segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
3666630,3667270,FEM,FAN,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-31.75,-28.31,[],640,0,[],[]
3667270,3668630,FEM,FAN,7.41,131,AICF,RC,4,TIFI,FH,0.0,0,-31.26,-24.49,[],0,0,[],[]
3668630,3669440,CHI,CHN,0.0,131,AICF,RC,5,TIFR,FI,1.0,210,-37.58,-24.11,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3668.84, 'start': 3668.63}]",0,0,[],[]
3669440,3670680,FEM,FAN,4.36,131,AICF,RC,5,TIFE,FI,0.0,0,-30.57,-25.84,[],0,0,[],[]
3670680,3671280,FEM,FAN,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-32.16,-28.96,[],600,0,[],[]
3671280,3673420,FEM,FAN,9.77,131,AICF,RC,5,TIFI,FH,0.0,0,-33.11,-24.93,[],0,0,[],[]
3673420,3674090,CHI,CHN,0.0,131,AICF,RC,6,TIFR,FI,1.0,530,-16.12,-10.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3673.95, 'start': 3673.42}]",0,0,[],[]
3674090,3676330,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-44.53,-24.19,[],0,0,[],[]
3676330,3677980,FEM,FAN,4.95,131,AICF,RC,6,TIFE,FI,0.0,0,-38.47,-29.84,[],0,0,[],[]
3677980,3678800,FEM,FAN,1.46,131,AICF,RC,6,NT,FH,0.0,0,-32.31,-24.55,[],0,0,[],[]
3678800,3680500,FEM,FAN,7.03,131,AICF,RC,6,TIFI,FH,0.0,0,-30.93,-24.52,[],0,0,[],[]
3680500,3681100,CHI,CHN,0.0,131,AICF,RC,7,TIFR,FI,1.0,600,-27.56,-24.39,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3681.1, 'start': 3680.68}]",0,0,[],[]
3681100,3683110,FEM,FAN,4.44,131,AICF,RC,7,TIFI,FI,0.0,0,-28.4,-8.69,[],0,0,[],[]
3683110,3685840,CHI,CHN,0.0,131,AICF,RC,8,TIFR,FI,2.0,1920,-19.03,-9.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3683.87, 'start': 3683.44}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3685.84, 'start': 3684.35}]",0,0,[],[]
3685840,3689220,FEM,FAN,11.18,131,AICF,RC,8,TIFI,FI,0.0,0,-32.25,-22.26,[],0,0,[],[]
3689220,3690860,CHI,CHN,0.0,131,AICF,RC,9,TIFR,FI,2.0,1200,-17.98,-9.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3690.05, 'start': 3689.39}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3690.86, 'start': 3690.49}]",0,0,[],[]
3690860,3692590,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-54.55,-39.53,[],0,0,[],[]
3692590,3694250,FEM,FAN,6.99,131,AICF,RC,9,TIFE,FI,0.0,0,-33.37,-19.18,[],0,0,[],[]
3694250,3695230,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-59.3,-48.33,[],0,0,[],[]
3695230,3696720,FEM,FAN,6.77,131,AICF,RC,9,NT,FH,0.0,0,-33.44,-28.36,[],0,0,[],[]
3696720,3697940,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-60.59,-54.63,[],0,0,[],[]
3697940,3699260,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-52.73,-42.57,[],0,0,[],[]
3699260,3702070,FEM,FAN,11.65,131,AICF,RC,9,NT,FH,0.0,0,-30.46,-24.35,[],0,0,[],[]
3702070,3702870,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-45.42,-29.0,[],0,0,[],[]
3702870,3706140,FEM,FAN,12.68,131,AICF,RC,9,NT,FH,0.0,0,-32.18,-19.3,[],0,0,[],[]
3706140,3707080,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-49.46,-32.56,[],0,0,[],[]
3707080,3708430,FEM,FAN,2.22,131,AICF,RC,9,NT,FH,0.0,0,-33.98,-22.72,[],0,0,[],[]
3708430,3709030,FEM,FAN,2.21,131,AICF,RC,9,NT,FH,0.0,0,-31.92,-28.22,[],0,0,[],[]
3709030,3710030,FEM,FAN,7.24,131,AICF,RC,9,NT,FH,0.0,0,-33.11,-30.05,[],0,0,[],[]
3710030,3711110,NA,FAF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-40.19,-26.86,[],0,0,[],[]
3711110,3712570,FEM,FAN,2.16,131,AICF,RC,9,NT,FH,0.0,0,-30.84,-19.91,[],0,0,[],[]
3712570,3713440,NA,NON,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-32.95,-23.75,[],0,0,[],[]
3713440,3714780,FEM,FAN,3.14,131,AICF,RC,9,NT,FH,0.0,0,-31.53,-27.92,[],0,0,[],[]
3714780,3715960,MAL,MAN,8.86,131,AICF,RC,9,NT,FI,0.0,0,-32.84,-18.48,[],0,0,[],[]
3715960,3716790,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-46.11,-34.28,[],0,0,[],[]
3716790,3718010,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-41.95,-27.79,[],0,0,[],[]
3718010,3718810,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-51.48,-38.07,[],0,0,[],[]
3718810,3722100,FEM,FAN,14.53,131,AICF,RC,9,NT,FI,0.0,0,-28.8,-19.61,[],0,0,[],[]
3722100,3722900,NA,OLN,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-17.14,-0.84,[],0,0,[],[]
3722900,3727870,FEM,FAN,18.83,131,AICF,RC,9,TIFI,FH,0.0,0,-26.21,-3.2,[],0,0,[],[]
3727870,3728760,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-44.26,-26.55,[],0,0,[],[]
3728760,3729760,MAL,MAN,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-22.61,-4.8,[],1000,0,[],[]
3729760,3731330,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-40.78,-21.98,[],0,0,[],[]
3731330,3732440,CHI,CHN,0.0,131,AICF,RC,10,TIFR,FI,2.0,890,-19.7,-10.71,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3731.55, 'start': 3731.33}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3732.22, 'start': 3731.85}]",0,0,[],[]
3732440,3733110,CHI,CHN,0.0,131,AICF,RC,10,NT,FH,1.0,670,-23.5,-15.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3733.11, 'start': 3732.44}]",0,0,[],[]
3733110,3736090,FEM,FAN,9.17,131,AICF,RC,10,TIFE,FI,0.0,0,-35.03,-12.49,[],0,0,[],[]
3736090,3737830,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-46.25,-32.12,[],0,0,[],[]
3737830,3738720,OCH,CXN,0.0,131,AICF,RC,10,NT,FI,0.0,0,-30.09,-19.96,[],0,0,[],[]
3738720,3741650,FEM,FAN,10.69,131,AICF,RC,10,NT,FI,0.0,0,-34.07,-24.7,[],0,0,[],[]
3741650,3743770,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-30.38,-8.97,[],0,0,[],[]
3743770,3744770,FEM,FAN,0.37,131,AICF,RC,10,TIFI,FH,0.0,0,-28.75,-16.71,[],0,0,[],[]
3744770,3745570,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-46.69,-40.77,[],0,0,[],[]
3745570,3746390,NA,CXF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-34.77,-25.45,[],0,0,[],[]
3746390,3747990,CHI,CHN,0.0,131,AICF,RC,11,TIFR,FI,1.0,1600,-27.39,-19.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 3747.99, 'start': 3746.39}]",0,0,[],[]
3747990,3749520,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-40.07,-19.37,[],0,0,[],[]
3749520,3752960,FEM,FAN,13.63,131,AICF,RC,11,TIFE,FI,0.0,0,-32.8,-23.33,[],0,0,[],[]
3752960,3753590,FEM,FAN,5.81,131,AICF,RC,11,TIFI,FH,0.0,0,-33.02,-28.22,[],0,0,[],[]
3753590,3755070,CHI,CHN,0.0,131,AICF,RC,12,TIFR,FI,2.0,880,-28.8,-19.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3754.02, 'start': 3753.59}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3754.96, 'start': 3754.51}]",0,0,[],[]
3755070,3756090,FEM,FAN,4.27,131,AICF,RC,12,TIFI,FI,0.0,0,-28.6,-22.01,[],0,0,[],[]
3756090,3756890,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-53.13,-45.64,[],0,0,[],[]
3756890,3758180,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-56.15,-50.44,[],0,0,[],[]
3758180,3759130,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-38.34,-20.25,[],0,0,[],[]
3759130,3759730,CHI,CHN,0.0,131,AICF,RC,13,TIFR,FI,1.0,600,-19.31,-12.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3759.73, 'start': 3759.34}]",0,0,[],[]
3759730,3761210,CHI,CHN,0.0,131,AICF,RC,13,NT,FH,1.0,1050,-23.81,-18.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3761.21, 'start': 3760.16}]",0,0,[],[]
3761210,3762150,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-44.06,-32.93,[],0,0,[],[]
3762150,3763040,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-49.07,-39.75,[],0,0,[],[]
3763040,3764480,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-44.09,-29.5,[],0,0,[],[]
3764480,3765840,CHI,CHN,0.0,131,AICF,RC,13,NT,FH,1.0,550,-27.14,-17.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3765.03, 'start': 3764.48}]",0,0,[],[]
3765840,3767610,CHI,CHN,0.0,131,AICF,RC,13,NT,FH,2.0,1220,-18.7,-10.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3766.24, 'start': 3765.84}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3767.43, 'start': 3766.61}]",0,0,[],[]
3767610,3769340,FEM,FAN,7.05,131,AICF,RC,13,TIFE,FI,0.0,0,-34.29,-20.6,[],0,0,[],[]
3769340,3770390,MAL,MAN,4.81,131,AICF,RC,13,TIMI,FI,0.0,0,-38.01,-31.46,[],0,0,[],[]
3770390,3771190,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-46.05,-34.77,[],0,0,[],[]
3771190,3772320,CHI,CHN,0.0,131,AICF,RC,14,TIMR,FI,1.0,980,-20.41,-11.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3772.17, 'start': 3771.19}]",0,0,[],[]
3772320,3773230,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-42.98,-26.75,[],0,0,[],[]
3773230,3774040,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-54.59,-40.09,[],0,0,[],[]
3774040,3775050,CHI,CHN,0.0,131,AICF,RC,14,NT,FH,1.0,630,-20.85,-12.81,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3775.05, 'start': 3774.42}]",0,0,[],[]
3775050,3776060,FEM,FAN,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-33.77,-27.56,[],1010,0,[],[]
3776060,3776860,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-49.44,-36.88,[],0,0,[],[]
3776860,3777480,CHI,CHN,0.0,131,AICF,RC,14,NT,FH,1.0,620,-22.45,-17.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3777.48, 'start': 3777.06}]",0,0,[],[]
3777480,3778660,FEM,FAN,1.73,131,AICF,RC,14,TIFE,FI,0.0,0,-28.78,-22.24,[],0,0,[],[]
3778660,3779660,NA,OLN,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-26.22,-13.85,[],0,0,[],[]
3779660,3781280,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-34.97,-19.02,[],0,0,[],[]
3781280,3782280,FEM,FAN,4.51,131,AICF,RC,14,NT,FH,0.0,0,-29.31,-18.87,[],0,0,[],[]
3782280,3782880,FEM,FAN,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-31.29,-25.97,[],600,0,[],[]
3782880,3784460,FEM,FAN,6.12,131,AICF,RC,14,NT,FH,0.0,0,-33.24,-25.94,[],0,0,[],[]
3784460,3785260,NA,FAF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-38.2,-22.46,[],0,0,[],[]
3785260,3786030,OCH,CXN,0.0,131,AICF,RC,14,NT,FI,0.0,0,-28.64,-23.1,[],0,0,[],[]
3786030,3787030,FEM,FAN,3.55,131,AICF,RC,14,NT,FI,0.0,0,-30.77,-25.03,[],0,0,[],[]
3787030,3788490,CHI,CHN,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-17.1,-8.14,[],0,910,"[{'start': 3787.03, 'end': 3787.94}]",[]
3788490,3789490,FEM,FAN,4.53,131,AICF,RC,14,TIFI,FH,0.0,0,-31.12,-21.87,[],0,0,[],[]
3789490,3791630,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-40.68,-20.45,[],0,0,[],[]
3791630,3794590,CHI,CHN,0.0,131,AICF,RC,15,TIFR,FI,3.0,1900,-21.89,-5.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3792.03, 'start': 3791.83}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3792.55, 'start': 3792.34}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 3794.59, 'start': 3793.3}]",0,0,[],[]
3794590,3795590,FEM,FAN,0.34,131,AICF,RC,15,TIFE,FI,0.0,0,-31.11,-23.94,[],0,0,[],[]
3795590,3798420,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-45.74,-33.51,[],0,0,[],[]
3798420,3801550,FEM,FAN,12.1,131,AICF,RC,15,TIFI,FH,0.0,0,-34.02,-27.52,[],0,0,[],[]
3801550,3802150,CHI,CHN,0.0,131,AICF,RC,16,TIFR,FI,1.0,600,-32.85,-31.11,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3802.15, 'start': 3801.55}]",0,0,[],[]
3802150,3803180,FEM,FAN,1.08,131,AICF,RC,16,TIFE,FI,0.0,0,-37.33,-31.24,[],0,0,[],[]
3803180,3804360,MAL,MAN,5.41,131,AICF,RC,16,NT,FI,0.0,0,-36.07,-30.83,[],0,0,[],[]
3804360,3805730,FEM,FAN,2.86,131,AICF,RC,16,TIFI,FI,0.0,0,-37.28,-23.68,[],0,0,[],[]
3805730,3806450,CHI,CHN,0.0,131,AICF,RC,17,TIFR,FI,1.0,390,-32.37,-22.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3806.12, 'start': 3805.83}]",0,0,[],[]
3806450,3809530,FEM,FAN,11.43,131,AICF,RC,17,TIFE,FI,0.0,0,-33.77,-27.69,[],0,0,[],[]
3809530,3810440,FEM,FAN,3.9,131,AICF,RC,17,NT,FH,0.0,0,-33.89,-26.24,[],0,0,[],[]
3810440,3812070,FEM,FAN,5.36,131,AICF,EC,17,NT,FH,0.0,0,-35.11,-28.94,[],0,0,[],[]
3812070,3813630,NA,NOF,0.0,132,pause,NA,NA,NA,NA,0.0,0,-36.8,-24.86,[],0,0,[],[]
3813630,3814370,CHI,CHN,0.0,132,pause,NA,NA,NA,NA,0.0,0,-25.88,-17.42,[],0,590,[],"[{'start': 3813.63, 'end': 3814.22}]"
3814370,3815970,NA,NOF,0.0,132,pause,NA,NA,NA,NA,0.0,0,-38.7,-26.19,[],0,0,[],[]
3815970,3816770,NA,SIL,0.0,132,pause,NA,NA,NA,NA,0.0,0,-54.37,-41.7,[],0,0,[],[]
3816770,3818340,NA,NOF,0.0,132,pause,NA,NA,NA,NA,0.0,0,-46.53,-33.52,[],0,0,[],[]
3818340,3821330,FEM,FAN,11.33,132,AICF,BC,0,NT,FI,0.0,0,-22.56,-11.35,[],0,0,[],[]
3821330,3822130,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-47.06,-32.06,[],0,0,[],[]
3822130,3824420,FEM,FAN,10.18,132,AICF,RC,0,NT,FH,0.0,0,-32.12,-22.32,[],0,0,[],[]
3824420,3825350,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-46.39,-30.95,[],0,0,[],[]
3825350,3826380,FEM,FAN,5.05,132,AICF,RC,0,NT,FH,0.0,0,-30.08,-24.38,[],0,0,[],[]
3826380,3827380,MAL,MAN,3.61,132,AICF,RC,0,NT,FI,0.0,0,-34.6,-29.59,[],0,0,[],[]
3827380,3828630,FEM,FAN,2.51,132,AICF,RC,0,NT,FI,0.0,0,-32.08,-25.04,[],0,0,[],[]
3828630,3829620,NA,SIL,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-53.87,-39.34,[],0,0,[],[]
3829620,3830650,MAL,MAN,3.62,132,AICF,RC,0,NT,FI,0.0,0,-37.7,-30.0,[],0,0,[],[]
3830650,3832460,FEM,FAN,5.36,132,AICF,RC,0,NT,FI,0.0,0,-36.16,-28.54,[],0,0,[],[]
3832460,3833060,FEM,FAN,0.36,132,AICF,RC,0,TIFI,FH,0.0,0,-32.04,-28.07,[],0,0,[],[]
3833060,3836280,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-38.91,-22.7,[],0,0,[],[]
3836280,3837210,CHI,CHN,0.0,132,AICF,RC,1,TIFR,FI,1.0,830,-19.12,-14.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3837.11, 'start': 3836.28}]",0,0,[],[]
3837210,3838010,NA,CXF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-44.79,-37.05,[],0,0,[],[]
3838010,3839040,FEM,FAN,2.5,132,AICF,RC,1,TIFE,FI,0.0,0,-34.65,-26.73,[],0,0,[],[]
3839040,3839670,FEM,FAN,2.81,132,AICF,RC,1,NT,FH,0.0,0,-34.46,-18.54,[],0,0,[],[]
3839670,3840720,FEM,FAN,4.11,132,AICF,RC,1,NT,FH,0.0,0,-30.62,-19.55,[],0,0,[],[]
3840720,3841720,MAL,MAN,5.76,132,AICF,RC,1,NT,FI,0.0,0,-31.22,-25.26,[],0,0,[],[]
3841720,3842520,NA,SIL,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-48.12,-34.24,[],0,0,[],[]
3842520,3844070,FEM,FAN,3.74,132,AICF,RC,1,TIFI,FI,0.0,0,-33.44,-22.91,[],0,0,[],[]
3844070,3845050,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-50.81,-36.12,[],0,0,[],[]
