segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
3845050,3846050,CHI,CHN,0.0,132,AICF,RC,2,TIFR,FI,1.0,600,-30.04,-21.48,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3845.65, 'start': 3845.35}]",0,0,[],[]
3846050,3846970,NA,SIL,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-58.11,-42.67,[],0,0,[],[]
3846970,3850180,FEM,FAN,11.72,132,AICF,RC,2,TIFE,FI,0.0,0,-26.09,-4.95,[],0,0,[],[]
3850180,3851370,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-15.82,-4.81,[],0,0,[],[]
3851370,3852950,FEM,FAN,6.83,132,AICF,RC,2,NT,FH,0.0,0,-29.21,-8.64,[],0,0,[],[]
3852950,3854110,OCH,CXN,0.0,132,AICF,RC,2,NT,FI,0.0,0,-25.76,-8.71,[],0,0,[],[]
3854110,3855430,FEM,FAN,3.11,132,AICF,RC,2,TIFI,FI,0.0,0,-30.9,-22.88,[],0,0,[],[]
3855430,3856240,NA,SIL,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-47.41,-42.67,[],0,0,[],[]
3856240,3857150,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-41.14,-33.31,[],0,0,[],[]
3857150,3857800,CHI,CHN,0.0,132,AICF,RC,3,TIFR,FI,1.0,650,-23.97,-19.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3857.8, 'start': 3857.15}]",0,0,[],[]
3857800,3860450,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-21.57,-4.89,[],0,0,[],[]
3860450,3861280,NA,OLN,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-33.82,-21.18,[],0,0,[],[]
3861280,3862280,FEM,FAN,2.51,132,AICF,RC,3,TIFE,FI,0.0,0,-26.33,-11.26,[],0,0,[],[]
3862280,3863100,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-42.59,-34.58,[],0,0,[],[]
3863100,3864610,FEM,FAN,5.2,132,AICF,RC,3,NT,FH,0.0,0,-32.04,-25.2,[],0,0,[],[]
3864610,3865260,FEM,FAN,7.22,132,AICF,RC,3,NT,FH,0.0,0,-29.26,-23.79,[],0,0,[],[]
3865260,3866380,FEM,FAN,2.6,132,AICF,RC,3,TIFI,FH,0.0,0,-35.73,-29.09,[],0,0,[],[]
3866380,3867800,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-44.9,-30.55,[],0,0,[],[]
3867800,3869710,CHI,CHN,0.0,132,AICF,RC,4,TIFR,FI,1.0,1450,-23.07,-13.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 3869.25, 'start': 3867.8}]",0,0,[],[]
3869710,3870570,NA,SIL,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-55.89,-44.04,[],0,0,[],[]
3870570,3871370,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-47.26,-38.72,[],0,0,[],[]
3871370,3872170,CHI,CHN,0.0,132,AICF,RC,4,NT,FH,1.0,800,-21.36,-12.92,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3872.17, 'start': 3871.37}]",0,0,[],[]
3872170,3873170,FEM,FAN,0.57,132,AICF,RC,4,TIFI,FI,0.0,0,-29.66,-21.33,[],0,0,[],[]
3873170,3873970,CHI,CHN,0.0,132,AICF,RC,5,TIFR,FI,1.0,90,-32.83,-20.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3873.97, 'start': 3873.88}]",0,0,[],[]
3873970,3875760,FEM,FAN,8.2,132,AICF,RC,5,TIFE,FI,0.0,0,-29.36,-20.46,[],0,0,[],[]
3875760,3876610,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-28.07,-14.03,[],0,0,[],[]
3876610,3877610,FEM,FAN,1.63,132,AICF,RC,5,TIFI,FH,0.0,0,-30.62,-15.02,[],0,0,[],[]
3877610,3879250,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-36.82,-22.54,[],0,0,[],[]
3879250,3880700,CHI,CHN,0.0,132,AICF,RC,6,TIFR,FI,2.0,1070,-20.76,-12.71,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3880.01, 'start': 3879.25}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3880.7, 'start': 3880.39}]",0,0,[],[]
3880700,3882010,FEM,FAN,5.07,132,AICF,RC,6,TIFI,FI,0.0,0,-38.17,-29.41,[],0,0,[],[]
3882010,3883190,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-41.45,-24.46,[],0,0,[],[]
3883190,3884480,CHI,CHN,0.0,132,AICF,RC,7,TIFR,FI,1.0,1290,-24.35,-16.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3884.48, 'start': 3883.19}]",0,0,[],[]
3884480,3885810,CHI,CHN,0.0,132,AICF,RC,7,NT,FH,2.0,390,-32.34,-23.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3884.62, 'start': 3884.48}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3885.56, 'start': 3885.31}]",0,0,[],[]
3885810,3886610,NA,SIL,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-55.6,-43.87,[],0,0,[],[]
3886610,3889270,CHI,CHN,0.0,132,AICF,RC,7,NT,FH,2.0,1560,-23.0,-13.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3886.91, 'start': 3886.61}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3888.99, 'start': 3887.73}]",0,0,[],[]
3889270,3890400,FEM,FAN,2.56,132,AICF,RC,7,TIFI,FI,0.0,0,-37.65,-29.84,[],0,0,[],[]
3890400,3891580,CHI,CHN,0.0,132,AICF,RC,8,TIFR,FI,1.0,1180,-13.98,-4.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3891.58, 'start': 3890.51}]",0,0,[],[]
3891580,3892580,FEM,FAN,1.45,132,AICF,RC,8,TIFE,FI,0.0,0,-33.88,-25.93,[],0,0,[],[]
3892580,3894260,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-41.21,-31.87,[],0,0,[],[]
3894260,3895260,FEM,FAN,3.97,132,AICF,RC,8,NT,FH,0.0,0,-31.84,-26.54,[],0,0,[],[]
3895260,3896130,NA,OLN,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-31.35,-21.61,[],0,0,[],[]
3896130,3897140,FEM,FAN,4.43,132,AICF,RC,8,NT,FH,0.0,0,-34.63,-29.2,[],0,0,[],[]
3897140,3898140,MAL,MAN,3.23,132,AICF,RC,8,NT,FI,0.0,0,-37.01,-28.33,[],0,0,[],[]
3898140,3900650,FEM,FAN,11.77,132,AICF,RC,8,TIFI,FI,0.0,0,-34.88,-27.39,[],0,0,[],[]
3900650,3902370,CHI,CHN,0.0,132,AICF,RC,9,TIFR,FI,1.0,970,-28.31,-19.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 3902.12, 'start': 3901.15}]",0,0,[],[]
3902370,3903190,NA,SIL,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-52.97,-42.94,[],0,0,[],[]
3903190,3905510,FEM,FAN,4.68,132,AICF,RC,9,TIFI,FI,0.0,0,-24.87,-4.03,[],0,0,[],[]
3905510,3906260,CHI,CHN,0.0,132,AICF,RC,10,TIFR,FI,1.0,670,-28.8,-26.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3906.18, 'start': 3905.51}]",0,0,[],[]
3906260,3907360,NA,SIL,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-55.41,-43.51,[],0,0,[],[]
3907360,3907970,CHI,CHN,0.0,132,AICF,RC,10,NT,FH,1.0,610,-23.64,-19.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3907.97, 'start': 3907.36}]",0,0,[],[]
3907970,3909000,CHI,CHN,0.0,132,AICF,RC,10,NT,FH,2.0,490,-21.07,-9.21,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3908.27, 'start': 3907.97}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3908.86, 'start': 3908.67}]",0,0,[],[]
3909000,3909690,CHI,CHN,0.0,132,AICF,RC,10,NT,FH,1.0,560,-22.16,-15.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3909.56, 'start': 3909.0}]",0,0,[],[]
3909690,3910520,NA,OLF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-17.5,-4.98,[],0,0,[],[]
3910520,3911920,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-43.27,-29.5,[],0,0,[],[]
3911920,3912880,NA,SIL,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-44.97,-31.2,[],0,0,[],[]
3912880,3913920,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-45.57,-35.03,[],0,0,[],[]
3913920,3914970,CHI,CHN,0.0,132,AICF,RC,10,NT,FH,1.0,740,-24.43,-16.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3914.66, 'start': 3913.92}]",0,0,[],[]
3914970,3916220,NA,SIL,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-53.77,-50.4,[],0,0,[],[]
3916220,3918000,FEM,FAN,2.77,132,AICF,RC,10,TIFI,FI,0.0,0,-27.67,-15.9,[],0,0,[],[]
3918000,3918790,CHI,CHN,0.0,132,AICF,RC,11,TIFR,FI,1.0,400,-26.73,-18.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3918.4, 'start': 3918.0}]",0,0,[],[]
3918790,3919820,FEM,FAN,2.01,132,AICF,RC,11,TIFI,FI,0.0,0,-39.33,-26.4,[],0,0,[],[]
3919820,3920620,NA,SIL,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-39.11,-25.3,[],0,0,[],[]
3920620,3921660,CHI,CHN,0.0,132,AICF,RC,12,TIFR,FI,1.0,1040,-27.8,-21.3,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3921.66, 'start': 3920.62}]",0,0,[],[]
3921660,3922460,OCH,CXN,0.0,132,AICF,RC,12,NT,FI,0.0,0,-42.83,-31.43,[],0,0,[],[]
3922460,3923520,FEM,FAN,5.92,132,AICF,RC,12,TIFI,FI,0.0,0,-31.33,-22.8,[],0,0,[],[]
3923520,3925200,CHI,CHN,0.0,132,AICF,RC,13,TIFR,FI,2.0,1110,-22.35,-13.05,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3923.96, 'start': 3923.52}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3925.2, 'start': 3924.53}]",0,0,[],[]
3925200,3926210,CHI,CHN,0.0,132,AICF,RC,13,NT,FH,1.0,1010,-18.58,-9.25,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3926.21, 'start': 3925.2}]",0,0,[],[]
3926210,3927210,FEM,FAN,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-28.71,-23.65,[],1000,0,[],[]
3927210,3928010,NA,NON,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-37.09,-29.07,[],0,0,[],[]
3928010,3929220,CHI,CHN,0.0,132,AICF,RC,13,NT,FH,1.0,960,-19.32,-6.07,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3928.97, 'start': 3928.01}]",0,0,[],[]
3929220,3930060,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-43.49,-28.59,[],0,0,[],[]
3930060,3931750,FEM,FAN,6.12,132,AICF,RC,13,TIFE,FI,0.0,0,-36.88,-30.51,[],0,0,[],[]
3931750,3932760,NA,SIL,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-52.09,-46.48,[],0,0,[],[]
3932760,3934180,FEM,FAN,3.93,132,AICF,RC,13,NT,FH,0.0,0,-35.27,-28.51,[],0,0,[],[]
3934180,3935280,NA,SIL,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-48.85,-36.37,[],0,0,[],[]
3935280,3938160,FEM,FAN,5.12,132,AICF,RC,13,TIFI,FH,0.0,0,-37.85,-20.56,[],0,0,[],[]
3938160,3939720,NA,SIL,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-56.95,-45.84,[],0,0,[],[]
3939720,3940700,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-33.94,-21.02,[],0,0,[],[]
3940700,3941300,CHI,CHN,0.0,132,AICF,RC,14,TIFR,FI,1.0,480,-17.58,-11.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3941.18, 'start': 3940.83}]",0,0,[],[]
3941300,3942460,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-44.03,-29.92,[],0,0,[],[]
3942460,3944210,CHI,CHN,0.0,132,AICF,RC,14,NT,FH,1.0,1630,-16.99,-9.41,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 3944.09, 'start': 3942.46}]",0,0,[],[]
3944210,3945280,FEM,FAN,2.5,132,AICF,RC,14,TIFI,FI,0.0,0,-33.43,-26.48,[],0,0,[],[]
3945280,3946080,NA,SIL,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-44.62,-35.19,[],0,0,[],[]
3946080,3947790,CHI,CHN,0.0,132,AICF,RC,15,TIFR,FI,2.0,1370,-19.79,-8.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 3946.84, 'start': 3946.08}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3947.79, 'start': 3947.18}]",0,0,[],[]
3947790,3949100,FEM,FAN,3.18,132,AICF,RC,15,TIFI,FI,0.0,0,-30.0,-21.76,[],0,0,[],[]
3949100,3949900,NA,SIL,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-52.88,-40.59,[],0,0,[],[]
3949900,3950900,CHI,CHN,0.0,132,AICF,RC,16,TIFR,FI,1.0,550,-29.62,-21.45,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3950.45, 'start': 3950.16}]",0,0,[],[]
3950900,3951700,OCH,CXN,0.0,132,AICF,RC,16,NT,FI,0.0,0,-25.43,-15.18,[],0,0,[],[]
3951700,3953500,CHI,CHN,0.0,132,AICF,RC,16,NT,FI,2.0,1470,-21.07,-3.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 3952.64, 'start': 3951.87}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3953.5, 'start': 3952.97}]",0,0,[],[]
3953500,3955110,NA,NON,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-33.1,-19.56,[],0,0,[],[]
3955110,3957380,CHI,CHN,0.0,132,AICF,RC,16,NT,FH,2.0,1740,-22.48,-14.1,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 3956.22, 'start': 3955.11}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3957.38, 'start': 3956.75}]",0,0,[],[]
3957380,3959170,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-39.86,-32.59,[],0,0,[],[]
3959170,3959770,CHI,CHN,0.0,132,AICF,RC,16,NT,FH,1.0,600,-26.27,-15.01,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3959.77, 'start': 3959.38}]",0,0,[],[]
3959770,3960790,CHI,CHN,0.0,132,AICF,RC,16,NT,FH,1.0,1020,-19.92,-10.93,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3960.79, 'start': 3959.77}]",0,0,[],[]
