segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
3960790,3961390,CHI,CHN,0.0,132,AICF,RC,16,NT,FH,1.0,520,-23.74,-17.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3961.31, 'start': 3960.79}]",0,0,[],[]
3961390,3962190,NA,SIL,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-51.99,-37.71,[],0,0,[],[]
3962190,3964060,NA,NOF,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-20.72,-5.12,[],0,0,[],[]
3964060,3965320,CHI,CHN,0.0,132,AICF,RC,16,NT,FH,1.0,1260,-26.94,-18.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3965.32, 'start': 3964.06}]",0,0,[],[]
3965320,3966670,CHI,CHN,0.0,132,AICF,RC,16,NT,FH,1.0,500,-21.63,-11.18,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3966.56, 'start': 3966.06}]",0,0,[],[]
3966670,3967790,CHI,CHN,0.0,132,AICF,RC,16,TIFI,FH,1.0,1120,-23.02,-16.39,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3967.79, 'start': 3966.67}]",0,0,[],[]
3967790,3969230,FEM,FAN,4.0,132,AICF,RC,17,TIFR,FI,0.0,0,-23.32,-14.42,[],0,0,[],[]
3969230,3970210,OCH,CXN,0.0,132,AICF,RC,17,NT,FI,0.0,0,-32.91,-24.84,[],0,0,[],[]
3970210,3975720,FEM,FAN,17.92,132,AICF,RC,17,NT,FI,0.0,0,-31.95,-21.45,[],0,0,[],[]
3975720,3977220,NA,SIL,0.0,132,AICF,NA,NA,NA,NA,0.0,0,-57.47,-45.2,[],0,0,[],[]
3977220,3979720,FEM,FAN,8.0,132,AICF,EC,17,NT,FH,0.0,0,-35.75,-24.76,[],0,0,[],[]
3979720,3982190,NA,SIL,0.0,133,pause,NA,NA,NA,NA,0.0,0,-58.42,-49.37,[],0,0,[],[]
3982190,3983080,NA,NOF,0.0,133,pause,NA,NA,NA,NA,0.0,0,-51.01,-45.27,[],0,0,[],[]
3983080,3985360,NA,SIL,0.0,133,pause,NA,NA,NA,NA,0.0,0,-57.54,-49.19,[],0,0,[],[]
3985360,3986160,NA,NOF,0.0,133,pause,NA,NA,NA,NA,0.0,0,-53.08,-44.55,[],0,0,[],[]
3986160,3992070,NA,SIL,0.0,133,pause,NA,NA,NA,NA,0.0,0,-58.08,-49.44,[],0,0,[],[]
3992070,3993710,NA,NOF,0.0,133,pause,NA,NA,NA,NA,0.0,0,-52.36,-44.39,[],0,0,[],[]
3993710,3995160,NA,SIL,0.0,133,pause,NA,NA,NA,NA,0.0,0,-56.45,-48.88,[],0,0,[],[]
3995160,3996730,FEM,FAN,0.0,133,pause,NA,NA,NA,NA,0.0,0,-32.38,-24.04,[],1570,0,[],[]
3996730,3999370,NA,NOF,0.0,133,pause,NA,NA,NA,NA,0.0,0,-41.15,-31.88,[],0,0,[],[]
3999370,4003480,NA,SIL,0.0,133,pause,NA,NA,NA,NA,0.0,0,-55.71,-45.72,[],0,0,[],[]
4003480,4004980,NA,NOF,0.0,133,pause,NA,NA,NA,NA,0.0,0,-36.03,-16.51,[],0,0,[],[]
4004980,4007240,NA,SIL,0.0,133,pause,NA,NA,NA,NA,0.0,0,-59.62,-51.75,[],0,0,[],[]
4007240,4008540,NA,NOF,0.0,133,pause,NA,NA,NA,NA,0.0,0,-53.3,-46.42,[],0,0,[],[]
4008540,4009540,FEM,FAN,4.19,133,AMF,EC,0,NT,FI,0.0,0,-30.12,-24.9,[],0,0,[],[]
4009540,4010680,NA,NOF,0.0,134,pause,NA,NA,NA,NA,0.0,0,-31.35,-12.99,[],0,0,[],[]
4010680,4011480,NA,SIL,0.0,134,pause,NA,NA,NA,NA,0.0,0,-51.94,-44.03,[],0,0,[],[]
4011480,4012480,NA,MAF,0.0,134,pause,NA,NA,NA,NA,0.0,0,-49.33,-44.44,[],0,0,[],[]
4012480,4014540,NA,NOF,0.0,134,pause,NA,NA,NA,NA,0.0,0,-48.16,-33.31,[],0,0,[],[]
4014540,4015550,NA,MAF,0.0,134,pause,NA,NA,NA,NA,0.0,0,-51.44,-45.19,[],0,0,[],[]
4015550,4016400,NA,NOF,0.0,134,pause,NA,NA,NA,NA,0.0,0,-42.09,-34.48,[],0,0,[],[]
4016400,4017560,CHI,CHN,0.0,134,CIOCX,BC,0,NT,FI,2.0,820,-20.57,-9.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4016.57, 'start': 4016.4}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 4017.56, 'start': 4016.91}]",0,0,[],[]
4017560,4018400,NA,NOF,0.0,134,CIOCX,NA,NA,NA,NA,0.0,0,-48.07,-35.27,[],0,0,[],[]
4018400,4019400,NA,FAF,0.0,134,CIOCX,NA,NA,NA,NA,0.0,0,-43.41,-35.29,[],0,0,[],[]
4019400,4020340,NA,NOF,0.0,134,CIOCX,NA,NA,NA,NA,0.0,0,-50.88,-42.37,[],0,0,[],[]
4020340,4020940,CHI,CHN,0.0,134,CIOCX,RC,0,NT,FH,1.0,600,-22.04,-18.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4020.94, 'start': 4020.34}]",0,0,[],[]
4020940,4022080,OCH,CXN,0.0,134,CIOCX,RC,0,NT,FI,0.0,0,-22.28,-15.56,[],0,0,[],[]
4022080,4022700,CHI,CHN,0.0,134,CIOCX,EC,0,NT,FI,1.0,620,-23.92,-17.46,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4022.7, 'start': 4022.08}]",0,0,[],[]
4022700,4023500,NA,OLF,0.0,135,pause,NA,NA,NA,NA,0.0,0,-37.61,-29.23,[],0,0,[],[]
4023500,4026820,NA,NOF,0.0,135,pause,NA,NA,NA,NA,0.0,0,-48.54,-37.51,[],0,0,[],[]
4026820,4027860,NA,MAF,0.0,135,pause,NA,NA,NA,NA,0.0,0,-48.4,-38.93,[],0,0,[],[]
4027860,4028860,NA,TVF,0.0,135,pause,NA,NA,NA,NA,0.0,0,-51.64,-41.03,[],0,0,[],[]
4028860,4029660,NA,NOF,0.0,135,pause,NA,NA,NA,NA,0.0,0,-54.2,-52.17,[],0,0,[],[]
4029660,4030670,NA,MAF,0.0,135,pause,NA,NA,NA,NA,0.0,0,-47.69,-33.84,[],0,0,[],[]
4030670,4031730,FEM,FAN,4.52,135,AMF,EC,0,NT,FI,0.0,0,-36.19,-30.02,[],0,0,[],[]
4031730,4036320,NA,TVF,0.0,136,pause,NA,NA,NA,NA,0.0,0,-53.94,-41.71,[],0,0,[],[]
4036320,4037400,NA,MAF,0.0,136,pause,NA,NA,NA,NA,0.0,0,-53.46,-49.45,[],0,0,[],[]
4037400,4039110,NA,TVF,0.0,136,pause,NA,NA,NA,NA,0.0,0,-54.36,-52.59,[],0,0,[],[]
4039110,4040440,NA,MAF,0.0,136,pause,NA,NA,NA,NA,0.0,0,-54.59,-51.81,[],0,0,[],[]
4040440,4045410,NA,SIL,0.0,136,pause,NA,NA,NA,NA,0.0,0,-53.2,-31.17,[],0,0,[],[]
4045410,4046210,NA,NOF,0.0,136,pause,NA,NA,NA,NA,0.0,0,-50.2,-43.8,[],0,0,[],[]
4046210,4048530,FEM,FAN,7.0,136,AMF,EC,0,NT,FI,0.0,0,-32.27,-23.56,[],0,0,[],[]
4048530,4052900,NA,MAF,0.0,137,pause,NA,NA,NA,NA,0.0,0,-49.53,-45.37,[],0,0,[],[]
4052900,4059450,NA,NON,0.0,137,pause,NA,NA,NA,NA,0.0,0,-52.46,-47.47,[],0,0,[],[]
4059450,4062260,NA,SIL,0.0,137,pause,NA,NA,NA,NA,0.0,0,-60.6,-53.2,[],0,0,[],[]
4062260,4063600,NA,NOF,0.0,137,pause,NA,NA,NA,NA,0.0,0,-45.78,-39.67,[],0,0,[],[]
4063600,4065710,NA,SIL,0.0,137,pause,NA,NA,NA,NA,0.0,0,-55.77,-41.77,[],0,0,[],[]
4065710,4066710,FEM,FAN,2.35,137,AICF,BC,0,TIFI,FI,0.0,0,-41.55,-30.68,[],0,0,[],[]
4066710,4068170,NA,MAF,0.0,137,AICF,NA,NA,NA,NA,0.0,0,-48.04,-44.67,[],0,0,[],[]
4068170,4069820,NA,NOF,0.0,137,AICF,NA,NA,NA,NA,0.0,0,-48.65,-43.69,[],0,0,[],[]
4069820,4071130,CHI,CHN,0.0,137,AICF,RC,1,TIFR,FI,1.0,1310,-23.06,-13.7,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4071.13, 'start': 4069.82}]",0,0,[],[]
4071130,4072170,NA,MAF,0.0,137,AICF,NA,NA,NA,NA,0.0,0,-48.83,-37.93,[],0,0,[],[]
4072170,4073180,NA,TVF,0.0,137,AICF,NA,NA,NA,NA,0.0,0,-51.52,-47.5,[],0,0,[],[]
4073180,4074960,NA,MAF,0.0,137,AICF,NA,NA,NA,NA,0.0,0,-48.67,-37.58,[],0,0,[],[]
4074960,4076050,FEM,FAN,3.16,137,AICF,RC,1,TIFE,FI,0.0,0,-31.1,-20.09,[],0,0,[],[]
4076050,4077630,NA,TVF,0.0,137,AICF,NA,NA,NA,NA,0.0,0,-51.13,-46.04,[],0,0,[],[]
4077630,4079120,MAL,MAN,5.41,137,AICF,EC,1,NT,FI,0.0,0,-35.71,-26.28,[],0,0,[],[]
4079120,4081130,NA,TVF,0.0,138,pause,NA,NA,NA,NA,0.0,0,-52.08,-42.88,[],0,0,[],[]
4081130,4082130,NA,MAF,0.0,138,pause,NA,NA,NA,NA,0.0,0,-50.26,-44.15,[],0,0,[],[]
4082130,4084030,NA,TVF,0.0,138,pause,NA,NA,NA,NA,0.0,0,-51.98,-46.9,[],0,0,[],[]
4084030,4084840,NA,SIL,0.0,138,pause,NA,NA,NA,NA,0.0,0,-53.42,-48.82,[],0,0,[],[]
4084840,4086230,NA,TVF,0.0,138,pause,NA,NA,NA,NA,0.0,0,-52.69,-46.45,[],0,0,[],[]
4086230,4087030,NA,SIL,0.0,138,pause,NA,NA,NA,NA,0.0,0,-52.08,-49.12,[],0,0,[],[]
4087030,4089390,NA,TVF,0.0,138,pause,NA,NA,NA,NA,0.0,0,-51.82,-47.15,[],0,0,[],[]
4089390,4090180,CHI,CHN,0.0,138,CM,EC,0,NT,FI,1.0,790,-21.47,-14.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4090.18, 'start': 4089.39}]",0,0,[],[]
4090180,4091180,NA,MAF,0.0,139,pause,NA,NA,NA,NA,0.0,0,-50.63,-39.84,[],0,0,[],[]
4091180,4094160,NA,TVF,0.0,139,pause,NA,NA,NA,NA,0.0,0,-51.42,-42.97,[],0,0,[],[]
4094160,4095730,NA,NOF,0.0,139,pause,NA,NA,NA,NA,0.0,0,-49.89,-40.86,[],0,0,[],[]
4095730,4098370,NA,SIL,0.0,139,pause,NA,NA,NA,NA,0.0,0,-58.92,-48.58,[],0,0,[],[]
4098370,4099370,FEM,FAN,3.42,139,AMF,EC,0,NT,FI,0.0,0,-43.17,-36.96,[],0,0,[],[]
4099370,4100170,NA,SIL,0.0,140,pause,NA,NA,NA,NA,0.0,0,-48.06,-42.8,[],0,0,[],[]
4100170,4100990,NA,NOF,0.0,140,pause,NA,NA,NA,NA,0.0,0,-49.14,-43.48,[],0,0,[],[]
4100990,4103300,NA,MAF,0.0,140,pause,NA,NA,NA,NA,0.0,0,-49.13,-45.17,[],0,0,[],[]
4103300,4104300,NA,TVF,0.0,140,pause,NA,NA,NA,NA,0.0,0,-47.95,-43.21,[],0,0,[],[]
4104300,4113950,NA,NON,0.0,140,pause,NA,NA,NA,NA,0.0,0,-50.49,-38.2,[],0,0,[],[]
4113950,4129880,NA,SIL,0.0,140,pause,NA,NA,NA,NA,0.0,0,-58.25,-43.5,[],0,0,[],[]
4129880,4131630,NA,TVF,0.0,140,pause,NA,NA,NA,NA,0.0,0,-36.31,-26.75,[],0,0,[],[]
4131630,4132230,CHI,CHN,0.0,140,CIC,BC,0,TIFI,FI,1.0,160,-28.01,-20.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 4132.23, 'start': 4132.07}]",0,0,[],[]
4132230,4133230,FEM,FAN,3.64,140,CIC,EC,1,TIFR,FI,0.0,0,-23.75,-17.42,[],0,0,[],[]
4133230,4138030,NA,NOF,0.0,141,pause,NA,NA,NA,NA,0.0,0,-51.16,-42.13,[],0,0,[],[]
4138030,4145860,NA,SIL,0.0,141,pause,NA,NA,NA,NA,0.0,0,-53.97,-36.68,[],0,0,[],[]
4145860,4146860,FEM,FAN,5.19,141,AICF,BC,0,TIFI,FI,0.0,0,-26.87,-17.62,[],0,0,[],[]
4146860,4147990,NA,SIL,0.0,141,AICF,NA,NA,NA,NA,0.0,0,-56.76,-50.72,[],0,0,[],[]
4147990,4149410,NA,NOF,0.0,141,AICF,NA,NA,NA,NA,0.0,0,-51.2,-44.12,[],0,0,[],[]
4149410,4152130,CHI,CHN,0.0,141,AICF,RC,1,TIFR,FI,2.0,2020,-20.18,-11.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 4149.83, 'start': 4149.41}, {'Canonical-syllable': '4', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 4151.87, 'start': 4150.27}]",0,0,[],[]
4152130,4152940,NA,SIL,0.0,141,AICF,NA,NA,NA,NA,0.0,0,-54.33,-50.2,[],0,0,[],[]
4152940,4155430,CHI,CHN,0.0,141,AICF,RC,1,NT,FH,1.0,1920,-20.62,-11.22,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4154.86, 'start': 4153.17}]",0,0,[],[]
4155430,4157630,FEM,FAN,7.29,141,AICF,RC,1,TIFE,FI,0.0,0,-35.85,-28.9,[],0,0,[],[]
4157630,4158770,OCH,CXN,0.0,141,AICF,RC,1,NT,FI,0.0,0,-31.43,-21.31,[],0,0,[],[]
4158770,4159580,NA,SIL,0.0,141,AICF,NA,NA,NA,NA,0.0,0,-54.47,-51.0,[],0,0,[],[]
4159580,4160180,OCH,CXN,0.0,141,AICF,RC,1,NT,FH,0.0,0,-37.11,-30.55,[],0,0,[],[]
4160180,4161340,FEM,FAN,1.61,141,AICF,RC,1,NT,FI,0.0,0,-34.81,-28.35,[],0,0,[],[]
4161340,4162460,MAL,MAN,3.2,141,AICF,RC,1,NT,FI,0.0,0,-35.09,-27.95,[],0,0,[],[]
4162460,4163550,FEM,FAN,3.07,141,AICF,RC,1,NT,FI,0.0,0,-36.05,-28.39,[],0,0,[],[]
4163550,4165050,MAL,MAN,5.7,141,AICF,EC,1,NT,FI,0.0,0,-39.88,-28.19,[],0,0,[],[]
4165050,4168720,NA,SIL,0.0,142,pause,NA,NA,NA,NA,0.0,0,-55.1,-47.09,[],0,0,[],[]
4168720,4169810,NA,TVF,0.0,142,pause,NA,NA,NA,NA,0.0,0,-54.71,-51.29,[],0,0,[],[]
4169810,4170840,NA,SIL,0.0,142,pause,NA,NA,NA,NA,0.0,0,-54.55,-50.59,[],0,0,[],[]
4170840,4172430,NA,TVF,0.0,142,pause,NA,NA,NA,NA,0.0,0,-52.29,-42.58,[],0,0,[],[]
4172430,4174340,NA,SIL,0.0,142,pause,NA,NA,NA,NA,0.0,0,-55.95,-51.28,[],0,0,[],[]
4174340,4175040,CHI,CHN,0.0,142,CIC,BC,0,TIFI,FI,1.0,700,-22.78,-17.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4175.04, 'start': 4174.52}]",0,0,[],[]
4175040,4176040,FEM,FAN,2.61,142,CIC,RC,1,TIFR,FI,0.0,0,-28.83,-17.36,[],0,0,[],[]
4176040,4177450,CHI,CHN,0.0,142,CIC,EC,1,TIFE,FI,1.0,1410,-28.36,-18.55,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4177.45, 'start': 4176.21}]",0,0,[],[]
4177450,4178440,NA,SIL,0.0,143,pause,NA,NA,NA,NA,0.0,0,-54.91,-49.04,[],0,0,[],[]
4178440,4179500,NA,TVF,0.0,143,pause,NA,NA,NA,NA,0.0,0,-55.73,-51.69,[],0,0,[],[]
4179500,4180310,NA,SIL,0.0,143,pause,NA,NA,NA,NA,0.0,0,-53.09,-47.38,[],0,0,[],[]
4180310,4182940,NA,NOF,0.0,143,pause,NA,NA,NA,NA,0.0,0,-49.1,-42.14,[],0,0,[],[]
4182940,4184560,NA,TVF,0.0,143,pause,NA,NA,NA,NA,0.0,0,-53.5,-40.99,[],0,0,[],[]
4184560,4185360,NA,SIL,0.0,143,pause,NA,NA,NA,NA,0.0,0,-55.92,-51.97,[],0,0,[],[]
4185360,4186360,NA,TVF,0.0,143,pause,NA,NA,NA,NA,0.0,0,-55.94,-51.93,[],0,0,[],[]
4186360,4187230,NA,SIL,0.0,143,pause,NA,NA,NA,NA,0.0,0,-55.55,-50.95,[],0,0,[],[]
4187230,4188290,NA,TVF,0.0,143,pause,NA,NA,NA,NA,0.0,0,-54.74,-49.73,[],0,0,[],[]
4188290,4189180,NA,SIL,0.0,143,pause,NA,NA,NA,NA,0.0,0,-55.45,-51.69,[],0,0,[],[]
4189180,4190300,NA,TVF,0.0,143,pause,NA,NA,NA,NA,0.0,0,-55.41,-50.12,[],0,0,[],[]
4190300,4195310,NA,SIL,0.0,143,pause,NA,NA,NA,NA,0.0,0,-55.69,-50.99,[],0,0,[],[]
4195310,4196390,FEM,FAN,1.68,143,AICF,BC,0,NT,FI,0.0,0,-33.35,-28.21,[],0,0,[],[]
4196390,4197670,NA,TVF,0.0,143,AICF,NA,NA,NA,NA,0.0,0,-44.84,-34.01,[],0,0,[],[]
4197670,4200490,FEM,FAN,5.5,143,AICF,RC,0,NT,FH,0.0,0,-39.19,-31.16,[],0,0,[],[]
4200490,4202200,NA,SIL,0.0,143,AICF,NA,NA,NA,NA,0.0,0,-55.12,-47.17,[],0,0,[],[]
4202200,4204490,FEM,FAN,6.66,143,AICF,RC,0,TIFI,FH,0.0,0,-29.33,-18.96,[],0,0,[],[]
4204490,4205720,NA,SIL,0.0,143,AICF,NA,NA,NA,NA,0.0,0,-55.22,-42.26,[],0,0,[],[]
4205720,4206370,CHI,CHN,0.0,143,AICF,RC,1,TIFR,FI,1.0,570,-32.93,-23.73,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4206.29, 'start': 4205.83}]",0,0,[],[]
4206370,4207910,NA,SIL,0.0,143,AICF,NA,NA,NA,NA,0.0,0,-55.62,-46.27,[],0,0,[],[]
4207910,4208920,CHI,CHN,0.0,143,AICF,RC,1,NT,FH,1.0,1010,-28.6,-22.92,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4208.92, 'start': 4208.0}]",0,0,[],[]
4208920,4209750,NA,SIL,0.0,143,AICF,NA,NA,NA,NA,0.0,0,-52.97,-48.42,[],0,0,[],[]
4209750,4210350,CHI,CHN,0.0,143,AICF,RC,1,NT,FH,1.0,280,-18.65,-12.46,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4210.35, 'start': 4210.07}]",0,0,[],[]
4210350,4211440,CHI,CHN,0.0,143,AICF,RC,1,NT,FH,2.0,530,-25.12,-13.62,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4210.43, 'start': 4210.35}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 4211.29, 'start': 4210.84}]",0,0,[],[]
4211440,4214130,CHI,CHN,0.0,143,AICF,RC,1,NT,FH,3.0,1810,-27.98,-16.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4212.16, 'start': 4211.44}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 4213.27, 'start': 4212.61}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 4214.13, 'start': 4213.7}]",0,0,[],[]
4214130,4214940,NA,OLN,0.0,143,AICF,NA,NA,NA,NA,0.0,0,-32.79,-24.59,[],0,0,[],[]
4214940,4215760,CHI,CHN,0.0,143,AICF,RC,1,NT,FH,1.0,820,-20.47,-11.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4215.76, 'start': 4214.94}]",0,0,[],[]
4215760,4216720,NA,FAF,0.0,143,AICF,NA,NA,NA,NA,0.0,0,-43.25,-28.33,[],0,0,[],[]
4216720,4217530,NA,OLN,0.0,143,AICF,NA,NA,NA,NA,0.0,0,-31.89,-21.25,[],0,0,[],[]
