segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
4217530,4218550,FEM,FAN,0.15,143,AICF,RC,1,TIFI,FI,0.0,0,-32.44,-25.49,[],0,0,[],[]
4218550,4219190,CHI,CHN,0.0,143,AICF,RC,2,TIFR,FI,1.0,420,-22.99,-12.15,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4218.97, 'start': 4218.55}]",0,0,[],[]
4219190,4220220,MAL,MAN,7.21,143,AICF,RC,2,TIME,FI,0.0,0,-29.32,-17.68,[],0,0,[],[]
4220220,4221020,NA,NOF,0.0,143,AICF,NA,NA,NA,NA,0.0,0,-36.34,-27.77,[],0,0,[],[]
4221020,4221820,NA,OLN,0.0,143,AICF,NA,NA,NA,NA,0.0,0,-28.9,-18.64,[],0,0,[],[]
4221820,4222820,FEM,FAN,2.65,143,AICF,RC,2,NT,FI,0.0,0,-33.24,-26.43,[],0,0,[],[]
4222820,4223620,NA,NON,0.0,143,AICF,NA,NA,NA,NA,0.0,0,-19.29,-1.67,[],0,0,[],[]
4223620,4224710,FEM,FAN,2.93,143,AICF,RC,2,TIFI,FH,0.0,0,-32.97,-24.49,[],0,0,[],[]
4224710,4226020,CHI,CHN,0.0,143,AICF,RC,3,TIFR,FI,1.0,820,-22.09,-15.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4226.02, 'start': 4225.2}]",0,0,[],[]
4226020,4227460,NA,NOF,0.0,143,AICF,NA,NA,NA,NA,0.0,0,-50.22,-37.6,[],0,0,[],[]
4227460,4228060,CHI,CHN,0.0,143,AICF,RC,3,NT,FH,1.0,600,-22.9,-17.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4228.06, 'start': 4227.46}]",0,0,[],[]
4228060,4229060,FEM,FAN,4.64,143,AICF,RC,3,TIFI,FI,0.0,0,-26.1,-14.0,[],0,0,[],[]
4229060,4230370,NA,NOF,0.0,143,AICF,NA,NA,NA,NA,0.0,0,-44.44,-35.01,[],0,0,[],[]
4230370,4230970,CHI,CHN,0.0,143,AICF,RC,4,TIFR,FI,1.0,600,-19.87,-13.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4230.97, 'start': 4230.37}]",0,0,[],[]
4230970,4232690,FEM,FAN,3.75,143,AICF,RC,4,TIFE,FI,0.0,0,-35.04,-18.33,[],0,0,[],[]
4232690,4233490,NA,SIL,0.0,143,AICF,NA,NA,NA,NA,0.0,0,-53.79,-48.81,[],0,0,[],[]
4233490,4234490,FEM,FAN,2.64,143,AICF,EC,4,NT,FH,0.0,0,-41.62,-35.67,[],0,0,[],[]
4234490,4235590,NA,SIL,0.0,144,pause,NA,NA,NA,NA,0.0,0,-55.25,-46.79,[],0,0,[],[]
4235590,4239530,NA,NOF,0.0,144,pause,NA,NA,NA,NA,0.0,0,-37.27,-25.27,[],0,0,[],[]
4239530,4241810,NA,OLN,0.0,144,pause,NA,NA,NA,NA,0.0,0,-25.93,-11.92,[],0,0,[],[]
4241810,4242660,NA,NOF,0.0,144,pause,NA,NA,NA,NA,0.0,0,-40.04,-23.07,[],0,0,[],[]
4242660,4243260,CHI,CHN,0.0,144,CM,EC,0,NT,FI,1.0,250,-38.66,-31.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4242.91, 'start': 4242.66}]",0,0,[],[]
4243260,4246910,NA,NOF,0.0,145,pause,NA,NA,NA,NA,0.0,0,-37.33,-21.04,[],0,0,[],[]
4246910,4248360,NA,SIL,0.0,145,pause,NA,NA,NA,NA,0.0,0,-51.34,-46.65,[],0,0,[],[]
4248360,4249360,NA,FAF,0.0,145,pause,NA,NA,NA,NA,0.0,0,-45.19,-37.57,[],0,0,[],[]
4249360,4250200,NA,NOF,0.0,145,pause,NA,NA,NA,NA,0.0,0,-45.51,-31.91,[],0,0,[],[]
4250200,4251470,NA,OLN,0.0,145,pause,NA,NA,NA,NA,0.0,0,-14.15,-1.89,[],0,0,[],[]
4251470,4252220,CHI,CHN,0.0,145,pause,NA,NA,NA,NA,0.0,0,-17.12,-7.15,[],0,750,"[{'start': 4251.47, 'end': 4252.22}]",[]
4252220,4253070,NA,NON,0.0,145,pause,NA,NA,NA,NA,0.0,0,-22.95,-9.35,[],0,0,[],[]
4253070,4253870,NA,OLN,0.0,145,pause,NA,NA,NA,NA,0.0,0,-34.2,-24.79,[],0,0,[],[]
4253870,4256460,CHI,CHN,0.0,145,pause,NA,NA,NA,NA,0.0,0,-17.18,-8.35,[],0,2490,"[{'start': 4253.97, 'end': 4256.46}]",[]
4256460,4257960,FEM,FAN,3.92,145,AICF,BC,0,TIFI,FI,0.0,0,-35.79,-27.73,[],0,0,[],[]
4257960,4258760,NA,SIL,0.0,145,AICF,NA,NA,NA,NA,0.0,0,-53.12,-46.12,[],0,0,[],[]
4258760,4259770,CHI,CHN,0.0,145,AICF,EC,1,TIFR,FI,1.0,750,-24.23,-15.24,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4259.51, 'start': 4258.76}]",0,0,[],[]
4259770,4260690,CHI,CHN,0.0,146,pause,NA,NA,NA,NA,0.0,0,-12.96,-3.7,[],0,920,"[{'start': 4259.77, 'end': 4260.69}]",[]
4260690,4262100,NA,OLN,0.0,146,pause,NA,NA,NA,NA,0.0,0,-20.39,-8.68,[],0,0,[],[]
4262100,4262950,NA,NON,0.0,146,pause,NA,NA,NA,NA,0.0,0,-27.62,-20.23,[],0,0,[],[]
4262950,4263810,NA,OLN,0.0,146,pause,NA,NA,NA,NA,0.0,0,-33.77,-27.69,[],0,0,[],[]
4263810,4265630,NA,NOF,0.0,146,pause,NA,NA,NA,NA,0.0,0,-25.01,-9.21,[],0,0,[],[]
4265630,4266430,NA,OLN,0.0,146,pause,NA,NA,NA,NA,0.0,0,-39.86,-35.73,[],0,0,[],[]
4266430,4267640,NA,NOF,0.0,146,pause,NA,NA,NA,NA,0.0,0,-35.79,-24.25,[],0,0,[],[]
4267640,4269540,CHI,CHN,0.0,146,pause,NA,NA,NA,NA,0.0,0,-16.97,-10.54,[],0,1900,"[{'start': 4267.64, 'end': 4269.54}]",[]
4269540,4270470,NA,NOF,0.0,146,pause,NA,NA,NA,NA,0.0,0,-43.31,-36.86,[],0,0,[],[]
4270470,4271070,CHI,CHN,0.0,146,pause,NA,NA,NA,NA,0.0,0,-19.07,-11.62,[],0,290,"[{'start': 4270.78, 'end': 4271.07}]",[]
4271070,4271870,NA,OLN,0.0,146,pause,NA,NA,NA,NA,0.0,0,-33.09,-21.86,[],0,0,[],[]
4271870,4273430,CHI,CHN,0.0,146,CM,BC,0,NT,FI,2.0,1250,-17.04,-8.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4272.37, 'start': 4271.87}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 4273.43, 'start': 4272.68}]",0,0,[],[]
4273430,4274310,NA,NOF,0.0,146,CM,NA,NA,NA,NA,0.0,0,-37.03,-21.99,[],0,0,[],[]
4274310,4276280,NA,SIL,0.0,146,CM,NA,NA,NA,NA,0.0,0,-56.88,-51.19,[],0,0,[],[]
4276280,4278330,CHI,CHN,0.0,146,CM,EC,0,NT,FH,1.0,1670,-23.15,-15.62,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4277.95, 'start': 4276.43}]",0,0,[],[]
4278330,4279460,NA,NOF,0.0,147,pause,NA,NA,NA,NA,0.0,0,-38.77,-29.12,[],0,0,[],[]
4279460,4280360,NA,OLN,0.0,147,pause,NA,NA,NA,NA,0.0,0,-21.14,-11.56,[],0,0,[],[]
4280360,4281120,CHI,CHN,0.0,147,pause,NA,NA,NA,NA,0.0,0,-16.65,-5.46,[],0,690,"[{'start': 4280.36, 'end': 4281.05}]",[]
4281120,4282080,NA,OLN,0.0,147,pause,NA,NA,NA,NA,0.0,0,-22.17,-14.16,[],0,0,[],[]
4282080,4285270,NA,NOF,0.0,147,pause,NA,NA,NA,NA,0.0,0,-43.92,-32.09,[],0,0,[],[]
4285270,4286150,NA,SIL,0.0,147,pause,NA,NA,NA,NA,0.0,0,-57.0,-50.26,[],0,0,[],[]
4286150,4286950,NA,FAF,0.0,147,pause,NA,NA,NA,NA,0.0,0,-54.87,-49.23,[],0,0,[],[]
4286950,4294200,NA,SIL,0.0,147,pause,NA,NA,NA,NA,0.0,0,-56.38,-49.39,[],0,0,[],[]
4294200,4295380,NA,NOF,0.0,147,pause,NA,NA,NA,NA,0.0,0,-46.61,-30.74,[],0,0,[],[]
4295380,4299920,NA,SIL,0.0,147,pause,NA,NA,NA,NA,0.0,0,-52.85,-39.15,[],0,0,[],[]
4299920,4300850,NA,NOF,0.0,147,pause,NA,NA,NA,NA,0.0,0,-52.97,-46.03,[],0,0,[],[]
4300850,4308080,NA,SIL,0.0,147,pause,NA,NA,NA,NA,0.0,0,-54.0,-37.37,[],0,0,[],[]
4308080,4309110,NA,NOF,0.0,147,pause,NA,NA,NA,NA,0.0,0,-46.96,-35.0,[],0,0,[],[]
4309110,4310730,CHI,CHN,0.0,147,CM,BC,0,NT,FI,1.0,1390,-18.17,-11.46,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4310.5, 'start': 4309.11}]",0,0,[],[]
4310730,4312310,NA,SIL,0.0,147,CM,NA,NA,NA,NA,0.0,0,-56.51,-50.75,[],0,0,[],[]
4312310,4313880,CHI,CHN,0.0,147,CM,EC,0,NT,FH,1.0,1570,-21.23,-15.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4313.88, 'start': 4312.41}]",0,0,[],[]
4313880,4321360,NA,SIL,0.0,148,pause,NA,NA,NA,NA,0.0,0,-51.99,-30.63,[],0,0,[],[]
4321360,4321960,CHI,CHN,0.0,148,CIC,BC,0,TIFI,FI,1.0,600,-19.58,-14.49,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4321.96, 'start': 4321.49}]",0,0,[],[]
4321960,4322760,FEM,FAN,4.01,148,CIC,EC,1,TIFR,FI,0.0,0,-25.76,-15.15,[],0,0,[],[]
4322760,4324620,NA,SIL,0.0,149,pause,NA,NA,NA,NA,0.0,0,-54.17,-44.51,[],0,0,[],[]
4324620,4329520,NA,NOF,0.0,149,pause,NA,NA,NA,NA,0.0,0,-46.6,-26.19,[],0,0,[],[]
4329520,4337800,NA,SIL,0.0,149,pause,NA,NA,NA,NA,0.0,0,-56.16,-38.4,[],0,0,[],[]
4337800,4340760,NA,NOF,0.0,149,pause,NA,NA,NA,NA,0.0,0,-26.47,-7.72,[],0,0,[],[]
4340760,4341770,CHI,CHN,0.0,149,CIOCX,BC,0,NT,FI,1.0,890,-16.09,-7.62,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4341.65, 'start': 4340.76}]",0,0,[],[]
4341770,4342370,OCH,CXN,0.0,149,CIOCX,RC,0,NT,FI,0.0,0,-16.76,-7.84,[],0,0,[],[]
4342370,4343990,NA,OLN,0.0,149,CIOCX,NA,NA,NA,NA,0.0,0,-19.95,-7.13,[],0,0,[],[]
4343990,4346400,CHI,CHN,0.0,149,CIOCX,RC,0,NT,FI,1.0,2410,-15.47,-6.13,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '3', 'Squeal': '2', 'Typical-entropy': '5', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4346.4, 'start': 4343.99}]",0,0,[],[]
4346400,4347200,NA,NOF,0.0,149,CIOCX,NA,NA,NA,NA,0.0,0,-38.54,-26.92,[],0,0,[],[]
4347200,4348270,OCH,CXN,0.0,149,CIOCX,EC,0,NT,FI,0.0,0,-35.92,-27.64,[],0,0,[],[]
4348270,4349080,NA,NOF,0.0,150,pause,NA,NA,NA,NA,0.0,0,-26.68,-9.93,[],0,0,[],[]
4349080,4349900,NA,OLF,0.0,150,pause,NA,NA,NA,NA,0.0,0,-15.96,-4.09,[],0,0,[],[]
4349900,4350720,NA,NON,0.0,150,pause,NA,NA,NA,NA,0.0,0,-25.46,-9.34,[],0,0,[],[]
4350720,4351470,CHI,CHN,0.0,150,pause,NA,NA,NA,NA,0.0,0,-16.95,-10.83,[],0,590,"[{'start': 4350.88, 'end': 4351.47}]",[]
4351470,4352300,NA,OLN,0.0,150,pause,NA,NA,NA,NA,0.0,0,-28.58,-22.08,[],0,0,[],[]
4352300,4352900,CHI,CHN,0.0,150,pause,NA,NA,NA,NA,0.0,0,-17.23,-11.2,[],0,320,"[{'start': 4352.58, 'end': 4352.9}]",[]
4352900,4353720,NA,OLN,0.0,150,pause,NA,NA,NA,NA,0.0,0,-22.77,-14.36,[],0,0,[],[]
4353720,4354790,CHI,CHN,0.0,150,pause,NA,NA,NA,NA,0.0,0,-16.74,-11.26,[],0,1070,"[{'start': 4353.72, 'end': 4354.79}]",[]
4354790,4355590,NA,OLN,0.0,150,pause,NA,NA,NA,NA,0.0,0,-23.85,-12.69,[],0,0,[],[]
4355590,4356200,OCH,CXN,0.0,150,XM,EC,0,NT,FI,0.0,0,-41.95,-33.78,[],0,0,[],[]
4356200,4357790,NA,NON,0.0,151,pause,NA,NA,NA,NA,0.0,0,-33.68,-23.23,[],0,0,[],[]
4357790,4358590,NA,OLN,0.0,151,pause,NA,NA,NA,NA,0.0,0,-25.18,-13.89,[],0,0,[],[]
4358590,4359520,NA,NOF,0.0,151,pause,NA,NA,NA,NA,0.0,0,-15.29,-4.58,[],0,0,[],[]
4359520,4361330,NA,OLN,0.0,151,pause,NA,NA,NA,NA,0.0,0,-32.38,-23.25,[],0,0,[],[]
4361330,4362420,NA,FAF,0.0,151,pause,NA,NA,NA,NA,0.0,0,-37.74,-31.23,[],0,0,[],[]
4362420,4363220,NA,OLF,0.0,151,pause,NA,NA,NA,NA,0.0,0,-37.99,-27.92,[],0,0,[],[]
4363220,4363820,CHI,CHN,0.0,151,CM,EC,0,NT,FI,1.0,430,-21.06,-13.31,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4363.65, 'start': 4363.22}]",0,0,[],[]
4363820,4368710,NA,NOF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-28.63,-7.26,[],0,0,[],[]
4368710,4370410,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-52.39,-46.97,[],0,0,[],[]
4370410,4371270,NA,NOF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-47.73,-38.42,[],0,0,[],[]
4371270,4373070,FEM,FAN,7.63,152,AMF,BC,0,NT,FI,0.0,0,-33.92,-26.63,[],0,0,[],[]
4373070,4374660,NA,SIL,0.0,152,AMF,NA,NA,NA,NA,0.0,0,-53.94,-45.37,[],0,0,[],[]
4374660,4376860,NA,NOF,0.0,152,AMF,NA,NA,NA,NA,0.0,0,-44.5,-31.53,[],0,0,[],[]
4376860,4378000,FEM,FAN,2.8,152,AMF,RC,0,NT,FH,0.0,0,-37.43,-27.9,[],0,0,[],[]
4378000,4378900,NA,SIL,0.0,152,AMF,NA,NA,NA,NA,0.0,0,-53.8,-48.75,[],0,0,[],[]
4378900,4383370,FEM,FAN,15.52,152,AMF,RC,0,NT,FH,0.0,0,-35.05,-27.21,[],0,0,[],[]
4383370,4384170,NA,SIL,0.0,152,AMF,NA,NA,NA,NA,0.0,0,-46.58,-37.84,[],0,0,[],[]
4384170,4387970,FEM,FAN,14.19,152,AMF,RC,0,NT,FH,0.0,0,-36.18,-28.22,[],0,0,[],[]
4387970,4388590,NA,FAF,0.0,152,AMF,NA,NA,NA,NA,0.0,0,-37.5,-32.28,[],0,0,[],[]
4388590,4389630,NA,OLN,0.0,152,AMF,NA,NA,NA,NA,0.0,0,-32.95,-20.91,[],0,0,[],[]
4389630,4391120,FEM,FAN,7.38,152,AMF,RC,0,NT,FH,0.0,0,-38.98,-31.94,[],0,0,[],[]
4391120,4392630,NA,NOF,0.0,152,AMF,NA,NA,NA,NA,0.0,0,-50.16,-40.44,[],0,0,[],[]
4392630,4393630,FEM,FAN,1.39,152,AMF,RC,0,NT,FH,0.0,0,-39.57,-32.68,[],0,0,[],[]
4393630,4394500,FEM,FAN,5.81,152,AMF,RC,0,NT,FH,0.0,0,-38.39,-33.1,[],0,0,[],[]
4394500,4396140,FEM,FAN,8.24,152,AMF,RC,0,NT,FH,0.0,0,-25.54,-18.99,[],0,0,[],[]
4396140,4396940,NA,NON,0.0,152,AMF,NA,NA,NA,NA,0.0,0,-41.94,-33.7,[],0,0,[],[]
4396940,4397740,FEM,FAN,0.0,152,AMF,NA,NA,NA,NA,0.0,0,-35.98,-31.67,[],800,0,[],[]
4397740,4398540,NA,NOF,0.0,152,AMF,NA,NA,NA,NA,0.0,0,-45.44,-38.07,[],0,0,[],[]
4398540,4400140,FEM,FAN,5.66,152,AMF,RC,0,NT,FH,0.0,0,-36.14,-29.58,[],0,0,[],[]
4400140,4400740,FEM,FAN,0.0,152,AMF,NA,NA,NA,NA,0.0,0,-34.96,-30.05,[],600,0,[],[]
4400740,4401910,NA,FAF,0.0,152,AMF,NA,NA,NA,NA,0.0,0,-40.76,-32.36,[],0,0,[],[]
4401910,4404720,NA,SIL,0.0,152,AMF,NA,NA,NA,NA,0.0,0,-47.01,-24.49,[],0,0,[],[]
4404720,4407390,FEM,FAN,9.9,152,AMF,EC,0,NT,FH,0.0,0,-35.66,-26.76,[],0,0,[],[]
4407390,4408190,NA,SIL,0.0,153,pause,NA,NA,NA,NA,0.0,0,-49.71,-35.68,[],0,0,[],[]
4408190,4408790,NA,CXF,0.0,153,pause,NA,NA,NA,NA,0.0,0,-41.87,-35.86,[],0,0,[],[]
4408790,4412230,NA,NOF,0.0,153,pause,NA,NA,NA,NA,0.0,0,-42.85,-32.27,[],0,0,[],[]
4412230,4413240,NA,SIL,0.0,153,pause,NA,NA,NA,NA,0.0,0,-52.45,-46.06,[],0,0,[],[]
4413240,4413840,CHI,CHN,0.0,153,CIC,BC,0,TIFI,FI,1.0,600,-21.46,-15.7,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4413.84, 'start': 4413.43}]",0,0,[],[]
4413840,4417960,FEM,FAN,13.41,153,CIC,RC,1,TIFR,FI,0.0,0,-32.06,-15.96,[],0,0,[],[]
4417960,4420380,CHI,CHN,0.0,153,CIC,RC,1,TIFI,FI,2.0,2009,-19.4,-13.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4418.32, 'start': 4417.96}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '2', 'end': 4420.3, 'start': 4418.65}]",0,0,[],[]
4420380,4421250,NA,SIL,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-54.39,-48.58,[],0,0,[],[]
4421250,4422500,FEM,FAN,7.08,153,CIC,RC,2,TIFR,FI,0.0,0,-33.65,-28.34,[],0,0,[],[]
4422500,4423100,FEM,FAN,5.79,153,CIC,RC,2,NT,FH,0.0,0,-37.09,-32.36,[],0,0,[],[]
4423100,4426420,FEM,FAN,12.26,153,CIC,RC,2,NT,FH,0.0,0,-37.06,-28.63,[],0,0,[],[]
4426420,4427740,NA,SIL,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-54.4,-47.13,[],0,0,[],[]
4427740,4428660,NA,TVF,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-52.17,-45.41,[],0,0,[],[]
4428660,4429970,MAL,MAN,5.04,153,CIC,RC,2,NT,FI,0.0,0,-33.98,-22.87,[],0,0,[],[]
4429970,4431280,FEM,FAN,4.62,153,CIC,RC,2,NT,FI,0.0,0,-31.21,-21.63,[],0,0,[],[]
4431280,4432080,NA,SIL,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-53.65,-39.83,[],0,0,[],[]
4432080,4436680,FEM,FAN,17.41,153,CIC,RC,2,NT,FH,0.0,0,-33.29,-24.8,[],0,0,[],[]
4436680,4437480,NA,SIL,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-45.73,-36.61,[],0,0,[],[]
4437480,4439930,FEM,FAN,7.53,153,CIC,RC,2,NT,FH,0.0,0,-35.33,-27.89,[],0,0,[],[]
4439930,4441150,NA,SIL,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-56.11,-46.99,[],0,0,[],[]
4441150,4442520,FEM,FAN,3.8,153,CIC,RC,2,NT,FH,0.0,0,-33.86,-27.53,[],0,0,[],[]
4442520,4443320,NA,OLF,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-40.81,-34.62,[],0,0,[],[]
4443320,4444840,FEM,FAN,4.38,153,CIC,RC,2,NT,FH,0.0,0,-38.78,-31.23,[],0,0,[],[]
4444840,4445680,CHI,CHN,0.0,153,CIC,RC,2,TIFI,FI,1.0,840,-22.68,-18.95,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4445.68, 'start': 4444.84}]",0,0,[],[]
4445680,4447030,NA,NOF,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-46.17,-36.49,[],0,0,[],[]
4447030,4450330,FEM,FAN,5.68,153,CIC,RC,3,TIFR,FI,0.0,0,-37.64,-26.3,[],0,0,[],[]
4450330,4451350,MAL,MAN,1.52,153,CIC,RC,3,NT,FI,0.0,0,-38.92,-31.26,[],0,0,[],[]
4451350,4452170,NA,SIL,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-47.72,-36.16,[],0,0,[],[]
4452170,4454630,FEM,FAN,4.51,153,CIC,RC,3,NT,FI,0.0,0,-38.23,-31.45,[],0,0,[],[]
4454630,4455430,NA,SIL,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-48.06,-39.81,[],0,0,[],[]
4455430,4458560,FEM,FAN,11.37,153,CIC,RC,3,NT,FH,0.0,0,-37.71,-31.16,[],0,0,[],[]
4458560,4459200,FEM,FAN,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-38.68,-33.12,[],640,0,[],[]
4459200,4460220,FEM,FAN,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-39.07,-33.44,[],1020,0,[],[]
4460220,4462270,NA,SIL,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-53.15,-37.25,[],0,0,[],[]
4462270,4465820,FEM,FAN,13.58,153,CIC,RC,3,NT,FH,0.0,0,-33.48,-17.15,[],0,0,[],[]
4465820,4466820,NA,TVN,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-42.98,-34.94,[],0,0,[],[]
4466820,4467620,NA,SIL,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-48.99,-41.35,[],0,0,[],[]
4467620,4468620,FEM,FAN,3.81,153,CIC,RC,3,NT,FH,0.0,0,-35.3,-27.18,[],0,0,[],[]
4468620,4469620,MAL,MAN,4.34,153,CIC,RC,3,NT,FI,0.0,0,-39.01,-31.89,[],0,0,[],[]
4469620,4470620,FEM,FAN,5.45,153,CIC,RC,3,NT,FI,0.0,0,-35.12,-30.13,[],0,0,[],[]
