segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
4470620,4471420,NA,SIL,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-50.08,-37.43,[],0,0,[],[]
4471420,4472440,FEM,FAN,1.36,153,CIC,RC,3,NT,FH,0.0,0,-38.61,-30.79,[],0,0,[],[]
4472440,4473040,NA,CHF,0.0,153,CIC,RC,3,TIFE,FI,1.0,200,-44.09,-35.05,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 4473.04, 'start': 4472.84}]",0,0,[],[]
4473040,4473840,OCH,CXN,0.0,153,CIC,RC,3,NT,FI,0.0,0,-36.24,-31.95,[],0,0,[],[]
4473840,4475060,FEM,FAN,0.01,153,CIC,RC,3,NT,FI,0.0,0,-26.15,-15.14,[],0,0,[],[]
4475060,4476040,OCH,CXN,0.0,153,CIC,RC,3,NT,FI,0.0,0,-41.44,-34.52,[],0,0,[],[]
4476040,4476890,NA,NOF,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-50.2,-42.14,[],0,0,[],[]
4476890,4478870,CHI,CHN,0.0,153,CIC,RC,3,TIFI,FI,1.0,1430,-22.22,-15.3,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4478.32, 'start': 4476.89}]",0,0,[],[]
4478870,4479930,NA,SIL,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-50.3,-40.91,[],0,0,[],[]
4479930,4482790,FEM,FAN,9.97,153,CIC,RC,4,TIFR,FI,0.0,0,-33.63,-25.08,[],0,0,[],[]
4482790,4483860,NA,SIL,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-52.23,-46.21,[],0,0,[],[]
4483860,4486820,FEM,FAN,12.93,153,CIC,RC,4,NT,FH,0.0,0,-26.98,-19.99,[],0,0,[],[]
4486820,4487820,NA,TVN,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-38.46,-25.97,[],0,0,[],[]
4487820,4488820,MAL,MAN,11.52,153,CIC,RC,4,NT,FI,0.0,0,-30.59,-23.19,[],0,0,[],[]
4488820,4489820,NA,TVN,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-38.72,-29.64,[],0,0,[],[]
4489820,4491140,NA,SIL,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-55.61,-49.64,[],0,0,[],[]
4491140,4497440,FEM,FAN,20.32,153,CIC,RC,4,NT,FI,0.0,0,-29.05,-5.23,[],0,0,[],[]
4497440,4499320,NA,SIL,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-51.39,-37.87,[],0,0,[],[]
4499320,4500400,NA,TVF,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-53.72,-50.26,[],0,0,[],[]
4500400,4501830,FEM,FAN,3.58,153,CIC,RC,4,NT,FH,0.0,0,-34.0,-28.54,[],0,0,[],[]
4501830,4502690,NA,NOF,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-43.2,-34.38,[],0,0,[],[]
4502690,4503690,NA,FAF,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-40.65,-36.21,[],0,0,[],[]
4503690,4504530,NA,NOF,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-50.77,-37.75,[],0,0,[],[]
4504530,4508190,FEM,FAN,10.63,153,CIC,RC,4,NT,FH,0.0,0,-39.41,-30.04,[],0,0,[],[]
4508190,4509060,NA,NON,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-36.06,-28.75,[],0,0,[],[]
4509060,4510150,NA,OLN,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-31.37,-26.07,[],0,0,[],[]
4510150,4514140,FEM,FAN,13.11,153,CIC,RC,4,NT,FH,0.0,0,-36.66,-29.0,[],0,0,[],[]
4514140,4514950,NA,SIL,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-48.05,-39.07,[],0,0,[],[]
4514950,4516400,NA,NOF,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-45.45,-39.54,[],0,0,[],[]
4516400,4522460,FEM,FAN,20.83,153,CIC,RC,4,NT,FH,0.0,0,-38.23,-30.26,[],0,0,[],[]
4522460,4523340,NA,SIL,0.0,153,CIC,NA,NA,NA,NA,0.0,0,-53.52,-44.37,[],0,0,[],[]
4523340,4524710,FEM,FAN,4.21,153,CIC,RC,4,NT,FH,0.0,0,-39.54,-33.65,[],0,0,[],[]
4524710,4526250,MAL,MAN,6.77,153,CIC,EC,4,NT,FI,0.0,0,-41.83,-35.59,[],0,0,[],[]
4526250,4527050,NA,SIL,0.0,154,pause,NA,NA,NA,NA,0.0,0,-50.3,-38.81,[],0,0,[],[]
4527050,4527870,NA,OLN,0.0,154,pause,NA,NA,NA,NA,0.0,0,-26.27,-14.94,[],0,0,[],[]
4527870,4529440,NA,FAF,0.0,154,pause,NA,NA,NA,NA,0.0,0,-39.8,-32.77,[],0,0,[],[]
4529440,4533080,NA,SIL,0.0,154,pause,NA,NA,NA,NA,0.0,0,-52.79,-36.4,[],0,0,[],[]
4533080,4534310,NA,OLF,0.0,154,pause,NA,NA,NA,NA,0.0,0,-47.18,-33.05,[],0,0,[],[]
4534310,4536080,NA,SIL,0.0,154,pause,NA,NA,NA,NA,0.0,0,-55.21,-49.96,[],0,0,[],[]
4536080,4539750,FEM,FAN,12.68,154,AICF,BC,0,NT,FI,0.0,0,-37.49,-30.31,[],0,0,[],[]
4539750,4540550,NA,SIL,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-47.81,-38.94,[],0,0,[],[]
4540550,4543580,FEM,FAN,9.91,154,AICF,RC,0,NT,FH,0.0,0,-40.42,-33.2,[],0,0,[],[]
4543580,4544500,NA,SIL,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-53.95,-43.57,[],0,0,[],[]
4544500,4545520,FEM,FAN,5.89,154,AICF,RC,0,NT,FH,0.0,0,-37.91,-31.38,[],0,0,[],[]
4545520,4546320,NA,SIL,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-52.58,-39.43,[],0,0,[],[]
4546320,4547300,FEM,FAN,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-31.94,-23.92,[],980,0,[],[]
4547300,4548360,FEM,FAN,7.53,154,AICF,RC,0,NT,FH,0.0,0,-39.05,-33.26,[],0,0,[],[]
4548360,4549870,FEM,FAN,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-34.08,-27.25,[],1510,0,[],[]
4549870,4550910,FEM,FAN,4.33,154,AICF,RC,0,TIFI,FH,0.0,0,-38.6,-32.85,[],0,0,[],[]
4550910,4552190,NA,SIL,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-51.42,-36.98,[],0,0,[],[]
4552190,4553250,CHI,CHN,0.0,154,AICF,RC,1,TIFR,FI,2.0,720,-23.78,-14.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4552.56, 'start': 4552.33}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 4553.25, 'start': 4552.9}]",0,0,[],[]
4553250,4554050,NA,SIL,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-48.57,-35.96,[],0,0,[],[]
4554050,4555550,FEM,FAN,6.8,154,AICF,RC,1,TIFI,FI,0.0,0,-37.04,-32.02,[],0,0,[],[]
4555550,4556350,NA,SIL,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-50.04,-36.31,[],0,0,[],[]
4556350,4557150,NA,NOF,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-48.66,-41.33,[],0,0,[],[]
4557150,4557950,NA,SIL,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-52.17,-40.67,[],0,0,[],[]
4557950,4558960,CHI,CHN,0.0,154,AICF,RC,2,TIFR,FI,1.0,810,-25.28,-17.14,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4558.76, 'start': 4558.05}]",0,0,[],[]
4558960,4560110,NA,FAF,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-41.92,-34.22,[],0,0,[],[]
4560110,4560850,CHI,CHN,0.0,154,AICF,RC,2,NT,FH,1.0,550,-24.64,-18.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4560.66, 'start': 4560.11}]",0,0,[],[]
4560850,4562940,NA,SIL,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-53.06,-41.58,[],0,0,[],[]
4562940,4564030,FEM,FAN,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-37.87,-28.17,[],1090,0,[],[]
4564030,4565560,FEM,FAN,4.78,154,AICF,RC,2,TIFE,FI,0.0,0,-35.56,-27.07,[],0,0,[],[]
4565560,4568070,FEM,FAN,8.2,154,AICF,RC,2,NT,FH,0.0,0,-37.59,-28.33,[],0,0,[],[]
4568070,4568930,NA,SIL,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-52.35,-45.02,[],0,0,[],[]
4568930,4570170,FEM,FAN,3.64,154,AICF,RC,2,NT,FH,0.0,0,-34.76,-16.17,[],0,0,[],[]
4570170,4572380,FEM,FAN,4.24,154,AICF,RC,2,TIFI,FH,0.0,0,-37.31,-29.01,[],0,0,[],[]
4572380,4573320,NA,SIL,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-54.95,-47.54,[],0,0,[],[]
4573320,4574270,CHI,CHN,0.0,154,AICF,RC,3,TIFR,FI,2.0,640,-33.19,-27.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4573.76, 'start': 4573.32}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 4574.27, 'start': 4574.07}]",0,0,[],[]
4574270,4575310,NA,FAF,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-39.14,-32.35,[],0,0,[],[]
4575310,4576110,NA,SIL,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-41.75,-35.75,[],0,0,[],[]
4576110,4576840,CHI,CHN,0.0,154,AICF,RC,3,NT,FH,1.0,440,-30.99,-24.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4576.55, 'start': 4576.11}]",0,0,[],[]
4576840,4577840,CHI,CHN,0.0,154,AICF,RC,3,NT,FH,1.0,500,-29.46,-20.49,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4577.34, 'start': 4577.09}]",0,0,[],[]
4577840,4578490,CHI,CHN,0.0,154,AICF,RC,3,NT,FH,1.0,650,-17.76,-14.4,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4578.49, 'start': 4577.84}]",0,0,[],[]
4578490,4580440,FEM,FAN,5.98,154,AICF,RC,3,TIFE,FI,0.0,0,-32.1,-18.47,[],0,0,[],[]
4580440,4581620,NA,SIL,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-52.69,-41.36,[],0,0,[],[]
4581620,4583500,FEM,FAN,6.64,154,AICF,RC,3,NT,FH,0.0,0,-35.23,-30.23,[],0,0,[],[]
4583500,4584100,NA,TVF,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-48.42,-39.91,[],0,0,[],[]
4584100,4585250,FEM,FAN,1.34,154,AICF,RC,3,NT,FH,0.0,0,-38.05,-31.09,[],0,0,[],[]
4585250,4586050,NA,SIL,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-48.23,-39.47,[],0,0,[],[]
4586050,4586690,FEM,FAN,0.43,154,AICF,RC,3,NT,FH,0.0,0,-33.18,-30.22,[],0,0,[],[]
4586690,4588440,FEM,FAN,2.37,154,AICF,RC,3,NT,FH,0.0,0,-37.84,-31.15,[],0,0,[],[]
4588440,4590200,NA,NOF,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-47.29,-38.76,[],0,0,[],[]
4590200,4591620,NA,SIL,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-53.87,-49.43,[],0,0,[],[]
4591620,4592240,FEM,FAN,1.82,154,AICF,RC,3,NT,FH,0.0,0,-34.32,-26.78,[],0,0,[],[]
4592240,4593240,NA,MAF,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-37.56,-32.61,[],0,0,[],[]
4593240,4594240,FEM,FAN,4.38,154,AICF,RC,3,NT,FH,0.0,0,-37.29,-29.72,[],0,0,[],[]
4594240,4595050,NA,SIL,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-51.01,-39.72,[],0,0,[],[]
4595050,4597200,FEM,FAN,7.07,154,AICF,RC,3,TIFI,FH,0.0,0,-40.38,-34.02,[],0,0,[],[]
4597200,4598200,NA,NON,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-35.13,-22.84,[],0,0,[],[]
4598200,4598800,CHI,CHN,0.0,154,AICF,RC,4,TIFR,FI,1.0,600,-25.82,-19.33,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4598.8, 'start': 4598.2}]",0,0,[],[]
4598800,4599650,NA,OLF,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-25.03,-17.71,[],0,0,[],[]
4599650,4600730,NA,NOF,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-40.36,-24.89,[],0,0,[],[]
4600730,4601730,NA,MAF,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-39.57,-27.3,[],0,0,[],[]
4601730,4602450,CHI,CHN,0.0,154,AICF,RC,4,NT,FH,1.0,720,-16.86,-10.45,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4602.45, 'start': 4601.73}]",0,0,[],[]
4602450,4603870,NA,NOF,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-43.7,-34.66,[],0,0,[],[]
4603870,4604840,NA,OLF,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-29.87,-18.35,[],0,0,[],[]
4604840,4605650,NA,SIL,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-50.33,-39.38,[],0,0,[],[]
4605650,4606300,CHI,CHN,0.0,154,AICF,RC,4,NT,FH,1.0,650,-22.28,-15.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4606.3, 'start': 4605.65}]",0,0,[],[]
4606300,4608740,NA,NOF,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-42.05,-30.9,[],0,0,[],[]
4608740,4610400,FEM,FAN,13.0,154,AICF,RC,4,TIFI,FI,0.0,0,-39.2,-34.95,[],0,0,[],[]
4610400,4611230,NA,SIL,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-54.51,-50.5,[],0,0,[],[]
4611230,4612680,CHI,CHN,0.0,154,AICF,RC,5,TIFR,FI,1.0,1450,-27.78,-17.45,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4612.68, 'start': 4611.23}]",0,0,[],[]
4612680,4614480,NA,SIL,0.0,154,AICF,NA,NA,NA,NA,0.0,0,-53.68,-45.49,[],0,0,[],[]
4614480,4615670,FEM,FAN,2.58,154,AICF,EC,5,TIFE,FI,0.0,0,-37.61,-33.29,[],0,0,[],[]
4615670,4616470,NA,SIL,0.0,155,pause,NA,NA,NA,NA,0.0,0,-44.71,-39.09,[],0,0,[],[]
4616470,4619560,NA,FAF,0.0,155,pause,NA,NA,NA,NA,0.0,0,-41.94,-36.88,[],0,0,[],[]
4619560,4620770,NA,NOF,0.0,155,pause,NA,NA,NA,NA,0.0,0,-40.82,-31.11,[],0,0,[],[]
4620770,4622200,NA,FAF,0.0,155,pause,NA,NA,NA,NA,0.0,0,-37.14,-31.57,[],0,0,[],[]
4622200,4623000,NA,NON,0.0,155,pause,NA,NA,NA,NA,0.0,0,-33.39,-26.46,[],0,0,[],[]
4623000,4624290,CHI,CHN,0.0,155,CM,EC,0,NT,FI,1.0,880,-22.48,-11.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 4623.88, 'start': 4623.22}]",0,0,[],[]
4624290,4626070,NA,FAF,0.0,156,pause,NA,NA,NA,NA,0.0,0,-40.36,-34.78,[],0,0,[],[]
4626070,4626880,NA,SIL,0.0,156,pause,NA,NA,NA,NA,0.0,0,-52.33,-41.28,[],0,0,[],[]
4626880,4628780,NA,OLN,0.0,156,pause,NA,NA,NA,NA,0.0,0,-32.92,-25.41,[],0,0,[],[]
4628780,4629730,NA,NON,0.0,156,pause,NA,NA,NA,NA,0.0,0,-35.72,-22.86,[],0,0,[],[]
4629730,4631020,NA,OLN,0.0,156,pause,NA,NA,NA,NA,0.0,0,-26.43,-17.02,[],0,0,[],[]
4631020,4632300,NA,NOF,0.0,156,pause,NA,NA,NA,NA,0.0,0,-38.1,-25.96,[],0,0,[],[]
4632300,4634430,FEM,FAN,4.93,156,AICF,BC,0,NT,FI,0.0,0,-39.48,-33.06,[],0,0,[],[]
4634430,4635030,OCH,CXN,0.0,156,AICF,RC,0,NT,FI,0.0,0,-20.63,-17.36,[],0,0,[],[]
4635030,4636030,FEM,FAN,3.13,156,AICF,RC,0,NT,FI,0.0,0,-32.0,-20.93,[],0,0,[],[]
4636030,4636890,NA,SIL,0.0,156,AICF,NA,NA,NA,NA,0.0,0,-55.25,-47.01,[],0,0,[],[]
4636890,4638000,FEM,FAN,5.26,156,AICF,RC,0,TIFI,FH,0.0,0,-36.76,-29.28,[],0,0,[],[]
4638000,4638660,CHI,CHN,0.0,156,AICF,RC,1,TIFR,FI,1.0,270,-26.21,-19.09,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4638.66, 'start': 4638.39}]",0,0,[],[]
4638660,4639760,NA,FAF,0.0,156,AICF,NA,NA,NA,NA,0.0,0,-41.44,-31.68,[],0,0,[],[]
4639760,4640800,NA,SIL,0.0,156,AICF,NA,NA,NA,NA,0.0,0,-55.92,-47.11,[],0,0,[],[]
4640800,4644450,CHI,CHN,0.0,156,AICF,RC,1,NT,FH,3.0,1690,-27.12,-13.6,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 4642.73, 'start': 4641.79}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 4643.86, 'start': 4643.21}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 4644.3, 'start': 4644.2}]",0,0,[],[]
4644450,4645280,NA,SIL,0.0,156,AICF,NA,NA,NA,NA,0.0,0,-48.15,-39.44,[],0,0,[],[]
4645280,4646430,NA,TVN,0.0,156,AICF,NA,NA,NA,NA,0.0,0,-48.26,-41.63,[],0,0,[],[]
4646430,4648000,NA,SIL,0.0,156,AICF,NA,NA,NA,NA,0.0,0,-57.47,-47.59,[],0,0,[],[]
4648000,4649320,CHI,CHN,0.0,156,AICF,EC,1,NT,FH,2.0,970,-28.83,-21.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4648.65, 'start': 4648.0}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 4649.32, 'start': 4649.0}]",0,0,[],[]
4649320,4650520,NA,SIL,0.0,157,pause,NA,NA,NA,NA,0.0,0,-55.55,-43.84,[],0,0,[],[]
4650520,4652830,NA,NON,0.0,157,pause,NA,NA,NA,NA,0.0,0,-27.23,-11.15,[],0,0,[],[]
4652830,4653630,NA,SIL,0.0,157,pause,NA,NA,NA,NA,0.0,0,-46.58,-36.9,[],0,0,[],[]
4653630,4654730,FEM,FAN,0.0,157,pause,NA,NA,NA,NA,0.0,0,-39.56,-34.08,[],1100,0,[],[]
4654730,4656230,CHI,CHN,0.0,157,CM,BC,0,NT,FI,1.0,770,-33.96,-24.48,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4655.97, 'start': 4655.2}]",0,0,[],[]
4656230,4657620,NA,SIL,0.0,157,CM,NA,NA,NA,NA,0.0,0,-46.34,-40.14,[],0,0,[],[]
4657620,4659470,CHI,CHN,0.0,157,CM,RC,0,NT,FH,2.0,1330,-30.57,-23.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4658.27, 'start': 4657.62}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 4659.47, 'start': 4658.79}]",0,0,[],[]
4659470,4660270,NA,OLN,0.0,157,CM,NA,NA,NA,NA,0.0,0,-28.43,-15.99,[],0,0,[],[]
4660270,4660980,CHI,CHN,0.0,157,CM,EC,0,NT,FH,1.0,710,-17.43,-12.34,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4660.98, 'start': 4660.27}]",0,0,[],[]
4660980,4663320,NA,NOF,0.0,158,pause,NA,NA,NA,NA,0.0,0,-37.61,-22.3,[],0,0,[],[]
