segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
4663320,4665020,FEM,FAN,0.0,158,pause,NA,NA,NA,NA,0.0,0,-42.08,-36.55,[],1700,0,[],[]
4665020,4666420,NA,SIL,0.0,158,pause,NA,NA,NA,NA,0.0,0,-42.14,-32.16,[],0,0,[],[]
4666420,4667020,CHI,CHN,0.0,158,CIC,BC,0,NT,FI,1.0,600,-23.77,-18.21,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4667.02, 'start': 4666.54}]",0,0,[],[]
4667020,4667820,NA,OLN,0.0,158,CIC,NA,NA,NA,NA,0.0,0,-27.15,-17.94,[],0,0,[],[]
4667820,4670050,CHI,CHN,0.0,158,CIC,RC,0,NT,FH,2.0,1730,-19.83,-11.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4668.01, 'start': 4667.82}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '2', 'end': 4669.97, 'start': 4668.43}]",0,0,[],[]
4670050,4671120,NA,SIL,0.0,158,CIC,NA,NA,NA,NA,0.0,0,-46.88,-32.09,[],0,0,[],[]
4671120,4672890,NA,FAF,0.0,158,CIC,NA,NA,NA,NA,0.0,0,-43.54,-37.67,[],0,0,[],[]
4672890,4674030,NA,NON,0.0,158,CIC,NA,NA,NA,NA,0.0,0,-31.38,-20.01,[],0,0,[],[]
4674030,4675400,CHI,CHN,0.0,158,CIC,RC,0,TIFI,FH,2.0,970,-24.93,-16.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4674.76, 'start': 4674.03}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 4675.32, 'start': 4675.08}]",0,0,[],[]
4675400,4676250,NA,NOF,0.0,158,CIC,NA,NA,NA,NA,0.0,0,-28.3,-18.01,[],0,0,[],[]
4676250,4677350,NA,OLN,0.0,158,CIC,NA,NA,NA,NA,0.0,0,-19.37,-10.58,[],0,0,[],[]
4677350,4678240,FEM,FAN,0.0,158,CIC,NA,NA,NA,NA,0.0,0,-28.33,-21.43,[],890,0,[],[]
4678240,4680070,FEM,FAN,3.65,158,CIC,RC,1,TIFR,FI,0.0,0,-35.94,-27.7,[],0,0,[],[]
4680070,4680890,NA,OLN,0.0,158,CIC,NA,NA,NA,NA,0.0,0,-26.54,-11.41,[],0,0,[],[]
4680890,4681490,CHI,CHN,0.0,158,CIC,RC,1,TIFI,FI,1.0,600,-19.17,-13.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4681.49, 'start': 4681.19}]",0,0,[],[]
4681490,4682860,FEM,FAN,7.4,158,CIC,RC,2,TIFR,FI,0.0,0,-23.01,-12.66,[],0,0,[],[]
4682860,4684100,NA,OLF,0.0,158,CIC,NA,NA,NA,NA,0.0,0,-24.46,-10.03,[],0,0,[],[]
4684100,4684900,NA,SIL,0.0,158,CIC,NA,NA,NA,NA,0.0,0,-53.22,-48.58,[],0,0,[],[]
4684900,4685900,FEM,FAN,0.0,158,CIC,NA,NA,NA,NA,0.0,0,-38.45,-30.61,[],1000,0,[],[]
4685900,4686700,NA,SIL,0.0,158,CIC,NA,NA,NA,NA,0.0,0,-42.08,-30.57,[],0,0,[],[]
4686700,4687400,CHI,CHN,0.0,158,CIC,RC,2,TIFE,FI,1.0,700,-27.13,-20.79,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4687.4, 'start': 4686.7}]",0,0,[],[]
4687400,4688450,NA,OLN,0.0,158,CIC,NA,NA,NA,NA,0.0,0,-34.15,-23.68,[],0,0,[],[]
4688450,4689930,CHI,CHN,0.0,158,CIC,RC,2,TIFI,FH,3.0,1160,-16.94,-10.57,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4688.78, 'start': 4688.45}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 4689.4, 'start': 4689.1}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 4689.93, 'start': 4689.7}]",0,0,[],[]
4689930,4690730,NA,OLN,0.0,158,CIC,NA,NA,NA,NA,0.0,0,-31.01,-23.13,[],0,0,[],[]
4690730,4691700,NA,NON,0.0,158,CIC,NA,NA,NA,NA,0.0,0,-35.36,-29.25,[],0,0,[],[]
4691700,4692560,FEM,FAN,1.42,158,CIC,RC,3,TIFR,FI,0.0,0,-30.4,-20.48,[],0,0,[],[]
4692560,4693360,NA,OLN,0.0,158,CIC,NA,NA,NA,NA,0.0,0,-29.29,-20.09,[],0,0,[],[]
4693360,4694640,NA,NOF,0.0,158,CIC,NA,NA,NA,NA,0.0,0,-42.82,-33.62,[],0,0,[],[]
4694640,4695600,NA,OLN,0.0,158,CIC,NA,NA,NA,NA,0.0,0,-19.66,-11.5,[],0,0,[],[]
4695600,4696210,CHI,CHN,0.0,158,CIC,EC,3,TIFE,FI,1.0,610,-18.76,-13.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4696.21, 'start': 4695.6}]",0,0,[],[]
4696210,4697240,NA,FAF,0.0,159,pause,NA,NA,NA,NA,0.0,0,-40.84,-32.12,[],0,0,[],[]
4697240,4698180,NA,NOF,0.0,159,pause,NA,NA,NA,NA,0.0,0,-44.57,-34.15,[],0,0,[],[]
4698180,4698990,NA,OLN,0.0,159,pause,NA,NA,NA,NA,0.0,0,-34.51,-22.47,[],0,0,[],[]
4698990,4699800,NA,NON,0.0,159,pause,NA,NA,NA,NA,0.0,0,-28.75,-20.12,[],0,0,[],[]
4699800,4700860,NA,OLN,0.0,159,pause,NA,NA,NA,NA,0.0,0,-29.5,-16.68,[],0,0,[],[]
4700860,4701840,NA,NOF,0.0,159,pause,NA,NA,NA,NA,0.0,0,-31.08,-20.06,[],0,0,[],[]
4701840,4702650,CHI,CHN,0.0,159,CIC,BC,0,NT,FI,1.0,810,-15.79,-7.42,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4702.65, 'start': 4701.84}]",0,0,[],[]
4702650,4703450,NA,OLF,0.0,159,CIC,NA,NA,NA,NA,0.0,0,-37.26,-26.78,[],0,0,[],[]
4703450,4704130,CHI,CHN,0.0,159,CIC,RC,0,TIFI,FH,1.0,680,-15.68,-9.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4704.13, 'start': 4703.45}]",0,0,[],[]
4704130,4705200,NA,OLF,0.0,159,CIC,NA,NA,NA,NA,0.0,0,-35.0,-24.98,[],0,0,[],[]
4705200,4705810,FEM,FAN,6.65,159,CIC,RC,1,TIFR,FI,0.0,0,-31.12,-25.56,[],0,0,[],[]
4705810,4706610,NA,SIL,0.0,159,CIC,NA,NA,NA,NA,0.0,0,-42.35,-28.5,[],0,0,[],[]
4706610,4708470,FEM,FAN,5.44,159,CIC,RC,1,NT,FH,0.0,0,-36.76,-27.82,[],0,0,[],[]
4708470,4709110,FEM,FAN,0.0,159,CIC,NA,NA,NA,NA,0.0,0,-39.61,-35.3,[],640,0,[],[]
4709110,4710420,NA,SIL,0.0,159,CIC,NA,NA,NA,NA,0.0,0,-55.39,-47.87,[],0,0,[],[]
4710420,4711420,FEM,FAN,4.35,159,CIC,RC,1,NT,FH,0.0,0,-35.12,-28.3,[],0,0,[],[]
4711420,4714240,NA,SIL,0.0,159,CIC,NA,NA,NA,NA,0.0,0,-56.76,-52.7,[],0,0,[],[]
4714240,4715660,CHI,CHN,0.0,159,CIC,RC,1,TIFI,FI,1.0,1420,-17.86,-11.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4715.66, 'start': 4714.5}]",0,0,[],[]
4715660,4718890,NA,NOF,0.0,159,CIC,NA,NA,NA,NA,0.0,0,-26.17,-8.51,[],0,0,[],[]
4718890,4719700,NA,SIL,0.0,159,CIC,NA,NA,NA,NA,0.0,0,-48.78,-39.59,[],0,0,[],[]
4719700,4720700,FEM,FAN,2.64,159,CIC,RC,2,TIFR,FI,0.0,0,-38.41,-30.8,[],0,0,[],[]
4720700,4721500,NA,SIL,0.0,159,CIC,NA,NA,NA,NA,0.0,0,-49.51,-39.53,[],0,0,[],[]
4721500,4722500,FEM,FAN,8.58,159,CIC,RC,2,NT,FH,0.0,0,-40.94,-35.1,[],0,0,[],[]
4722500,4723610,NA,TVF,0.0,159,CIC,NA,NA,NA,NA,0.0,0,-44.63,-38.59,[],0,0,[],[]
4723610,4725480,FEM,FAN,7.1,159,CIC,EC,2,NT,FH,0.0,0,-42.69,-34.78,[],0,0,[],[]
4725480,4726590,NA,SIL,0.0,160,pause,NA,NA,NA,NA,0.0,0,-57.24,-48.94,[],0,0,[],[]
4726590,4727590,NA,TVF,0.0,160,pause,NA,NA,NA,NA,0.0,0,-44.89,-38.49,[],0,0,[],[]
4727590,4729010,NA,FAF,0.0,160,pause,NA,NA,NA,NA,0.0,0,-45.76,-39.25,[],0,0,[],[]
4729010,4730050,NA,TVF,0.0,160,pause,NA,NA,NA,NA,0.0,0,-53.48,-45.18,[],0,0,[],[]
4730050,4730910,NA,SIL,0.0,160,pause,NA,NA,NA,NA,0.0,0,-53.32,-40.92,[],0,0,[],[]
4730910,4731910,FEM,FAN,1.19,160,AICF,BC,0,NT,FI,0.0,0,-41.53,-35.19,[],0,0,[],[]
4731910,4733070,NA,FAF,0.0,160,AICF,NA,NA,NA,NA,0.0,0,-44.89,-34.58,[],0,0,[],[]
4733070,4733920,NA,SIL,0.0,160,AICF,NA,NA,NA,NA,0.0,0,-50.38,-40.8,[],0,0,[],[]
4733920,4735340,FEM,FAN,1.45,160,AICF,RC,0,TIFI,FH,0.0,0,-42.52,-36.36,[],0,0,[],[]
4735340,4738360,NA,SIL,0.0,160,AICF,NA,NA,NA,NA,0.0,0,-48.27,-39.36,[],0,0,[],[]
4738360,4739590,CHI,CHN,0.0,160,AICF,RC,1,TIFR,FI,1.0,1230,-16.33,-6.3,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4739.59, 'start': 4738.58}]",0,0,[],[]
4739590,4740600,FEM,FAN,0.72,160,AICF,RC,1,TIFE,FI,0.0,0,-34.42,-22.47,[],0,0,[],[]
4740600,4742300,NA,NOF,0.0,160,AICF,NA,NA,NA,NA,0.0,0,-44.51,-31.38,[],0,0,[],[]
4742300,4743330,FEM,FAN,0.0,160,AICF,NA,NA,NA,NA,0.0,0,-38.36,-33.73,[],1030,0,[],[]
4743330,4744260,OCH,CXN,0.0,160,AICF,RC,1,NT,FI,0.0,0,-39.53,-32.93,[],0,0,[],[]
4744260,4745060,NA,SIL,0.0,160,AICF,NA,NA,NA,NA,0.0,0,-55.37,-46.93,[],0,0,[],[]
4745060,4746760,FEM,FAN,6.86,160,AICF,RC,1,NT,FI,0.0,0,-41.57,-33.55,[],0,0,[],[]
4746760,4747660,NA,SIL,0.0,160,AICF,NA,NA,NA,NA,0.0,0,-53.13,-45.51,[],0,0,[],[]
4747660,4750250,FEM,FAN,4.86,160,AICF,RC,1,TIFI,FH,0.0,0,-42.2,-33.02,[],0,0,[],[]
4750250,4753500,NA,SIL,0.0,160,AICF,NA,NA,NA,NA,0.0,0,-54.49,-35.23,[],0,0,[],[]
4753500,4754920,CHI,CHN,0.0,160,AICF,RC,2,TIFR,FI,1.0,210,-24.34,-12.96,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4753.71, 'start': 4753.5}]",0,0,[],[]
4754920,4755570,CHI,CHN,0.0,160,AICF,RC,2,NT,FH,1.0,650,-18.44,-11.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4755.57, 'start': 4755.22}]",0,0,[],[]
4755570,4757330,NA,SIL,0.0,160,AICF,NA,NA,NA,NA,0.0,0,-54.56,-44.3,[],0,0,[],[]
4757330,4758980,CHI,CHN,0.0,160,AICF,EC,2,NT,FH,1.0,1490,-17.67,-10.9,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4758.82, 'start': 4757.47}]",0,0,[],[]
4758980,4761550,NA,SIL,0.0,161,pause,NA,NA,NA,NA,0.0,0,-54.52,-44.51,[],0,0,[],[]
4761550,4762720,NA,NOF,0.0,161,pause,NA,NA,NA,NA,0.0,0,-44.38,-32.38,[],0,0,[],[]
4762720,4763610,NA,SIL,0.0,161,pause,NA,NA,NA,NA,0.0,0,-53.69,-44.52,[],0,0,[],[]
4763610,4766030,NA,FAF,0.0,161,pause,NA,NA,NA,NA,0.0,0,-41.6,-34.84,[],0,0,[],[]
4766030,4766900,NA,SIL,0.0,161,pause,NA,NA,NA,NA,0.0,0,-55.6,-49.67,[],0,0,[],[]
4766900,4767990,FEM,FAN,5.25,161,AMF,EC,0,NT,FI,0.0,0,-39.17,-33.89,[],0,0,[],[]
4767990,4769730,NA,TVF,0.0,162,pause,NA,NA,NA,NA,0.0,0,-42.35,-34.52,[],0,0,[],[]
4769730,4770630,NA,SIL,0.0,162,pause,NA,NA,NA,NA,0.0,0,-57.69,-52.85,[],0,0,[],[]
4770630,4771890,NA,TVF,0.0,162,pause,NA,NA,NA,NA,0.0,0,-41.99,-36.7,[],0,0,[],[]
4771890,4772720,NA,SIL,0.0,162,pause,NA,NA,NA,NA,0.0,0,-51.84,-40.77,[],0,0,[],[]
4772720,4773720,FEM,FAN,0.0,162,pause,NA,NA,NA,NA,0.0,0,-43.24,-35.66,[],1000,0,[],[]
4773720,4774820,NA,TVF,0.0,162,pause,NA,NA,NA,NA,0.0,0,-47.21,-37.09,[],0,0,[],[]
4774820,4776040,NA,FAF,0.0,162,pause,NA,NA,NA,NA,0.0,0,-43.57,-37.68,[],0,0,[],[]
4776040,4777400,NA,TVF,0.0,162,pause,NA,NA,NA,NA,0.0,0,-44.05,-37.87,[],0,0,[],[]
4777400,4784750,NA,NON,0.0,162,pause,NA,NA,NA,NA,0.0,0,-57.75,-52.24,[],0,0,[],[]
4784750,4786660,NA,NOF,0.0,162,pause,NA,NA,NA,NA,0.0,0,-44.46,-35.45,[],0,0,[],[]
4786660,4787670,NA,SIL,0.0,162,pause,NA,NA,NA,NA,0.0,0,-53.87,-46.78,[],0,0,[],[]
4787670,4789070,NA,TVF,0.0,162,pause,NA,NA,NA,NA,0.0,0,-44.69,-37.32,[],0,0,[],[]
4789070,4789670,FEM,FAN,0.0,162,pause,NA,NA,NA,NA,0.0,0,-40.47,-34.4,[],600,0,[],[]
4789670,4790520,NA,SIL,0.0,162,pause,NA,NA,NA,NA,0.0,0,-53.33,-44.43,[],0,0,[],[]
4790520,4791990,NA,TVF,0.0,162,pause,NA,NA,NA,NA,0.0,0,-47.37,-38.38,[],0,0,[],[]
4791990,4793160,NA,SIL,0.0,162,pause,NA,NA,NA,NA,0.0,0,-50.1,-40.54,[],0,0,[],[]
4793160,4793960,NA,MAF,0.0,162,pause,NA,NA,NA,NA,0.0,0,-40.89,-34.25,[],0,0,[],[]
4793960,4794810,NA,SIL,0.0,162,pause,NA,NA,NA,NA,0.0,0,-51.89,-38.92,[],0,0,[],[]
4794810,4795840,NA,FAF,0.0,162,pause,NA,NA,NA,NA,0.0,0,-42.32,-37.7,[],0,0,[],[]
4795840,4796800,NA,SIL,0.0,162,pause,NA,NA,NA,NA,0.0,0,-56.44,-47.18,[],0,0,[],[]
4796800,4800700,NA,FAF,0.0,162,pause,NA,NA,NA,NA,0.0,0,-43.6,-35.55,[],0,0,[],[]
4800700,4801810,FEM,FAN,0.0,162,pause,NA,NA,NA,NA,0.0,0,-40.98,-37.34,[],1110,0,[],[]
4801810,4802610,NA,SIL,0.0,162,pause,NA,NA,NA,NA,0.0,0,-49.16,-41.78,[],0,0,[],[]
4802610,4803760,NA,FAF,0.0,162,pause,NA,NA,NA,NA,0.0,0,-44.93,-38.72,[],0,0,[],[]
4803760,4805700,NA,SIL,0.0,162,pause,NA,NA,NA,NA,0.0,0,-57.99,-53.46,[],0,0,[],[]
4805700,4806820,NA,FAF,0.0,162,pause,NA,NA,NA,NA,0.0,0,-45.71,-35.79,[],0,0,[],[]
4806820,4807770,NA,SIL,0.0,162,pause,NA,NA,NA,NA,0.0,0,-45.76,-29.48,[],0,0,[],[]
4807770,4809160,FEM,FAN,1.79,162,AICF,BC,0,NT,FI,0.0,0,-42.98,-36.63,[],0,0,[],[]
4809160,4810220,NA,TVF,0.0,162,AICF,NA,NA,NA,NA,0.0,0,-41.84,-34.85,[],0,0,[],[]
4810220,4811020,NA,CXF,0.0,162,AICF,NA,NA,NA,NA,0.0,0,-39.23,-25.96,[],0,0,[],[]
4811020,4811850,NA,SIL,0.0,162,AICF,NA,NA,NA,NA,0.0,0,-37.28,-22.59,[],0,0,[],[]
4811850,4814460,FEM,FAN,5.78,162,AICF,RC,0,TIFI,FH,0.0,0,-43.2,-37.6,[],0,0,[],[]
4814460,4815300,NA,SIL,0.0,162,AICF,NA,NA,NA,NA,0.0,0,-51.5,-34.68,[],0,0,[],[]
4815300,4816400,CHI,CHN,0.0,162,AICF,EC,1,TIFR,FI,1.0,1100,-29.32,-23.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4816.4, 'start': 4815.3}]",0,0,[],[]
4816400,4819570,NA,FAF,0.0,163,pause,NA,NA,NA,NA,0.0,0,-45.29,-34.6,[],0,0,[],[]
4819570,4821410,NA,SIL,0.0,163,pause,NA,NA,NA,NA,0.0,0,-53.05,-44.01,[],0,0,[],[]
4821410,4823000,NA,TVF,0.0,163,pause,NA,NA,NA,NA,0.0,0,-44.09,-36.53,[],0,0,[],[]
4823000,4823800,NA,SIL,0.0,163,pause,NA,NA,NA,NA,0.0,0,-53.11,-42.52,[],0,0,[],[]
4823800,4826050,FEM,FAN,9.01,163,AICF,BC,0,TIFI,FI,0.0,0,-39.29,-33.72,[],0,0,[],[]
4826050,4826850,NA,CXF,0.0,163,AICF,NA,NA,NA,NA,0.0,0,-42.24,-35.1,[],0,0,[],[]
4826850,4827850,NA,FAF,0.0,163,AICF,NA,NA,NA,NA,0.0,0,-43.39,-37.41,[],0,0,[],[]
4827850,4829580,NA,SIL,0.0,163,AICF,NA,NA,NA,NA,0.0,0,-57.99,-52.72,[],0,0,[],[]
4829580,4830600,CHI,CHN,0.0,163,AICF,EC,1,TIFR,FI,1.0,500,-28.73,-21.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4830.6, 'start': 4830.1}]",0,0,[],[]
4830600,4833850,NA,FAF,0.0,164,pause,NA,NA,NA,NA,0.0,0,-40.17,-27.5,[],0,0,[],[]
4833850,4834740,NA,SIL,0.0,164,pause,NA,NA,NA,NA,0.0,0,-51.85,-40.76,[],0,0,[],[]
4834740,4837290,NA,FAF,0.0,164,pause,NA,NA,NA,NA,0.0,0,-41.83,-35.77,[],0,0,[],[]
4837290,4838470,NA,SIL,0.0,164,pause,NA,NA,NA,NA,0.0,0,-57.16,-46.15,[],0,0,[],[]
4838470,4841480,NA,FAF,0.0,164,pause,NA,NA,NA,NA,0.0,0,-40.31,-23.21,[],0,0,[],[]
4841480,4842520,NA,TVF,0.0,164,pause,NA,NA,NA,NA,0.0,0,-46.07,-40.41,[],0,0,[],[]
4842520,4843820,NA,FAF,0.0,164,pause,NA,NA,NA,NA,0.0,0,-44.23,-39.26,[],0,0,[],[]
4843820,4845760,NA,NOF,0.0,164,pause,NA,NA,NA,NA,0.0,0,-44.21,-27.74,[],0,0,[],[]
4845760,4849020,NA,SIL,0.0,164,pause,NA,NA,NA,NA,0.0,0,-55.33,-43.45,[],0,0,[],[]
4849020,4850020,NA,TVF,0.0,164,pause,NA,NA,NA,NA,0.0,0,-49.34,-41.1,[],0,0,[],[]
4850020,4850880,NA,FAF,0.0,164,pause,NA,NA,NA,NA,0.0,0,-45.15,-36.71,[],0,0,[],[]
4850880,4851680,NA,SIL,0.0,164,pause,NA,NA,NA,NA,0.0,0,-49.84,-44.51,[],0,0,[],[]
4851680,4853220,NA,TVF,0.0,164,pause,NA,NA,NA,NA,0.0,0,-49.68,-42.1,[],0,0,[],[]
4853220,4854850,NA,SIL,0.0,164,pause,NA,NA,NA,NA,0.0,0,-56.46,-49.09,[],0,0,[],[]
4854850,4857600,FEM,FAN,1.58,164,AMF,EC,0,NT,FI,0.0,0,-42.97,-28.19,[],0,0,[],[]
4857600,4858410,NA,CXF,0.0,165,pause,NA,NA,NA,NA,0.0,0,-45.85,-42.75,[],0,0,[],[]
4858410,4859350,NA,OLN,0.0,165,pause,NA,NA,NA,NA,0.0,0,-41.64,-35.69,[],0,0,[],[]
4859350,4861730,NA,SIL,0.0,165,pause,NA,NA,NA,NA,0.0,0,-48.96,-34.48,[],0,0,[],[]
4861730,4864770,NA,NON,0.0,165,pause,NA,NA,NA,NA,0.0,0,-35.15,-19.9,[],0,0,[],[]
4864770,4865680,NA,SIL,0.0,165,pause,NA,NA,NA,NA,0.0,0,-53.59,-44.55,[],0,0,[],[]
4865680,4867370,NA,NOF,0.0,165,pause,NA,NA,NA,NA,0.0,0,-34.44,-18.48,[],0,0,[],[]
4867370,4868170,NA,SIL,0.0,165,pause,NA,NA,NA,NA,0.0,0,-46.95,-33.67,[],0,0,[],[]
4868170,4870300,NA,NOF,0.0,165,pause,NA,NA,NA,NA,0.0,0,-42.51,-30.63,[],0,0,[],[]
4870300,4871140,NA,OLN,0.0,165,pause,NA,NA,NA,NA,0.0,0,-27.59,-14.69,[],0,0,[],[]
4871140,4874190,NA,NOF,0.0,165,pause,NA,NA,NA,NA,0.0,0,-44.83,-33.55,[],0,0,[],[]
4874190,4877360,NA,SIL,0.0,165,pause,NA,NA,NA,NA,0.0,0,-54.61,-38.6,[],0,0,[],[]
4877360,4878160,NA,NOF,0.0,165,pause,NA,NA,NA,NA,0.0,0,-43.38,-34.71,[],0,0,[],[]
4878160,4878960,CHI,CHN,0.0,165,CM,BC,0,NT,FI,1.0,800,-18.09,-12.84,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4878.96, 'start': 4878.16}]",0,0,[],[]
4878960,4880000,NA,OLN,0.0,165,CM,NA,NA,NA,NA,0.0,0,-29.39,-16.51,[],0,0,[],[]
4880000,4882200,NA,NON,0.0,165,CM,NA,NA,NA,NA,0.0,0,-19.3,-3.83,[],0,0,[],[]
