segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
4882200,4883580,CHI,CHN,0.0,165,CM,EC,0,NT,FH,1.0,1120,-26.82,-16.24,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 4883.32, 'start': 4882.38}]",0,0,[],[]
4883580,4885910,NA,NON,0.0,166,pause,NA,NA,NA,NA,0.0,0,-24.84,-6.38,[],0,0,[],[]
4885910,4886710,NA,OLN,0.0,166,pause,NA,NA,NA,NA,0.0,0,-31.19,-25.78,[],0,0,[],[]
4886710,4888310,NA,NOF,0.0,166,pause,NA,NA,NA,NA,0.0,0,-28.9,-17.85,[],0,0,[],[]
4888310,4889220,NA,OLN,0.0,166,pause,NA,NA,NA,NA,0.0,0,-30.17,-20.89,[],0,0,[],[]
4889220,4890020,NA,NOF,0.0,166,pause,NA,NA,NA,NA,0.0,0,-39.72,-25.82,[],0,0,[],[]
4890020,4890620,FEM,FAN,0.0,166,pause,NA,NA,NA,NA,0.0,0,-34.29,-29.28,[],600,0,[],[]
4890620,4891420,NA,SIL,0.0,166,pause,NA,NA,NA,NA,0.0,0,-45.21,-33.31,[],0,0,[],[]
4891420,4892690,NA,NOF,0.0,166,pause,NA,NA,NA,NA,0.0,0,-40.11,-28.17,[],0,0,[],[]
4892690,4893570,NA,OLN,0.0,166,pause,NA,NA,NA,NA,0.0,0,-22.15,-7.26,[],0,0,[],[]
4893570,4894750,CHI,CHN,0.0,166,CM,BC,0,NT,FI,1.0,1180,-15.17,-8.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 4894.75, 'start': 4893.57}]",0,0,[],[]
4894750,4896560,NA,NOF,0.0,166,CM,NA,NA,NA,NA,0.0,0,-31.63,-17.97,[],0,0,[],[]
4896560,4897160,CHI,CHN,0.0,166,CM,EC,0,NT,FH,1.0,420,-32.35,-27.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4896.98, 'start': 4896.56}]",0,0,[],[]
4897160,4898020,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-49.96,-45.75,[],0,0,[],[]
4898020,4899020,NA,FAF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-43.24,-37.51,[],0,0,[],[]
4899020,4904430,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-47.68,-35.29,[],0,0,[],[]
4904430,4905470,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-54.8,-50.49,[],0,0,[],[]
4905470,4910190,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-43.7,-24.88,[],0,0,[],[]
4910190,4910990,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-57.33,-45.9,[],0,0,[],[]
4910990,4912890,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-42.15,-25.52,[],0,0,[],[]
4912890,4913810,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-53.26,-42.55,[],0,0,[],[]
4913810,4916010,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-24.89,-4.89,[],0,0,[],[]
4916010,4916810,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-54.28,-45.76,[],0,0,[],[]
4916810,4920670,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-28.67,-4.16,[],0,0,[],[]
4920670,4923600,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-53.35,-43.89,[],0,0,[],[]
4923600,4924950,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-34.17,-18.41,[],0,0,[],[]
4924950,4926000,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-53.91,-47.89,[],0,0,[],[]
4926000,4928640,NA,NON,0.0,167,pause,NA,NA,NA,NA,0.0,0,-29.34,-14.54,[],0,0,[],[]
4928640,4930190,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-51.81,-42.59,[],0,0,[],[]
4930190,4931030,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-45.24,-37.37,[],0,0,[],[]
4931030,4935630,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-47.54,-25.37,[],0,0,[],[]
4935630,4943230,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-31.39,-11.39,[],0,0,[],[]
4943230,4944210,NA,OLN,0.0,167,pause,NA,NA,NA,NA,0.0,0,-27.24,-16.63,[],0,0,[],[]
4944210,4949320,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-35.38,-15.96,[],0,0,[],[]
4949320,4950120,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-45.62,-36.63,[],0,0,[],[]
4950120,4953090,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-24.38,-5.04,[],0,0,[],[]
4953090,4953940,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-47.64,-38.32,[],0,0,[],[]
4953940,4954970,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-18.8,-4.9,[],0,0,[],[]
4954970,4956290,CHI,CHN,0.0,167,pause,NA,NA,NA,NA,0.0,0,-17.29,-4.9,[],0,850,"[{'start': 4955.17, 'end': 4956.02}]",[]
4956290,4959850,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-24.32,-2.96,[],0,0,[],[]
4959850,4961240,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-44.42,-40.85,[],0,0,[],[]
4961240,4962290,NA,FAF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-43.7,-36.71,[],0,0,[],[]
4962290,4965660,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-49.28,-44.82,[],0,0,[],[]
4965660,4967560,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-34.1,-17.86,[],0,0,[],[]
4967560,4970380,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-51.49,-43.05,[],0,0,[],[]
4970380,4971880,NA,NON,0.0,167,pause,NA,NA,NA,NA,0.0,0,-22.37,-4.84,[],0,0,[],[]
4971880,4972840,NA,OLN,0.0,167,pause,NA,NA,NA,NA,0.0,0,-29.89,-20.49,[],0,0,[],[]
4972840,4973640,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-43.98,-35.21,[],0,0,[],[]
4973640,4974520,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-46.64,-33.36,[],0,0,[],[]
4974520,4975690,NA,NON,0.0,167,pause,NA,NA,NA,NA,0.0,0,-40.44,-32.18,[],0,0,[],[]
4975690,4976750,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-47.31,-32.42,[],0,0,[],[]
4976750,4979780,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-32.59,-13.16,[],0,0,[],[]
4979780,4983080,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-52.52,-39.11,[],0,0,[],[]
4983080,4985270,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-28.45,-6.97,[],0,0,[],[]
4985270,4986070,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-47.77,-35.17,[],0,0,[],[]
4986070,4987040,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-35.52,-18.17,[],0,0,[],[]
4987040,4987930,NA,OLF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-33.32,-20.03,[],0,0,[],[]
4987930,4990730,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-25.65,-6.31,[],0,0,[],[]
4990730,4992790,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-47.02,-30.22,[],0,0,[],[]
4992790,4997820,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-35.71,-18.74,[],0,0,[],[]
4997820,4998420,NA,CHF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-30.15,-21.13,[],0,500,"[{'start': 4997.82, 'end': 4998.06}]","[{'start': 4998.06, 'end': 4998.32}]"
4998420,4999350,NA,OLF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-25.66,-15.23,[],0,0,[],[]
4999350,5000150,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-29.28,-10.71,[],0,0,[],[]
5000150,5002150,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-24.91,-8.22,[],0,0,[],[]
5002150,5003210,NA,OLF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-21.04,-4.94,[],0,0,[],[]
5003210,5011320,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-20.87,-2.59,[],0,0,[],[]
5011320,5013790,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-42.16,-35.77,[],0,0,[],[]
5013790,5015030,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-38.77,-24.97,[],0,0,[],[]
5015030,5018060,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-47.84,-40.86,[],0,0,[],[]
5018060,5018940,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-47.42,-38.03,[],0,0,[],[]
5018940,5021190,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-51.22,-43.37,[],0,0,[],[]
5021190,5023440,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-34.88,-20.16,[],0,0,[],[]
5023440,5024340,NA,OLF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-16.76,-4.82,[],0,0,[],[]
5024340,5025330,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-14.32,-4.33,[],0,0,[],[]
5025330,5026230,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-39.01,-34.27,[],0,0,[],[]
5026230,5028980,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-17.88,-4.99,[],0,0,[],[]
5028980,5029790,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-40.49,-30.39,[],0,0,[],[]
5029790,5031960,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-32.07,-13.36,[],0,0,[],[]
5031960,5033790,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-44.24,-26.5,[],0,0,[],[]
5033790,5034590,NA,CHF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-42.13,-30.12,[],0,640,[],"[{'start': 5033.95, 'end': 5034.59}]"
5034590,5036190,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-48.82,-34.22,[],0,0,[],[]
5036190,5041090,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-20.52,-4.04,[],0,0,[],[]
5041090,5041910,NA,OLF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-26.46,-14.63,[],0,0,[],[]
5041910,5044030,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-20.66,-5.28,[],0,0,[],[]
5044030,5045560,FEM,FAN,5.2,167,AMF,EC,0,NT,FI,0.0,0,-31.65,-21.87,[],0,0,[],[]
5045560,5047450,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-34.38,-19.23,[],0,0,[],[]
5047450,5048280,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-54.86,-50.83,[],0,0,[],[]
5048280,5051260,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-24.03,-4.13,[],0,0,[],[]
5051260,5052580,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-53.51,-40.4,[],0,0,[],[]
5052580,5054040,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-30.3,-10.8,[],0,0,[],[]
5054040,5054840,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-46.62,-33.24,[],0,0,[],[]
5054840,5055640,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-37.54,-21.85,[],0,0,[],[]
5055640,5056440,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-41.64,-31.23,[],0,0,[],[]
5056440,5058910,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-30.93,-16.61,[],0,0,[],[]
5058910,5059910,NA,FAF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-37.64,-24.92,[],0,0,[],[]
5059910,5060710,NA,OLN,0.0,168,pause,NA,NA,NA,NA,0.0,0,-30.51,-20.95,[],0,0,[],[]
5060710,5062180,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-38.69,-30.6,[],0,0,[],[]
5062180,5062980,NA,OLF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-13.88,-3.25,[],0,0,[],[]
5062980,5067620,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-28.99,-7.36,[],0,0,[],[]
5067620,5068780,NA,OLN,0.0,168,pause,NA,NA,NA,NA,0.0,0,-23.52,-9.36,[],0,0,[],[]
5068780,5072570,NA,NON,0.0,168,pause,NA,NA,NA,NA,0.0,0,-27.9,-10.89,[],0,0,[],[]
5072570,5073370,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-48.05,-30.82,[],0,0,[],[]
5073370,5078240,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-37.47,-18.49,[],0,0,[],[]
5078240,5079250,NA,OLF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-31.11,-17.67,[],0,0,[],[]
5079250,5082570,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-35.98,-14.59,[],0,0,[],[]
