segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
5082570,5083370,NA,OLN,0.0,168,pause,NA,NA,NA,NA,0.0,0,-30.77,-19.15,[],0,0,[],[]
5083370,5084180,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-37.97,-29.65,[],0,0,[],[]
5084180,5085020,NA,OLN,0.0,168,pause,NA,NA,NA,NA,0.0,0,-29.63,-17.44,[],0,0,[],[]
5085020,5087890,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-37.21,-18.31,[],0,0,[],[]
5087890,5088750,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-52.18,-43.91,[],0,0,[],[]
5088750,5092570,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-34.97,-16.64,[],0,0,[],[]
5092570,5093370,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-41.2,-29.45,[],0,0,[],[]
5093370,5096470,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-28.76,-8.92,[],0,0,[],[]
5096470,5097280,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-50.42,-39.25,[],0,0,[],[]
5097280,5100740,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-28.71,-5.14,[],0,0,[],[]
5100740,5101540,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-51.82,-45.31,[],0,0,[],[]
5101540,5106420,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-38.78,-26.1,[],0,0,[],[]
5106420,5107220,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-51.32,-37.97,[],0,0,[],[]
5107220,5108260,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-41.48,-27.66,[],0,0,[],[]
5108260,5110340,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-57.21,-49.71,[],0,0,[],[]
5110340,5111830,NA,NON,0.0,168,pause,NA,NA,NA,NA,0.0,0,-36.53,-27.34,[],0,0,[],[]
5111830,5114170,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-54.62,-49.05,[],0,0,[],[]
5114170,5117770,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-39.07,-22.57,[],0,0,[],[]
5117770,5118830,NA,OLF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-22.6,-6.48,[],0,0,[],[]
5118830,5120920,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-40.95,-30.15,[],0,0,[],[]
5120920,5121750,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-49.03,-40.12,[],0,0,[],[]
5121750,5125720,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-34.55,-13.57,[],0,0,[],[]
5125720,5133860,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-56.35,-41.93,[],0,0,[],[]
5133860,5135270,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-48.64,-38.28,[],0,0,[],[]
5135270,5142710,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-55.48,-43.04,[],0,0,[],[]
5142710,5143310,CHI,CHN,0.0,168,pause,NA,NA,NA,NA,0.0,0,-27.0,-19.84,[],0,320,[],"[{'start': 5142.71, 'end': 5143.03}]"
5143310,5144110,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-42.75,-32.24,[],0,0,[],[]
5144110,5144710,NA,FAF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-38.11,-31.3,[],0,0,[],[]
5144710,5145510,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-47.45,-37.8,[],0,0,[],[]
5145510,5149440,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-53.94,-37.24,[],0,0,[],[]
5149440,5150400,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-49.69,-40.55,[],0,0,[],[]
5150400,5155960,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-53.69,-38.78,[],0,0,[],[]
5155960,5156990,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-43.45,-28.27,[],0,0,[],[]
5156990,5158420,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-52.84,-43.25,[],0,0,[],[]
5158420,5159590,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-44.91,-37.5,[],0,0,[],[]
5159590,5163410,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-55.68,-42.66,[],0,0,[],[]
5163410,5166160,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-39.83,-27.86,[],0,0,[],[]
5166160,5167070,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-52.79,-47.07,[],0,0,[],[]
5167070,5168620,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-44.24,-33.73,[],0,0,[],[]
5168620,5169490,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-51.36,-45.92,[],0,0,[],[]
5169490,5171480,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-32.01,-15.2,[],0,0,[],[]
5171480,5179320,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-55.03,-33.58,[],0,0,[],[]
5179320,5181800,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-39.55,-23.24,[],0,0,[],[]
5181800,5185270,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-57.21,-44.33,[],0,0,[],[]
5185270,5186880,CHI,CHN,0.0,168,CIC,BC,0,NT,FI,1.0,1460,-20.07,-9.53,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5186.73, 'start': 5185.39}]",0,0,[],[]
5186880,5189490,NA,SIL,0.0,168,CIC,NA,NA,NA,NA,0.0,0,-57.88,-50.2,[],0,0,[],[]
5189490,5190480,CHI,CHN,0.0,168,CIC,RC,0,NT,FH,1.0,990,-21.37,-15.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5190.48, 'start': 5189.64}]",0,0,[],[]
5190480,5191490,CHI,CHN,0.0,168,CIC,RC,0,TIFI,FH,1.0,740,-25.55,-15.05,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5191.22, 'start': 5190.74}]",0,0,[],[]
5191490,5192160,FEM,FAN,3.78,168,CIC,EC,1,TIFR,FI,0.0,0,-25.48,-19.39,[],0,0,[],[]
5192160,5196710,NA,SIL,0.0,169,pause,NA,NA,NA,NA,0.0,0,-58.14,-50.09,[],0,0,[],[]
5196710,5198500,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-34.85,-20.9,[],0,0,[],[]
5198500,5200190,NA,SIL,0.0,169,pause,NA,NA,NA,NA,0.0,0,-56.48,-44.89,[],0,0,[],[]
5200190,5200990,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-44.75,-32.13,[],0,0,[],[]
5200990,5201790,NA,SIL,0.0,169,pause,NA,NA,NA,NA,0.0,0,-52.04,-45.02,[],0,0,[],[]
5201790,5203490,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-36.57,-20.5,[],0,0,[],[]
5203490,5211550,NA,SIL,0.0,169,pause,NA,NA,NA,NA,0.0,0,-56.66,-48.94,[],0,0,[],[]
5211550,5214300,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-35.69,-16.33,[],0,0,[],[]
5214300,5215480,NA,SIL,0.0,169,pause,NA,NA,NA,NA,0.0,0,-56.81,-48.03,[],0,0,[],[]
5215480,5216670,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-39.07,-21.65,[],0,0,[],[]
5216670,5217470,NA,SIL,0.0,169,pause,NA,NA,NA,NA,0.0,0,-51.6,-42.53,[],0,0,[],[]
5217470,5218270,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-40.13,-24.77,[],0,0,[],[]
5218270,5219070,NA,SIL,0.0,169,pause,NA,NA,NA,NA,0.0,0,-56.4,-48.1,[],0,0,[],[]
5219070,5219870,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-39.35,-26.54,[],0,0,[],[]
5219870,5220670,NA,SIL,0.0,169,pause,NA,NA,NA,NA,0.0,0,-41.15,-25.18,[],0,0,[],[]
5220670,5221960,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-41.05,-26.22,[],0,0,[],[]
5221960,5222800,NA,SIL,0.0,169,pause,NA,NA,NA,NA,0.0,0,-53.27,-40.12,[],0,0,[],[]
5222800,5226850,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-30.55,-8.28,[],0,0,[],[]
5226850,5227650,NA,OLF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-35.5,-23.95,[],0,0,[],[]
5227650,5228870,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-30.77,-12.89,[],0,0,[],[]
5228870,5232770,NA,SIL,0.0,169,pause,NA,NA,NA,NA,0.0,0,-43.52,-25.61,[],0,0,[],[]
5232770,5235440,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-36.94,-15.76,[],0,0,[],[]
5235440,5238430,NA,SIL,0.0,169,pause,NA,NA,NA,NA,0.0,0,-53.13,-43.26,[],0,0,[],[]
5238430,5240540,NA,NON,0.0,169,pause,NA,NA,NA,NA,0.0,0,-42.68,-30.54,[],0,0,[],[]
5240540,5248290,NA,SIL,0.0,169,pause,NA,NA,NA,NA,0.0,0,-58.69,-49.56,[],0,0,[],[]
5248290,5249100,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-47.94,-39.98,[],0,0,[],[]
5249100,5249950,NA,SIL,0.0,169,pause,NA,NA,NA,NA,0.0,0,-58.26,-52.7,[],0,0,[],[]
5249950,5252200,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-37.54,-24.44,[],0,0,[],[]
5252200,5253670,NA,SIL,0.0,169,pause,NA,NA,NA,NA,0.0,0,-53.0,-47.03,[],0,0,[],[]
5253670,5256840,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-28.52,-9.29,[],0,0,[],[]
5256840,5259050,NA,SIL,0.0,169,pause,NA,NA,NA,NA,0.0,0,-55.93,-43.45,[],0,0,[],[]
5259050,5262680,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-40.17,-27.05,[],0,0,[],[]
5262680,5263880,NA,SIL,0.0,169,pause,NA,NA,NA,NA,0.0,0,-53.83,-42.78,[],0,0,[],[]
5263880,5266570,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-36.53,-18.91,[],0,0,[],[]
5266570,5269620,NA,SIL,0.0,169,pause,NA,NA,NA,NA,0.0,0,-56.48,-49.17,[],0,0,[],[]
5269620,5270630,CHI,CHN,0.0,169,CM,BC,0,NT,FI,1.0,1010,-25.19,-18.85,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5270.63, 'start': 5269.83}]",0,0,[],[]
5270630,5271760,FEM,FAN,0.0,169,CM,NA,NA,NA,NA,0.0,0,-16.8,-13.52,[],1130,0,[],[]
5271760,5272500,CHI,CHN,0.0,169,CM,EC,0,NT,FH,1.0,740,-21.93,-18.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5272.5, 'start': 5271.76}]",0,0,[],[]
5272500,5273300,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-51.52,-41.13,[],0,0,[],[]
5273300,5277450,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-35.45,-23.29,[],0,0,[],[]
5277450,5278630,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-51.2,-41.71,[],0,0,[],[]
5278630,5279520,NA,OLN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-22.12,-7.59,[],0,0,[],[]
5279520,5280660,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-43.77,-30.85,[],0,0,[],[]
5280660,5281600,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-51.97,-45.68,[],0,0,[],[]
5281600,5283080,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-46.9,-39.39,[],0,0,[],[]
5283080,5283880,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-54.87,-48.04,[],0,0,[],[]
5283880,5285880,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-46.18,-32.42,[],0,0,[],[]
5285880,5287270,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-53.17,-40.79,[],0,0,[],[]
5287270,5288830,NA,MAF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-36.88,-26.09,[],0,0,[],[]
5288830,5289640,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-43.34,-29.77,[],0,0,[],[]
