segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
5289640,5291420,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-56.37,-45.15,[],0,0,[],[]
5291420,5292220,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-46.84,-39.18,[],0,0,[],[]
5292220,5293110,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-55.86,-48.75,[],0,0,[],[]
5293110,5295290,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-51.09,-39.92,[],0,0,[],[]
5295290,5298030,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-54.77,-38.92,[],0,0,[],[]
5298030,5302090,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-42.66,-27.91,[],0,0,[],[]
5302090,5303030,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-50.23,-39.57,[],0,0,[],[]
5303030,5303830,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-47.57,-37.34,[],0,0,[],[]
5303830,5304630,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-56.17,-51.04,[],0,0,[],[]
5304630,5306140,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-47.94,-32.54,[],0,0,[],[]
5306140,5313400,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-57.09,-46.02,[],0,0,[],[]
5313400,5316030,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-35.05,-16.29,[],0,0,[],[]
5316030,5317350,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-41.99,-32.04,[],0,0,[],[]
5317350,5318580,NA,OLN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-25.34,-17.84,[],0,0,[],[]
5318580,5319710,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-38.01,-24.95,[],0,0,[],[]
5319710,5320510,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-54.93,-47.52,[],0,0,[],[]
5320510,5321430,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-46.37,-30.13,[],0,0,[],[]
5321430,5322770,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-58.7,-52.06,[],0,0,[],[]
5322770,5327480,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-24.12,-2.7,[],0,0,[],[]
5327480,5328280,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-50.64,-46.91,[],0,0,[],[]
5328280,5329880,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-29.82,-15.4,[],0,0,[],[]
5329880,5330750,NA,OLN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-26.19,-14.85,[],0,0,[],[]
5330750,5338190,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-27.3,-4.62,[],0,0,[],[]
5338190,5341190,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-52.26,-35.6,[],0,0,[],[]
5341190,5342910,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-39.65,-33.04,[],0,0,[],[]
5342910,5343940,NA,OLF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-33.25,-17.19,[],0,0,[],[]
5343940,5346110,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-26.75,-14.5,[],0,0,[],[]
5346110,5347010,NA,OLN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-30.77,-24.93,[],0,0,[],[]
5347010,5349460,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-34.98,-22.84,[],0,0,[],[]
5349460,5350490,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-45.76,-29.84,[],0,0,[],[]
5350490,5351960,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-41.48,-25.4,[],0,0,[],[]
5351960,5354000,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-48.5,-31.56,[],0,0,[],[]
5354000,5357220,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-37.19,-20.06,[],0,0,[],[]
5357220,5364240,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-51.21,-30.82,[],0,0,[],[]
5364240,5368580,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-27.79,-7.35,[],0,0,[],[]
5368580,5369380,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-55.52,-47.03,[],0,0,[],[]
5369380,5374610,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-26.35,-9.89,[],0,0,[],[]
5374610,5375530,NA,OLF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-20.26,-5.66,[],0,0,[],[]
5375530,5377430,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-44.37,-32.58,[],0,0,[],[]
5377430,5378610,NA,OLF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-25.62,-8.5,[],0,0,[],[]
5378610,5385890,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-29.44,-12.6,[],0,0,[],[]
5385890,5386730,NA,OLN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-21.14,-11.82,[],0,0,[],[]
5386730,5387550,NA,FAF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-46.82,-36.72,[],0,0,[],[]
5387550,5388880,CHI,CHN,0.0,170,CIOCX,BC,0,NT,FI,2.0,620,-32.13,-24.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5387.87, 'start': 5387.55}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5388.88, 'start': 5388.58}]",0,0,[],[]
5388880,5390110,NA,CHF,0.0,170,CIOCX,RC,0,NT,FH,1.0,100,-36.45,-24.39,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5389.38, 'start': 5389.28}]",0,0,[],[]
5390110,5390770,CHI,CHN,0.0,170,CIOCX,NA,NA,NA,NA,0.0,0,-33.65,-25.07,[],0,660,[],"[{'start': 5390.11, 'end': 5390.77}]"
5390770,5391570,NA,NOF,0.0,170,CIOCX,NA,NA,NA,NA,0.0,0,-45.67,-39.61,[],0,0,[],[]
5391570,5392960,CHI,CHN,0.0,170,CIOCX,RC,0,NT,FH,2.0,380,-23.05,-12.34,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5391.71, 'start': 5391.57}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5392.66, 'start': 5392.42}]",0,0,[],[]
5392960,5394500,NA,SIL,0.0,170,CIOCX,NA,NA,NA,NA,0.0,0,-47.84,-30.85,[],0,0,[],[]
5394500,5395100,CHI,CHN,0.0,170,CIOCX,RC,0,NT,FH,1.0,190,-33.16,-24.76,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5395.1, 'start': 5394.91}]",0,0,[],[]
5395100,5395900,NA,MAF,0.0,170,CIOCX,NA,NA,NA,NA,0.0,0,-46.78,-36.24,[],0,0,[],[]
5395900,5396700,NA,SIL,0.0,170,CIOCX,NA,NA,NA,NA,0.0,0,-45.54,-33.5,[],0,0,[],[]
5396700,5397300,OCH,CXN,0.0,170,CIOCX,EC,0,NT,FI,0.0,0,-37.93,-28.23,[],0,0,[],[]
5397300,5398100,NA,SIL,0.0,171,pause,NA,NA,NA,NA,0.0,0,-43.07,-28.02,[],0,0,[],[]
5398100,5400790,NA,NOF,0.0,171,pause,NA,NA,NA,NA,0.0,0,-38.31,-22.83,[],0,0,[],[]
5400790,5410310,NA,SIL,0.0,171,pause,NA,NA,NA,NA,0.0,0,-41.59,-18.42,[],0,0,[],[]
5410310,5411020,CHI,CHN,0.0,171,CM,BC,0,NT,FI,1.0,200,-25.36,-16.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5410.51, 'start': 5410.31}]",0,0,[],[]
5411020,5412330,CHI,CHN,0.0,171,CM,EC,0,NT,FH,2.0,820,-26.33,-17.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5411.2, 'start': 5411.02}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5412.33, 'start': 5411.69}]",0,0,[],[]
5412330,5414070,NA,NOF,0.0,172,pause,NA,NA,NA,NA,0.0,0,-44.66,-33.33,[],0,0,[],[]
5414070,5414880,NA,OLF,0.0,172,pause,NA,NA,NA,NA,0.0,0,-40.12,-34.75,[],0,0,[],[]
5414880,5416130,NA,NOF,0.0,172,pause,NA,NA,NA,NA,0.0,0,-46.49,-32.81,[],0,0,[],[]
5416130,5416940,NA,CXF,0.0,172,pause,NA,NA,NA,NA,0.0,0,-32.49,-20.32,[],0,0,[],[]
5416940,5417740,NA,OLF,0.0,172,pause,NA,NA,NA,NA,0.0,0,-41.46,-30.2,[],0,0,[],[]
5417740,5418550,NA,SIL,0.0,172,pause,NA,NA,NA,NA,0.0,0,-49.33,-41.22,[],0,0,[],[]
5418550,5420450,NA,NOF,0.0,172,pause,NA,NA,NA,NA,0.0,0,-49.35,-36.08,[],0,0,[],[]
5420450,5421110,CHI,CHN,0.0,172,CM,BC,0,NT,FI,1.0,170,-24.78,-14.96,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5420.62, 'start': 5420.45}]",0,0,[],[]
5421110,5422270,CHI,CHN,0.0,172,CM,RC,0,NT,FH,2.0,480,-25.46,-15.48,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5421.48, 'start': 5421.36}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5422.16, 'start': 5422.05}]",0,0,[],[]
5422270,5425150,CHI,CHN,0.0,172,CM,RC,0,NT,FH,3.0,1560,-30.95,-19.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5422.78, 'start': 5422.27}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 5423.87, 'start': 5423.33}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 5425.15, 'start': 5424.64}]",0,0,[],[]
5425150,5425950,NA,NOF,0.0,172,CM,NA,NA,NA,NA,0.0,0,-40.19,-26.36,[],0,0,[],[]
5425950,5426910,CHI,CHN,0.0,172,CM,EC,0,NT,FH,1.0,960,-16.43,-11.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5426.91, 'start': 5425.95}]",0,0,[],[]
5426910,5428820,NA,CHF,0.0,173,pause,NA,NA,NA,NA,0.0,0,-44.71,-28.04,[],0,1610,[],"[{'start': 5427.1, 'end': 5428.71}]"
5428820,5429640,NA,SIL,0.0,173,pause,NA,NA,NA,NA,0.0,0,-55.14,-42.42,[],0,0,[],[]
5429640,5432470,NA,NOF,0.0,173,pause,NA,NA,NA,NA,0.0,0,-38.71,-23.41,[],0,0,[],[]
5432470,5433470,NA,FAF,0.0,173,pause,NA,NA,NA,NA,0.0,0,-41.08,-31.89,[],0,0,[],[]
5433470,5434710,NA,OLN,0.0,173,pause,NA,NA,NA,NA,0.0,0,-26.62,-14.28,[],0,0,[],[]
5434710,5436350,NA,NOF,0.0,173,pause,NA,NA,NA,NA,0.0,0,-33.92,-21.64,[],0,0,[],[]
5436350,5437160,NA,SIL,0.0,173,pause,NA,NA,NA,NA,0.0,0,-51.57,-42.25,[],0,0,[],[]
5437160,5447540,NA,NOF,0.0,173,pause,NA,NA,NA,NA,0.0,0,-27.33,-7.97,[],0,0,[],[]
5447540,5448380,NA,OLN,0.0,173,pause,NA,NA,NA,NA,0.0,0,-22.86,-13.44,[],0,0,[],[]
5448380,5451540,NA,NON,0.0,173,pause,NA,NA,NA,NA,0.0,0,-40.22,-29.94,[],0,0,[],[]
5451540,5452380,NA,SIL,0.0,173,pause,NA,NA,NA,NA,0.0,0,-57.78,-53.4,[],0,0,[],[]
5452380,5453180,NA,NOF,0.0,173,pause,NA,NA,NA,NA,0.0,0,-51.34,-47.23,[],0,0,[],[]
5453180,5457910,NA,SIL,0.0,173,pause,NA,NA,NA,NA,0.0,0,-54.47,-38.46,[],0,0,[],[]
5457910,5461330,NA,NOF,0.0,173,pause,NA,NA,NA,NA,0.0,0,-42.92,-24.88,[],0,0,[],[]
5461330,5462130,NA,SIL,0.0,173,pause,NA,NA,NA,NA,0.0,0,-56.93,-51.37,[],0,0,[],[]
5462130,5463590,NA,NOF,0.0,173,pause,NA,NA,NA,NA,0.0,0,-16.78,-2.58,[],0,0,[],[]
5463590,5464480,NA,OLN,0.0,173,pause,NA,NA,NA,NA,0.0,0,-29.08,-12.46,[],0,0,[],[]
5464480,5465630,NA,NON,0.0,173,pause,NA,NA,NA,NA,0.0,0,-19.76,-3.83,[],0,0,[],[]
5465630,5466860,NA,SIL,0.0,173,pause,NA,NA,NA,NA,0.0,0,-46.45,-42.06,[],0,0,[],[]
5466860,5468410,NA,NOF,0.0,173,pause,NA,NA,NA,NA,0.0,0,-46.49,-41.05,[],0,0,[],[]
5468410,5469210,NA,OLN,0.0,173,pause,NA,NA,NA,NA,0.0,0,-25.92,-10.03,[],0,0,[],[]
5469210,5472760,NA,NON,0.0,173,pause,NA,NA,NA,NA,0.0,0,-25.71,-12.26,[],0,0,[],[]
5472760,5473560,NA,OLN,0.0,173,pause,NA,NA,NA,NA,0.0,0,-28.83,-20.13,[],0,0,[],[]
5473560,5474370,NA,NOF,0.0,173,pause,NA,NA,NA,NA,0.0,0,-37.43,-27.71,[],0,0,[],[]
5474370,5474970,CHI,CHN,0.0,173,CM,EC,0,NT,FI,1.0,140,-23.66,-12.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5474.51, 'start': 5474.37}]",0,0,[],[]
5474970,5476790,NA,NOF,0.0,174,pause,NA,NA,NA,NA,0.0,0,-30.87,-19.49,[],0,0,[],[]
5476790,5477630,NA,OLN,0.0,174,pause,NA,NA,NA,NA,0.0,0,-31.68,-29.11,[],0,0,[],[]
5477630,5479090,NA,NOF,0.0,174,pause,NA,NA,NA,NA,0.0,0,-18.38,-7.01,[],0,0,[],[]
5479090,5481710,NA,OLN,0.0,174,pause,NA,NA,NA,NA,0.0,0,-25.73,-7.67,[],0,0,[],[]
5481710,5482510,NA,NOF,0.0,174,pause,NA,NA,NA,NA,0.0,0,-34.48,-24.31,[],0,0,[],[]
5482510,5484180,NA,FAF,0.0,174,pause,NA,NA,NA,NA,0.0,0,-40.18,-27.83,[],0,0,[],[]
5484180,5485410,NA,SIL,0.0,174,pause,NA,NA,NA,NA,0.0,0,-54.14,-40.97,[],0,0,[],[]
5485410,5486590,CHI,CHN,0.0,174,CIC,BC,0,NT,FI,1.0,1180,-18.86,-11.36,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5486.59, 'start': 5485.41}]",0,0,[],[]
5486590,5487340,CHI,CHN,0.0,174,CIC,RC,0,TIFI,FH,1.0,510,-20.1,-14.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5487.1, 'start': 5486.59}]",0,0,[],[]
5487340,5488140,NA,FAF,0.0,174,CIC,NA,NA,NA,NA,0.0,0,-48.94,-39.86,[],0,0,[],[]
5488140,5489270,FEM,FAN,2.14,174,CIC,RC,1,TIFR,FI,0.0,0,-39.88,-32.35,[],0,0,[],[]
5489270,5490920,NA,SIL,0.0,174,CIC,NA,NA,NA,NA,0.0,0,-57.23,-44.82,[],0,0,[],[]
5490920,5491520,CHI,CHN,0.0,174,CIC,RC,1,TIFE,FI,1.0,600,-16.4,-11.38,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5491.52, 'start': 5491.07}]",0,0,[],[]
5491520,5492600,CHI,CHN,0.0,174,CIC,RC,1,NT,FH,1.0,710,-18.71,-10.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5492.6, 'start': 5491.89}]",0,0,[],[]
5492600,5493600,CHI,CHN,0.0,174,CIC,RC,1,NT,FH,1.0,720,-17.97,-8.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5493.32, 'start': 5492.6}]",0,0,[],[]
5493600,5494470,NA,NON,0.0,174,CIC,NA,NA,NA,NA,0.0,0,-42.38,-35.83,[],0,0,[],[]
5494470,5495470,NA,FAF,0.0,174,CIC,NA,NA,NA,NA,0.0,0,-41.2,-34.63,[],0,0,[],[]
5495470,5497030,NA,SIL,0.0,174,CIC,NA,NA,NA,NA,0.0,0,-57.82,-46.48,[],0,0,[],[]
5497030,5498130,CHI,CHN,0.0,174,CIC,EC,1,NT,FH,1.0,1100,-14.6,-9.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 5498.13, 'start': 5497.18}]",0,0,[],[]
5498130,5499070,NA,NON,0.0,175,pause,NA,NA,NA,NA,0.0,0,-32.46,-25.81,[],0,0,[],[]
5499070,5500390,NA,SIL,0.0,175,pause,NA,NA,NA,NA,0.0,0,-56.39,-52.91,[],0,0,[],[]
5500390,5503390,NA,NOF,0.0,175,pause,NA,NA,NA,NA,0.0,0,-26.18,-9.94,[],0,0,[],[]
5503390,5504190,NA,SIL,0.0,175,pause,NA,NA,NA,NA,0.0,0,-50.74,-39.77,[],0,0,[],[]
5504190,5505250,NA,NON,0.0,175,pause,NA,NA,NA,NA,0.0,0,-34.27,-19.13,[],0,0,[],[]
5505250,5505850,CHI,CHN,0.0,175,CM,EC,0,NT,FI,1.0,600,-34.69,-27.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5505.85, 'start': 5505.45}]",0,0,[],[]
5505850,5508140,NA,NOF,0.0,176,pause,NA,NA,NA,NA,0.0,0,-22.03,-6.63,[],0,0,[],[]
5508140,5508970,NA,OLF,0.0,176,pause,NA,NA,NA,NA,0.0,0,-38.38,-26.83,[],0,0,[],[]
5508970,5511100,NA,NOF,0.0,176,pause,NA,NA,NA,NA,0.0,0,-42.21,-27.46,[],0,0,[],[]
5511100,5512970,CHI,CHN,0.0,176,CM,BC,0,NT,FI,1.0,1870,-18.0,-11.31,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5512.97, 'start': 5511.1}]",0,0,[],[]
5512970,5515590,NA,NOF,0.0,176,CM,NA,NA,NA,NA,0.0,0,-41.65,-26.97,[],0,0,[],[]
5515590,5516590,CHI,CHN,0.0,176,CM,RC,0,NT,FH,1.0,1000,-21.22,-14.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 5516.59, 'start': 5515.59}]",0,0,[],[]
5516590,5517760,NA,OLN,0.0,176,CM,NA,NA,NA,NA,0.0,0,-20.04,-11.73,[],0,0,[],[]
5517760,5518360,CHI,CHN,0.0,176,CM,RC,0,NT,FH,1.0,520,-18.29,-12.13,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5518.28, 'start': 5517.76}]",0,0,[],[]
5518360,5519160,NA,NOF,0.0,176,CM,NA,NA,NA,NA,0.0,0,-40.77,-31.13,[],0,0,[],[]
5519160,5520100,CHI,CHN,0.0,176,CM,RC,0,NT,FH,1.0,940,-15.73,-11.32,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 5520.1, 'start': 5519.16}]",0,0,[],[]
5520100,5520900,NA,OLN,0.0,176,CM,NA,NA,NA,NA,0.0,0,-25.1,-16.51,[],0,0,[],[]
