segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
5520900,5521890,CHI,CHN,0.0,176,CM,RC,0,NT,FH,1.0,990,-15.8,-9.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5521.89, 'start': 5520.9}]",0,0,[],[]
5521890,5525690,NA,SIL,0.0,176,CM,NA,NA,NA,NA,0.0,0,-55.83,-42.33,[],0,0,[],[]
5525690,5527250,CHI,CHN,0.0,176,CM,RC,0,NT,FH,1.0,1220,-16.27,-9.28,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5526.91, 'start': 5525.69}]",0,0,[],[]
5527250,5528360,NA,OLN,0.0,176,CM,NA,NA,NA,NA,0.0,0,-27.27,-15.26,[],0,0,[],[]
5528360,5529060,CHI,CHN,0.0,176,CM,RC,0,NT,FH,1.0,700,-15.71,-8.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5529.06, 'start': 5528.36}]",0,0,[],[]
5529060,5532050,NA,NOF,0.0,176,CM,NA,NA,NA,NA,0.0,0,-42.4,-29.51,[],0,0,[],[]
5532050,5532850,NA,OLF,0.0,176,CM,NA,NA,NA,NA,0.0,0,-27.23,-18.91,[],0,0,[],[]
5532850,5533450,CHI,CHN,0.0,176,CM,EC,0,NT,FH,1.0,600,-17.56,-12.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5533.45, 'start': 5532.85}]",0,0,[],[]
5533450,5534250,NA,OLN,0.0,177,pause,NA,NA,NA,NA,0.0,0,-31.16,-22.43,[],0,0,[],[]
5534250,5535050,NA,NOF,0.0,177,pause,NA,NA,NA,NA,0.0,0,-42.53,-30.57,[],0,0,[],[]
5535050,5535850,NA,OLF,0.0,177,pause,NA,NA,NA,NA,0.0,0,-41.32,-32.21,[],0,0,[],[]
5535850,5537090,NA,SIL,0.0,177,pause,NA,NA,NA,NA,0.0,0,-54.34,-47.0,[],0,0,[],[]
5537090,5546540,NA,NOF,0.0,177,pause,NA,NA,NA,NA,0.0,0,-42.71,-22.0,[],0,0,[],[]
5546540,5547360,NA,SIL,0.0,177,pause,NA,NA,NA,NA,0.0,0,-52.33,-46.12,[],0,0,[],[]
5547360,5552900,NA,NOF,0.0,177,pause,NA,NA,NA,NA,0.0,0,-39.05,-20.38,[],0,0,[],[]
5552900,5553720,NA,OLN,0.0,177,pause,NA,NA,NA,NA,0.0,0,-22.89,-9.24,[],0,0,[],[]
5553720,5557720,NA,NON,0.0,177,pause,NA,NA,NA,NA,0.0,0,-25.55,-9.42,[],0,0,[],[]
5557720,5559000,NA,SIL,0.0,177,pause,NA,NA,NA,NA,0.0,0,-50.01,-35.47,[],0,0,[],[]
5559000,5562470,NA,NOF,0.0,177,pause,NA,NA,NA,NA,0.0,0,-35.84,-20.14,[],0,0,[],[]
5562470,5563490,NA,SIL,0.0,177,pause,NA,NA,NA,NA,0.0,0,-49.69,-42.06,[],0,0,[],[]
5563490,5567740,NA,NOF,0.0,177,pause,NA,NA,NA,NA,0.0,0,-33.93,-19.41,[],0,0,[],[]
5567740,5568340,CHI,CHN,0.0,177,CM,EC,0,NT,FI,1.0,420,-19.24,-11.61,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5568.16, 'start': 5567.74}]",0,0,[],[]
5568340,5579170,NA,NOF,0.0,178,pause,NA,NA,NA,NA,0.0,0,-29.83,-10.38,[],0,0,[],[]
5579170,5579980,NA,SIL,0.0,178,pause,NA,NA,NA,NA,0.0,0,-35.07,-20.86,[],0,0,[],[]
5579980,5581150,NA,OLF,0.0,178,pause,NA,NA,NA,NA,0.0,0,-27.81,-14.72,[],0,0,[],[]
5581150,5581950,NA,SIL,0.0,178,pause,NA,NA,NA,NA,0.0,0,-26.26,-10.69,[],0,0,[],[]
5581950,5582900,CHI,CHN,0.0,178,CM,BC,0,NT,FI,1.0,950,-23.1,-16.52,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5582.9, 'start': 5581.95}]",0,0,[],[]
5582900,5583740,NA,NOF,0.0,178,CM,NA,NA,NA,NA,0.0,0,-51.09,-44.45,[],0,0,[],[]
5583740,5584540,NA,FAF,0.0,178,CM,NA,NA,NA,NA,0.0,0,-48.34,-43.78,[],0,0,[],[]
5584540,5586300,NA,SIL,0.0,178,CM,NA,NA,NA,NA,0.0,0,-55.39,-45.24,[],0,0,[],[]
5586300,5587010,CHI,CHN,0.0,178,CM,RC,0,NT,FH,1.0,710,-19.63,-12.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5587.01, 'start': 5586.55}]",0,0,[],[]
5587010,5587860,NA,NOF,0.0,178,CM,NA,NA,NA,NA,0.0,0,-45.98,-39.37,[],0,0,[],[]
5587860,5588560,CHI,CHN,0.0,178,CM,RC,0,NT,FH,1.0,320,-17.39,-9.21,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5588.56, 'start': 5588.24}]",0,380,"[{'start': 5587.86, 'end': 5588.24}]",[]
5588560,5589570,NA,OLN,0.0,178,CM,NA,NA,NA,NA,0.0,0,-20.7,-6.36,[],0,0,[],[]
5589570,5590430,NA,OLF,0.0,178,CM,NA,NA,NA,NA,0.0,0,-33.24,-21.87,[],0,0,[],[]
5590430,5592770,CHI,CHN,0.0,178,CM,EC,0,NT,FH,2.0,1560,-20.09,-9.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5591.23, 'start': 5590.43}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5592.77, 'start': 5592.01}]",0,0,[],[]
5592770,5602260,NA,NOF,0.0,179,pause,NA,NA,NA,NA,0.0,0,-25.32,-2.81,[],0,0,[],[]
5602260,5603150,NA,OLN,0.0,179,pause,NA,NA,NA,NA,0.0,0,-24.84,-11.84,[],0,0,[],[]
5603150,5605090,NA,NOF,0.0,179,pause,NA,NA,NA,NA,0.0,0,-26.27,-11.79,[],0,0,[],[]
5605090,5606380,CHI,CHN,0.0,179,CIC,BC,0,NT,FI,1.0,950,-21.82,-11.82,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5606.04, 'start': 5605.09}]",0,0,[],[]
5606380,5607500,NA,OLN,0.0,179,CIC,NA,NA,NA,NA,0.0,0,-31.84,-24.6,[],0,0,[],[]
5607500,5608790,NA,NOF,0.0,179,CIC,NA,NA,NA,NA,0.0,0,-44.79,-36.89,[],0,0,[],[]
5608790,5610520,CHI,CHN,0.0,179,CIC,RC,0,TIFI,FH,3.0,880,-31.19,-22.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5609.06, 'start': 5608.79}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5610.11, 'start': 5609.6}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 5610.52, 'start': 5610.42}]",0,0,[],[]
5610520,5611520,FEM,FAN,2.58,179,CIC,RC,1,TIFR,FI,0.0,0,-32.94,-24.74,[],0,0,[],[]
5611520,5615690,CHI,CHN,0.0,179,CIC,RC,1,TIFE,FI,4.0,1780,-22.01,-8.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 5611.65, 'start': 5611.52}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5612.33, 'start': 5612.21}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 5613.59, 'start': 5613.38}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 5615.69, 'start': 5614.37}]",0,0,[],[]
5615690,5616940,NA,SIL,0.0,179,CIC,NA,NA,NA,NA,0.0,0,-55.45,-41.0,[],0,0,[],[]
5616940,5617550,CHI,CHN,0.0,179,CIC,RC,1,NT,FH,1.0,520,-20.69,-12.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5617.46, 'start': 5617.21}]",0,0,[],[]
5617550,5618780,CHI,CHN,0.0,179,CIC,RC,1,NT,FH,2.0,310,-29.95,-18.07,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5618.3, 'start': 5618.11}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5618.78, 'start': 5618.66}]",0,0,[],[]
5618780,5620160,NA,SIL,0.0,179,CIC,NA,NA,NA,NA,0.0,0,-60.12,-52.25,[],0,0,[],[]
5620160,5620810,CHI,CHN,0.0,179,CIC,RC,1,NT,FH,1.0,650,-34.27,-29.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5620.81, 'start': 5620.16}]",0,0,[],[]
5620810,5625610,NA,SIL,0.0,179,CIC,NA,NA,NA,NA,0.0,0,-53.98,-35.43,[],0,0,[],[]
5625610,5626210,CHI,CHN,0.0,179,CIC,RC,1,TIFI,FH,1.0,420,-27.69,-21.07,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5626.03, 'start': 5625.77}]",0,0,[],[]
5626210,5627860,NA,NOF,0.0,179,CIC,NA,NA,NA,NA,0.0,0,-41.11,-21.89,[],0,0,[],[]
5627860,5628670,NA,OLF,0.0,179,CIC,NA,NA,NA,NA,0.0,0,-37.78,-30.84,[],0,0,[],[]
5628670,5630010,NA,NOF,0.0,179,CIC,NA,NA,NA,NA,0.0,0,-44.12,-30.79,[],0,0,[],[]
5630010,5631100,FEM,FAN,2.19,179,CIC,RC,2,TIFR,FI,0.0,0,-38.92,-32.25,[],0,0,[],[]
5631100,5633100,CHI,CHN,0.0,179,CIC,RC,2,TIFE,FI,1.0,1530,-19.05,-10.79,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '6', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5633.1, 'start': 5631.57}]",0,0,[],[]
5633100,5634320,NA,NOF,0.0,179,CIC,NA,NA,NA,NA,0.0,0,-47.51,-35.84,[],0,0,[],[]
5634320,5635290,OCH,CXN,0.0,179,CIC,RC,2,NT,FI,0.0,0,-40.82,-33.08,[],0,0,[],[]
5635290,5635890,CHI,CHN,0.0,179,CIC,NA,NA,NA,NA,0.0,0,-22.53,-12.31,[],0,310,"[{'start': 5635.58, 'end': 5635.89}]",[]
5635890,5636690,NA,CXF,0.0,179,CIC,NA,NA,NA,NA,0.0,0,-43.14,-36.19,[],0,0,[],[]
5636690,5637490,NA,SIL,0.0,179,CIC,NA,NA,NA,NA,0.0,0,-53.58,-43.97,[],0,0,[],[]
5637490,5638090,CHI,CHN,0.0,179,CIC,EC,2,NT,FI,1.0,320,-20.86,-13.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5637.81, 'start': 5637.49}]",0,0,[],[]
5638090,5640100,NA,OLF,0.0,180,pause,NA,NA,NA,NA,0.0,0,-21.85,-7.66,[],0,0,[],[]
5640100,5640900,NA,SIL,0.0,180,pause,NA,NA,NA,NA,0.0,0,-46.61,-34.79,[],0,0,[],[]
5640900,5644210,NA,NOF,0.0,180,pause,NA,NA,NA,NA,0.0,0,-42.79,-26.0,[],0,0,[],[]
5644210,5649060,CHI,CHN,0.0,180,CM,BC,0,NT,FI,4.0,3300,-20.09,-9.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5644.39, 'start': 5644.21}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5645.91, 'start': 5644.79}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 5647.31, 'start': 5646.36}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 5649.06, 'start': 5648.01}]",0,0,[],[]
5649060,5650210,CHI,CHN,0.0,180,CM,RC,0,NT,FH,1.0,350,-20.89,-11.7,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5650.11, 'start': 5649.76}]",0,0,[],[]
5650210,5650990,CHI,CHN,0.0,180,CM,EC,0,NT,FH,1.0,630,-21.51,-14.42,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5650.84, 'start': 5650.31}]",0,0,[],[]
5650990,5654580,NA,SIL,0.0,181,pause,NA,NA,NA,NA,0.0,0,-56.47,-45.33,[],0,0,[],[]
5654580,5656240,NA,NOF,0.0,181,pause,NA,NA,NA,NA,0.0,0,-46.46,-31.4,[],0,0,[],[]
5656240,5656840,FEM,FAN,0.0,181,pause,NA,NA,NA,NA,0.0,0,-40.29,-31.52,[],600,0,[],[]
5656840,5657640,NA,NON,0.0,181,pause,NA,NA,NA,NA,0.0,0,-34.09,-23.54,[],0,0,[],[]
5657640,5658450,NA,OLN,0.0,181,pause,NA,NA,NA,NA,0.0,0,-23.23,-12.72,[],0,0,[],[]
5658450,5659370,NA,NOF,0.0,181,pause,NA,NA,NA,NA,0.0,0,-42.67,-35.35,[],0,0,[],[]
5659370,5660810,NA,FAF,0.0,181,pause,NA,NA,NA,NA,0.0,0,-38.39,-22.12,[],0,0,[],[]
5660810,5662650,NA,SIL,0.0,181,pause,NA,NA,NA,NA,0.0,0,-56.82,-45.75,[],0,0,[],[]
5662650,5666470,FEM,FAN,12.98,181,AMF,EC,0,NT,FI,0.0,0,-38.64,-27.41,[],0,0,[],[]
5666470,5667350,NA,NOF,0.0,182,pause,NA,NA,NA,NA,0.0,0,-52.45,-45.43,[],0,0,[],[]
5667350,5668700,NA,SIL,0.0,182,pause,NA,NA,NA,NA,0.0,0,-50.07,-38.43,[],0,0,[],[]
5668700,5671940,NA,NOF,0.0,182,pause,NA,NA,NA,NA,0.0,0,-46.27,-29.75,[],0,0,[],[]
5671940,5674760,CHI,CHN,0.0,182,CIC,BC,0,NT,FI,2.0,1420,-23.14,-10.22,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5672.68, 'start': 5671.94}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5674.58, 'start': 5673.9}]",0,0,[],[]
5674760,5676170,CHI,CHN,0.0,182,CIC,RC,0,NT,FH,1.0,630,-21.53,-13.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5676.17, 'start': 5675.54}]",0,0,[],[]
5676170,5676770,CHI,CHN,0.0,182,CIC,RC,0,NT,FH,1.0,170,-21.81,-12.63,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5676.34, 'start': 5676.17}]",0,0,[],[]
5676770,5679690,NA,SIL,0.0,182,CIC,NA,NA,NA,NA,0.0,0,-55.25,-45.66,[],0,0,[],[]
5679690,5681990,CHI,CHN,0.0,182,CIC,RC,0,NT,FH,2.0,1810,-20.32,-9.66,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5680.04, 'start': 5679.85}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5681.82, 'start': 5680.36}]",0,0,[],[]
5681990,5682890,NA,SIL,0.0,182,CIC,NA,NA,NA,NA,0.0,0,-53.37,-48.26,[],0,0,[],[]
5682890,5684200,CHI,CHN,0.0,182,CIC,RC,0,TIFI,FH,1.0,890,-21.02,-11.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5683.78, 'start': 5682.89}]",0,0,[],[]
5684200,5685230,FEM,FAN,1.14,182,CIC,RC,1,TIFR,FI,0.0,0,-38.47,-31.98,[],0,0,[],[]
5685230,5685830,OCH,CXN,0.0,182,CIC,EC,1,NT,FI,0.0,0,-40.9,-32.99,[],0,0,[],[]
5685830,5687930,NA,FAF,0.0,183,pause,NA,NA,NA,NA,0.0,0,-46.38,-38.94,[],0,0,[],[]
5687930,5689390,NA,SIL,0.0,183,pause,NA,NA,NA,NA,0.0,0,-52.5,-44.67,[],0,0,[],[]
5689390,5690190,NA,NOF,0.0,183,pause,NA,NA,NA,NA,0.0,0,-51.53,-48.72,[],0,0,[],[]
5690190,5691190,NA,FAF,0.0,183,pause,NA,NA,NA,NA,0.0,0,-46.09,-40.81,[],0,0,[],[]
