segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
5691190,5692120,NA,OLF,0.0,183,pause,NA,NA,NA,NA,0.0,0,-47.38,-39.77,[],0,0,[],[]
5692120,5699230,NA,SIL,0.0,183,pause,NA,NA,NA,NA,0.0,0,-40.43,-17.56,[],0,0,[],[]
5699230,5701470,NA,NON,0.0,183,pause,NA,NA,NA,NA,0.0,0,-41.41,-24.41,[],0,0,[],[]
5701470,5702530,FEM,FAN,5.79,183,AMF,EC,0,NT,FI,0.0,0,-47.52,-42.88,[],0,0,[],[]
5702530,5705620,NA,NOF,0.0,184,pause,NA,NA,NA,NA,0.0,0,-34.69,-13.57,[],0,0,[],[]
5705620,5706780,NA,SIL,0.0,184,pause,NA,NA,NA,NA,0.0,0,-52.17,-42.59,[],0,0,[],[]
5706780,5708000,NA,OLF,0.0,184,pause,NA,NA,NA,NA,0.0,0,-30.47,-16.86,[],0,0,[],[]
5708000,5709570,NA,NOF,0.0,184,pause,NA,NA,NA,NA,0.0,0,-24.05,-12.69,[],0,0,[],[]
5709570,5710950,FEM,FAN,3.64,184,AICF,BC,0,TIFI,FI,0.0,0,-32.49,-25.03,[],0,0,[],[]
5710950,5713480,NA,NOF,0.0,184,AICF,NA,NA,NA,NA,0.0,0,-33.86,-19.69,[],0,0,[],[]
5713480,5714280,NA,SIL,0.0,184,AICF,NA,NA,NA,NA,0.0,0,-54.94,-49.02,[],0,0,[],[]
5714280,5715290,CHI,CHN,0.0,184,AICF,RC,1,TIFR,FI,2.0,1010,-16.91,-7.61,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5714.81, 'start': 5714.28}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5715.29, 'start': 5715.11}]",0,0,[],[]
5715290,5716390,CHI,CHN,0.0,184,AICF,RC,1,NT,FH,1.0,1100,-17.12,-9.69,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5716.39, 'start': 5715.54}]",0,0,[],[]
5716390,5717320,NA,OLF,0.0,184,AICF,NA,NA,NA,NA,0.0,0,-44.43,-32.75,[],0,0,[],[]
5717320,5719210,CHI,CHN,0.0,184,AICF,RC,1,NT,FH,1.0,1890,-16.94,-7.79,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5719.21, 'start': 5717.32}]",0,0,[],[]
5719210,5720500,FEM,FAN,2.75,184,AICF,RC,1,TIFE,FI,0.0,0,-35.67,-26.38,[],0,0,[],[]
5720500,5721610,NA,SIL,0.0,184,AICF,NA,NA,NA,NA,0.0,0,-57.39,-52.45,[],0,0,[],[]
5721610,5722210,FEM,FAN,2.59,184,AICF,RC,1,TIFI,FH,0.0,0,-39.88,-30.3,[],0,0,[],[]
5722210,5723410,NA,NOF,0.0,184,AICF,NA,NA,NA,NA,0.0,0,-40.03,-25.65,[],0,0,[],[]
5723410,5724710,CHI,CHN,0.0,184,AICF,RC,2,TIFR,FI,1.0,1300,-15.88,-9.24,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 5724.71, 'start': 5723.41}]",0,0,[],[]
5724710,5725710,FEM,FAN,1.42,184,AICF,EC,2,TIFE,FI,0.0,0,-26.57,-13.77,[],0,0,[],[]
5725710,5732550,NA,NOF,0.0,185,pause,NA,NA,NA,NA,0.0,0,-32.87,-10.44,[],0,0,[],[]
5732550,5733400,CHI,CHN,0.0,185,CM,BC,0,NT,FI,2.0,440,-22.0,-14.14,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5732.69, 'start': 5732.55}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5733.4, 'start': 5733.1}]",0,0,[],[]
5733400,5734400,CHI,CHN,0.0,185,CM,EC,0,NT,FH,1.0,170,-34.58,-22.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5733.89, 'start': 5733.72}]",0,0,[],[]
5734400,5754480,NA,NOF,0.0,186,pause,NA,NA,NA,NA,0.0,0,-32.37,-7.82,[],0,0,[],[]
5754480,5755080,CHI,CHN,0.0,186,CIC,BC,0,NT,FI,1.0,120,-28.66,-19.42,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5754.97, 'start': 5754.85}]",0,0,[],[]
5755080,5756270,NA,NON,0.0,186,CIC,NA,NA,NA,NA,0.0,0,-35.71,-27.1,[],0,0,[],[]
5756270,5757070,CHI,CHN,0.0,186,CIC,RC,0,NT,FH,1.0,620,-19.99,-13.42,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5756.89, 'start': 5756.27}]",0,0,[],[]
5757070,5758380,CHI,CHN,0.0,186,CIC,RC,0,TIFI,FH,1.0,1130,-17.33,-9.09,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5758.2, 'start': 5757.07}]",0,0,[],[]
5758380,5759190,NA,SIL,0.0,186,CIC,NA,NA,NA,NA,0.0,0,-53.94,-45.57,[],0,0,[],[]
5759190,5761910,FEM,FAN,10.83,186,CIC,RC,1,TIFR,FI,0.0,0,-25.19,-13.45,[],0,0,[],[]
5761910,5763150,FEM,FAN,3.01,186,CIC,RC,1,NT,FH,0.0,0,-30.67,-25.54,[],0,0,[],[]
5763150,5765440,NA,NOF,0.0,186,CIC,NA,NA,NA,NA,0.0,0,-32.74,-15.43,[],0,0,[],[]
5765440,5766240,NA,OLN,0.0,186,CIC,NA,NA,NA,NA,0.0,0,-33.22,-22.6,[],0,0,[],[]
5766240,5767460,NA,NOF,0.0,186,CIC,NA,NA,NA,NA,0.0,0,-36.02,-21.7,[],0,0,[],[]
5767460,5768510,FEM,FAN,3.15,186,CIC,RC,1,NT,FH,0.0,0,-37.5,-31.16,[],0,0,[],[]
5768510,5769660,NA,NOF,0.0,186,CIC,NA,NA,NA,NA,0.0,0,-29.2,-10.13,[],0,0,[],[]
5769660,5771620,CHI,CHN,0.0,186,CIC,NA,NA,NA,NA,0.0,0,-22.76,-14.0,[],0,1470,"[{'start': 5769.66, 'end': 5770.7}, {'start': 5771.19, 'end': 5771.62}]",[]
5771620,5772430,NA,OLF,0.0,186,CIC,NA,NA,NA,NA,0.0,0,-35.29,-22.93,[],0,0,[],[]
5772430,5773200,CHI,CHN,0.0,186,CIC,RC,1,TIFE,FI,1.0,770,-24.11,-18.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5773.2, 'start': 5772.43}]",0,0,[],[]
5773200,5774350,NA,NOF,0.0,186,CIC,NA,NA,NA,NA,0.0,0,-30.94,-13.22,[],0,0,[],[]
5774350,5775210,NA,SIL,0.0,186,CIC,NA,NA,NA,NA,0.0,0,-48.63,-38.21,[],0,0,[],[]
5775210,5778060,NA,NOF,0.0,186,CIC,NA,NA,NA,NA,0.0,0,-30.81,-10.82,[],0,0,[],[]
5778060,5778880,OCH,CXN,0.0,186,CIC,RC,1,NT,FI,0.0,0,-29.17,-24.4,[],0,0,[],[]
5778880,5779760,NA,NON,0.0,186,CIC,NA,NA,NA,NA,0.0,0,-32.35,-17.5,[],0,0,[],[]
5779760,5780780,CHI,CHN,0.0,186,CIC,RC,1,NT,FI,1.0,790,-24.4,-16.05,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5780.55, 'start': 5779.76}]",0,0,[],[]
5780780,5782320,CHI,CHN,0.0,186,CIC,RC,1,NT,FH,1.0,1150,-18.15,-10.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5782.32, 'start': 5781.17}]",0,0,[],[]
5782320,5783120,NA,OLN,0.0,186,CIC,NA,NA,NA,NA,0.0,0,-26.23,-15.4,[],0,0,[],[]
5783120,5784080,CHI,CHN,0.0,186,CIC,RC,1,TIFI,FH,1.0,960,-19.68,-11.12,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5784.08, 'start': 5783.12}]",0,0,[],[]
5784080,5786320,NA,NON,0.0,186,CIC,NA,NA,NA,NA,0.0,0,-26.51,-7.49,[],0,0,[],[]
5786320,5787680,FEM,FAN,1.14,186,CIC,EC,2,TIFR,FI,0.0,0,-35.53,-30.11,[],0,0,[],[]
5787680,5788680,NA,NOF,0.0,187,pause,NA,NA,NA,NA,0.0,0,-49.95,-38.8,[],0,0,[],[]
5788680,5789480,NA,SIL,0.0,187,pause,NA,NA,NA,NA,0.0,0,-54.92,-46.3,[],0,0,[],[]
5789480,5793370,NA,NOF,0.0,187,pause,NA,NA,NA,NA,0.0,0,-37.08,-14.17,[],0,0,[],[]
5793370,5795290,NA,SIL,0.0,187,pause,NA,NA,NA,NA,0.0,0,-50.98,-34.37,[],0,0,[],[]
5795290,5796130,NA,NOF,0.0,187,pause,NA,NA,NA,NA,0.0,0,-49.39,-39.55,[],0,0,[],[]
5796130,5797130,NA,FAF,0.0,187,pause,NA,NA,NA,NA,0.0,0,-39.49,-24.58,[],0,0,[],[]
5797130,5798030,NA,NOF,0.0,187,pause,NA,NA,NA,NA,0.0,0,-40.63,-29.16,[],0,0,[],[]
5798030,5799030,FEM,FAN,5.89,187,AMF,EC,0,NT,FI,0.0,0,-39.94,-31.77,[],0,0,[],[]
5799030,5801040,NA,NOF,0.0,188,pause,NA,NA,NA,NA,0.0,0,-44.42,-29.3,[],0,0,[],[]
5801040,5801730,NA,FAF,0.0,188,pause,NA,NA,NA,NA,0.0,0,-37.08,-32.02,[],0,0,[],[]
5801730,5802530,NA,OLN,0.0,188,pause,NA,NA,NA,NA,0.0,0,-22.48,-8.52,[],0,0,[],[]
5802530,5803370,NA,NOF,0.0,188,pause,NA,NA,NA,NA,0.0,0,-41.35,-30.7,[],0,0,[],[]
5803370,5804170,NA,FAF,0.0,188,pause,NA,NA,NA,NA,0.0,0,-37.34,-21.51,[],0,0,[],[]
5804170,5806520,NA,NON,0.0,188,pause,NA,NA,NA,NA,0.0,0,-30.8,-9.19,[],0,0,[],[]
5806520,5807870,CHI,CHN,0.0,188,pause,NA,NA,NA,NA,0.0,0,-15.22,-10.45,[],0,1250,"[{'start': 5806.62, 'end': 5807.87}]",[]
5807870,5808690,NA,NON,0.0,188,pause,NA,NA,NA,NA,0.0,0,-26.11,-17.16,[],0,0,[],[]
5808690,5809490,NA,OLN,0.0,188,pause,NA,NA,NA,NA,0.0,0,-28.62,-19.03,[],0,0,[],[]
5809490,5810670,NA,NOF,0.0,188,pause,NA,NA,NA,NA,0.0,0,-28.58,-10.85,[],0,0,[],[]
5810670,5811740,FEM,FAN,2.49,188,AMF,EC,0,NT,FI,0.0,0,-36.72,-29.45,[],0,0,[],[]
5811740,5813110,NA,NOF,0.0,189,pause,NA,NA,NA,NA,0.0,0,-40.8,-31.98,[],0,0,[],[]
5813110,5815210,NA,OLN,0.0,189,pause,NA,NA,NA,NA,0.0,0,-34.42,-23.86,[],0,0,[],[]
5815210,5816290,NA,NOF,0.0,189,pause,NA,NA,NA,NA,0.0,0,-42.81,-35.35,[],0,0,[],[]
5816290,5817160,NA,OLN,0.0,189,pause,NA,NA,NA,NA,0.0,0,-28.91,-18.78,[],0,0,[],[]
5817160,5818770,OCH,CXN,0.0,189,XM,EC,0,NT,FI,0.0,0,-32.03,-12.31,[],0,0,[],[]
5818770,5820000,NA,OLF,0.0,190,pause,NA,NA,NA,NA,0.0,0,-33.5,-17.76,[],0,0,[],[]
5820000,5822210,NA,NOF,0.0,190,pause,NA,NA,NA,NA,0.0,0,-33.31,-16.09,[],0,0,[],[]
5822210,5823140,NA,OLF,0.0,190,pause,NA,NA,NA,NA,0.0,0,-35.76,-20.26,[],0,0,[],[]
5823140,5825440,NA,FAF,0.0,190,pause,NA,NA,NA,NA,0.0,0,-42.57,-33.11,[],0,0,[],[]
5825440,5827760,NA,NON,0.0,190,pause,NA,NA,NA,NA,0.0,0,-41.24,-28.62,[],0,0,[],[]
5827760,5828560,OCH,CXN,0.0,190,XM,EC,0,NT,FI,0.0,0,-35.89,-21.03,[],0,0,[],[]
5828560,5830340,NA,NOF,0.0,191,pause,NA,NA,NA,NA,0.0,0,-38.53,-27.51,[],0,0,[],[]
5830340,5831270,NA,SIL,0.0,191,pause,NA,NA,NA,NA,0.0,0,-54.32,-44.66,[],0,0,[],[]
5831270,5833830,NA,NON,0.0,191,pause,NA,NA,NA,NA,0.0,0,-33.0,-12.41,[],0,0,[],[]
5833830,5835330,NA,OLN,0.0,191,pause,NA,NA,NA,NA,0.0,0,-32.22,-23.51,[],0,0,[],[]
5835330,5836410,NA,CHF,0.0,191,CIC,BC,0,TIFI,FI,1.0,840,-38.41,-30.28,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5836.17, 'start': 5835.43}]",0,0,[],[]
5836410,5837830,FEM,FAN,3.28,191,CIC,RC,1,TIFR,FI,0.0,0,-37.02,-30.85,[],0,0,[],[]
5837830,5838530,FEM,FAN,1.57,191,CIC,RC,1,NT,FH,0.0,0,-38.59,-33.15,[],0,0,[],[]
5838530,5839830,NA,SIL,0.0,191,CIC,NA,NA,NA,NA,0.0,0,-54.68,-47.45,[],0,0,[],[]
5839830,5840830,NA,FAF,0.0,191,CIC,NA,NA,NA,NA,0.0,0,-42.7,-32.9,[],0,0,[],[]
5840830,5841630,OCH,CXN,0.0,191,CIC,RC,1,NT,FI,0.0,0,-40.0,-32.55,[],0,0,[],[]
5841630,5842640,FEM,FAN,0.0,191,CIC,NA,NA,NA,NA,0.0,0,-43.76,-34.36,[],1010,0,[],[]
5842640,5844030,NA,SIL,0.0,191,CIC,NA,NA,NA,NA,0.0,0,-55.33,-44.17,[],0,0,[],[]
5844030,5845840,NA,NON,0.0,191,CIC,NA,NA,NA,NA,0.0,0,-33.12,-23.36,[],0,0,[],[]
5845840,5846440,OCH,CXN,0.0,191,CIC,RC,1,NT,FH,0.0,0,-33.64,-26.52,[],0,0,[],[]
5846440,5847240,NA,NOF,0.0,191,CIC,NA,NA,NA,NA,0.0,0,-44.23,-31.31,[],0,0,[],[]
5847240,5848670,OCH,CXN,0.0,191,CIC,RC,1,NT,FH,0.0,0,-31.95,-23.07,[],0,0,[],[]
5848670,5849690,OCH,CXN,0.0,191,CIC,RC,1,NT,FH,0.0,0,-34.53,-31.52,[],0,0,[],[]
5849690,5850600,NA,OLN,0.0,191,CIC,NA,NA,NA,NA,0.0,0,-31.88,-24.85,[],0,0,[],[]
5850600,5851340,OCH,CXN,0.0,191,CIC,RC,1,NT,FH,0.0,0,-30.12,-22.22,[],0,0,[],[]
5851340,5852400,NA,SIL,0.0,191,CIC,NA,NA,NA,NA,0.0,0,-55.3,-45.2,[],0,0,[],[]
5852400,5853400,FEM,FAN,4.3,191,CIC,RC,1,TIFI,FI,0.0,0,-32.73,-26.14,[],0,0,[],[]
5853400,5854730,NA,SIL,0.0,191,CIC,NA,NA,NA,NA,0.0,0,-58.61,-49.13,[],0,0,[],[]
5854730,5857210,CHI,CHN,0.0,191,CIC,RC,2,TIFR,FI,2.0,1910,-24.32,-12.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5855.12, 'start': 5854.88}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5857.21, 'start': 5855.69}]",0,0,[],[]
5857210,5860830,NA,NOF,0.0,191,CIC,NA,NA,NA,NA,0.0,0,-32.68,-11.87,[],0,0,[],[]
5860830,5863280,FEM,FAN,3.34,191,CIC,RC,2,TIFI,FI,0.0,0,-40.72,-31.47,[],0,0,[],[]
5863280,5865090,NA,SIL,0.0,191,CIC,NA,NA,NA,NA,0.0,0,-52.26,-41.71,[],0,0,[],[]
5865090,5865690,NA,CHF,0.0,191,CIC,RC,3,TIFR,FI,1.0,600,-41.28,-33.1,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5865.69, 'start': 5865.09}]",0,0,[],[]
5865690,5867460,NA,NOF,0.0,191,CIC,NA,NA,NA,NA,0.0,0,-42.0,-27.94,[],0,0,[],[]
5867460,5869270,FEM,FAN,4.91,191,CIC,EC,3,TIFE,FI,0.0,0,-28.21,-10.48,[],0,0,[],[]
5869270,5870070,NA,SIL,0.0,192,pause,NA,NA,NA,NA,0.0,0,-46.84,-34.01,[],0,0,[],[]
5870070,5872970,NA,NOF,0.0,192,pause,NA,NA,NA,NA,0.0,0,-45.72,-38.94,[],0,0,[],[]
5872970,5873770,NA,SIL,0.0,192,pause,NA,NA,NA,NA,0.0,0,-53.92,-41.67,[],0,0,[],[]
5873770,5876780,NA,NOF,0.0,192,pause,NA,NA,NA,NA,0.0,0,-40.67,-24.49,[],0,0,[],[]
5876780,5877580,NA,SIL,0.0,192,pause,NA,NA,NA,NA,0.0,0,-44.35,-28.2,[],0,0,[],[]
5877580,5878720,NA,NOF,0.0,192,pause,NA,NA,NA,NA,0.0,0,-28.79,-9.64,[],0,0,[],[]
5878720,5880180,CHI,CHN,0.0,192,CIC,BC,0,NT,FI,1.0,1460,-20.33,-12.19,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 5880.18, 'start': 5878.8}]",0,0,[],[]
5880180,5880980,NA,SIL,0.0,192,CIC,NA,NA,NA,NA,0.0,0,-48.41,-37.35,[],0,0,[],[]
5880980,5882970,CHI,CHN,0.0,192,CIC,RC,0,TIFI,FH,1.0,1500,-17.08,-8.97,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '5', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 5882.9, 'start': 5881.4}]",0,0,[],[]
5882970,5883990,FEM,FAN,3.55,192,CIC,RC,1,TIFR,FI,0.0,0,-39.66,-33.89,[],0,0,[],[]
5883990,5884960,NA,SIL,0.0,192,CIC,NA,NA,NA,NA,0.0,0,-52.17,-42.18,[],0,0,[],[]
5884960,5885970,FEM,FAN,1.25,192,CIC,RC,1,NT,FH,0.0,0,-31.94,-23.29,[],0,0,[],[]
5885970,5887420,CHI,CHN,0.0,192,CIC,EC,1,TIFE,FI,1.0,1450,-28.01,-20.63,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5887.42, 'start': 5885.97}]",0,0,[],[]
5887420,5888220,NA,NOF,0.0,193,pause,NA,NA,NA,NA,0.0,0,-44.53,-37.74,[],0,0,[],[]
5888220,5889220,NA,MAF,0.0,193,pause,NA,NA,NA,NA,0.0,0,-46.28,-39.25,[],0,0,[],[]
5889220,5891290,NA,NON,0.0,193,pause,NA,NA,NA,NA,0.0,0,-37.16,-21.76,[],0,0,[],[]
5891290,5893940,NA,FAF,0.0,193,pause,NA,NA,NA,NA,0.0,0,-39.38,-30.74,[],0,0,[],[]
5893940,5894820,NA,SIL,0.0,193,pause,NA,NA,NA,NA,0.0,0,-55.91,-46.51,[],0,0,[],[]
5894820,5896620,NA,NOF,0.0,193,pause,NA,NA,NA,NA,0.0,0,-40.26,-25.06,[],0,0,[],[]
5896620,5897450,NA,SIL,0.0,193,pause,NA,NA,NA,NA,0.0,0,-52.0,-37.2,[],0,0,[],[]
5897450,5898450,FEM,FAN,4.28,193,AMF,EC,0,NT,FI,0.0,0,-34.1,-28.57,[],0,0,[],[]
5898450,5899480,NA,OLF,0.0,194,pause,NA,NA,NA,NA,0.0,0,-36.03,-25.94,[],0,0,[],[]
5899480,5902130,NA,NON,0.0,194,pause,NA,NA,NA,NA,0.0,0,-26.07,-6.04,[],0,0,[],[]
5902130,5903780,NA,SIL,0.0,194,pause,NA,NA,NA,NA,0.0,0,-47.63,-36.88,[],0,0,[],[]
5903780,5908390,FEM,FAN,17.55,194,AICF,BC,0,TIFI,FI,0.0,0,-35.93,-21.77,[],0,0,[],[]
5908390,5910160,NA,SIL,0.0,194,AICF,NA,NA,NA,NA,0.0,0,-56.7,-39.15,[],0,0,[],[]
5910160,5910770,CHI,CHN,0.0,194,AICF,RC,1,TIFR,FI,1.0,610,-28.61,-21.17,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5910.77, 'start': 5910.27}]",0,0,[],[]
5910770,5912360,FEM,FAN,4.97,194,AICF,RC,1,TIFE,FI,0.0,0,-40.14,-30.09,[],0,0,[],[]
5912360,5913220,NA,SIL,0.0,194,AICF,NA,NA,NA,NA,0.0,0,-54.58,-43.04,[],0,0,[],[]
5913220,5914220,FEM,FAN,4.24,194,AICF,RC,1,NT,FH,0.0,0,-36.89,-29.82,[],0,0,[],[]
5914220,5914830,OCH,CXN,0.0,194,AICF,RC,1,NT,FI,0.0,0,-39.65,-33.92,[],0,0,[],[]
5914830,5917140,FEM,FAN,9.01,194,AICF,EC,1,NT,FI,0.0,0,-36.73,-30.52,[],0,0,[],[]
5917140,5918730,NA,SIL,0.0,195,pause,NA,NA,NA,NA,0.0,0,-53.51,-41.3,[],0,0,[],[]
5918730,5920130,NA,MAF,0.0,195,pause,NA,NA,NA,NA,0.0,0,-44.12,-38.22,[],0,0,[],[]
5920130,5922670,NA,NOF,0.0,195,pause,NA,NA,NA,NA,0.0,0,-46.36,-38.1,[],0,0,[],[]
5922670,5923680,NA,SIL,0.0,195,pause,NA,NA,NA,NA,0.0,0,-50.51,-44.81,[],0,0,[],[]
5923680,5925870,NA,NOF,0.0,195,pause,NA,NA,NA,NA,0.0,0,-30.78,-9.37,[],0,0,[],[]
5925870,5926860,NA,OLF,0.0,195,pause,NA,NA,NA,NA,0.0,0,-29.92,-16.31,[],0,0,[],[]
5926860,5929330,NA,NON,0.0,195,pause,NA,NA,NA,NA,0.0,0,-34.51,-17.54,[],0,0,[],[]
