segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
5929330,5929930,CHI,CHN,0.0,195,CM,BC,0,NT,FI,1.0,600,-19.85,-12.86,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5929.93, 'start': 5929.42}]",0,0,[],[]
5929930,5930760,NA,OLF,0.0,195,CM,NA,NA,NA,NA,0.0,0,-37.58,-25.94,[],0,0,[],[]
5930760,5931650,CHI,CHN,0.0,195,CM,RC,0,NT,FH,1.0,890,-16.05,-6.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5931.65, 'start': 5930.76}]",0,0,[],[]
5931650,5932620,NA,OLN,0.0,195,CM,NA,NA,NA,NA,0.0,0,-20.21,-7.01,[],0,0,[],[]
5932620,5933610,CHI,CHN,0.0,195,CM,EC,0,NT,FH,1.0,780,-23.88,-16.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5933.4, 'start': 5932.62}]",0,0,[],[]
5933610,5934700,NA,SIL,0.0,196,pause,NA,NA,NA,NA,0.0,0,-45.81,-37.9,[],0,0,[],[]
5934700,5935880,NA,FAF,0.0,196,pause,NA,NA,NA,NA,0.0,0,-40.21,-33.08,[],0,0,[],[]
5935880,5936700,NA,NOF,0.0,196,pause,NA,NA,NA,NA,0.0,0,-45.15,-40.7,[],0,0,[],[]
5936700,5937530,NA,OLF,0.0,196,pause,NA,NA,NA,NA,0.0,0,-35.59,-20.89,[],0,0,[],[]
5937530,5939370,NA,NOF,0.0,196,pause,NA,NA,NA,NA,0.0,0,-31.43,-16.25,[],0,0,[],[]
5939370,5940190,NA,OLN,0.0,196,pause,NA,NA,NA,NA,0.0,0,-14.57,-2.65,[],0,0,[],[]
5940190,5945100,NA,NON,0.0,196,pause,NA,NA,NA,NA,0.0,0,-25.94,-9.6,[],0,0,[],[]
5945100,5946320,NA,OLN,0.0,196,pause,NA,NA,NA,NA,0.0,0,-26.71,-15.58,[],0,0,[],[]
5946320,5947320,NA,FAF,0.0,196,pause,NA,NA,NA,NA,0.0,0,-25.5,-9.27,[],0,0,[],[]
5947320,5949030,NA,SIL,0.0,196,pause,NA,NA,NA,NA,0.0,0,-52.77,-40.99,[],0,0,[],[]
5949030,5952560,NA,NOF,0.0,196,pause,NA,NA,NA,NA,0.0,0,-34.04,-15.51,[],0,0,[],[]
5952560,5953360,NA,OLN,0.0,196,pause,NA,NA,NA,NA,0.0,0,-19.19,-6.29,[],0,0,[],[]
5953360,5955660,NA,NOF,0.0,196,pause,NA,NA,NA,NA,0.0,0,-33.6,-20.14,[],0,0,[],[]
5955660,5956990,CHI,CHN,0.0,196,CIC,BC,0,TIFI,FI,1.0,1330,-19.53,-11.88,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5956.99, 'start': 5955.66}]",0,0,[],[]
5956990,5959720,FEM,FAN,12.49,196,CIC,RC,1,TIFR,FI,0.0,0,-20.67,-11.24,[],0,0,[],[]
5959720,5960520,NA,NOF,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-45.97,-38.44,[],0,0,[],[]
5960520,5961520,FEM,FAN,5.31,196,CIC,RC,1,NT,FH,0.0,0,-30.41,-22.16,[],0,0,[],[]
5961520,5962350,NA,OLN,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-20.09,-12.72,[],0,0,[],[]
5962350,5962950,CHI,CHN,0.0,196,CIC,RC,1,TIFI,FI,1.0,600,-24.03,-19.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5962.95, 'start': 5962.35}]",0,0,[],[]
5962950,5963750,FEM,FAN,4.05,196,CIC,RC,2,TIFR,FI,0.0,0,-36.8,-27.53,[],0,0,[],[]
5963750,5964550,CHI,CHN,0.0,196,CIC,RC,2,TIFE,FI,1.0,800,-24.82,-20.13,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5964.55, 'start': 5963.75}]",0,0,[],[]
5964550,5965840,NA,NOF,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-38.37,-28.29,[],0,0,[],[]
5965840,5967560,CHI,CHN,0.0,196,CIC,RC,2,NT,FH,1.0,1720,-18.26,-9.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 5967.56, 'start': 5965.84}]",0,0,[],[]
5967560,5968360,NA,OLN,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-25.56,-17.02,[],0,0,[],[]
5968360,5969360,FEM,FAN,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-34.73,-27.34,[],1000,0,[],[]
5969360,5970310,NA,SIL,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-53.38,-42.24,[],0,0,[],[]
5970310,5970920,FEM,FAN,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-42.12,-36.07,[],610,0,[],[]
5970920,5971940,NA,NOF,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-49.58,-42.58,[],0,0,[],[]
5971940,5973340,CHI,CHN,0.0,196,CIC,RC,2,TIFI,FH,1.0,1400,-20.88,-12.31,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5973.34, 'start': 5971.94}]",0,0,[],[]
5973340,5974530,FEM,FAN,4.88,196,CIC,RC,3,TIFR,FI,0.0,0,-36.78,-28.28,[],0,0,[],[]
5974530,5975140,FEM,FAN,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-39.45,-35.03,[],610,0,[],[]
5975140,5976000,NA,SIL,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-60.52,-55.78,[],0,0,[],[]
5976000,5976600,FEM,FAN,1.1,196,CIC,RC,3,NT,FH,0.0,0,-46.23,-39.37,[],0,0,[],[]
5976600,5978240,NA,SIL,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-54.95,-48.3,[],0,0,[],[]
5978240,5978840,NA,CHF,0.0,196,CIC,RC,3,TIFE,FI,1.0,600,-45.86,-39.73,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5978.84, 'start': 5978.24}]",0,0,[],[]
5978840,5979690,NA,NOF,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-43.26,-32.81,[],0,0,[],[]
5979690,5980860,CHI,CHN,0.0,196,CIC,RC,3,TIFI,FH,1.0,690,-18.62,-10.81,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5980.38, 'start': 5979.69}]",0,0,[],[]
5980860,5981790,NA,NOF,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-51.87,-46.79,[],0,0,[],[]
5981790,5983560,FEM,FAN,5.35,196,CIC,RC,4,TIFR,FI,0.0,0,-37.07,-26.61,[],0,0,[],[]
5983560,5984630,NA,OLN,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-28.99,-17.36,[],0,0,[],[]
5984630,5985510,CHI,CHN,0.0,196,CIC,RC,4,TIFI,FI,1.0,880,-16.57,-11.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5985.51, 'start': 5984.63}]",0,0,[],[]
5985510,5986520,NA,NOF,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-39.9,-24.84,[],0,0,[],[]
5986520,5988220,FEM,FAN,2.91,196,CIC,RC,5,TIFR,FI,0.0,0,-40.34,-32.91,[],0,0,[],[]
5988220,5989270,NA,NOF,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-40.75,-31.8,[],0,0,[],[]
5989270,5990080,NA,OLF,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-35.38,-28.18,[],0,0,[],[]
5990080,5991090,FEM,FAN,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-43.19,-37.27,[],1010,0,[],[]
5991090,5992710,NA,NOF,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-32.08,-14.68,[],0,0,[],[]
5992710,5993510,CHI,CHN,0.0,196,CIC,RC,5,TIFE,FI,1.0,450,-24.8,-12.43,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5993.16, 'start': 5992.96}]",0,0,[],[]
5993510,5994280,CHI,CHN,0.0,196,CIC,RC,5,NT,FH,1.0,770,-17.14,-8.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 5994.28, 'start': 5993.51}]",0,0,[],[]
5994280,5995130,NA,OLN,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-27.89,-17.13,[],0,0,[],[]
5995130,5995750,CHI,CHN,0.0,196,CIC,RC,5,NT,FH,1.0,500,-19.8,-12.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5995.63, 'start': 5995.13}]",0,0,[],[]
5995750,5996750,CHI,CHN,0.0,196,CIC,RC,5,TIFI,FH,1.0,820,-29.12,-21.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5996.57, 'start': 5995.87}]",0,0,[],[]
5996750,5997550,NA,SIL,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-55.52,-50.81,[],0,0,[],[]
5997550,5998150,FEM,FAN,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-25.56,-13.99,[],600,0,[],[]
5998150,6000750,FEM,FAN,8.94,196,CIC,RC,6,TIFR,FI,0.0,0,-34.36,-27.85,[],0,0,[],[]
6000750,6002050,NA,SIL,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-53.81,-40.53,[],0,0,[],[]
6002050,6002650,OCH,CXN,0.0,196,CIC,RC,6,NT,FI,0.0,0,-38.98,-29.64,[],0,0,[],[]
6002650,6005600,NA,SIL,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-48.44,-25.37,[],0,0,[],[]
6005600,6006200,CHI,CHN,0.0,196,CIC,RC,6,TIFI,FI,1.0,440,-29.12,-19.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6006.04, 'start': 6005.82}]",0,0,[],[]
6006200,6009200,NA,SIL,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-55.79,-41.65,[],0,0,[],[]
6009200,6010200,FEM,FAN,2.63,196,CIC,RC,7,TIFR,FI,0.0,0,-38.55,-32.9,[],0,0,[],[]
6010200,6011000,NA,SIL,0.0,196,CIC,NA,NA,NA,NA,0.0,0,-56.82,-43.04,[],0,0,[],[]
6011000,6012000,FEM,FAN,2.17,196,CIC,EC,7,NT,FH,0.0,0,-37.46,-30.92,[],0,0,[],[]
6012000,6013040,NA,NOF,0.0,197,pause,NA,NA,NA,NA,0.0,0,-41.88,-27.48,[],0,0,[],[]
6013040,6013860,NA,SIL,0.0,197,pause,NA,NA,NA,NA,0.0,0,-50.58,-43.07,[],0,0,[],[]
6013860,6014740,NA,NOF,0.0,197,pause,NA,NA,NA,NA,0.0,0,-53.66,-45.54,[],0,0,[],[]
6014740,6017060,NA,SIL,0.0,197,pause,NA,NA,NA,NA,0.0,0,-51.74,-38.07,[],0,0,[],[]
6017060,6021850,NA,NOF,0.0,197,pause,NA,NA,NA,NA,0.0,0,-46.91,-33.77,[],0,0,[],[]
6021850,6023290,NA,SIL,0.0,197,pause,NA,NA,NA,NA,0.0,0,-58.87,-51.34,[],0,0,[],[]
6023290,6024640,CHI,CHN,0.0,197,CIC,BC,0,TIFI,FI,1.0,1350,-17.47,-11.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 6024.64, 'start': 6023.52}]",0,0,[],[]
6024640,6025720,FEM,FAN,4.02,197,CIC,RC,1,TIFR,FI,0.0,0,-36.07,-25.67,[],0,0,[],[]
6025720,6026490,FEM,FAN,0.75,197,CIC,RC,1,NT,FH,0.0,0,-35.62,-32.64,[],0,0,[],[]
6026490,6029000,NA,NOF,0.0,197,CIC,NA,NA,NA,NA,0.0,0,-41.81,-25.25,[],0,0,[],[]
6029000,6029900,NA,SIL,0.0,197,CIC,NA,NA,NA,NA,0.0,0,-51.67,-39.76,[],0,0,[],[]
6029900,6030700,NA,NOF,0.0,197,CIC,NA,NA,NA,NA,0.0,0,-52.46,-46.05,[],0,0,[],[]
6030700,6032390,FEM,FAN,1.36,197,CIC,EC,1,NT,FH,0.0,0,-31.56,-20.92,[],0,0,[],[]
6032390,6033520,NA,SIL,0.0,198,pause,NA,NA,NA,NA,0.0,0,-59.85,-53.85,[],0,0,[],[]
6033520,6036850,NA,NOF,0.0,198,pause,NA,NA,NA,NA,0.0,0,-44.74,-30.89,[],0,0,[],[]
6036850,6039480,NA,SIL,0.0,198,pause,NA,NA,NA,NA,0.0,0,-56.49,-43.32,[],0,0,[],[]
6039480,6041030,CHI,CHN,0.0,198,CM,EC,0,NT,FI,1.0,1550,-20.58,-11.13,"[{'Canonical-syllable': '4', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6041.03, 'start': 6039.59}]",0,0,[],[]
6041030,6041900,NA,NOF,0.0,199,pause,NA,NA,NA,NA,0.0,0,-32.51,-17.83,[],0,0,[],[]
6041900,6042710,NA,OLF,0.0,199,pause,NA,NA,NA,NA,0.0,0,-42.45,-33.38,[],0,0,[],[]
6042710,6043510,NA,SIL,0.0,199,pause,NA,NA,NA,NA,0.0,0,-54.94,-40.52,[],0,0,[],[]
6043510,6046750,NA,NOF,0.0,199,pause,NA,NA,NA,NA,0.0,0,-34.74,-15.38,[],0,0,[],[]
6046750,6047600,NA,OLN,0.0,199,pause,NA,NA,NA,NA,0.0,0,-27.81,-13.74,[],0,0,[],[]
6047600,6050850,NA,NOF,0.0,199,pause,NA,NA,NA,NA,0.0,0,-41.56,-29.5,[],0,0,[],[]
6050850,6051880,CHI,CHN,0.0,199,CIC,BC,0,NT,FI,1.0,1030,-17.36,-10.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6051.88, 'start': 6050.85}]",0,0,[],[]
6051880,6052830,NA,NOF,0.0,199,CIC,NA,NA,NA,NA,0.0,0,-43.37,-33.06,[],0,0,[],[]
6052830,6054430,CHI,CHN,0.0,199,CIC,RC,0,NT,FH,1.0,1060,-18.6,-8.56,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6053.89, 'start': 6052.83}]",0,0,[],[]
6054430,6055440,CHI,CHN,0.0,199,CIC,RC,0,NT,FH,1.0,1010,-17.13,-11.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6055.44, 'start': 6054.6}]",0,0,[],[]
6055440,6056790,CHI,CHN,0.0,199,CIC,RC,0,NT,FH,2.0,840,-22.39,-12.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6055.86, 'start': 6055.44}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6056.79, 'start': 6056.37}]",0,0,[],[]
6056790,6058250,CHI,CHN,0.0,199,CIC,RC,0,NT,FH,2.0,890,-18.79,-9.53,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6056.96, 'start': 6056.79}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6058.11, 'start': 6057.39}]",0,0,[],[]
6058250,6059920,CHI,CHN,0.0,199,CIC,RC,0,NT,FH,2.0,1230,-19.99,-11.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6058.81, 'start': 6058.25}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6059.92, 'start': 6059.25}]",0,0,[],[]
6059920,6061140,CHI,CHN,0.0,199,CIC,RC,0,NT,FH,2.0,760,-24.56,-15.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6060.53, 'start': 6060.06}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6061.14, 'start': 6060.99}]",0,0,[],[]
6061140,6064220,CHI,CHN,0.0,199,CIC,RC,0,TIFI,FH,3.0,2110,-20.45,-10.54,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6062.27, 'start': 6061.14}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6063.51, 'start': 6062.93}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 6064.22, 'start': 6063.82}]",0,0,[],[]
6064220,6065350,FEM,FAN,5.9,199,CIC,RC,1,TIFR,FI,0.0,0,-30.25,-17.61,[],0,0,[],[]
6065350,6066530,NA,MAF,0.0,199,CIC,NA,NA,NA,NA,0.0,0,-37.07,-20.51,[],0,0,[],[]
6066530,6067880,CHI,CHN,0.0,199,CIC,RC,1,TIFE,FI,1.0,1180,-17.47,-9.08,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6067.71, 'start': 6066.53}]",0,0,[],[]
6067880,6068870,NA,FAF,0.0,199,CIC,NA,NA,NA,NA,0.0,0,-46.98,-38.28,[],0,0,[],[]
6068870,6069690,CHI,CHN,0.0,199,CIC,RC,1,NT,FH,1.0,820,-21.0,-8.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6069.69, 'start': 6068.87}]",0,0,[],[]
6069690,6070520,NA,OLN,0.0,199,CIC,NA,NA,NA,NA,0.0,0,-23.13,-8.58,[],0,0,[],[]
