segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
6070520,6071250,CHI,CHN,0.0,199,CIC,RC,1,NT,FH,1.0,730,-14.49,-4.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6071.25, 'start': 6070.52}]",0,0,[],[]
6071250,6072310,NA,NOF,0.0,199,CIC,NA,NA,NA,NA,0.0,0,-25.59,-7.09,[],0,0,[],[]
6072310,6074080,NA,FAF,0.0,199,CIC,NA,NA,NA,NA,0.0,0,-41.05,-29.79,[],0,0,[],[]
6074080,6076100,NA,NOF,0.0,199,CIC,NA,NA,NA,NA,0.0,0,-36.16,-25.32,[],0,0,[],[]
6076100,6076700,CHI,CHN,0.0,199,CIC,RC,1,NT,FH,1.0,490,-24.99,-15.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6076.59, 'start': 6076.1}]",0,0,[],[]
6076700,6078020,NA,NOF,0.0,199,CIC,NA,NA,NA,NA,0.0,0,-34.34,-19.63,[],0,0,[],[]
6078020,6079050,NA,OLF,0.0,199,CIC,NA,NA,NA,NA,0.0,0,-26.8,-10.91,[],0,0,[],[]
6079050,6081120,NA,NOF,0.0,199,CIC,NA,NA,NA,NA,0.0,0,-27.19,-7.68,[],0,0,[],[]
6081120,6081890,CHI,CHN,0.0,199,CIC,EC,1,NT,FH,1.0,250,-22.39,-13.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6081.37, 'start': 6081.12}]",0,0,[],[]
6081890,6084060,NA,OLN,0.0,200,pause,NA,NA,NA,NA,0.0,0,-20.32,-4.15,[],0,0,[],[]
6084060,6085060,NA,MAF,0.0,200,pause,NA,NA,NA,NA,0.0,0,-32.1,-18.99,[],0,0,[],[]
6085060,6085890,NA,NON,0.0,200,pause,NA,NA,NA,NA,0.0,0,-27.12,-12.19,[],0,0,[],[]
6085890,6088090,NA,OLF,0.0,200,pause,NA,NA,NA,NA,0.0,0,-29.07,-9.74,[],0,0,[],[]
6088090,6089020,NA,OLN,0.0,200,pause,NA,NA,NA,NA,0.0,0,-22.49,-6.63,[],0,0,[],[]
6089020,6089850,NA,NOF,0.0,200,pause,NA,NA,NA,NA,0.0,0,-32.18,-19.08,[],0,0,[],[]
6089850,6090790,NA,SIL,0.0,200,pause,NA,NA,NA,NA,0.0,0,-53.64,-51.49,[],0,0,[],[]
6090790,6091790,FEM,FAN,1.42,200,AMF,EC,0,NT,FI,0.0,0,-40.72,-33.3,[],0,0,[],[]
6091790,6101350,NA,NOF,0.0,201,pause,NA,NA,NA,NA,0.0,0,-40.59,-19.89,[],0,0,[],[]
6101350,6102950,FEM,FAN,7.91,201,AICF,BC,0,TIFI,FI,0.0,0,-42.05,-35.84,[],0,0,[],[]
6102950,6103970,NA,NOF,0.0,201,AICF,NA,NA,NA,NA,0.0,0,-50.87,-41.23,[],0,0,[],[]
6103970,6105050,CHI,CHN,0.0,201,AICF,RC,1,TIFR,FI,1.0,800,-20.38,-11.47,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6104.77, 'start': 6104.1}]",0,0,[],[]
6105050,6109010,NA,NOF,0.0,201,AICF,NA,NA,NA,NA,0.0,0,-43.41,-22.63,[],0,0,[],[]
6109010,6110340,CHI,CHN,0.0,201,AICF,RC,1,NT,FH,1.0,1120,-33.36,-25.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 6110.13, 'start': 6109.01}]",0,0,[],[]
6110340,6111350,CHI,CHN,0.0,201,AICF,RC,1,NT,FH,1.0,880,-25.04,-17.4,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6111.22, 'start': 6110.61}]",0,0,[],[]
6111350,6111950,CHI,CHN,0.0,201,AICF,RC,1,NT,FH,1.0,410,-27.95,-19.36,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6111.76, 'start': 6111.35}]",0,0,[],[]
6111950,6112780,NA,NON,0.0,201,AICF,NA,NA,NA,NA,0.0,0,-36.28,-25.46,[],0,0,[],[]
6112780,6117340,FEM,FAN,15.87,201,AICF,RC,1,TIFI,FI,0.0,0,-37.91,-26.95,[],0,0,[],[]
6117340,6118190,NA,SIL,0.0,201,AICF,NA,NA,NA,NA,0.0,0,-48.93,-44.8,[],0,0,[],[]
6118190,6121170,NA,NOF,0.0,201,AICF,NA,NA,NA,NA,0.0,0,-49.79,-30.8,[],0,0,[],[]
6121170,6123020,CHI,CHN,0.0,201,AICF,RC,2,TIFR,FI,2.0,1640,-20.59,-9.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6122.3, 'start': 6121.17}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6122.81, 'start': 6122.6}]",0,0,[],[]
6123020,6124170,NA,NOF,0.0,201,AICF,NA,NA,NA,NA,0.0,0,-45.39,-29.73,[],0,0,[],[]
6124170,6125890,FEM,FAN,8.59,201,AICF,RC,2,TIFE,FI,0.0,0,-42.54,-32.5,[],0,0,[],[]
6125890,6129350,NA,NOF,0.0,201,AICF,NA,NA,NA,NA,0.0,0,-51.07,-43.09,[],0,0,[],[]
6129350,6130350,FEM,FAN,11.14,201,AICF,RC,2,NT,FH,0.0,0,-39.82,-35.07,[],0,0,[],[]
6130350,6132050,OCH,CXN,0.0,201,AICF,RC,2,NT,FI,0.0,0,-39.89,-31.82,[],0,0,[],[]
6132050,6132890,NA,NON,0.0,201,AICF,NA,NA,NA,NA,0.0,0,-41.13,-35.45,[],0,0,[],[]
6132890,6134300,NA,OLN,0.0,201,AICF,NA,NA,NA,NA,0.0,0,-34.32,-28.51,[],0,0,[],[]
6134300,6135300,FEM,FAN,3.34,201,AICF,RC,2,TIFI,FI,0.0,0,-36.09,-29.14,[],0,0,[],[]
6135300,6137440,NA,NON,0.0,201,AICF,NA,NA,NA,NA,0.0,0,-36.57,-26.17,[],0,0,[],[]
6137440,6138040,CHI,CHN,0.0,201,AICF,RC,3,TIFR,FI,1.0,600,-28.1,-23.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6138.04, 'start': 6137.53}]",0,0,[],[]
6138040,6138870,NA,OLN,0.0,201,AICF,NA,NA,NA,NA,0.0,0,-33.86,-19.86,[],0,0,[],[]
6138870,6140230,CHI,CHN,0.0,201,AICF,RC,3,NT,FH,2.0,840,-25.69,-17.38,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6139.29, 'start': 6138.87}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6140.23, 'start': 6139.81}]",0,0,[],[]
6140230,6141300,NA,OLN,0.0,201,AICF,NA,NA,NA,NA,0.0,0,-20.6,-6.93,[],0,0,[],[]
6141300,6142110,CHI,CHN,0.0,201,AICF,EC,3,NT,FH,1.0,530,-22.01,-9.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6141.83, 'start': 6141.38}]",0,0,[],[]
6142110,6143880,NA,NON,0.0,202,pause,NA,NA,NA,NA,0.0,0,-23.6,-8.42,[],0,0,[],[]
6143880,6144900,NA,OLN,0.0,202,pause,NA,NA,NA,NA,0.0,0,-33.17,-22.41,[],0,0,[],[]
6144900,6145900,NA,FAF,0.0,202,pause,NA,NA,NA,NA,0.0,0,-43.18,-31.5,[],0,0,[],[]
6145900,6148020,NA,SIL,0.0,202,pause,NA,NA,NA,NA,0.0,0,-53.85,-50.1,[],0,0,[],[]
6148020,6149490,NA,NOF,0.0,202,pause,NA,NA,NA,NA,0.0,0,-39.07,-22.17,[],0,0,[],[]
6149490,6150090,FEM,FAN,0.0,202,pause,NA,NA,NA,NA,0.0,0,-36.76,-29.91,[],600,0,[],[]
6150090,6151660,NA,NOF,0.0,202,pause,NA,NA,NA,NA,0.0,0,-36.61,-23.41,[],0,0,[],[]
6151660,6152770,NA,SIL,0.0,202,pause,NA,NA,NA,NA,0.0,0,-52.56,-45.3,[],0,0,[],[]
6152770,6153570,NA,NOF,0.0,202,pause,NA,NA,NA,NA,0.0,0,-33.04,-22.27,[],0,0,[],[]
6153570,6154170,CHI,CHN,0.0,202,CM,EC,0,NT,FI,1.0,330,-25.38,-18.28,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6153.9, 'start': 6153.57}]",0,0,[],[]
6154170,6162150,NA,NOF,0.0,203,pause,NA,NA,NA,NA,0.0,0,-22.0,-4.48,[],0,0,[],[]
6162150,6163570,NA,SIL,0.0,203,pause,NA,NA,NA,NA,0.0,0,-56.02,-45.57,[],0,0,[],[]
6163570,6168980,NA,NON,0.0,203,pause,NA,NA,NA,NA,0.0,0,-31.2,-11.56,[],0,0,[],[]
6168980,6169780,NA,OLF,0.0,203,pause,NA,NA,NA,NA,0.0,0,-17.02,-5.8,[],0,0,[],[]
6169780,6171580,NA,NOF,0.0,203,pause,NA,NA,NA,NA,0.0,0,-38.0,-25.05,[],0,0,[],[]
6171580,6172490,NA,SIL,0.0,203,pause,NA,NA,NA,NA,0.0,0,-51.47,-41.25,[],0,0,[],[]
6172490,6173290,NA,NON,0.0,203,pause,NA,NA,NA,NA,0.0,0,-28.75,-11.3,[],0,0,[],[]
6173290,6173890,CHI,CHN,0.0,203,CM,BC,0,NT,FI,1.0,600,-18.43,-9.92,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6173.89, 'start': 6173.29}]",0,0,[],[]
6173890,6174690,NA,OLN,0.0,203,CM,NA,NA,NA,NA,0.0,0,-15.71,-9.45,[],0,0,[],[]
6174690,6175320,CHI,CHN,0.0,203,CM,RC,0,NT,FH,1.0,300,-23.94,-15.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6174.99, 'start': 6174.69}]",0,0,[],[]
6175320,6178420,NA,SIL,0.0,203,CM,NA,NA,NA,NA,0.0,0,-54.75,-46.65,[],0,0,[],[]
6178420,6179220,NA,NON,0.0,203,CM,NA,NA,NA,NA,0.0,0,-27.26,-16.04,[],0,0,[],[]
6179220,6179820,CHI,CHN,0.0,203,CM,RC,0,NT,FH,1.0,600,-16.22,-8.82,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6179.82, 'start': 6179.22}]",0,0,[],[]
6179820,6181700,NA,NOF,0.0,203,CM,NA,NA,NA,NA,0.0,0,-26.56,-5.92,[],0,0,[],[]
6181700,6182610,CHI,CHN,0.0,203,CM,EC,0,NT,FH,1.0,910,-29.24,-24.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6182.61, 'start': 6181.7}]",0,0,[],[]
6182610,6188180,NA,SIL,0.0,204,pause,NA,NA,NA,NA,0.0,0,-57.29,-43.95,[],0,0,[],[]
6188180,6189980,FEM,FAN,7.21,204,AMF,EC,0,NT,FI,0.0,0,-42.03,-24.72,[],0,0,[],[]
6189980,6191560,NA,NOF,0.0,205,pause,NA,NA,NA,NA,0.0,0,-36.82,-20.39,[],0,0,[],[]
6191560,6193590,NA,OLF,0.0,205,pause,NA,NA,NA,NA,0.0,0,-21.64,-6.02,[],0,0,[],[]
6193590,6194630,NA,NOF,0.0,205,pause,NA,NA,NA,NA,0.0,0,-26.59,-17.56,[],0,0,[],[]
6194630,6195650,NA,OLN,0.0,205,pause,NA,NA,NA,NA,0.0,0,-27.16,-16.93,[],0,0,[],[]
6195650,6198200,NA,NOF,0.0,205,pause,NA,NA,NA,NA,0.0,0,-21.75,-7.67,[],0,0,[],[]
6198200,6199180,CHI,CHN,0.0,205,CIC,BC,0,TIFI,FI,1.0,980,-14.44,-3.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6199.18, 'start': 6198.2}]",0,0,[],[]
6199180,6201470,FEM,FAN,8.21,205,CIC,RC,1,TIFR,FI,0.0,0,-37.39,-29.81,[],0,0,[],[]
6201470,6203310,NA,NON,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-42.78,-32.58,[],0,0,[],[]
6203310,6204510,CHI,CHN,0.0,205,CIC,RC,1,TIFE,FI,1.0,1200,-18.99,-8.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6204.51, 'start': 6203.31}]",0,0,[],[]
6204510,6206720,CHI,CHN,0.0,205,CIC,RC,1,TIFI,FH,3.0,1430,-20.74,-11.26,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6205.37, 'start': 6204.51}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6206.09, 'start': 6205.75}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 6206.72, 'start': 6206.49}]",0,0,[],[]
6206720,6210310,NA,NOF,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-37.14,-16.44,[],0,0,[],[]
6210310,6212100,FEM,FAN,3.16,205,CIC,RC,2,TIFR,FI,0.0,0,-37.14,-29.83,[],0,0,[],[]
6212100,6212980,NA,NOF,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-23.78,-9.06,[],0,0,[],[]
6212980,6214040,NA,FAF,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-38.0,-28.48,[],0,0,[],[]
6214040,6214890,NA,NOF,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-52.8,-47.25,[],0,0,[],[]
6214890,6216300,FEM,FAN,4.76,205,CIC,RC,2,NT,FH,0.0,0,-33.43,-20.23,[],0,0,[],[]
6216300,6218020,NA,OLF,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-26.76,-11.22,[],0,0,[],[]
6218020,6219020,CHI,CHN,0.0,205,CIC,RC,2,TIFI,FI,1.0,800,-13.01,-3.47,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6218.82, 'start': 6218.02}]",0,0,[],[]
6219020,6220180,NA,NOF,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-32.85,-19.69,[],0,0,[],[]
6220180,6220980,NA,OLN,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-33.35,-19.36,[],0,0,[],[]
6220980,6222080,FEM,FAN,1.4,205,CIC,RC,3,TIFR,FI,0.0,0,-22.68,-10.93,[],0,0,[],[]
6222080,6222960,NA,FAF,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-37.33,-25.75,[],0,0,[],[]
6222960,6223960,FEM,FAN,2.84,205,CIC,RC,3,NT,FH,0.0,0,-37.28,-27.66,[],0,0,[],[]
6223960,6225760,NA,NOF,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-34.35,-18.46,[],0,0,[],[]
6225760,6226560,NA,OLN,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-36.69,-24.49,[],0,0,[],[]
6226560,6227500,NA,NOF,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-42.07,-27.59,[],0,0,[],[]
6227500,6229160,FEM,FAN,6.3,205,CIC,RC,3,NT,FH,0.0,0,-36.29,-28.02,[],0,0,[],[]
6229160,6231300,NA,NOF,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-41.98,-27.86,[],0,0,[],[]
6231300,6231900,CHI,CHN,0.0,205,CIC,RC,3,TIFE,FI,1.0,600,-18.47,-15.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6231.9, 'start': 6231.3}]",0,0,[],[]
6231900,6234520,NA,NOF,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-45.02,-26.13,[],0,0,[],[]
6234520,6235690,NA,SIL,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-56.07,-46.75,[],0,0,[],[]
6235690,6236860,NA,NOF,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-45.02,-35.61,[],0,0,[],[]
6236860,6237490,CHI,CHN,0.0,205,CIC,RC,3,TIFI,FH,1.0,630,-18.21,-10.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6237.49, 'start': 6236.86}]",0,0,[],[]
6237490,6239440,FEM,FAN,6.37,205,CIC,RC,4,TIFR,FI,0.0,0,-36.98,-27.51,[],0,0,[],[]
6239440,6240760,NA,NOF,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-37.72,-24.45,[],0,0,[],[]
6240760,6241360,CHI,CHN,0.0,205,CIC,RC,4,TIFE,FI,1.0,400,-18.29,-5.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6241.16, 'start': 6240.99}]",0,0,[],[]
6241360,6242830,NA,NOF,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-32.84,-18.06,[],0,0,[],[]
6242830,6243610,CHI,CHN,0.0,205,CIC,RC,4,TIFI,FH,1.0,780,-15.52,-8.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6243.61, 'start': 6242.83}]",0,0,[],[]
6243610,6245070,FEM,FAN,3.89,205,CIC,RC,5,TIFR,FI,0.0,0,-34.5,-19.36,[],0,0,[],[]
6245070,6245930,NA,OLN,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-24.73,-10.19,[],0,0,[],[]
6245930,6247230,NA,NOF,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-37.56,-27.78,[],0,0,[],[]
6247230,6247830,CHI,CHN,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-21.13,-10.8,[],0,330,[],"[{'start': 6247.23, 'end': 6247.56}]"
6247830,6248830,FEM,FAN,4.19,205,CIC,RC,5,NT,FH,0.0,0,-35.72,-26.01,[],0,0,[],[]
6248830,6249680,NA,SIL,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-43.62,-30.09,[],0,0,[],[]
6249680,6250700,FEM,FAN,3.17,205,CIC,RC,5,NT,FH,0.0,0,-39.99,-31.35,[],0,0,[],[]
6250700,6251310,CHI,CHN,0.0,205,CIC,RC,5,TIFI,FI,1.0,610,-13.78,-9.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6251.31, 'start': 6250.7}]",0,0,[],[]
6251310,6252310,FEM,FAN,5.21,205,CIC,RC,6,TIFR,FI,0.0,0,-28.95,-15.14,[],0,0,[],[]
6252310,6253800,NA,NOF,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-22.66,-4.01,[],0,0,[],[]
6253800,6256110,FEM,FAN,9.18,205,CIC,RC,6,NT,FH,0.0,0,-33.46,-19.42,[],0,0,[],[]
6256110,6257380,CHI,CHN,0.0,205,CIC,RC,6,TIFE,FI,1.0,330,-19.75,-10.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 6257.38, 'start': 6257.05}]",0,0,[],[]
6257380,6258380,FEM,FAN,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-28.86,-12.92,[],1000,0,[],[]
