segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
6258380,6259830,CHI,CHN,0.0,205,CIC,RC,6,NT,FH,2.0,710,-17.93,-7.06,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6258.79, 'start': 6258.38}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6259.68, 'start': 6259.38}]",0,0,[],[]
6259830,6261190,CHI,CHN,0.0,205,CIC,RC,6,NT,FH,1.0,250,-20.96,-11.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6260.94, 'start': 6260.69}]",0,0,[],[]
6261190,6262250,CHI,CHN,0.0,205,CIC,RC,6,NT,FH,2.0,670,-17.75,-9.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6261.3, 'start': 6261.19}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6262.18, 'start': 6261.62}]",0,0,[],[]
6262250,6263680,NA,SIL,0.0,205,CIC,NA,NA,NA,NA,0.0,0,-53.85,-42.52,[],0,0,[],[]
6263680,6264520,CHI,CHN,0.0,205,CIC,RC,6,TIFI,FH,1.0,840,-17.2,-10.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6264.52, 'start': 6263.8}]",0,0,[],[]
6264520,6267180,FEM,FAN,12.21,205,CIC,EC,7,TIFR,FI,0.0,0,-26.12,-14.33,[],0,0,[],[]
6267180,6271100,NA,NOF,0.0,206,pause,NA,NA,NA,NA,0.0,0,-26.68,-8.18,[],0,0,[],[]
6271100,6271960,NA,SIL,0.0,206,pause,NA,NA,NA,NA,0.0,0,-55.08,-44.47,[],0,0,[],[]
6271960,6273680,NA,NOF,0.0,206,pause,NA,NA,NA,NA,0.0,0,-28.2,-13.73,[],0,0,[],[]
6273680,6274380,CHI,CHN,0.0,206,CM,BC,0,NT,FI,1.0,700,-15.38,-8.94,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6274.38, 'start': 6273.68}]",0,0,[],[]
6274380,6275270,NA,NOF,0.0,206,CM,NA,NA,NA,NA,0.0,0,-34.08,-18.09,[],0,0,[],[]
6275270,6276220,CHI,CHN,0.0,206,CM,RC,0,NT,FH,1.0,600,-12.23,-3.24,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6275.87, 'start': 6275.27}]",0,0,[],[]
6276220,6277050,NA,NOF,0.0,206,CM,NA,NA,NA,NA,0.0,0,-38.19,-32.95,[],0,0,[],[]
6277050,6278280,NA,CXF,0.0,206,CM,NA,NA,NA,NA,0.0,0,-39.04,-32.23,[],0,0,[],[]
6278280,6280110,NA,SIL,0.0,206,CM,NA,NA,NA,NA,0.0,0,-42.78,-38.16,[],0,0,[],[]
6280110,6281450,CHI,CHN,0.0,206,CM,RC,0,NT,FH,1.0,1210,-17.58,-9.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6281.32, 'start': 6280.11}]",0,0,[],[]
6281450,6282600,CHI,CHN,0.0,206,CM,RC,0,NT,FH,1.0,330,-20.57,-10.09,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6282.6, 'start': 6282.27}]",0,0,[],[]
6282600,6288690,CHI,CHN,0.0,206,CM,RC,0,NT,FH,4.0,4320,-15.05,-2.18,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6284.13, 'start': 6282.6}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6285.53, 'start': 6284.85}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 6287.06, 'start': 6286.01}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 6288.49, 'start': 6287.43}]",0,0,[],[]
6288690,6289690,NA,SIL,0.0,206,CM,NA,NA,NA,NA,0.0,0,-37.51,-36.48,[],0,0,[],[]
6289690,6290750,CHI,CHN,0.0,206,CM,EC,0,NT,FH,1.0,1060,-14.11,-3.01,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6290.75, 'start': 6289.83}]",0,0,[],[]
6290750,6295780,NA,NOF,0.0,207,pause,NA,NA,NA,NA,0.0,0,-31.56,-12.21,[],0,0,[],[]
6295780,6297100,NA,OLN,0.0,207,pause,NA,NA,NA,NA,0.0,0,-32.61,-19.45,[],0,0,[],[]
6297100,6298730,NA,NON,0.0,207,pause,NA,NA,NA,NA,0.0,0,-27.08,-10.96,[],0,0,[],[]
6298730,6299840,NA,SIL,0.0,207,pause,NA,NA,NA,NA,0.0,0,-48.17,-37.31,[],0,0,[],[]
6299840,6300900,CHI,CHN,0.0,207,CM,EC,0,NT,FI,1.0,1060,-15.77,-10.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 6300.9, 'start': 6299.93}]",0,0,[],[]
6300900,6303600,NA,OLF,0.0,208,pause,NA,NA,NA,NA,0.0,0,-35.73,-19.21,[],0,0,[],[]
6303600,6304480,NA,SIL,0.0,208,pause,NA,NA,NA,NA,0.0,0,-42.8,-25.18,[],0,0,[],[]
6304480,6308250,NA,NOF,0.0,208,pause,NA,NA,NA,NA,0.0,0,-35.98,-17.79,[],0,0,[],[]
6308250,6310010,CHI,CHN,0.0,208,CIC,BC,0,NT,FI,1.0,1760,-16.88,-9.14,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6310.01, 'start': 6308.25}]",0,0,[],[]
6310010,6311010,NA,OLF,0.0,208,CIC,NA,NA,NA,NA,0.0,0,-31.41,-15.16,[],0,0,[],[]
6311010,6312010,NA,NOF,0.0,208,CIC,NA,NA,NA,NA,0.0,0,-22.0,-9.03,[],0,0,[],[]
6312010,6312620,CHI,CHN,0.0,208,CIC,RC,0,NT,FH,1.0,610,-15.08,-8.18,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6312.62, 'start': 6312.01}]",0,0,[],[]
6312620,6313640,CHI,CHN,0.0,208,CIC,RC,0,NT,FH,1.0,390,-21.27,-6.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6313.64, 'start': 6313.25}]",0,0,[],[]
6313640,6314500,CHI,CHN,0.0,208,CIC,RC,0,TIFI,FH,1.0,430,-18.46,-8.34,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6314.07, 'start': 6313.64}]",0,0,[],[]
6314500,6315500,FEM,FAN,7.06,208,CIC,RC,1,TIFR,FI,0.0,0,-28.01,-19.4,[],0,0,[],[]
6315500,6317810,NA,NOF,0.0,208,CIC,NA,NA,NA,NA,0.0,0,-36.52,-18.27,[],0,0,[],[]
6317810,6318410,CHI,CHN,0.0,208,CIC,RC,1,TIFE,FI,1.0,600,-16.55,-9.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6318.41, 'start': 6317.94}]",0,0,[],[]
6318410,6319210,NA,NOF,0.0,208,CIC,NA,NA,NA,NA,0.0,0,-34.52,-19.77,[],0,0,[],[]
6319210,6320340,NA,OLN,0.0,208,CIC,NA,NA,NA,NA,0.0,0,-26.96,-11.93,[],0,0,[],[]
6320340,6321210,NA,NOF,0.0,208,CIC,NA,NA,NA,NA,0.0,0,-43.94,-35.28,[],0,0,[],[]
6321210,6322950,CHI,CHN,0.0,208,CIC,RC,1,NT,FH,2.0,900,-20.57,-10.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6321.81, 'start': 6321.21}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6322.81, 'start': 6322.51}]",0,0,[],[]
6322950,6323980,NA,OLN,0.0,208,CIC,NA,NA,NA,NA,0.0,0,-30.92,-19.3,[],0,0,[],[]
6323980,6324780,NA,OLF,0.0,208,CIC,NA,NA,NA,NA,0.0,0,-37.27,-29.46,[],0,0,[],[]
6324780,6325540,CHI,CHN,0.0,208,CIC,RC,1,NT,FH,1.0,760,-17.02,-11.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6325.54, 'start': 6324.78}]",0,0,[],[]
6325540,6326500,NA,NOF,0.0,208,CIC,NA,NA,NA,NA,0.0,0,-41.86,-33.15,[],0,0,[],[]
6326500,6327110,CHI,CHN,0.0,208,CIC,RC,1,NT,FH,1.0,610,-15.83,-12.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6327.11, 'start': 6326.64}]",0,0,[],[]
6327110,6327910,NA,NOF,0.0,208,CIC,NA,NA,NA,NA,0.0,0,-35.61,-24.49,[],0,0,[],[]
6327910,6328910,CHI,CHN,0.0,208,CIC,RC,1,NT,FH,1.0,1000,-15.77,-9.24,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6328.91, 'start': 6327.91}]",0,0,[],[]
6328910,6329580,CHI,CHN,0.0,208,CIC,RC,1,NT,FH,1.0,530,-18.07,-11.04,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 6329.44, 'start': 6328.91}]",0,0,[],[]
6329580,6331010,NA,OLN,0.0,208,CIC,NA,NA,NA,NA,0.0,0,-19.82,-11.32,[],0,0,[],[]
6331010,6332480,NA,NON,0.0,208,CIC,NA,NA,NA,NA,0.0,0,-26.93,-10.65,[],0,0,[],[]
6332480,6333080,CHI,CHN,0.0,208,CIC,RC,1,NT,FH,1.0,420,-18.2,-10.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6332.9, 'start': 6332.66}]",0,0,[],[]
6333080,6333950,NA,OLN,0.0,208,CIC,NA,NA,NA,NA,0.0,0,-24.18,-14.66,[],0,0,[],[]
6333950,6334760,NA,NOF,0.0,208,CIC,NA,NA,NA,NA,0.0,0,-20.33,-5.43,[],0,0,[],[]
6334760,6335360,CHI,CHN,0.0,208,CIC,RC,1,NT,FH,1.0,430,-18.95,-13.45,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6335.19, 'start': 6334.76}]",0,0,[],[]
6335360,6336190,NA,NOF,0.0,208,CIC,NA,NA,NA,NA,0.0,0,-34.86,-19.16,[],0,0,[],[]
6336190,6337270,CHI,CHN,0.0,208,CIC,RC,1,NT,FH,1.0,1080,-16.2,-8.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 6337.27, 'start': 6336.19}]",0,0,[],[]
6337270,6338310,NA,NON,0.0,208,CIC,NA,NA,NA,NA,0.0,0,-37.33,-26.89,[],0,0,[],[]
6338310,6338910,CHI,CHN,0.0,208,CIC,EC,1,NT,FH,1.0,190,-19.0,-6.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6338.81, 'start': 6338.62}]",0,0,[],[]
6338910,6344250,NA,NOF,0.0,209,pause,NA,NA,NA,NA,0.0,0,-32.36,-11.8,[],0,0,[],[]
6344250,6345000,CHI,CHN,0.0,209,CIC,BC,0,TIFI,FI,1.0,750,-16.25,-9.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6345.0, 'start': 6344.25}]",0,0,[],[]
6345000,6346440,NA,NOF,0.0,209,CIC,NA,NA,NA,NA,0.0,0,-27.79,-12.12,[],0,0,[],[]
6346440,6347400,NA,OLN,0.0,209,CIC,NA,NA,NA,NA,0.0,0,-21.67,-8.18,[],0,0,[],[]
6347400,6349130,FEM,FAN,5.58,209,CIC,RC,1,TIFR,FI,0.0,0,-24.31,-8.91,[],0,0,[],[]
6349130,6349930,NA,NOF,0.0,209,CIC,NA,NA,NA,NA,0.0,0,-42.13,-31.13,[],0,0,[],[]
6349930,6351350,FEM,FAN,7.13,209,CIC,RC,1,NT,FH,0.0,0,-31.01,-24.66,[],0,0,[],[]
6351350,6352030,CHI,CHN,0.0,209,CIC,RC,1,TIFI,FI,1.0,370,-16.44,-9.05,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6351.72, 'start': 6351.35}]",0,0,[],[]
6352030,6354590,NA,NOF,0.0,209,CIC,NA,NA,NA,NA,0.0,0,-41.14,-23.61,[],0,0,[],[]
6354590,6355590,FEM,FAN,6.66,209,CIC,RC,2,TIFR,FI,0.0,0,-30.6,-24.55,[],0,0,[],[]
6355590,6357370,NA,NOF,0.0,209,CIC,NA,NA,NA,NA,0.0,0,-31.81,-10.06,[],0,0,[],[]
6357370,6358300,CHI,CHN,0.0,209,CIC,RC,2,TIFE,FI,1.0,630,-16.4,-7.75,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6358.0, 'start': 6357.53}]",0,0,[],[]
6358300,6359100,NA,SIL,0.0,209,CIC,NA,NA,NA,NA,0.0,0,-53.52,-41.46,[],0,0,[],[]
6359100,6359700,CHI,CHN,0.0,209,CIC,EC,2,NT,FH,1.0,450,-14.69,-6.62,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6359.55, 'start': 6359.1}]",0,0,[],[]
6359700,6366600,NA,NOF,0.0,210,pause,NA,NA,NA,NA,0.0,0,-42.47,-26.43,[],0,0,[],[]
6366600,6367500,NA,OLN,0.0,210,pause,NA,NA,NA,NA,0.0,0,-29.95,-20.54,[],0,0,[],[]
6367500,6368780,OCH,CXN,0.0,210,XM,EC,0,NT,FI,0.0,0,-31.01,-21.33,[],0,0,[],[]
6368780,6370850,NA,NOF,0.0,211,pause,NA,NA,NA,NA,0.0,0,-33.16,-15.59,[],0,0,[],[]
6370850,6371650,NA,OLN,0.0,211,pause,NA,NA,NA,NA,0.0,0,-24.43,-7.99,[],0,0,[],[]
6371650,6384740,NA,NOF,0.0,211,pause,NA,NA,NA,NA,0.0,0,-35.07,-7.98,[],0,0,[],[]
6384740,6387010,CHI,CHN,0.0,211,CIC,BC,0,NT,FI,2.0,1900,-23.44,-6.38,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6385.89, 'start': 6384.74}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6387.01, 'start': 6386.26}]",0,0,[],[]
6387010,6389040,NA,FAF,0.0,211,CIC,NA,NA,NA,NA,0.0,0,-39.49,-25.62,[],0,0,[],[]
6389040,6390480,NA,NOF,0.0,211,CIC,NA,NA,NA,NA,0.0,0,-43.32,-31.65,[],0,0,[],[]
6390480,6391080,OCH,CXN,0.0,211,CIC,RC,0,NT,FI,0.0,0,-35.23,-28.4,[],0,0,[],[]
6391080,6393090,NA,NON,0.0,211,CIC,NA,NA,NA,NA,0.0,0,-35.68,-24.96,[],0,0,[],[]
6393090,6394110,FEM,FAN,0.0,211,CIC,NA,NA,NA,NA,0.0,0,-29.98,-24.55,[],1020,0,[],[]
6394110,6394970,NA,OLN,0.0,211,CIC,NA,NA,NA,NA,0.0,0,-31.58,-23.29,[],0,0,[],[]
6394970,6395570,CHI,CHN,0.0,211,CIC,RC,0,TIFI,FI,1.0,600,-26.35,-20.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6395.57, 'start': 6394.97}]",0,0,[],[]
6395570,6397050,NA,NON,0.0,211,CIC,NA,NA,NA,NA,0.0,0,-31.58,-23.17,[],0,0,[],[]
6397050,6398080,FEM,FAN,0.68,211,CIC,RC,1,TIFR,FI,0.0,0,-33.34,-23.41,[],0,0,[],[]
6398080,6399550,NA,NON,0.0,211,CIC,NA,NA,NA,NA,0.0,0,-40.91,-30.84,[],0,0,[],[]
