segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
6399550,6400550,CHI,CHN,0.0,211,CIC,RC,1,TIFE,FI,2.0,660,-20.18,-12.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6399.84, 'start': 6399.73}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6400.55, 'start': 6400.18}]",0,0,[],[]
6400550,6403400,CHI,CHN,0.0,211,CIC,RC,1,NT,FH,4.0,710,-24.24,-8.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6400.71, 'start': 6400.55}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6401.52, 'start': 6401.36}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 6402.53, 'start': 6402.28}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 6403.4, 'start': 6403.26}]",0,0,[],[]
6403400,6404400,CHI,CHN,0.0,211,CIC,RC,1,NT,FH,1.0,300,-19.83,-11.23,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6404.19, 'start': 6403.89}]",0,0,[],[]
6404400,6405000,CHI,CHN,0.0,211,CIC,RC,1,NT,FH,1.0,600,-19.92,-14.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 6405.0, 'start': 6404.4}]",0,0,[],[]
6405000,6406230,CHI,CHN,0.0,211,CIC,RC,1,NT,FH,2.0,550,-18.57,-11.28,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6405.22, 'start': 6405.0}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6406.23, 'start': 6405.9}]",0,0,[],[]
6406230,6407390,CHI,CHN,0.0,211,CIC,RC,1,TIFI,FH,2.0,750,-21.66,-11.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6406.87, 'start': 6406.33}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6407.39, 'start': 6407.28}]",0,0,[],[]
6407390,6410240,FEM,FAN,10.73,211,CIC,RC,2,TIFR,FI,0.0,0,-26.15,-12.85,[],0,0,[],[]
6410240,6410840,CHI,CHN,0.0,211,CIC,EC,2,TIFE,FI,1.0,260,-31.29,-22.78,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6410.5, 'start': 6410.37}]",0,0,[],[]
6410840,6411840,FEM,FAN,0.0,212,pause,NA,NA,NA,NA,0.0,0,-42.13,-35.35,[],1000,0,[],[]
6411840,6416000,NA,SIL,0.0,212,pause,NA,NA,NA,NA,0.0,0,-47.23,-21.6,[],0,0,[],[]
6416000,6416800,NA,FAF,0.0,212,pause,NA,NA,NA,NA,0.0,0,-27.16,-11.27,[],0,0,[],[]
6416800,6418200,MAL,MAN,2.24,212,AMM,BC,0,NT,FI,0.0,0,-33.51,-19.22,[],0,0,[],[]
6418200,6420080,NA,NOF,0.0,212,AMM,NA,NA,NA,NA,0.0,0,-38.79,-26.07,[],0,0,[],[]
6420080,6421270,FEM,FAN,3.23,212,AMM,EC,0,NT,FI,0.0,0,-35.88,-28.28,[],0,0,[],[]
6421270,6423560,NA,NOF,0.0,213,pause,NA,NA,NA,NA,0.0,0,-37.57,-19.93,[],0,0,[],[]
6423560,6424380,NA,OLF,0.0,213,pause,NA,NA,NA,NA,0.0,0,-40.25,-29.66,[],0,0,[],[]
6424380,6425960,NA,FAF,0.0,213,pause,NA,NA,NA,NA,0.0,0,-39.37,-21.68,[],0,0,[],[]
6425960,6430000,NA,NOF,0.0,213,pause,NA,NA,NA,NA,0.0,0,-30.55,-12.75,[],0,0,[],[]
6430000,6431000,FEM,FAN,0.0,213,pause,NA,NA,NA,NA,0.0,0,-36.74,-28.5,[],1000,0,[],[]
6431000,6432160,NA,SIL,0.0,213,pause,NA,NA,NA,NA,0.0,0,-50.98,-37.58,[],0,0,[],[]
6432160,6432760,FEM,FAN,2.53,213,AICF,BC,0,TIFI,FI,0.0,0,-32.08,-20.53,[],0,0,[],[]
6432760,6435140,NA,NOF,0.0,213,AICF,NA,NA,NA,NA,0.0,0,-39.29,-20.27,[],0,0,[],[]
6435140,6435940,NA,OLN,0.0,213,AICF,NA,NA,NA,NA,0.0,0,-26.64,-15.41,[],0,0,[],[]
6435940,6436840,NA,NOF,0.0,213,AICF,NA,NA,NA,NA,0.0,0,-36.54,-24.51,[],0,0,[],[]
6436840,6438350,CHI,CHN,0.0,213,AICF,EC,1,TIFR,FI,1.0,1510,-15.79,-4.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6438.35, 'start': 6436.84}]",0,0,[],[]
6438350,6439510,NA,NOF,0.0,214,pause,NA,NA,NA,NA,0.0,0,-40.67,-26.99,[],0,0,[],[]
6439510,6440520,NA,OLN,0.0,214,pause,NA,NA,NA,NA,0.0,0,-33.81,-24.87,[],0,0,[],[]
6440520,6443140,NA,NOF,0.0,214,pause,NA,NA,NA,NA,0.0,0,-37.01,-23.41,[],0,0,[],[]
6443140,6443940,NA,SIL,0.0,214,pause,NA,NA,NA,NA,0.0,0,-53.85,-50.15,[],0,0,[],[]
6443940,6445850,NA,NOF,0.0,214,pause,NA,NA,NA,NA,0.0,0,-50.78,-40.62,[],0,0,[],[]
6445850,6447850,CHI,CHN,0.0,214,CM,EC,0,NT,FI,1.0,1360,-21.27,-11.93,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6447.72, 'start': 6446.36}]",0,0,[],[]
6447850,6448650,NA,NOF,0.0,215,pause,NA,NA,NA,NA,0.0,0,-48.13,-39.5,[],0,0,[],[]
6448650,6449450,NA,SIL,0.0,215,pause,NA,NA,NA,NA,0.0,0,-47.1,-36.65,[],0,0,[],[]
6449450,6450250,NA,NOF,0.0,215,pause,NA,NA,NA,NA,0.0,0,-29.18,-11.71,[],0,0,[],[]
6450250,6451320,NA,OLN,0.0,215,pause,NA,NA,NA,NA,0.0,0,-24.95,-12.84,[],0,0,[],[]
6451320,6453140,NA,NON,0.0,215,pause,NA,NA,NA,NA,0.0,0,-33.14,-17.11,[],0,0,[],[]
6453140,6453740,NA,FAF,0.0,215,pause,NA,NA,NA,NA,0.0,0,-40.39,-35.71,[],0,0,[],[]
6453740,6457370,NA,NOF,0.0,215,pause,NA,NA,NA,NA,0.0,0,-33.7,-9.7,[],0,0,[],[]
6457370,6458370,CHI,CHN,0.0,215,CM,BC,0,NT,FI,1.0,910,-24.13,-20.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6458.28, 'start': 6457.37}]",0,0,[],[]
6458370,6459200,CHI,CHN,0.0,215,CM,RC,0,NT,FH,1.0,710,-30.48,-24.12,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6459.08, 'start': 6458.49}]",0,0,[],[]
6459200,6460070,NA,NOF,0.0,215,CM,NA,NA,NA,NA,0.0,0,-38.36,-24.23,[],0,0,[],[]
6460070,6462850,CHI,CHN,0.0,215,CM,RC,0,NT,FH,2.0,2430,-18.46,-9.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6461.45, 'start': 6460.2}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6462.85, 'start': 6461.8}]",0,0,[],[]
6462850,6464080,NA,NON,0.0,215,CM,NA,NA,NA,NA,0.0,0,-25.83,-10.5,[],0,0,[],[]
6464080,6464700,CHI,CHN,0.0,215,CM,RC,0,NT,FH,1.0,440,-34.07,-26.5,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6464.52, 'start': 6464.08}]",0,0,[],[]
6464700,6465900,CHI,CHN,0.0,215,CM,EC,0,NT,FH,1.0,1200,-26.36,-17.78,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6465.9, 'start': 6464.87}]",0,0,[],[]
6465900,6468180,NA,NOF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-48.61,-36.21,[],0,0,[],[]
6468180,6470680,NA,SIL,0.0,216,pause,NA,NA,NA,NA,0.0,0,-46.62,-31.83,[],0,0,[],[]
6470680,6472350,NA,NOF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-49.41,-38.59,[],0,0,[],[]
6472350,6473160,OCH,CXN,0.0,216,XM,EC,0,NT,FI,0.0,0,-43.27,-37.3,[],0,0,[],[]
6473160,6476540,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-40.02,-19.06,[],0,0,[],[]
6476540,6477770,NA,CXF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-46.93,-40.2,[],0,0,[],[]
6477770,6478770,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-40.45,-23.54,[],0,0,[],[]
6478770,6480500,CHI,CHN,0.0,217,CM,EC,0,NT,FI,1.0,1640,-23.07,-13.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6480.41, 'start': 6478.77}]",0,0,[],[]
6480500,6484100,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-39.18,-16.33,[],0,0,[],[]
6484100,6491160,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-52.97,-35.25,[],0,0,[],[]
6491160,6491960,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-47.95,-36.49,[],0,0,[],[]
6491960,6493430,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-59.16,-50.48,[],0,0,[],[]
6493430,6497510,CHI,CHN,0.0,218,CIOCX,BC,0,NT,FI,3.0,2830,-21.92,-10.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6495.1, 'start': 6493.43}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6496.72, 'start': 6495.71}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 6497.38, 'start': 6497.23}]",0,0,[],[]
6497510,6498550,NA,SIL,0.0,218,CIOCX,NA,NA,NA,NA,0.0,0,-56.38,-51.88,[],0,0,[],[]
6498550,6500490,NA,NOF,0.0,218,CIOCX,NA,NA,NA,NA,0.0,0,-50.96,-42.91,[],0,0,[],[]
6500490,6501290,OCH,CXN,0.0,218,CIOCX,RC,0,NT,FI,0.0,0,-49.34,-42.02,[],0,0,[],[]
6501290,6503590,NA,SIL,0.0,218,CIOCX,NA,NA,NA,NA,0.0,0,-55.95,-42.92,[],0,0,[],[]
6503590,6504390,NA,NOF,0.0,218,CIOCX,NA,NA,NA,NA,0.0,0,-51.3,-43.09,[],0,0,[],[]
6504390,6507150,CHI,CHN,0.0,218,CIOCX,RC,0,NT,FI,2.0,2060,-23.32,-13.67,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6505.3, 'start': 6504.39}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6506.97, 'start': 6505.82}]",0,0,[],[]
6507150,6508580,NA,NOF,0.0,218,CIOCX,NA,NA,NA,NA,0.0,0,-51.65,-38.73,[],0,0,[],[]
6508580,6509180,CHI,CHN,0.0,218,CIOCX,RC,0,NT,FH,1.0,290,-25.99,-15.57,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 6508.87, 'start': 6508.74}]",0,0,[],[]
6509180,6510300,NA,NOF,0.0,218,CIOCX,NA,NA,NA,NA,0.0,0,-46.85,-40.46,[],0,0,[],[]
6510300,6510900,CHI,CHN,0.0,218,CIOCX,RC,0,NT,FH,1.0,280,-24.15,-15.13,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6510.58, 'start': 6510.39}]",0,0,[],[]
6510900,6512620,NA,NOF,0.0,218,CIOCX,NA,NA,NA,NA,0.0,0,-50.05,-36.82,[],0,0,[],[]
6512620,6513430,NA,SIL,0.0,218,CIOCX,NA,NA,NA,NA,0.0,0,-58.52,-54.06,[],0,0,[],[]
6513430,6516210,OCH,CXN,0.0,218,CIOCX,RC,0,NT,FI,0.0,0,-24.88,-11.69,[],0,0,[],[]
6516210,6517740,NA,NOF,0.0,218,CIOCX,NA,NA,NA,NA,0.0,0,-50.1,-40.29,[],0,0,[],[]
6517740,6519030,CHI,CHN,0.0,218,CIOCX,RC,0,NT,FI,1.0,1290,-25.02,-18.22,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6519.03, 'start': 6517.74}]",0,0,[],[]
6519030,6520610,NA,NON,0.0,218,CIOCX,NA,NA,NA,NA,0.0,0,-31.81,-12.82,[],0,0,[],[]
6520610,6521410,NA,OLF,0.0,218,CIOCX,NA,NA,NA,NA,0.0,0,-31.68,-22.1,[],0,0,[],[]
6521410,6522790,NA,NOF,0.0,218,CIOCX,NA,NA,NA,NA,0.0,0,-24.68,-8.09,[],0,0,[],[]
6522790,6523390,CHI,CHN,0.0,218,CIOCX,EC,0,NT,FH,1.0,600,-21.63,-10.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6523.39, 'start': 6522.79}]",0,0,[],[]
6523390,6526920,NA,NOF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-38.44,-16.75,[],0,0,[],[]
6526920,6528350,NA,OLF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-36.5,-29.1,[],0,0,[],[]
6528350,6529970,NA,NOF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-35.19,-14.88,[],0,0,[],[]
6529970,6530800,NA,OLF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-36.66,-23.31,[],0,0,[],[]
6530800,6532690,NA,NOF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-38.54,-19.79,[],0,0,[],[]
6532690,6534210,CHI,CHN,0.0,219,CIC,BC,0,NT,FI,2.0,1110,-25.12,-17.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6532.85, 'start': 6532.69}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6534.11, 'start': 6533.16}]",0,0,[],[]
6534210,6535010,NA,SIL,0.0,219,CIC,NA,NA,NA,NA,0.0,0,-57.5,-53.01,[],0,0,[],[]
6535010,6536460,NA,NOF,0.0,219,CIC,NA,NA,NA,NA,0.0,0,-47.34,-32.69,[],0,0,[],[]
6536460,6538850,CHI,CHN,0.0,219,CIC,RC,0,NT,FH,1.0,1600,-26.11,-14.96,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6538.06, 'start': 6536.46}]",0,0,[],[]
6538850,6540050,NA,NOF,0.0,219,CIC,NA,NA,NA,NA,0.0,0,-43.39,-26.38,[],0,0,[],[]
6540050,6540650,CHI,CHN,0.0,219,CIC,RC,0,TIFI,FH,1.0,420,-27.16,-19.68,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6540.47, 'start': 6540.23}]",0,0,[],[]
6540650,6542120,NA,NOF,0.0,219,CIC,NA,NA,NA,NA,0.0,0,-44.28,-30.99,[],0,0,[],[]
6542120,6542720,FEM,FAN,2.99,219,CIC,RC,1,TIFR,FI,0.0,0,-37.64,-31.12,[],0,0,[],[]
6542720,6543560,NA,NOF,0.0,219,CIC,NA,NA,NA,NA,0.0,0,-21.84,-6.01,[],0,0,[],[]
6543560,6544190,CHI,CHN,0.0,219,CIC,EC,1,TIFE,FI,1.0,290,-22.37,-16.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6544.19, 'start': 6543.9}]",0,0,[],[]
6544190,6544990,NA,OLN,0.0,220,pause,NA,NA,NA,NA,0.0,0,-26.12,-14.6,[],0,0,[],[]
6544990,6553500,NA,NOF,0.0,220,pause,NA,NA,NA,NA,0.0,0,-32.05,-6.63,[],0,0,[],[]
6553500,6554570,NA,SIL,0.0,220,pause,NA,NA,NA,NA,0.0,0,-43.07,-25.48,[],0,0,[],[]
6554570,6556400,NA,NOF,0.0,220,pause,NA,NA,NA,NA,0.0,0,-44.66,-28.78,[],0,0,[],[]
6556400,6557370,CHI,CHN,0.0,220,CM,EC,0,NT,FI,1.0,900,-17.28,-8.44,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6557.3, 'start': 6556.4}]",0,0,[],[]
6557370,6558540,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-50.37,-41.76,[],0,0,[],[]
