segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
6558540,6559580,NA,FAF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-33.96,-20.61,[],0,0,[],[]
6559580,6560540,NA,NON,0.0,221,pause,NA,NA,NA,NA,0.0,0,-30.76,-20.16,[],0,0,[],[]
6560540,6561140,CHI,CHN,0.0,221,pause,NA,NA,NA,NA,0.0,0,-15.18,-2.63,[],0,0,[],[]
6561140,6561990,NA,NON,0.0,221,pause,NA,NA,NA,NA,0.0,0,-31.57,-19.46,[],0,0,[],[]
6561990,6563120,NA,FAF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-40.76,-26.29,[],0,0,[],[]
6563120,6566770,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-24.06,-4.72,[],0,0,[],[]
6566770,6567700,NA,SIL,0.0,221,pause,NA,NA,NA,NA,0.0,0,-47.68,-46.17,[],0,0,[],[]
6567700,6569310,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-42.3,-21.67,[],0,0,[],[]
6569310,6570110,NA,SIL,0.0,221,pause,NA,NA,NA,NA,0.0,0,-50.63,-47.19,[],0,0,[],[]
6570110,6571360,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-49.13,-37.29,[],0,0,[],[]
6571360,6572510,NA,SIL,0.0,221,pause,NA,NA,NA,NA,0.0,0,-52.71,-40.32,[],0,0,[],[]
6572510,6573610,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-32.31,-15.34,[],0,0,[],[]
6573610,6576190,NA,SIL,0.0,221,pause,NA,NA,NA,NA,0.0,0,-54.32,-46.61,[],0,0,[],[]
6576190,6578320,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-37.63,-19.7,[],0,0,[],[]
6578320,6579270,NA,SIL,0.0,221,pause,NA,NA,NA,NA,0.0,0,-56.19,-48.66,[],0,0,[],[]
6579270,6580070,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-14.55,-3.35,[],0,0,[],[]
6580070,6580870,NA,SIL,0.0,221,pause,NA,NA,NA,NA,0.0,0,-43.17,-42.34,[],0,0,[],[]
6580870,6582870,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-40.19,-29.95,[],0,0,[],[]
6582870,6583480,CHI,CHN,0.0,221,CIC,BC,0,TIFI,FI,1.0,300,-23.92,-15.53,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6583.48, 'start': 6583.18}]",0,0,[],[]
6583480,6586660,NA,NOF,0.0,221,CIC,NA,NA,NA,NA,0.0,0,-36.73,-19.59,[],0,0,[],[]
6586660,6587290,FEM,FAN,1.93,221,CIC,EC,1,TIFR,FI,0.0,0,-25.07,-18.29,[],0,0,[],[]
6587290,6592860,NA,NOF,0.0,222,pause,NA,NA,NA,NA,0.0,0,-32.88,-8.98,[],0,0,[],[]
6592860,6593460,CHI,CHN,0.0,222,CM,EC,0,NT,FI,1.0,360,-19.2,-11.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6593.22, 'start': 6592.99}]",0,0,[],[]
6593460,6594260,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-45.65,-36.72,[],0,0,[],[]
6594260,6594860,FEM,FAN,0.0,223,pause,NA,NA,NA,NA,0.0,0,-39.7,-33.19,[],600,0,[],[]
6594860,6595820,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-50.07,-38.33,[],0,0,[],[]
6595820,6598170,NA,SIL,0.0,223,pause,NA,NA,NA,NA,0.0,0,-56.1,-38.58,[],0,0,[],[]
6598170,6598980,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-53.49,-47.94,[],0,0,[],[]
6598980,6602400,NA,SIL,0.0,223,pause,NA,NA,NA,NA,0.0,0,-51.82,-31.75,[],0,0,[],[]
6602400,6603450,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-51.01,-41.53,[],0,0,[],[]
6603450,6604270,NA,SIL,0.0,223,pause,NA,NA,NA,NA,0.0,0,-50.76,-40.6,[],0,0,[],[]
6604270,6614030,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-25.1,-5.66,[],0,0,[],[]
6614030,6614830,NA,SIL,0.0,223,pause,NA,NA,NA,NA,0.0,0,-49.1,-45.82,[],0,0,[],[]
6614830,6616170,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-48.59,-38.73,[],0,0,[],[]
6616170,6616980,NA,SIL,0.0,223,pause,NA,NA,NA,NA,0.0,0,-50.92,-48.34,[],0,0,[],[]
6616980,6622120,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-34.61,-13.26,[],0,0,[],[]
6622120,6622730,OCH,CXN,0.0,223,XM,EC,0,NT,FI,0.0,0,-49.55,-41.79,[],0,0,[],[]
6622730,6626640,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-32.53,-6.91,[],0,0,[],[]
6626640,6637930,NA,SIL,0.0,224,pause,NA,NA,NA,NA,0.0,0,-50.61,-21.8,[],0,0,[],[]
6637930,6642690,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-47.62,-28.69,[],0,0,[],[]
6642690,6643490,NA,SIL,0.0,224,pause,NA,NA,NA,NA,0.0,0,-55.66,-51.97,[],0,0,[],[]
6643490,6645490,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-17.65,-2.58,[],0,0,[],[]
6645490,6647520,NA,SIL,0.0,224,pause,NA,NA,NA,NA,0.0,0,-42.47,-40.46,[],0,0,[],[]
6647520,6653440,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-37.98,-12.82,[],0,0,[],[]
6653440,6654240,NA,SIL,0.0,224,pause,NA,NA,NA,NA,0.0,0,-51.39,-44.26,[],0,0,[],[]
6654240,6657680,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-31.34,-8.5,[],0,0,[],[]
6657680,6658600,NA,SIL,0.0,224,pause,NA,NA,NA,NA,0.0,0,-55.39,-50.67,[],0,0,[],[]
6658600,6660310,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-49.43,-38.62,[],0,0,[],[]
6660310,6662320,NA,SIL,0.0,224,pause,NA,NA,NA,NA,0.0,0,-58.14,-46.83,[],0,0,[],[]
6662320,6666430,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-28.78,-9.07,[],0,0,[],[]
6666430,6667450,NA,SIL,0.0,224,pause,NA,NA,NA,NA,0.0,0,-53.52,-42.69,[],0,0,[],[]
6667450,6670270,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-38.94,-23.62,[],0,0,[],[]
6670270,6671330,NA,SIL,0.0,224,pause,NA,NA,NA,NA,0.0,0,-51.07,-40.0,[],0,0,[],[]
6671330,6673410,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-40.92,-22.13,[],0,0,[],[]
6673410,6675530,CHI,CHN,0.0,224,CM,EC,0,NT,FI,1.0,1440,-21.15,-11.59,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 6675.24, 'start': 6673.8}]",0,0,[],[]
6675530,6676990,NA,SIL,0.0,225,pause,NA,NA,NA,NA,0.0,0,-57.57,-47.28,[],0,0,[],[]
6676990,6677600,NA,FAF,0.0,225,pause,NA,NA,NA,NA,0.0,0,-39.52,-30.79,[],0,0,[],[]
6677600,6678590,NA,SIL,0.0,225,pause,NA,NA,NA,NA,0.0,0,-60.2,-53.06,[],0,0,[],[]
6678590,6682180,NA,NOF,0.0,225,pause,NA,NA,NA,NA,0.0,0,-36.73,-15.83,[],0,0,[],[]
6682180,6682820,NA,CHF,0.0,225,pause,NA,NA,NA,NA,0.0,0,-35.56,-20.56,[],0,240,[],"[{'start': 6682.58, 'end': 6682.82}]"
6682820,6685370,NA,NOF,0.0,225,pause,NA,NA,NA,NA,0.0,0,-21.49,-4.59,[],0,0,[],[]
6685370,6686440,NA,OLN,0.0,225,pause,NA,NA,NA,NA,0.0,0,-30.4,-20.37,[],0,0,[],[]
6686440,6689440,NA,NON,0.0,225,pause,NA,NA,NA,NA,0.0,0,-19.51,-4.32,[],0,0,[],[]
6689440,6691120,OCH,CXN,0.0,225,XIOCA,BC,0,NT,FI,0.0,0,-30.63,-20.54,[],0,0,[],[]
6691120,6693080,NA,NOF,0.0,225,XIOCA,NA,NA,NA,NA,0.0,0,-32.82,-14.94,[],0,0,[],[]
6693080,6693880,NA,OLF,0.0,225,XIOCA,NA,NA,NA,NA,0.0,0,-22.22,-5.9,[],0,0,[],[]
6693880,6694880,FEM,FAN,4.83,225,XIOCA,RC,0,NT,FI,0.0,0,-17.03,-11.24,[],0,0,[],[]
6694880,6695890,NA,NOF,0.0,225,XIOCA,NA,NA,NA,NA,0.0,0,-49.21,-40.46,[],0,0,[],[]
6695890,6696900,FEM,FAN,2.78,225,XIOCA,RC,0,NT,FH,0.0,0,-32.06,-25.6,[],0,0,[],[]
6696900,6697790,NA,SIL,0.0,225,XIOCA,NA,NA,NA,NA,0.0,0,-53.88,-43.69,[],0,0,[],[]
6697790,6699030,FEM,FAN,6.96,225,XIOCA,RC,0,NT,FH,0.0,0,-43.27,-38.31,[],0,0,[],[]
6699030,6703750,NA,SIL,0.0,225,XIOCA,NA,NA,NA,NA,0.0,0,-53.82,-34.53,[],0,0,[],[]
6703750,6704370,OCH,CXN,0.0,225,XIOCA,EC,0,NT,FI,0.0,0,-19.79,-11.4,[],0,0,[],[]
6704370,6705170,NA,SIL,0.0,226,pause,NA,NA,NA,NA,0.0,0,-50.03,-42.66,[],0,0,[],[]
6705170,6706300,NA,NOF,0.0,226,pause,NA,NA,NA,NA,0.0,0,-25.52,-7.03,[],0,0,[],[]
6706300,6708510,NA,SIL,0.0,226,pause,NA,NA,NA,NA,0.0,0,-54.57,-38.51,[],0,0,[],[]
6708510,6710650,NA,FAF,0.0,226,pause,NA,NA,NA,NA,0.0,0,-46.49,-36.98,[],0,0,[],[]
6710650,6711780,NA,NOF,0.0,226,pause,NA,NA,NA,NA,0.0,0,-32.51,-17.91,[],0,0,[],[]
6711780,6717660,NA,SIL,0.0,226,pause,NA,NA,NA,NA,0.0,0,-56.18,-45.78,[],0,0,[],[]
6717660,6718460,NA,OLN,0.0,226,pause,NA,NA,NA,NA,0.0,0,-21.83,-5.67,[],0,0,[],[]
6718460,6719260,NA,FAF,0.0,226,pause,NA,NA,NA,NA,0.0,0,-28.28,-14.98,[],0,0,[],[]
6719260,6720160,NA,OLF,0.0,226,pause,NA,NA,NA,NA,0.0,0,-29.79,-16.86,[],0,0,[],[]
6720160,6721400,NA,NOF,0.0,226,pause,NA,NA,NA,NA,0.0,0,-47.36,-36.9,[],0,0,[],[]
6721400,6722690,CHI,CHN,0.0,226,CM,BC,0,NT,FI,1.0,720,-24.45,-16.79,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6722.12, 'start': 6721.4}]",0,0,[],[]
6722690,6723690,NA,FAF,0.0,226,CM,NA,NA,NA,NA,0.0,0,-51.77,-46.81,[],0,0,[],[]
6723690,6724810,NA,SIL,0.0,226,CM,NA,NA,NA,NA,0.0,0,-56.79,-50.74,[],0,0,[],[]
6724810,6726150,NA,NOF,0.0,226,CM,NA,NA,NA,NA,0.0,0,-44.14,-32.8,[],0,0,[],[]
6726150,6728410,CHI,CHN,0.0,226,CM,EC,0,NT,FH,2.0,1740,-17.58,-7.26,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6726.7, 'start': 6726.15}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6728.2, 'start': 6727.01}]",0,0,[],[]
6728410,6729420,NA,NOF,0.0,227,pause,NA,NA,NA,NA,0.0,0,-53.28,-45.32,[],0,0,[],[]
6729420,6730220,NA,SIL,0.0,227,pause,NA,NA,NA,NA,0.0,0,-54.6,-41.53,[],0,0,[],[]
6730220,6732120,NA,NOF,0.0,227,pause,NA,NA,NA,NA,0.0,0,-49.25,-31.71,[],0,0,[],[]
6732120,6734240,NA,SIL,0.0,227,pause,NA,NA,NA,NA,0.0,0,-49.37,-27.98,[],0,0,[],[]
6734240,6737340,NA,NOF,0.0,227,pause,NA,NA,NA,NA,0.0,0,-52.72,-44.57,[],0,0,[],[]
6737340,6738880,NA,SIL,0.0,227,pause,NA,NA,NA,NA,0.0,0,-50.13,-37.7,[],0,0,[],[]
