segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
6738880,6740560,NA,NOF,0.0,227,pause,NA,NA,NA,NA,0.0,0,-34.12,-15.19,[],0,0,[],[]
6740560,6741360,NA,OLF,0.0,227,pause,NA,NA,NA,NA,0.0,0,-31.56,-20.43,[],0,0,[],[]
6741360,6753510,NA,NOF,0.0,227,pause,NA,NA,NA,NA,0.0,0,-28.08,-2.39,[],0,0,[],[]
6753510,6754320,NA,SIL,0.0,227,pause,NA,NA,NA,NA,0.0,0,-50.12,-38.83,[],0,0,[],[]
6754320,6755360,NA,NOF,0.0,227,pause,NA,NA,NA,NA,0.0,0,-42.36,-33.95,[],0,0,[],[]
6755360,6756160,NA,SIL,0.0,227,pause,NA,NA,NA,NA,0.0,0,-52.02,-44.86,[],0,0,[],[]
6756160,6765140,NA,NOF,0.0,227,pause,NA,NA,NA,NA,0.0,0,-40.54,-21.26,[],0,0,[],[]
6765140,6765760,CHI,CHN,0.0,227,CIOCX,BC,0,NT,FI,1.0,620,-19.29,-12.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6765.76, 'start': 6765.14}]",0,0,[],[]
6765760,6766870,NA,NOF,0.0,227,CIOCX,NA,NA,NA,NA,0.0,0,-38.64,-29.14,[],0,0,[],[]
6766870,6769300,NA,SIL,0.0,227,CIOCX,NA,NA,NA,NA,0.0,0,-56.08,-48.67,[],0,0,[],[]
6769300,6770650,NA,NOF,0.0,227,CIOCX,NA,NA,NA,NA,0.0,0,-52.36,-45.4,[],0,0,[],[]
6770650,6771660,CHI,CHN,0.0,227,CIOCX,RC,0,NT,FH,1.0,710,-24.17,-15.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6771.36, 'start': 6770.65}]",0,0,[],[]
6771660,6772820,CHI,CHN,0.0,227,CIOCX,RC,0,NT,FH,1.0,1160,-20.46,-11.22,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6772.82, 'start': 6771.82}]",0,0,[],[]
6772820,6773620,NA,NOF,0.0,227,CIOCX,NA,NA,NA,NA,0.0,0,-42.74,-32.59,[],0,0,[],[]
6773620,6774540,CHI,CHN,0.0,227,CIOCX,RC,0,NT,FH,1.0,640,-24.86,-13.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6774.26, 'start': 6773.81}]",0,0,[],[]
6774540,6775420,OCH,CXN,0.0,227,CIOCX,RC,0,NT,FI,0.0,0,-22.91,-8.84,[],0,0,[],[]
6775420,6776150,OCH,CXN,0.0,227,CIOCX,RC,0,NT,FH,0.0,0,-26.77,-19.35,[],0,0,[],[]
6776150,6778120,NA,NOF,0.0,227,CIOCX,NA,NA,NA,NA,0.0,0,-50.23,-38.62,[],0,0,[],[]
6778120,6778870,OCH,CXN,0.0,227,CIOCX,RC,0,NT,FH,0.0,0,-27.48,-19.19,[],0,0,[],[]
6778870,6779870,OCH,CXN,0.0,227,CIOCX,RC,0,NT,FH,0.0,0,-30.62,-18.88,[],0,0,[],[]
6779870,6780680,NA,NOF,0.0,227,CIOCX,NA,NA,NA,NA,0.0,0,-39.33,-24.77,[],0,0,[],[]
6780680,6781480,OCH,CXN,0.0,227,CIOCX,RC,0,NT,FH,0.0,0,-34.94,-29.86,[],0,0,[],[]
6781480,6782480,OCH,CXN,0.0,227,CIOCX,RC,0,NT,FH,0.0,0,-33.87,-24.97,[],0,0,[],[]
6782480,6783280,OCH,CXN,0.0,227,CIOCX,EC,0,NT,FH,0.0,0,-39.63,-32.19,[],0,0,[],[]
6783280,6784530,NA,SIL,0.0,228,pause,NA,NA,NA,NA,0.0,0,-56.05,-49.76,[],0,0,[],[]
6784530,6786190,NA,NOF,0.0,228,pause,NA,NA,NA,NA,0.0,0,-49.44,-35.66,[],0,0,[],[]
6786190,6793660,NA,SIL,0.0,228,pause,NA,NA,NA,NA,0.0,0,-56.22,-39.83,[],0,0,[],[]
6793660,6794660,NA,NOF,0.0,228,pause,NA,NA,NA,NA,0.0,0,-52.14,-46.57,[],0,0,[],[]
6794660,6798740,NA,SIL,0.0,228,pause,NA,NA,NA,NA,0.0,0,-58.14,-45.97,[],0,0,[],[]
6798740,6799620,NA,NOF,0.0,228,pause,NA,NA,NA,NA,0.0,0,-55.86,-49.02,[],0,0,[],[]
6799620,6802610,NA,SIL,0.0,228,pause,NA,NA,NA,NA,0.0,0,-60.57,-48.6,[],0,0,[],[]
6802610,6805190,FEM,FAN,11.19,228,AMF,BC,0,NT,FI,0.0,0,-29.91,-15.25,[],0,0,[],[]
6805190,6807940,NA,SIL,0.0,228,AMF,NA,NA,NA,NA,0.0,0,-60.64,-52.75,[],0,0,[],[]
6807940,6808740,NA,NOF,0.0,228,AMF,NA,NA,NA,NA,0.0,0,-53.75,-47.53,[],0,0,[],[]
6808740,6809660,NA,SIL,0.0,228,AMF,NA,NA,NA,NA,0.0,0,-58.52,-52.91,[],0,0,[],[]
6809660,6810750,FEM,FAN,3.93,228,AMF,EC,0,NT,FH,0.0,0,-43.29,-36.09,[],0,0,[],[]
6810750,6812320,NA,TVF,0.0,229,pause,NA,NA,NA,NA,0.0,0,-46.0,-39.83,[],0,0,[],[]
6812320,6814420,NA,SIL,0.0,229,pause,NA,NA,NA,NA,0.0,0,-55.85,-45.57,[],0,0,[],[]
6814420,6815940,NA,NOF,0.0,229,pause,NA,NA,NA,NA,0.0,0,-45.19,-30.12,[],0,0,[],[]
6815940,6816740,NA,SIL,0.0,229,pause,NA,NA,NA,NA,0.0,0,-56.49,-51.19,[],0,0,[],[]
6816740,6817780,NA,NOF,0.0,229,pause,NA,NA,NA,NA,0.0,0,-47.58,-36.04,[],0,0,[],[]
6817780,6819120,NA,SIL,0.0,229,pause,NA,NA,NA,NA,0.0,0,-44.27,-27.95,[],0,0,[],[]
6819120,6823650,NA,NOF,0.0,229,pause,NA,NA,NA,NA,0.0,0,-34.13,-18.1,[],0,0,[],[]
6823650,6824780,NA,SIL,0.0,229,pause,NA,NA,NA,NA,0.0,0,-58.95,-50.25,[],0,0,[],[]
6824780,6826460,CHI,CHN,0.0,229,pause,NA,NA,NA,NA,0.0,0,-36.41,-18.47,[],0,0,[],[]
6826460,6827960,NA,SIL,0.0,229,pause,NA,NA,NA,NA,0.0,0,-59.25,-45.38,[],0,0,[],[]
6827960,6829030,NA,NOF,0.0,229,pause,NA,NA,NA,NA,0.0,0,-35.17,-19.1,[],0,0,[],[]
6829030,6831550,NA,SIL,0.0,229,pause,NA,NA,NA,NA,0.0,0,-50.87,-37.38,[],0,0,[],[]
6831550,6832350,NA,NOF,0.0,229,pause,NA,NA,NA,NA,0.0,0,-45.47,-31.02,[],0,0,[],[]
6832350,6846570,NA,SIL,0.0,229,pause,NA,NA,NA,NA,0.0,0,-61.01,-46.87,[],0,0,[],[]
6846570,6848440,NA,NOF,0.0,229,pause,NA,NA,NA,NA,0.0,0,-32.97,-16.95,[],0,0,[],[]
6848440,6849250,NA,SIL,0.0,229,pause,NA,NA,NA,NA,0.0,0,-45.85,-30.62,[],0,0,[],[]
6849250,6850370,NA,NON,0.0,229,pause,NA,NA,NA,NA,0.0,0,-31.01,-18.34,[],0,0,[],[]
6850370,6851170,NA,SIL,0.0,229,pause,NA,NA,NA,NA,0.0,0,-53.35,-41.42,[],0,0,[],[]
6851170,6852120,CHI,CHN,0.0,229,CM,EC,0,NT,FI,1.0,390,-23.02,-16.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6851.56, 'start': 6851.17}]",0,0,[],[]
6852120,6853750,NA,SIL,0.0,230,pause,NA,NA,NA,NA,0.0,0,-59.14,-53.24,[],0,0,[],[]
6853750,6854750,NA,TVF,0.0,230,pause,NA,NA,NA,NA,0.0,0,-46.77,-32.18,[],0,0,[],[]
6854750,6857600,NA,NOF,0.0,230,pause,NA,NA,NA,NA,0.0,0,-21.82,-3.46,[],0,0,[],[]
6857600,6858830,NA,SIL,0.0,230,pause,NA,NA,NA,NA,0.0,0,-49.32,-47.1,[],0,0,[],[]
6858830,6862510,NA,NON,0.0,230,pause,NA,NA,NA,NA,0.0,0,-19.3,-3.09,[],0,0,[],[]
6862510,6864230,NA,SIL,0.0,230,pause,NA,NA,NA,NA,0.0,0,-51.92,-49.65,[],0,0,[],[]
6864230,6868350,NA,NON,0.0,230,pause,NA,NA,NA,NA,0.0,0,-18.3,-3.22,[],0,0,[],[]
6868350,6869360,NA,SIL,0.0,230,pause,NA,NA,NA,NA,0.0,0,-41.55,-40.47,[],0,0,[],[]
6869360,6872650,NA,NON,0.0,230,pause,NA,NA,NA,NA,0.0,0,-16.91,-3.31,[],0,0,[],[]
6872650,6873630,NA,SIL,0.0,230,pause,NA,NA,NA,NA,0.0,0,-17.14,-2.97,[],0,0,[],[]
6873630,6877060,NA,NON,0.0,230,pause,NA,NA,NA,NA,0.0,0,-16.49,-3.33,[],0,0,[],[]
6877060,6884370,NA,SIL,0.0,230,pause,NA,NA,NA,NA,0.0,0,-43.92,-30.56,[],0,0,[],[]
6884370,6888880,NA,NOF,0.0,230,pause,NA,NA,NA,NA,0.0,0,-19.46,-2.91,[],0,0,[],[]
6888880,6892030,NA,SIL,0.0,230,pause,NA,NA,NA,NA,0.0,0,-59.21,-52.9,[],0,0,[],[]
6892030,6892910,NA,CHF,0.0,230,pause,NA,NA,NA,NA,0.0,0,-25.83,-10.7,[],0,0,[],[]
6892910,6893850,NA,SIL,0.0,230,pause,NA,NA,NA,NA,0.0,0,-55.82,-41.03,[],0,0,[],[]
6893850,6896290,NA,NOF,0.0,230,pause,NA,NA,NA,NA,0.0,0,-48.35,-29.99,[],0,0,[],[]
6896290,6900580,NA,OLN,0.0,230,pause,NA,NA,NA,NA,0.0,0,-29.76,-16.08,[],0,0,[],[]
6900580,6901580,NA,NON,0.0,230,pause,NA,NA,NA,NA,0.0,0,-17.77,-4.39,[],0,0,[],[]
6901580,6902700,CHI,CHN,0.0,230,CM,BC,0,NT,FI,1.0,1120,-18.47,-11.13,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6902.7, 'start': 6901.68}]",0,0,[],[]
6902700,6904110,NA,NON,0.0,230,CM,NA,NA,NA,NA,0.0,0,-21.27,-6.97,[],0,0,[],[]
6904110,6904710,CHI,CHN,0.0,230,CM,EC,0,NT,FH,1.0,290,-15.17,-5.01,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6904.4, 'start': 6904.11}]",0,0,[],[]
6904710,6905610,NA,NOF,0.0,231,pause,NA,NA,NA,NA,0.0,0,-42.7,-33.17,[],0,0,[],[]
6905610,6906250,CHI,CHN,0.0,231,pause,NA,NA,NA,NA,0.0,0,-14.42,-3.83,[],0,250,[],"[{'start': 6905.7, 'end': 6905.95}]"
6906250,6907410,NA,NOF,0.0,231,pause,NA,NA,NA,NA,0.0,0,-37.52,-24.87,[],0,0,[],[]
6907410,6908060,FEM,FAN,0.0,231,pause,NA,NA,NA,NA,0.0,0,-30.32,-24.07,[],650,0,[],[]
6908060,6911130,NA,NOF,0.0,231,pause,NA,NA,NA,NA,0.0,0,-22.87,-3.55,[],0,0,[],[]
6911130,6911740,CHI,CHN,0.0,231,CM,EC,0,NT,FI,1.0,610,-34.3,-26.79,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6911.74, 'start': 6911.13}]",0,0,[],[]
6911740,6912770,NA,NOF,0.0,232,pause,NA,NA,NA,NA,0.0,0,-44.45,-37.52,[],0,0,[],[]
6912770,6913840,FEM,FAN,0.0,232,pause,NA,NA,NA,NA,0.0,0,-38.74,-34.42,[],1070,0,[],[]
6913840,6914650,NA,NON,0.0,232,pause,NA,NA,NA,NA,0.0,0,-36.23,-22.38,[],0,0,[],[]
6914650,6915670,FEM,FAN,0.0,232,pause,NA,NA,NA,NA,0.0,0,-35.71,-24.52,[],1020,0,[],[]
6915670,6921050,NA,NOF,0.0,232,pause,NA,NA,NA,NA,0.0,0,-25.9,-5.96,[],0,0,[],[]
