segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
6921050,6921690,CHI,CHN,0.0,232,CIOCX,BC,0,NT,FI,1.0,640,-26.95,-22.33,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6921.69, 'start': 6921.05}]",0,0,[],[]
6921690,6922510,NA,NON,0.0,232,CIOCX,NA,NA,NA,NA,0.0,0,-37.16,-32.2,[],0,0,[],[]
6922510,6923300,OCH,CXN,0.0,232,CIOCX,RC,0,NT,FI,0.0,0,-29.73,-22.73,[],0,0,[],[]
6923300,6924310,OCH,CXN,0.0,232,CIOCX,RC,0,NT,FH,0.0,0,-20.27,-10.19,[],0,0,[],[]
6924310,6925130,OCH,CXN,0.0,232,CIOCX,EC,0,NT,FH,0.0,0,-25.18,-14.23,[],0,0,[],[]
6925130,6929610,NA,NOF,0.0,233,pause,NA,NA,NA,NA,0.0,0,-33.36,-10.55,[],0,0,[],[]
6929610,6930420,NA,OLN,0.0,233,pause,NA,NA,NA,NA,0.0,0,-36.2,-30.38,[],0,0,[],[]
6930420,6931290,NA,NOF,0.0,233,pause,NA,NA,NA,NA,0.0,0,-43.13,-31.24,[],0,0,[],[]
6931290,6932530,FEM,FAN,6.92,233,AICF,BC,0,TIFI,FI,0.0,0,-40.91,-33.87,[],0,0,[],[]
6932530,6933330,NA,NOF,0.0,233,AICF,NA,NA,NA,NA,0.0,0,-47.2,-38.26,[],0,0,[],[]
6933330,6935070,CHI,CHN,0.0,233,AICF,RC,1,TIFR,FI,2.0,920,-21.12,-10.39,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6933.79, 'start': 6933.41}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 6934.67, 'start': 6934.21}]",0,0,[],[]
6935070,6936330,NA,NOF,0.0,233,AICF,NA,NA,NA,NA,0.0,0,-44.99,-38.47,[],0,0,[],[]
6936330,6937770,CHI,CHN,0.0,233,AICF,EC,1,NT,FH,1.0,1440,-17.65,-8.15,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6937.77, 'start': 6936.33}]",0,0,[],[]
6937770,6938950,NA,OLN,0.0,234,pause,NA,NA,NA,NA,0.0,0,-36.89,-27.02,[],0,0,[],[]
6938950,6943160,NA,NOF,0.0,234,pause,NA,NA,NA,NA,0.0,0,-29.33,-7.63,[],0,0,[],[]
6943160,6943960,NA,SIL,0.0,234,pause,NA,NA,NA,NA,0.0,0,-39.35,-24.2,[],0,0,[],[]
6943960,6945380,NA,NOF,0.0,234,pause,NA,NA,NA,NA,0.0,0,-42.17,-22.95,[],0,0,[],[]
6945380,6946260,NA,SIL,0.0,234,pause,NA,NA,NA,NA,0.0,0,-54.99,-48.72,[],0,0,[],[]
6946260,6947630,NA,NOF,0.0,234,pause,NA,NA,NA,NA,0.0,0,-38.84,-21.58,[],0,0,[],[]
6947630,6948860,NA,SIL,0.0,234,pause,NA,NA,NA,NA,0.0,0,-55.68,-51.37,[],0,0,[],[]
6948860,6949780,NA,FAF,0.0,234,pause,NA,NA,NA,NA,0.0,0,-52.25,-38.7,[],0,0,[],[]
6949780,6951060,NA,SIL,0.0,234,pause,NA,NA,NA,NA,0.0,0,-57.16,-50.27,[],0,0,[],[]
6951060,6954070,NA,FAF,0.0,234,pause,NA,NA,NA,NA,0.0,0,-40.39,-24.5,[],0,0,[],[]
6954070,6955450,NA,NOF,0.0,234,pause,NA,NA,NA,NA,0.0,0,-48.56,-34.83,[],0,0,[],[]
6955450,6956400,CHI,CHN,0.0,234,CIC,BC,0,TIFI,FI,1.0,720,-22.92,-13.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6956.17, 'start': 6955.55}]",0,0,[],[]
6956400,6957590,FEM,FAN,1.43,234,CIC,RC,1,TIFR,FI,0.0,0,-31.66,-18.64,[],0,0,[],[]
6957590,6958230,CHI,CHN,0.0,234,CIC,NA,NA,NA,NA,0.0,0,-20.92,-14.31,[],0,380,"[{'start': 6957.59, 'end': 6957.81}]","[{'start': 6957.81, 'end': 6957.97}]"
6958230,6959240,FEM,FAN,1.27,234,CIC,RC,1,NT,FH,0.0,0,-42.35,-34.47,[],0,0,[],[]
6959240,6960180,NA,NOF,0.0,234,CIC,NA,NA,NA,NA,0.0,0,-45.95,-32.31,[],0,0,[],[]
6960180,6961180,NA,FAF,0.0,234,CIC,NA,NA,NA,NA,0.0,0,-50.83,-45.07,[],0,0,[],[]
6961180,6963660,NA,NOF,0.0,234,CIC,NA,NA,NA,NA,0.0,0,-51.59,-45.1,[],0,0,[],[]
6963660,6966200,CHI,CHN,0.0,234,CIC,RC,1,TIFE,FI,1.0,2540,-23.84,-15.47,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '5', 'Medium-island': '2', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '5', 'Voicing-quality': '6', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6966.2, 'start': 6963.66}]",0,0,[],[]
6966200,6967100,NA,NOF,0.0,234,CIC,NA,NA,NA,NA,0.0,0,-36.47,-27.49,[],0,0,[],[]
6967100,6967910,CHI,CHN,0.0,234,CIC,EC,1,NT,FH,1.0,810,-17.22,-8.29,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6967.91, 'start': 6967.1}]",0,0,[],[]
6967910,6970390,NA,NOF,0.0,235,pause,NA,NA,NA,NA,0.0,0,-48.81,-32.03,[],0,0,[],[]
6970390,6971970,NA,SIL,0.0,235,pause,NA,NA,NA,NA,0.0,0,-50.27,-29.7,[],0,0,[],[]
6971970,6977970,NA,NOF,0.0,235,pause,NA,NA,NA,NA,0.0,0,-27.84,-5.77,[],0,0,[],[]
6977970,6979050,NA,SIL,0.0,235,pause,NA,NA,NA,NA,0.0,0,-55.4,-50.75,[],0,0,[],[]
6979050,6994510,NA,NOF,0.0,235,pause,NA,NA,NA,NA,0.0,0,-36.32,-11.42,[],0,0,[],[]
6994510,6997490,NA,SIL,0.0,235,pause,NA,NA,NA,NA,0.0,0,-52.52,-47.53,[],0,0,[],[]
6997490,6998490,OCH,CXN,0.0,235,XIC,BC,0,NT,FI,0.0,0,-30.36,-20.98,[],0,0,[],[]
6998490,6999690,NA,OLN,0.0,235,XIC,NA,NA,NA,NA,0.0,0,-21.45,-6.06,[],0,0,[],[]
6999690,7000760,CHI,CHN,0.0,235,XIC,RC,0,NT,FI,1.0,1070,-21.26,-11.61,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7000.76, 'start': 6999.69}]",0,0,[],[]
7000760,7001640,NA,OLN,0.0,235,XIC,NA,NA,NA,NA,0.0,0,-36.98,-28.88,[],0,0,[],[]
7001640,7002930,CHI,CHN,0.0,235,XIC,RC,0,NT,FH,2.0,840,-18.21,-9.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7001.73, 'start': 7001.64}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7002.93, 'start': 7002.18}]",0,0,[],[]
7002930,7003930,CHI,CHN,0.0,235,XIC,RC,0,NT,FH,2.0,510,-18.73,-10.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7003.13, 'start': 7002.93}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7003.84, 'start': 7003.53}]",0,0,[],[]
7003930,7004540,CHI,CHN,0.0,235,XIC,RC,0,NT,FH,1.0,610,-17.06,-8.0,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7004.54, 'start': 7004.16}]",0,0,[],[]
7004540,7005390,NA,OLN,0.0,235,XIC,NA,NA,NA,NA,0.0,0,-25.3,-15.15,[],0,0,[],[]
7005390,7006400,CHI,CHN,0.0,235,XIC,RC,0,NT,FH,1.0,1010,-20.96,-9.43,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 7006.4, 'start': 7005.39}]",0,0,[],[]
7006400,7007490,NA,NOF,0.0,235,XIC,NA,NA,NA,NA,0.0,0,-44.85,-29.59,[],0,0,[],[]
7007490,7010290,CHI,CHN,0.0,235,XIC,RC,0,TIFI,FH,2.0,1840,-20.79,-8.26,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7008.7, 'start': 7007.59}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7009.94, 'start': 7009.31}]",0,0,[],[]
7010290,7011520,FEM,FAN,0.68,235,XIC,RC,1,TIFR,FI,0.0,0,-43.6,-36.37,[],0,0,[],[]
7011520,7012550,NA,SIL,0.0,235,XIC,NA,NA,NA,NA,0.0,0,-57.45,-47.73,[],0,0,[],[]
7012550,7013580,FEM,FAN,0.6,235,XIC,RC,1,NT,FH,0.0,0,-42.04,-31.84,[],0,0,[],[]
7013580,7015660,NA,NOF,0.0,235,XIC,NA,NA,NA,NA,0.0,0,-46.62,-32.17,[],0,0,[],[]
7015660,7016490,NA,OLF,0.0,235,XIC,NA,NA,NA,NA,0.0,0,-40.35,-28.37,[],0,0,[],[]
7016490,7018540,NA,NOF,0.0,235,XIC,NA,NA,NA,NA,0.0,0,-38.69,-25.09,[],0,0,[],[]
7018540,7019370,CHI,CHN,0.0,235,XIC,RC,1,TIFE,FI,2.0,440,-17.02,-9.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7018.8, 'start': 7018.54}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7019.37, 'start': 7019.19}]",0,0,[],[]
7019370,7020370,NA,OLN,0.0,235,XIC,NA,NA,NA,NA,0.0,0,-21.12,-10.32,[],0,0,[],[]
7020370,7021100,CHI,CHN,0.0,235,XIC,NA,NA,NA,NA,0.0,0,-18.43,-11.45,[],0,730,[],"[{'start': 7020.37, 'end': 7021.1}]"
7021100,7021910,NA,OLN,0.0,235,XIC,NA,NA,NA,NA,0.0,0,-23.01,-15.44,[],0,0,[],[]
7021910,7023820,CHI,CHN,0.0,235,XIC,EC,1,NT,FH,2.0,1560,-19.85,-11.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7022.13, 'start': 7021.91}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7023.82, 'start': 7022.48}]",0,0,[],[]
7023820,7026790,NA,NOF,0.0,236,pause,NA,NA,NA,NA,0.0,0,-38.99,-19.23,[],0,0,[],[]
7026790,7030030,NA,SIL,0.0,236,pause,NA,NA,NA,NA,0.0,0,-55.49,-39.81,[],0,0,[],[]
7030030,7031470,NA,NOF,0.0,236,pause,NA,NA,NA,NA,0.0,0,-17.5,-1.77,[],0,0,[],[]
7031470,7036220,NA,SIL,0.0,236,pause,NA,NA,NA,NA,0.0,0,-52.59,-35.75,[],0,0,[],[]
7036220,7036820,CHI,CHN,0.0,236,CIC,BC,0,TIFI,FI,1.0,500,-23.29,-16.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7036.72, 'start': 7036.22}]",0,0,[],[]
7036820,7037840,FEM,FAN,1.0,236,CIC,RC,1,TIFR,FI,0.0,0,-36.59,-28.75,[],0,0,[],[]
7037840,7041420,NA,SIL,0.0,236,CIC,NA,NA,NA,NA,0.0,0,-58.96,-53.04,[],0,0,[],[]
7041420,7042500,CHI,CHN,0.0,236,CIC,RC,1,TIFE,FI,2.0,750,-16.08,-7.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7041.68, 'start': 7041.42}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7042.5, 'start': 7042.01}]",0,0,[],[]
7042500,7043340,OCH,CXN,0.0,236,CIC,RC,1,NT,FI,0.0,0,-25.52,-17.6,[],0,0,[],[]
7043340,7044590,FEM,FAN,5.25,236,CIC,EC,1,NT,FI,0.0,0,-43.63,-35.68,[],0,0,[],[]
7044590,7045400,NA,CXF,0.0,237,pause,NA,NA,NA,NA,0.0,0,-45.2,-37.67,[],0,0,[],[]
7045400,7047170,NA,FAF,0.0,237,pause,NA,NA,NA,NA,0.0,0,-50.22,-42.12,[],0,0,[],[]
7047170,7050630,NA,SIL,0.0,237,pause,NA,NA,NA,NA,0.0,0,-55.27,-43.65,[],0,0,[],[]
7050630,7052240,NA,NOF,0.0,237,pause,NA,NA,NA,NA,0.0,0,-51.75,-46.48,[],0,0,[],[]
7052240,7053230,NA,SIL,0.0,237,pause,NA,NA,NA,NA,0.0,0,-54.5,-46.49,[],0,0,[],[]
7053230,7055680,NA,NOF,0.0,237,pause,NA,NA,NA,NA,0.0,0,-38.99,-25.38,[],0,0,[],[]
7055680,7056800,CHI,CHN,0.0,237,pause,NA,NA,NA,NA,0.0,0,-12.28,-3.07,[],0,1120,"[{'start': 7055.68, 'end': 7056.8}]",[]
7056800,7057600,NA,OLN,0.0,237,pause,NA,NA,NA,NA,0.0,0,-22.35,-16.25,[],0,0,[],[]
7057600,7058420,NA,NOF,0.0,237,pause,NA,NA,NA,NA,0.0,0,-39.74,-34.1,[],0,0,[],[]
7058420,7059220,NA,OLF,0.0,237,pause,NA,NA,NA,NA,0.0,0,-37.79,-27.58,[],0,0,[],[]
7059220,7063130,NA,NOF,0.0,237,pause,NA,NA,NA,NA,0.0,0,-45.03,-34.02,[],0,0,[],[]
7063130,7064890,CHI,CHN,0.0,237,CIC,BC,0,TIFI,FI,1.0,1760,-19.93,-11.59,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7064.89, 'start': 7063.13}]",0,0,[],[]
7064890,7065690,NA,OLN,0.0,237,CIC,NA,NA,NA,NA,0.0,0,-22.36,-12.64,[],0,0,[],[]
7065690,7067280,FEM,FAN,5.85,237,CIC,RC,1,TIFR,FI,0.0,0,-29.89,-12.42,[],0,0,[],[]
7067280,7068310,NA,NOF,0.0,237,CIC,NA,NA,NA,NA,0.0,0,-52.13,-46.06,[],0,0,[],[]
7068310,7071250,CHI,CHN,0.0,237,CIC,RC,1,TIFE,FI,2.0,2620,-19.01,-10.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7069.75, 'start': 7068.31}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7071.25, 'start': 7070.07}]",0,0,[],[]
7071250,7072250,OCH,CXN,0.0,237,CIC,EC,1,NT,FI,0.0,0,-35.9,-25.66,[],0,0,[],[]
7072250,7082230,NA,NOF,0.0,238,pause,NA,NA,NA,NA,0.0,0,-29.74,-4.58,[],0,0,[],[]
7082230,7083030,NA,OLF,0.0,238,pause,NA,NA,NA,NA,0.0,0,-28.24,-11.96,[],0,0,[],[]
7083030,7084870,NA,NOF,0.0,238,pause,NA,NA,NA,NA,0.0,0,-34.57,-21.64,[],0,0,[],[]
7084870,7085470,CHI,CHN,0.0,238,CM,EC,0,NT,FI,1.0,460,-27.88,-17.03,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7085.33, 'start': 7085.06}]",0,0,[],[]
7085470,7087560,NA,NOF,0.0,239,pause,NA,NA,NA,NA,0.0,0,-47.95,-37.51,[],0,0,[],[]
7087560,7088360,NA,SIL,0.0,239,pause,NA,NA,NA,NA,0.0,0,-51.86,-42.95,[],0,0,[],[]
7088360,7090140,NA,NOF,0.0,239,pause,NA,NA,NA,NA,0.0,0,-21.36,-6.03,[],0,0,[],[]
7090140,7091450,NA,OLN,0.0,239,pause,NA,NA,NA,NA,0.0,0,-20.0,-9.38,[],0,0,[],[]
7091450,7094190,NA,NOF,0.0,239,pause,NA,NA,NA,NA,0.0,0,-30.36,-13.8,[],0,0,[],[]
7094190,7095510,NA,OLN,0.0,239,pause,NA,NA,NA,NA,0.0,0,-18.8,-9.15,[],0,0,[],[]
7095510,7096320,NA,NOF,0.0,239,pause,NA,NA,NA,NA,0.0,0,-32.18,-22.02,[],0,0,[],[]
7096320,7097320,OCH,CXN,0.0,239,XIOCC,BC,0,NT,FI,0.0,0,-41.37,-34.66,[],0,0,[],[]
7097320,7098000,CHI,CHN,0.0,239,XIOCC,EC,0,NT,FI,1.0,210,-30.69,-21.77,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7098.0, 'start': 7097.79}]",0,0,[],[]
7098000,7098870,NA,OLF,0.0,240,pause,NA,NA,NA,NA,0.0,0,-40.33,-25.04,[],0,0,[],[]
7098870,7099870,NA,FAF,0.0,240,pause,NA,NA,NA,NA,0.0,0,-49.53,-41.19,[],0,0,[],[]
7099870,7100940,NA,SIL,0.0,240,pause,NA,NA,NA,NA,0.0,0,-52.31,-44.28,[],0,0,[],[]
7100940,7102360,NA,NOF,0.0,240,pause,NA,NA,NA,NA,0.0,0,-35.02,-26.18,[],0,0,[],[]
7102360,7104260,NA,SIL,0.0,240,pause,NA,NA,NA,NA,0.0,0,-58.72,-49.86,[],0,0,[],[]
7104260,7106790,NA,NOF,0.0,240,pause,NA,NA,NA,NA,0.0,0,-38.19,-24.19,[],0,0,[],[]
7106790,7107700,CHI,CHN,0.0,240,CM,EC,0,NT,FI,1.0,910,-17.27,-8.99,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7107.7, 'start': 7106.79}]",0,0,[],[]
7107700,7117460,NA,NOF,0.0,241,pause,NA,NA,NA,NA,0.0,0,-49.03,-36.28,[],0,0,[],[]
7117460,7118370,NA,SIL,0.0,241,pause,NA,NA,NA,NA,0.0,0,-57.0,-47.99,[],0,0,[],[]
7118370,7124580,NA,NOF,0.0,241,pause,NA,NA,NA,NA,0.0,0,-51.0,-39.24,[],0,0,[],[]
7124580,7125380,NA,SIL,0.0,241,pause,NA,NA,NA,NA,0.0,0,-55.07,-49.7,[],0,0,[],[]
7125380,7137150,NA,NOF,0.0,241,pause,NA,NA,NA,NA,0.0,0,-33.2,-8.71,[],0,0,[],[]
7137150,7137760,CHI,CHN,0.0,241,pause,NA,NA,NA,NA,0.0,0,-14.0,-5.03,[],0,510,"[{'start': 7137.25, 'end': 7137.76}]",[]
7137760,7138670,NA,OLN,0.0,241,pause,NA,NA,NA,NA,0.0,0,-19.26,-9.64,[],0,0,[],[]
7138670,7139530,CHI,CHN,0.0,241,CM,EC,0,NT,FI,1.0,860,-15.07,-4.79,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7139.53, 'start': 7138.67}]",0,0,[],[]
7139530,7140490,NA,OLN,0.0,242,pause,NA,NA,NA,NA,0.0,0,-26.43,-11.14,[],0,0,[],[]
7140490,7146340,NA,NOF,0.0,242,pause,NA,NA,NA,NA,0.0,0,-32.98,-13.36,[],0,0,[],[]
