segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
7146340,7148400,CHI,CHN,0.0,242,CIC,BC,0,TIFI,FI,1.0,1970,-15.84,-4.06,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 7148.31, 'start': 7146.34}]",0,0,[],[]
7148400,7151200,NA,NOF,0.0,242,CIC,NA,NA,NA,NA,0.0,0,-44.49,-34.76,[],0,0,[],[]
7151200,7152200,FEM,FAN,3.1,242,CIC,RC,1,TIFR,FI,0.0,0,-39.86,-32.01,[],0,0,[],[]
7152200,7153000,NA,OLN,0.0,242,CIC,NA,NA,NA,NA,0.0,0,-35.98,-30.54,[],0,0,[],[]
7153000,7156170,FEM,FAN,12.16,242,CIC,EC,1,NT,FH,0.0,0,-36.99,-28.68,[],0,0,[],[]
7156170,7157330,NA,OLF,0.0,243,pause,NA,NA,NA,NA,0.0,0,-39.23,-32.38,[],0,0,[],[]
7157330,7162080,NA,NOF,0.0,243,pause,NA,NA,NA,NA,0.0,0,-42.48,-29.19,[],0,0,[],[]
7162080,7162970,NA,SIL,0.0,243,pause,NA,NA,NA,NA,0.0,0,-48.22,-42.94,[],0,0,[],[]
7162970,7164260,CHI,CHN,0.0,243,CM,EC,0,NT,FI,3.0,510,-22.5,-11.9,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7163.19, 'start': 7162.97}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7163.75, 'start': 7163.58}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 7164.26, 'start': 7164.14}]",0,0,[],[]
7164260,7165760,NA,FAF,0.0,244,pause,NA,NA,NA,NA,0.0,0,-36.69,-25.65,[],0,0,[],[]
7165760,7167520,NA,SIL,0.0,244,pause,NA,NA,NA,NA,0.0,0,-48.04,-38.47,[],0,0,[],[]
7167520,7173920,NA,NOF,0.0,244,pause,NA,NA,NA,NA,0.0,0,-41.54,-23.65,[],0,0,[],[]
7173920,7174930,NA,SIL,0.0,244,pause,NA,NA,NA,NA,0.0,0,-46.89,-42.02,[],0,0,[],[]
7174930,7175730,NA,NOF,0.0,244,pause,NA,NA,NA,NA,0.0,0,-45.16,-41.28,[],0,0,[],[]
7175730,7176530,NA,SIL,0.0,244,pause,NA,NA,NA,NA,0.0,0,-46.4,-42.86,[],0,0,[],[]
7176530,7188950,NA,NOF,0.0,244,pause,NA,NA,NA,NA,0.0,0,-37.29,-17.86,[],0,0,[],[]
7188950,7189950,NA,MAF,0.0,244,pause,NA,NA,NA,NA,0.0,0,-24.9,-15.32,[],0,0,[],[]
7189950,7195110,NA,NOF,0.0,244,pause,NA,NA,NA,NA,0.0,0,-38.08,-23.37,[],0,0,[],[]
7195110,7196720,CHI,CHN,0.0,244,CIOCX,BC,0,NT,FI,2.0,1110,-22.52,-10.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7195.8, 'start': 7195.11}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7196.72, 'start': 7196.3}]",0,0,[],[]
7196720,7197520,NA,NOF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-35.07,-19.22,[],0,0,[],[]
7197520,7198930,CHI,CHN,0.0,244,CIOCX,RC,0,NT,FH,2.0,760,-26.08,-10.73,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7197.95, 'start': 7197.81}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7198.93, 'start': 7198.6}]",0,0,[],[]
7198930,7200480,NA,NOF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-38.34,-22.7,[],0,0,[],[]
7200480,7201350,OCH,CXN,0.0,244,CIOCX,RC,0,NT,FI,0.0,0,-33.39,-27.62,[],0,0,[],[]
7201350,7202680,NA,NOF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-45.57,-33.43,[],0,0,[],[]
7202680,7203570,NA,SIL,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-47.31,-43.19,[],0,0,[],[]
7203570,7204370,OCH,CXN,0.0,244,CIOCX,RC,0,NT,FH,0.0,0,-35.08,-28.39,[],0,0,[],[]
7204370,7204970,OCH,CXN,0.0,244,CIOCX,RC,0,NT,FH,0.0,0,-36.9,-32.01,[],0,0,[],[]
7204970,7206100,NA,NOF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-44.34,-33.47,[],0,0,[],[]
7206100,7206830,OCH,CXN,0.0,244,CIOCX,RC,0,NT,FH,0.0,0,-39.83,-32.72,[],0,0,[],[]
7206830,7207630,NA,NOF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-44.68,-35.41,[],0,0,[],[]
7207630,7209380,CHI,CHN,0.0,244,CIOCX,RC,0,NT,FI,1.0,1750,-30.5,-20.82,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7209.38, 'start': 7207.63}]",0,0,[],[]
7209380,7210180,NA,SIL,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-47.93,-44.07,[],0,0,[],[]
7210180,7210780,CHI,CHN,0.0,244,CIOCX,RC,0,NT,FH,1.0,600,-30.61,-23.05,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 7210.78, 'start': 7210.18}]",0,0,[],[]
7210780,7211590,NA,NOF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-45.26,-38.77,[],0,0,[],[]
7211590,7213340,OCH,CXN,0.0,244,CIOCX,RC,0,NT,FI,0.0,0,-30.48,-23.81,[],0,0,[],[]
7213340,7214180,NA,NOF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-43.81,-36.35,[],0,0,[],[]
7214180,7214830,OCH,CXN,0.0,244,CIOCX,RC,0,NT,FH,0.0,0,-36.46,-30.59,[],0,0,[],[]
7214830,7215630,NA,FAF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-42.6,-34.75,[],0,0,[],[]
7215630,7216830,CHI,CHN,0.0,244,CIOCX,RC,0,NT,FI,1.0,960,-27.34,-18.39,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7216.59, 'start': 7215.63}]",0,0,[],[]
7216830,7217750,NA,NOF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-46.0,-41.22,[],0,0,[],[]
7217750,7218550,OCH,CXN,0.0,244,CIOCX,RC,0,NT,FI,0.0,0,-35.46,-28.97,[],0,0,[],[]
7218550,7221310,NA,SIL,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-46.26,-40.03,[],0,0,[],[]
7221310,7222120,CHI,CHN,0.0,244,CIOCX,RC,0,NT,FI,1.0,460,-35.77,-27.44,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7221.77, 'start': 7221.46}]",0,0,[],[]
7222120,7222920,NA,CXF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-39.19,-32.89,[],0,0,[],[]
7222920,7223570,CHI,CHN,0.0,244,CIOCX,RC,0,NT,FH,1.0,220,-33.63,-23.92,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 7223.57, 'start': 7223.35}]",0,0,[],[]
7223570,7224650,NA,NOF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-39.39,-30.19,[],0,0,[],[]
7224650,7225350,CHI,CHN,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-16.05,-11.44,[],0,700,"[{'start': 7224.65, 'end': 7225.35}]",[]
7225350,7226190,NA,NOF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-30.95,-21.66,[],0,0,[],[]
7226190,7227100,CHI,CHN,0.0,244,CIOCX,RC,0,NT,FH,1.0,420,-29.84,-20.44,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7226.61, 'start': 7226.19}]",0,0,[],[]
7227100,7228180,CHI,CHN,0.0,244,CIOCX,RC,0,NT,FH,2.0,740,-24.09,-17.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7227.5, 'start': 7227.1}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 7228.18, 'start': 7227.84}]",0,0,[],[]
7228180,7230200,NA,NOF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-29.8,-16.84,[],0,0,[],[]
7230200,7230800,CHI,CHN,0.0,244,CIOCX,RC,0,NT,FH,1.0,600,-23.05,-17.63,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7230.8, 'start': 7230.35}]",0,0,[],[]
7230800,7232640,NA,SIL,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-41.04,-27.18,[],0,0,[],[]
7232640,7233240,NA,MAF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-25.49,-18.51,[],0,0,[],[]
7233240,7234050,NA,NOF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-35.98,-25.97,[],0,0,[],[]
7234050,7234780,OCH,CXN,0.0,244,CIOCX,RC,0,NT,FI,0.0,0,-31.47,-24.13,[],0,0,[],[]
7234780,7235580,NA,MAF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-31.05,-20.26,[],0,0,[],[]
7235580,7236380,NA,SIL,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-37.04,-25.96,[],0,0,[],[]
7236380,7238140,OCH,CXN,0.0,244,CIOCX,RC,0,NT,FH,0.0,0,-36.2,-26.73,[],0,0,[],[]
7238140,7238940,NA,MAF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-45.73,-38.33,[],0,0,[],[]
7238940,7240020,CHI,CHN,0.0,244,CIOCX,RC,0,NT,FI,2.0,930,-25.83,-20.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7239.31, 'start': 7238.94}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7239.87, 'start': 7239.61}]",0,0,[],[]
7240020,7241280,NA,NOF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-40.03,-29.44,[],0,0,[],[]
7241280,7242870,OCH,CXN,0.0,244,CIOCX,RC,0,NT,FI,0.0,0,-15.73,-8.38,[],0,0,[],[]
7242870,7243610,CHI,CHN,0.0,244,CIOCX,RC,0,NT,FI,1.0,740,-18.5,-9.65,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7243.61, 'start': 7242.87}]",0,0,[],[]
7243610,7246800,NA,NOF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-42.18,-27.57,[],0,0,[],[]
7246800,7247400,NA,CHF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-36.25,-30.13,[],0,600,[],"[{'start': 7246.8, 'end': 7247.4}]"
7247400,7248200,NA,NOF,0.0,244,CIOCX,NA,NA,NA,NA,0.0,0,-43.67,-38.72,[],0,0,[],[]
7248200,7248800,CHI,CHN,0.0,244,CIOCX,EC,0,NT,FH,1.0,600,-27.87,-21.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7248.8, 'start': 7248.2}]",0,0,[],[]
7248800,7254960,NA,NOF,0.0,245,pause,NA,NA,NA,NA,0.0,0,-46.0,-29.26,[],0,0,[],[]
7254960,7255770,NA,SIL,0.0,245,pause,NA,NA,NA,NA,0.0,0,-47.6,-41.54,[],0,0,[],[]
7255770,7257890,NA,FAF,0.0,245,pause,NA,NA,NA,NA,0.0,0,-41.96,-27.56,[],0,0,[],[]
7257890,7258710,NA,SIL,0.0,245,pause,NA,NA,NA,NA,0.0,0,-47.94,-40.05,[],0,0,[],[]
7258710,7260450,NA,NOF,0.0,245,pause,NA,NA,NA,NA,0.0,0,-46.24,-37.44,[],0,0,[],[]
7260450,7267510,NA,SIL,0.0,245,pause,NA,NA,NA,NA,0.0,0,-48.4,-31.74,[],0,0,[],[]
7267510,7268940,CHI,CHN,0.0,245,CM,EC,0,NT,FI,2.0,850,-22.48,-11.05,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7267.76, 'start': 7267.51}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7268.77, 'start': 7268.17}]",0,0,[],[]
7268940,7270650,NA,SIL,0.0,246,pause,NA,NA,NA,NA,0.0,0,-48.82,-43.1,[],0,0,[],[]
7270650,7274560,NA,NOF,0.0,246,pause,NA,NA,NA,NA,0.0,0,-27.12,-6.27,[],0,0,[],[]
7274560,7276740,NA,SIL,0.0,246,pause,NA,NA,NA,NA,0.0,0,-48.45,-42.75,[],0,0,[],[]
7276740,7278530,OCH,CXN,0.0,246,XIC,BC,0,NT,FI,0.0,0,-43.12,-38.96,[],0,0,[],[]
7278530,7279520,NA,NON,0.0,246,XIC,NA,NA,NA,NA,0.0,0,-33.76,-20.24,[],0,0,[],[]
7279520,7280340,NA,OLN,0.0,246,XIC,NA,NA,NA,NA,0.0,0,-22.24,-9.83,[],0,0,[],[]
7280340,7280960,CHI,CHN,0.0,246,XIC,NA,NA,NA,NA,0.0,0,-16.29,-5.74,[],0,540,"[{'start': 7280.34, 'end': 7280.88}]",[]
7280960,7281960,CHI,CHN,0.0,246,XIC,RC,0,NT,FI,1.0,130,-20.68,-8.69,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7281.64, 'start': 7281.51}]",0,130,"[{'start': 7281.83, 'end': 7281.96}]",[]
7281960,7282810,CHI,CHN,0.0,246,XIC,RC,0,TIFI,FH,1.0,260,-25.01,-12.6,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7282.22, 'start': 7281.96}]",0,0,[],[]
7282810,7283620,NA,OLN,0.0,246,XIC,NA,NA,NA,NA,0.0,0,-31.28,-20.37,[],0,0,[],[]
7283620,7285630,FEM,FAN,6.89,246,XIC,RC,1,TIFR,FI,0.0,0,-23.14,-8.38,[],0,0,[],[]
7285630,7286870,CHI,CHN,0.0,246,XIC,RC,1,TIFI,FI,1.0,1240,-19.86,-12.37,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '2', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7286.87, 'start': 7285.63}]",0,0,[],[]
7286870,7287870,FEM,FAN,5.56,246,XIC,RC,2,TIFR,FI,0.0,0,-37.31,-26.82,[],0,0,[],[]
7287870,7290790,NA,NOF,0.0,246,XIC,NA,NA,NA,NA,0.0,0,-44.96,-31.56,[],0,0,[],[]
7290790,7292770,CHI,CHN,0.0,246,XIC,RC,2,TIFI,FI,1.0,1880,-16.93,-9.7,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7292.67, 'start': 7290.79}]",0,0,[],[]
7292770,7295800,FEM,FAN,11.96,246,XIC,RC,3,TIFR,FI,0.0,0,-38.04,-29.0,[],0,0,[],[]
7295800,7298810,NA,SIL,0.0,246,XIC,NA,NA,NA,NA,0.0,0,-39.48,-21.65,[],0,0,[],[]
7298810,7299810,FEM,FAN,4.24,246,XIC,RC,3,NT,FH,0.0,0,-28.46,-17.45,[],0,0,[],[]
7299810,7301350,CHI,CHN,0.0,246,XIC,RC,3,TIFI,FI,1.0,1460,-18.55,-6.5,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7301.27, 'start': 7299.81}]",0,0,[],[]
7301350,7302150,FEM,FAN,2.34,246,XIC,RC,4,TIFR,FI,0.0,0,-37.69,-30.53,[],0,0,[],[]
7302150,7302950,NA,SIL,0.0,246,XIC,NA,NA,NA,NA,0.0,0,-47.08,-41.52,[],0,0,[],[]
7302950,7304980,CHI,CHN,0.0,246,XIC,RC,4,TIFE,FI,1.0,1860,-21.96,-13.6,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7304.81, 'start': 7302.95}]",0,0,[],[]
7304980,7306490,NA,NOF,0.0,246,XIC,NA,NA,NA,NA,0.0,0,-45.82,-37.3,[],0,0,[],[]
7306490,7308660,CHI,CHN,0.0,246,XIC,RC,4,TIFI,FH,1.0,1970,-22.33,-13.31,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '5', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7308.46, 'start': 7306.49}]",0,0,[],[]
7308660,7309460,NA,SIL,0.0,246,XIC,NA,NA,NA,NA,0.0,0,-47.96,-43.23,[],0,0,[],[]
7309460,7310750,FEM,FAN,7.77,246,XIC,RC,5,TIFR,FI,0.0,0,-40.76,-33.19,[],0,0,[],[]
7310750,7312910,NA,SIL,0.0,246,XIC,NA,NA,NA,NA,0.0,0,-49.56,-42.58,[],0,0,[],[]
7312910,7313910,NA,FAF,0.0,246,XIC,NA,NA,NA,NA,0.0,0,-46.38,-42.12,[],0,0,[],[]
7313910,7314710,CHI,CHN,0.0,246,XIC,RC,5,TIFE,FI,1.0,800,-39.38,-29.4,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7314.71, 'start': 7313.91}]",0,0,[],[]
7314710,7316160,CHI,CHN,0.0,246,XIC,RC,5,NT,FH,1.0,1450,-17.4,-9.14,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7316.16, 'start': 7314.71}]",0,0,[],[]
7316160,7316990,NA,SIL,0.0,246,XIC,NA,NA,NA,NA,0.0,0,-48.09,-40.27,[],0,0,[],[]
7316990,7317870,CHI,CHN,0.0,246,XIC,RC,5,TIFI,FH,1.0,880,-16.5,-9.13,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7317.87, 'start': 7317.27}]",0,0,[],[]
7317870,7319000,FEM,FAN,5.32,246,XIC,RC,6,TIFR,FI,0.0,0,-25.08,-17.08,[],0,0,[],[]
7319000,7320090,NA,SIL,0.0,246,XIC,NA,NA,NA,NA,0.0,0,-48.94,-42.7,[],0,0,[],[]
7320090,7321750,FEM,FAN,7.6,246,XIC,RC,6,NT,FH,0.0,0,-25.47,-15.18,[],0,0,[],[]
7321750,7323650,NA,SIL,0.0,246,XIC,NA,NA,NA,NA,0.0,0,-48.74,-42.67,[],0,0,[],[]
