segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
7323650,7325140,CHI,CHN,0.0,246,XIC,RC,6,TIFE,FI,1.0,1390,-27.25,-20.35,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7325.04, 'start': 7323.78}]",0,0,[],[]
7325140,7325940,NA,SIL,0.0,246,XIC,NA,NA,NA,NA,0.0,0,-45.98,-35.53,[],0,0,[],[]
7325940,7327300,CHI,CHN,0.0,246,XIC,EC,6,NT,FH,1.0,1030,-30.48,-22.51,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7326.97, 'start': 7325.94}]",0,0,[],[]
7327300,7328130,NA,SIL,0.0,247,pause,NA,NA,NA,NA,0.0,0,-48.76,-43.71,[],0,0,[],[]
7328130,7329750,NA,NOF,0.0,247,pause,NA,NA,NA,NA,0.0,0,-23.43,-5.97,[],0,0,[],[]
7329750,7330680,NA,SIL,0.0,247,pause,NA,NA,NA,NA,0.0,0,-48.43,-43.19,[],0,0,[],[]
7330680,7332300,NA,NOF,0.0,247,pause,NA,NA,NA,NA,0.0,0,-46.65,-38.55,[],0,0,[],[]
7332300,7333320,FEM,FAN,4.68,247,AICF,BC,0,TIFI,FI,0.0,0,-43.62,-35.18,[],0,0,[],[]
7333320,7334410,NA,NOF,0.0,247,AICF,NA,NA,NA,NA,0.0,0,-47.06,-42.98,[],0,0,[],[]
7334410,7335010,CHI,CHN,0.0,247,AICF,RC,1,TIFR,FI,1.0,600,-26.98,-19.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7335.01, 'start': 7334.61}]",0,0,[],[]
7335010,7335810,NA,NOF,0.0,247,AICF,NA,NA,NA,NA,0.0,0,-42.82,-34.95,[],0,0,[],[]
7335810,7337450,CHI,CHN,0.0,247,AICF,EC,1,NT,FH,2.0,1280,-23.88,-16.7,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7336.04, 'start': 7335.81}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7337.45, 'start': 7336.4}]",0,0,[],[]
7337450,7338450,NA,FAF,0.0,248,pause,NA,NA,NA,NA,0.0,0,-43.42,-38.91,[],0,0,[],[]
7338450,7339390,NA,NOF,0.0,248,pause,NA,NA,NA,NA,0.0,0,-46.31,-39.01,[],0,0,[],[]
7339390,7342120,NA,SIL,0.0,248,pause,NA,NA,NA,NA,0.0,0,-46.87,-36.39,[],0,0,[],[]
7342120,7342930,NA,NOF,0.0,248,pause,NA,NA,NA,NA,0.0,0,-40.26,-28.29,[],0,0,[],[]
7342930,7345420,CHI,CHN,0.0,248,CIC,BC,0,TIFI,FI,2.0,1940,-20.68,-9.23,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7343.07, 'start': 7342.93}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7345.19, 'start': 7343.39}]",0,0,[],[]
7345420,7346870,NA,NOF,0.0,248,CIC,NA,NA,NA,NA,0.0,0,-45.75,-36.84,[],0,0,[],[]
7346870,7347670,NA,SIL,0.0,248,CIC,NA,NA,NA,NA,0.0,0,-47.33,-42.78,[],0,0,[],[]
7347670,7348270,FEM,FAN,3.28,248,CIC,RC,1,TIFR,FI,0.0,0,-30.45,-22.26,[],0,0,[],[]
7348270,7349090,NA,SIL,0.0,248,CIC,NA,NA,NA,NA,0.0,0,-46.99,-41.12,[],0,0,[],[]
7349090,7350910,CHI,CHN,0.0,248,CIC,RC,1,TIFE,FI,1.0,1610,-23.71,-14.79,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7350.7, 'start': 7349.09}]",0,0,[],[]
7350910,7353980,NA,SIL,0.0,248,CIC,NA,NA,NA,NA,0.0,0,-47.18,-40.61,[],0,0,[],[]
7353980,7355150,NA,NOF,0.0,248,CIC,NA,NA,NA,NA,0.0,0,-47.0,-33.94,[],0,0,[],[]
7355150,7357330,CHI,CHN,0.0,248,CIC,RC,1,NT,FH,3.0,1600,-21.73,-10.64,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7355.71, 'start': 7355.15}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7356.7, 'start': 7356.09}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 7357.13, 'start': 7357.0}]",0,0,[],[]
7357330,7358150,NA,SIL,0.0,248,CIC,NA,NA,NA,NA,0.0,0,-49.06,-44.22,[],0,0,[],[]
7358150,7358750,OCH,CXN,0.0,248,CIC,RC,1,NT,FI,0.0,0,-33.73,-26.66,[],0,0,[],[]
7358750,7359810,NA,SIL,0.0,248,CIC,NA,NA,NA,NA,0.0,0,-47.83,-39.97,[],0,0,[],[]
7359810,7360420,CHI,CHN,0.0,248,CIC,RC,1,NT,FI,1.0,470,-28.51,-20.33,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7360.28, 'start': 7360.05}]",0,0,[],[]
7360420,7361570,NA,CXF,0.0,248,CIC,NA,NA,NA,NA,0.0,0,-41.22,-31.44,[],0,0,[],[]
7361570,7362370,NA,SIL,0.0,248,CIC,NA,NA,NA,NA,0.0,0,-44.83,-33.91,[],0,0,[],[]
7362370,7363470,CHI,CHN,0.0,248,CIC,NA,NA,NA,NA,0.0,0,-21.56,-12.29,[],0,1010,"[{'start': 7362.37, 'end': 7363.38}]",[]
7363470,7365350,CHI,CHN,0.0,248,CIC,RC,1,NT,FH,2.0,1550,-24.83,-14.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7363.83, 'start': 7363.47}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7365.35, 'start': 7364.16}]",0,0,[],[]
7365350,7365950,CHI,CHN,0.0,248,CIC,NA,NA,NA,NA,0.0,0,-26.77,-21.25,[],0,310,"[{'start': 7365.51, 'end': 7365.82}]",[]
7365950,7366820,NA,SIL,0.0,248,CIC,NA,NA,NA,NA,0.0,0,-47.51,-43.12,[],0,0,[],[]
7366820,7368250,CHI,CHN,0.0,248,CIC,EC,1,NT,FH,2.0,1110,-27.23,-19.84,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7367.03, 'start': 7366.82}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7368.25, 'start': 7367.35}]",0,0,[],[]
7368250,7373900,NA,SIL,0.0,249,pause,NA,NA,NA,NA,0.0,0,-44.5,-31.54,[],0,0,[],[]
7373900,7375540,OCH,CXN,0.0,249,XIC,BC,0,NT,FI,0.0,0,-35.49,-28.78,[],0,0,[],[]
7375540,7378860,NA,SIL,0.0,249,XIC,NA,NA,NA,NA,0.0,0,-46.26,-35.17,[],0,0,[],[]
7378860,7380530,CHI,CHN,0.0,249,XIC,RC,0,TIFI,FI,2.0,1080,-22.62,-11.04,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7379.57, 'start': 7378.86}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7380.34, 'start': 7379.97}]",0,0,[],[]
7380530,7381330,NA,NOF,0.0,249,XIC,NA,NA,NA,NA,0.0,0,-45.83,-37.97,[],0,0,[],[]
7381330,7382330,FEM,FAN,3.74,249,XIC,EC,1,TIFR,FI,0.0,0,-43.7,-39.1,[],0,0,[],[]
7382330,7383930,NA,SIL,0.0,250,pause,NA,NA,NA,NA,0.0,0,-46.55,-40.36,[],0,0,[],[]
7383930,7384760,NA,MAF,0.0,250,pause,NA,NA,NA,NA,0.0,0,-43.18,-29.03,[],0,0,[],[]
7384760,7386990,NA,SIL,0.0,250,pause,NA,NA,NA,NA,0.0,0,-48.83,-43.22,[],0,0,[],[]
7386990,7388420,NA,NON,0.0,250,pause,NA,NA,NA,NA,0.0,0,-17.62,-2.36,[],0,0,[],[]
7388420,7389290,NA,SIL,0.0,250,pause,NA,NA,NA,NA,0.0,0,-45.01,-41.65,[],0,0,[],[]
7389290,7394680,NA,OLF,0.0,250,pause,NA,NA,NA,NA,0.0,0,-38.91,-22.76,[],0,0,[],[]
7394680,7397250,CHI,CHN,0.0,250,CM,BC,0,NT,FI,1.0,2280,-20.52,-12.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 7396.96, 'start': 7394.68}]",0,0,[],[]
7397250,7398550,NA,NOF,0.0,250,CM,NA,NA,NA,NA,0.0,0,-46.18,-37.67,[],0,0,[],[]
7398550,7404470,CHI,CHN,0.0,250,CM,EC,0,NT,FH,5.0,4030,-23.46,-13.6,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7398.81, 'start': 7398.55}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 7400.9, 'start': 7399.15}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 7402.29, 'start': 7401.59}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 7402.98, 'start': 7402.61}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '5', 'end': 7404.47, 'start': 7403.52}]",0,0,[],[]
7404470,7410750,NA,NOF,0.0,251,pause,NA,NA,NA,NA,0.0,0,-42.6,-29.79,[],0,0,[],[]
7410750,7412180,CHI,CHN,0.0,251,CM,EC,0,NT,FI,1.0,1190,-21.58,-12.42,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 7411.94, 'start': 7410.75}]",0,0,[],[]
7412180,7417780,NA,SIL,0.0,252,pause,NA,NA,NA,NA,0.0,0,-48.01,-36.78,[],0,0,[],[]
7417780,7418580,NA,NOF,0.0,252,pause,NA,NA,NA,NA,0.0,0,-45.65,-39.94,[],0,0,[],[]
7418580,7421040,CHI,CHN,0.0,252,pause,NA,NA,NA,NA,0.0,0,-17.35,-9.46,[],0,2460,"[{'start': 7418.58, 'end': 7421.04}]",[]
7421040,7422590,NA,NOF,0.0,252,pause,NA,NA,NA,NA,0.0,0,-29.28,-12.17,[],0,0,[],[]
7422590,7423390,NA,SIL,0.0,252,pause,NA,NA,NA,NA,0.0,0,-43.69,-29.23,[],0,0,[],[]
7423390,7424510,NA,NOF,0.0,252,pause,NA,NA,NA,NA,0.0,0,-36.82,-23.53,[],0,0,[],[]
7424510,7425110,CHI,CHN,0.0,252,CIOCX,BC,0,NT,FI,1.0,600,-22.89,-17.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7425.11, 'start': 7424.51}]",0,0,[],[]
7425110,7425940,NA,CHF,0.0,252,CIOCX,RC,0,NT,FH,1.0,280,-40.35,-23.88,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 7425.39, 'start': 7425.11}]",0,0,[],[]
7425940,7427580,CHI,CHN,0.0,252,CIOCX,RC,0,NT,FH,1.0,1360,-19.42,-11.14,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7427.3, 'start': 7425.94}]",0,0,[],[]
7427580,7430190,NA,NOF,0.0,252,CIOCX,NA,NA,NA,NA,0.0,0,-24.05,-4.19,[],0,0,[],[]
7430190,7432190,CHI,CHN,0.0,252,CIOCX,RC,0,NT,FH,1.0,1610,-24.17,-13.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7431.8, 'start': 7430.19}]",0,0,[],[]
7432190,7433260,OCH,CXN,0.0,252,CIOCX,RC,0,NT,FI,0.0,0,-35.51,-28.19,[],0,0,[],[]
7433260,7434770,CHI,CHN,0.0,252,CIOCX,EC,0,NT,FI,2.0,900,-27.75,-17.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7433.61, 'start': 7433.26}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7434.77, 'start': 7434.22}]",0,0,[],[]
7434770,7435660,NA,NOF,0.0,253,pause,NA,NA,NA,NA,0.0,0,-45.4,-39.88,[],0,0,[],[]
7435660,7439700,NA,SIL,0.0,253,pause,NA,NA,NA,NA,0.0,0,-47.05,-40.88,[],0,0,[],[]
7439700,7442410,CHI,CHN,0.0,253,pause,NA,NA,NA,NA,0.0,0,-17.05,-7.12,[],0,2350,"[{'start': 7439.8, 'end': 7442.15}]",[]
7442410,7443290,NA,NON,0.0,253,pause,NA,NA,NA,NA,0.0,0,-38.25,-28.17,[],0,0,[],[]
7443290,7444490,CHI,CHN,0.0,253,CIOCX,BC,0,NT,FI,2.0,650,-33.71,-25.43,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7443.8, 'start': 7443.29}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7444.49, 'start': 7444.35}]",0,0,[],[]
7444490,7445370,OCH,CXN,0.0,253,CIOCX,RC,0,NT,FI,0.0,0,-39.83,-28.9,[],0,0,[],[]
7445370,7446920,CHI,CHN,0.0,253,CIOCX,RC,0,NT,FI,1.0,1440,-19.64,-10.72,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7446.81, 'start': 7445.37}]",0,0,[],[]
7446920,7447730,NA,SIL,0.0,253,CIOCX,NA,NA,NA,NA,0.0,0,-46.56,-40.19,[],0,0,[],[]
7447730,7448530,NA,NOF,0.0,253,CIOCX,NA,NA,NA,NA,0.0,0,-44.67,-39.53,[],0,0,[],[]
7448530,7452930,CHI,CHN,0.0,253,CIOCX,RC,0,NT,FH,3.0,3160,-18.22,-6.22,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7449.76, 'start': 7448.53}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7451.05, 'start': 7450.09}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 7452.54, 'start': 7451.57}]",0,0,[],[]
7452930,7454890,NA,NOF,0.0,253,CIOCX,NA,NA,NA,NA,0.0,0,-46.31,-39.99,[],0,0,[],[]
7454890,7456070,CHI,CHN,0.0,253,CIOCX,EC,0,NT,FH,1.0,1180,-19.01,-11.54,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7456.07, 'start': 7454.89}]",0,0,[],[]
7456070,7459780,NA,NOF,0.0,254,pause,NA,NA,NA,NA,0.0,0,-45.51,-34.63,[],0,0,[],[]
7459780,7460580,NA,OLF,0.0,254,pause,NA,NA,NA,NA,0.0,0,-41.12,-34.95,[],0,0,[],[]
7460580,7475150,NA,NOF,0.0,254,pause,NA,NA,NA,NA,0.0,0,-40.47,-21.79,[],0,0,[],[]
7475150,7476230,NA,SIL,0.0,254,pause,NA,NA,NA,NA,0.0,0,-46.77,-42.0,[],0,0,[],[]
7476230,7484960,NA,NOF,0.0,254,pause,NA,NA,NA,NA,0.0,0,-44.41,-33.22,[],0,0,[],[]
7484960,7485760,NA,SIL,0.0,254,pause,NA,NA,NA,NA,0.0,0,-43.14,-35.58,[],0,0,[],[]
7485760,7487440,NA,NOF,0.0,254,pause,NA,NA,NA,NA,0.0,0,-42.84,-35.78,[],0,0,[],[]
7487440,7488600,NA,SIL,0.0,254,pause,NA,NA,NA,NA,0.0,0,-47.25,-40.61,[],0,0,[],[]
7488600,7490770,NA,NOF,0.0,254,pause,NA,NA,NA,NA,0.0,0,-41.43,-27.99,[],0,0,[],[]
7490770,7492400,NA,SIL,0.0,254,pause,NA,NA,NA,NA,0.0,0,-47.33,-36.8,[],0,0,[],[]
7492400,7494530,NA,NOF,0.0,254,pause,NA,NA,NA,NA,0.0,0,-46.27,-36.85,[],0,0,[],[]
