segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
7494530,7498580,CHI,CHN,0.0,254,CM,EC,0,NT,FI,4.0,2320,-20.26,-8.22,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7494.87, 'start': 7494.53}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7495.89, 'start': 7495.54}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 7497.01, 'start': 7496.2}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 7498.33, 'start': 7497.51}]",0,0,[],[]
7498580,7513790,NA,NOF,0.0,255,pause,NA,NA,NA,NA,0.0,0,-43.8,-24.36,[],0,0,[],[]
7513790,7514390,CHI,CHN,0.0,255,CM,BC,0,NT,FI,1.0,510,-26.5,-20.58,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7514.3, 'start': 7514.04}]",0,0,[],[]
7514390,7515450,NA,NOF,0.0,255,CM,NA,NA,NA,NA,0.0,0,-31.9,-19.48,[],0,0,[],[]
7515450,7520570,CHI,CHN,0.0,255,CM,RC,0,NT,FH,4.0,3630,-19.4,-7.33,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7516.04, 'start': 7515.45}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7517.46, 'start': 7516.47}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 7518.7, 'start': 7518.16}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 7520.57, 'start': 7519.06}]",0,0,[],[]
7520570,7522670,NA,NOF,0.0,255,CM,NA,NA,NA,NA,0.0,0,-40.96,-27.69,[],0,0,[],[]
7522670,7524400,CHI,CHN,0.0,255,CM,RC,0,NT,FH,1.0,1730,-20.64,-11.51,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7524.4, 'start': 7522.67}]",0,0,[],[]
7524400,7526600,NA,NOF,0.0,255,CM,NA,NA,NA,NA,0.0,0,-36.16,-24.53,[],0,0,[],[]
7526600,7528920,CHI,CHN,0.0,255,CM,EC,0,NT,FH,2.0,1960,-28.9,-17.53,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 7527.76, 'start': 7526.6}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7528.92, 'start': 7528.12}]",0,0,[],[]
7528920,7529860,NA,NOF,0.0,256,pause,NA,NA,NA,NA,0.0,0,-47.06,-36.98,[],0,0,[],[]
7529860,7530480,CHI,CHN,0.0,256,pause,NA,NA,NA,NA,0.0,0,-30.47,-25.75,[],0,620,[],"[{'start': 7529.86, 'end': 7530.48}]"
7530480,7533170,NA,NOF,0.0,256,pause,NA,NA,NA,NA,0.0,0,-45.18,-38.35,[],0,0,[],[]
7533170,7534840,NA,SIL,0.0,256,pause,NA,NA,NA,NA,0.0,0,-49.04,-43.6,[],0,0,[],[]
7534840,7538930,NA,NOF,0.0,256,pause,NA,NA,NA,NA,0.0,0,-47.45,-41.5,[],0,0,[],[]
7538930,7539530,OCH,CXN,0.0,256,XIOCC,BC,0,NT,FI,0.0,0,-35.57,-29.24,[],0,0,[],[]
7539530,7540510,NA,NOF,0.0,256,XIOCC,NA,NA,NA,NA,0.0,0,-45.3,-34.96,[],0,0,[],[]
7540510,7541310,CHI,CHN,0.0,256,XIOCC,RC,0,NT,FI,1.0,670,-24.06,-15.78,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7541.18, 'start': 7540.51}]",0,0,[],[]
7541310,7542800,CHI,CHN,0.0,256,XIOCC,RC,0,NT,FH,1.0,1410,-19.89,-11.15,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7542.72, 'start': 7541.42}]",0,0,[],[]
7542800,7543780,NA,NOF,0.0,256,XIOCC,NA,NA,NA,NA,0.0,0,-47.41,-39.82,[],0,0,[],[]
7543780,7544400,CHI,CHN,0.0,256,XIOCC,EC,0,NT,FH,1.0,620,-33.24,-25.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 7544.4, 'start': 7544.08}]",0,0,[],[]
7544400,7559400,NA,NOF,0.0,257,pause,NA,NA,NA,NA,0.0,0,-46.5,-34.49,[],0,0,[],[]
7559400,7560200,NA,SIL,0.0,257,pause,NA,NA,NA,NA,0.0,0,-48.82,-43.72,[],0,0,[],[]
7560200,7566120,NA,NOF,0.0,257,pause,NA,NA,NA,NA,0.0,0,-45.66,-28.22,[],0,0,[],[]
7566120,7567150,CHI,CHN,0.0,257,CM,BC,0,NT,FI,1.0,1030,-20.49,-12.06,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7567.15, 'start': 7566.26}]",0,0,[],[]
7567150,7568150,CHI,CHN,0.0,257,CM,EC,0,NT,FH,1.0,1000,-21.07,-13.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7568.15, 'start': 7567.15}]",0,0,[],[]
7568150,7569070,NA,NOF,0.0,258,pause,NA,NA,NA,NA,0.0,0,-43.96,-36.74,[],0,0,[],[]
7569070,7570000,NA,OLF,0.0,258,pause,NA,NA,NA,NA,0.0,0,-35.98,-26.51,[],0,0,[],[]
7570000,7573450,NA,NOF,0.0,258,pause,NA,NA,NA,NA,0.0,0,-44.46,-33.5,[],0,0,[],[]
7573450,7574450,FEM,FAN,5.33,258,AIOCCXF,BC,0,NT,FI,0.0,0,-29.91,-23.49,[],0,0,[],[]
7574450,7575280,OCH,CXN,0.0,258,AIOCCXF,RC,0,NT,FI,0.0,0,-36.23,-27.02,[],0,0,[],[]
7575280,7577600,CHI,CHN,0.0,258,AIOCCXF,EC,0,NT,FI,1.0,1660,-21.27,-14.55,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 7577.53, 'start': 7575.87}]",0,0,[],[]
7577600,7583340,NA,NOF,0.0,259,pause,NA,NA,NA,NA,0.0,0,-42.6,-26.38,[],0,0,[],[]
7583340,7584170,NA,SIL,0.0,259,pause,NA,NA,NA,NA,0.0,0,-46.23,-41.53,[],0,0,[],[]
7584170,7588960,NA,NOF,0.0,259,pause,NA,NA,NA,NA,0.0,0,-42.75,-33.96,[],0,0,[],[]
7588960,7590940,CHI,CHN,0.0,259,CIC,BC,0,NT,FI,2.0,1220,-20.01,-12.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7589.44, 'start': 7589.05}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7590.55, 'start': 7589.81}]",0,0,[],[]
7590940,7592590,NA,NOF,0.0,259,CIC,NA,NA,NA,NA,0.0,0,-43.05,-32.04,[],0,0,[],[]
7592590,7594180,CHI,CHN,0.0,259,CIC,RC,0,NT,FH,1.0,1290,-20.84,-9.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7593.88, 'start': 7592.67}]",0,0,[],[]
7594180,7596050,NA,NOF,0.0,259,CIC,NA,NA,NA,NA,0.0,0,-45.86,-37.82,[],0,0,[],[]
7596050,7597410,CHI,CHN,0.0,259,CIC,RC,0,TIFI,FH,1.0,1360,-20.02,-13.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 7597.41, 'start': 7596.05}]",0,0,[],[]
7597410,7599570,NA,NOF,0.0,259,CIC,NA,NA,NA,NA,0.0,0,-44.87,-37.57,[],0,0,[],[]
7599570,7600890,FEM,FAN,13.92,259,CIC,EC,1,TIFR,FI,0.0,0,-38.63,-30.95,[],0,0,[],[]
7600890,7609680,NA,NOF,0.0,260,pause,NA,NA,NA,NA,0.0,0,-34.64,-13.66,[],0,0,[],[]
7609680,7610480,NA,SIL,0.0,260,pause,NA,NA,NA,NA,0.0,0,-37.53,-27.28,[],0,0,[],[]
7610480,7612250,NA,NOF,0.0,260,pause,NA,NA,NA,NA,0.0,0,-43.38,-31.15,[],0,0,[],[]
7612250,7613050,NA,OLF,0.0,260,pause,NA,NA,NA,NA,0.0,0,-29.38,-13.92,[],0,0,[],[]
7613050,7615400,NA,NOF,0.0,260,pause,NA,NA,NA,NA,0.0,0,-46.25,-38.86,[],0,0,[],[]
7615400,7616200,NA,SIL,0.0,260,pause,NA,NA,NA,NA,0.0,0,-48.8,-41.89,[],0,0,[],[]
7616200,7629580,NA,NOF,0.0,260,pause,NA,NA,NA,NA,0.0,0,-41.32,-21.84,[],0,0,[],[]
7629580,7633140,NA,SIL,0.0,260,pause,NA,NA,NA,NA,0.0,0,-37.74,-22.83,[],0,0,[],[]
7633140,7639560,NA,NOF,0.0,260,pause,NA,NA,NA,NA,0.0,0,-35.73,-20.62,[],0,0,[],[]
7639560,7640160,CHI,CHN,0.0,260,CM,EC,0,NT,FI,1.0,370,-31.53,-22.14,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7639.93, 'start': 7639.78}]",0,0,[],[]
7640160,7650400,NA,NOF,0.0,261,pause,NA,NA,NA,NA,0.0,0,-33.57,-11.53,[],0,0,[],[]
7650400,7651200,NA,SIL,0.0,261,pause,NA,NA,NA,NA,0.0,0,-48.15,-43.66,[],0,0,[],[]
7651200,7652000,FEM,FAN,0.0,261,pause,NA,NA,NA,NA,0.0,0,-42.46,-35.08,[],800,0,[],[]
7652000,7653340,NA,SIL,0.0,261,pause,NA,NA,NA,NA,0.0,0,-46.44,-40.63,[],0,0,[],[]
7653340,7656700,NA,NOF,0.0,261,pause,NA,NA,NA,NA,0.0,0,-32.52,-12.31,[],0,0,[],[]
7656700,7660260,NA,SIL,0.0,261,pause,NA,NA,NA,NA,0.0,0,-47.56,-41.17,[],0,0,[],[]
7660260,7672320,NA,NOF,0.0,261,pause,NA,NA,NA,NA,0.0,0,-44.78,-32.47,[],0,0,[],[]
7672320,7673430,CHI,CHN,0.0,261,pause,NA,NA,NA,NA,0.0,0,-16.23,-7.07,[],0,1110,"[{'start': 7672.32, 'end': 7673.43}]",[]
7673430,7674610,NA,OLN,0.0,261,pause,NA,NA,NA,NA,0.0,0,-24.27,-9.74,[],0,0,[],[]
7674610,7676640,CHI,CHN,0.0,261,CIOCX,BC,0,NT,FI,2.0,1620,-18.45,-9.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7675.44, 'start': 7674.61}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7676.64, 'start': 7675.85}]",0,0,[],[]
7676640,7677750,NA,FAF,0.0,261,CIOCX,NA,NA,NA,NA,0.0,0,-44.37,-35.73,[],0,0,[],[]
7677750,7678560,NA,SIL,0.0,261,CIOCX,NA,NA,NA,NA,0.0,0,-48.15,-42.93,[],0,0,[],[]
7678560,7680440,NA,NOF,0.0,261,CIOCX,NA,NA,NA,NA,0.0,0,-41.99,-26.32,[],0,0,[],[]
7680440,7681700,CHI,CHN,0.0,261,CIOCX,RC,0,NT,FH,1.0,1260,-23.95,-14.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7681.7, 'start': 7680.44}]",0,0,[],[]
7681700,7682500,NA,NOF,0.0,261,CIOCX,NA,NA,NA,NA,0.0,0,-36.69,-23.88,[],0,0,[],[]
7682500,7683100,OCH,CXN,0.0,261,CIOCX,EC,0,NT,FI,0.0,0,-32.92,-23.03,[],0,0,[],[]
7683100,7689300,NA,NOF,0.0,262,pause,NA,NA,NA,NA,0.0,0,-40.53,-22.2,[],0,0,[],[]
7689300,7690300,NA,MAF,0.0,262,pause,NA,NA,NA,NA,0.0,0,-28.34,-21.47,[],0,0,[],[]
7690300,7700990,NA,NOF,0.0,262,pause,NA,NA,NA,NA,0.0,0,-31.76,-16.2,[],0,0,[],[]
7700990,7701790,NA,SIL,0.0,262,pause,NA,NA,NA,NA,0.0,0,-46.93,-42.32,[],0,0,[],[]
7701790,7712430,NA,NOF,0.0,262,pause,NA,NA,NA,NA,0.0,0,-35.12,-11.77,[],0,0,[],[]
7712430,7713040,NA,CHF,0.0,262,pause,NA,NA,NA,NA,0.0,0,-30.83,-18.06,[],0,610,"[{'start': 7712.43, 'end': 7712.91}]","[{'start': 7712.91, 'end': 7713.04}]"
7713040,7713890,NA,NOF,0.0,262,pause,NA,NA,NA,NA,0.0,0,-45.68,-40.09,[],0,0,[],[]
7713890,7714780,NA,SIL,0.0,262,pause,NA,NA,NA,NA,0.0,0,-47.89,-43.39,[],0,0,[],[]
7714780,7716110,NA,CXF,0.0,262,pause,NA,NA,NA,NA,0.0,0,-44.16,-40.05,[],0,0,[],[]
7716110,7718020,NA,NOF,0.0,262,pause,NA,NA,NA,NA,0.0,0,-36.62,-21.48,[],0,0,[],[]
7718020,7718970,NA,OLF,0.0,262,pause,NA,NA,NA,NA,0.0,0,-24.24,-9.65,[],0,0,[],[]
7718970,7723400,NA,NOF,0.0,262,pause,NA,NA,NA,NA,0.0,0,-36.65,-17.48,[],0,0,[],[]
7723400,7724860,CHI,CHN,0.0,262,pause,NA,NA,NA,NA,0.0,0,-22.34,-10.1,[],0,1050,"[{'start': 7723.81, 'end': 7724.86}]",[]
7724860,7725870,OCH,CXN,0.0,262,XIOCAC,BC,0,NT,FI,0.0,0,-37.69,-28.37,[],0,0,[],[]
7725870,7726810,NA,NOF,0.0,262,XIOCAC,NA,NA,NA,NA,0.0,0,-37.29,-24.95,[],0,0,[],[]
7726810,7728060,FEM,FAN,6.65,262,XIOCAC,RC,0,NT,FI,0.0,0,-33.6,-23.22,[],0,0,[],[]
7728060,7729650,NA,NOF,0.0,262,XIOCAC,NA,NA,NA,NA,0.0,0,-38.77,-29.95,[],0,0,[],[]
7729650,7730250,OCH,CXN,0.0,262,XIOCAC,RC,0,NT,FI,0.0,0,-37.43,-32.42,[],0,0,[],[]
7730250,7731080,NA,NOF,0.0,262,XIOCAC,NA,NA,NA,NA,0.0,0,-43.66,-39.88,[],0,0,[],[]
7731080,7732660,CHI,CHN,0.0,262,XIOCAC,RC,0,NT,FI,2.0,920,-25.04,-16.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7731.58, 'start': 7731.08}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7732.66, 'start': 7732.24}]",0,0,[],[]
7732660,7733480,NA,NOF,0.0,262,XIOCAC,NA,NA,NA,NA,0.0,0,-37.33,-28.84,[],0,0,[],[]
7733480,7736710,CHI,CHN,0.0,262,XIOCAC,EC,0,NT,FH,2.0,770,-21.19,-4.76,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7735.01, 'start': 7734.73}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7736.64, 'start': 7736.15}]",0,0,[],[]
7736710,7741750,NA,NOF,0.0,263,pause,NA,NA,NA,NA,0.0,0,-35.07,-20.82,[],0,0,[],[]
7741750,7743290,OCH,CXN,0.0,263,XIC,BC,0,NT,FI,0.0,0,-27.4,-20.35,[],0,0,[],[]
7743290,7744310,CHI,CHN,0.0,263,XIC,RC,0,NT,FI,1.0,430,-28.24,-18.02,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7743.72, 'start': 7743.49}]",0,0,[],[]
7744310,7745110,OCH,CXN,0.0,263,XIC,RC,0,NT,FI,0.0,0,-38.21,-32.44,[],0,0,[],[]
7745110,7746210,CHI,CHN,0.0,263,XIC,RC,0,TIFI,FI,1.0,120,-32.3,-21.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7745.99, 'start': 7745.87}]",0,0,[],[]
7746210,7747190,CHI,CHN,0.0,263,XIC,NA,NA,NA,NA,0.0,0,-28.77,-18.31,[],0,600,"[{'start': 7746.49, 'end': 7747.09}]",[]
7747190,7747990,NA,SIL,0.0,263,XIC,NA,NA,NA,NA,0.0,0,-42.78,-37.27,[],0,0,[],[]
7747990,7749240,NA,NOF,0.0,263,XIC,NA,NA,NA,NA,0.0,0,-42.3,-27.29,[],0,0,[],[]
7749240,7749960,FEM,FAN,0.84,263,XIC,EC,1,TIFR,FI,0.0,0,-21.81,-12.69,[],0,0,[],[]
7749960,7752500,NA,NOF,0.0,264,pause,NA,NA,NA,NA,0.0,0,-41.12,-20.85,[],0,0,[],[]
7752500,7753600,NA,OLN,0.0,264,pause,NA,NA,NA,NA,0.0,0,-40.2,-31.31,[],0,0,[],[]
7753600,7760310,NA,NOF,0.0,264,pause,NA,NA,NA,NA,0.0,0,-31.32,-6.04,[],0,0,[],[]
7760310,7761560,NA,OLN,0.0,264,pause,NA,NA,NA,NA,0.0,0,-25.64,-11.48,[],0,0,[],[]
7761560,7765720,NA,NOF,0.0,264,pause,NA,NA,NA,NA,0.0,0,-30.61,-9.11,[],0,0,[],[]
7765720,7766770,CHI,CHN,0.0,264,CM,BC,0,NT,FI,1.0,1050,-30.01,-21.04,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7766.77, 'start': 7765.72}]",0,0,[],[]
7766770,7767570,NA,NOF,0.0,264,CM,NA,NA,NA,NA,0.0,0,-41.48,-32.8,[],0,0,[],[]
7767570,7768170,CHI,CHN,0.0,264,CM,EC,0,NT,FH,1.0,370,-16.41,-7.18,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7767.94, 'start': 7767.57}]",0,0,[],[]
