segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
7768170,7770430,NA,NOF,0.0,265,pause,NA,NA,NA,NA,0.0,0,-19.49,-2.59,[],0,0,[],[]
7770430,7771230,NA,OLF,0.0,265,pause,NA,NA,NA,NA,0.0,0,-39.8,-34.44,[],0,0,[],[]
7771230,7772030,NA,NOF,0.0,265,pause,NA,NA,NA,NA,0.0,0,-43.1,-40.01,[],0,0,[],[]
7772030,7773030,NA,FAF,0.0,265,pause,NA,NA,NA,NA,0.0,0,-41.92,-34.55,[],0,0,[],[]
7773030,7774650,NA,SIL,0.0,265,pause,NA,NA,NA,NA,0.0,0,-44.85,-38.27,[],0,0,[],[]
7774650,7777780,NA,NOF,0.0,265,pause,NA,NA,NA,NA,0.0,0,-37.07,-21.99,[],0,0,[],[]
7777780,7778400,CHI,CHN,0.0,265,CIC,BC,0,NT,FI,1.0,250,-22.77,-15.05,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7778.4, 'start': 7778.15}]",0,0,[],[]
7778400,7779200,NA,NOF,0.0,265,CIC,NA,NA,NA,NA,0.0,0,-33.52,-22.88,[],0,0,[],[]
7779200,7780020,CHI,CHN,0.0,265,CIC,RC,0,NT,FH,1.0,820,-20.98,-15.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7780.02, 'start': 7779.2}]",0,0,[],[]
7780020,7780820,OCH,CXN,0.0,265,CIC,RC,0,NT,FI,0.0,0,-24.94,-16.97,[],0,0,[],[]
7780820,7782030,OCH,CXN,0.0,265,CIC,RC,0,NT,FH,0.0,0,-23.97,-16.77,[],0,0,[],[]
7782030,7783100,CHI,CHN,0.0,265,CIC,RC,0,TIFI,FI,2.0,510,-24.02,-13.18,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7782.16, 'start': 7782.03}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7782.9, 'start': 7782.52}]",0,0,[],[]
7783100,7784470,NA,SIL,0.0,265,CIC,NA,NA,NA,NA,0.0,0,-32.85,-19.91,[],0,0,[],[]
7784470,7785480,FEM,FAN,4.55,265,CIC,EC,1,TIFR,FI,0.0,0,-34.87,-28.57,[],0,0,[],[]
7785480,7786590,NA,SIL,0.0,266,pause,NA,NA,NA,NA,0.0,0,-45.14,-34.43,[],0,0,[],[]
7786590,7793360,NA,NOF,0.0,266,pause,NA,NA,NA,NA,0.0,0,-31.64,-13.12,[],0,0,[],[]
7793360,7794280,NA,SIL,0.0,266,pause,NA,NA,NA,NA,0.0,0,-47.26,-39.48,[],0,0,[],[]
7794280,7796000,NA,NOF,0.0,266,pause,NA,NA,NA,NA,0.0,0,-47.29,-41.44,[],0,0,[],[]
7796000,7796760,CHI,CHN,0.0,266,CM,BC,0,NT,FI,1.0,760,-18.12,-11.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 7796.76, 'start': 7796.0}]",0,0,[],[]
7796760,7798990,NA,NOF,0.0,266,CM,NA,NA,NA,NA,0.0,0,-45.66,-36.44,[],0,0,[],[]
7798990,7799790,NA,OLN,0.0,266,CM,NA,NA,NA,NA,0.0,0,-38.97,-29.74,[],0,0,[],[]
7799790,7801060,NA,FAF,0.0,266,CM,NA,NA,NA,NA,0.0,0,-44.92,-33.12,[],0,0,[],[]
7801060,7802060,CHI,CHN,0.0,266,CM,RC,0,NT,FH,2.0,530,-15.97,-4.08,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7801.45, 'start': 7801.31}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 7802.06, 'start': 7801.92}]",0,0,[],[]
7802060,7803080,CHI,CHN,0.0,266,CM,EC,0,NT,FH,1.0,1020,-21.12,-14.25,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7803.08, 'start': 7802.06}]",0,0,[],[]
7803080,7807400,NA,SIL,0.0,267,pause,NA,NA,NA,NA,0.0,0,-34.97,-22.84,[],0,0,[],[]
7807400,7811290,NA,NOF,0.0,267,pause,NA,NA,NA,NA,0.0,0,-26.87,-5.02,[],0,0,[],[]
7811290,7813080,CHI,CHN,0.0,267,CIC,BC,0,NT,FI,2.0,1230,-22.06,-12.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7811.94, 'start': 7811.29}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7813.08, 'start': 7812.5}]",0,0,[],[]
7813080,7814180,NA,NOF,0.0,267,CIC,NA,NA,NA,NA,0.0,0,-42.08,-31.1,[],0,0,[],[]
7814180,7819010,CHI,CHN,0.0,267,CIC,RC,0,TIFI,FH,3.0,3360,-20.55,-11.8,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7815.45, 'start': 7814.18}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7817.09, 'start': 7816.08}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 7818.87, 'start': 7817.79}]",0,0,[],[]
7819010,7820010,FEM,FAN,2.03,267,CIC,EC,1,TIFR,FI,0.0,0,-40.95,-36.97,[],0,0,[],[]
7820010,7820810,NA,FAF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-45.22,-38.9,[],0,0,[],[]
7820810,7822090,CHI,CHN,0.0,268,pause,NA,NA,NA,NA,0.0,0,-25.14,-12.46,[],0,220,"[{'start': 7820.93, 'end': 7821.15}]",[]
7822090,7824920,NA,NOF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-45.81,-40.2,[],0,0,[],[]
7824920,7825720,NA,SIL,0.0,268,pause,NA,NA,NA,NA,0.0,0,-46.51,-41.68,[],0,0,[],[]
7825720,7831430,NA,NOF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-28.88,-9.21,[],0,0,[],[]
7831430,7833230,OCH,CXN,0.0,268,XIOCA,BC,0,NT,FI,0.0,0,-41.54,-33.12,[],0,0,[],[]
7833230,7836520,NA,NOF,0.0,268,XIOCA,NA,NA,NA,NA,0.0,0,-25.75,-7.24,[],0,0,[],[]
7836520,7837170,FEM,FAN,4.25,268,XIOCA,EC,0,NT,FI,0.0,0,-33.39,-28.56,[],0,0,[],[]
7837170,7843830,NA,NOF,0.0,269,pause,NA,NA,NA,NA,0.0,0,-45.38,-33.14,[],0,0,[],[]
7843830,7847090,CHI,CHN,0.0,269,CM,EC,0,NT,FI,3.0,1390,-23.06,-11.53,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7845.3, 'start': 7844.6}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7846.23, 'start': 7845.93}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 7847.09, 'start': 7846.7}]",0,0,[],[]
7847090,7849830,NA,NOF,0.0,270,pause,NA,NA,NA,NA,0.0,0,-35.71,-17.44,[],0,0,[],[]
7849830,7850670,NA,OLN,0.0,270,pause,NA,NA,NA,NA,0.0,0,-36.83,-31.95,[],0,0,[],[]
7850670,7853720,NA,NOF,0.0,270,pause,NA,NA,NA,NA,0.0,0,-42.7,-33.56,[],0,0,[],[]
7853720,7854880,FEM,FAN,6.28,270,AICF,BC,0,TIFI,FI,0.0,0,-34.49,-26.04,[],0,0,[],[]
7854880,7857630,NA,NOF,0.0,270,AICF,NA,NA,NA,NA,0.0,0,-26.45,-5.58,[],0,0,[],[]
7857630,7858230,CHI,CHN,0.0,270,AICF,RC,1,TIFR,FI,1.0,390,-18.7,-10.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7858.02, 'start': 7857.63}]",0,0,[],[]
7858230,7859810,NA,NOF,0.0,270,AICF,NA,NA,NA,NA,0.0,0,-39.93,-27.53,[],0,0,[],[]
7859810,7860410,CHI,CHN,0.0,270,AICF,EC,1,NT,FH,1.0,240,-30.41,-21.53,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7860.41, 'start': 7860.17}]",0,0,[],[]
7860410,7861210,NA,NON,0.0,271,pause,NA,NA,NA,NA,0.0,0,-37.44,-27.02,[],0,0,[],[]
7861210,7862010,NA,OLF,0.0,271,pause,NA,NA,NA,NA,0.0,0,-38.71,-31.83,[],0,0,[],[]
7862010,7869110,NA,NOF,0.0,271,pause,NA,NA,NA,NA,0.0,0,-36.43,-11.24,[],0,0,[],[]
7869110,7870120,FEM,FAN,3.37,271,AMF,EC,0,NT,FI,0.0,0,-39.33,-30.91,[],0,0,[],[]
7870120,7876250,NA,NOF,0.0,272,pause,NA,NA,NA,NA,0.0,0,-42.86,-36.25,[],0,0,[],[]
7876250,7877050,NA,OLF,0.0,272,pause,NA,NA,NA,NA,0.0,0,-31.87,-21.94,[],0,0,[],[]
7877050,7879440,NA,NOF,0.0,272,pause,NA,NA,NA,NA,0.0,0,-40.39,-27.97,[],0,0,[],[]
7879440,7880250,NA,SIL,0.0,272,pause,NA,NA,NA,NA,0.0,0,-44.15,-39.31,[],0,0,[],[]
7880250,7881870,NA,NOF,0.0,272,pause,NA,NA,NA,NA,0.0,0,-42.25,-34.6,[],0,0,[],[]
7881870,7882470,CHI,CHN,0.0,272,CM,BC,0,NT,FI,1.0,400,-19.91,-9.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7882.27, 'start': 7881.97}]",0,0,[],[]
7882470,7883660,NA,OLN,0.0,272,CM,NA,NA,NA,NA,0.0,0,-27.19,-9.6,[],0,0,[],[]
7883660,7886730,NA,NOF,0.0,272,CM,NA,NA,NA,NA,0.0,0,-27.05,-4.85,[],0,0,[],[]
7886730,7887470,CHI,CHN,0.0,272,CM,RC,0,NT,FH,1.0,740,-26.03,-16.73,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7887.47, 'start': 7887.0}]",0,0,[],[]
7887470,7888620,NA,NOF,0.0,272,CM,NA,NA,NA,NA,0.0,0,-34.91,-22.47,[],0,0,[],[]
7888620,7890830,NA,SIL,0.0,272,CM,NA,NA,NA,NA,0.0,0,-47.8,-38.04,[],0,0,[],[]
7890830,7891430,CHI,CHN,0.0,272,CM,RC,0,NT,FH,1.0,460,-22.57,-11.57,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7891.29, 'start': 7890.94}]",0,0,[],[]
7891430,7892260,NA,NOF,0.0,272,CM,NA,NA,NA,NA,0.0,0,-43.25,-35.02,[],0,0,[],[]
7892260,7892860,CHI,CHN,0.0,272,CM,EC,0,NT,FH,1.0,490,-30.78,-22.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7892.75, 'start': 7892.26}]",0,0,[],[]
7892860,7893830,NA,NOF,0.0,273,pause,NA,NA,NA,NA,0.0,0,-43.86,-35.3,[],0,0,[],[]
7893830,7895240,NA,OLN,0.0,273,pause,NA,NA,NA,NA,0.0,0,-34.94,-21.63,[],0,0,[],[]
7895240,7898020,NA,NON,0.0,273,pause,NA,NA,NA,NA,0.0,0,-32.08,-23.75,[],0,0,[],[]
7898020,7899090,NA,OLN,0.0,273,pause,NA,NA,NA,NA,0.0,0,-29.87,-21.73,[],0,0,[],[]
7899090,7899950,NA,OLF,0.0,273,pause,NA,NA,NA,NA,0.0,0,-23.49,-7.94,[],0,0,[],[]
7899950,7904570,NA,SIL,0.0,273,pause,NA,NA,NA,NA,0.0,0,-42.0,-35.69,[],0,0,[],[]
7904570,7915610,NA,NOF,0.0,273,pause,NA,NA,NA,NA,0.0,0,-29.18,-4.9,[],0,0,[],[]
7915610,7923910,NA,NON,0.0,273,pause,NA,NA,NA,NA,0.0,0,-43.01,-35.37,[],0,0,[],[]
7923910,7933810,NA,NON,0.0,273,pause,NA,NA,NA,NA,0.0,0,-39.57,-28.76,[],0,0,[],[]
7933810,7940060,NA,NON,0.0,273,pause,NA,NA,NA,NA,0.0,0,-38.55,-30.87,[],0,0,[],[]
7940060,7944410,NA,MAF,0.0,273,pause,NA,NA,NA,NA,0.0,0,-38.83,-33.84,[],0,0,[],[]
7944410,7949760,NA,NON,0.0,273,pause,NA,NA,NA,NA,0.0,0,-38.99,-35.76,[],0,0,[],[]
7949760,7952810,NA,MAF,0.0,273,pause,NA,NA,NA,NA,0.0,0,-41.71,-33.06,[],0,0,[],[]
7952810,7963210,NA,NON,0.0,273,pause,NA,NA,NA,NA,0.0,0,-39.21,-34.98,[],0,0,[],[]
7963210,7975960,NA,NON,0.0,273,pause,NA,NA,NA,NA,0.0,0,-39.09,-29.19,[],0,0,[],[]
7975960,7977710,NA,NOF,0.0,273,pause,NA,NA,NA,NA,0.0,0,-39.22,-34.24,[],0,0,[],[]
7977710,7978510,OCH,CXN,0.0,273,XM,EC,0,NT,FI,0.0,0,-28.38,-22.04,[],0,0,[],[]
7978510,7989360,NA,NON,0.0,274,pause,NA,NA,NA,NA,0.0,0,-39.49,-32.75,[],0,0,[],[]
7989360,7990170,NA,OLF,0.0,274,pause,NA,NA,NA,NA,0.0,0,-37.38,-33.04,[],0,0,[],[]
7990170,7992030,NA,NON,0.0,274,pause,NA,NA,NA,NA,0.0,0,-34.7,-31.37,[],0,0,[],[]
7992030,7994040,NA,OLN,0.0,274,pause,NA,NA,NA,NA,0.0,0,-33.77,-26.78,[],0,0,[],[]
7994040,7995210,NA,NOF,0.0,274,pause,NA,NA,NA,NA,0.0,0,-32.76,-20.89,[],0,0,[],[]
7995210,7996250,NA,OLN,0.0,274,pause,NA,NA,NA,NA,0.0,0,-28.05,-13.62,[],0,0,[],[]
7996250,7998120,NA,NOF,0.0,274,pause,NA,NA,NA,NA,0.0,0,-39.15,-28.12,[],0,0,[],[]
7998120,7998720,CHI,CHN,0.0,274,CM,EC,0,NT,FI,1.0,600,-20.72,-16.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7998.72, 'start': 7998.24}]",0,0,[],[]
7998720,7999910,NA,NOF,0.0,275,pause,NA,NA,NA,NA,0.0,0,-39.23,-34.66,[],0,0,[],[]
7999910,8000910,NA,FAF,0.0,275,pause,NA,NA,NA,NA,0.0,0,-36.23,-30.98,[],0,0,[],[]
8000910,8001850,NA,NOF,0.0,275,pause,NA,NA,NA,NA,0.0,0,-40.46,-38.38,[],0,0,[],[]
8001850,8002690,NA,OLF,0.0,275,pause,NA,NA,NA,NA,0.0,0,-38.15,-34.93,[],0,0,[],[]
8002690,8003490,NA,NOF,0.0,275,pause,NA,NA,NA,NA,0.0,0,-39.65,-36.16,[],0,0,[],[]
8003490,8004590,NA,OLF,0.0,275,pause,NA,NA,NA,NA,0.0,0,-38.57,-34.67,[],0,0,[],[]
8004590,8007990,NA,NOF,0.0,275,pause,NA,NA,NA,NA,0.0,0,-39.71,-34.92,[],0,0,[],[]
8007990,8008590,FEM,FAN,0.48,275,AICF,BC,0,TIFI,FI,0.0,0,-32.99,-29.16,[],0,0,[],[]
8008590,8009590,NA,MAF,0.0,275,AICF,NA,NA,NA,NA,0.0,0,-37.61,-30.27,[],0,0,[],[]
8009590,8010370,CHI,CHN,0.0,275,AICF,EC,1,TIFR,FI,1.0,780,-17.63,-7.85,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8010.37, 'start': 8009.59}]",0,0,[],[]
8010370,8011190,NA,OLF,0.0,276,pause,NA,NA,NA,NA,0.0,0,-33.81,-23.4,[],0,0,[],[]
8011190,8013550,NA,MAF,0.0,276,pause,NA,NA,NA,NA,0.0,0,-37.15,-30.01,[],0,0,[],[]
8013550,8017090,NA,NOF,0.0,276,pause,NA,NA,NA,NA,0.0,0,-40.19,-36.08,[],0,0,[],[]
8017090,8018140,NA,MAF,0.0,276,pause,NA,NA,NA,NA,0.0,0,-40.61,-37.25,[],0,0,[],[]
8018140,8018740,CHI,CHN,0.0,276,CM,EC,0,NT,FI,1.0,480,-21.19,-12.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8018.62, 'start': 8018.31}]",0,0,[],[]
8018740,8019640,NA,NOF,0.0,277,pause,NA,NA,NA,NA,0.0,0,-39.91,-37.18,[],0,0,[],[]
8019640,8022710,NA,MAF,0.0,277,pause,NA,NA,NA,NA,0.0,0,-39.93,-32.82,[],0,0,[],[]
8022710,8023870,NA,FAF,0.0,277,pause,NA,NA,NA,NA,0.0,0,-36.94,-31.1,[],0,0,[],[]
8023870,8026010,NA,MAF,0.0,277,pause,NA,NA,NA,NA,0.0,0,-40.07,-35.76,[],0,0,[],[]
8026010,8034490,NA,NOF,0.0,277,pause,NA,NA,NA,NA,0.0,0,-38.53,-18.46,[],0,0,[],[]
8034490,8035380,NA,OLF,0.0,277,pause,NA,NA,NA,NA,0.0,0,-37.48,-33.81,[],0,0,[],[]
8035380,8036400,NA,NOF,0.0,277,pause,NA,NA,NA,NA,0.0,0,-38.67,-27.13,[],0,0,[],[]
8036400,8038440,NA,OLF,0.0,277,pause,NA,NA,NA,NA,0.0,0,-39.83,-28.66,[],0,0,[],[]
8038440,8039470,CHI,CHN,0.0,277,CM,EC,0,NT,FI,1.0,530,-24.33,-18.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8039.47, 'start': 8038.94}]",0,0,[],[]
8039470,8040620,NA,OLN,0.0,278,pause,NA,NA,NA,NA,0.0,0,-36.85,-27.87,[],0,0,[],[]
8040620,8046970,NA,NOF,0.0,278,pause,NA,NA,NA,NA,0.0,0,-37.87,-19.13,[],0,0,[],[]
8046970,8049150,NA,SIL,0.0,278,pause,NA,NA,NA,NA,0.0,0,-40.13,-34.07,[],0,0,[],[]
8049150,8050300,NA,MAF,0.0,278,pause,NA,NA,NA,NA,0.0,0,-34.97,-21.59,[],0,0,[],[]
8050300,8054360,NA,SIL,0.0,278,pause,NA,NA,NA,NA,0.0,0,-39.13,-31.47,[],0,0,[],[]
8054360,8055160,OCH,CXN,0.0,278,XM,BC,0,NT,FI,0.0,0,-29.32,-22.6,[],0,0,[],[]
8055160,8056340,NA,SIL,0.0,278,XM,NA,NA,NA,NA,0.0,0,-38.43,-34.54,[],0,0,[],[]
8056340,8057280,NA,NOF,0.0,278,XM,NA,NA,NA,NA,0.0,0,-37.88,-34.28,[],0,0,[],[]
8057280,8058080,OCH,CXN,0.0,278,XM,EC,0,NT,FH,0.0,0,-36.48,-31.74,[],0,0,[],[]
8058080,8059020,NA,NOF,0.0,279,pause,NA,NA,NA,NA,0.0,0,-36.04,-30.3,[],0,0,[],[]
8059020,8061230,NA,OLN,0.0,279,pause,NA,NA,NA,NA,0.0,0,-35.73,-23.84,[],0,0,[],[]
8061230,8066770,NA,NOF,0.0,279,pause,NA,NA,NA,NA,0.0,0,-41.32,-28.04,[],0,0,[],[]
8066770,8068030,CHI,CHN,0.0,279,CM,EC,0,NT,FI,1.0,1260,-18.56,-13.29,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8068.03, 'start': 8066.77}]",0,0,[],[]
8068030,8069940,NA,NOF,0.0,280,pause,NA,NA,NA,NA,0.0,0,-43.31,-37.11,[],0,0,[],[]
8069940,8071910,NA,OLN,0.0,280,pause,NA,NA,NA,NA,0.0,0,-38.56,-30.94,[],0,0,[],[]
8071910,8079470,NA,NOF,0.0,280,pause,NA,NA,NA,NA,0.0,0,-36.16,-14.86,[],0,0,[],[]
8079470,8080280,NA,OLF,0.0,280,pause,NA,NA,NA,NA,0.0,0,-23.03,-9.37,[],0,0,[],[]
8080280,8083340,NA,NOF,0.0,280,pause,NA,NA,NA,NA,0.0,0,-34.83,-17.15,[],0,0,[],[]
8083340,8084140,NA,OLF,0.0,280,pause,NA,NA,NA,NA,0.0,0,-22.14,-9.31,[],0,0,[],[]
8084140,8086200,NA,NOF,0.0,280,pause,NA,NA,NA,NA,0.0,0,-42.78,-32.9,[],0,0,[],[]
