segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
8086200,8087000,NA,OLF,0.0,280,pause,NA,NA,NA,NA,0.0,0,-16.43,-3.77,[],0,0,[],[]
8087000,8089440,NA,NOF,0.0,280,pause,NA,NA,NA,NA,0.0,0,-35.2,-13.68,[],0,0,[],[]
8089440,8090190,CHI,CHN,0.0,280,CM,BC,0,NT,FI,1.0,750,-23.09,-15.8,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8090.19, 'start': 8089.44}]",0,0,[],[]
8090190,8091480,CHI,CHN,0.0,280,CM,RC,0,NT,FH,1.0,900,-19.91,-9.63,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8091.48, 'start': 8090.58}]",0,0,[],[]
8091480,8092080,CHI,CHN,0.0,280,CM,EC,0,NT,FH,1.0,400,-17.2,-10.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8091.88, 'start': 8091.48}]",0,0,[],[]
8092080,8092880,NA,OLN,0.0,281,pause,NA,NA,NA,NA,0.0,0,-32.57,-27.02,[],0,0,[],[]
8092880,8095910,NA,NOF,0.0,281,pause,NA,NA,NA,NA,0.0,0,-43.75,-30.49,[],0,0,[],[]
8095910,8096960,NA,OLN,0.0,281,pause,NA,NA,NA,NA,0.0,0,-35.1,-29.36,[],0,0,[],[]
8096960,8098170,NA,NOF,0.0,281,pause,NA,NA,NA,NA,0.0,0,-44.39,-41.18,[],0,0,[],[]
8098170,8099230,NA,OLN,0.0,281,pause,NA,NA,NA,NA,0.0,0,-39.18,-34.12,[],0,0,[],[]
8099230,8101060,NA,NOF,0.0,281,pause,NA,NA,NA,NA,0.0,0,-43.34,-32.49,[],0,0,[],[]
8101060,8102060,FEM,FAN,4.58,281,AMF,EC,0,NT,FI,0.0,0,-36.76,-29.1,[],0,0,[],[]
8102060,8103290,NA,OLN,0.0,282,pause,NA,NA,NA,NA,0.0,0,-26.31,-11.81,[],0,0,[],[]
8103290,8104910,NA,NOF,0.0,282,pause,NA,NA,NA,NA,0.0,0,-43.64,-37.37,[],0,0,[],[]
8104910,8106010,NA,OLN,0.0,282,pause,NA,NA,NA,NA,0.0,0,-39.67,-32.16,[],0,0,[],[]
8106010,8106810,NA,NOF,0.0,282,pause,NA,NA,NA,NA,0.0,0,-39.91,-33.44,[],0,0,[],[]
8106810,8108100,NA,OLN,0.0,282,pause,NA,NA,NA,NA,0.0,0,-38.52,-33.3,[],0,0,[],[]
8108100,8114450,NA,NOF,0.0,282,pause,NA,NA,NA,NA,0.0,0,-41.52,-26.97,[],0,0,[],[]
8114450,8115660,CHI,CHN,0.0,282,CM,EC,0,NT,FI,1.0,1210,-25.71,-19.01,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8115.66, 'start': 8114.45}]",0,0,[],[]
8115660,8121390,NA,NON,0.0,283,pause,NA,NA,NA,NA,0.0,0,-32.84,-9.1,[],0,0,[],[]
8121390,8122320,CHI,CHN,0.0,283,CM,BC,0,NT,FI,1.0,690,-24.76,-17.98,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8122.08, 'start': 8121.39}]",0,0,[],[]
8122320,8123120,NA,NOF,0.0,283,CM,NA,NA,NA,NA,0.0,0,-38.51,-25.94,[],0,0,[],[]
8123120,8124160,CHI,CHN,0.0,283,CM,RC,0,NT,FH,1.0,1040,-20.83,-13.53,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8124.16, 'start': 8123.12}]",0,0,[],[]
8124160,8125560,NA,NOF,0.0,283,CM,NA,NA,NA,NA,0.0,0,-34.57,-24.93,[],0,0,[],[]
8125560,8126280,CHI,CHN,0.0,283,CM,RC,0,NT,FH,1.0,720,-20.23,-12.16,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8126.28, 'start': 8125.56}]",0,0,[],[]
8126280,8129170,NA,NOF,0.0,283,CM,NA,NA,NA,NA,0.0,0,-33.01,-18.47,[],0,0,[],[]
8129170,8131310,CHI,CHN,0.0,283,CM,EC,0,NT,FH,1.0,1700,-24.05,-16.05,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 8130.87, 'start': 8129.17}]",0,0,[],[]
8131310,8140060,NA,NON,0.0,284,pause,NA,NA,NA,NA,0.0,0,-37.49,-22.51,[],0,0,[],[]
8140060,8141860,CHI,CHN,0.0,284,CM,EC,0,NT,FI,1.0,1720,-18.93,-5.35,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '4', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8141.78, 'start': 8140.06}]",0,0,[],[]
8141860,8144480,NA,NOF,0.0,285,pause,NA,NA,NA,NA,0.0,0,-41.18,-35.63,[],0,0,[],[]
8144480,8145290,NA,OLN,0.0,285,pause,NA,NA,NA,NA,0.0,0,-38.83,-30.21,[],0,0,[],[]
8145290,8147360,NA,NOF,0.0,285,pause,NA,NA,NA,NA,0.0,0,-32.98,-21.62,[],0,0,[],[]
8147360,8148650,NA,OLF,0.0,285,pause,NA,NA,NA,NA,0.0,0,-40.18,-36.24,[],0,0,[],[]
8148650,8153750,NA,NOF,0.0,285,pause,NA,NA,NA,NA,0.0,0,-42.77,-30.64,[],0,0,[],[]
8153750,8156200,CHI,CHN,0.0,285,CIOCX,BC,0,NT,FI,2.0,1880,-17.94,-11.16,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8155.01, 'start': 8153.75}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8156.2, 'start': 8155.58}]",0,0,[],[]
8156200,8158380,NA,NOF,0.0,285,CIOCX,NA,NA,NA,NA,0.0,0,-41.94,-31.05,[],0,0,[],[]
8158380,8158980,CHI,CHN,0.0,285,CIOCX,RC,0,NT,FH,1.0,360,-23.28,-16.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8158.74, 'start': 8158.38}]",0,0,[],[]
8158980,8159780,OCH,CXN,0.0,285,CIOCX,EC,0,NT,FI,0.0,0,-22.0,-15.82,[],0,0,[],[]
8159780,8161120,NA,NOF,0.0,286,pause,NA,NA,NA,NA,0.0,0,-32.03,-20.42,[],0,0,[],[]
8161120,8162290,NA,MAF,0.0,286,pause,NA,NA,NA,NA,0.0,0,-23.6,-16.1,[],0,0,[],[]
8162290,8163550,NA,NOF,0.0,286,pause,NA,NA,NA,NA,0.0,0,-30.92,-19.6,[],0,0,[],[]
8163550,8164360,NA,SIL,0.0,286,pause,NA,NA,NA,NA,0.0,0,-31.22,-24.14,[],0,0,[],[]
8164360,8166540,NA,NOF,0.0,286,pause,NA,NA,NA,NA,0.0,0,-27.18,-13.66,[],0,0,[],[]
8166540,8168180,CHI,CHN,0.0,286,CIC,BC,0,NT,FI,1.0,1640,-24.22,-15.06,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8168.18, 'start': 8166.54}]",0,0,[],[]
8168180,8169140,NA,NOF,0.0,286,CIC,NA,NA,NA,NA,0.0,0,-42.46,-29.59,[],0,0,[],[]
8169140,8170910,CHI,CHN,0.0,286,CIC,RC,0,NT,FH,2.0,1160,-24.25,-15.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8169.35, 'start': 8169.14}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8170.91, 'start': 8169.96}]",0,0,[],[]
8170910,8172350,NA,NOF,0.0,286,CIC,NA,NA,NA,NA,0.0,0,-43.9,-33.29,[],0,0,[],[]
8172350,8173850,NA,OLF,0.0,286,CIC,NA,NA,NA,NA,0.0,0,-42.9,-39.0,[],0,0,[],[]
8173850,8174990,NA,NOF,0.0,286,CIC,NA,NA,NA,NA,0.0,0,-41.15,-27.69,[],0,0,[],[]
8174990,8175590,CHI,CHN,0.0,286,CIC,RC,0,NT,FH,1.0,600,-23.66,-16.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8175.59, 'start': 8175.21}]",0,0,[],[]
8175590,8176960,NA,NOF,0.0,286,CIC,NA,NA,NA,NA,0.0,0,-44.49,-36.09,[],0,0,[],[]
8176960,8177570,CHI,CHN,0.0,286,CIC,RC,0,TIFI,FH,1.0,460,-26.28,-20.55,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8177.42, 'start': 8177.08}]",0,0,[],[]
8177570,8179460,NA,NOF,0.0,286,CIC,NA,NA,NA,NA,0.0,0,-43.61,-34.74,[],0,0,[],[]
8179460,8180460,FEM,FAN,7.95,286,CIC,EC,1,TIFR,FI,0.0,0,-37.77,-34.16,[],0,0,[],[]
8180460,8183910,NA,NOF,0.0,287,pause,NA,NA,NA,NA,0.0,0,-35.71,-23.33,[],0,0,[],[]
8183910,8193160,NA,NON,0.0,287,pause,NA,NA,NA,NA,0.0,0,-43.53,-30.1,[],0,0,[],[]
8193160,8196610,NA,NOF,0.0,287,pause,NA,NA,NA,NA,0.0,0,-44.75,-40.12,[],0,0,[],[]
8196610,8207860,NA,NON,0.0,287,pause,NA,NA,NA,NA,0.0,0,-42.0,-25.78,[],0,0,[],[]
8207860,8210010,NA,NOF,0.0,287,pause,NA,NA,NA,NA,0.0,0,-31.13,-18.87,[],0,0,[],[]
8210010,8211930,CHI,CHN,0.0,287,CIOCX,BC,0,NT,FI,1.0,1920,-17.54,-7.32,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8211.93, 'start': 8210.01}]",0,0,[],[]
8211930,8213140,NA,NOF,0.0,287,CIOCX,NA,NA,NA,NA,0.0,0,-25.75,-14.35,[],0,0,[],[]
8213140,8214260,NA,OLN,0.0,287,CIOCX,NA,NA,NA,NA,0.0,0,-24.81,-14.41,[],0,0,[],[]
8214260,8215110,CHI,CHN,0.0,287,CIOCX,RC,0,NT,FH,1.0,850,-26.12,-17.19,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8215.11, 'start': 8214.26}]",0,0,[],[]
8215110,8216000,OCH,CXN,0.0,287,CIOCX,EC,0,NT,FI,0.0,0,-32.46,-24.53,[],0,0,[],[]
8216000,8221260,NA,NOF,0.0,288,pause,NA,NA,NA,NA,0.0,0,-27.98,-6.72,[],0,0,[],[]
8221260,8221860,CHI,CHN,0.0,288,CM,EC,0,NT,FI,1.0,600,-21.29,-16.31,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8221.86, 'start': 8221.26}]",0,0,[],[]
8221860,8243480,NA,NOF,0.0,289,pause,NA,NA,NA,NA,0.0,0,-35.93,-15.74,[],0,0,[],[]
8243480,8244280,NA,OLN,0.0,289,pause,NA,NA,NA,NA,0.0,0,-32.28,-26.29,[],0,0,[],[]
8244280,8250120,NA,NON,0.0,289,pause,NA,NA,NA,NA,0.0,0,-36.73,-27.94,[],0,0,[],[]
8250120,8250970,NA,OLF,0.0,289,pause,NA,NA,NA,NA,0.0,0,-35.87,-28.61,[],0,0,[],[]
8250970,8252130,NA,NON,0.0,289,pause,NA,NA,NA,NA,0.0,0,-35.56,-20.77,[],0,0,[],[]
8252130,8253290,NA,OLN,0.0,289,pause,NA,NA,NA,NA,0.0,0,-27.7,-9.67,[],0,0,[],[]
8253290,8254780,NA,NON,0.0,289,pause,NA,NA,NA,NA,0.0,0,-27.4,-10.65,[],0,0,[],[]
8254780,8255650,NA,OLN,0.0,289,pause,NA,NA,NA,NA,0.0,0,-24.87,-9.7,[],0,0,[],[]
8255650,8257410,NA,NON,0.0,289,pause,NA,NA,NA,NA,0.0,0,-39.58,-29.73,[],0,0,[],[]
8257410,8263560,NA,NON,0.0,289,pause,NA,NA,NA,NA,0.0,0,-38.19,-20.48,[],0,0,[],[]
8263560,8265920,NA,NON,0.0,289,pause,NA,NA,NA,NA,0.0,0,-22.75,-4.3,[],0,0,[],[]
8265920,8267020,NA,OLN,0.0,289,pause,NA,NA,NA,NA,0.0,0,-28.96,-17.84,[],0,0,[],[]
8267020,8267720,CHI,CHN,0.0,289,CM,EC,0,NT,FI,1.0,700,-20.27,-11.11,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8267.72, 'start': 8267.02}]",0,0,[],[]
8267720,8268690,NA,OLN,0.0,290,pause,NA,NA,NA,NA,0.0,0,-33.88,-26.68,[],0,0,[],[]
8268690,8270150,NA,NON,0.0,290,pause,NA,NA,NA,NA,0.0,0,-34.27,-23.39,[],0,0,[],[]
8270150,8271620,NA,OLN,0.0,290,pause,NA,NA,NA,NA,0.0,0,-37.03,-31.81,[],0,0,[],[]
8271620,8272480,NA,NON,0.0,290,pause,NA,NA,NA,NA,0.0,0,-36.66,-31.34,[],0,0,[],[]
8272480,8273780,NA,OLN,0.0,290,pause,NA,NA,NA,NA,0.0,0,-35.74,-29.85,[],0,0,[],[]
8273780,8274870,NA,NON,0.0,290,pause,NA,NA,NA,NA,0.0,0,-35.63,-27.92,[],0,0,[],[]
8274870,8278110,NA,OLN,0.0,290,pause,NA,NA,NA,NA,0.0,0,-30.16,-19.71,[],0,0,[],[]
8278110,8278770,CHI,CHN,0.0,290,CM,EC,0,NT,FI,1.0,660,-19.24,-12.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8278.77, 'start': 8278.11}]",0,0,[],[]
8278770,8280000,NA,OLN,0.0,291,pause,NA,NA,NA,NA,0.0,0,-28.89,-12.88,[],0,0,[],[]
8280000,8282430,FEM,FAN,0.0,291,pause,NA,NA,NA,NA,0.0,0,-33.69,-25.26,[],2430,0,[],[]
8282430,8283790,NA,OLN,0.0,291,pause,NA,NA,NA,NA,0.0,0,-32.06,-26.95,[],0,0,[],[]
8283790,8285350,FEM,FAN,0.0,291,pause,NA,NA,NA,NA,0.0,0,-32.65,-28.38,[],1560,0,[],[]
8285350,8286060,CHI,CHN,0.0,291,CIOCX,BC,0,NT,FI,1.0,710,-23.54,-17.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8286.06, 'start': 8285.35}]",0,0,[],[]
8286060,8287140,FEM,FAN,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-33.54,-30.58,[],1080,0,[],[]
8287140,8288630,CHI,CHN,0.0,291,CIOCX,RC,0,NT,FH,1.0,1490,-20.11,-11.31,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8288.63, 'start': 8287.14}]",0,0,[],[]
8288630,8289590,NA,OLN,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-32.61,-25.81,[],0,0,[],[]
8289590,8290830,NA,NON,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-34.94,-33.07,[],0,0,[],[]
8290830,8292530,NA,OLN,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-29.91,-20.26,[],0,0,[],[]
8292530,8293270,CHI,CHN,0.0,291,CIOCX,RC,0,NT,FH,1.0,740,-19.51,-12.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 8293.27, 'start': 8292.53}]",0,0,[],[]
8293270,8295190,NA,OLN,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-27.93,-18.76,[],0,0,[],[]
8295190,8295790,CHI,CHN,0.0,291,CIOCX,RC,0,NT,FH,1.0,600,-26.87,-21.38,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8295.79, 'start': 8295.19}]",0,0,[],[]
8295790,8296650,NA,OLF,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-39.49,-36.12,[],0,0,[],[]
8296650,8297750,NA,NOF,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-40.03,-36.78,[],0,0,[],[]
8297750,8298390,CHI,CHN,0.0,291,CIOCX,RC,0,NT,FH,1.0,640,-25.98,-21.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8298.39, 'start': 8297.75}]",0,0,[],[]
8298390,8299190,OCH,CXN,0.0,291,CIOCX,RC,0,NT,FI,0.0,0,-32.74,-22.56,[],0,0,[],[]
8299190,8299790,CHI,CHN,0.0,291,CIOCX,RC,0,NT,FI,1.0,600,-27.49,-21.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8299.79, 'start': 8299.19}]",0,0,[],[]
8299790,8300590,NA,OLN,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-34.28,-28.7,[],0,0,[],[]
8300590,8301190,CHI,CHN,0.0,291,CIOCX,RC,0,NT,FH,1.0,600,-23.34,-19.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8301.19, 'start': 8300.59}]",0,0,[],[]
8301190,8302000,NA,OLN,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-35.26,-29.93,[],0,0,[],[]
8302000,8302610,CHI,CHN,0.0,291,CIOCX,RC,0,NT,FH,1.0,610,-28.97,-24.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8302.61, 'start': 8302.0}]",0,0,[],[]
8302610,8303420,NA,OLF,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-33.56,-24.5,[],0,0,[],[]
8303420,8304030,CHI,CHN,0.0,291,CIOCX,RC,0,NT,FH,1.0,610,-27.49,-18.58,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8304.03, 'start': 8303.42}]",0,0,[],[]
8304030,8305030,OCH,CXN,0.0,291,CIOCX,RC,0,NT,FI,0.0,0,-24.06,-16.69,[],0,0,[],[]
8305030,8305910,CHI,CHN,0.0,291,CIOCX,RC,0,NT,FI,1.0,880,-24.21,-17.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8305.91, 'start': 8305.03}]",0,0,[],[]
8305910,8306780,NA,OLN,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-35.47,-26.06,[],0,0,[],[]
8306780,8307470,OCH,CXN,0.0,291,CIOCX,RC,0,NT,FI,0.0,0,-33.7,-28.18,[],0,0,[],[]
8307470,8308270,NA,OLN,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-32.37,-24.62,[],0,0,[],[]
