segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
8308270,8308870,OCH,CXN,0.0,291,CIOCX,RC,0,NT,FH,0.0,0,-29.6,-23.71,[],0,0,[],[]
8308870,8309670,NA,NOF,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-39.66,-35.47,[],0,0,[],[]
8309670,8310340,CHI,CHN,0.0,291,CIOCX,RC,0,NT,FI,1.0,670,-24.03,-20.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8310.34, 'start': 8309.67}]",0,0,[],[]
8310340,8311170,NA,NOF,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-38.61,-33.72,[],0,0,[],[]
8311170,8312280,CHI,CHN,0.0,291,CIOCX,RC,0,NT,FH,1.0,820,-20.6,-14.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8311.99, 'start': 8311.17}]",0,0,[],[]
8312280,8316020,NA,NOF,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-37.39,-21.53,[],0,0,[],[]
8316020,8316860,OCH,CXN,0.0,291,CIOCX,RC,0,NT,FI,0.0,0,-37.11,-28.61,[],0,0,[],[]
8316860,8318120,NA,OLF,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-32.62,-23.1,[],0,0,[],[]
8318120,8318920,NA,NOF,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-34.69,-23.83,[],0,0,[],[]
8318920,8321100,CHI,CHN,0.0,291,CIOCX,RC,0,NT,FI,2.0,1830,-21.95,-9.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8319.4, 'start': 8318.92}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8321.1, 'start': 8319.75}]",0,0,[],[]
8321100,8321930,NA,OLF,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-32.92,-24.67,[],0,0,[],[]
8321930,8324070,NA,NOF,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-31.84,-19.65,[],0,0,[],[]
8324070,8325180,OCH,CXN,0.0,291,CIOCX,RC,0,NT,FI,0.0,0,-27.94,-22.33,[],0,0,[],[]
8325180,8326840,NA,NOF,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-28.33,-14.77,[],0,0,[],[]
8326840,8327580,CHI,CHN,0.0,291,CIOCX,RC,0,NT,FI,1.0,740,-22.64,-17.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8327.58, 'start': 8326.84}]",0,0,[],[]
8327580,8328920,NA,NOF,0.0,291,CIOCX,NA,NA,NA,NA,0.0,0,-39.12,-27.45,[],0,0,[],[]
8328920,8329780,OCH,CXN,0.0,291,CIOCX,RC,0,NT,FI,0.0,0,-33.34,-25.49,[],0,0,[],[]
8329780,8331820,CHI,CHN,0.0,291,CIOCX,EC,0,NT,FI,1.0,1630,-24.53,-17.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '4', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8331.82, 'start': 8330.19}]",0,0,[],[]
8331820,8334910,NA,NOF,0.0,292,pause,NA,NA,NA,NA,0.0,0,-31.73,-18.77,[],0,0,[],[]
8334910,8341660,NA,NON,0.0,292,pause,NA,NA,NA,NA,0.0,0,-36.1,-21.49,[],0,0,[],[]
8341660,8345210,NA,NOF,0.0,292,pause,NA,NA,NA,NA,0.0,0,-43.84,-35.14,[],0,0,[],[]
8345210,8346010,NA,OLN,0.0,292,pause,NA,NA,NA,NA,0.0,0,-36.33,-27.71,[],0,0,[],[]
8346010,8349440,NA,NOF,0.0,292,pause,NA,NA,NA,NA,0.0,0,-42.73,-33.04,[],0,0,[],[]
8349440,8350360,CHI,CHN,0.0,292,CIC,BC,0,NT,FI,1.0,750,-21.87,-15.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8350.19, 'start': 8349.44}]",0,0,[],[]
8350360,8351720,NA,NOF,0.0,292,CIC,NA,NA,NA,NA,0.0,0,-40.7,-33.83,[],0,0,[],[]
8351720,8352790,CHI,CHN,0.0,292,CIC,RC,0,TIFI,FH,1.0,390,-13.23,-2.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8352.44, 'start': 8352.05}]",0,0,[],[]
8352790,8357180,NA,NOF,0.0,292,CIC,NA,NA,NA,NA,0.0,0,-38.89,-30.1,[],0,0,[],[]
8357180,8358600,FEM,FAN,7.18,292,CIC,RC,1,TIFR,FI,0.0,0,-33.46,-24.78,[],0,0,[],[]
8358600,8360200,NA,NOF,0.0,292,CIC,NA,NA,NA,NA,0.0,0,-41.35,-30.94,[],0,0,[],[]
8360200,8361990,CHI,CHN,0.0,292,CIC,RC,1,TIFE,FI,2.0,1360,-24.04,-12.88,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 8360.86, 'start': 8360.2}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8361.99, 'start': 8361.29}]",0,0,[],[]
8361990,8364080,NA,NOF,0.0,292,CIC,NA,NA,NA,NA,0.0,0,-24.89,-7.34,[],0,0,[],[]
8364080,8365090,NA,FAF,0.0,292,CIC,NA,NA,NA,NA,0.0,0,-37.43,-32.76,[],0,0,[],[]
8365090,8366730,NA,NOF,0.0,292,CIC,NA,NA,NA,NA,0.0,0,-34.72,-26.41,[],0,0,[],[]
8366730,8372080,CHI,CHN,0.0,292,CIC,RC,1,NT,FH,6.0,3240,-20.65,-8.69,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8367.05, 'start': 8366.73}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8367.52, 'start': 8367.4}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 8368.18, 'start': 8368.01}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 8369.06, 'start': 8368.71}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '5', 'end': 8370.7, 'start': 8369.45}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '6', 'end': 8372.08, 'start': 8371.05}]",0,0,[],[]
8372080,8372930,NA,NOF,0.0,292,CIC,NA,NA,NA,NA,0.0,0,-43.98,-39.7,[],0,0,[],[]
8372930,8374010,CHI,CHN,0.0,292,CIC,RC,1,TIFI,FH,2.0,630,-22.25,-12.55,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8373.1, 'start': 8372.93}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8374.01, 'start': 8373.55}]",0,0,[],[]
8374010,8374820,FEM,FAN,2.29,292,CIC,EC,2,TIFR,FI,0.0,0,-38.24,-30.14,[],0,0,[],[]
8374820,8376350,NA,NOF,0.0,293,pause,NA,NA,NA,NA,0.0,0,-32.82,-14.72,[],0,0,[],[]
8376350,8377530,NA,OLN,0.0,293,pause,NA,NA,NA,NA,0.0,0,-25.0,-7.93,[],0,0,[],[]
8377530,8383980,NA,NOF,0.0,293,pause,NA,NA,NA,NA,0.0,0,-38.53,-21.96,[],0,0,[],[]
8383980,8385030,CHI,CHN,0.0,293,CIOCX,BC,0,NT,FI,1.0,1050,-20.13,-11.88,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8385.03, 'start': 8383.98}]",0,0,[],[]
8385030,8386080,NA,OLN,0.0,293,CIOCX,NA,NA,NA,NA,0.0,0,-36.28,-29.37,[],0,0,[],[]
8386080,8387140,OCH,CXN,0.0,293,CIOCX,RC,0,NT,FI,0.0,0,-34.32,-27.48,[],0,0,[],[]
8387140,8388100,NA,NOF,0.0,293,CIOCX,NA,NA,NA,NA,0.0,0,-40.11,-27.25,[],0,0,[],[]
8388100,8388780,CHI,CHN,0.0,293,CIOCX,RC,0,NT,FI,1.0,680,-22.02,-17.64,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8388.78, 'start': 8388.1}]",0,0,[],[]
8388780,8389580,NA,NOF,0.0,293,CIOCX,NA,NA,NA,NA,0.0,0,-40.74,-35.31,[],0,0,[],[]
8389580,8390220,CHI,CHN,0.0,293,CIOCX,RC,0,NT,FH,1.0,640,-23.15,-16.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8390.22, 'start': 8389.58}]",0,0,[],[]
8390220,8391220,CHI,CHN,0.0,293,CIOCX,RC,0,NT,FH,1.0,800,-27.9,-19.17,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8391.02, 'start': 8390.52}]",0,0,[],[]
8391220,8391820,OCH,CXN,0.0,293,CIOCX,RC,0,NT,FI,0.0,0,-27.04,-21.31,[],0,0,[],[]
8391820,8393810,NA,NOF,0.0,293,CIOCX,NA,NA,NA,NA,0.0,0,-41.01,-33.43,[],0,0,[],[]
8393810,8394410,CHI,CHN,0.0,293,CIOCX,EC,0,NT,FI,1.0,600,-29.43,-25.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8394.41, 'start': 8393.81}]",0,0,[],[]
8394410,8397440,NA,NOF,0.0,294,pause,NA,NA,NA,NA,0.0,0,-29.26,-9.34,[],0,0,[],[]
8397440,8398040,NA,OLN,0.0,294,pause,NA,NA,NA,NA,0.0,0,-34.16,-29.82,[],0,0,[],[]
8398040,8404030,NA,NON,0.0,294,pause,NA,NA,NA,NA,0.0,0,-38.86,-20.04,[],0,0,[],[]
8404030,8404640,CHI,CHN,0.0,294,CM,EC,0,NT,FI,1.0,530,-21.66,-13.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8404.56, 'start': 8404.27}]",0,0,[],[]
8404640,8405900,NA,OLN,0.0,295,pause,NA,NA,NA,NA,0.0,0,-29.55,-21.27,[],0,0,[],[]
8405900,8412250,NA,NOF,0.0,295,pause,NA,NA,NA,NA,0.0,0,-42.97,-38.54,[],0,0,[],[]
8412250,8412850,CHI,CHN,0.0,295,CM,BC,0,NT,FI,1.0,600,-27.3,-20.8,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8412.85, 'start': 8412.25}]",0,0,[],[]
8412850,8417020,NA,NOF,0.0,295,CM,NA,NA,NA,NA,0.0,0,-39.77,-23.24,[],0,0,[],[]
8417020,8419510,CHI,CHN,0.0,295,CM,EC,0,NT,FH,1.0,2490,-22.23,-12.01,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '6', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8419.51, 'start': 8417.02}]",0,0,[],[]
8419510,8421780,NA,OLN,0.0,296,pause,NA,NA,NA,NA,0.0,0,-35.5,-26.85,[],0,0,[],[]
8421780,8433710,NA,NOF,0.0,296,pause,NA,NA,NA,NA,0.0,0,-39.79,-23.22,[],0,0,[],[]
8433710,8446360,NA,NON,0.0,296,pause,NA,NA,NA,NA,0.0,0,-42.94,-29.69,[],0,0,[],[]
8446360,8466410,NA,NOF,0.0,296,pause,NA,NA,NA,NA,0.0,0,-41.61,-23.72,[],0,0,[],[]
8466410,8471910,NA,NON,0.0,296,pause,NA,NA,NA,NA,0.0,0,-34.63,-17.45,[],0,0,[],[]
8471910,8478810,NA,NON,0.0,296,pause,NA,NA,NA,NA,0.0,0,-32.49,-15.04,[],0,0,[],[]
8478810,8488660,NA,NON,0.0,296,pause,NA,NA,NA,NA,0.0,0,-40.05,-23.98,[],0,0,[],[]
8488660,8496430,NA,NOF,0.0,296,pause,NA,NA,NA,NA,0.0,0,-41.0,-24.48,[],0,0,[],[]
8496430,8497030,CHI,CHN,0.0,296,CIOCX,BC,0,NT,FI,1.0,600,-25.83,-17.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8497.03, 'start': 8496.52}]",0,0,[],[]
8497030,8497840,OCH,CXN,0.0,296,CIOCX,RC,0,NT,FI,0.0,0,-30.74,-19.68,[],0,0,[],[]
8497840,8498640,NA,OLF,0.0,296,CIOCX,NA,NA,NA,NA,0.0,0,-37.04,-28.22,[],0,0,[],[]
8498640,8499890,OCH,CXN,0.0,296,CIOCX,EC,0,NT,FH,0.0,0,-28.96,-20.09,[],0,0,[],[]
8499890,8507120,NA,NOF,0.0,297,pause,NA,NA,NA,NA,0.0,0,-40.88,-24.16,[],0,0,[],[]
8507120,8508540,NA,CXF,0.0,297,pause,NA,NA,NA,NA,0.0,0,-39.66,-29.82,[],0,0,[],[]
8508540,8514510,NA,NOF,0.0,297,pause,NA,NA,NA,NA,0.0,0,-36.22,-22.19,[],0,0,[],[]
8514510,8519960,NA,NON,0.0,297,pause,NA,NA,NA,NA,0.0,0,-36.24,-20.95,[],0,0,[],[]
8519960,8521830,NA,NOF,0.0,297,pause,NA,NA,NA,NA,0.0,0,-28.28,-18.57,[],0,0,[],[]
8521830,8522850,CHI,CHN,0.0,297,CM,BC,0,NT,FI,1.0,1020,-20.95,-12.09,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8522.85, 'start': 8521.83}]",0,0,[],[]
8522850,8524190,NA,NON,0.0,297,CM,NA,NA,NA,NA,0.0,0,-36.46,-29.85,[],0,0,[],[]
8524190,8525330,NA,OLN,0.0,297,CM,NA,NA,NA,NA,0.0,0,-31.26,-23.1,[],0,0,[],[]
8525330,8526080,CHI,CHN,0.0,297,CM,EC,0,NT,FH,1.0,750,-29.25,-24.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8526.08, 'start': 8525.33}]",0,0,[],[]
8526080,8533150,NA,NOF,0.0,298,pause,NA,NA,NA,NA,0.0,0,-35.01,-17.77,[],0,0,[],[]
8533150,8534970,CHI,CHN,0.0,298,CM,EC,0,NT,FI,1.0,1820,-16.24,-5.55,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8534.97, 'start': 8533.15}]",0,0,[],[]
8534970,8538010,NA,NOF,0.0,299,pause,NA,NA,NA,NA,0.0,0,-38.75,-28.25,[],0,0,[],[]
8538010,8538810,NA,OLF,0.0,299,pause,NA,NA,NA,NA,0.0,0,-40.03,-35.53,[],0,0,[],[]
8538810,8541680,NA,NOF,0.0,299,pause,NA,NA,NA,NA,0.0,0,-40.58,-29.73,[],0,0,[],[]
8541680,8542580,CHI,CHN,0.0,299,CM,BC,0,NT,FI,1.0,900,-26.91,-19.44,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8542.58, 'start': 8541.68}]",0,0,[],[]
8542580,8543380,NA,NOF,0.0,299,CM,NA,NA,NA,NA,0.0,0,-34.45,-24.94,[],0,0,[],[]
8543380,8544990,CHI,CHN,0.0,299,CM,RC,0,NT,FH,2.0,1000,-19.82,-10.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8543.64, 'start': 8543.38}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8544.77, 'start': 8544.03}]",0,0,[],[]
8544990,8545790,NA,NOF,0.0,299,CM,NA,NA,NA,NA,0.0,0,-41.91,-37.02,[],0,0,[],[]
8545790,8548130,CHI,CHN,0.0,299,CM,EC,0,NT,FH,1.0,2340,-20.63,-10.6,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8548.13, 'start': 8545.79}]",0,0,[],[]
8548130,8548940,NA,OLF,0.0,300,pause,NA,NA,NA,NA,0.0,0,-39.64,-31.3,[],0,0,[],[]
8548940,8552580,NA,NOF,0.0,300,pause,NA,NA,NA,NA,0.0,0,-40.13,-27.9,[],0,0,[],[]
8552580,8554730,NA,OLN,0.0,300,pause,NA,NA,NA,NA,0.0,0,-37.12,-24.07,[],0,0,[],[]
8554730,8560980,NA,NOF,0.0,300,pause,NA,NA,NA,NA,0.0,0,-41.29,-30.3,[],0,0,[],[]
8560980,8562810,CHI,CHN,0.0,300,CIC,BC,0,TIFI,FI,2.0,1370,-18.33,-8.59,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8561.99, 'start': 8560.98}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8562.67, 'start': 8562.31}]",0,0,[],[]
8562810,8564530,FEM,FAN,8.63,300,CIC,RC,1,TIFR,FI,0.0,0,-36.58,-28.75,[],0,0,[],[]
8564530,8565960,NA,NOF,0.0,300,CIC,NA,NA,NA,NA,0.0,0,-43.23,-36.91,[],0,0,[],[]
