segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
8565960,8566750,CHI,CHN,0.0,300,CIC,RC,1,TIFE,FI,2.0,430,-25.48,-17.11,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8566.13, 'start': 8565.96}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8566.75, 'start': 8566.49}]",0,0,[],[]
8566750,8567650,NA,NOF,0.0,300,CIC,NA,NA,NA,NA,0.0,0,-41.48,-38.27,[],0,0,[],[]
8567650,8568810,CHI,CHN,0.0,300,CIC,RC,1,NT,FH,2.0,320,-18.26,-8.94,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8567.8, 'start': 8567.65}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8568.81, 'start': 8568.64}]",0,0,[],[]
8568810,8569720,NA,NON,0.0,300,CIC,NA,NA,NA,NA,0.0,0,-38.27,-30.19,[],0,0,[],[]
8569720,8571410,CHI,CHN,0.0,300,CIC,RC,1,NT,FH,1.0,1690,-19.51,-12.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8571.41, 'start': 8569.72}]",0,0,[],[]
8571410,8573460,NA,NOF,0.0,300,CIC,NA,NA,NA,NA,0.0,0,-29.8,-7.72,[],0,0,[],[]
8573460,8574910,CHI,CHN,0.0,300,CIC,RC,1,NT,FH,1.0,740,-17.79,-4.17,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 8574.2, 'start': 8573.6}]",0,0,[],[]
8574910,8575710,NA,NOF,0.0,300,CIC,NA,NA,NA,NA,0.0,0,-38.82,-31.74,[],0,0,[],[]
8575710,8576310,CHI,CHN,0.0,300,CIC,RC,1,NT,FH,1.0,600,-32.21,-26.21,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8576.31, 'start': 8575.71}]",0,0,[],[]
8576310,8577750,NA,NOF,0.0,300,CIC,NA,NA,NA,NA,0.0,0,-40.54,-35.77,[],0,0,[],[]
8577750,8578800,CHI,CHN,0.0,300,CIC,RC,1,NT,FH,1.0,1050,-22.45,-14.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 8578.8, 'start': 8577.75}]",0,0,[],[]
8578800,8579680,CHI,CHN,0.0,300,CIC,RC,1,NT,FH,1.0,880,-27.67,-23.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8579.68, 'start': 8578.8}]",0,0,[],[]
8579680,8582480,NA,NOF,0.0,300,CIC,NA,NA,NA,NA,0.0,0,-39.9,-30.1,[],0,0,[],[]
8582480,8583300,CHI,CHN,0.0,300,CIC,RC,1,NT,FH,2.0,480,-31.21,-23.48,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8582.7, 'start': 8582.48}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8583.3, 'start': 8583.04}]",0,0,[],[]
8583300,8584100,OCH,CXN,0.0,300,CIC,RC,1,NT,FI,0.0,0,-33.08,-25.66,[],0,0,[],[]
8584100,8585240,CHI,CHN,0.0,300,CIC,RC,1,NT,FI,1.0,1140,-18.26,-12.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8585.24, 'start': 8584.4}]",0,0,[],[]
8585240,8586040,NA,OLF,0.0,300,CIC,NA,NA,NA,NA,0.0,0,-37.62,-27.91,[],0,0,[],[]
8586040,8586650,CHI,CHN,0.0,300,CIC,RC,1,NT,FH,1.0,610,-27.28,-20.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8586.65, 'start': 8586.04}]",0,0,[],[]
8586650,8587460,OCH,CXN,0.0,300,CIC,RC,1,NT,FI,0.0,0,-29.39,-23.23,[],0,0,[],[]
8587460,8589160,CHI,CHN,0.0,300,CIC,EC,1,NT,FI,2.0,1340,-24.62,-17.51,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 8588.13, 'start': 8587.46}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8589.16, 'start': 8588.49}]",0,0,[],[]
8589160,8591430,NA,NOF,0.0,301,pause,NA,NA,NA,NA,0.0,0,-40.28,-30.86,[],0,0,[],[]
8591430,8592540,NA,CXF,0.0,301,pause,NA,NA,NA,NA,0.0,0,-37.98,-30.6,[],0,0,[],[]
8592540,8595590,NA,NOF,0.0,301,pause,NA,NA,NA,NA,0.0,0,-42.75,-32.53,[],0,0,[],[]
8595590,8596190,OCH,CXN,0.0,301,XIOCC,BC,0,NT,FI,0.0,0,-31.13,-26.81,[],0,0,[],[]
8596190,8597140,OCH,CXN,0.0,301,XIOCC,RC,0,NT,FH,0.0,0,-34.74,-29.38,[],0,0,[],[]
8597140,8597980,NA,NOF,0.0,301,XIOCC,NA,NA,NA,NA,0.0,0,-45.45,-41.76,[],0,0,[],[]
8597980,8599290,CHI,CHN,0.0,301,XIOCC,EC,0,NT,FI,2.0,440,-26.86,-17.2,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8598.13, 'start': 8597.98}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8599.12, 'start': 8598.83}]",0,0,[],[]
8599290,8600230,NA,NOF,0.0,302,pause,NA,NA,NA,NA,0.0,0,-45.33,-39.58,[],0,0,[],[]
8600230,8600830,NA,CXF,0.0,302,pause,NA,NA,NA,NA,0.0,0,-37.68,-30.37,[],0,0,[],[]
8600830,8602760,NA,NOF,0.0,302,pause,NA,NA,NA,NA,0.0,0,-41.49,-33.71,[],0,0,[],[]
8602760,8603650,CHI,CHN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-13.1,-4.25,[],0,800,"[{'start': 8602.85, 'end': 8603.65}]",[]
8603650,8604500,NA,NOF,0.0,302,pause,NA,NA,NA,NA,0.0,0,-41.19,-33.31,[],0,0,[],[]
8604500,8605500,NA,TVF,0.0,302,pause,NA,NA,NA,NA,0.0,0,-43.32,-39.39,[],0,0,[],[]
8605500,8606330,NA,NOF,0.0,302,pause,NA,NA,NA,NA,0.0,0,-42.81,-38.65,[],0,0,[],[]
8606330,8607340,NA,MAF,0.0,302,pause,NA,NA,NA,NA,0.0,0,-40.07,-29.7,[],0,0,[],[]
8607340,8608510,NA,NOF,0.0,302,pause,NA,NA,NA,NA,0.0,0,-38.63,-27.6,[],0,0,[],[]
8608510,8612600,CHI,CHN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-10.9,-2.8,[],0,3890,"[{'start': 8608.51, 'end': 8612.4}]",[]
8612600,8614020,NA,OLN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-26.5,-11.0,[],0,0,[],[]
8614020,8615920,NA,NOF,0.0,302,pause,NA,NA,NA,NA,0.0,0,-35.14,-29.18,[],0,0,[],[]
8615920,8616520,CHI,CHN,0.0,302,CM,BC,0,NT,FI,1.0,600,-19.76,-16.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8616.52, 'start': 8616.01}]",0,0,[],[]
8616520,8617320,NA,NOF,0.0,302,CM,NA,NA,NA,NA,0.0,0,-38.88,-35.58,[],0,0,[],[]
8617320,8618900,CHI,CHN,0.0,302,CM,RC,0,NT,FH,2.0,1240,-19.64,-12.84,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8617.93, 'start': 8617.32}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8618.9, 'start': 8618.27}]",0,0,[],[]
8618900,8619700,NA,NOF,0.0,302,CM,NA,NA,NA,NA,0.0,0,-38.79,-32.66,[],0,0,[],[]
8619700,8621600,CHI,CHN,0.0,302,CM,RC,0,NT,FH,2.0,1250,-19.89,-11.47,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8620.2, 'start': 8619.7}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8621.6, 'start': 8620.85}]",0,0,[],[]
8621600,8622450,NA,NOF,0.0,302,CM,NA,NA,NA,NA,0.0,0,-35.89,-25.32,[],0,0,[],[]
8622450,8623050,CHI,CHN,0.0,302,CM,RC,0,NT,FH,1.0,460,-25.6,-18.54,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8622.91, 'start': 8622.45}]",0,0,[],[]
8623050,8623950,NA,NOF,0.0,302,CM,NA,NA,NA,NA,0.0,0,-40.23,-34.54,[],0,0,[],[]
8623950,8628770,CHI,CHN,0.0,302,CM,RC,0,NT,FH,5.0,2310,-21.41,-10.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8624.54, 'start': 8623.95}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8625.3, 'start': 8624.86}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 8626.46, 'start': 8626.08}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 8627.7, 'start': 8626.94}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '5', 'end': 8628.77, 'start': 8628.63}]",0,0,[],[]
8628770,8630690,NA,NOF,0.0,302,CM,NA,NA,NA,NA,0.0,0,-41.77,-29.94,[],0,0,[],[]
8630690,8631300,CHI,CHN,0.0,302,CM,RC,0,NT,FH,1.0,610,-20.12,-14.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8631.3, 'start': 8630.69}]",0,0,[],[]
8631300,8632380,NA,NOF,0.0,302,CM,NA,NA,NA,NA,0.0,0,-43.66,-40.28,[],0,0,[],[]
8632380,8634210,CHI,CHN,0.0,302,CM,EC,0,NT,FH,2.0,1210,-20.19,-11.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8633.2, 'start': 8632.38}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8633.92, 'start': 8633.53}]",0,0,[],[]
8634210,8635010,NA,NOF,0.0,303,pause,NA,NA,NA,NA,0.0,0,-41.29,-33.07,[],0,0,[],[]
8635010,8642660,NA,NON,0.0,303,pause,NA,NA,NA,NA,0.0,0,-38.67,-24.15,[],0,0,[],[]
8642660,8644890,NA,NOF,0.0,303,pause,NA,NA,NA,NA,0.0,0,-43.91,-40.12,[],0,0,[],[]
8644890,8645690,NA,OLF,0.0,303,pause,NA,NA,NA,NA,0.0,0,-21.41,-5.74,[],0,0,[],[]
8645690,8646890,NA,NOF,0.0,303,pause,NA,NA,NA,NA,0.0,0,-38.68,-28.46,[],0,0,[],[]
8646890,8647490,CHI,CHN,0.0,303,CM,BC,0,NT,FI,1.0,420,-18.67,-10.89,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8647.31, 'start': 8647.02}]",0,0,[],[]
8647490,8648290,NA,OLN,0.0,303,CM,NA,NA,NA,NA,0.0,0,-31.14,-21.27,[],0,0,[],[]
8648290,8649670,CHI,CHN,0.0,303,CM,EC,0,NT,FH,1.0,1380,-16.62,-4.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8649.67, 'start': 8648.29}]",0,0,[],[]
8649670,8654680,NA,NOF,0.0,304,pause,NA,NA,NA,NA,0.0,0,-40.78,-24.94,[],0,0,[],[]
8654680,8655480,NA,OLF,0.0,304,pause,NA,NA,NA,NA,0.0,0,-38.79,-25.79,[],0,0,[],[]
8655480,8658560,NA,NOF,0.0,304,pause,NA,NA,NA,NA,0.0,0,-38.38,-24.37,[],0,0,[],[]
8658560,8659700,CHI,CHN,0.0,304,CIOCX,BC,0,NT,FI,1.0,1140,-19.69,-12.63,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8659.7, 'start': 8658.56}]",0,0,[],[]
8659700,8660500,OCH,CXN,0.0,304,CIOCX,RC,0,NT,FI,0.0,0,-31.46,-24.1,[],0,0,[],[]
8660500,8661450,CHI,CHN,0.0,304,CIOCX,EC,0,NT,FI,1.0,950,-24.49,-17.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8661.45, 'start': 8660.5}]",0,0,[],[]
8661450,8667360,NA,NOF,0.0,305,pause,NA,NA,NA,NA,0.0,0,-40.34,-28.17,[],0,0,[],[]
8667360,8668510,OCH,CXN,0.0,305,XIOCC,BC,0,NT,FI,0.0,0,-28.12,-18.47,[],0,0,[],[]
8668510,8669110,CHI,CHN,0.0,305,XIOCC,RC,0,NT,FI,1.0,600,-24.77,-19.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8669.11, 'start': 8668.51}]",0,0,[],[]
8669110,8671250,NA,NOF,0.0,305,XIOCC,NA,NA,NA,NA,0.0,0,-32.17,-18.73,[],0,0,[],[]
8671250,8671850,OCH,CXN,0.0,305,XIOCC,RC,0,NT,FI,0.0,0,-28.27,-22.23,[],0,0,[],[]
8671850,8673060,NA,NOF,0.0,305,XIOCC,NA,NA,NA,NA,0.0,0,-39.11,-26.29,[],0,0,[],[]
8673060,8673660,CHI,CHN,0.0,305,XIOCC,RC,0,NT,FI,1.0,600,-30.15,-24.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8673.66, 'start': 8673.06}]",0,0,[],[]
8673660,8674470,NA,NOF,0.0,305,XIOCC,NA,NA,NA,NA,0.0,0,-40.82,-35.58,[],0,0,[],[]
8674470,8679080,CHI,CHN,0.0,305,XIOCC,RC,0,NT,FH,2.0,4260,-19.34,-6.44,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '3', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '2', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '6', 'Voicing-quality': '6', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8676.73, 'start': 8674.47}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8679.08, 'start': 8677.08}]",0,0,[],[]
8679080,8679920,NA,NOF,0.0,305,XIOCC,NA,NA,NA,NA,0.0,0,-24.75,-5.78,[],0,0,[],[]
8679920,8681330,CHI,CHN,0.0,305,XIOCC,RC,0,NT,FH,1.0,1410,-19.73,-14.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8681.33, 'start': 8679.92}]",0,0,[],[]
8681330,8682350,CHI,CHN,0.0,305,XIOCC,RC,0,NT,FH,1.0,1020,-21.71,-14.88,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8682.35, 'start': 8681.33}]",0,0,[],[]
8682350,8683950,CHI,CHN,0.0,305,XIOCC,RC,0,NT,FH,1.0,1600,-20.38,-14.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8683.95, 'start': 8682.35}]",0,0,[],[]
