segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
8683950,8684750,NA,NOF,0.0,305,XIOCC,NA,NA,NA,NA,0.0,0,-41.81,-38.22,[],0,0,[],[]
8684750,8686470,CHI,CHN,0.0,305,XIOCC,RC,0,NT,FH,1.0,1720,-18.39,-12.02,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 8686.47, 'start': 8684.75}]",0,0,[],[]
8686470,8687470,CHI,CHN,0.0,305,XIOCC,RC,0,NT,FH,1.0,1000,-18.38,-13.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8687.47, 'start': 8686.47}]",0,0,[],[]
8687470,8689490,CHI,CHN,0.0,305,XIOCC,EC,0,NT,FH,1.0,2020,-20.16,-14.1,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 8689.49, 'start': 8687.64}]",0,0,[],[]
8689490,8693660,NA,NOF,0.0,306,pause,NA,NA,NA,NA,0.0,0,-41.34,-34.38,[],0,0,[],[]
8693660,8694490,NA,OLN,0.0,306,pause,NA,NA,NA,NA,0.0,0,-35.1,-30.21,[],0,0,[],[]
8694490,8696150,NA,NOF,0.0,306,pause,NA,NA,NA,NA,0.0,0,-41.21,-36.74,[],0,0,[],[]
8696150,8697590,FEM,FAN,6.5,306,AMF,EC,0,NT,FI,0.0,0,-33.43,-24.35,[],0,0,[],[]
8697590,8698510,NA,NOF,0.0,307,pause,NA,NA,NA,NA,0.0,0,-43.39,-40.57,[],0,0,[],[]
8698510,8699370,NA,OLF,0.0,307,pause,NA,NA,NA,NA,0.0,0,-40.87,-32.83,[],0,0,[],[]
8699370,8703110,NA,NOF,0.0,307,pause,NA,NA,NA,NA,0.0,0,-42.55,-36.05,[],0,0,[],[]
8703110,8710360,NA,NON,0.0,307,pause,NA,NA,NA,NA,0.0,0,-43.15,-32.84,[],0,0,[],[]
8710360,8716550,NA,NOF,0.0,307,pause,NA,NA,NA,NA,0.0,0,-43.09,-33.12,[],0,0,[],[]
8716550,8717500,CHI,CHN,0.0,307,CM,EC,0,NT,FI,1.0,950,-28.1,-21.85,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8717.5, 'start': 8716.55}]",0,0,[],[]
8717500,8724760,NA,NOF,0.0,308,pause,NA,NA,NA,NA,0.0,0,-42.43,-32.68,[],0,0,[],[]
8724760,8725560,NA,OLN,0.0,308,pause,NA,NA,NA,NA,0.0,0,-32.75,-25.96,[],0,0,[],[]
8725560,8727520,NA,NOF,0.0,308,pause,NA,NA,NA,NA,0.0,0,-40.83,-32.75,[],0,0,[],[]
8727520,8729050,NA,OLF,0.0,308,pause,NA,NA,NA,NA,0.0,0,-35.89,-29.77,[],0,0,[],[]
8729050,8729850,NA,NOF,0.0,308,pause,NA,NA,NA,NA,0.0,0,-42.43,-37.67,[],0,0,[],[]
8729850,8730450,CHI,CHN,0.0,308,CIC,BC,0,NT,FI,1.0,440,-27.26,-19.59,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8730.29, 'start': 8729.99}]",0,0,[],[]
8730450,8731290,NA,OLN,0.0,308,CIC,NA,NA,NA,NA,0.0,0,-28.31,-21.04,[],0,0,[],[]
8731290,8732330,CHI,CHN,0.0,308,CIC,RC,0,TIFI,FH,1.0,670,-27.53,-20.72,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8731.96, 'start': 8731.29}]",0,0,[],[]
8732330,8733520,FEM,FAN,4.49,308,CIC,RC,1,TIFR,FI,0.0,0,-31.05,-21.81,[],0,0,[],[]
8733520,8734740,NA,NOF,0.0,308,CIC,NA,NA,NA,NA,0.0,0,-41.29,-35.67,[],0,0,[],[]
8734740,8736000,CHI,CHN,0.0,308,CIC,RC,1,TIFE,FI,1.0,1260,-25.4,-17.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8736.0, 'start': 8734.74}]",0,0,[],[]
8736000,8736800,NA,NON,0.0,308,CIC,NA,NA,NA,NA,0.0,0,-35.67,-25.93,[],0,0,[],[]
8736800,8737440,CHI,CHN,0.0,308,CIC,RC,1,TIFI,FH,1.0,640,-23.83,-19.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8737.44, 'start': 8736.8}]",0,0,[],[]
8737440,8738670,FEM,FAN,2.91,308,CIC,RC,2,TIFR,FI,0.0,0,-33.22,-19.02,[],0,0,[],[]
8738670,8739550,NA,NOF,0.0,308,CIC,NA,NA,NA,NA,0.0,0,-43.91,-38.78,[],0,0,[],[]
8739550,8740150,CHI,CHN,0.0,308,CIC,RC,2,TIFE,FI,1.0,600,-34.81,-30.28,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8740.15, 'start': 8739.55}]",0,0,[],[]
8740150,8741000,NA,NOF,0.0,308,CIC,NA,NA,NA,NA,0.0,0,-44.82,-41.04,[],0,0,[],[]
8741000,8742270,CHI,CHN,0.0,308,CIC,RC,2,TIFI,FH,1.0,1270,-20.97,-15.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8742.27, 'start': 8741.0}]",0,0,[],[]
8742270,8743080,NA,OLN,0.0,308,CIC,NA,NA,NA,NA,0.0,0,-37.08,-29.86,[],0,0,[],[]
8743080,8743880,NA,NOF,0.0,308,CIC,NA,NA,NA,NA,0.0,0,-42.6,-37.47,[],0,0,[],[]
8743880,8745160,FEM,FAN,3.59,308,CIC,EC,3,TIFR,FI,0.0,0,-33.46,-28.78,[],0,0,[],[]
8745160,8753330,NA,NOF,0.0,309,pause,NA,NA,NA,NA,0.0,0,-42.41,-26.04,[],0,0,[],[]
8753330,8754330,FEM,FAN,2.49,309,AICF,BC,0,TIFI,FI,0.0,0,-31.45,-25.41,[],0,0,[],[]
8754330,8757160,NA,NOF,0.0,309,AICF,NA,NA,NA,NA,0.0,0,-41.6,-29.89,[],0,0,[],[]
8757160,8757760,CHI,CHN,0.0,309,AICF,RC,1,TIFR,FI,1.0,440,-17.88,-12.21,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8757.6, 'start': 8757.29}]",0,0,[],[]
8757760,8758820,NA,NOF,0.0,309,AICF,NA,NA,NA,NA,0.0,0,-39.89,-28.2,[],0,0,[],[]
8758820,8759430,FEM,FAN,3.81,309,AICF,RC,1,TIFI,FI,0.0,0,-35.5,-29.04,[],0,0,[],[]
8759430,8760260,NA,OLN,0.0,309,AICF,NA,NA,NA,NA,0.0,0,-32.92,-26.97,[],0,0,[],[]
8760260,8760960,CHI,CHN,0.0,309,AICF,RC,2,TIFR,FI,1.0,300,-28.91,-20.2,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8760.96, 'start': 8760.66}]",0,0,[],[]
8760960,8762590,NA,NOF,0.0,309,AICF,NA,NA,NA,NA,0.0,0,-38.75,-24.76,[],0,0,[],[]
8762590,8763810,CHI,CHN,0.0,309,AICF,EC,2,NT,FH,1.0,900,-18.81,-10.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8763.49, 'start': 8762.59}]",0,0,[],[]
8763810,8772020,NA,NOF,0.0,310,pause,NA,NA,NA,NA,0.0,0,-34.06,-9.41,[],0,0,[],[]
8772020,8773380,CHI,CHN,0.0,310,pause,NA,NA,NA,NA,0.0,0,-14.83,-3.48,[],0,1210,"[{'start': 8772.02, 'end': 8773.23}]",[]
8773380,8774180,NA,NOF,0.0,310,pause,NA,NA,NA,NA,0.0,0,-36.1,-24.23,[],0,0,[],[]
8774180,8775340,CHI,CHN,0.0,310,CIC,BC,0,TIFI,FI,1.0,1160,-16.86,-6.4,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8775.34, 'start': 8774.18}]",0,0,[],[]
8775340,8776320,NA,OLN,0.0,310,CIC,NA,NA,NA,NA,0.0,0,-35.39,-29.44,[],0,0,[],[]
8776320,8777540,NA,NOF,0.0,310,CIC,NA,NA,NA,NA,0.0,0,-40.2,-37.56,[],0,0,[],[]
8777540,8778350,NA,OLN,0.0,310,CIC,NA,NA,NA,NA,0.0,0,-32.88,-28.12,[],0,0,[],[]
8778350,8779640,FEM,FAN,2.46,310,CIC,EC,1,TIFR,FI,0.0,0,-32.93,-27.41,[],0,0,[],[]
8779640,8783220,CHI,CHN,0.0,311,pause,NA,NA,NA,NA,0.0,0,-13.24,-2.74,[],0,3480,"[{'start': 8779.74, 'end': 8783.22}]",[]
8783220,8789330,NA,NOF,0.0,311,pause,NA,NA,NA,NA,0.0,0,-32.19,-9.68,[],0,0,[],[]
8789330,8789930,CHI,CHN,0.0,311,CIOCX,BC,0,NT,FI,1.0,600,-33.2,-28.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8789.93, 'start': 8789.46}]",0,0,[],[]
8789930,8793060,NA,NOF,0.0,311,CIOCX,NA,NA,NA,NA,0.0,0,-42.63,-34.39,[],0,0,[],[]
8793060,8793730,OCH,CXN,0.0,311,CIOCX,RC,0,NT,FI,0.0,0,-35.57,-30.83,[],0,0,[],[]
8793730,8795020,NA,NOF,0.0,311,CIOCX,NA,NA,NA,NA,0.0,0,-42.78,-32.59,[],0,0,[],[]
8795020,8796590,CHI,CHN,0.0,311,CIOCX,EC,0,NT,FI,1.0,1570,-16.6,-5.28,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8796.59, 'start': 8795.15}]",0,0,[],[]
8796590,8798290,NA,NOF,0.0,312,pause,NA,NA,NA,NA,0.0,0,-37.95,-24.3,[],0,0,[],[]
8798290,8799970,CHI,CHN,0.0,312,pause,NA,NA,NA,NA,0.0,0,-13.94,-2.8,[],0,1540,"[{'start': 8798.29, 'end': 8799.83}]",[]
8799970,8801030,NA,OLF,0.0,312,pause,NA,NA,NA,NA,0.0,0,-35.68,-23.37,[],0,0,[],[]
8801030,8826870,NA,NOF,0.0,312,pause,NA,NA,NA,NA,0.0,0,-34.25,-11.13,[],0,0,[],[]
8826870,8827710,OCH,CXN,0.0,312,XM,EC,0,NT,FI,0.0,0,-32.64,-25.68,[],0,0,[],[]
8827710,8834460,NA,NON,0.0,313,pause,NA,NA,NA,NA,0.0,0,-37.56,-31.31,[],0,0,[],[]
8834460,8835910,NA,NON,0.0,313,pause,NA,NA,NA,NA,0.0,0,-37.69,-32.55,[],0,0,[],[]
8835910,8850460,NA,NON,0.0,313,pause,NA,NA,NA,NA,0.0,0,-38.69,-28.83,[],0,0,[],[]
8850460,8851260,NA,OLN,0.0,313,pause,NA,NA,NA,NA,0.0,0,-35.94,-30.59,[],0,0,[],[]
8851260,8854660,NA,NOF,0.0,313,pause,NA,NA,NA,NA,0.0,0,-41.25,-34.21,[],0,0,[],[]
8854660,8855950,NA,OLN,0.0,313,pause,NA,NA,NA,NA,0.0,0,-37.9,-30.63,[],0,0,[],[]
8855950,8864400,NA,NON,0.0,313,pause,NA,NA,NA,NA,0.0,0,-27.58,-7.4,[],0,0,[],[]
8864400,8867520,CHI,CHN,0.0,313,CIC,BC,0,NT,FI,2.0,1980,-22.6,-8.99,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8865.65, 'start': 8864.56}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8867.34, 'start': 8866.61}]",0,0,[],[]
8867520,8868500,NA,NOF,0.0,313,CIC,NA,NA,NA,NA,0.0,0,-45.81,-42.21,[],0,0,[],[]
8868500,8869780,CHI,CHN,0.0,313,CIC,RC,0,NT,FH,2.0,910,-24.95,-16.78,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8868.76, 'start': 8868.5}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8869.78, 'start': 8869.13}]",0,0,[],[]
8869780,8872740,NA,SIL,0.0,313,CIC,NA,NA,NA,NA,0.0,0,-45.77,-39.61,[],0,0,[],[]
8872740,8873730,NA,NOF,0.0,313,CIC,NA,NA,NA,NA,0.0,0,-43.08,-37.89,[],0,0,[],[]
8873730,8877140,CHI,CHN,0.0,313,CIC,RC,0,NT,FH,2.0,2280,-21.35,-12.17,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8874.98, 'start': 8873.73}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8876.73, 'start': 8875.7}]",0,0,[],[]
8877140,8877970,NA,NOF,0.0,313,CIC,NA,NA,NA,NA,0.0,0,-44.4,-40.28,[],0,0,[],[]
8877970,8878570,CHI,CHN,0.0,313,CIC,RC,0,TIFI,FH,1.0,260,-23.52,-14.6,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8878.23, 'start': 8877.97}]",0,0,[],[]
8878570,8880520,NA,NOF,0.0,313,CIC,NA,NA,NA,NA,0.0,0,-43.55,-34.45,[],0,0,[],[]
8880520,8881670,FEM,FAN,2.72,313,CIC,RC,1,TIFR,FI,0.0,0,-34.06,-28.66,[],0,0,[],[]
8881670,8884000,NA,NOF,0.0,313,CIC,NA,NA,NA,NA,0.0,0,-43.02,-35.9,[],0,0,[],[]
8884000,8884600,CHI,CHN,0.0,313,CIC,RC,1,TIFE,FI,1.0,230,-20.03,-10.84,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8884.23, 'start': 8884.0}]",0,0,[],[]
8884600,8885650,NA,NOF,0.0,313,CIC,NA,NA,NA,NA,0.0,0,-40.9,-29.49,[],0,0,[],[]
8885650,8887140,CHI,CHN,0.0,313,CIC,RC,1,NT,FH,1.0,1490,-17.62,-10.61,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8887.14, 'start': 8885.65}]",0,0,[],[]
8887140,8887940,NA,OLF,0.0,313,CIC,NA,NA,NA,NA,0.0,0,-35.36,-20.07,[],0,0,[],[]
8887940,8889990,CHI,CHN,0.0,313,CIC,RC,1,NT,FH,2.0,1150,-22.41,-16.21,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8888.76, 'start': 8887.94}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8889.78, 'start': 8889.45}]",0,0,[],[]
8889990,8890790,NA,NON,0.0,313,CIC,NA,NA,NA,NA,0.0,0,-38.99,-23.15,[],0,0,[],[]
8890790,8895040,CHI,CHN,0.0,313,CIC,RC,1,NT,FH,4.0,2600,-17.07,-4.61,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8891.91, 'start': 8890.79}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8892.84, 'start': 8892.58}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 8893.55, 'start': 8893.21}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 8895.04, 'start': 8894.16}]",0,0,[],[]
8895040,8896090,CHI,CHN,0.0,313,CIC,RC,1,NT,FH,1.0,110,-31.83,-18.65,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8895.15, 'start': 8895.04}]",0,0,[],[]
8896090,8897150,CHI,CHN,0.0,313,CIC,EC,1,NT,FH,1.0,1060,-20.45,-10.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8897.15, 'start': 8896.09}]",0,0,[],[]
8897150,8898060,NA,FAF,0.0,314,pause,NA,NA,NA,NA,0.0,0,-42.61,-37.5,[],0,0,[],[]
8898060,8899370,CHI,CHN,0.0,314,pause,NA,NA,NA,NA,0.0,0,-14.52,-5.29,[],0,1310,"[{'start': 8898.06, 'end': 8899.37}]",[]
8899370,8900190,NA,FAF,0.0,314,pause,NA,NA,NA,NA,0.0,0,-37.19,-27.52,[],0,0,[],[]
8900190,8905100,NA,NOF,0.0,314,pause,NA,NA,NA,NA,0.0,0,-44.68,-38.34,[],0,0,[],[]
8905100,8906490,FEM,FAN,5.77,314,AICF,BC,0,NT,FI,0.0,0,-31.15,-26.35,[],0,0,[],[]
8906490,8907700,NA,NOF,0.0,314,AICF,NA,NA,NA,NA,0.0,0,-40.94,-33.94,[],0,0,[],[]
8907700,8908900,FEM,FAN,1.62,314,AICF,RC,0,NT,FH,0.0,0,-32.57,-24.1,[],0,0,[],[]
8908900,8910100,NA,NOF,0.0,314,AICF,NA,NA,NA,NA,0.0,0,-44.77,-37.91,[],0,0,[],[]
8910100,8912600,FEM,FAN,9.49,314,AICF,RC,0,NT,FH,0.0,0,-32.61,-23.26,[],0,0,[],[]
8912600,8914990,NA,FAF,0.0,314,AICF,NA,NA,NA,NA,0.0,0,-42.69,-33.1,[],0,0,[],[]
8914990,8916230,FEM,FAN,4.79,314,AICF,RC,0,TIFI,FH,0.0,0,-40.93,-34.43,[],0,0,[],[]
8916230,8917990,NA,NOF,0.0,314,AICF,NA,NA,NA,NA,0.0,0,-42.23,-31.02,[],0,0,[],[]
8917990,8918590,CHI,CHN,0.0,314,AICF,RC,1,TIFR,FI,1.0,600,-15.66,-8.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8918.59, 'start': 8917.99}]",0,0,[],[]
8918590,8919390,NA,OLN,0.0,314,AICF,NA,NA,NA,NA,0.0,0,-22.72,-10.69,[],0,0,[],[]
