segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
8919390,8920020,CHI,CHN,0.0,314,AICF,RC,1,NT,FH,1.0,280,-22.07,-15.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8919.67, 'start': 8919.39}]",0,0,[],[]
8920020,8922290,NA,NOF,0.0,314,AICF,NA,NA,NA,NA,0.0,0,-42.09,-33.31,[],0,0,[],[]
8922290,8924330,CHI,CHN,0.0,314,AICF,EC,1,NT,FH,3.0,1690,-19.41,-11.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8922.75, 'start': 8922.29}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8923.28, 'start': 8923.1}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 8924.33, 'start': 8923.58}]",0,0,[],[]
8924330,8927610,NA,OLF,0.0,315,pause,NA,NA,NA,NA,0.0,0,-40.76,-30.41,[],0,0,[],[]
8927610,8931690,NA,NOF,0.0,315,pause,NA,NA,NA,NA,0.0,0,-43.61,-37.7,[],0,0,[],[]
8931690,8932700,CHI,CHN,0.0,315,CM,BC,0,NT,FI,1.0,800,-17.64,-7.9,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8932.49, 'start': 8931.69}]",0,0,[],[]
8932700,8933300,CHI,CHN,0.0,315,CM,EC,0,NT,FH,1.0,470,-20.85,-16.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8933.17, 'start': 8932.7}]",0,0,[],[]
8933300,8934690,NA,OLN,0.0,316,pause,NA,NA,NA,NA,0.0,0,-38.06,-29.81,[],0,0,[],[]
8934690,8955560,NA,NOF,0.0,316,pause,NA,NA,NA,NA,0.0,0,-42.17,-33.52,[],0,0,[],[]
8955560,8956290,OCH,CXN,0.0,316,XM,EC,0,NT,FI,0.0,0,-29.74,-23.23,[],0,0,[],[]
8956290,8967300,NA,NOF,0.0,317,pause,NA,NA,NA,NA,0.0,0,-36.23,-17.26,[],0,0,[],[]
8967300,8969210,CHI,CHN,0.0,317,CM,EC,0,NT,FI,2.0,1320,-22.94,-13.4,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8967.56, 'start': 8967.3}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8969.21, 'start': 8968.15}]",0,0,[],[]
8969210,8973380,NA,NOF,0.0,318,pause,NA,NA,NA,NA,0.0,0,-40.7,-28.68,[],0,0,[],[]
8973380,8974320,NA,OLN,0.0,318,pause,NA,NA,NA,NA,0.0,0,-36.55,-32.14,[],0,0,[],[]
8974320,8975140,NA,NOF,0.0,318,pause,NA,NA,NA,NA,0.0,0,-34.82,-26.27,[],0,0,[],[]
8975140,8975940,NA,OLF,0.0,318,pause,NA,NA,NA,NA,0.0,0,-37.67,-27.5,[],0,0,[],[]
8975940,8977740,NA,NOF,0.0,318,pause,NA,NA,NA,NA,0.0,0,-34.92,-15.87,[],0,0,[],[]
8977740,8978700,NA,OLN,0.0,318,pause,NA,NA,NA,NA,0.0,0,-35.58,-22.13,[],0,0,[],[]
8978700,8980040,NA,NOF,0.0,318,pause,NA,NA,NA,NA,0.0,0,-37.26,-29.78,[],0,0,[],[]
8980040,8980910,NA,OLF,0.0,318,pause,NA,NA,NA,NA,0.0,0,-28.92,-19.68,[],0,0,[],[]
8980910,8987730,NA,NOF,0.0,318,pause,NA,NA,NA,NA,0.0,0,-42.36,-25.39,[],0,0,[],[]
8987730,8990310,NA,SIL,0.0,318,pause,NA,NA,NA,NA,0.0,0,-46.78,-42.67,[],0,0,[],[]
8990310,8993630,NA,NOF,0.0,318,pause,NA,NA,NA,NA,0.0,0,-44.77,-37.22,[],0,0,[],[]
8993630,8994430,NA,SIL,0.0,318,pause,NA,NA,NA,NA,0.0,0,-45.9,-40.89,[],0,0,[],[]
8994430,8995450,FEM,FAN,4.86,318,AICF,BC,0,TIFI,FI,0.0,0,-36.73,-29.58,[],0,0,[],[]
8995450,8996350,NA,OLF,0.0,318,AICF,NA,NA,NA,NA,0.0,0,-42.65,-37.62,[],0,0,[],[]
8996350,8998170,NA,NOF,0.0,318,AICF,NA,NA,NA,NA,0.0,0,-43.2,-36.32,[],0,0,[],[]
8998170,8999190,NA,OLF,0.0,318,AICF,NA,NA,NA,NA,0.0,0,-36.06,-26.06,[],0,0,[],[]
8999190,9000760,CHI,CHN,0.0,318,AICF,RC,1,TIFR,FI,1.0,1330,-19.65,-9.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9000.52, 'start': 8999.37}]",0,0,[],[]
9000760,9002600,NA,NOF,0.0,318,AICF,NA,NA,NA,NA,0.0,0,-43.41,-35.82,[],0,0,[],[]
9002600,9003600,NA,FAF,0.0,318,AICF,NA,NA,NA,NA,0.0,0,-40.91,-33.67,[],0,0,[],[]
9003600,9005380,NA,NOF,0.0,318,AICF,NA,NA,NA,NA,0.0,0,-44.8,-38.11,[],0,0,[],[]
9005380,9006650,OCH,CXN,0.0,318,AICF,RC,1,NT,FI,0.0,0,-29.59,-19.78,[],0,0,[],[]
9006650,9007800,NA,SIL,0.0,318,AICF,NA,NA,NA,NA,0.0,0,-41.3,-35.44,[],0,0,[],[]
9007800,9008400,CHI,CHN,0.0,318,AICF,RC,1,NT,FI,1.0,600,-23.75,-16.38,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9008.4, 'start': 9008.09}]",0,0,[],[]
9008400,9009210,CHI,CHN,0.0,318,AICF,EC,1,NT,FH,1.0,810,-30.27,-25.14,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9009.21, 'start': 9008.4}]",0,0,[],[]
9009210,9020460,NA,NON,0.0,319,pause,NA,NA,NA,NA,0.0,0,-41.38,-36.97,[],0,0,[],[]
9020460,9021490,NA,OLF,0.0,319,pause,NA,NA,NA,NA,0.0,0,-40.31,-37.28,[],0,0,[],[]
9021490,9024990,NA,SIL,0.0,319,pause,NA,NA,NA,NA,0.0,0,-41.36,-38.18,[],0,0,[],[]
9024990,9025590,CHI,CHN,0.0,319,CM,EC,0,NT,FI,1.0,310,-19.79,-8.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9025.3, 'start': 9025.16}]",0,0,[],[]
9025590,9027350,NA,NOF,0.0,320,pause,NA,NA,NA,NA,0.0,0,-39.04,-26.98,[],0,0,[],[]
9027350,9027950,NA,OLN,0.0,320,pause,NA,NA,NA,NA,0.0,0,-30.36,-21.57,[],0,0,[],[]
9027950,9029300,NA,NOF,0.0,320,pause,NA,NA,NA,NA,0.0,0,-34.53,-19.16,[],0,0,[],[]
9029300,9030100,NA,SIL,0.0,320,pause,NA,NA,NA,NA,0.0,0,-43.89,-32.86,[],0,0,[],[]
9030100,9031470,NA,NOF,0.0,320,pause,NA,NA,NA,NA,0.0,0,-43.23,-37.73,[],0,0,[],[]
9031470,9032470,FEM,FAN,3.51,320,AMF,EC,0,NT,FI,0.0,0,-32.98,-25.23,[],0,0,[],[]
9032470,9033730,NA,NOF,0.0,321,pause,NA,NA,NA,NA,0.0,0,-37.64,-25.02,[],0,0,[],[]
9033730,9034870,NA,OLN,0.0,321,pause,NA,NA,NA,NA,0.0,0,-29.69,-13.88,[],0,0,[],[]
9034870,9038500,NA,NOF,0.0,321,pause,NA,NA,NA,NA,0.0,0,-38.67,-21.38,[],0,0,[],[]
9038500,9039600,NA,SIL,0.0,321,pause,NA,NA,NA,NA,0.0,0,-44.36,-38.4,[],0,0,[],[]
9039600,9040370,CHI,CHN,0.0,321,CIC,BC,0,NT,FI,1.0,620,-17.31,-11.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9040.22, 'start': 9039.6}]",0,0,[],[]
9040370,9041630,NA,NON,0.0,321,CIC,NA,NA,NA,NA,0.0,0,-34.43,-22.27,[],0,0,[],[]
9041630,9042230,CHI,CHN,0.0,321,CIC,RC,0,NT,FH,1.0,600,-24.18,-19.09,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9042.23, 'start': 9041.63}]",0,0,[],[]
9042230,9043520,CHI,CHN,0.0,321,CIC,RC,0,TIFI,FH,1.0,1290,-26.41,-20.31,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 9043.52, 'start': 9042.23}]",0,0,[],[]
9043520,9044190,CHI,CHN,0.0,321,CIC,NA,NA,NA,NA,0.0,0,-26.57,-21.38,[],0,670,[],"[{'start': 9043.52, 'end': 9044.19}]"
9044190,9045080,NA,NON,0.0,321,CIC,NA,NA,NA,NA,0.0,0,-27.2,-20.64,[],0,0,[],[]
9045080,9046540,CHI,CHN,0.0,321,CIC,NA,NA,NA,NA,0.0,0,-26.47,-20.38,[],0,1460,[],"[{'start': 9045.08, 'end': 9046.54}]"
9046540,9047730,NA,NON,0.0,321,CIC,NA,NA,NA,NA,0.0,0,-31.42,-22.28,[],0,0,[],[]
9047730,9048980,FEM,FAN,9.3,321,CIC,EC,1,TIFR,FI,0.0,0,-29.56,-22.92,[],0,0,[],[]
9048980,9050130,NA,NON,0.0,322,pause,NA,NA,NA,NA,0.0,0,-30.15,-22.8,[],0,0,[],[]
9050130,9051300,CHI,CHN,0.0,322,pause,NA,NA,NA,NA,0.0,0,-26.31,-20.2,[],0,1170,[],"[{'start': 9050.13, 'end': 9051.3}]"
9051300,9052110,NA,NON,0.0,322,pause,NA,NA,NA,NA,0.0,0,-26.15,-19.47,[],0,0,[],[]
9052110,9053130,CHI,CHN,0.0,322,pause,NA,NA,NA,NA,0.0,0,-27.46,-21.74,[],0,1020,[],"[{'start': 9052.11, 'end': 9053.13}]"
9053130,9054030,NA,NON,0.0,322,pause,NA,NA,NA,NA,0.0,0,-27.37,-18.99,[],0,0,[],[]
9054030,9054630,CHI,CHN,0.0,322,pause,NA,NA,NA,NA,0.0,0,-24.05,-18.15,[],0,600,[],"[{'start': 9054.03, 'end': 9054.63}]"
9054630,9056440,NA,NON,0.0,322,pause,NA,NA,NA,NA,0.0,0,-15.49,-5.01,[],0,0,[],[]
9056440,9058300,CHI,CHN,0.0,322,CM,BC,0,NT,FI,1.0,1860,-13.26,-3.41,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 9058.3, 'start': 9056.44}]",0,0,[],[]
9058300,9059340,NA,OLN,0.0,322,CM,NA,NA,NA,NA,0.0,0,-19.04,-5.98,[],0,0,[],[]
9059340,9060390,CHI,CHN,0.0,322,CM,EC,0,NT,FH,1.0,1050,-22.67,-16.03,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 9060.39, 'start': 9059.34}]",0,0,[],[]
9060390,9061450,NA,NON,0.0,323,pause,NA,NA,NA,NA,0.0,0,-26.64,-16.7,[],0,0,[],[]
9061450,9063170,CHI,CHN,0.0,323,pause,NA,NA,NA,NA,0.0,0,-24.22,-17.45,[],0,1720,[],"[{'start': 9061.45, 'end': 9063.17}]"
9063170,9064480,NA,NON,0.0,323,pause,NA,NA,NA,NA,0.0,0,-23.61,-16.96,[],0,0,[],[]
9064480,9065280,NA,OLN,0.0,323,pause,NA,NA,NA,NA,0.0,0,-21.57,-16.77,[],0,0,[],[]
9065280,9072710,NA,NON,0.0,323,pause,NA,NA,NA,NA,0.0,0,-16.16,-3.33,[],0,0,[],[]
9072710,9073480,CHI,CHN,0.0,323,CM,BC,0,NT,FI,1.0,560,-15.98,-8.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9073.27, 'start': 9072.71}]",0,0,[],[]
9073480,9074380,NA,OLN,0.0,323,CM,NA,NA,NA,NA,0.0,0,-16.77,-4.54,[],0,0,[],[]
9074380,9075520,CHI,CHN,0.0,323,CM,RC,0,NT,FH,1.0,1140,-20.57,-5.29,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9075.52, 'start': 9074.38}]",0,0,[],[]
9075520,9079380,NA,NON,0.0,323,CM,NA,NA,NA,NA,0.0,0,-17.67,-3.67,[],0,0,[],[]
9079380,9079980,CHI,CHN,0.0,323,CM,EC,0,NT,FH,1.0,600,-16.17,-8.24,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9079.98, 'start': 9079.55}]",0,0,[],[]
9079980,9080980,CHI,CHN,0.0,324,pause,NA,NA,NA,NA,0.0,0,-17.33,-3.39,[],0,1000,[],"[{'start': 9079.98, 'end': 9080.98}]"
9080980,9082190,NA,OLN,0.0,324,pause,NA,NA,NA,NA,0.0,0,-20.95,-16.57,[],0,0,[],[]
9082190,9089630,NA,NON,0.0,324,pause,NA,NA,NA,NA,0.0,0,-11.86,-2.62,[],0,0,[],[]
9089630,9092600,CHI,CHN,0.0,324,CIC,BC,0,TIFI,FI,1.0,2970,-22.63,-14.02,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 9092.6, 'start': 9089.63}]",0,0,[],[]
9092600,9093560,NA,NOF,0.0,324,CIC,NA,NA,NA,NA,0.0,0,-33.91,-25.74,[],0,0,[],[]
9093560,9094560,NA,MAF,0.0,324,CIC,NA,NA,NA,NA,0.0,0,-36.27,-31.96,[],0,0,[],[]
9094560,9097550,NA,NOF,0.0,324,CIC,NA,NA,NA,NA,0.0,0,-27.33,-7.37,[],0,0,[],[]
9097550,9100260,FEM,FAN,5.98,324,CIC,RC,1,TIFR,FI,0.0,0,-30.5,-16.59,[],0,0,[],[]
9100260,9101130,NA,NON,0.0,324,CIC,NA,NA,NA,NA,0.0,0,-33.04,-25.23,[],0,0,[],[]
9101130,9103820,FEM,FAN,10.0,324,CIC,RC,1,NT,FH,0.0,0,-27.81,-18.46,[],0,0,[],[]
9103820,9105000,NA,TVF,0.0,324,CIC,NA,NA,NA,NA,0.0,0,-44.33,-35.88,[],0,0,[],[]
9105000,9108030,NA,NOF,0.0,324,CIC,NA,NA,NA,NA,0.0,0,-19.71,-6.04,[],0,0,[],[]
9108030,9110720,FEM,FAN,8.74,324,CIC,RC,1,NT,FH,0.0,0,-31.88,-17.52,[],0,0,[],[]
9110720,9111560,NA,NOF,0.0,324,CIC,NA,NA,NA,NA,0.0,0,-39.16,-27.03,[],0,0,[],[]
9111560,9113760,NA,FAF,0.0,324,CIC,NA,NA,NA,NA,0.0,0,-38.13,-21.78,[],0,0,[],[]
9113760,9115200,NA,NOF,0.0,324,CIC,NA,NA,NA,NA,0.0,0,-44.58,-37.77,[],0,0,[],[]
9115200,9116320,CHI,CHN,0.0,324,CIC,RC,1,TIFE,FI,1.0,960,-21.14,-11.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9116.16, 'start': 9115.2}]",0,0,[],[]
9116320,9117120,OCH,CXN,0.0,324,CIC,RC,1,NT,FI,0.0,0,-17.76,-9.93,[],0,0,[],[]
9117120,9117970,NA,NOF,0.0,324,CIC,NA,NA,NA,NA,0.0,0,-40.38,-32.03,[],0,0,[],[]
9117970,9118770,NA,SIL,0.0,324,CIC,NA,NA,NA,NA,0.0,0,-47.56,-43.85,[],0,0,[],[]
9118770,9121110,NA,NOF,0.0,324,CIC,NA,NA,NA,NA,0.0,0,-17.79,-2.07,[],0,0,[],[]
9121110,9122130,CHI,CHN,0.0,324,CIC,RC,1,TIFI,FI,1.0,1020,-22.72,-15.64,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9122.13, 'start': 9121.11}]",0,0,[],[]
9122130,9123820,FEM,FAN,3.68,324,CIC,RC,2,TIFR,FI,0.0,0,-31.42,-20.24,[],0,0,[],[]
9123820,9126520,NA,NOF,0.0,324,CIC,NA,NA,NA,NA,0.0,0,-40.55,-24.14,[],0,0,[],[]
9126520,9127120,CHI,CHN,0.0,324,CIC,RC,2,TIFE,FI,1.0,600,-16.09,-10.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9127.12, 'start': 9126.72}]",0,0,[],[]
9127120,9127920,NA,OLN,0.0,324,CIC,NA,NA,NA,NA,0.0,0,-16.87,-2.53,[],0,0,[],[]
9127920,9128630,CHI,CHN,0.0,324,CIC,NA,NA,NA,NA,0.0,0,-16.47,-9.8,[],0,710,"[{'start': 9127.92, 'end': 9128.63}]",[]
9128630,9129510,CHI,CHN,0.0,324,CIC,RC,2,NT,FH,1.0,700,-15.4,-4.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9129.33, 'start': 9128.63}]",0,0,[],[]
9129510,9133290,CHI,CHN,0.0,324,CIC,RC,2,NT,FH,3.0,2530,-18.47,-8.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9130.82, 'start': 9129.51}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 9132.32, 'start': 9131.53}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 9133.29, 'start': 9132.86}]",0,0,[],[]
9133290,9134090,CHI,CHN,0.0,324,CIC,RC,2,NT,FH,1.0,630,-16.93,-11.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9133.92, 'start': 9133.29}]",0,0,[],[]
9134090,9136100,NA,OLF,0.0,324,CIC,NA,NA,NA,NA,0.0,0,-43.08,-37.5,[],0,0,[],[]
9136100,9137340,CHI,CHN,0.0,324,CIC,RC,2,NT,FH,1.0,1100,-18.96,-10.97,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9137.2, 'start': 9136.1}]",0,0,[],[]
9137340,9138170,NA,NOF,0.0,324,CIC,NA,NA,NA,NA,0.0,0,-39.82,-27.27,[],0,0,[],[]
9138170,9138820,CHI,CHN,0.0,324,CIC,EC,2,NT,FH,1.0,650,-17.29,-11.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9138.82, 'start': 9138.17}]",0,0,[],[]
9138820,9140310,NA,NOF,0.0,325,pause,NA,NA,NA,NA,0.0,0,-33.81,-21.83,[],0,0,[],[]
9140310,9141130,NA,OLN,0.0,325,pause,NA,NA,NA,NA,0.0,0,-18.66,-7.36,[],0,0,[],[]
9141130,9141930,NA,OLF,0.0,325,pause,NA,NA,NA,NA,0.0,0,-30.73,-21.23,[],0,0,[],[]
9141930,9142760,NA,SIL,0.0,325,pause,NA,NA,NA,NA,0.0,0,-36.63,-23.65,[],0,0,[],[]
