segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
9142760,9143930,NA,MAF,0.0,325,pause,NA,NA,NA,NA,0.0,0,-39.6,-30.99,[],0,0,[],[]
9143930,9145000,CHI,CHN,0.0,325,CIC,BC,0,TIFI,FI,2.0,720,-17.3,-6.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9144.06, 'start': 9143.93}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 9145.0, 'start': 9144.41}]",0,0,[],[]
9145000,9147550,FEM,FAN,10.49,325,CIC,EC,1,TIFR,FI,0.0,0,-35.92,-26.61,[],0,0,[],[]
9147550,9153480,NA,NOF,0.0,326,pause,NA,NA,NA,NA,0.0,0,-36.19,-19.05,[],0,0,[],[]
9153480,9154630,NA,TVF,0.0,326,pause,NA,NA,NA,NA,0.0,0,-38.78,-29.01,[],0,0,[],[]
9154630,9155430,NA,SIL,0.0,326,pause,NA,NA,NA,NA,0.0,0,-41.7,-35.4,[],0,0,[],[]
9155430,9156510,NA,NOF,0.0,326,pause,NA,NA,NA,NA,0.0,0,-41.94,-39.38,[],0,0,[],[]
9156510,9157810,NA,OLN,0.0,326,pause,NA,NA,NA,NA,0.0,0,-26.61,-13.78,[],0,0,[],[]
9157810,9160120,NA,NOF,0.0,326,pause,NA,NA,NA,NA,0.0,0,-34.03,-16.3,[],0,0,[],[]
9160120,9161330,NA,OLN,0.0,326,pause,NA,NA,NA,NA,0.0,0,-22.84,-11.07,[],0,0,[],[]
9161330,9163660,NA,FAF,0.0,326,pause,NA,NA,NA,NA,0.0,0,-37.14,-21.84,[],0,0,[],[]
9163660,9165210,NA,NOF,0.0,326,pause,NA,NA,NA,NA,0.0,0,-41.86,-35.7,[],0,0,[],[]
9165210,9166220,CHI,CHN,0.0,326,CM,BC,0,NT,FI,1.0,1010,-14.68,-5.04,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9166.22, 'start': 9165.21}]",0,0,[],[]
9166220,9167830,NA,OLN,0.0,326,CM,NA,NA,NA,NA,0.0,0,-25.52,-13.69,[],0,0,[],[]
9167830,9168620,CHI,CHN,0.0,326,CM,RC,0,NT,FH,1.0,790,-26.42,-17.97,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9168.62, 'start': 9168.13}]",0,0,[],[]
9168620,9169550,NA,NOF,0.0,326,CM,NA,NA,NA,NA,0.0,0,-41.48,-38.1,[],0,0,[],[]
9169550,9170690,CHI,CHN,0.0,326,CM,EC,0,NT,FH,1.0,840,-18.64,-6.87,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9170.39, 'start': 9169.66}]",0,0,[],[]
9170690,9171700,NA,FAF,0.0,327,pause,NA,NA,NA,NA,0.0,0,-28.22,-15.64,[],0,0,[],[]
9171700,9172630,NA,NOF,0.0,327,pause,NA,NA,NA,NA,0.0,0,-29.78,-20.22,[],0,0,[],[]
9172630,9173480,NA,OLN,0.0,327,pause,NA,NA,NA,NA,0.0,0,-27.97,-14.72,[],0,0,[],[]
9173480,9174280,NA,NOF,0.0,327,pause,NA,NA,NA,NA,0.0,0,-36.62,-26.11,[],0,0,[],[]
9174280,9175080,NA,OLN,0.0,327,pause,NA,NA,NA,NA,0.0,0,-22.65,-8.02,[],0,0,[],[]
9175080,9176270,NA,NOF,0.0,327,pause,NA,NA,NA,NA,0.0,0,-30.97,-19.21,[],0,0,[],[]
9176270,9176870,CHI,CHN,0.0,327,CM,EC,0,NT,FI,1.0,600,-27.18,-19.65,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9176.87, 'start': 9176.27}]",0,0,[],[]
9176870,9177950,NA,NOF,0.0,328,pause,NA,NA,NA,NA,0.0,0,-44.19,-35.37,[],0,0,[],[]
9177950,9182200,NA,SIL,0.0,328,pause,NA,NA,NA,NA,0.0,0,-44.74,-40.38,[],0,0,[],[]
9182200,9185750,NA,NOF,0.0,328,pause,NA,NA,NA,NA,0.0,0,-42.41,-32.21,[],0,0,[],[]
9185750,9186540,CHI,CHN,0.0,328,CM,BC,0,NT,FI,1.0,790,-16.25,-10.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9186.54, 'start': 9185.75}]",0,0,[],[]
9186540,9187970,CHI,CHN,0.0,328,CM,RC,0,NT,FH,1.0,590,-20.5,-8.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9187.83, 'start': 9187.24}]",0,0,[],[]
9187970,9188570,CHI,CHN,0.0,328,CM,EC,0,NT,FH,1.0,600,-17.56,-11.04,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9188.57, 'start': 9187.97}]",0,0,[],[]
9188570,9189370,NA,OLF,0.0,329,pause,NA,NA,NA,NA,0.0,0,-44.68,-40.65,[],0,0,[],[]
9189370,9190460,NA,CXF,0.0,329,pause,NA,NA,NA,NA,0.0,0,-42.44,-35.57,[],0,0,[],[]
9190460,9193850,NA,NOF,0.0,329,pause,NA,NA,NA,NA,0.0,0,-37.59,-16.25,[],0,0,[],[]
9193850,9194740,NA,SIL,0.0,329,pause,NA,NA,NA,NA,0.0,0,-45.51,-39.61,[],0,0,[],[]
9194740,9195740,NA,OLF,0.0,329,pause,NA,NA,NA,NA,0.0,0,-44.34,-37.71,[],0,0,[],[]
9195740,9196930,NA,SIL,0.0,329,pause,NA,NA,NA,NA,0.0,0,-45.95,-40.18,[],0,0,[],[]
9196930,9201080,NA,NOF,0.0,329,pause,NA,NA,NA,NA,0.0,0,-34.98,-17.29,[],0,0,[],[]
9201080,9201880,NA,SIL,0.0,329,pause,NA,NA,NA,NA,0.0,0,-41.96,-31.07,[],0,0,[],[]
9201880,9223040,NA,NOF,0.0,329,pause,NA,NA,NA,NA,0.0,0,-29.87,-2.89,[],0,0,[],[]
9223040,9223890,NA,SIL,0.0,329,pause,NA,NA,NA,NA,0.0,0,-47.74,-40.93,[],0,0,[],[]
9223890,9225750,NA,NOF,0.0,329,pause,NA,NA,NA,NA,0.0,0,-32.61,-10.52,[],0,0,[],[]
9225750,9226590,NA,SIL,0.0,329,pause,NA,NA,NA,NA,0.0,0,-48.92,-43.42,[],0,0,[],[]
9226590,9227390,NA,OLF,0.0,329,pause,NA,NA,NA,NA,0.0,0,-18.81,-4.82,[],0,0,[],[]
9227390,9228620,FEM,FAN,0.0,329,pause,NA,NA,NA,NA,0.0,0,-30.53,-18.8,[],1230,0,[],[]
9228620,9229480,NA,NOF,0.0,329,pause,NA,NA,NA,NA,0.0,0,-48.85,-45.21,[],0,0,[],[]
9229480,9230480,FEM,FAN,5.55,329,AMF,EC,0,NT,FI,0.0,0,-37.55,-31.14,[],0,0,[],[]
9230480,9231510,NA,MAF,0.0,330,pause,NA,NA,NA,NA,0.0,0,-41.54,-35.31,[],0,0,[],[]
9231510,9234570,NA,NOF,0.0,330,pause,NA,NA,NA,NA,0.0,0,-43.08,-27.84,[],0,0,[],[]
9234570,9235680,NA,SIL,0.0,330,pause,NA,NA,NA,NA,0.0,0,-48.82,-40.49,[],0,0,[],[]
9235680,9236950,FEM,FAN,3.39,330,AMF,EC,0,NT,FI,0.0,0,-37.86,-28.06,[],0,0,[],[]
9236950,9237750,NA,OLN,0.0,331,pause,NA,NA,NA,NA,0.0,0,-14.78,-2.82,[],0,0,[],[]
9237750,9238750,MAL,MAN,0.0,331,pause,NA,NA,NA,NA,0.0,0,-28.88,-19.75,[],1000,0,[],[]
9238750,9239760,NA,NOF,0.0,331,pause,NA,NA,NA,NA,0.0,0,-35.81,-18.4,[],0,0,[],[]
9239760,9242150,NA,OLN,0.0,331,pause,NA,NA,NA,NA,0.0,0,-17.27,-3.5,[],0,0,[],[]
9242150,9245470,NA,NOF,0.0,331,pause,NA,NA,NA,NA,0.0,0,-36.48,-17.86,[],0,0,[],[]
9245470,9246290,NA,SIL,0.0,331,pause,NA,NA,NA,NA,0.0,0,-48.21,-39.42,[],0,0,[],[]
9246290,9248650,NA,NOF,0.0,331,pause,NA,NA,NA,NA,0.0,0,-47.67,-33.47,[],0,0,[],[]
9248650,9249530,CHI,CHN,0.0,331,CM,BC,0,NT,FI,2.0,510,-23.2,-17.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9248.82, 'start': 9248.65}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 9249.53, 'start': 9249.19}]",0,0,[],[]
9249530,9250530,CHI,CHN,0.0,331,CM,EC,0,NT,FH,1.0,760,-21.84,-15.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 9250.29, 'start': 9249.53}]",0,0,[],[]
9250530,9252450,NA,NOF,0.0,332,pause,NA,NA,NA,NA,0.0,0,-49.16,-45.5,[],0,0,[],[]
9252450,9253480,NA,SIL,0.0,332,pause,NA,NA,NA,NA,0.0,0,-49.54,-46.23,[],0,0,[],[]
9253480,9254330,NA,NOF,0.0,332,pause,NA,NA,NA,NA,0.0,0,-46.75,-42.21,[],0,0,[],[]
9254330,9255210,NA,SIL,0.0,332,pause,NA,NA,NA,NA,0.0,0,-48.99,-44.36,[],0,0,[],[]
9255210,9256250,NA,NOF,0.0,332,pause,NA,NA,NA,NA,0.0,0,-44.55,-30.27,[],0,0,[],[]
9256250,9257250,MAL,MAN,0.19,332,AIOCCXM,BC,0,NT,FI,0.0,0,-43.48,-33.72,[],0,0,[],[]
9257250,9260740,NA,NOF,0.0,332,AIOCCXM,NA,NA,NA,NA,0.0,0,-35.57,-13.85,[],0,0,[],[]
9260740,9261550,OCH,CXN,0.0,332,AIOCCXM,RC,0,NT,FI,0.0,0,-25.66,-18.69,[],0,0,[],[]
9261550,9262150,CHI,CHN,0.0,332,AIOCCXM,EC,0,NT,FI,1.0,390,-26.39,-19.42,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9261.94, 'start': 9261.63}]",0,0,[],[]
9262150,9267070,NA,NOF,0.0,333,pause,NA,NA,NA,NA,0.0,0,-29.16,-7.96,[],0,0,[],[]
9267070,9268090,NA,OLF,0.0,333,pause,NA,NA,NA,NA,0.0,0,-23.33,-6.15,[],0,0,[],[]
9268090,9269820,NA,NOF,0.0,333,pause,NA,NA,NA,NA,0.0,0,-32.79,-13.51,[],0,0,[],[]
9269820,9270820,NA,MAF,0.0,333,pause,NA,NA,NA,NA,0.0,0,-43.51,-33.18,[],0,0,[],[]
9270820,9274020,NA,NOF,0.0,333,pause,NA,NA,NA,NA,0.0,0,-40.27,-22.68,[],0,0,[],[]
9274020,9274910,NA,SIL,0.0,333,pause,NA,NA,NA,NA,0.0,0,-45.05,-35.02,[],0,0,[],[]
9274910,9276510,NA,FAF,0.0,333,pause,NA,NA,NA,NA,0.0,0,-44.44,-36.01,[],0,0,[],[]
9276510,9277330,NA,SIL,0.0,333,pause,NA,NA,NA,NA,0.0,0,-47.72,-43.81,[],0,0,[],[]
9277330,9284590,NA,NOF,0.0,333,pause,NA,NA,NA,NA,0.0,0,-43.5,-31.96,[],0,0,[],[]
9284590,9285880,NA,SIL,0.0,333,pause,NA,NA,NA,NA,0.0,0,-48.88,-38.92,[],0,0,[],[]
9285880,9286880,NA,NOF,0.0,333,pause,NA,NA,NA,NA,0.0,0,-48.6,-45.28,[],0,0,[],[]
9286880,9287680,NA,SIL,0.0,333,pause,NA,NA,NA,NA,0.0,0,-49.02,-42.92,[],0,0,[],[]
9287680,9288670,NA,NOF,0.0,333,pause,NA,NA,NA,NA,0.0,0,-41.37,-24.25,[],0,0,[],[]
9288670,9289670,NA,FAF,0.0,333,pause,NA,NA,NA,NA,0.0,0,-33.75,-22.98,[],0,0,[],[]
9289670,9290470,NA,SIL,0.0,333,pause,NA,NA,NA,NA,0.0,0,-49.12,-44.67,[],0,0,[],[]
9290470,9292340,NA,NOF,0.0,333,pause,NA,NA,NA,NA,0.0,0,-46.04,-36.94,[],0,0,[],[]
9292340,9295820,NA,SIL,0.0,333,pause,NA,NA,NA,NA,0.0,0,-47.58,-37.16,[],0,0,[],[]
9295820,9299810,NA,NOF,0.0,333,pause,NA,NA,NA,NA,0.0,0,-43.29,-29.12,[],0,0,[],[]
9299810,9300640,NA,SIL,0.0,333,pause,NA,NA,NA,NA,0.0,0,-48.74,-43.75,[],0,0,[],[]
9300640,9301470,NA,MAF,0.0,333,pause,NA,NA,NA,NA,0.0,0,-47.01,-41.05,[],0,0,[],[]
9301470,9302480,NA,SIL,0.0,333,pause,NA,NA,NA,NA,0.0,0,-48.65,-42.91,[],0,0,[],[]
9302480,9303120,OCH,CXN,0.0,333,XIOCC,BC,0,NT,FI,0.0,0,-34.34,-25.57,[],0,0,[],[]
9303120,9303950,NA,NOF,0.0,333,XIOCC,NA,NA,NA,NA,0.0,0,-32.92,-17.42,[],0,0,[],[]
9303950,9304560,CHI,CHN,0.0,333,XIOCC,EC,0,NT,FI,1.0,280,-25.07,-16.39,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9304.23, 'start': 9303.95}]",0,0,[],[]
9304560,9305460,NA,NOF,0.0,334,pause,NA,NA,NA,NA,0.0,0,-47.86,-41.75,[],0,0,[],[]
9305460,9307440,NA,SIL,0.0,334,pause,NA,NA,NA,NA,0.0,0,-47.82,-38.06,[],0,0,[],[]
9307440,9308890,NA,NOF,0.0,334,pause,NA,NA,NA,NA,0.0,0,-47.43,-40.36,[],0,0,[],[]
9308890,9312050,NA,SIL,0.0,334,pause,NA,NA,NA,NA,0.0,0,-48.24,-36.36,[],0,0,[],[]
9312050,9312850,NA,NOF,0.0,334,pause,NA,NA,NA,NA,0.0,0,-41.32,-30.04,[],0,0,[],[]
9312850,9313730,NA,SIL,0.0,334,pause,NA,NA,NA,NA,0.0,0,-45.02,-28.76,[],0,0,[],[]
9313730,9314680,NA,NOF,0.0,334,pause,NA,NA,NA,NA,0.0,0,-43.97,-33.9,[],0,0,[],[]
9314680,9315590,NA,SIL,0.0,334,pause,NA,NA,NA,NA,0.0,0,-48.41,-44.49,[],0,0,[],[]
9315590,9317760,NA,NOF,0.0,334,pause,NA,NA,NA,NA,0.0,0,-40.78,-26.75,[],0,0,[],[]
9317760,9318580,NA,SIL,0.0,334,pause,NA,NA,NA,NA,0.0,0,-48.24,-39.12,[],0,0,[],[]
9318580,9319580,NA,MAF,0.0,334,pause,NA,NA,NA,NA,0.0,0,-41.5,-35.21,[],0,0,[],[]
9319580,9320720,NA,SIL,0.0,334,pause,NA,NA,NA,NA,0.0,0,-48.87,-41.84,[],0,0,[],[]
9320720,9321520,NA,NOF,0.0,334,pause,NA,NA,NA,NA,0.0,0,-47.57,-39.93,[],0,0,[],[]
9321520,9324980,NA,SIL,0.0,334,pause,NA,NA,NA,NA,0.0,0,-47.96,-31.93,[],0,0,[],[]
9324980,9325780,MAL,MAN,0.0,334,pause,NA,NA,NA,NA,0.0,0,-42.76,-34.72,[],800,0,[],[]
9325780,9327160,NA,SIL,0.0,334,pause,NA,NA,NA,NA,0.0,0,-46.88,-33.55,[],0,0,[],[]
9327160,9328800,NA,NOF,0.0,334,pause,NA,NA,NA,NA,0.0,0,-40.86,-25.0,[],0,0,[],[]
9328800,9329800,FEM,FAN,4.1,334,AIOCF,BC,0,NT,FI,0.0,0,-35.42,-25.92,[],0,0,[],[]
9329800,9330700,NA,NOF,0.0,334,AIOCF,NA,NA,NA,NA,0.0,0,-47.44,-43.79,[],0,0,[],[]
9330700,9331350,OCH,CXN,0.0,334,AIOCF,RC,0,NT,FI,0.0,0,-26.41,-15.28,[],0,0,[],[]
9331350,9332330,NA,FAF,0.0,334,AIOCF,NA,NA,NA,NA,0.0,0,-42.96,-32.92,[],0,0,[],[]
9332330,9334650,FEM,FAN,8.21,334,AIOCF,RC,0,NT,FI,0.0,0,-37.45,-30.19,[],0,0,[],[]
9334650,9337480,NA,NOF,0.0,334,AIOCF,NA,NA,NA,NA,0.0,0,-47.52,-41.95,[],0,0,[],[]
9337480,9339870,FEM,FAN,1.46,334,AIOCF,EC,0,NT,FH,0.0,0,-35.33,-25.87,[],0,0,[],[]
9339870,9341910,NA,NOF,0.0,335,pause,NA,NA,NA,NA,0.0,0,-47.19,-34.76,[],0,0,[],[]
9341910,9345460,NA,SIL,0.0,335,pause,NA,NA,NA,NA,0.0,0,-49.12,-44.33,[],0,0,[],[]
9345460,9351240,NA,NOF,0.0,335,pause,NA,NA,NA,NA,0.0,0,-44.91,-32.94,[],0,0,[],[]
9351240,9352060,NA,SIL,0.0,335,pause,NA,NA,NA,NA,0.0,0,-48.43,-43.83,[],0,0,[],[]
9352060,9354920,NA,NOF,0.0,335,pause,NA,NA,NA,NA,0.0,0,-47.8,-37.33,[],0,0,[],[]
9354920,9357880,NA,SIL,0.0,335,pause,NA,NA,NA,NA,0.0,0,-47.76,-43.02,[],0,0,[],[]
9357880,9358890,NA,NOF,0.0,335,pause,NA,NA,NA,NA,0.0,0,-46.97,-41.57,[],0,0,[],[]
9358890,9359750,NA,SIL,0.0,335,pause,NA,NA,NA,NA,0.0,0,-47.68,-43.55,[],0,0,[],[]
9359750,9360550,NA,OLF,0.0,335,pause,NA,NA,NA,NA,0.0,0,-43.47,-30.66,[],0,0,[],[]
9360550,9361730,NA,SIL,0.0,335,pause,NA,NA,NA,NA,0.0,0,-47.09,-43.53,[],0,0,[],[]
9361730,9362530,NA,NOF,0.0,335,pause,NA,NA,NA,NA,0.0,0,-45.98,-39.52,[],0,0,[],[]
9362530,9363380,NA,SIL,0.0,335,pause,NA,NA,NA,NA,0.0,0,-47.15,-43.42,[],0,0,[],[]
9363380,9367260,NA,NOF,0.0,335,pause,NA,NA,NA,NA,0.0,0,-42.71,-27.11,[],0,0,[],[]
9367260,9368160,NA,OLN,0.0,335,pause,NA,NA,NA,NA,0.0,0,-33.42,-25.02,[],0,0,[],[]
9368160,9369210,FEM,FAN,0.0,335,pause,NA,NA,NA,NA,0.0,0,-35.2,-28.06,[],1050,0,[],[]
9369210,9370140,NA,NON,0.0,335,pause,NA,NA,NA,NA,0.0,0,-35.07,-28.36,[],0,0,[],[]
9370140,9370970,CHI,CHN,0.0,335,CIC,BC,0,TIFI,FI,1.0,830,-32.02,-24.66,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9370.97, 'start': 9370.14}]",0,0,[],[]
9370970,9371980,FEM,FAN,6.58,335,CIC,RC,1,TIFR,FI,0.0,0,-35.9,-30.14,[],0,0,[],[]
9371980,9372780,NA,OLN,0.0,335,CIC,NA,NA,NA,NA,0.0,0,-34.49,-23.02,[],0,0,[],[]
9372780,9373580,NA,SIL,0.0,335,CIC,NA,NA,NA,NA,0.0,0,-49.85,-42.7,[],0,0,[],[]
9373580,9374880,FEM,FAN,6.49,335,CIC,RC,1,NT,FH,0.0,0,-37.11,-28.46,[],0,0,[],[]
9374880,9376350,NA,NOF,0.0,335,CIC,NA,NA,NA,NA,0.0,0,-25.89,-6.25,[],0,0,[],[]
9376350,9376950,CHI,CHN,0.0,335,CIC,RC,1,TIFI,FI,1.0,390,-31.4,-22.66,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9376.74, 'start': 9376.35}]",0,0,[],[]
9376950,9378310,FEM,FAN,5.2,335,CIC,EC,2,TIFR,FI,0.0,0,-36.52,-29.11,[],0,0,[],[]
9378310,9379680,NA,NOF,0.0,336,pause,NA,NA,NA,NA,0.0,0,-47.92,-41.74,[],0,0,[],[]
9379680,9380950,NA,SIL,0.0,336,pause,NA,NA,NA,NA,0.0,0,-48.35,-36.21,[],0,0,[],[]
9380950,9382640,NA,NOF,0.0,336,pause,NA,NA,NA,NA,0.0,0,-38.31,-22.37,[],0,0,[],[]
9382640,9384020,NA,SIL,0.0,336,pause,NA,NA,NA,NA,0.0,0,-49.07,-45.53,[],0,0,[],[]
9384020,9386110,NA,NON,0.0,336,pause,NA,NA,NA,NA,0.0,0,-37.59,-29.5,[],0,0,[],[]
9386110,9386980,NA,OLN,0.0,336,pause,NA,NA,NA,NA,0.0,0,-36.77,-31.96,[],0,0,[],[]
9386980,9394170,NA,NON,0.0,336,pause,NA,NA,NA,NA,0.0,0,-37.06,-27.29,[],0,0,[],[]
9394170,9394990,OCH,CXN,0.0,336,XIOCC,BC,0,NT,FI,0.0,0,-36.84,-31.39,[],0,0,[],[]
9394990,9397780,NA,NON,0.0,336,XIOCC,NA,NA,NA,NA,0.0,0,-35.82,-23.66,[],0,0,[],[]
9397780,9399270,CHI,CHN,0.0,336,XIOCC,RC,0,NT,FI,1.0,1490,-23.16,-14.53,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9399.27, 'start': 9397.78}]",0,0,[],[]
9399270,9400880,NA,NON,0.0,336,XIOCC,NA,NA,NA,NA,0.0,0,-37.79,-25.28,[],0,0,[],[]
9400880,9402350,CHI,CHN,0.0,336,XIOCC,RC,0,NT,FH,1.0,1470,-22.94,-14.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9402.35, 'start': 9400.88}]",0,0,[],[]
9402350,9403420,NA,NOF,0.0,336,XIOCC,NA,NA,NA,NA,0.0,0,-41.34,-29.2,[],0,0,[],[]
9403420,9404220,NA,OLF,0.0,336,XIOCC,NA,NA,NA,NA,0.0,0,-38.81,-34.01,[],0,0,[],[]
9404220,9405020,NA,NON,0.0,336,XIOCC,NA,NA,NA,NA,0.0,0,-34.24,-28.01,[],0,0,[],[]
9405020,9405730,CHI,CHN,0.0,336,XIOCC,RC,0,NT,FH,1.0,710,-33.5,-24.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 9405.73, 'start': 9405.02}]",0,0,[],[]
9405730,9408050,NA,NOF,0.0,336,XIOCC,NA,NA,NA,NA,0.0,0,-41.21,-33.97,[],0,0,[],[]
9408050,9408680,CHI,CHN,0.0,336,XIOCC,EC,0,NT,FH,1.0,630,-22.57,-14.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9408.68, 'start': 9408.24}]",0,0,[],[]
9408680,9410250,NA,NON,0.0,337,pause,NA,NA,NA,NA,0.0,0,-35.59,-27.52,[],0,0,[],[]
9410250,9411050,NA,OLN,0.0,337,pause,NA,NA,NA,NA,0.0,0,-37.86,-33.35,[],0,0,[],[]
9411050,9411940,NA,NON,0.0,337,pause,NA,NA,NA,NA,0.0,0,-38.55,-33.82,[],0,0,[],[]
