segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
9411940,9412850,NA,OLN,0.0,337,pause,NA,NA,NA,NA,0.0,0,-37.06,-32.31,[],0,0,[],[]
9412850,9413770,NA,NON,0.0,337,pause,NA,NA,NA,NA,0.0,0,-13.44,-2.79,[],0,0,[],[]
9413770,9415050,NA,OLN,0.0,337,pause,NA,NA,NA,NA,0.0,0,-33.38,-21.35,[],0,0,[],[]
9415050,9417400,CHI,CHN,0.0,337,pause,NA,NA,NA,NA,0.0,0,-27.35,-14.72,[],0,2350,"[{'start': 9415.05, 'end': 9417.4}]",[]
9417400,9418260,NA,NON,0.0,337,pause,NA,NA,NA,NA,0.0,0,-10.67,-3.04,[],0,0,[],[]
9418260,9419270,CHI,CHN,0.0,337,CIOCX,BC,0,NT,FI,1.0,1010,-29.98,-18.2,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '2', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9419.27, 'start': 9418.26}]",0,0,[],[]
9419270,9420070,NA,OLN,0.0,337,CIOCX,NA,NA,NA,NA,0.0,0,-30.74,-23.83,[],0,0,[],[]
9420070,9421030,NA,NON,0.0,337,CIOCX,NA,NA,NA,NA,0.0,0,-20.99,-6.54,[],0,0,[],[]
9421030,9422030,NA,OLN,0.0,337,CIOCX,NA,NA,NA,NA,0.0,0,-17.41,-2.54,[],0,0,[],[]
9422030,9422790,CHI,CHN,0.0,337,CIOCX,RC,0,NT,FH,1.0,560,-18.27,-8.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9422.59, 'start': 9422.03}]",0,0,[],[]
9422790,9423750,NA,OLN,0.0,337,CIOCX,NA,NA,NA,NA,0.0,0,-23.98,-8.03,[],0,0,[],[]
9423750,9424550,OCH,CXN,0.0,337,CIOCX,EC,0,NT,FI,0.0,0,-25.97,-13.96,[],0,0,[],[]
9424550,9425350,NA,OLF,0.0,338,pause,NA,NA,NA,NA,0.0,0,-39.25,-30.37,[],0,0,[],[]
9425350,9426150,NA,NOF,0.0,338,pause,NA,NA,NA,NA,0.0,0,-36.25,-22.02,[],0,0,[],[]
9426150,9427000,NA,SIL,0.0,338,pause,NA,NA,NA,NA,0.0,0,-41.44,-27.25,[],0,0,[],[]
9427000,9429900,NA,NOF,0.0,338,pause,NA,NA,NA,NA,0.0,0,-23.9,-6.64,[],0,0,[],[]
9429900,9430740,NA,OLN,0.0,338,pause,NA,NA,NA,NA,0.0,0,-19.55,-6.23,[],0,0,[],[]
9430740,9433050,NA,NOF,0.0,338,pause,NA,NA,NA,NA,0.0,0,-46.24,-34.58,[],0,0,[],[]
9433050,9434220,FEM,FAN,0.91,338,AICF,BC,0,NT,FI,0.0,0,-34.12,-22.74,[],0,0,[],[]
9434220,9435870,NA,SIL,0.0,338,AICF,NA,NA,NA,NA,0.0,0,-42.36,-25.8,[],0,0,[],[]
9435870,9438080,FEM,FAN,5.15,338,AICF,RC,0,TIFI,FH,0.0,0,-36.42,-26.12,[],0,0,[],[]
9438080,9439290,NA,NOF,0.0,338,AICF,NA,NA,NA,NA,0.0,0,-45.77,-35.9,[],0,0,[],[]
9439290,9439890,CHI,CHN,0.0,338,AICF,NA,NA,NA,NA,0.0,0,-21.73,-10.78,[],0,120,"[{'start': 9439.4, 'end': 9439.52}]",[]
9439890,9440940,NA,FAF,0.0,338,AICF,NA,NA,NA,NA,0.0,0,-41.44,-33.11,[],0,0,[],[]
9440940,9441750,CHI,CHN,0.0,338,AICF,RC,1,TIFR,FI,1.0,810,-19.23,-15.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9441.75, 'start': 9441.09}]",0,0,[],[]
9441750,9442540,CHI,CHN,0.0,338,AICF,RC,1,NT,FH,1.0,520,-21.62,-15.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9442.27, 'start': 9441.75}]",0,0,[],[]
9442540,9443570,NA,NOF,0.0,338,AICF,NA,NA,NA,NA,0.0,0,-45.63,-35.13,[],0,0,[],[]
9443570,9445280,CHI,CHN,0.0,338,AICF,EC,1,NT,FH,1.0,1120,-20.31,-9.22,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9445.28, 'start': 9444.16}]",0,0,[],[]
9445280,9446500,NA,NON,0.0,339,pause,NA,NA,NA,NA,0.0,0,-35.28,-25.77,[],0,0,[],[]
9446500,9447610,NA,OLN,0.0,339,pause,NA,NA,NA,NA,0.0,0,-26.66,-19.81,[],0,0,[],[]
9447610,9449720,NA,NON,0.0,339,pause,NA,NA,NA,NA,0.0,0,-19.37,-5.18,[],0,0,[],[]
9449720,9451190,NA,OLN,0.0,339,pause,NA,NA,NA,NA,0.0,0,-33.81,-27.42,[],0,0,[],[]
9451190,9454600,NA,NON,0.0,339,pause,NA,NA,NA,NA,0.0,0,-38.19,-25.64,[],0,0,[],[]
9454600,9455600,NA,FAF,0.0,339,pause,NA,NA,NA,NA,0.0,0,-39.46,-30.85,[],0,0,[],[]
9455600,9459130,NA,NOF,0.0,339,pause,NA,NA,NA,NA,0.0,0,-45.02,-31.14,[],0,0,[],[]
9459130,9459930,NA,OLF,0.0,339,pause,NA,NA,NA,NA,0.0,0,-42.8,-33.14,[],0,0,[],[]
9459930,9463120,NA,NOF,0.0,339,pause,NA,NA,NA,NA,0.0,0,-47.71,-37.31,[],0,0,[],[]
9463120,9464070,NA,SIL,0.0,339,pause,NA,NA,NA,NA,0.0,0,-49.45,-45.84,[],0,0,[],[]
9464070,9464670,NA,FAF,0.0,339,pause,NA,NA,NA,NA,0.0,0,-43.64,-34.83,[],0,0,[],[]
9464670,9465770,NA,SIL,0.0,339,pause,NA,NA,NA,NA,0.0,0,-49.85,-46.15,[],0,0,[],[]
9465770,9467430,FEM,FAN,0.13,339,AMF,EC,0,NT,FI,0.0,0,-39.99,-32.6,[],0,0,[],[]
9467430,9468230,NA,NOF,0.0,340,pause,NA,NA,NA,NA,0.0,0,-35.7,-20.79,[],0,0,[],[]
9468230,9471290,NA,FAF,0.0,340,pause,NA,NA,NA,NA,0.0,0,-39.34,-32.01,[],0,0,[],[]
9471290,9472090,NA,SIL,0.0,340,pause,NA,NA,NA,NA,0.0,0,-43.95,-34.08,[],0,0,[],[]
9472090,9473080,CHI,CHN,0.0,340,pause,NA,NA,NA,NA,0.0,0,-15.25,-3.86,[],0,780,"[{'start': 9472.09, 'end': 9472.87}]",[]
9473080,9474090,FEM,FAN,4.13,340,AICF,BC,0,NT,FI,0.0,0,-28.78,-17.17,[],0,0,[],[]
9474090,9474900,NA,OLF,0.0,340,AICF,NA,NA,NA,NA,0.0,0,-38.0,-31.17,[],0,0,[],[]
9474900,9475910,FEM,FAN,5.07,340,AICF,RC,0,NT,FH,0.0,0,-35.16,-28.62,[],0,0,[],[]
9475910,9476740,NA,OLF,0.0,340,AICF,NA,NA,NA,NA,0.0,0,-25.22,-12.52,[],0,0,[],[]
9476740,9477580,NA,OLN,0.0,340,AICF,NA,NA,NA,NA,0.0,0,-20.67,-14.72,[],0,0,[],[]
9477580,9478390,NA,NOF,0.0,340,AICF,NA,NA,NA,NA,0.0,0,-22.88,-14.09,[],0,0,[],[]
9478390,9479190,NA,OLN,0.0,340,AICF,NA,NA,NA,NA,0.0,0,-22.42,-15.83,[],0,0,[],[]
9479190,9479790,CHI,CHN,0.0,340,AICF,NA,NA,NA,NA,0.0,0,-33.24,-20.08,[],0,230,[],"[{'start': 9479.19, 'end': 9479.42}]"
9479790,9480790,FEM,FAN,9.41,340,AICF,RC,0,NT,FH,0.0,0,-28.71,-22.48,[],0,0,[],[]
9480790,9481610,NA,SIL,0.0,340,AICF,NA,NA,NA,NA,0.0,0,-49.37,-45.54,[],0,0,[],[]
9481610,9482630,NA,NOF,0.0,340,AICF,NA,NA,NA,NA,0.0,0,-37.43,-22.06,[],0,0,[],[]
9482630,9484010,FEM,FAN,8.03,340,AICF,RC,0,NT,FH,0.0,0,-33.42,-24.56,[],0,0,[],[]
9484010,9485690,CHI,CHN,0.0,340,AICF,NA,NA,NA,NA,0.0,0,-36.9,-25.59,[],0,1680,[],"[{'start': 9484.01, 'end': 9485.69}]"
9485690,9486530,NA,NOF,0.0,340,AICF,NA,NA,NA,NA,0.0,0,-42.07,-33.52,[],0,0,[],[]
9486530,9487390,FEM,FAN,6.61,340,AICF,RC,0,TIFI,FH,0.0,0,-34.61,-25.34,[],0,0,[],[]
9487390,9489050,NA,NOF,0.0,340,AICF,NA,NA,NA,NA,0.0,0,-45.49,-41.75,[],0,0,[],[]
9489050,9490060,NA,MAF,0.0,340,AICF,NA,NA,NA,NA,0.0,0,-43.97,-37.31,[],0,0,[],[]
9490060,9490660,CHI,CHN,0.0,340,AICF,EC,1,TIFR,FI,1.0,600,-30.93,-24.04,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9490.66, 'start': 9490.27}]",0,0,[],[]
9490660,9492860,NA,NOF,0.0,341,pause,NA,NA,NA,NA,0.0,0,-40.15,-21.15,[],0,0,[],[]
9492860,9493760,NA,SIL,0.0,341,pause,NA,NA,NA,NA,0.0,0,-46.82,-36.46,[],0,0,[],[]
9493760,9494640,NA,OLF,0.0,341,pause,NA,NA,NA,NA,0.0,0,-37.48,-32.05,[],0,0,[],[]
9494640,9495640,NA,FAF,0.0,341,pause,NA,NA,NA,NA,0.0,0,-44.98,-38.94,[],0,0,[],[]
9495640,9496440,NA,SIL,0.0,341,pause,NA,NA,NA,NA,0.0,0,-48.92,-44.81,[],0,0,[],[]
9496440,9498080,NA,FAF,0.0,341,pause,NA,NA,NA,NA,0.0,0,-38.84,-33.72,[],0,0,[],[]
9498080,9499270,NA,NOF,0.0,341,pause,NA,NA,NA,NA,0.0,0,-36.44,-20.24,[],0,0,[],[]
9499270,9500200,NA,SIL,0.0,341,pause,NA,NA,NA,NA,0.0,0,-47.69,-37.99,[],0,0,[],[]
9500200,9501000,FEM,FAN,2.93,341,AICF,BC,0,NT,FI,0.0,0,-37.2,-28.84,[],0,0,[],[]
9501000,9502210,NA,NOF,0.0,341,AICF,NA,NA,NA,NA,0.0,0,-39.01,-20.15,[],0,0,[],[]
9502210,9502810,OCH,CXN,0.0,341,AICF,RC,0,NT,FI,0.0,0,-37.21,-29.37,[],0,0,[],[]
9502810,9503920,NA,SIL,0.0,341,AICF,NA,NA,NA,NA,0.0,0,-48.76,-44.66,[],0,0,[],[]
9503920,9504850,CHI,CHN,0.0,341,AICF,RC,0,TIFI,FI,1.0,710,-25.91,-13.28,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9504.63, 'start': 9503.92}]",0,0,[],[]
9504850,9505940,FEM,FAN,6.13,341,AICF,RC,1,TIFR,FI,0.0,0,-35.48,-23.43,[],0,0,[],[]
9505940,9506740,NA,NOF,0.0,341,AICF,NA,NA,NA,NA,0.0,0,-46.46,-37.97,[],0,0,[],[]
9506740,9508540,OCH,CXN,0.0,341,AICF,RC,1,NT,FI,0.0,0,-31.1,-16.88,[],0,0,[],[]
9508540,9510480,NA,SIL,0.0,341,AICF,NA,NA,NA,NA,0.0,0,-47.83,-41.74,[],0,0,[],[]
9510480,9511280,NA,NOF,0.0,341,AICF,NA,NA,NA,NA,0.0,0,-47.92,-43.23,[],0,0,[],[]
9511280,9512300,CHI,CHN,0.0,341,AICF,RC,1,NT,FI,1.0,1020,-27.23,-21.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9512.3, 'start': 9511.28}]",0,0,[],[]
9512300,9513300,OCH,CXN,0.0,341,AICF,RC,1,NT,FI,0.0,0,-35.89,-26.46,[],0,0,[],[]
9513300,9514100,OCH,CXN,0.0,341,AICF,RC,1,NT,FH,0.0,0,-34.91,-27.9,[],0,0,[],[]
9514100,9516690,NA,NOF,0.0,341,AICF,NA,NA,NA,NA,0.0,0,-32.73,-15.33,[],0,0,[],[]
9516690,9518210,CHI,CHN,0.0,341,AICF,RC,1,TIFI,FI,2.0,1140,-26.25,-18.58,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9517.59, 'start': 9516.69}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 9518.21, 'start': 9517.97}]",0,0,[],[]
9518210,9519770,NA,OLN,0.0,341,AICF,NA,NA,NA,NA,0.0,0,-35.02,-24.74,[],0,0,[],[]
9519770,9520840,NA,OLF,0.0,341,AICF,NA,NA,NA,NA,0.0,0,-43.36,-30.98,[],0,0,[],[]
9520840,9522500,FEM,FAN,5.93,341,AICF,RC,2,TIFR,FI,0.0,0,-35.15,-28.21,[],0,0,[],[]
9522500,9526040,NA,NOF,0.0,341,AICF,NA,NA,NA,NA,0.0,0,-27.32,-6.47,[],0,0,[],[]
9526040,9526820,CHI,CHN,0.0,341,AICF,RC,2,TIFE,FI,1.0,780,-26.43,-20.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9526.82, 'start': 9526.04}]",0,0,[],[]
9526820,9527730,OCH,CXN,0.0,341,AICF,RC,2,NT,FI,0.0,0,-29.94,-19.05,[],0,0,[],[]
9527730,9528610,CHI,CHN,0.0,341,AICF,RC,2,NT,FI,1.0,880,-20.66,-8.77,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9528.61, 'start': 9527.73}]",0,0,[],[]
9528610,9529660,OCH,CXN,0.0,341,AICF,RC,2,NT,FI,0.0,0,-27.28,-18.71,[],0,0,[],[]
9529660,9530460,OCH,CXN,0.0,341,AICF,RC,2,NT,FH,0.0,0,-22.77,-12.18,[],0,0,[],[]
9530460,9531100,CHI,CHN,0.0,341,AICF,EC,2,NT,FI,1.0,520,-23.4,-13.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9530.98, 'start': 9530.46}]",0,0,[],[]
9531100,9532270,NA,MAF,0.0,342,pause,NA,NA,NA,NA,0.0,0,-39.82,-32.06,[],0,0,[],[]
9532270,9533270,NA,FAF,0.0,342,pause,NA,NA,NA,NA,0.0,0,-39.96,-32.91,[],0,0,[],[]
9533270,9534130,NA,OLF,0.0,342,pause,NA,NA,NA,NA,0.0,0,-41.78,-36.96,[],0,0,[],[]
9534130,9536360,NA,NOF,0.0,342,pause,NA,NA,NA,NA,0.0,0,-39.19,-29.53,[],0,0,[],[]
9536360,9537170,NA,SIL,0.0,342,pause,NA,NA,NA,NA,0.0,0,-39.54,-36.81,[],0,0,[],[]
9537170,9538120,NA,OLF,0.0,342,pause,NA,NA,NA,NA,0.0,0,-41.02,-38.14,[],0,0,[],[]
9538120,9541220,NA,SIL,0.0,342,pause,NA,NA,NA,NA,0.0,0,-43.47,-34.92,[],0,0,[],[]
9541220,9542070,NA,NOF,0.0,342,pause,NA,NA,NA,NA,0.0,0,-44.76,-40.15,[],0,0,[],[]
9542070,9542980,NA,SIL,0.0,342,pause,NA,NA,NA,NA,0.0,0,-43.9,-40.59,[],0,0,[],[]
9542980,9545170,NA,NOF,0.0,342,pause,NA,NA,NA,NA,0.0,0,-38.6,-26.46,[],0,0,[],[]
9545170,9545970,NA,OLF,0.0,342,pause,NA,NA,NA,NA,0.0,0,-36.86,-31.37,[],0,0,[],[]
9545970,9556350,NA,NOF,0.0,342,pause,NA,NA,NA,NA,0.0,0,-33.09,-8.76,[],0,0,[],[]
9556350,9557230,NA,SIL,0.0,342,pause,NA,NA,NA,NA,0.0,0,-45.98,-39.97,[],0,0,[],[]
9557230,9563630,NA,NOF,0.0,342,pause,NA,NA,NA,NA,0.0,0,-36.78,-13.91,[],0,0,[],[]
9563630,9565810,NA,SIL,0.0,342,pause,NA,NA,NA,NA,0.0,0,-41.41,-36.22,[],0,0,[],[]
9565810,9567440,NA,OLF,0.0,342,pause,NA,NA,NA,NA,0.0,0,-35.89,-23.45,[],0,0,[],[]
9567440,9569550,NA,OLN,0.0,342,pause,NA,NA,NA,NA,0.0,0,-18.97,-4.34,[],0,0,[],[]
9569550,9570990,NA,NOF,0.0,342,pause,NA,NA,NA,NA,0.0,0,-36.91,-25.17,[],0,0,[],[]
9570990,9573400,NA,OLF,0.0,342,pause,NA,NA,NA,NA,0.0,0,-30.41,-14.04,[],0,0,[],[]
9573400,9575320,NA,OLN,0.0,342,pause,NA,NA,NA,NA,0.0,0,-20.19,-5.17,[],0,0,[],[]
9575320,9584680,NA,NOF,0.0,342,pause,NA,NA,NA,NA,0.0,0,-39.85,-22.37,[],0,0,[],[]
9584680,9585520,CHI,CHN,0.0,342,CIC,BC,0,TIFI,FI,1.0,440,-27.09,-16.5,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9585.52, 'start': 9585.08}]",0,0,[],[]
9585520,9587130,CHI,CHN,0.0,342,CIC,NA,NA,NA,NA,0.0,0,-19.18,-7.92,[],0,620,"[{'start': 9585.52, 'end': 9586.14}]",[]
9587130,9588130,NA,MAF,0.0,342,CIC,NA,NA,NA,NA,0.0,0,-40.3,-35.45,[],0,0,[],[]
9588130,9589800,NA,NOF,0.0,342,CIC,NA,NA,NA,NA,0.0,0,-40.04,-31.37,[],0,0,[],[]
9589800,9590810,FEM,FAN,0.13,342,CIC,RC,1,TIFR,FI,0.0,0,-35.07,-26.82,[],0,0,[],[]
9590810,9592800,NA,NOF,0.0,342,CIC,NA,NA,NA,NA,0.0,0,-40.01,-30.68,[],0,0,[],[]
9592800,9593400,CHI,CHN,0.0,342,CIC,EC,1,TIFE,FI,1.0,520,-18.23,-9.82,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9593.32, 'start': 9592.91}]",0,0,[],[]
9593400,9595460,NA,NOF,0.0,343,pause,NA,NA,NA,NA,0.0,0,-28.26,-8.98,[],0,0,[],[]
9595460,9596260,NA,OLF,0.0,343,pause,NA,NA,NA,NA,0.0,0,-30.99,-18.94,[],0,0,[],[]
9596260,9597300,NA,NOF,0.0,343,pause,NA,NA,NA,NA,0.0,0,-27.82,-11.73,[],0,0,[],[]
9597300,9598180,NA,OLN,0.0,343,pause,NA,NA,NA,NA,0.0,0,-31.74,-15.07,[],0,0,[],[]
9598180,9598990,NA,NOF,0.0,343,pause,NA,NA,NA,NA,0.0,0,-40.13,-31.18,[],0,0,[],[]
9598990,9599790,NA,SIL,0.0,343,pause,NA,NA,NA,NA,0.0,0,-46.37,-37.65,[],0,0,[],[]
9599790,9600970,FEM,FAN,3.69,343,AMF,BC,0,NT,FI,0.0,0,-38.7,-27.33,[],0,0,[],[]
9600970,9603110,NA,NOF,0.0,343,AMF,NA,NA,NA,NA,0.0,0,-46.18,-30.63,[],0,0,[],[]
9603110,9604280,FEM,FAN,7.01,343,AMF,EC,0,NT,FH,0.0,0,-38.64,-32.38,[],0,0,[],[]
9604280,9607250,NA,NOF,0.0,344,pause,NA,NA,NA,NA,0.0,0,-23.02,-3.58,[],0,0,[],[]
9607250,9608050,NA,OLF,0.0,344,pause,NA,NA,NA,NA,0.0,0,-18.32,-6.96,[],0,0,[],[]
9608050,9608870,NA,NOF,0.0,344,pause,NA,NA,NA,NA,0.0,0,-20.43,-6.19,[],0,0,[],[]
9608870,9609690,NA,SIL,0.0,344,pause,NA,NA,NA,NA,0.0,0,-47.65,-33.72,[],0,0,[],[]
9609690,9610630,NA,NOF,0.0,344,pause,NA,NA,NA,NA,0.0,0,-42.57,-28.29,[],0,0,[],[]
9610630,9611700,NA,SIL,0.0,344,pause,NA,NA,NA,NA,0.0,0,-51.47,-43.94,[],0,0,[],[]
9611700,9613140,NA,NOF,0.0,344,pause,NA,NA,NA,NA,0.0,0,-49.1,-41.81,[],0,0,[],[]
9613140,9613740,OCH,CXN,0.0,344,XM,EC,0,NT,FI,0.0,0,-19.21,-10.87,[],0,0,[],[]
9613740,9617340,NA,NOF,0.0,345,pause,NA,NA,NA,NA,0.0,0,-28.2,-8.68,[],0,0,[],[]
9617340,9618140,NA,SIL,0.0,345,pause,NA,NA,NA,NA,0.0,0,-44.74,-43.04,[],0,0,[],[]
9618140,9619130,NA,MAF,0.0,345,pause,NA,NA,NA,NA,0.0,0,-45.01,-42.59,[],0,0,[],[]
9619130,9620150,CHI,CHN,0.0,345,CIC,BC,0,TIFI,FI,1.0,200,-29.83,-18.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9620.15, 'start': 9619.95}]",0,0,[],[]
9620150,9621010,NA,SIL,0.0,345,CIC,NA,NA,NA,NA,0.0,0,-45.26,-43.19,[],0,0,[],[]
9621010,9622720,NA,NOF,0.0,345,CIC,NA,NA,NA,NA,0.0,0,-41.99,-29.3,[],0,0,[],[]
9622720,9623680,NA,OLN,0.0,345,CIC,NA,NA,NA,NA,0.0,0,-29.73,-13.58,[],0,0,[],[]
9623680,9624640,CHI,CHN,0.0,345,CIC,NA,NA,NA,NA,0.0,0,-15.49,-4.35,[],0,650,[],"[{'start': 9623.83, 'end': 9624.48}]"
9624640,9626480,FEM,FAN,8.04,345,CIC,RC,1,TIFR,FI,0.0,0,-26.04,-11.42,[],0,0,[],[]
9626480,9627280,NA,NOF,0.0,345,CIC,NA,NA,NA,NA,0.0,0,-34.16,-21.42,[],0,0,[],[]
9627280,9629580,CHI,CHN,0.0,345,CIC,NA,NA,NA,NA,0.0,0,-9.81,-2.56,[],0,2090,"[{'start': 9627.28, 'end': 9629.37}]",[]
9629580,9630390,CHI,CHN,0.0,345,CIC,RC,1,TIFE,FI,1.0,810,-24.68,-19.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9630.39, 'start': 9629.84}]",0,0,[],[]
9630390,9631610,CHI,CHN,0.0,345,CIC,EC,1,NT,FH,1.0,1140,-23.98,-17.44,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9631.53, 'start': 9630.39}]",0,0,[],[]
9631610,9632220,CHI,CHN,0.0,346,pause,NA,NA,NA,NA,0.0,0,-23.46,-15.31,[],0,160,"[{'start': 9632.06, 'end': 9632.22}]",[]
9632220,9636030,NA,NOF,0.0,346,pause,NA,NA,NA,NA,0.0,0,-32.75,-23.72,[],0,0,[],[]
9636030,9640460,NA,SIL,0.0,346,pause,NA,NA,NA,NA,0.0,0,-39.99,-36.05,[],0,0,[],[]
9640460,9643100,NA,NOF,0.0,346,pause,NA,NA,NA,NA,0.0,0,-26.21,-5.82,[],0,0,[],[]
9643100,9648660,NA,SIL,0.0,346,pause,NA,NA,NA,NA,0.0,0,-44.28,-31.88,[],0,0,[],[]
9648660,9651410,NA,NOF,0.0,346,pause,NA,NA,NA,NA,0.0,0,-38.39,-20.76,[],0,0,[],[]
9651410,9652370,NA,SIL,0.0,346,pause,NA,NA,NA,NA,0.0,0,-42.09,-31.86,[],0,0,[],[]
9652370,9656400,NA,NOF,0.0,346,pause,NA,NA,NA,NA,0.0,0,-39.54,-24.9,[],0,0,[],[]
9656400,9657200,NA,SIL,0.0,346,pause,NA,NA,NA,NA,0.0,0,-46.34,-43.97,[],0,0,[],[]
9657200,9658020,NA,NOF,0.0,346,pause,NA,NA,NA,NA,0.0,0,-44.82,-37.71,[],0,0,[],[]
9658020,9659060,NA,SIL,0.0,346,pause,NA,NA,NA,NA,0.0,0,-44.61,-38.15,[],0,0,[],[]
