segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
9659060,9660280,NA,NOF,0.0,346,pause,NA,NA,NA,NA,0.0,0,-46.51,-44.2,[],0,0,[],[]
9660280,9661080,NA,SIL,0.0,346,pause,NA,NA,NA,NA,0.0,0,-46.89,-44.4,[],0,0,[],[]
9661080,9661880,NA,NOF,0.0,346,pause,NA,NA,NA,NA,0.0,0,-43.57,-35.99,[],0,0,[],[]
9661880,9664070,CHI,CHN,0.0,346,pause,NA,NA,NA,NA,0.0,0,-15.95,-5.14,[],0,1980,"[{'start': 9661.88, 'end': 9663.86}]",[]
9664070,9664870,NA,OLN,0.0,346,pause,NA,NA,NA,NA,0.0,0,-23.7,-14.28,[],0,0,[],[]
9664870,9667200,NA,NOF,0.0,346,pause,NA,NA,NA,NA,0.0,0,-44.03,-34.43,[],0,0,[],[]
9667200,9670220,NA,SIL,0.0,346,pause,NA,NA,NA,NA,0.0,0,-46.83,-43.38,[],0,0,[],[]
9670220,9671760,NA,NOF,0.0,346,pause,NA,NA,NA,NA,0.0,0,-35.83,-17.66,[],0,0,[],[]
9671760,9674180,NA,SIL,0.0,346,pause,NA,NA,NA,NA,0.0,0,-47.25,-36.47,[],0,0,[],[]
9674180,9676970,NA,NOF,0.0,346,pause,NA,NA,NA,NA,0.0,0,-41.59,-28.5,[],0,0,[],[]
9676970,9678250,NA,FAF,0.0,346,pause,NA,NA,NA,NA,0.0,0,-39.57,-29.49,[],0,0,[],[]
9678250,9680370,NA,NOF,0.0,346,pause,NA,NA,NA,NA,0.0,0,-40.39,-28.83,[],0,0,[],[]
9680370,9680970,NA,MAF,0.0,346,pause,NA,NA,NA,NA,0.0,0,-40.29,-33.47,[],0,0,[],[]
9680970,9684220,NA,NOF,0.0,346,pause,NA,NA,NA,NA,0.0,0,-45.02,-31.77,[],0,0,[],[]
9684220,9685880,FEM,FAN,7.24,346,AICF,BC,0,TIFI,FI,0.0,0,-34.86,-29.33,[],0,0,[],[]
9685880,9687140,NA,SIL,0.0,346,AICF,NA,NA,NA,NA,0.0,0,-47.43,-42.21,[],0,0,[],[]
9687140,9687950,CHI,CHN,0.0,346,AICF,RC,1,TIFR,FI,1.0,810,-19.14,-11.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9687.95, 'start': 9687.14}]",0,0,[],[]
9687950,9688980,OCH,CXN,0.0,346,AICF,RC,1,NT,FI,0.0,0,-28.16,-18.54,[],0,0,[],[]
9688980,9689780,NA,SIL,0.0,346,AICF,NA,NA,NA,NA,0.0,0,-43.36,-34.81,[],0,0,[],[]
9689780,9692060,NA,NOF,0.0,346,AICF,NA,NA,NA,NA,0.0,0,-38.91,-25.68,[],0,0,[],[]
9692060,9693690,FEM,FAN,3.42,346,AICF,RC,1,TIFI,FI,0.0,0,-30.79,-13.42,[],0,0,[],[]
9693690,9694700,CHI,CHN,0.0,346,AICF,EC,2,TIFR,FI,1.0,1010,-25.5,-18.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9694.7, 'start': 9693.79}]",0,0,[],[]
9694700,9695830,NA,NOF,0.0,347,pause,NA,NA,NA,NA,0.0,0,-43.58,-34.85,[],0,0,[],[]
9695830,9696830,FEM,FAN,0.0,347,pause,NA,NA,NA,NA,0.0,0,-27.86,-18.86,[],1000,0,[],[]
9696830,9701890,NA,NOF,0.0,347,pause,NA,NA,NA,NA,0.0,0,-40.69,-26.33,[],0,0,[],[]
9701890,9703420,NA,SIL,0.0,347,pause,NA,NA,NA,NA,0.0,0,-47.32,-38.68,[],0,0,[],[]
9703420,9704220,CHI,CHN,0.0,347,CM,EC,0,NT,FI,1.0,620,-34.4,-24.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9704.04, 'start': 9703.65}]",0,0,[],[]
9704220,9705020,NA,SIL,0.0,348,pause,NA,NA,NA,NA,0.0,0,-45.64,-36.52,[],0,0,[],[]
9705020,9706310,NA,NOF,0.0,348,pause,NA,NA,NA,NA,0.0,0,-25.69,-8.43,[],0,0,[],[]
9706310,9707870,CHI,CHN,0.0,348,pause,NA,NA,NA,NA,0.0,0,-14.36,-4.57,[],0,480,"[{'start': 9707.27, 'end': 9707.75}]",[]
9707870,9709910,NA,OLN,0.0,348,pause,NA,NA,NA,NA,0.0,0,-26.67,-18.41,[],0,0,[],[]
9709910,9711280,CHI,CHN,0.0,348,pause,NA,NA,NA,NA,0.0,0,-19.08,-8.44,[],0,660,"[{'start': 9710.08, 'end': 9710.74}]",[]
9711280,9712110,NA,NOF,0.0,348,pause,NA,NA,NA,NA,0.0,0,-42.19,-35.05,[],0,0,[],[]
9712110,9712800,CHI,CHN,0.0,348,pause,NA,NA,NA,NA,0.0,0,-14.82,-11.82,[],0,690,"[{'start': 9712.11, 'end': 9712.8}]",[]
9712800,9713600,OCH,CXN,0.0,348,XIC,BC,0,NT,FI,0.0,0,-21.39,-16.06,[],0,0,[],[]
9713600,9714710,CHI,CHN,0.0,348,XIC,RC,0,TIFI,FI,1.0,1110,-21.03,-7.46,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9714.71, 'start': 9713.89}]",0,0,[],[]
9714710,9715850,FEM,FAN,5.77,348,XIC,RC,1,TIFR,FI,0.0,0,-34.04,-24.11,[],0,0,[],[]
9715850,9717030,NA,NOF,0.0,348,XIC,NA,NA,NA,NA,0.0,0,-40.27,-34.15,[],0,0,[],[]
9717030,9717630,CHI,CHN,0.0,348,XIC,RC,1,TIFE,FI,1.0,600,-21.23,-12.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9717.63, 'start': 9717.21}]",0,0,[],[]
9717630,9718630,CHI,CHN,0.0,348,XIC,RC,1,TIFI,FH,1.0,660,-22.62,-15.85,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9718.29, 'start': 9717.63}]",0,0,[],[]
9718630,9720660,NA,NOF,0.0,348,XIC,NA,NA,NA,NA,0.0,0,-37.67,-29.46,[],0,0,[],[]
9720660,9721710,FEM,FAN,6.27,348,XIC,EC,2,TIFR,FI,0.0,0,-36.17,-29.29,[],0,0,[],[]
9721710,9723950,NA,NOF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-38.25,-22.4,[],0,0,[],[]
9723950,9725500,NA,SIL,0.0,349,pause,NA,NA,NA,NA,0.0,0,-42.84,-37.67,[],0,0,[],[]
9725500,9726840,NA,NOF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-42.14,-34.08,[],0,0,[],[]
9726840,9727720,NA,SIL,0.0,349,pause,NA,NA,NA,NA,0.0,0,-42.74,-37.0,[],0,0,[],[]
9727720,9729400,NA,NOF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-43.66,-34.26,[],0,0,[],[]
9729400,9735090,NA,SIL,0.0,349,pause,NA,NA,NA,NA,0.0,0,-43.64,-33.13,[],0,0,[],[]
9735090,9735890,NA,NOF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-38.43,-29.56,[],0,0,[],[]
9735890,9736800,NA,SIL,0.0,349,pause,NA,NA,NA,NA,0.0,0,-47.56,-44.33,[],0,0,[],[]
9736800,9740030,NA,NOF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-37.74,-17.82,[],0,0,[],[]
9740030,9742250,NA,SIL,0.0,349,pause,NA,NA,NA,NA,0.0,0,-47.29,-37.76,[],0,0,[],[]
9742250,9747390,NA,NOF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-39.42,-20.89,[],0,0,[],[]
9747390,9749350,NA,SIL,0.0,349,pause,NA,NA,NA,NA,0.0,0,-46.95,-36.61,[],0,0,[],[]
9749350,9750580,NA,NOF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-45.34,-31.11,[],0,0,[],[]
9750580,9754540,NA,SIL,0.0,349,pause,NA,NA,NA,NA,0.0,0,-47.11,-35.81,[],0,0,[],[]
9754540,9758390,NA,NOF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-44.26,-31.48,[],0,0,[],[]
9758390,9761330,NA,SIL,0.0,349,pause,NA,NA,NA,NA,0.0,0,-48.85,-43.39,[],0,0,[],[]
9761330,9762140,NA,NOF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-44.38,-35.18,[],0,0,[],[]
9762140,9763280,NA,SIL,0.0,349,pause,NA,NA,NA,NA,0.0,0,-45.51,-33.91,[],0,0,[],[]
9763280,9765830,NA,NOF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-38.29,-23.28,[],0,0,[],[]
9765830,9766850,NA,SIL,0.0,349,pause,NA,NA,NA,NA,0.0,0,-43.29,-32.07,[],0,0,[],[]
9766850,9768240,NA,NOF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-46.06,-39.51,[],0,0,[],[]
9768240,9768840,OCH,CXN,0.0,349,XM,EC,0,NT,FI,0.0,0,-33.98,-24.14,[],0,0,[],[]
9768840,9771140,NA,NOF,0.0,350,pause,NA,NA,NA,NA,0.0,0,-36.38,-21.57,[],0,0,[],[]
9771140,9771960,NA,SIL,0.0,350,pause,NA,NA,NA,NA,0.0,0,-46.0,-39.63,[],0,0,[],[]
9771960,9775780,NA,NOF,0.0,350,pause,NA,NA,NA,NA,0.0,0,-35.85,-17.83,[],0,0,[],[]
9775780,9776690,NA,SIL,0.0,350,pause,NA,NA,NA,NA,0.0,0,-44.65,-30.96,[],0,0,[],[]
9776690,9777790,NA,NOF,0.0,350,pause,NA,NA,NA,NA,0.0,0,-28.14,-12.63,[],0,0,[],[]
9777790,9778800,NA,OLF,0.0,350,pause,NA,NA,NA,NA,0.0,0,-26.68,-16.65,[],0,0,[],[]
9778800,9780210,NA,NOF,0.0,350,pause,NA,NA,NA,NA,0.0,0,-34.48,-17.88,[],0,0,[],[]
9780210,9781040,NA,OLN,0.0,350,pause,NA,NA,NA,NA,0.0,0,-26.23,-15.06,[],0,0,[],[]
9781040,9783290,NA,NOF,0.0,350,pause,NA,NA,NA,NA,0.0,0,-34.69,-20.99,[],0,0,[],[]
9783290,9784210,NA,SIL,0.0,350,pause,NA,NA,NA,NA,0.0,0,-46.03,-40.28,[],0,0,[],[]
9784210,9790680,NA,NOF,0.0,350,pause,NA,NA,NA,NA,0.0,0,-25.67,-3.17,[],0,0,[],[]
9790680,9791620,NA,SIL,0.0,350,pause,NA,NA,NA,NA,0.0,0,-47.95,-44.92,[],0,0,[],[]
9791620,9792420,NA,NOF,0.0,350,pause,NA,NA,NA,NA,0.0,0,-42.73,-33.63,[],0,0,[],[]
9792420,9796670,NA,SIL,0.0,350,pause,NA,NA,NA,NA,0.0,0,-47.31,-41.72,[],0,0,[],[]
9796670,9799160,NA,NOF,0.0,350,pause,NA,NA,NA,NA,0.0,0,-46.32,-40.99,[],0,0,[],[]
9799160,9800010,CHI,CHN,0.0,350,CM,EC,0,NT,FI,1.0,510,-27.8,-18.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9799.67, 'start': 9799.16}]",0,0,[],[]
9800010,9800850,NA,OLF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-36.38,-25.19,[],0,0,[],[]
9800850,9801850,NA,FAF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-39.33,-31.25,[],0,0,[],[]
9801850,9804480,NA,OLF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-43.95,-31.89,[],0,0,[],[]
9804480,9805290,NA,CXF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-40.44,-33.8,[],0,0,[],[]
9805290,9806150,NA,SIL,0.0,351,pause,NA,NA,NA,NA,0.0,0,-47.3,-40.42,[],0,0,[],[]
9806150,9808330,NA,NOF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-46.01,-33.85,[],0,0,[],[]
9808330,9809130,NA,SIL,0.0,351,pause,NA,NA,NA,NA,0.0,0,-46.72,-39.62,[],0,0,[],[]
9809130,9813750,NA,NOF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-37.4,-13.54,[],0,0,[],[]
9813750,9814610,NA,SIL,0.0,351,pause,NA,NA,NA,NA,0.0,0,-47.56,-44.92,[],0,0,[],[]
9814610,9817990,NA,NOF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-42.96,-37.0,[],0,0,[],[]
9817990,9818790,NA,OLN,0.0,351,pause,NA,NA,NA,NA,0.0,0,-19.63,-3.22,[],0,0,[],[]
9818790,9819970,CHI,CHN,0.0,351,CIOCX,BC,0,NT,FI,1.0,1180,-20.69,-14.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 9819.97, 'start': 9818.79}]",0,0,[],[]
9819970,9822140,CHI,CHN,0.0,351,CIOCX,RC,0,NT,FH,1.0,1130,-23.82,-11.5,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 9821.92, 'start': 9820.79}]",0,0,[],[]
9822140,9824240,NA,NOF,0.0,351,CIOCX,NA,NA,NA,NA,0.0,0,-35.64,-20.91,[],0,0,[],[]
9824240,9825310,CHI,CHN,0.0,351,CIOCX,RC,0,NT,FH,1.0,1070,-20.76,-13.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 9825.31, 'start': 9824.24}]",0,0,[],[]
9825310,9826130,OCH,CXN,0.0,351,CIOCX,RC,0,NT,FI,0.0,0,-29.9,-23.19,[],0,0,[],[]
9826130,9827670,NA,OLF,0.0,351,CIOCX,NA,NA,NA,NA,0.0,0,-38.53,-32.01,[],0,0,[],[]
9827670,9828790,NA,NOF,0.0,351,CIOCX,NA,NA,NA,NA,0.0,0,-43.37,-36.5,[],0,0,[],[]
9828790,9829590,CHI,CHN,0.0,351,CIOCX,RC,0,NT,FI,1.0,800,-27.66,-19.24,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9829.59, 'start': 9828.79}]",0,0,[],[]
9829590,9830290,CHI,CHN,0.0,351,CIOCX,RC,0,NT,FH,2.0,300,-24.67,-15.92,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9829.67, 'start': 9829.59}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 9830.29, 'start': 9830.07}]",0,0,[],[]
9830290,9831800,CHI,CHN,0.0,351,CIOCX,RC,0,NT,FH,1.0,1000,-22.33,-13.8,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9831.8, 'start': 9830.8}]",0,0,[],[]
9831800,9833820,NA,SIL,0.0,351,CIOCX,NA,NA,NA,NA,0.0,0,-41.83,-28.35,[],0,0,[],[]
9833820,9834420,OCH,CXN,0.0,351,CIOCX,RC,0,NT,FI,0.0,0,-27.9,-18.48,[],0,0,[],[]
9834420,9835220,NA,OLN,0.0,351,CIOCX,NA,NA,NA,NA,0.0,0,-16.49,-4.54,[],0,0,[],[]
9835220,9836930,CHI,CHN,0.0,351,CIOCX,EC,0,NT,FI,2.0,1150,-20.17,-10.68,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 9835.44, 'start': 9835.22}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 9836.81, 'start': 9835.88}]",0,0,[],[]
9836930,9837770,NA,SIL,0.0,352,pause,NA,NA,NA,NA,0.0,0,-48.1,-43.01,[],0,0,[],[]
9837770,9838570,NA,NOF,0.0,352,pause,NA,NA,NA,NA,0.0,0,-44.97,-37.23,[],0,0,[],[]
9838570,9839590,NA,SIL,0.0,352,pause,NA,NA,NA,NA,0.0,0,-48.0,-41.37,[],0,0,[],[]
9839590,9841140,NA,NOF,0.0,352,pause,NA,NA,NA,NA,0.0,0,-44.15,-28.99,[],0,0,[],[]
9841140,9843360,NA,SIL,0.0,352,pause,NA,NA,NA,NA,0.0,0,-45.72,-28.32,[],0,0,[],[]
9843360,9844960,NA,NOF,0.0,352,pause,NA,NA,NA,NA,0.0,0,-35.0,-18.28,[],0,0,[],[]
9844960,9845780,NA,OLN,0.0,352,pause,NA,NA,NA,NA,0.0,0,-29.35,-17.12,[],0,0,[],[]
9845780,9846620,NA,NOF,0.0,352,pause,NA,NA,NA,NA,0.0,0,-39.08,-25.74,[],0,0,[],[]
9846620,9848010,NA,SIL,0.0,352,pause,NA,NA,NA,NA,0.0,0,-47.09,-42.09,[],0,0,[],[]
9848010,9848830,NA,NOF,0.0,352,pause,NA,NA,NA,NA,0.0,0,-45.99,-35.45,[],0,0,[],[]
9848830,9850270,CHI,CHN,0.0,352,CIC,BC,0,NT,FI,2.0,750,-27.86,-19.41,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9849.38, 'start': 9848.97}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 9850.27, 'start': 9850.07}]",0,0,[],[]
9850270,9851090,CHI,CHN,0.0,352,CIC,RC,0,NT,FH,1.0,160,-31.8,-21.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9850.97, 'start': 9850.81}]",0,0,[],[]
9851090,9854250,NA,NOF,0.0,352,CIC,NA,NA,NA,NA,0.0,0,-39.97,-26.73,[],0,0,[],[]
9854250,9855900,CHI,CHN,0.0,352,CIC,RC,0,TIFI,FH,1.0,1170,-21.07,-11.21,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9855.42, 'start': 9854.25}]",0,0,[],[]
9855900,9856910,FEM,FAN,3.67,352,CIC,RC,1,TIFR,FI,0.0,0,-30.85,-22.55,[],0,0,[],[]
9856910,9857510,CHI,CHN,0.0,352,CIC,RC,1,TIFI,FI,1.0,420,-21.04,-12.67,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9857.33, 'start': 9857.03}]",0,0,[],[]
9857510,9858870,FEM,FAN,3.27,352,CIC,RC,2,TIFR,FI,0.0,0,-27.26,-15.25,[],0,0,[],[]
9858870,9859670,NA,CXF,0.0,352,CIC,NA,NA,NA,NA,0.0,0,-41.24,-36.56,[],0,0,[],[]
9859670,9860650,CHI,CHN,0.0,352,CIC,RC,2,TIFE,FI,2.0,430,-19.1,-9.84,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9859.85, 'start': 9859.67}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 9860.53, 'start': 9860.28}]",0,0,[],[]
9860650,9861320,CHI,CHN,0.0,352,CIC,RC,2,NT,FH,1.0,670,-18.55,-11.03,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9861.32, 'start': 9860.65}]",0,0,[],[]
9861320,9862300,NA,NOF,0.0,352,CIC,NA,NA,NA,NA,0.0,0,-41.65,-34.63,[],0,0,[],[]
9862300,9863390,CHI,CHN,0.0,352,CIC,RC,2,NT,FH,1.0,1090,-21.51,-11.9,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9863.39, 'start': 9862.38}]",0,0,[],[]
9863390,9864190,NA,FAF,0.0,352,CIC,NA,NA,NA,NA,0.0,0,-43.03,-30.72,[],0,0,[],[]
9864190,9865250,CHI,CHN,0.0,352,CIC,EC,2,NT,FH,1.0,960,-20.55,-10.54,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 9865.15, 'start': 9864.19}]",0,0,[],[]
9865250,9866050,NA,NOF,0.0,353,pause,NA,NA,NA,NA,0.0,0,-45.85,-36.49,[],0,0,[],[]
9866050,9866900,NA,SIL,0.0,353,pause,NA,NA,NA,NA,0.0,0,-48.04,-43.85,[],0,0,[],[]
9866900,9870740,NA,NOF,0.0,353,pause,NA,NA,NA,NA,0.0,0,-29.96,-13.28,[],0,0,[],[]
9870740,9871580,NA,OLF,0.0,353,pause,NA,NA,NA,NA,0.0,0,-31.13,-20.8,[],0,0,[],[]
9871580,9874190,NA,NOF,0.0,353,pause,NA,NA,NA,NA,0.0,0,-46.55,-41.29,[],0,0,[],[]
9874190,9875750,NA,SIL,0.0,353,pause,NA,NA,NA,NA,0.0,0,-45.92,-38.74,[],0,0,[],[]
9875750,9877890,NA,NOF,0.0,353,pause,NA,NA,NA,NA,0.0,0,-37.59,-19.07,[],0,0,[],[]
