segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
9877890,9878890,CHI,CHN,0.0,353,CM,BC,0,NT,FI,2.0,560,-17.88,-10.33,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9878.2, 'start': 9877.89}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 9878.78, 'start': 9878.53}]",0,0,[],[]
9878890,9879790,NA,OLF,0.0,353,CM,NA,NA,NA,NA,0.0,0,-37.79,-31.77,[],0,0,[],[]
9879790,9880530,CHI,CHN,0.0,353,CM,RC,0,NT,FH,1.0,740,-27.49,-22.36,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9880.53, 'start': 9879.79}]",0,0,[],[]
9880530,9881340,NA,OLN,0.0,353,CM,NA,NA,NA,NA,0.0,0,-28.54,-22.61,[],0,0,[],[]
9881340,9882810,CHI,CHN,0.0,353,CM,EC,0,NT,FH,1.0,1470,-18.7,-9.82,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9882.81, 'start': 9881.34}]",0,0,[],[]
9882810,9887150,NA,NOF,0.0,354,pause,NA,NA,NA,NA,0.0,0,-40.19,-20.68,[],0,0,[],[]
9887150,9887950,NA,SIL,0.0,354,pause,NA,NA,NA,NA,0.0,0,-44.83,-36.8,[],0,0,[],[]
9887950,9888750,NA,NOF,0.0,354,pause,NA,NA,NA,NA,0.0,0,-45.2,-36.39,[],0,0,[],[]
9888750,9889550,NA,SIL,0.0,354,pause,NA,NA,NA,NA,0.0,0,-45.39,-33.81,[],0,0,[],[]
9889550,9891250,NA,NOF,0.0,354,pause,NA,NA,NA,NA,0.0,0,-38.45,-19.27,[],0,0,[],[]
9891250,9892530,CHI,CHN,0.0,354,CIOCX,BC,0,NT,FI,1.0,1280,-27.51,-22.39,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 9892.53, 'start': 9891.25}]",0,0,[],[]
9892530,9893420,NA,CXF,0.0,354,CIOCX,NA,NA,NA,NA,0.0,0,-46.41,-43.55,[],0,0,[],[]
9893420,9894220,CHI,CHN,0.0,354,CIOCX,RC,0,NT,FH,1.0,800,-24.43,-15.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9894.22, 'start': 9893.42}]",0,0,[],[]
9894220,9897780,NA,NOF,0.0,354,CIOCX,NA,NA,NA,NA,0.0,0,-42.91,-34.02,[],0,0,[],[]
9897780,9898380,OCH,CXN,0.0,354,CIOCX,RC,0,NT,FI,0.0,0,-35.36,-27.74,[],0,0,[],[]
9898380,9899270,NA,SIL,0.0,354,CIOCX,NA,NA,NA,NA,0.0,0,-43.55,-40.2,[],0,0,[],[]
9899270,9903210,NA,NOF,0.0,354,CIOCX,NA,NA,NA,NA,0.0,0,-25.56,-5.83,[],0,0,[],[]
9903210,9904340,CHI,CHN,0.0,354,CIOCX,RC,0,NT,FI,1.0,1020,-17.57,-8.37,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9904.23, 'start': 9903.21}]",0,0,[],[]
9904340,9905140,NA,NOF,0.0,354,CIOCX,NA,NA,NA,NA,0.0,0,-41.4,-37.21,[],0,0,[],[]
9905140,9905800,CHI,CHN,0.0,354,CIOCX,RC,0,NT,FH,1.0,660,-24.49,-17.75,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9905.8, 'start': 9905.14}]",0,0,[],[]
9905800,9906600,OCH,CXN,0.0,354,CIOCX,RC,0,NT,FI,0.0,0,-27.58,-19.21,[],0,0,[],[]
9906600,9908180,NA,SIL,0.0,354,CIOCX,NA,NA,NA,NA,0.0,0,-42.93,-40.34,[],0,0,[],[]
9908180,9908980,OCH,CXN,0.0,354,CIOCX,EC,0,NT,FH,0.0,0,-35.15,-28.29,[],0,0,[],[]
9908980,9911570,NA,SIL,0.0,355,pause,NA,NA,NA,NA,0.0,0,-42.81,-40.43,[],0,0,[],[]
9911570,9912580,NA,FAF,0.0,355,pause,NA,NA,NA,NA,0.0,0,-41.16,-37.22,[],0,0,[],[]
9912580,9915190,NA,SIL,0.0,355,pause,NA,NA,NA,NA,0.0,0,-44.81,-40.2,[],0,0,[],[]
9915190,9916200,FEM,FAN,3.92,355,AICF,BC,0,TIFI,FI,0.0,0,-37.09,-33.07,[],0,0,[],[]
9916200,9918600,NA,NOF,0.0,355,AICF,NA,NA,NA,NA,0.0,0,-41.55,-33.49,[],0,0,[],[]
9918600,9919820,CHI,CHN,0.0,355,AICF,RC,1,TIFR,FI,1.0,1220,-19.42,-5.94,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 9919.82, 'start': 9918.6}]",0,0,[],[]
9919820,9920620,NA,NOF,0.0,355,AICF,NA,NA,NA,NA,0.0,0,-44.35,-39.33,[],0,0,[],[]
9920620,9921550,CHI,CHN,0.0,355,AICF,RC,1,NT,FH,1.0,460,-28.14,-19.62,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9921.08, 'start': 9920.62}]",0,0,[],[]
9921550,9923190,CHI,CHN,0.0,355,AICF,RC,1,NT,FH,2.0,1020,-29.25,-21.02,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9921.88, 'start': 9921.65}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 9923.19, 'start': 9922.5}]",0,0,[],[]
9923190,9924000,NA,NOF,0.0,355,AICF,NA,NA,NA,NA,0.0,0,-46.06,-41.92,[],0,0,[],[]
9924000,9924600,CHI,CHN,0.0,355,AICF,RC,1,NT,FH,1.0,520,-18.72,-11.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9924.52, 'start': 9924.12}]",0,0,[],[]
9924600,9925580,NA,NOF,0.0,355,AICF,NA,NA,NA,NA,0.0,0,-45.03,-37.79,[],0,0,[],[]
9925580,9927090,CHI,CHN,0.0,355,AICF,RC,1,NT,FH,2.0,580,-29.94,-18.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9925.75, 'start': 9925.58}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 9927.09, 'start': 9926.68}]",0,0,[],[]
9927090,9928490,CHI,CHN,0.0,355,AICF,RC,1,NT,FH,2.0,920,-27.86,-16.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9927.5, 'start': 9927.09}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 9928.49, 'start': 9927.98}]",0,0,[],[]
9928490,9929500,NA,NOF,0.0,355,AICF,NA,NA,NA,NA,0.0,0,-39.16,-22.31,[],0,0,[],[]
9929500,9930100,CHI,CHN,0.0,355,AICF,EC,1,NT,FH,1.0,290,-29.94,-22.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9930.1, 'start': 9929.81}]",0,0,[],[]
9930100,9932620,NA,NOF,0.0,356,pause,NA,NA,NA,NA,0.0,0,-45.54,-38.84,[],0,0,[],[]
9932620,9933960,NA,SIL,0.0,356,pause,NA,NA,NA,NA,0.0,0,-44.47,-41.72,[],0,0,[],[]
9933960,9937640,NA,NOF,0.0,356,pause,NA,NA,NA,NA,0.0,0,-40.7,-25.09,[],0,0,[],[]
9937640,9938740,NA,MAF,0.0,356,pause,NA,NA,NA,NA,0.0,0,-39.89,-34.41,[],0,0,[],[]
9938740,9939660,NA,OLF,0.0,356,pause,NA,NA,NA,NA,0.0,0,-38.96,-31.39,[],0,0,[],[]
9939660,9942960,NA,NOF,0.0,356,pause,NA,NA,NA,NA,0.0,0,-39.65,-31.68,[],0,0,[],[]
9942960,9943760,CHI,CHN,0.0,356,CIOCAX,BC,0,NT,FI,1.0,660,-27.21,-18.76,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9943.62, 'start': 9943.07}]",0,0,[],[]
9943760,9945010,CHI,CHN,0.0,356,CIOCAX,RC,0,NT,FH,1.0,1250,-23.38,-16.37,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9945.01, 'start': 9943.76}]",0,0,[],[]
9945010,9946040,CHI,CHN,0.0,356,CIOCAX,RC,0,NT,FH,2.0,500,-24.42,-15.96,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9945.2, 'start': 9945.01}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 9946.04, 'start': 9945.73}]",0,0,[],[]
9946040,9946640,OCH,CXN,0.0,356,CIOCAX,RC,0,NT,FI,0.0,0,-22.93,-15.21,[],0,0,[],[]
9946640,9947740,OCH,CXN,0.0,356,CIOCAX,RC,0,NT,FH,0.0,0,-27.02,-15.25,[],0,0,[],[]
9947740,9948550,NA,CXF,0.0,356,CIOCAX,NA,NA,NA,NA,0.0,0,-30.81,-22.6,[],0,0,[],[]
9948550,9949740,NA,FAF,0.0,356,CIOCAX,NA,NA,NA,NA,0.0,0,-40.97,-36.13,[],0,0,[],[]
9949740,9950800,NA,SIL,0.0,356,CIOCAX,NA,NA,NA,NA,0.0,0,-41.6,-39.12,[],0,0,[],[]
9950800,9951970,FEM,FAN,3.39,356,CIOCAX,EC,0,NT,FI,0.0,0,-32.06,-21.24,[],0,0,[],[]
9951970,9952810,NA,SIL,0.0,357,pause,NA,NA,NA,NA,0.0,0,-41.32,-35.14,[],0,0,[],[]
9952810,9953840,NA,OLF,0.0,357,pause,NA,NA,NA,NA,0.0,0,-38.68,-35.02,[],0,0,[],[]
9953840,9955010,NA,NOF,0.0,357,pause,NA,NA,NA,NA,0.0,0,-26.25,-9.59,[],0,0,[],[]
9955010,9955920,NA,SIL,0.0,357,pause,NA,NA,NA,NA,0.0,0,-39.15,-36.22,[],0,0,[],[]
9955920,9956960,NA,OLF,0.0,357,pause,NA,NA,NA,NA,0.0,0,-34.61,-27.65,[],0,0,[],[]
9956960,9957920,NA,NOF,0.0,357,pause,NA,NA,NA,NA,0.0,0,-39.09,-35.47,[],0,0,[],[]
9957920,9958940,OCH,CXN,0.0,357,XIOCC,BC,0,NT,FI,0.0,0,-26.72,-19.76,[],0,0,[],[]
9958940,9960080,OCH,CXN,0.0,357,XIOCC,RC,0,NT,FH,0.0,0,-31.77,-22.58,[],0,0,[],[]
9960080,9961280,CHI,CHN,0.0,357,XIOCC,RC,0,NT,FI,1.0,1200,-18.14,-11.46,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9961.28, 'start': 9960.08}]",0,0,[],[]
9961280,9963200,NA,SIL,0.0,357,XIOCC,NA,NA,NA,NA,0.0,0,-48.1,-40.9,[],0,0,[],[]
9963200,9964000,NA,NOF,0.0,357,XIOCC,NA,NA,NA,NA,0.0,0,-46.16,-35.82,[],0,0,[],[]
9964000,9965480,CHI,CHN,0.0,357,XIOCC,EC,0,NT,FH,1.0,510,-19.42,-11.51,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9964.51, 'start': 9964.0}]",0,0,[],[]
9965480,9966280,NA,OLF,0.0,358,pause,NA,NA,NA,NA,0.0,0,-41.78,-26.4,[],0,0,[],[]
9966280,9967700,NA,SIL,0.0,358,pause,NA,NA,NA,NA,0.0,0,-45.98,-29.82,[],0,0,[],[]
9967700,9968620,NA,NOF,0.0,358,pause,NA,NA,NA,NA,0.0,0,-40.77,-23.46,[],0,0,[],[]
9968620,9972430,NA,SIL,0.0,358,pause,NA,NA,NA,NA,0.0,0,-44.7,-22.59,[],0,0,[],[]
9972430,9975270,NA,NOF,0.0,358,pause,NA,NA,NA,NA,0.0,0,-42.96,-24.09,[],0,0,[],[]
9975270,9979030,NA,SIL,0.0,358,pause,NA,NA,NA,NA,0.0,0,-47.65,-37.18,[],0,0,[],[]
9979030,9980740,NA,NOF,0.0,358,pause,NA,NA,NA,NA,0.0,0,-47.2,-38.98,[],0,0,[],[]
9980740,9981540,NA,SIL,0.0,358,pause,NA,NA,NA,NA,0.0,0,-45.3,-37.59,[],0,0,[],[]
9981540,9987180,NA,NOF,0.0,358,pause,NA,NA,NA,NA,0.0,0,-24.03,-5.62,[],0,0,[],[]
9987180,9988000,NA,OLN,0.0,358,pause,NA,NA,NA,NA,0.0,0,-27.45,-16.39,[],0,0,[],[]
9988000,9992130,NA,NON,0.0,358,pause,NA,NA,NA,NA,0.0,0,-21.26,-3.58,[],0,0,[],[]
9992130,9995090,CHI,CHN,0.0,358,CM,EC,0,NT,FI,2.0,2530,-20.77,-10.03,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9992.35, 'start': 9992.13}, {'Canonical-syllable': '2', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '8', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 9994.98, 'start': 9992.67}]",0,0,[],[]
9995090,10001930,NA,NOF,0.0,359,pause,NA,NA,NA,NA,0.0,0,-36.27,-14.46,[],0,0,[],[]
10001930,10002760,NA,OLF,0.0,359,pause,NA,NA,NA,NA,0.0,0,-17.4,-5.65,[],0,0,[],[]
10002760,10003570,NA,NOF,0.0,359,pause,NA,NA,NA,NA,0.0,0,-34.88,-24.5,[],0,0,[],[]
10003570,10004390,NA,OLF,0.0,359,pause,NA,NA,NA,NA,0.0,0,-30.91,-16.36,[],0,0,[],[]
10004390,10006250,NA,NOF,0.0,359,pause,NA,NA,NA,NA,0.0,0,-23.52,-6.51,[],0,0,[],[]
10006250,10007980,CHI,CHN,0.0,359,CM,BC,0,NT,FI,1.0,1630,-18.87,-11.7,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10007.88, 'start': 10006.25}]",0,0,[],[]
10007980,10008830,NA,SIL,0.0,359,CM,NA,NA,NA,NA,0.0,0,-47.01,-41.65,[],0,0,[],[]
10008830,10009810,NA,NOF,0.0,359,CM,NA,NA,NA,NA,0.0,0,-46.36,-39.96,[],0,0,[],[]
10009810,10010520,CHI,CHN,0.0,359,CM,RC,0,NT,FH,1.0,710,-32.21,-24.72,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10010.52, 'start': 10009.81}]",0,0,[],[]
10010520,10011330,NA,NOF,0.0,359,CM,NA,NA,NA,NA,0.0,0,-45.56,-39.19,[],0,0,[],[]
10011330,10012900,CHI,CHN,0.0,359,CM,EC,0,NT,FH,1.0,1570,-31.66,-24.27,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10012.9, 'start': 10011.33}]",0,0,[],[]
10012900,10015250,NA,SIL,0.0,360,pause,NA,NA,NA,NA,0.0,0,-46.85,-44.21,[],0,0,[],[]
10015250,10016730,NA,NOF,0.0,360,pause,NA,NA,NA,NA,0.0,0,-45.96,-38.93,[],0,0,[],[]
10016730,10019320,NA,SIL,0.0,360,pause,NA,NA,NA,NA,0.0,0,-46.86,-38.99,[],0,0,[],[]
10019320,10027230,NA,NOF,0.0,360,pause,NA,NA,NA,NA,0.0,0,-39.48,-22.7,[],0,0,[],[]
10027230,10029000,CHI,CHN,0.0,360,CM,BC,0,NT,FI,1.0,1770,-18.5,-11.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10029.0, 'start': 10027.31}]",0,0,[],[]
10029000,10030270,NA,NOF,0.0,360,CM,NA,NA,NA,NA,0.0,0,-43.42,-36.83,[],0,0,[],[]
10030270,10032540,CHI,CHN,0.0,360,CM,EC,0,NT,FH,2.0,1860,-19.06,-8.15,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 10031.22, 'start': 10030.27}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10032.54, 'start': 10031.63}]",0,0,[],[]
10032540,10033700,NA,MAF,0.0,361,pause,NA,NA,NA,NA,0.0,0,-39.23,-31.78,[],0,0,[],[]
10033700,10034560,NA,NOF,0.0,361,pause,NA,NA,NA,NA,0.0,0,-43.13,-39.4,[],0,0,[],[]
10034560,10035560,NA,FAF,0.0,361,pause,NA,NA,NA,NA,0.0,0,-38.97,-33.35,[],0,0,[],[]
10035560,10036480,NA,NOF,0.0,361,pause,NA,NA,NA,NA,0.0,0,-43.14,-36.42,[],0,0,[],[]
10036480,10038030,CHI,CHN,0.0,361,pause,NA,NA,NA,NA,0.0,0,-15.78,-8.48,[],0,1470,"[{'start': 10036.56, 'end': 10038.03}]",[]
10038030,10038830,FEM,FAN,0.0,361,pause,NA,NA,NA,NA,0.0,0,-28.74,-20.02,[],800,0,[],[]
10038830,10039980,NA,SIL,0.0,361,pause,NA,NA,NA,NA,0.0,0,-45.21,-42.3,[],0,0,[],[]
10039980,10040790,NA,OLF,0.0,361,pause,NA,NA,NA,NA,0.0,0,-40.86,-33.28,[],0,0,[],[]
10040790,10042690,NA,FAF,0.0,361,pause,NA,NA,NA,NA,0.0,0,-40.19,-34.12,[],0,0,[],[]
10042690,10043520,NA,OLF,0.0,361,pause,NA,NA,NA,NA,0.0,0,-42.42,-37.13,[],0,0,[],[]
10043520,10045930,NA,SIL,0.0,361,pause,NA,NA,NA,NA,0.0,0,-47.03,-41.43,[],0,0,[],[]
10045930,10054010,NA,NOF,0.0,361,pause,NA,NA,NA,NA,0.0,0,-38.95,-15.14,[],0,0,[],[]
10054010,10055010,CHI,CHN,0.0,361,CM,BC,0,NT,FI,1.0,1000,-25.54,-21.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10055.01, 'start': 10054.01}]",0,0,[],[]
