segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
10055010,10055620,CHI,CHN,0.0,361,CM,EC,0,NT,FH,1.0,300,-17.21,-9.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10055.31, 'start': 10055.01}]",0,0,[],[]
10055620,10057510,NA,NOF,0.0,362,pause,NA,NA,NA,NA,0.0,0,-29.27,-9.86,[],0,0,[],[]
10057510,10058670,NA,SIL,0.0,362,pause,NA,NA,NA,NA,0.0,0,-40.19,-35.44,[],0,0,[],[]
10058670,10061490,NA,NOF,0.0,362,pause,NA,NA,NA,NA,0.0,0,-30.79,-7.45,[],0,0,[],[]
10061490,10062960,CHI,CHN,0.0,362,CM,BC,0,NT,FI,1.0,1470,-23.88,-15.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10062.96, 'start': 10061.73}]",0,0,[],[]
10062960,10063820,NA,NOF,0.0,362,CM,NA,NA,NA,NA,0.0,0,-49.03,-39.66,[],0,0,[],[]
10063820,10064870,CHI,CHN,0.0,362,CM,RC,0,NT,FH,1.0,1050,-31.44,-23.85,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10064.87, 'start': 10063.82}]",0,0,[],[]
10064870,10066090,CHI,CHN,0.0,362,CM,EC,0,NT,FH,1.0,800,-26.24,-21.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10065.67, 'start': 10064.87}]",0,0,[],[]
10066090,10066890,NA,SIL,0.0,363,pause,NA,NA,NA,NA,0.0,0,-52.99,-41.53,[],0,0,[],[]
10066890,10067950,NA,NOF,0.0,363,pause,NA,NA,NA,NA,0.0,0,-47.86,-31.76,[],0,0,[],[]
10067950,10071330,NA,SIL,0.0,363,pause,NA,NA,NA,NA,0.0,0,-54.1,-40.93,[],0,0,[],[]
10071330,10072890,CHI,CHN,0.0,363,CM,BC,0,NT,FI,2.0,1560,-32.24,-24.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10071.81, 'start': 10071.63}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10072.89, 'start': 10072.11}]",0,0,[],[]
10072890,10075780,NA,NOF,0.0,363,CM,NA,NA,NA,NA,0.0,0,-27.27,-8.65,[],0,0,[],[]
10075780,10076720,CHI,CHN,0.0,363,CM,RC,0,NT,FH,1.0,940,-26.04,-17.68,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10076.72, 'start': 10075.78}]",0,0,[],[]
10076720,10077770,NA,NON,0.0,363,CM,NA,NA,NA,NA,0.0,0,-33.69,-23.39,[],0,0,[],[]
10077770,10078750,NA,SIL,0.0,363,CM,NA,NA,NA,NA,0.0,0,-52.36,-39.72,[],0,0,[],[]
10078750,10079600,NA,NOF,0.0,363,CM,NA,NA,NA,NA,0.0,0,-49.12,-40.53,[],0,0,[],[]
10079600,10080820,CHI,CHN,0.0,363,CM,RC,0,NT,FH,1.0,1080,-33.06,-23.97,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 10080.68, 'start': 10079.6}]",0,0,[],[]
10080820,10081640,NA,SIL,0.0,363,CM,NA,NA,NA,NA,0.0,0,-54.98,-50.79,[],0,0,[],[]
10081640,10082240,CHI,CHN,0.0,363,CM,RC,0,NT,FH,1.0,600,-29.27,-24.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10082.24, 'start': 10081.64}]",0,0,[],[]
10082240,10085790,NA,NOF,0.0,363,CM,NA,NA,NA,NA,0.0,0,-46.8,-30.71,[],0,0,[],[]
10085790,10086780,NA,SIL,0.0,363,CM,NA,NA,NA,NA,0.0,0,-53.62,-49.22,[],0,0,[],[]
10086780,10087790,CHI,CHN,0.0,363,CM,RC,0,NT,FH,1.0,1010,-25.26,-16.12,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10087.79, 'start': 10086.89}]",0,0,[],[]
10087790,10089250,NA,NON,0.0,363,CM,NA,NA,NA,NA,0.0,0,-36.54,-25.57,[],0,0,[],[]
10089250,10090730,CHI,CHN,0.0,363,CM,EC,0,NT,FH,2.0,1480,-17.17,-4.1,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10089.72, 'start': 10089.25}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10090.73, 'start': 10090.02}]",0,0,[],[]
10090730,10091700,NA,NOF,0.0,364,pause,NA,NA,NA,NA,0.0,0,-41.81,-35.59,[],0,0,[],[]
10091700,10093180,NA,CXF,0.0,364,pause,NA,NA,NA,NA,0.0,0,-42.63,-35.21,[],0,0,[],[]
10093180,10094360,NA,FAF,0.0,364,pause,NA,NA,NA,NA,0.0,0,-42.88,-37.66,[],0,0,[],[]
10094360,10095650,NA,SIL,0.0,364,pause,NA,NA,NA,NA,0.0,0,-42.75,-27.73,[],0,0,[],[]
10095650,10096470,NA,FAF,0.0,364,pause,NA,NA,NA,NA,0.0,0,-41.44,-32.5,[],0,0,[],[]
10096470,10097470,MAL,MAN,4.16,364,AMM,EC,0,NT,FI,0.0,0,-33.48,-18.59,[],0,0,[],[]
10097470,10098430,NA,NOF,0.0,365,pause,NA,NA,NA,NA,0.0,0,-40.95,-27.06,[],0,0,[],[]
10098430,10100040,NA,FAF,0.0,365,pause,NA,NA,NA,NA,0.0,0,-44.68,-40.28,[],0,0,[],[]
10100040,10101670,NA,SIL,0.0,365,pause,NA,NA,NA,NA,0.0,0,-51.42,-41.51,[],0,0,[],[]
10101670,10102690,NA,FAF,0.0,365,pause,NA,NA,NA,NA,0.0,0,-47.78,-40.37,[],0,0,[],[]
10102690,10104110,NA,SIL,0.0,365,pause,NA,NA,NA,NA,0.0,0,-53.81,-44.54,[],0,0,[],[]
10104110,10105160,NA,FAF,0.0,365,pause,NA,NA,NA,NA,0.0,0,-49.0,-43.43,[],0,0,[],[]
10105160,10106470,NA,NOF,0.0,365,pause,NA,NA,NA,NA,0.0,0,-50.4,-42.11,[],0,0,[],[]
10106470,10107470,NA,FAF,0.0,365,pause,NA,NA,NA,NA,0.0,0,-46.09,-38.51,[],0,0,[],[]
10107470,10108470,NA,SIL,0.0,365,pause,NA,NA,NA,NA,0.0,0,-56.34,-46.98,[],0,0,[],[]
10108470,10109750,NA,NOF,0.0,365,pause,NA,NA,NA,NA,0.0,0,-33.74,-15.15,[],0,0,[],[]
10109750,10110550,NA,OLN,0.0,365,pause,NA,NA,NA,NA,0.0,0,-24.33,-10.91,[],0,0,[],[]
10110550,10112030,NA,NOF,0.0,365,pause,NA,NA,NA,NA,0.0,0,-30.76,-14.23,[],0,0,[],[]
10112030,10113030,NA,OLF,0.0,365,pause,NA,NA,NA,NA,0.0,0,-25.12,-10.26,[],0,0,[],[]
10113030,10113630,FEM,FAN,1.95,365,AICF,BC,0,NT,FI,0.0,0,-33.17,-23.21,[],0,0,[],[]
10113630,10114550,OCH,CXN,0.0,365,AICF,RC,0,NT,FI,0.0,0,-37.67,-30.02,[],0,0,[],[]
10114550,10116390,FEM,FAN,1.72,365,AICF,RC,0,NT,FI,0.0,0,-36.38,-16.76,[],0,0,[],[]
10116390,10117190,OCH,CXN,0.0,365,AICF,RC,0,NT,FI,0.0,0,-38.32,-35.02,[],0,0,[],[]
10117190,10118270,FEM,FAN,3.35,365,AICF,RC,0,NT,FI,0.0,0,-41.93,-31.42,[],0,0,[],[]
10118270,10120120,FEM,FAN,11.19,365,AICF,RC,0,NT,FH,0.0,0,-22.88,-13.17,[],0,0,[],[]
10120120,10120920,NA,SIL,0.0,365,AICF,NA,NA,NA,NA,0.0,0,-47.76,-34.67,[],0,0,[],[]
10120920,10121720,FEM,FAN,2.04,365,AICF,RC,0,TIFI,FH,0.0,0,-45.06,-36.74,[],0,0,[],[]
10121720,10122700,NA,SIL,0.0,365,AICF,NA,NA,NA,NA,0.0,0,-53.41,-42.36,[],0,0,[],[]
10122700,10124020,CHI,CHN,0.0,365,AICF,RC,1,TIFR,FI,1.0,1220,-23.35,-17.29,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10123.92, 'start': 10122.7}]",0,0,[],[]
10124020,10126760,FEM,FAN,9.31,365,AICF,RC,1,TIFI,FI,0.0,0,-41.41,-34.16,[],0,0,[],[]
10126760,10128490,NA,SIL,0.0,365,AICF,NA,NA,NA,NA,0.0,0,-54.75,-44.87,[],0,0,[],[]
10128490,10129840,CHI,CHN,0.0,365,AICF,RC,2,TIFR,FI,1.0,1130,-19.26,-8.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 10129.62, 'start': 10128.49}]",0,0,[],[]
10129840,10130950,NA,SIL,0.0,365,AICF,NA,NA,NA,NA,0.0,0,-53.32,-47.27,[],0,0,[],[]
10130950,10131780,NA,NOF,0.0,365,AICF,NA,NA,NA,NA,0.0,0,-34.28,-20.45,[],0,0,[],[]
10131780,10134270,CHI,CHN,0.0,365,AICF,RC,2,NT,FH,2.0,1770,-15.97,-3.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10132.69, 'start': 10131.78}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10133.96, 'start': 10133.1}]",0,0,[],[]
10134270,10136700,NA,SIL,0.0,365,AICF,NA,NA,NA,NA,0.0,0,-42.45,-31.93,[],0,0,[],[]
10136700,10138830,CHI,CHN,0.0,365,AICF,RC,2,NT,FH,1.0,2040,-15.35,-3.97,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '6', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10138.74, 'start': 10136.8}]",0,0,[],[]
10138830,10140320,NA,SIL,0.0,365,AICF,NA,NA,NA,NA,0.0,0,-41.63,-37.95,[],0,0,[],[]
10140320,10141320,CHI,CHN,0.0,365,AICF,RC,2,NT,FH,1.0,910,-22.33,-16.24,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10141.23, 'start': 10140.48}]",0,0,[],[]
10141320,10142310,CHI,CHN,0.0,365,AICF,RC,2,NT,FH,1.0,990,-16.82,-10.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10142.31, 'start': 10141.32}]",0,0,[],[]
10142310,10144570,NA,SIL,0.0,365,AICF,NA,NA,NA,NA,0.0,0,-46.76,-40.57,[],0,0,[],[]
10144570,10145370,NA,NOF,0.0,365,AICF,NA,NA,NA,NA,0.0,0,-46.3,-39.65,[],0,0,[],[]
10145370,10146210,CHI,CHN,0.0,365,AICF,EC,2,NT,FH,1.0,660,-28.9,-24.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10146.03, 'start': 10145.37}]",0,0,[],[]
10146210,10147620,NA,SIL,0.0,366,pause,NA,NA,NA,NA,0.0,0,-46.73,-29.62,[],0,0,[],[]
10147620,10149300,NA,NOF,0.0,366,pause,NA,NA,NA,NA,0.0,0,-42.85,-27.31,[],0,0,[],[]
10149300,10150300,NA,SIL,0.0,366,pause,NA,NA,NA,NA,0.0,0,-43.78,-29.91,[],0,0,[],[]
10150300,10151750,NA,NOF,0.0,366,pause,NA,NA,NA,NA,0.0,0,-45.07,-35.04,[],0,0,[],[]
10151750,10152350,CHI,CHN,0.0,366,CM,BC,0,NT,FI,1.0,600,-23.64,-18.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10152.35, 'start': 10151.93}]",0,0,[],[]
10152350,10153530,NA,MAF,0.0,366,CM,NA,NA,NA,NA,0.0,0,-44.86,-38.33,[],0,0,[],[]
10153530,10154660,CHI,CHN,0.0,366,CM,RC,0,NT,FH,1.0,1130,-17.97,-8.49,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10154.66, 'start': 10153.53}]",0,0,[],[]
10154660,10155660,CHI,CHN,0.0,366,CM,RC,0,NT,FH,1.0,900,-25.09,-17.08,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10155.56, 'start': 10154.66}]",0,0,[],[]
10155660,10156460,NA,SIL,0.0,366,CM,NA,NA,NA,NA,0.0,0,-51.36,-41.51,[],0,0,[],[]
10156460,10157860,CHI,CHN,0.0,366,CM,RC,0,NT,FH,1.0,1220,-23.38,-14.42,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10157.68, 'start': 10156.46}]",0,0,[],[]
10157860,10158670,NA,SIL,0.0,366,CM,NA,NA,NA,NA,0.0,0,-51.2,-39.67,[],0,0,[],[]
10158670,10160140,CHI,CHN,0.0,366,CM,RC,0,NT,FH,1.0,1250,-23.49,-15.9,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10159.92, 'start': 10158.67}]",0,0,[],[]
10160140,10161870,NA,SIL,0.0,366,CM,NA,NA,NA,NA,0.0,0,-48.2,-29.58,[],0,0,[],[]
10161870,10163270,CHI,CHN,0.0,366,CM,EC,0,NT,FH,1.0,1400,-22.21,-14.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10163.27, 'start': 10162.06}]",0,0,[],[]
10163270,10165530,NA,NOF,0.0,367,pause,NA,NA,NA,NA,0.0,0,-42.74,-25.19,[],0,0,[],[]
10165530,10166750,NA,FAF,0.0,367,pause,NA,NA,NA,NA,0.0,0,-35.82,-23.2,[],0,0,[],[]
10166750,10172740,NA,SIL,0.0,367,pause,NA,NA,NA,NA,0.0,0,-51.08,-35.41,[],0,0,[],[]
10172740,10174380,CHI,CHN,0.0,367,CIC,BC,0,NT,FI,1.0,1190,-23.15,-14.2,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10173.93, 'start': 10172.74}]",0,0,[],[]
10174380,10179350,NA,NOF,0.0,367,CIC,NA,NA,NA,NA,0.0,0,-32.21,-12.04,[],0,0,[],[]
10179350,10180640,CHI,CHN,0.0,367,CIC,RC,0,NT,FH,1.0,1180,-20.55,-6.09,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10180.53, 'start': 10179.35}]",0,0,[],[]
10180640,10181800,OCH,CXN,0.0,367,CIC,RC,0,NT,FI,0.0,0,-30.83,-18.18,[],0,0,[],[]
10181800,10182490,CHI,CHN,0.0,367,CIC,RC,0,NT,FI,1.0,610,-23.4,-14.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10182.41, 'start': 10181.92}]",0,0,[],[]
10182490,10183510,NA,FAF,0.0,367,CIC,NA,NA,NA,NA,0.0,0,-45.25,-35.09,[],0,0,[],[]
10183510,10184330,NA,CXF,0.0,367,CIC,NA,NA,NA,NA,0.0,0,-47.16,-42.01,[],0,0,[],[]
10184330,10185130,NA,SIL,0.0,367,CIC,NA,NA,NA,NA,0.0,0,-52.71,-45.52,[],0,0,[],[]
10185130,10185730,OCH,CXN,0.0,367,CIC,RC,0,NT,FI,0.0,0,-34.66,-27.75,[],0,0,[],[]
10185730,10188340,NA,NOF,0.0,367,CIC,NA,NA,NA,NA,0.0,0,-24.76,-5.1,[],0,0,[],[]
10188340,10189280,OCH,CXN,0.0,367,CIC,RC,0,NT,FH,0.0,0,-21.96,-16.28,[],0,0,[],[]
10189280,10190080,NA,FAF,0.0,367,CIC,NA,NA,NA,NA,0.0,0,-37.0,-27.06,[],0,0,[],[]
10190080,10191080,FEM,FAN,11.22,367,CIC,RC,0,TIFI,FI,0.0,0,-26.22,-16.54,[],0,0,[],[]
10191080,10193940,NA,NOF,0.0,367,CIC,NA,NA,NA,NA,0.0,0,-35.07,-12.5,[],0,0,[],[]
10193940,10195780,CHI,CHN,0.0,367,CIC,RC,1,TIFR,FI,1.0,1340,-21.49,-14.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10195.64, 'start': 10194.3}]",0,0,[],[]
10195780,10197640,NA,SIL,0.0,367,CIC,NA,NA,NA,NA,0.0,0,-48.23,-34.68,[],0,0,[],[]
10197640,10199680,NA,FAF,0.0,367,CIC,NA,NA,NA,NA,0.0,0,-43.03,-34.88,[],0,0,[],[]
10199680,10200480,NA,SIL,0.0,367,CIC,NA,NA,NA,NA,0.0,0,-52.26,-41.36,[],0,0,[],[]
10200480,10201080,CHI,CHN,0.0,367,CIC,RC,1,NT,FH,1.0,600,-28.86,-23.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10201.08, 'start': 10200.48}]",0,0,[],[]
10201080,10204380,FEM,FAN,9.94,367,CIC,EC,1,TIFE,FI,0.0,0,-36.74,-25.88,[],0,0,[],[]
10204380,10205180,NA,SIL,0.0,368,pause,NA,NA,NA,NA,0.0,0,-44.08,-31.06,[],0,0,[],[]
10205180,10206260,NA,FAF,0.0,368,pause,NA,NA,NA,NA,0.0,0,-44.66,-38.49,[],0,0,[],[]
10206260,10207210,NA,NOF,0.0,368,pause,NA,NA,NA,NA,0.0,0,-42.87,-28.52,[],0,0,[],[]
10207210,10210720,NA,SIL,0.0,368,pause,NA,NA,NA,NA,0.0,0,-44.13,-24.45,[],0,0,[],[]
10210720,10212290,CHI,CHN,0.0,368,CIOCX,BC,0,NT,FI,2.0,1200,-20.5,-9.15,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10211.65, 'start': 10211.02}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10212.29, 'start': 10212.02}]",0,0,[],[]
