segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
10212290,10213090,NA,NOF,0.0,368,CIOCX,NA,NA,NA,NA,0.0,0,-43.2,-30.51,[],0,0,[],[]
10213090,10213690,FEM,FAN,0.0,368,CIOCX,NA,NA,NA,NA,0.0,0,-42.17,-36.7,[],600,0,[],[]
10213690,10215920,NA,SIL,0.0,368,CIOCX,NA,NA,NA,NA,0.0,0,-55.44,-41.91,[],0,0,[],[]
10215920,10217510,CHI,CHN,0.0,368,CIOCX,RC,0,NT,FH,1.0,1590,-29.32,-19.48,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10217.51, 'start': 10215.92}]",0,0,[],[]
10217510,10218320,NA,NOF,0.0,368,CIOCX,NA,NA,NA,NA,0.0,0,-48.87,-37.94,[],0,0,[],[]
10218320,10220520,CHI,CHN,0.0,368,CIOCX,RC,0,NT,FH,1.0,2120,-27.35,-18.38,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10220.44, 'start': 10218.41}]",0,0,[],[]
10220520,10221380,NA,NON,0.0,368,CIOCX,NA,NA,NA,NA,0.0,0,-36.5,-24.38,[],0,0,[],[]
10221380,10222380,OCH,CXN,0.0,368,CIOCX,RC,0,NT,FI,0.0,0,-17.82,-7.91,[],0,0,[],[]
10222380,10223030,CHI,CHN,0.0,368,CIOCX,RC,0,NT,FI,1.0,390,-19.52,-8.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10222.77, 'start': 10222.66}]",0,0,[],[]
10223030,10224040,CHI,CHN,0.0,368,CIOCX,RC,0,NT,FH,1.0,440,-28.45,-19.82,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10223.47, 'start': 10223.21}]",0,0,[],[]
10224040,10225180,OCH,CXN,0.0,368,CIOCX,RC,0,NT,FI,0.0,0,-39.56,-33.39,[],0,0,[],[]
10225180,10226500,CHI,CHN,0.0,368,CIOCX,RC,0,NT,FI,1.0,1170,-16.46,-8.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10226.35, 'start': 10225.18}]",0,0,[],[]
10226500,10227690,NA,NOF,0.0,368,CIOCX,NA,NA,NA,NA,0.0,0,-28.24,-10.5,[],0,0,[],[]
10227690,10228820,CHI,CHN,0.0,368,CIOCX,EC,0,NT,FH,1.0,1130,-17.62,-9.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10228.82, 'start': 10227.69}]",0,0,[],[]
10228820,10229620,NA,SIL,0.0,369,pause,NA,NA,NA,NA,0.0,0,-45.01,-34.28,[],0,0,[],[]
10229620,10230920,NA,FAF,0.0,369,pause,NA,NA,NA,NA,0.0,0,-35.88,-19.65,[],0,0,[],[]
10230920,10233330,NA,SIL,0.0,369,pause,NA,NA,NA,NA,0.0,0,-50.32,-43.18,[],0,0,[],[]
10233330,10235390,NA,NOF,0.0,369,pause,NA,NA,NA,NA,0.0,0,-46.27,-33.03,[],0,0,[],[]
10235390,10236320,CHI,CHN,0.0,369,CM,BC,0,NT,FI,1.0,930,-21.65,-12.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 10236.32, 'start': 10235.47}]",0,0,[],[]
10236320,10238810,NA,NOF,0.0,369,CM,NA,NA,NA,NA,0.0,0,-43.73,-30.32,[],0,0,[],[]
10238810,10239410,CHI,CHN,0.0,369,CM,RC,0,NT,FH,1.0,600,-21.0,-13.08,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10239.41, 'start': 10239.05}]",0,0,[],[]
10239410,10241970,NA,NOF,0.0,369,CM,NA,NA,NA,NA,0.0,0,-49.51,-37.59,[],0,0,[],[]
10241970,10243700,CHI,CHN,0.0,369,CM,RC,0,NT,FH,1.0,1730,-17.53,-10.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10243.7, 'start': 10242.1}]",0,0,[],[]
10243700,10245400,NA,NOF,0.0,369,CM,NA,NA,NA,NA,0.0,0,-27.33,-16.22,[],0,0,[],[]
10245400,10247300,NA,OLF,0.0,369,CM,NA,NA,NA,NA,0.0,0,-27.07,-13.86,[],0,0,[],[]
10247300,10248100,NA,SIL,0.0,369,CM,NA,NA,NA,NA,0.0,0,-49.93,-41.16,[],0,0,[],[]
10248100,10249690,CHI,CHN,0.0,369,CM,RC,0,NT,FH,1.0,1240,-25.67,-15.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10249.34, 'start': 10248.1}]",0,0,[],[]
10249690,10250540,NA,SIL,0.0,369,CM,NA,NA,NA,NA,0.0,0,-47.41,-38.26,[],0,0,[],[]
10250540,10251340,NA,FAF,0.0,369,CM,NA,NA,NA,NA,0.0,0,-43.34,-35.45,[],0,0,[],[]
10251340,10252740,NA,SIL,0.0,369,CM,NA,NA,NA,NA,0.0,0,-52.37,-43.63,[],0,0,[],[]
10252740,10253650,CHI,CHN,0.0,369,CM,RC,0,NT,FH,1.0,910,-20.71,-12.75,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10253.65, 'start': 10252.74}]",0,0,[],[]
10253650,10254450,NA,CHF,0.0,369,CM,RC,0,NT,FH,1.0,240,-40.09,-27.92,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10253.89, 'start': 10253.65}]",0,0,[],[]
10254450,10255490,CHI,CHN,0.0,369,CM,EC,0,NT,FH,1.0,580,-21.03,-13.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10255.49, 'start': 10254.91}]",0,0,[],[]
10255490,10256500,NA,FAF,0.0,370,pause,NA,NA,NA,NA,0.0,0,-46.43,-39.17,[],0,0,[],[]
10256500,10257500,NA,MAF,0.0,370,pause,NA,NA,NA,NA,0.0,0,-42.54,-35.93,[],0,0,[],[]
10257500,10258610,NA,FAF,0.0,370,pause,NA,NA,NA,NA,0.0,0,-37.18,-22.71,[],0,0,[],[]
10258610,10259410,NA,SIL,0.0,370,pause,NA,NA,NA,NA,0.0,0,-49.32,-43.66,[],0,0,[],[]
10259410,10261000,NA,NOF,0.0,370,pause,NA,NA,NA,NA,0.0,0,-52.66,-45.55,[],0,0,[],[]
10261000,10262090,NA,FAF,0.0,370,pause,NA,NA,NA,NA,0.0,0,-45.14,-40.44,[],0,0,[],[]
10262090,10262910,NA,SIL,0.0,370,pause,NA,NA,NA,NA,0.0,0,-51.22,-44.45,[],0,0,[],[]
10262910,10263910,NA,MAF,0.0,370,pause,NA,NA,NA,NA,0.0,0,-45.07,-38.83,[],0,0,[],[]
10263910,10266310,NA,SIL,0.0,370,pause,NA,NA,NA,NA,0.0,0,-54.84,-45.85,[],0,0,[],[]
10266310,10270120,NA,NOF,0.0,370,pause,NA,NA,NA,NA,0.0,0,-39.54,-18.24,[],0,0,[],[]
10270120,10270730,CHI,CHN,0.0,370,CM,BC,0,NT,FI,1.0,610,-24.35,-17.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10270.73, 'start': 10270.12}]",0,0,[],[]
10270730,10271730,CHI,CHN,0.0,370,CM,RC,0,NT,FH,1.0,1000,-27.46,-20.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10271.73, 'start': 10270.73}]",0,0,[],[]
10271730,10272330,CHI,CHN,0.0,370,CM,RC,0,NT,FH,1.0,600,-27.21,-21.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10272.33, 'start': 10271.73}]",0,0,[],[]
10272330,10275640,NA,NOF,0.0,370,CM,NA,NA,NA,NA,0.0,0,-29.2,-6.93,[],0,0,[],[]
10275640,10276700,CHI,CHN,0.0,370,CM,EC,0,NT,FH,1.0,950,-20.79,-8.68,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10276.59, 'start': 10275.64}]",0,0,[],[]
10276700,10285210,NA,SIL,0.0,371,pause,NA,NA,NA,NA,0.0,0,-43.66,-35.21,[],0,0,[],[]
10285210,10286390,CHI,CHN,0.0,371,CIC,BC,0,NT,FI,1.0,1100,-23.33,-15.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10286.31, 'start': 10285.21}]",0,0,[],[]
10286390,10291130,NA,SIL,0.0,371,CIC,NA,NA,NA,NA,0.0,0,-43.28,-34.59,[],0,0,[],[]
10291130,10293000,CHI,CHN,0.0,371,CIC,RC,0,NT,FH,2.0,1520,-26.8,-17.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10291.55, 'start': 10291.24}, {'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10293.0, 'start': 10291.9}]",0,0,[],[]
10293000,10293800,OCH,CXN,0.0,371,CIC,RC,0,NT,FI,0.0,0,-25.39,-19.02,[],0,0,[],[]
10293800,10295890,CHI,CHN,0.0,371,CIC,RC,0,TIFI,FI,1.0,2090,-19.73,-10.71,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10295.89, 'start': 10293.89}]",0,0,[],[]
10295890,10297850,NA,NOF,0.0,371,CIC,NA,NA,NA,NA,0.0,0,-41.9,-38.99,[],0,0,[],[]
10297850,10299870,NA,OLF,0.0,371,CIC,NA,NA,NA,NA,0.0,0,-30.58,-13.99,[],0,0,[],[]
10299870,10301140,FEM,FAN,2.45,371,CIC,RC,1,TIFR,FI,0.0,0,-37.54,-29.74,[],0,0,[],[]
10301140,10303450,NA,NOF,0.0,371,CIC,NA,NA,NA,NA,0.0,0,-41.69,-36.46,[],0,0,[],[]
10303450,10304450,FEM,FAN,3.76,371,CIC,EC,1,NT,FH,0.0,0,-37.73,-32.64,[],0,0,[],[]
10304450,10309720,NA,NOF,0.0,372,pause,NA,NA,NA,NA,0.0,0,-37.39,-19.58,[],0,0,[],[]
10309720,10310720,NA,FAF,0.0,372,pause,NA,NA,NA,NA,0.0,0,-42.19,-37.88,[],0,0,[],[]
10310720,10312170,NA,NOF,0.0,372,pause,NA,NA,NA,NA,0.0,0,-39.76,-26.45,[],0,0,[],[]
10312170,10313290,NA,SIL,0.0,372,pause,NA,NA,NA,NA,0.0,0,-44.38,-35.12,[],0,0,[],[]
10313290,10315650,NA,NOF,0.0,372,pause,NA,NA,NA,NA,0.0,0,-38.12,-23.28,[],0,0,[],[]
10315650,10316940,OCH,CXN,0.0,372,XIOCC,BC,0,NT,FI,0.0,0,-32.1,-18.79,[],0,0,[],[]
10316940,10317780,NA,NOF,0.0,372,XIOCC,NA,NA,NA,NA,0.0,0,-29.44,-19.01,[],0,0,[],[]
10317780,10318810,NA,OLN,0.0,372,XIOCC,NA,NA,NA,NA,0.0,0,-35.91,-23.47,[],0,0,[],[]
10318810,10319850,CHI,CHN,0.0,372,XIOCC,EC,0,NT,FI,1.0,570,-22.43,-13.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10319.38, 'start': 10318.81}]",0,0,[],[]
10319850,10325670,NA,NOF,0.0,373,pause,NA,NA,NA,NA,0.0,0,-41.81,-31.79,[],0,0,[],[]
10325670,10328300,CHI,CHN,0.0,373,pause,NA,NA,NA,NA,0.0,0,-16.9,-2.14,[],0,2630,"[{'start': 10325.67, 'end': 10328.3}]",[]
10328300,10329350,NA,OLN,0.0,373,pause,NA,NA,NA,NA,0.0,0,-35.22,-25.36,[],0,0,[],[]
10329350,10330760,NA,FAF,0.0,373,pause,NA,NA,NA,NA,0.0,0,-43.98,-38.59,[],0,0,[],[]
10330760,10333030,NA,SIL,0.0,373,pause,NA,NA,NA,NA,0.0,0,-46.67,-41.7,[],0,0,[],[]
10333030,10333830,NA,CHF,0.0,373,pause,NA,NA,NA,NA,0.0,0,-37.15,-24.7,[],0,160,[],"[{'start': 10333.27, 'end': 10333.43}]"
10333830,10336080,NA,OLN,0.0,373,pause,NA,NA,NA,NA,0.0,0,-36.15,-24.31,[],0,0,[],[]
10336080,10336880,NA,SIL,0.0,373,pause,NA,NA,NA,NA,0.0,0,-45.6,-35.54,[],0,0,[],[]
10336880,10338040,NA,FAF,0.0,373,pause,NA,NA,NA,NA,0.0,0,-44.86,-40.3,[],0,0,[],[]
10338040,10339460,NA,SIL,0.0,373,pause,NA,NA,NA,NA,0.0,0,-48.44,-39.85,[],0,0,[],[]
10339460,10340290,NA,NOF,0.0,373,pause,NA,NA,NA,NA,0.0,0,-43.68,-34.79,[],0,0,[],[]
10340290,10340890,CHI,CHN,0.0,373,CM,BC,0,NT,FI,1.0,330,-24.89,-16.23,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10340.62, 'start': 10340.42}]",0,0,[],[]
10340890,10342020,NA,NOF,0.0,373,CM,NA,NA,NA,NA,0.0,0,-45.26,-32.98,[],0,0,[],[]
10342020,10343100,CHI,CHN,0.0,373,CM,RC,0,NT,FH,1.0,1080,-17.01,-10.45,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10343.1, 'start': 10342.02}]",0,0,[],[]
10343100,10343900,NA,OLN,0.0,373,CM,NA,NA,NA,NA,0.0,0,-22.48,-11.06,[],0,0,[],[]
10343900,10345080,CHI,CHN,0.0,373,CM,EC,0,NT,FH,1.0,1180,-18.21,-11.22,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10345.08, 'start': 10344.07}]",0,0,[],[]
10345080,10346180,NA,OLF,0.0,374,pause,NA,NA,NA,NA,0.0,0,-38.58,-32.09,[],0,0,[],[]
10346180,10354710,NA,NOF,0.0,374,pause,NA,NA,NA,NA,0.0,0,-25.98,-6.87,[],0,0,[],[]
10354710,10355310,CHI,CHN,0.0,374,CM,BC,0,NT,FI,1.0,600,-16.16,-10.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10355.31, 'start': 10354.71}]",0,0,[],[]
10355310,10356320,CHI,CHN,0.0,374,CM,EC,0,NT,FH,1.0,830,-26.83,-16.31,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 10356.14, 'start': 10355.39}]",0,0,[],[]
10356320,10358870,NA,NOF,0.0,375,pause,NA,NA,NA,NA,0.0,0,-38.88,-23.78,[],0,0,[],[]
10358870,10360230,NA,FAF,0.0,375,pause,NA,NA,NA,NA,0.0,0,-41.04,-33.23,[],0,0,[],[]
10360230,10360830,FEM,FAN,0.0,375,pause,NA,NA,NA,NA,0.0,0,-37.83,-30.33,[],600,0,[],[]
10360830,10362490,NA,FAF,0.0,375,pause,NA,NA,NA,NA,0.0,0,-39.77,-29.29,[],0,0,[],[]
10362490,10365610,NA,NOF,0.0,375,pause,NA,NA,NA,NA,0.0,0,-37.68,-20.14,[],0,0,[],[]
10365610,10366520,NA,SIL,0.0,375,pause,NA,NA,NA,NA,0.0,0,-45.04,-43.12,[],0,0,[],[]
10366520,10367250,CHI,CHN,0.0,375,CM,EC,0,NT,FI,1.0,590,-20.04,-12.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10367.11, 'start': 10366.81}]",0,0,[],[]
10367250,10369900,NA,NOF,0.0,376,pause,NA,NA,NA,NA,0.0,0,-38.44,-18.46,[],0,0,[],[]
10369900,10370990,NA,SIL,0.0,376,pause,NA,NA,NA,NA,0.0,0,-42.16,-39.21,[],0,0,[],[]
10370990,10375420,NA,NOF,0.0,376,pause,NA,NA,NA,NA,0.0,0,-41.87,-29.0,[],0,0,[],[]
10375420,10376260,NA,SIL,0.0,376,pause,NA,NA,NA,NA,0.0,0,-44.87,-42.45,[],0,0,[],[]
10376260,10377010,CHI,CHN,0.0,376,CM,EC,0,NT,FI,1.0,750,-21.09,-14.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10377.01, 'start': 10376.26}]",0,0,[],[]
10377010,10377810,NA,FAF,0.0,377,pause,NA,NA,NA,NA,0.0,0,-38.41,-32.96,[],0,0,[],[]
10377810,10382040,NA,NOF,0.0,377,pause,NA,NA,NA,NA,0.0,0,-43.78,-33.55,[],0,0,[],[]
10382040,10383110,CHI,CHN,0.0,377,CM,BC,0,NT,FI,1.0,1070,-14.85,-5.21,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10383.11, 'start': 10382.04}]",0,0,[],[]
10383110,10383910,NA,OLF,0.0,377,CM,NA,NA,NA,NA,0.0,0,-32.5,-23.51,[],0,0,[],[]
10383910,10384640,CHI,CHN,0.0,377,CM,EC,0,NT,FH,1.0,570,-20.69,-12.79,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10384.48, 'start': 10383.91}]",0,0,[],[]
10384640,10393860,NA,NOF,0.0,378,pause,NA,NA,NA,NA,0.0,0,-42.88,-31.72,[],0,0,[],[]
10393860,10394660,NA,SIL,0.0,378,pause,NA,NA,NA,NA,0.0,0,-43.82,-40.06,[],0,0,[],[]
10394660,10396980,NA,NOF,0.0,378,pause,NA,NA,NA,NA,0.0,0,-42.55,-38.65,[],0,0,[],[]
10396980,10398340,CHI,CHN,0.0,378,CM,EC,0,NT,FI,1.0,1020,-21.77,-10.89,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10398.0, 'start': 10396.98}]",0,0,[],[]
10398340,10399730,NA,SIL,0.0,379,pause,NA,NA,NA,NA,0.0,0,-42.87,-39.72,[],0,0,[],[]
10399730,10403740,NA,NOF,0.0,379,pause,NA,NA,NA,NA,0.0,0,-40.11,-27.8,[],0,0,[],[]
10403740,10404580,NA,SIL,0.0,379,pause,NA,NA,NA,NA,0.0,0,-41.35,-29.43,[],0,0,[],[]
