segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
10404580,10407900,NA,NOF,0.0,379,pause,NA,NA,NA,NA,0.0,0,-25.43,-8.62,[],0,0,[],[]
10407900,10408760,NA,OLF,0.0,379,pause,NA,NA,NA,NA,0.0,0,-20.68,-13.12,[],0,0,[],[]
10408760,10412410,NA,NOF,0.0,379,pause,NA,NA,NA,NA,0.0,0,-34.64,-19.68,[],0,0,[],[]
10412410,10413230,NA,OLF,0.0,379,pause,NA,NA,NA,NA,0.0,0,-34.17,-22.68,[],0,0,[],[]
10413230,10414340,NA,NOF,0.0,379,pause,NA,NA,NA,NA,0.0,0,-31.62,-14.48,[],0,0,[],[]
10414340,10415620,CHI,CHN,0.0,379,CIC,BC,0,NT,FI,1.0,1130,-20.57,-12.9,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10415.47, 'start': 10414.34}]",0,0,[],[]
10415620,10416940,NA,SIL,0.0,379,CIC,NA,NA,NA,NA,0.0,0,-44.12,-42.0,[],0,0,[],[]
10416940,10418420,NA,NOF,0.0,379,CIC,NA,NA,NA,NA,0.0,0,-42.61,-33.89,[],0,0,[],[]
10418420,10419460,CHI,CHN,0.0,379,CIC,RC,0,NT,FH,1.0,130,-29.66,-18.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10419.33, 'start': 10419.2}]",0,0,[],[]
10419460,10420280,CHI,CHN,0.0,379,CIC,RC,0,NT,FH,1.0,820,-20.66,-12.31,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10420.28, 'start': 10419.46}]",0,0,[],[]
10420280,10422360,NA,NOF,0.0,379,CIC,NA,NA,NA,NA,0.0,0,-40.44,-32.94,[],0,0,[],[]
10422360,10423630,CHI,CHN,0.0,379,CIC,RC,0,TIFI,FH,1.0,1270,-17.99,-9.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10423.63, 'start': 10422.36}]",0,0,[],[]
10423630,10424590,NA,SIL,0.0,379,CIC,NA,NA,NA,NA,0.0,0,-42.78,-28.06,[],0,0,[],[]
10424590,10425590,FEM,FAN,8.45,379,CIC,RC,1,TIFR,FI,0.0,0,-35.76,-28.52,[],0,0,[],[]
10425590,10426490,NA,NOF,0.0,379,CIC,NA,NA,NA,NA,0.0,0,-44.98,-42.93,[],0,0,[],[]
10426490,10427300,NA,SIL,0.0,379,CIC,NA,NA,NA,NA,0.0,0,-45.05,-41.81,[],0,0,[],[]
10427300,10428800,NA,NOF,0.0,379,CIC,NA,NA,NA,NA,0.0,0,-38.48,-27.24,[],0,0,[],[]
10428800,10429400,CHI,CHN,0.0,379,CIC,RC,1,TIFE,FI,1.0,390,-25.97,-14.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 10429.19, 'start': 10428.8}]",0,0,[],[]
10429400,10432250,NA,NOF,0.0,379,CIC,NA,NA,NA,NA,0.0,0,-42.64,-26.13,[],0,0,[],[]
10432250,10432850,CHI,CHN,0.0,379,CIC,EC,1,NT,FH,1.0,330,-18.91,-11.32,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10432.58, 'start': 10432.38}]",0,0,[],[]
10432850,10435190,NA,NOF,0.0,380,pause,NA,NA,NA,NA,0.0,0,-41.14,-25.81,[],0,0,[],[]
10435190,10435990,NA,SIL,0.0,380,pause,NA,NA,NA,NA,0.0,0,-45.49,-40.81,[],0,0,[],[]
10435990,10436790,NA,FAF,0.0,380,pause,NA,NA,NA,NA,0.0,0,-43.61,-37.87,[],0,0,[],[]
10436790,10438020,NA,SIL,0.0,380,pause,NA,NA,NA,NA,0.0,0,-45.67,-43.28,[],0,0,[],[]
10438020,10451060,NA,NOF,0.0,380,pause,NA,NA,NA,NA,0.0,0,-30.89,-6.01,[],0,0,[],[]
10451060,10451880,NA,SIL,0.0,380,pause,NA,NA,NA,NA,0.0,0,-45.88,-43.51,[],0,0,[],[]
10451880,10453660,NA,NOF,0.0,380,pause,NA,NA,NA,NA,0.0,0,-44.05,-39.12,[],0,0,[],[]
10453660,10454460,NA,SIL,0.0,380,pause,NA,NA,NA,NA,0.0,0,-45.25,-39.85,[],0,0,[],[]
10454460,10456400,NA,NOF,0.0,380,pause,NA,NA,NA,NA,0.0,0,-40.78,-31.54,[],0,0,[],[]
10456400,10457080,CHI,CHN,0.0,380,CIC,BC,0,NT,FI,1.0,360,-17.22,-7.22,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10456.76, 'start': 10456.4}]",0,0,[],[]
10457080,10458130,NA,NOF,0.0,380,CIC,NA,NA,NA,NA,0.0,0,-41.48,-32.67,[],0,0,[],[]
10458130,10459470,CHI,CHN,0.0,380,CIC,RC,0,NT,FH,2.0,1000,-16.99,-9.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10458.82, 'start': 10458.13}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10459.47, 'start': 10459.16}]",0,0,[],[]
10459470,10460470,CHI,CHN,0.0,380,CIC,RC,0,NT,FH,1.0,390,-18.29,-9.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10460.32, 'start': 10459.93}]",0,0,[],[]
10460470,10461070,CHI,CHN,0.0,380,CIC,RC,0,NT,FH,1.0,490,-18.52,-12.62,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10460.96, 'start': 10460.6}]",0,0,[],[]
10461070,10463260,NA,NOF,0.0,380,CIC,NA,NA,NA,NA,0.0,0,-35.69,-20.33,[],0,0,[],[]
10463260,10464790,NA,FAF,0.0,380,CIC,NA,NA,NA,NA,0.0,0,-36.51,-23.06,[],0,0,[],[]
10464790,10465760,CHI,CHN,0.0,380,CIC,RC,0,NT,FH,1.0,970,-22.62,-13.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10465.76, 'start': 10464.79}]",0,0,[],[]
10465760,10466730,NA,OLN,0.0,380,CIC,NA,NA,NA,NA,0.0,0,-16.03,-11.2,[],0,0,[],[]
10466730,10468120,CHI,CHN,0.0,380,CIC,NA,NA,NA,NA,0.0,0,-15.63,-4.08,[],0,1390,"[{'start': 10466.73, 'end': 10468.12}]",[]
10468120,10469100,NA,NOF,0.0,380,CIC,NA,NA,NA,NA,0.0,0,-18.66,-4.64,[],0,0,[],[]
10469100,10469700,FEM,FAN,0.0,380,CIC,NA,NA,NA,NA,0.0,0,-27.75,-24.75,[],600,0,[],[]
10469700,10470540,NA,OLF,0.0,380,CIC,NA,NA,NA,NA,0.0,0,-34.95,-25.72,[],0,0,[],[]
10470540,10471780,CHI,CHN,0.0,380,CIC,RC,0,NT,FH,2.0,850,-21.6,-10.41,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10470.79, 'start': 10470.54}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10471.78, 'start': 10471.18}]",0,0,[],[]
10471780,10473390,NA,NOF,0.0,380,CIC,NA,NA,NA,NA,0.0,0,-37.69,-28.86,[],0,0,[],[]
10473390,10474710,CHI,CHN,0.0,380,CIC,RC,0,TIFI,FH,1.0,1060,-20.08,-12.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10474.45, 'start': 10473.39}]",0,0,[],[]
10474710,10475820,NA,NOF,0.0,380,CIC,NA,NA,NA,NA,0.0,0,-42.75,-29.7,[],0,0,[],[]
10475820,10477900,FEM,FAN,6.07,380,CIC,EC,1,TIFR,FI,0.0,0,-37.69,-29.26,[],0,0,[],[]
10477900,10480820,NA,SIL,0.0,381,pause,NA,NA,NA,NA,0.0,0,-45.88,-40.53,[],0,0,[],[]
10480820,10481840,NA,FAF,0.0,381,pause,NA,NA,NA,NA,0.0,0,-40.48,-35.49,[],0,0,[],[]
10481840,10485630,NA,SIL,0.0,381,pause,NA,NA,NA,NA,0.0,0,-46.28,-40.59,[],0,0,[],[]
10485630,10487030,NA,NOF,0.0,381,pause,NA,NA,NA,NA,0.0,0,-43.43,-34.45,[],0,0,[],[]
10487030,10487830,NA,SIL,0.0,381,pause,NA,NA,NA,NA,0.0,0,-44.52,-42.18,[],0,0,[],[]
10487830,10491320,NA,NOF,0.0,381,pause,NA,NA,NA,NA,0.0,0,-45.28,-38.33,[],0,0,[],[]
10491320,10492310,NA,OLN,0.0,381,pause,NA,NA,NA,NA,0.0,0,-23.76,-15.4,[],0,0,[],[]
10492310,10494080,NA,NOF,0.0,381,pause,NA,NA,NA,NA,0.0,0,-37.67,-22.99,[],0,0,[],[]
10494080,10495310,CHI,CHN,0.0,381,CIOCX,BC,0,NT,FI,1.0,1120,-19.47,-12.29,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10495.2, 'start': 10494.08}]",0,0,[],[]
10495310,10496410,CHI,CHN,0.0,381,CIOCX,RC,0,NT,FH,2.0,620,-26.47,-16.97,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 10495.61, 'start': 10495.31}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10496.41, 'start': 10496.09}]",0,0,[],[]
10496410,10497410,CHI,CHN,0.0,381,CIOCX,RC,0,NT,FH,1.0,630,-22.92,-15.31,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10497.04, 'start': 10496.41}]",0,0,[],[]
10497410,10498010,CHI,CHN,0.0,381,CIOCX,RC,0,NT,FH,1.0,600,-25.36,-20.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10498.01, 'start': 10497.41}]",0,0,[],[]
10498010,10499630,NA,OLF,0.0,381,CIOCX,NA,NA,NA,NA,0.0,0,-39.63,-33.47,[],0,0,[],[]
10499630,10500550,NA,NOF,0.0,381,CIOCX,NA,NA,NA,NA,0.0,0,-42.67,-38.25,[],0,0,[],[]
10500550,10501570,CHI,CHN,0.0,381,CIOCX,RC,0,NT,FH,1.0,1020,-22.04,-14.66,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10501.57, 'start': 10500.55}]",0,0,[],[]
10501570,10503720,NA,NOF,0.0,381,CIOCX,NA,NA,NA,NA,0.0,0,-39.76,-31.07,[],0,0,[],[]
10503720,10504350,CHI,CHN,0.0,381,CIOCX,RC,0,NT,FH,1.0,630,-22.46,-11.86,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10504.35, 'start': 10503.72}]",0,0,[],[]
10504350,10505150,CHI,CHN,0.0,381,CIOCX,RC,0,NT,FH,1.0,520,-22.16,-8.46,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10504.87, 'start': 10504.35}]",0,0,[],[]
10505150,10507380,NA,NOF,0.0,381,CIOCX,NA,NA,NA,NA,0.0,0,-32.19,-15.31,[],0,0,[],[]
10507380,10508420,CHI,CHN,0.0,381,CIOCX,RC,0,NT,FH,1.0,510,-22.16,-7.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10508.42, 'start': 10507.91}]",0,0,[],[]
10508420,10510010,NA,OLF,0.0,381,CIOCX,NA,NA,NA,NA,0.0,0,-32.73,-21.95,[],0,0,[],[]
10510010,10510890,NA,NOF,0.0,381,CIOCX,NA,NA,NA,NA,0.0,0,-30.83,-12.92,[],0,0,[],[]
10510890,10511490,CHI,CHN,0.0,381,CIOCX,RC,0,NT,FH,1.0,500,-31.37,-23.07,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10511.39, 'start': 10510.89}]",0,0,[],[]
10511490,10512360,NA,NOF,0.0,381,CIOCX,NA,NA,NA,NA,0.0,0,-39.97,-34.24,[],0,0,[],[]
10512360,10513360,CHI,CHN,0.0,381,CIOCX,RC,0,NT,FH,1.0,770,-15.3,-2.64,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10513.13, 'start': 10512.36}]",0,0,[],[]
10513360,10514650,NA,OLN,0.0,381,CIOCX,NA,NA,NA,NA,0.0,0,-25.44,-15.83,[],0,0,[],[]
10514650,10515340,CHI,CHN,0.0,381,CIOCX,RC,0,NT,FH,1.0,530,-25.81,-17.62,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10515.18, 'start': 10514.65}]",0,0,[],[]
10515340,10516140,NA,OLF,0.0,381,CIOCX,NA,NA,NA,NA,0.0,0,-37.66,-32.91,[],0,0,[],[]
10516140,10517000,NA,OLN,0.0,381,CIOCX,NA,NA,NA,NA,0.0,0,-33.33,-22.11,[],0,0,[],[]
10517000,10518370,OCH,CXN,0.0,381,CIOCX,RC,0,NT,FI,0.0,0,-30.05,-17.96,[],0,0,[],[]
10518370,10519170,NA,CHF,0.0,381,CIOCX,NA,NA,NA,NA,0.0,0,-40.95,-33.15,[],0,800,[],"[{'start': 10518.37, 'end': 10519.17}]"
10519170,10520280,CHI,CHN,0.0,381,CIOCX,RC,0,NT,FI,2.0,580,-19.66,-11.05,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10519.33, 'start': 10519.17}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10520.28, 'start': 10519.86}]",0,0,[],[]
10520280,10521080,NA,OLN,0.0,381,CIOCX,NA,NA,NA,NA,0.0,0,-16.31,-4.04,[],0,0,[],[]
10521080,10523030,CHI,CHN,0.0,381,CIOCX,EC,0,NT,FH,1.0,1870,-17.3,-5.78,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '3', 'Squeal': '2', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '2', 'Xlong-island': '0', 'seq': '1', 'end': 10522.95, 'start': 10521.08}]",0,0,[],[]
10523030,10528280,NA,NOF,0.0,382,pause,NA,NA,NA,NA,0.0,0,-40.62,-21.77,[],0,0,[],[]
10528280,10528880,CHI,CHN,0.0,382,CIC,BC,0,NT,FI,1.0,600,-35.52,-27.97,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10528.88, 'start': 10528.28}]",0,0,[],[]
10528880,10529760,NA,NOF,0.0,382,CIC,NA,NA,NA,NA,0.0,0,-41.9,-39.29,[],0,0,[],[]
10529760,10531680,OCH,CXN,0.0,382,CIC,RC,0,NT,FI,0.0,0,-24.1,-13.95,[],0,0,[],[]
10531680,10532480,NA,SIL,0.0,382,CIC,NA,NA,NA,NA,0.0,0,-42.74,-40.66,[],0,0,[],[]
10532480,10533480,FEM,FAN,0.56,382,CIC,RC,0,TIFI,FI,0.0,0,-37.34,-27.68,[],0,0,[],[]
10533480,10534280,CHI,CHN,0.0,382,CIC,RC,1,TIFR,FI,1.0,630,-27.36,-19.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10534.11, 'start': 10533.48}]",0,0,[],[]
10534280,10535400,CHI,CHN,0.0,382,CIC,RC,1,NT,FH,1.0,1120,-24.16,-18.24,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10535.4, 'start': 10534.28}]",0,0,[],[]
10535400,10536230,OCH,CXN,0.0,382,CIC,RC,1,NT,FI,0.0,0,-32.98,-23.8,[],0,0,[],[]
10536230,10537800,CHI,CHN,0.0,382,CIC,RC,1,NT,FI,1.0,1390,-27.11,-13.85,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10537.62, 'start': 10536.23}]",0,0,[],[]
10537800,10538600,NA,NOF,0.0,382,CIC,NA,NA,NA,NA,0.0,0,-24.06,-6.04,[],0,0,[],[]
10538600,10541700,CHI,CHN,0.0,382,CIC,RC,1,NT,FH,3.0,2120,-21.24,-14.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 10539.79, 'start': 10538.6}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10541.17, 'start': 10540.45}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 10541.7, 'start': 10541.49}]",0,0,[],[]
