segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
10541700,10542710,CHI,CHN,0.0,382,CIC,RC,1,NT,FH,1.0,530,-20.78,-15.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10542.23, 'start': 10541.7}]",0,0,[],[]
10542710,10543310,CHI,CHN,0.0,382,CIC,RC,1,NT,FH,1.0,200,-25.42,-17.57,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10543.22, 'start': 10543.02}]",0,0,[],[]
10543310,10544360,NA,CHF,0.0,382,CIC,RC,1,NT,FH,1.0,80,-30.79,-13.28,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10544.05, 'start': 10543.97}]",0,0,[],[]
10544360,10544960,CHI,CHN,0.0,382,CIC,RC,1,NT,FH,1.0,150,-24.63,-12.7,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10544.96, 'start': 10544.81}]",0,0,[],[]
10544960,10545810,NA,OLN,0.0,382,CIC,NA,NA,NA,NA,0.0,0,-19.79,-5.3,[],0,0,[],[]
10545810,10546540,CHI,CHN,0.0,382,CIC,RC,1,NT,FH,1.0,730,-15.88,-11.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10546.54, 'start': 10545.81}]",0,0,[],[]
10546540,10547480,NA,OLN,0.0,382,CIC,NA,NA,NA,NA,0.0,0,-33.8,-25.35,[],0,0,[],[]
10547480,10549440,NA,NOF,0.0,382,CIC,NA,NA,NA,NA,0.0,0,-39.76,-29.81,[],0,0,[],[]
10549440,10550260,CHI,CHN,0.0,382,CIC,RC,1,TIFI,FH,1.0,820,-30.58,-25.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10550.26, 'start': 10549.44}]",0,0,[],[]
10550260,10551450,FEM,FAN,5.17,382,CIC,RC,2,TIFR,FI,0.0,0,-29.09,-20.27,[],0,0,[],[]
10551450,10552250,NA,NOF,0.0,382,CIC,NA,NA,NA,NA,0.0,0,-44.16,-38.99,[],0,0,[],[]
10552250,10553050,NA,SIL,0.0,382,CIC,NA,NA,NA,NA,0.0,0,-44.61,-41.21,[],0,0,[],[]
10553050,10553650,CHI,CHN,0.0,382,CIC,RC,2,TIFE,FI,1.0,600,-21.98,-16.1,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10553.65, 'start': 10553.05}]",0,0,[],[]
10553650,10554460,NA,OLN,0.0,382,CIC,NA,NA,NA,NA,0.0,0,-29.78,-21.69,[],0,0,[],[]
10554460,10555910,OCH,CXN,0.0,382,CIC,RC,2,NT,FI,0.0,0,-28.96,-18.2,[],0,0,[],[]
10555910,10556750,NA,NOF,0.0,382,CIC,NA,NA,NA,NA,0.0,0,-43.03,-40.32,[],0,0,[],[]
10556750,10557350,CHI,CHN,0.0,382,CIC,RC,2,NT,FI,1.0,400,-22.47,-14.18,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10557.15, 'start': 10556.75}]",0,0,[],[]
10557350,10558870,NA,NOF,0.0,382,CIC,NA,NA,NA,NA,0.0,0,-38.15,-30.21,[],0,0,[],[]
10558870,10560010,NA,SIL,0.0,382,CIC,NA,NA,NA,NA,0.0,0,-43.68,-39.32,[],0,0,[],[]
10560010,10561300,NA,NOF,0.0,382,CIC,NA,NA,NA,NA,0.0,0,-41.34,-34.02,[],0,0,[],[]
10561300,10562100,NA,SIL,0.0,382,CIC,NA,NA,NA,NA,0.0,0,-44.69,-35.96,[],0,0,[],[]
10562100,10562970,CHI,CHN,0.0,382,CIC,RC,2,NT,FH,1.0,870,-23.71,-15.61,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10562.97, 'start': 10562.1}]",0,0,[],[]
10562970,10564200,NA,NOF,0.0,382,CIC,NA,NA,NA,NA,0.0,0,-41.8,-28.94,[],0,0,[],[]
10564200,10564800,FEM,FAN,0.0,382,CIC,NA,NA,NA,NA,0.0,0,-38.18,-32.55,[],600,0,[],[]
10564800,10566490,NA,NOF,0.0,382,CIC,NA,NA,NA,NA,0.0,0,-37.31,-26.71,[],0,0,[],[]
10566490,10567180,CHI,CHN,0.0,382,CIC,EC,2,NT,FH,1.0,690,-30.33,-25.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10567.18, 'start': 10566.49}]",0,0,[],[]
10567180,10568080,NA,SIL,0.0,383,pause,NA,NA,NA,NA,0.0,0,-43.95,-41.05,[],0,0,[],[]
10568080,10569350,NA,NOF,0.0,383,pause,NA,NA,NA,NA,0.0,0,-43.16,-40.97,[],0,0,[],[]
10569350,10570220,NA,SIL,0.0,383,pause,NA,NA,NA,NA,0.0,0,-41.76,-36.92,[],0,0,[],[]
10570220,10573080,NA,NOF,0.0,383,pause,NA,NA,NA,NA,0.0,0,-37.94,-15.67,[],0,0,[],[]
10573080,10573890,NA,SIL,0.0,383,pause,NA,NA,NA,NA,0.0,0,-42.22,-39.02,[],0,0,[],[]
10573890,10574710,NA,NOF,0.0,383,pause,NA,NA,NA,NA,0.0,0,-40.62,-36.38,[],0,0,[],[]
10574710,10576110,CHI,CHN,0.0,383,CIC,BC,0,TIFI,FI,2.0,1050,-20.35,-8.87,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10575.18, 'start': 10574.71}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10576.11, 'start': 10575.53}]",0,0,[],[]
10576110,10579130,FEM,FAN,9.29,383,CIC,EC,1,TIFR,FI,0.0,0,-36.59,-23.21,[],0,0,[],[]
10579130,10580410,NA,NOF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-45.4,-39.43,[],0,0,[],[]
10580410,10582020,NA,SIL,0.0,384,pause,NA,NA,NA,NA,0.0,0,-48.11,-44.61,[],0,0,[],[]
10582020,10583260,NA,NOF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-46.85,-43.43,[],0,0,[],[]
10583260,10584100,NA,SIL,0.0,384,pause,NA,NA,NA,NA,0.0,0,-45.7,-43.58,[],0,0,[],[]
10584100,10588420,NA,NOF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-34.64,-9.62,[],0,0,[],[]
10588420,10590350,NA,SIL,0.0,384,pause,NA,NA,NA,NA,0.0,0,-41.53,-38.02,[],0,0,[],[]
10590350,10592610,NA,NOF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-37.73,-22.7,[],0,0,[],[]
10592610,10593490,NA,SIL,0.0,384,pause,NA,NA,NA,NA,0.0,0,-43.53,-41.12,[],0,0,[],[]
10593490,10594790,NA,NOF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-37.16,-22.5,[],0,0,[],[]
10594790,10595590,NA,OLN,0.0,384,pause,NA,NA,NA,NA,0.0,0,-30.7,-24.43,[],0,0,[],[]
10595590,10596230,CHI,CHN,0.0,384,CIC,BC,0,NT,FI,1.0,640,-17.9,-7.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10596.23, 'start': 10595.59}]",0,0,[],[]
10596230,10597400,NA,NOF,0.0,384,CIC,NA,NA,NA,NA,0.0,0,-31.72,-16.14,[],0,0,[],[]
10597400,10598380,NA,CXF,0.0,384,CIC,NA,NA,NA,NA,0.0,0,-35.14,-29.42,[],0,0,[],[]
10598380,10599670,NA,OLF,0.0,384,CIC,NA,NA,NA,NA,0.0,0,-37.55,-28.16,[],0,0,[],[]
10599670,10601060,NA,NOF,0.0,384,CIC,NA,NA,NA,NA,0.0,0,-41.93,-33.94,[],0,0,[],[]
10601060,10604310,CHI,CHN,0.0,384,CIC,RC,0,NT,FH,2.0,2310,-20.89,-10.75,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10602.41, 'start': 10601.06}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10603.91, 'start': 10602.95}]",0,0,[],[]
10604310,10605590,NA,SIL,0.0,384,CIC,NA,NA,NA,NA,0.0,0,-44.89,-40.11,[],0,0,[],[]
10605590,10606620,NA,FAF,0.0,384,CIC,NA,NA,NA,NA,0.0,0,-40.32,-35.3,[],0,0,[],[]
10606620,10607930,NA,NOF,0.0,384,CIC,NA,NA,NA,NA,0.0,0,-40.23,-22.77,[],0,0,[],[]
10607930,10608660,CHI,CHN,0.0,384,CIC,RC,0,NT,FH,1.0,620,-30.91,-23.99,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10608.55, 'start': 10607.93}]",0,0,[],[]
10608660,10609660,CHI,CHN,0.0,384,CIC,RC,0,TIFI,FH,1.0,1000,-33.64,-27.54,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10609.66, 'start': 10608.82}]",0,0,[],[]
10609660,10610410,FEM,FAN,0.66,384,CIC,EC,1,TIFR,FI,0.0,0,-32.12,-23.39,[],0,0,[],[]
10610410,10612530,NA,OLF,0.0,385,pause,NA,NA,NA,NA,0.0,0,-41.14,-24.14,[],0,0,[],[]
10612530,10613470,NA,SIL,0.0,385,pause,NA,NA,NA,NA,0.0,0,-43.52,-35.31,[],0,0,[],[]
10613470,10614580,NA,NOF,0.0,385,pause,NA,NA,NA,NA,0.0,0,-42.92,-39.31,[],0,0,[],[]
10614580,10615410,NA,SIL,0.0,385,pause,NA,NA,NA,NA,0.0,0,-44.02,-32.61,[],0,0,[],[]
10615410,10617210,NA,NOF,0.0,385,pause,NA,NA,NA,NA,0.0,0,-42.63,-34.21,[],0,0,[],[]
10617210,10618070,NA,FAF,0.0,385,pause,NA,NA,NA,NA,0.0,0,-43.04,-34.4,[],0,0,[],[]
10618070,10618960,NA,NOF,0.0,385,pause,NA,NA,NA,NA,0.0,0,-43.33,-39.99,[],0,0,[],[]
10618960,10619760,NA,SIL,0.0,385,pause,NA,NA,NA,NA,0.0,0,-42.76,-40.75,[],0,0,[],[]
10619760,10620880,NA,NOF,0.0,385,pause,NA,NA,NA,NA,0.0,0,-41.47,-34.73,[],0,0,[],[]
10620880,10625450,NA,SIL,0.0,385,pause,NA,NA,NA,NA,0.0,0,-42.5,-38.94,[],0,0,[],[]
10625450,10626250,NA,CXF,0.0,385,pause,NA,NA,NA,NA,0.0,0,-39.61,-34.73,[],0,0,[],[]
10626250,10627970,NA,SIL,0.0,385,pause,NA,NA,NA,NA,0.0,0,-42.61,-38.89,[],0,0,[],[]
10627970,10628770,NA,CXF,0.0,385,pause,NA,NA,NA,NA,0.0,0,-36.1,-30.02,[],0,0,[],[]
10628770,10630260,NA,NOF,0.0,385,pause,NA,NA,NA,NA,0.0,0,-41.28,-31.23,[],0,0,[],[]
10630260,10631630,CHI,CHN,0.0,385,CM,BC,0,NT,FI,1.0,1370,-22.11,-13.27,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10631.63, 'start': 10630.53}]",0,0,[],[]
10631630,10632650,NA,NOF,0.0,385,CM,NA,NA,NA,NA,0.0,0,-34.38,-20.38,[],0,0,[],[]
10632650,10634110,CHI,CHN,0.0,385,CM,RC,0,NT,FH,1.0,1460,-24.89,-16.87,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10634.11, 'start': 10632.65}]",0,0,[],[]
10634110,10634910,NA,SIL,0.0,385,CM,NA,NA,NA,NA,0.0,0,-43.43,-35.65,[],0,0,[],[]
10634910,10635750,CHI,CHN,0.0,385,CM,RC,0,NT,FH,1.0,840,-25.67,-17.49,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10635.75, 'start': 10634.91}]",0,0,[],[]
10635750,10637320,NA,NOF,0.0,385,CM,NA,NA,NA,NA,0.0,0,-28.48,-10.83,[],0,0,[],[]
10637320,10637920,CHI,CHN,0.0,385,CM,EC,0,NT,FH,1.0,600,-36.21,-30.69,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10637.92, 'start': 10637.32}]",0,0,[],[]
10637920,10640980,NA,NOF,0.0,386,pause,NA,NA,NA,NA,0.0,0,-41.11,-29.06,[],0,0,[],[]
10640980,10642070,NA,SIL,0.0,386,pause,NA,NA,NA,NA,0.0,0,-43.22,-35.85,[],0,0,[],[]
10642070,10643120,NA,NOF,0.0,386,pause,NA,NA,NA,NA,0.0,0,-43.7,-36.13,[],0,0,[],[]
10643120,10644480,NA,SIL,0.0,386,pause,NA,NA,NA,NA,0.0,0,-44.12,-31.21,[],0,0,[],[]
10644480,10646420,NA,NOF,0.0,386,pause,NA,NA,NA,NA,0.0,0,-26.21,-7.1,[],0,0,[],[]
10646420,10647430,FEM,FAN,3.73,386,AMF,EC,0,NT,FI,0.0,0,-21.04,-3.74,[],0,0,[],[]
10647430,10652230,NA,NOF,0.0,387,pause,NA,NA,NA,NA,0.0,0,-19.23,-1.6,[],0,0,[],[]
10652230,10653030,NA,OLF,0.0,387,pause,NA,NA,NA,NA,0.0,0,-34.8,-24.48,[],0,0,[],[]
10653030,10657200,NA,NOF,0.0,387,pause,NA,NA,NA,NA,0.0,0,-37.5,-21.47,[],0,0,[],[]
10657200,10658330,NA,SIL,0.0,387,pause,NA,NA,NA,NA,0.0,0,-45.25,-42.05,[],0,0,[],[]
10658330,10662740,NA,NOF,0.0,387,pause,NA,NA,NA,NA,0.0,0,-38.08,-23.46,[],0,0,[],[]
10662740,10663650,NA,OLN,0.0,387,pause,NA,NA,NA,NA,0.0,0,-31.08,-23.57,[],0,0,[],[]
10663650,10666100,NA,NOF,0.0,387,pause,NA,NA,NA,NA,0.0,0,-33.51,-18.71,[],0,0,[],[]
10666100,10667530,CHI,CHN,0.0,387,CIC,BC,0,TIFI,FI,1.0,1320,-20.37,-12.19,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10667.42, 'start': 10666.1}]",0,0,[],[]
10667530,10668330,NA,OLF,0.0,387,CIC,NA,NA,NA,NA,0.0,0,-43.19,-32.38,[],0,0,[],[]
10668330,10669830,FEM,FAN,5.04,387,CIC,EC,1,TIFR,FI,0.0,0,-36.44,-29.53,[],0,0,[],[]
10669830,10672730,NA,NOF,0.0,388,pause,NA,NA,NA,NA,0.0,0,-40.14,-28.63,[],0,0,[],[]
10672730,10673530,NA,OLN,0.0,388,pause,NA,NA,NA,NA,0.0,0,-34.09,-17.78,[],0,0,[],[]
10673530,10681470,NA,NOF,0.0,388,pause,NA,NA,NA,NA,0.0,0,-33.53,-5.91,[],0,0,[],[]
10681470,10683170,CHI,CHN,0.0,388,CM,EC,0,NT,FI,1.0,580,-18.63,-10.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10683.17, 'start': 10682.59}]",0,1120,"[{'start': 10681.47, 'end': 10682.59}]",[]
10683170,10683970,NA,NOF,0.0,389,pause,NA,NA,NA,NA,0.0,0,-38.94,-26.29,[],0,0,[],[]
10683970,10684770,NA,SIL,0.0,389,pause,NA,NA,NA,NA,0.0,0,-41.25,-38.72,[],0,0,[],[]
10684770,10686020,NA,NOF,0.0,389,pause,NA,NA,NA,NA,0.0,0,-40.12,-32.99,[],0,0,[],[]
10686020,10686820,NA,SIL,0.0,389,pause,NA,NA,NA,NA,0.0,0,-41.41,-39.18,[],0,0,[],[]
10686820,10697910,NA,NOF,0.0,389,pause,NA,NA,NA,NA,0.0,0,-39.23,-20.64,[],0,0,[],[]
10697910,10698930,NA,FAF,0.0,389,pause,NA,NA,NA,NA,0.0,0,-41.53,-28.76,[],0,0,[],[]
10698930,10700110,NA,NOF,0.0,389,pause,NA,NA,NA,NA,0.0,0,-39.56,-23.96,[],0,0,[],[]
10700110,10700710,NA,MAF,0.0,389,pause,NA,NA,NA,NA,0.0,0,-32.28,-18.08,[],0,0,[],[]
10700710,10705670,NA,NOF,0.0,389,pause,NA,NA,NA,NA,0.0,0,-36.87,-19.54,[],0,0,[],[]
10705670,10706340,CHI,CHN,0.0,389,CM,EC,0,NT,FI,1.0,670,-22.04,-15.19,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10706.34, 'start': 10705.67}]",0,0,[],[]
10706340,10707140,NA,OLN,0.0,390,pause,NA,NA,NA,NA,0.0,0,-18.05,-7.98,[],0,0,[],[]
10707140,10708380,NA,NOF,0.0,390,pause,NA,NA,NA,NA,0.0,0,-42.16,-35.25,[],0,0,[],[]
10708380,10709550,NA,SIL,0.0,390,pause,NA,NA,NA,NA,0.0,0,-45.85,-40.63,[],0,0,[],[]
10709550,10713410,NA,NOF,0.0,390,pause,NA,NA,NA,NA,0.0,0,-28.79,-7.28,[],0,0,[],[]
10713410,10714220,NA,OLF,0.0,390,pause,NA,NA,NA,NA,0.0,0,-26.09,-10.43,[],0,0,[],[]
10714220,10715020,NA,NOF,0.0,390,pause,NA,NA,NA,NA,0.0,0,-37.54,-29.2,[],0,0,[],[]
10715020,10716700,NA,SIL,0.0,390,pause,NA,NA,NA,NA,0.0,0,-42.2,-38.18,[],0,0,[],[]
10716700,10723940,NA,NOF,0.0,390,pause,NA,NA,NA,NA,0.0,0,-38.94,-22.38,[],0,0,[],[]
10723940,10724950,NA,OLN,0.0,390,pause,NA,NA,NA,NA,0.0,0,-22.81,-8.41,[],0,0,[],[]
10724950,10726030,NA,NON,0.0,390,pause,NA,NA,NA,NA,0.0,0,-18.12,-6.42,[],0,0,[],[]
10726030,10726840,NA,OLF,0.0,390,pause,NA,NA,NA,NA,0.0,0,-27.18,-14.1,[],0,0,[],[]
10726840,10728910,NA,NOF,0.0,390,pause,NA,NA,NA,NA,0.0,0,-29.37,-17.08,[],0,0,[],[]
10728910,10729710,NA,OLN,0.0,390,pause,NA,NA,NA,NA,0.0,0,-24.26,-15.4,[],0,0,[],[]
10729710,10731850,NA,NOF,0.0,390,pause,NA,NA,NA,NA,0.0,0,-27.83,-12.76,[],0,0,[],[]
10731850,10732650,NA,SIL,0.0,390,pause,NA,NA,NA,NA,0.0,0,-46.77,-40.81,[],0,0,[],[]
10732650,10733770,NA,NOF,0.0,390,pause,NA,NA,NA,NA,0.0,0,-40.92,-30.79,[],0,0,[],[]
10733770,10734830,NA,SIL,0.0,390,pause,NA,NA,NA,NA,0.0,0,-42.27,-35.94,[],0,0,[],[]
10734830,10735940,CHI,CHN,0.0,390,CIC,BC,0,TIFI,FI,1.0,880,-19.56,-10.21,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10735.71, 'start': 10734.83}]",0,0,[],[]
10735940,10736960,MAL,MAN,0.0,390,CIC,NA,NA,NA,NA,0.0,0,-37.42,-28.47,[],1020,0,[],[]
10736960,10738110,FEM,FAN,3.39,390,CIC,RC,1,TIFR,FI,0.0,0,-34.24,-28.52,[],0,0,[],[]
10738110,10738910,NA,SIL,0.0,390,CIC,NA,NA,NA,NA,0.0,0,-44.43,-42.57,[],0,0,[],[]
10738910,10739720,NA,OLF,0.0,390,CIC,NA,NA,NA,NA,0.0,0,-41.83,-33.26,[],0,0,[],[]
10739720,10740810,CHI,CHN,0.0,390,CIC,RC,1,TIFE,FI,2.0,580,-29.78,-22.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10740.1, 'start': 10739.72}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 10740.81, 'start': 10740.61}]",0,0,[],[]
10740810,10741740,NA,NOF,0.0,390,CIC,NA,NA,NA,NA,0.0,0,-41.06,-36.17,[],0,0,[],[]
