segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
10741740,10742590,CHI,CHN,0.0,390,CIC,RC,1,NT,FH,1.0,620,-24.7,-17.87,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10742.36, 'start': 10741.74}]",0,0,[],[]
10742590,10743950,NA,NOF,0.0,390,CIC,NA,NA,NA,NA,0.0,0,-38.76,-23.41,[],0,0,[],[]
10743950,10745380,NA,SIL,0.0,390,CIC,NA,NA,NA,NA,0.0,0,-42.23,-39.23,[],0,0,[],[]
10745380,10746730,NA,NOF,0.0,390,CIC,NA,NA,NA,NA,0.0,0,-39.43,-28.11,[],0,0,[],[]
10746730,10747330,CHI,CHN,0.0,390,CIC,EC,1,NT,FH,1.0,370,-24.19,-17.47,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10747.1, 'start': 10746.83}]",0,0,[],[]
10747330,10750050,NA,NOF,0.0,391,pause,NA,NA,NA,NA,0.0,0,-42.5,-35.71,[],0,0,[],[]
10750050,10750850,NA,SIL,0.0,391,pause,NA,NA,NA,NA,0.0,0,-44.17,-39.72,[],0,0,[],[]
10750850,10751650,NA,NOF,0.0,391,pause,NA,NA,NA,NA,0.0,0,-43.71,-34.93,[],0,0,[],[]
10751650,10752500,NA,SIL,0.0,391,pause,NA,NA,NA,NA,0.0,0,-43.74,-35.72,[],0,0,[],[]
10752500,10755420,NA,NOF,0.0,391,pause,NA,NA,NA,NA,0.0,0,-41.28,-30.98,[],0,0,[],[]
10755420,10756330,NA,SIL,0.0,391,pause,NA,NA,NA,NA,0.0,0,-42.3,-37.89,[],0,0,[],[]
10756330,10768610,NA,NOF,0.0,391,pause,NA,NA,NA,NA,0.0,0,-41.01,-23.57,[],0,0,[],[]
10768610,10769410,NA,CXF,0.0,391,pause,NA,NA,NA,NA,0.0,0,-43.45,-37.75,[],0,0,[],[]
10769410,10770270,NA,NOF,0.0,391,pause,NA,NA,NA,NA,0.0,0,-34.96,-18.24,[],0,0,[],[]
10770270,10771610,CHI,CHN,0.0,391,CIC,BC,0,NT,FI,1.0,1340,-21.11,-12.15,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10771.61, 'start': 10770.27}]",0,0,[],[]
10771610,10772410,NA,MAF,0.0,391,CIC,NA,NA,NA,NA,0.0,0,-42.67,-35.48,[],0,0,[],[]
10772410,10773680,CHI,CHN,0.0,391,CIC,RC,0,NT,FH,1.0,1270,-26.11,-17.38,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10773.68, 'start': 10772.41}]",0,0,[],[]
10773680,10774480,NA,NOF,0.0,391,CIC,NA,NA,NA,NA,0.0,0,-43.65,-38.31,[],0,0,[],[]
10774480,10775440,NA,SIL,0.0,391,CIC,NA,NA,NA,NA,0.0,0,-44.25,-40.66,[],0,0,[],[]
10775440,10776040,CHI,CHN,0.0,391,CIC,RC,0,TIFI,FH,1.0,600,-34.47,-28.5,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10776.04, 'start': 10775.54}]",0,0,[],[]
10776040,10777040,NA,FAF,0.0,391,CIC,NA,NA,NA,NA,0.0,0,-41.4,-35.84,[],0,0,[],[]
10777040,10778090,NA,SIL,0.0,391,CIC,NA,NA,NA,NA,0.0,0,-44.48,-41.83,[],0,0,[],[]
10778090,10779580,FEM,FAN,4.97,391,CIC,RC,1,TIFR,FI,0.0,0,-35.6,-27.9,[],0,0,[],[]
10779580,10780380,NA,SIL,0.0,391,CIC,NA,NA,NA,NA,0.0,0,-41.33,-35.91,[],0,0,[],[]
10780380,10781290,NA,NOF,0.0,391,CIC,NA,NA,NA,NA,0.0,0,-43.96,-42.27,[],0,0,[],[]
10781290,10782290,CHI,CHN,0.0,391,CIC,RC,1,TIFE,FI,1.0,190,-30.76,-20.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10781.48, 'start': 10781.29}]",0,0,[],[]
10782290,10783080,CHI,CHN,0.0,391,CIC,EC,1,NT,FH,1.0,790,-17.41,-10.51,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10783.08, 'start': 10782.29}]",0,0,[],[]
10783080,10784950,NA,TVF,0.0,392,pause,NA,NA,NA,NA,0.0,0,-43.42,-34.73,[],0,0,[],[]
10784950,10786680,NA,NOF,0.0,392,pause,NA,NA,NA,NA,0.0,0,-41.47,-27.34,[],0,0,[],[]
10786680,10787670,NA,SIL,0.0,392,pause,NA,NA,NA,NA,0.0,0,-41.93,-37.16,[],0,0,[],[]
10787670,10789260,NA,NOF,0.0,392,pause,NA,NA,NA,NA,0.0,0,-42.8,-36.65,[],0,0,[],[]
10789260,10790260,NA,SIL,0.0,392,pause,NA,NA,NA,NA,0.0,0,-43.62,-36.51,[],0,0,[],[]
10790260,10795810,NA,NOF,0.0,392,pause,NA,NA,NA,NA,0.0,0,-43.88,-25.21,[],0,0,[],[]
10795810,10798100,CHI,CHN,0.0,392,CIC,BC,0,TIFI,FI,2.0,870,-21.94,-11.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10796.46, 'start': 10796.27}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10797.51, 'start': 10796.83}]",0,0,[],[]
10798100,10799140,FEM,FAN,3.28,392,CIC,RC,1,TIFR,FI,0.0,0,-37.13,-24.33,[],0,0,[],[]
10799140,10800220,CHI,CHN,0.0,392,CIC,RC,1,TIFI,FI,2.0,650,-24.43,-14.93,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10799.37, 'start': 10799.14}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10800.22, 'start': 10799.8}]",0,0,[],[]
10800220,10801760,FEM,FAN,0.92,392,CIC,RC,2,TIFR,FI,0.0,0,-35.73,-26.66,[],0,0,[],[]
10801760,10802570,CHI,CHN,0.0,392,CIC,RC,2,TIFE,FI,2.0,400,-19.65,-10.51,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10802.03, 'start': 10801.76}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10802.57, 'start': 10802.44}]",0,0,[],[]
10802570,10803600,CHI,CHN,0.0,392,CIC,NA,NA,NA,NA,0.0,0,-28.39,-12.39,[],0,0,[],[]
10803600,10804400,NA,OLF,0.0,392,CIC,NA,NA,NA,NA,0.0,0,-37.19,-24.45,[],0,0,[],[]
10804400,10805680,CHI,CHN,0.0,392,CIC,RC,2,NT,FH,1.0,1280,-19.23,-13.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 10805.68, 'start': 10804.4}]",0,0,[],[]
10805680,10806920,CHI,CHN,0.0,392,CIC,RC,2,NT,FH,1.0,690,-23.77,-14.38,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10806.37, 'start': 10805.68}]",0,0,[],[]
10806920,10807750,CHI,CHN,0.0,392,CIC,EC,2,NT,FH,1.0,830,-23.75,-16.75,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10807.75, 'start': 10806.92}]",0,0,[],[]
10807750,10808730,NA,OLN,0.0,393,pause,NA,NA,NA,NA,0.0,0,-27.51,-18.45,[],0,0,[],[]
10808730,10812500,NA,NOF,0.0,393,pause,NA,NA,NA,NA,0.0,0,-39.11,-21.65,[],0,0,[],[]
10812500,10813300,NA,OLN,0.0,393,pause,NA,NA,NA,NA,0.0,0,-32.75,-21.97,[],0,0,[],[]
10813300,10814100,NA,NOF,0.0,393,pause,NA,NA,NA,NA,0.0,0,-34.44,-27.37,[],0,0,[],[]
10814100,10814940,NA,OLN,0.0,393,pause,NA,NA,NA,NA,0.0,0,-19.79,-12.87,[],0,0,[],[]
10814940,10817290,CHI,CHN,0.0,393,CM,EC,0,NT,FI,2.0,1990,-23.76,-15.32,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10815.74, 'start': 10814.94}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10817.29, 'start': 10816.1}]",0,0,[],[]
10817290,10820250,NA,NOF,0.0,394,pause,NA,NA,NA,NA,0.0,0,-43.39,-35.15,[],0,0,[],[]
10820250,10824780,NA,OLN,0.0,394,pause,NA,NA,NA,NA,0.0,0,-23.53,-4.33,[],0,0,[],[]
10824780,10825710,NA,NOF,0.0,394,pause,NA,NA,NA,NA,0.0,0,-20.16,-10.08,[],0,0,[],[]
10825710,10826310,FEM,FAN,8.36,394,AICF,BC,0,TIFI,FI,0.0,0,-29.83,-26.3,[],0,0,[],[]
10826310,10827530,NA,FAF,0.0,394,AICF,NA,NA,NA,NA,0.0,0,-41.44,-34.54,[],0,0,[],[]
10827530,10828350,NA,SIL,0.0,394,AICF,NA,NA,NA,NA,0.0,0,-43.15,-36.3,[],0,0,[],[]
10828350,10829320,CHI,CHN,0.0,394,AICF,RC,1,TIFR,FI,1.0,970,-28.61,-21.7,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10829.32, 'start': 10828.35}]",0,0,[],[]
10829320,10830920,FEM,FAN,7.28,394,AICF,EC,1,TIFE,FI,0.0,0,-34.53,-27.84,[],0,0,[],[]
10830920,10833610,NA,NOF,0.0,395,pause,NA,NA,NA,NA,0.0,0,-22.43,-3.8,[],0,0,[],[]
10833610,10834610,NA,SIL,0.0,395,pause,NA,NA,NA,NA,0.0,0,-44.22,-40.5,[],0,0,[],[]
10834610,10836180,NA,NOF,0.0,395,pause,NA,NA,NA,NA,0.0,0,-24.69,-9.65,[],0,0,[],[]
10836180,10837500,NA,OLF,0.0,395,pause,NA,NA,NA,NA,0.0,0,-29.19,-22.4,[],0,0,[],[]
10837500,10838860,NA,NOF,0.0,395,pause,NA,NA,NA,NA,0.0,0,-42.98,-40.85,[],0,0,[],[]
10838860,10839930,FEM,FAN,1.66,395,AICF,BC,0,TIFI,FI,0.0,0,-35.35,-28.39,[],0,0,[],[]
10839930,10841130,NA,MAF,0.0,395,AICF,NA,NA,NA,NA,0.0,0,-36.95,-30.81,[],0,0,[],[]
10841130,10841980,NA,NOF,0.0,395,AICF,NA,NA,NA,NA,0.0,0,-43.21,-40.35,[],0,0,[],[]
10841980,10843000,NA,MAF,0.0,395,AICF,NA,NA,NA,NA,0.0,0,-41.81,-33.18,[],0,0,[],[]
10843000,10844340,CHI,CHN,0.0,395,AICF,RC,1,TIFR,FI,1.0,1340,-21.32,-11.63,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10844.34, 'start': 10843.0}]",0,0,[],[]
10844340,10845140,NA,OLN,0.0,395,AICF,NA,NA,NA,NA,0.0,0,-32.59,-24.41,[],0,0,[],[]
10845140,10847090,FEM,FAN,5.26,395,AICF,RC,1,TIFI,FI,0.0,0,-33.41,-25.48,[],0,0,[],[]
10847090,10848300,NA,NOF,0.0,395,AICF,NA,NA,NA,NA,0.0,0,-39.15,-28.42,[],0,0,[],[]
10848300,10849100,NA,SIL,0.0,395,AICF,NA,NA,NA,NA,0.0,0,-45.65,-42.95,[],0,0,[],[]
10849100,10849900,NA,NOF,0.0,395,AICF,NA,NA,NA,NA,0.0,0,-42.71,-37.25,[],0,0,[],[]
10849900,10851140,CHI,CHN,0.0,395,AICF,RC,2,TIFR,FI,2.0,880,-30.7,-21.68,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10850.11, 'start': 10849.9}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 10851.14, 'start': 10850.47}]",0,0,[],[]
10851140,10852310,NA,FAF,0.0,395,AICF,NA,NA,NA,NA,0.0,0,-37.07,-28.38,[],0,0,[],[]
10852310,10853320,NA,NOF,0.0,395,AICF,NA,NA,NA,NA,0.0,0,-43.3,-31.43,[],0,0,[],[]
10853320,10854450,NA,FAF,0.0,395,AICF,NA,NA,NA,NA,0.0,0,-39.73,-26.5,[],0,0,[],[]
10854450,10855300,NA,OLF,0.0,395,AICF,NA,NA,NA,NA,0.0,0,-33.46,-23.78,[],0,0,[],[]
10855300,10857710,FEM,FAN,8.63,395,AICF,RC,2,TIFE,FI,0.0,0,-34.71,-26.58,[],0,0,[],[]
10857710,10858660,NA,NOF,0.0,395,AICF,NA,NA,NA,NA,0.0,0,-42.67,-39.26,[],0,0,[],[]
10858660,10859860,FEM,FAN,5.62,395,AICF,RC,2,NT,FH,0.0,0,-34.15,-29.07,[],0,0,[],[]
10859860,10860680,NA,NON,0.0,395,AICF,NA,NA,NA,NA,0.0,0,-18.72,-9.76,[],0,0,[],[]
10860680,10861630,NA,OLF,0.0,395,AICF,NA,NA,NA,NA,0.0,0,-36.62,-25.04,[],0,0,[],[]
10861630,10863510,NA,NOF,0.0,395,AICF,NA,NA,NA,NA,0.0,0,-40.55,-34.43,[],0,0,[],[]
10863510,10864660,FEM,FAN,2.31,395,AICF,RC,2,TIFI,FH,0.0,0,-35.71,-28.52,[],0,0,[],[]
10864660,10865660,NA,MAF,0.0,395,AICF,NA,NA,NA,NA,0.0,0,-40.35,-36.34,[],0,0,[],[]
10865660,10867300,NA,TVF,0.0,395,AICF,NA,NA,NA,NA,0.0,0,-44.93,-42.84,[],0,0,[],[]
10867300,10868300,FEM,FAN,0.0,395,AICF,NA,NA,NA,NA,0.0,0,-28.22,-12.8,[],1000,0,[],[]
10868300,10869410,CHI,CHN,0.0,395,AICF,RC,3,TIFR,FI,2.0,750,-20.18,-8.99,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10868.87, 'start': 10868.3}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10869.41, 'start': 10869.23}]",0,0,[],[]
10869410,10870680,FEM,FAN,4.15,395,AICF,EC,3,TIFE,FI,0.0,0,-37.32,-26.95,[],0,0,[],[]
10870680,10871880,NA,OLF,0.0,396,pause,NA,NA,NA,NA,0.0,0,-41.47,-34.63,[],0,0,[],[]
10871880,10872680,NA,SIL,0.0,396,pause,NA,NA,NA,NA,0.0,0,-43.36,-41.04,[],0,0,[],[]
10872680,10874920,NA,TVF,0.0,396,pause,NA,NA,NA,NA,0.0,0,-43.61,-41.12,[],0,0,[],[]
10874920,10875790,NA,NOF,0.0,396,pause,NA,NA,NA,NA,0.0,0,-22.7,-9.01,[],0,0,[],[]
10875790,10876590,NA,OLN,0.0,396,pause,NA,NA,NA,NA,0.0,0,-25.91,-14.03,[],0,0,[],[]
10876590,10878990,NA,NOF,0.0,396,pause,NA,NA,NA,NA,0.0,0,-41.29,-33.0,[],0,0,[],[]
10878990,10879790,NA,SIL,0.0,396,pause,NA,NA,NA,NA,0.0,0,-40.6,-32.19,[],0,0,[],[]
10879790,10882160,NA,NOF,0.0,396,pause,NA,NA,NA,NA,0.0,0,-30.06,-8.05,[],0,0,[],[]
10882160,10883410,NA,FAF,0.0,396,pause,NA,NA,NA,NA,0.0,0,-44.21,-42.21,[],0,0,[],[]
10883410,10884300,NA,NOF,0.0,396,pause,NA,NA,NA,NA,0.0,0,-37.98,-28.61,[],0,0,[],[]
10884300,10887310,NA,MAF,0.0,396,pause,NA,NA,NA,NA,0.0,0,-42.96,-39.36,[],0,0,[],[]
10887310,10888170,NA,CXF,0.0,396,pause,NA,NA,NA,NA,0.0,0,-39.45,-36.14,[],0,0,[],[]
10888170,10889010,NA,SIL,0.0,396,pause,NA,NA,NA,NA,0.0,0,-42.96,-40.32,[],0,0,[],[]
10889010,10890010,NA,TVF,0.0,396,pause,NA,NA,NA,NA,0.0,0,-40.17,-35.44,[],0,0,[],[]
10890010,10893030,NA,NOF,0.0,396,pause,NA,NA,NA,NA,0.0,0,-42.06,-34.99,[],0,0,[],[]
10893030,10893970,NA,SIL,0.0,396,pause,NA,NA,NA,NA,0.0,0,-43.33,-39.72,[],0,0,[],[]
10893970,10895410,CHI,CHN,0.0,396,CM,EC,0,NT,FI,1.0,1440,-22.75,-15.22,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10895.41, 'start': 10894.17}]",0,0,[],[]
10895410,10897200,NA,FAF,0.0,397,pause,NA,NA,NA,NA,0.0,0,-40.93,-28.05,[],0,0,[],[]
10897200,10899870,NA,NOF,0.0,397,pause,NA,NA,NA,NA,0.0,0,-36.29,-21.14,[],0,0,[],[]
10899870,10900870,NA,MAF,0.0,397,pause,NA,NA,NA,NA,0.0,0,-42.4,-39.67,[],0,0,[],[]
10900870,10901860,NA,SIL,0.0,397,pause,NA,NA,NA,NA,0.0,0,-42.68,-40.2,[],0,0,[],[]
10901860,10903450,NA,TVF,0.0,397,pause,NA,NA,NA,NA,0.0,0,-42.74,-40.14,[],0,0,[],[]
10903450,10905350,NA,NOF,0.0,397,pause,NA,NA,NA,NA,0.0,0,-33.69,-22.11,[],0,0,[],[]
10905350,10906150,NA,OLN,0.0,397,pause,NA,NA,NA,NA,0.0,0,-27.11,-17.08,[],0,0,[],[]
10906150,10907290,NA,NOF,0.0,397,pause,NA,NA,NA,NA,0.0,0,-36.99,-27.34,[],0,0,[],[]
10907290,10907890,CHI,CHN,0.0,397,CIOCX,BC,0,NT,FI,1.0,470,-23.95,-19.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10907.76, 'start': 10907.29}]",0,0,[],[]
10907890,10908690,NA,NOF,0.0,397,CIOCX,NA,NA,NA,NA,0.0,0,-41.59,-36.23,[],0,0,[],[]
10908690,10909470,CHI,CHN,0.0,397,CIOCX,RC,0,NT,FH,1.0,780,-18.4,-14.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10909.47, 'start': 10908.69}]",0,0,[],[]
10909470,10910490,CHI,CHN,0.0,397,CIOCX,NA,NA,NA,NA,0.0,0,-27.32,-15.3,[],0,300,"[{'start': 10910.19, 'end': 10910.49}]",[]
10910490,10912160,CHI,CHN,0.0,397,CIOCX,RC,0,NT,FH,1.0,1670,-16.68,-11.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10912.16, 'start': 10910.49}]",0,0,[],[]
10912160,10913060,FEM,FAN,0.0,397,CIOCX,NA,NA,NA,NA,0.0,0,-29.79,-18.96,[],900,0,[],[]
10913060,10914180,NA,OLF,0.0,397,CIOCX,NA,NA,NA,NA,0.0,0,-37.98,-32.97,[],0,0,[],[]
10914180,10915970,FEM,FAN,0.0,397,CIOCX,NA,NA,NA,NA,0.0,0,-33.4,-15.73,[],1790,0,[],[]
10915970,10916580,CHI,CHN,0.0,397,CIOCX,NA,NA,NA,NA,0.0,0,-15.74,-11.12,[],0,610,"[{'start': 10915.97, 'end': 10916.28}]","[{'start': 10916.28, 'end': 10916.58}]"
