segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
10916580,10918900,CHI,CHN,0.0,397,CIOCX,RC,0,NT,FH,1.0,1090,-27.95,-13.74,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10918.81, 'start': 10917.72}]",0,0,[],[]
10918900,10919620,CHI,CHN,0.0,397,CIOCX,NA,NA,NA,NA,0.0,0,-20.04,-11.51,[],0,240,"[{'start': 10919.38, 'end': 10919.62}]",[]
10919620,10920540,NA,NOF,0.0,397,CIOCX,NA,NA,NA,NA,0.0,0,-37.58,-23.86,[],0,0,[],[]
10920540,10921540,CHI,CHN,0.0,397,CIOCX,RC,0,NT,FH,1.0,500,-18.67,-10.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10921.04, 'start': 10920.54}]",0,0,[],[]
10921540,10922340,NA,SIL,0.0,397,CIOCX,NA,NA,NA,NA,0.0,0,-48.56,-44.4,[],0,0,[],[]
10922340,10923170,CHI,CHN,0.0,397,CIOCX,RC,0,NT,FH,1.0,830,-26.83,-18.22,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10923.17, 'start': 10922.34}]",0,0,[],[]
10923170,10924740,CHI,CHN,0.0,397,CIOCX,RC,0,NT,FH,1.0,400,-24.15,-11.61,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10923.57, 'start': 10923.39}]",0,0,[],[]
10924740,10926200,CHI,CHN,0.0,397,CIOCX,RC,0,NT,FH,1.0,1280,-20.07,-9.96,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10926.02, 'start': 10924.74}]",0,0,[],[]
10926200,10927070,OCH,CXN,0.0,397,CIOCX,RC,0,NT,FI,0.0,0,-37.5,-32.17,[],0,0,[],[]
10927070,10927870,NA,SIL,0.0,397,CIOCX,NA,NA,NA,NA,0.0,0,-43.17,-34.31,[],0,0,[],[]
10927870,10929350,CHI,CHN,0.0,397,CIOCX,RC,0,NT,FI,1.0,1480,-25.2,-18.91,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10929.35, 'start': 10927.87}]",0,0,[],[]
10929350,10932160,NA,SIL,0.0,397,CIOCX,NA,NA,NA,NA,0.0,0,-47.37,-41.5,[],0,0,[],[]
10932160,10933360,CHI,CHN,0.0,397,CIOCX,EC,0,NT,FH,1.0,810,-18.05,-8.47,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10932.97, 'start': 10932.16}]",0,0,[],[]
10933360,10934460,NA,SIL,0.0,398,pause,NA,NA,NA,NA,0.0,0,-47.61,-42.3,[],0,0,[],[]
10934460,10936650,NA,MAF,0.0,398,pause,NA,NA,NA,NA,0.0,0,-41.06,-33.64,[],0,0,[],[]
10936650,10937960,NA,TVF,0.0,398,pause,NA,NA,NA,NA,0.0,0,-43.4,-39.16,[],0,0,[],[]
10937960,10938960,NA,FAF,0.0,398,pause,NA,NA,NA,NA,0.0,0,-43.39,-38.06,[],0,0,[],[]
10938960,10942680,NA,SIL,0.0,398,pause,NA,NA,NA,NA,0.0,0,-47.24,-42.03,[],0,0,[],[]
10942680,10943480,NA,NOF,0.0,398,pause,NA,NA,NA,NA,0.0,0,-42.84,-30.94,[],0,0,[],[]
10943480,10944750,CHI,CHN,0.0,398,CIC,BC,0,NT,FI,1.0,880,-24.62,-14.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10944.75, 'start': 10943.87}]",0,0,[],[]
10944750,10945790,NA,OLN,0.0,398,CIC,NA,NA,NA,NA,0.0,0,-28.12,-14.59,[],0,0,[],[]
10945790,10947980,CHI,CHN,0.0,398,CIC,RC,0,NT,FH,2.0,1600,-25.43,-16.75,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10946.06, 'start': 10945.79}, {'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10947.98, 'start': 10946.65}]",0,0,[],[]
10947980,10948840,NA,NOF,0.0,398,CIC,NA,NA,NA,NA,0.0,0,-38.75,-26.01,[],0,0,[],[]
10948840,10950010,CHI,CHN,0.0,398,CIC,RC,0,NT,FH,1.0,1080,-15.61,-5.55,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10949.92, 'start': 10949.04}]",0,0,[],[]
10950010,10951860,NA,NOF,0.0,398,CIC,NA,NA,NA,NA,0.0,0,-39.89,-29.13,[],0,0,[],[]
10951860,10955780,CHI,CHN,0.0,398,CIC,RC,0,NT,FH,4.0,2840,-24.21,-14.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10952.57, 'start': 10951.86}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10953.68, 'start': 10952.95}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 10954.69, 'start': 10954.03}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 10955.78, 'start': 10955.04}]",0,0,[],[]
10955780,10956580,OCH,CXN,0.0,398,CIC,RC,0,NT,FI,0.0,0,-34.82,-25.12,[],0,0,[],[]
10956580,10957180,CHI,CHN,0.0,398,CIC,RC,0,NT,FI,1.0,600,-18.02,-11.69,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10957.18, 'start': 10956.58}]",0,0,[],[]
10957180,10958630,CHI,CHN,0.0,398,CIC,RC,0,NT,FH,1.0,640,-26.73,-15.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10957.82, 'start': 10957.18}]",0,0,[],[]
10958630,10959240,CHI,CHN,0.0,398,CIC,RC,0,TIFI,FH,2.0,280,-20.09,-6.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10958.82, 'start': 10958.63}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10959.24, 'start': 10959.15}]",0,0,[],[]
10959240,10960240,NA,FAF,0.0,398,CIC,NA,NA,NA,NA,0.0,0,-40.25,-26.86,[],0,0,[],[]
10960240,10962300,NA,NOF,0.0,398,CIC,NA,NA,NA,NA,0.0,0,-42.55,-32.52,[],0,0,[],[]
10962300,10963620,FEM,FAN,6.48,398,CIC,RC,1,TIFR,FI,0.0,0,-36.26,-25.45,[],0,0,[],[]
10963620,10965420,NA,OLN,0.0,398,CIC,NA,NA,NA,NA,0.0,0,-25.29,-15.63,[],0,0,[],[]
10965420,10969150,CHI,CHN,0.0,398,CIC,RC,1,TIFE,FI,2.0,3360,-22.53,-12.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 10967.16, 'start': 10965.42}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10969.15, 'start': 10967.53}]",0,0,[],[]
10969150,10970740,FEM,FAN,0.0,398,CIC,NA,NA,NA,NA,0.0,0,-31.57,-26.73,[],1590,0,[],[]
10970740,10971540,NA,NOF,0.0,398,CIC,NA,NA,NA,NA,0.0,0,-38.96,-28.54,[],0,0,[],[]
10971540,10972140,CHI,CHN,0.0,398,CIC,EC,1,NT,FH,1.0,600,-25.36,-20.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10972.14, 'start': 10971.62}]",0,0,[],[]
10972140,10973140,NA,MAF,0.0,399,pause,NA,NA,NA,NA,0.0,0,-37.92,-33.22,[],0,0,[],[]
10973140,10974400,NA,FAF,0.0,399,pause,NA,NA,NA,NA,0.0,0,-38.77,-32.94,[],0,0,[],[]
10974400,10975010,FEM,FAN,0.0,399,pause,NA,NA,NA,NA,0.0,0,-35.86,-32.85,[],610,0,[],[]
10975010,10976010,NA,MAF,0.0,399,pause,NA,NA,NA,NA,0.0,0,-42.53,-35.27,[],0,0,[],[]
10976010,10977010,NA,FAF,0.0,399,pause,NA,NA,NA,NA,0.0,0,-38.63,-33.95,[],0,0,[],[]
10977010,10978950,NA,MAF,0.0,399,pause,NA,NA,NA,NA,0.0,0,-42.59,-38.53,[],0,0,[],[]
10978950,10979760,NA,NOF,0.0,399,pause,NA,NA,NA,NA,0.0,0,-39.22,-22.52,[],0,0,[],[]
10979760,10981140,FEM,FAN,2.38,399,AIOCF,BC,0,NT,FI,0.0,0,-37.13,-30.0,[],0,0,[],[]
10981140,10982230,NA,SIL,0.0,399,AIOCF,NA,NA,NA,NA,0.0,0,-43.69,-41.43,[],0,0,[],[]
10982230,10983070,NA,CXF,0.0,399,AIOCF,NA,NA,NA,NA,0.0,0,-42.17,-32.23,[],0,0,[],[]
10983070,10984380,FEM,FAN,0.0,399,AIOCF,NA,NA,NA,NA,0.0,0,-36.59,-29.11,[],1310,0,[],[]
10984380,10985320,NA,NOF,0.0,399,AIOCF,NA,NA,NA,NA,0.0,0,-40.25,-30.44,[],0,0,[],[]
10985320,10986010,OCH,CXN,0.0,399,AIOCF,RC,0,NT,FI,0.0,0,-31.16,-26.56,[],0,0,[],[]
10986010,10987390,NA,NOF,0.0,399,AIOCF,NA,NA,NA,NA,0.0,0,-40.6,-34.46,[],0,0,[],[]
10987390,10988420,FEM,FAN,4.2,399,AIOCF,RC,0,NT,FI,0.0,0,-29.8,-23.92,[],0,0,[],[]
10988420,10989450,FEM,FAN,2.27,399,AIOCF,RC,0,NT,FH,0.0,0,-33.92,-26.24,[],0,0,[],[]
10989450,10990470,FEM,FAN,5.63,399,AIOCF,EC,0,NT,FH,0.0,0,-33.19,-28.94,[],0,0,[],[]
10990470,10992750,NA,FAF,0.0,400,pause,NA,NA,NA,NA,0.0,0,-38.46,-30.25,[],0,0,[],[]
10992750,10993770,NA,SIL,0.0,400,pause,NA,NA,NA,NA,0.0,0,-43.58,-42.04,[],0,0,[],[]
10993770,10995910,NA,FAF,0.0,400,pause,NA,NA,NA,NA,0.0,0,-39.01,-34.64,[],0,0,[],[]
10995910,10996610,CHI,CHN,0.0,400,CIC,BC,0,NT,FI,1.0,700,-18.59,-10.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10996.61, 'start': 10995.91}]",0,0,[],[]
10996610,10997410,NA,OLN,0.0,400,CIC,NA,NA,NA,NA,0.0,0,-35.79,-25.64,[],0,0,[],[]
10997410,10998240,NA,SIL,0.0,400,CIC,NA,NA,NA,NA,0.0,0,-42.32,-38.74,[],0,0,[],[]
10998240,10998950,CHI,CHN,0.0,400,CIC,RC,0,TIFI,FH,1.0,710,-16.3,-10.36,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10998.95, 'start': 10998.24}]",0,0,[],[]
10998950,11000050,FEM,FAN,3.81,400,CIC,RC,1,TIFR,FI,0.0,0,-27.4,-14.19,[],0,0,[],[]
11000050,11000650,CHI,CHN,0.0,400,CIC,RC,1,TIFI,FI,1.0,600,-18.2,-13.5,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11000.65, 'start': 11000.05}]",0,0,[],[]
11000650,11002140,FEM,FAN,4.16,400,CIC,RC,2,TIFR,FI,0.0,0,-29.46,-18.48,[],0,0,[],[]
11002140,11002740,CHI,CHN,0.0,400,CIC,RC,2,TIFE,FI,1.0,600,-18.28,-14.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11002.74, 'start': 11002.14}]",0,0,[],[]
11002740,11003740,CHI,CHN,0.0,400,CIC,RC,2,NT,FH,2.0,420,-20.31,-11.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11002.92, 'start': 11002.74}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11003.63, 'start': 11003.39}]",0,0,[],[]
11003740,11004340,CHI,CHN,0.0,400,CIC,EC,2,NT,FH,1.0,480,-18.55,-13.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11004.22, 'start': 11003.74}]",0,0,[],[]
11004340,11005600,CHI,CHN,0.0,401,pause,NA,NA,NA,NA,0.0,0,-23.54,-16.69,[],0,1130,"[{'start': 11004.34, 'end': 11005.47}]",[]
11005600,11006770,NA,SIL,0.0,401,pause,NA,NA,NA,NA,0.0,0,-44.83,-41.44,[],0,0,[],[]
11006770,11007770,NA,TVF,0.0,401,pause,NA,NA,NA,NA,0.0,0,-45.04,-43.0,[],0,0,[],[]
11007770,11009680,NA,SIL,0.0,401,pause,NA,NA,NA,NA,0.0,0,-44.98,-42.62,[],0,0,[],[]
11009680,11010480,NA,MAF,0.0,401,pause,NA,NA,NA,NA,0.0,0,-45.19,-42.81,[],0,0,[],[]
11010480,11011220,CHI,CHN,0.0,401,CIC,BC,0,NT,FI,1.0,740,-16.56,-8.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11011.22, 'start': 11010.48}]",0,0,[],[]
11011220,11012230,CHI,CHN,0.0,401,CIC,RC,0,NT,FH,2.0,340,-25.79,-16.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11011.42, 'start': 11011.22}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 11011.91, 'start': 11011.77}]",0,0,[],[]
11012230,11013480,NA,FAF,0.0,401,CIC,NA,NA,NA,NA,0.0,0,-44.01,-41.2,[],0,0,[],[]
11013480,11014280,NA,NON,0.0,401,CIC,NA,NA,NA,NA,0.0,0,-29.91,-18.0,[],0,0,[],[]
11014280,11015120,NA,OLN,0.0,401,CIC,NA,NA,NA,NA,0.0,0,-21.72,-10.14,[],0,0,[],[]
11015120,11016420,NA,MAF,0.0,401,CIC,NA,NA,NA,NA,0.0,0,-44.39,-41.73,[],0,0,[],[]
11016420,11017180,CHI,CHN,0.0,401,CIC,RC,0,TIFI,FH,1.0,760,-13.8,-5.25,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11017.18, 'start': 11016.59}]",0,0,[],[]
11017180,11019550,FEM,FAN,10.07,401,CIC,EC,1,TIFR,FI,0.0,0,-28.31,-17.3,[],0,0,[],[]
11019550,11020900,NA,TVF,0.0,402,pause,NA,NA,NA,NA,0.0,0,-42.75,-38.52,[],0,0,[],[]
11020900,11022690,NA,SIL,0.0,402,pause,NA,NA,NA,NA,0.0,0,-44.24,-41.49,[],0,0,[],[]
11022690,11023760,NA,NOF,0.0,402,pause,NA,NA,NA,NA,0.0,0,-43.89,-40.73,[],0,0,[],[]
11023760,11025700,NA,TVF,0.0,402,pause,NA,NA,NA,NA,0.0,0,-44.45,-41.99,[],0,0,[],[]
11025700,11027480,CHI,CHN,0.0,402,CIC,BC,0,NT,FI,1.0,1780,-24.82,-15.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11027.48, 'start': 11025.7}]",0,0,[],[]
11027480,11028480,NA,MAF,0.0,402,CIC,NA,NA,NA,NA,0.0,0,-36.06,-23.55,[],0,0,[],[]
11028480,11029140,OCH,CXN,0.0,402,CIC,RC,0,NT,FI,0.0,0,-23.17,-18.5,[],0,0,[],[]
11029140,11030520,NA,TVF,0.0,402,CIC,NA,NA,NA,NA,0.0,0,-41.67,-30.32,[],0,0,[],[]
11030520,11031120,CHI,CHN,0.0,402,CIC,RC,0,TIFI,FI,1.0,600,-24.65,-16.15,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11031.12, 'start': 11030.6}]",0,0,[],[]
11031120,11034470,FEM,FAN,9.47,402,CIC,RC,1,TIFR,FI,0.0,0,-29.85,-14.85,[],0,0,[],[]
11034470,11035800,CHI,CHN,0.0,402,CIC,RC,1,TIFI,FI,1.0,1330,-21.06,-14.7,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11035.8, 'start': 11034.61}]",0,0,[],[]
11035800,11037400,NA,FAF,0.0,402,CIC,NA,NA,NA,NA,0.0,0,-40.15,-28.79,[],0,0,[],[]
11037400,11038400,NA,MAF,0.0,402,CIC,NA,NA,NA,NA,0.0,0,-41.7,-37.86,[],0,0,[],[]
11038400,11040530,FEM,FAN,7.14,402,CIC,RC,2,TIFR,FI,0.0,0,-38.08,-30.08,[],0,0,[],[]
11040530,11041780,NA,TVF,0.0,402,CIC,NA,NA,NA,NA,0.0,0,-43.78,-40.18,[],0,0,[],[]
