segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
11041780,11043010,CHI,CHN,0.0,402,CIC,RC,2,TIFI,FI,1.0,1230,-31.93,-25.66,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11043.01, 'start': 11041.78}]",0,0,[],[]
11043010,11043810,NA,MAF,0.0,402,CIC,NA,NA,NA,NA,0.0,0,-39.82,-35.49,[],0,0,[],[]
11043810,11044820,NA,FAF,0.0,402,CIC,NA,NA,NA,NA,0.0,0,-40.81,-32.28,[],0,0,[],[]
11044820,11045860,NA,MAF,0.0,402,CIC,NA,NA,NA,NA,0.0,0,-41.87,-38.02,[],0,0,[],[]
11045860,11046970,NA,NOF,0.0,402,CIC,NA,NA,NA,NA,0.0,0,-15.36,-3.65,[],0,0,[],[]
11046970,11047980,FEM,FAN,1.33,402,CIC,RC,3,TIFR,FI,0.0,0,-32.77,-21.7,[],0,0,[],[]
11047980,11048810,NA,OLF,0.0,402,CIC,NA,NA,NA,NA,0.0,0,-34.56,-29.02,[],0,0,[],[]
11048810,11050400,NA,MAF,0.0,402,CIC,NA,NA,NA,NA,0.0,0,-39.82,-34.71,[],0,0,[],[]
11050400,11051400,FEM,FAN,5.79,402,CIC,RC,3,NT,FH,0.0,0,-37.13,-31.03,[],0,0,[],[]
11051400,11052290,NA,NOF,0.0,402,CIC,NA,NA,NA,NA,0.0,0,-40.98,-36.05,[],0,0,[],[]
11052290,11053180,CHI,CHN,0.0,402,CIC,EC,3,TIFE,FI,1.0,890,-22.22,-13.42,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11053.18, 'start': 11052.29}]",0,0,[],[]
11053180,11053980,FEM,FAN,0.0,403,pause,NA,NA,NA,NA,0.0,0,-29.99,-17.16,[],800,0,[],[]
11053980,11054980,NA,FAF,0.0,403,pause,NA,NA,NA,NA,0.0,0,-39.83,-34.47,[],0,0,[],[]
11054980,11055990,NA,MAF,0.0,403,pause,NA,NA,NA,NA,0.0,0,-40.64,-33.85,[],0,0,[],[]
11055990,11056790,NA,OLF,0.0,403,pause,NA,NA,NA,NA,0.0,0,-41.07,-38.13,[],0,0,[],[]
11056790,11057730,NA,MAF,0.0,403,pause,NA,NA,NA,NA,0.0,0,-41.43,-36.64,[],0,0,[],[]
11057730,11058900,NA,CXF,0.0,403,pause,NA,NA,NA,NA,0.0,0,-36.15,-19.52,[],0,0,[],[]
11058900,11060950,NA,TVF,0.0,403,pause,NA,NA,NA,NA,0.0,0,-40.58,-37.31,[],0,0,[],[]
11060950,11061770,OCH,CXN,0.0,403,XIOCC,BC,0,NT,FI,0.0,0,-27.81,-21.14,[],0,0,[],[]
11061770,11062670,CHI,CHN,0.0,403,XIOCC,RC,0,NT,FI,1.0,900,-22.43,-17.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11062.67, 'start': 11061.77}]",0,0,[],[]
11062670,11063860,NA,FAF,0.0,403,XIOCC,NA,NA,NA,NA,0.0,0,-37.79,-31.53,[],0,0,[],[]
11063860,11065070,CHI,CHN,0.0,403,XIOCC,EC,0,NT,FH,1.0,1040,-24.05,-14.64,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11064.9, 'start': 11063.95}]",0,0,[],[]
11065070,11067090,NA,NOF,0.0,404,pause,NA,NA,NA,NA,0.0,0,-27.73,-9.16,[],0,0,[],[]
11067090,11067900,NA,OLN,0.0,404,pause,NA,NA,NA,NA,0.0,0,-24.1,-12.33,[],0,0,[],[]
11067900,11068810,NA,OLF,0.0,404,pause,NA,NA,NA,NA,0.0,0,-28.49,-17.55,[],0,0,[],[]
11068810,11070250,NA,SIL,0.0,404,pause,NA,NA,NA,NA,0.0,0,-47.07,-39.06,[],0,0,[],[]
11070250,11075540,NA,NOF,0.0,404,pause,NA,NA,NA,NA,0.0,0,-36.68,-19.69,[],0,0,[],[]
11075540,11076460,FEM,FAN,2.32,404,AICF,BC,0,NT,FI,0.0,0,-34.12,-27.36,[],0,0,[],[]
11076460,11079440,NA,NOF,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-32.84,-12.06,[],0,0,[],[]
11079440,11080250,NA,OLF,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-36.73,-26.04,[],0,0,[],[]
11080250,11080900,CHI,CHN,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-16.48,-9.16,[],0,440,[],"[{'start': 11080.25, 'end': 11080.69}]"
11080900,11081950,FEM,FAN,3.85,404,AICF,RC,0,NT,FH,0.0,0,-34.77,-27.14,[],0,0,[],[]
11081950,11082750,NA,SIL,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-42.85,-40.92,[],0,0,[],[]
11082750,11083840,NA,NOF,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-42.51,-39.98,[],0,0,[],[]
11083840,11084840,OCH,CXN,0.0,404,AICF,RC,0,NT,FI,0.0,0,-17.66,-10.61,[],0,0,[],[]
11084840,11087770,NA,OLN,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-27.02,-13.35,[],0,0,[],[]
11087770,11089010,CHI,CHN,0.0,404,AICF,RC,0,TIFI,FI,1.0,1240,-20.78,-10.77,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11089.01, 'start': 11087.77}]",0,0,[],[]
11089010,11090960,NA,OLN,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-25.42,-13.53,[],0,0,[],[]
11090960,11092630,FEM,FAN,0.62,404,AICF,RC,1,TIFR,FI,0.0,0,-30.64,-22.51,[],0,0,[],[]
11092630,11093230,FEM,FAN,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-26.49,-23.56,[],600,0,[],[]
11093230,11094240,CHI,CHN,0.0,404,AICF,RC,1,TIFI,FI,1.0,1010,-14.6,-8.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 11094.24, 'start': 11093.23}]",0,0,[],[]
11094240,11095040,NA,OLN,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-27.33,-14.45,[],0,0,[],[]
11095040,11097810,FEM,FAN,10.14,404,AICF,RC,2,TIFR,FI,0.0,0,-24.82,-14.44,[],0,0,[],[]
11097810,11098620,NA,OLN,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-26.18,-20.33,[],0,0,[],[]
11098620,11099350,OCH,CXN,0.0,404,AICF,RC,2,NT,FI,0.0,0,-28.28,-23.18,[],0,0,[],[]
11099350,11100420,FEM,FAN,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-34.96,-26.26,[],1070,0,[],[]
11100420,11101220,NA,OLF,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-39.47,-29.53,[],0,0,[],[]
11101220,11102020,NA,OLN,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-20.8,-9.01,[],0,0,[],[]
11102020,11103020,FEM,FAN,0.56,404,AICF,RC,2,NT,FI,0.0,0,-23.92,-17.95,[],0,0,[],[]
11103020,11103820,NA,NOF,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-39.49,-28.49,[],0,0,[],[]
11103820,11105160,NA,OLN,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-18.13,-1.07,[],0,0,[],[]
11105160,11106050,NA,NOF,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-31.94,-20.94,[],0,0,[],[]
11106050,11107050,FEM,FAN,2.27,404,AICF,RC,2,NT,FH,0.0,0,-27.56,-22.81,[],0,0,[],[]
11107050,11108530,NA,NOF,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-42.52,-35.27,[],0,0,[],[]
11108530,11109440,NA,OLN,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-16.75,-3.46,[],0,0,[],[]
11109440,11110360,OCH,CXN,0.0,404,AICF,RC,2,NT,FI,0.0,0,-20.15,-11.37,[],0,0,[],[]
11110360,11110970,CHI,CHN,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-18.11,-12.67,[],0,430,"[{'start': 11110.36, 'end': 11110.79}]",[]
11110970,11114040,FEM,FAN,10.83,404,AICF,RC,2,NT,FI,0.0,0,-35.62,-21.05,[],0,0,[],[]
11114040,11115330,NA,SIL,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-43.91,-40.83,[],0,0,[],[]
11115330,11117090,NA,NOF,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-24.11,-6.64,[],0,0,[],[]
11117090,11118370,FEM,FAN,2.28,404,AICF,RC,2,NT,FH,0.0,0,-32.31,-18.95,[],0,0,[],[]
11118370,11119180,NA,OLN,0.0,404,AICF,NA,NA,NA,NA,0.0,0,-19.72,-7.18,[],0,0,[],[]
11119180,11123770,FEM,FAN,17.43,404,AICF,EC,2,NT,FH,0.0,0,-31.31,-22.98,[],0,0,[],[]
11123770,11124770,NA,MAF,0.0,405,pause,NA,NA,NA,NA,0.0,0,-39.61,-32.85,[],0,0,[],[]
11124770,11126110,NA,NOF,0.0,405,pause,NA,NA,NA,NA,0.0,0,-38.61,-29.7,[],0,0,[],[]
11126110,11127450,NA,OLN,0.0,405,pause,NA,NA,NA,NA,0.0,0,-16.36,-2.18,[],0,0,[],[]
11127450,11128500,NA,OLF,0.0,405,pause,NA,NA,NA,NA,0.0,0,-38.12,-33.13,[],0,0,[],[]
11128500,11129500,NA,MAF,0.0,405,pause,NA,NA,NA,NA,0.0,0,-41.28,-37.66,[],0,0,[],[]
11129500,11130300,NA,OLF,0.0,405,pause,NA,NA,NA,NA,0.0,0,-40.48,-33.7,[],0,0,[],[]
11130300,11131210,CHI,CHN,0.0,405,CIC,BC,0,TIFI,FI,1.0,910,-14.83,-13.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11131.21, 'start': 11130.3}]",0,0,[],[]
11131210,11133320,FEM,FAN,8.27,405,CIC,RC,1,TIFR,FI,0.0,0,-28.16,-18.02,[],0,0,[],[]
11133320,11134710,NA,TVF,0.0,405,CIC,NA,NA,NA,NA,0.0,0,-43.97,-41.4,[],0,0,[],[]
11134710,11135750,NA,SIL,0.0,405,CIC,NA,NA,NA,NA,0.0,0,-43.86,-41.06,[],0,0,[],[]
11135750,11136750,FEM,FAN,3.17,405,CIC,EC,1,NT,FH,0.0,0,-30.59,-23.18,[],0,0,[],[]
11136750,11137550,NA,NOF,0.0,406,pause,NA,NA,NA,NA,0.0,0,-40.19,-29.16,[],0,0,[],[]
11137550,11139450,NA,OLN,0.0,406,pause,NA,NA,NA,NA,0.0,0,-19.6,-7.74,[],0,0,[],[]
11139450,11141430,NA,NOF,0.0,406,pause,NA,NA,NA,NA,0.0,0,-18.25,-4.01,[],0,0,[],[]
11141430,11142690,NA,FAF,0.0,406,pause,NA,NA,NA,NA,0.0,0,-37.49,-28.39,[],0,0,[],[]
11142690,11143600,NA,NOF,0.0,406,pause,NA,NA,NA,NA,0.0,0,-43.53,-38.62,[],0,0,[],[]
11143600,11144400,NA,SIL,0.0,406,pause,NA,NA,NA,NA,0.0,0,-44.66,-41.28,[],0,0,[],[]
11144400,11145690,NA,FAF,0.0,406,pause,NA,NA,NA,NA,0.0,0,-37.77,-27.9,[],0,0,[],[]
11145690,11147170,MAL,MAN,2.61,406,AMM,EC,0,NT,FI,0.0,0,-38.58,-28.82,[],0,0,[],[]
11147170,11147970,NA,OLF,0.0,407,pause,NA,NA,NA,NA,0.0,0,-23.87,-9.96,[],0,0,[],[]
11147970,11149570,NA,NON,0.0,407,pause,NA,NA,NA,NA,0.0,0,-19.43,-6.03,[],0,0,[],[]
11149570,11151070,NA,OLN,0.0,407,pause,NA,NA,NA,NA,0.0,0,-15.86,-3.7,[],0,0,[],[]
11151070,11152740,NA,NOF,0.0,407,pause,NA,NA,NA,NA,0.0,0,-27.15,-11.32,[],0,0,[],[]
11152740,11154520,OCH,CXN,0.0,407,XIC,BC,0,NT,FI,0.0,0,-38.07,-33.05,[],0,0,[],[]
11154520,11155520,FEM,FAN,8.98,407,XIC,RC,0,NT,FI,0.0,0,-35.4,-28.17,[],0,0,[],[]
11155520,11157420,NA,OLN,0.0,407,XIC,NA,NA,NA,NA,0.0,0,-26.12,-6.34,[],0,0,[],[]
11157420,11158910,FEM,FAN,6.46,407,XIC,RC,0,TIFI,FH,0.0,0,-27.44,-18.17,[],0,0,[],[]
11158910,11160490,NA,NOF,0.0,407,XIC,NA,NA,NA,NA,0.0,0,-27.0,-7.97,[],0,0,[],[]
11160490,11161300,NA,SIL,0.0,407,XIC,NA,NA,NA,NA,0.0,0,-42.99,-40.36,[],0,0,[],[]
11161300,11162480,NA,NOF,0.0,407,XIC,NA,NA,NA,NA,0.0,0,-39.93,-33.63,[],0,0,[],[]
11162480,11163080,CHI,CHN,0.0,407,XIC,RC,1,TIFR,FI,1.0,370,-16.69,-6.68,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11162.85, 'start': 11162.48}]",0,0,[],[]
11163080,11165810,NA,NOF,0.0,407,XIC,NA,NA,NA,NA,0.0,0,-24.87,-5.98,[],0,0,[],[]
11165810,11166760,CHI,CHN,0.0,407,XIC,RC,1,NT,FH,1.0,950,-18.56,-10.46,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11166.76, 'start': 11165.81}]",0,0,[],[]
11166760,11167560,NA,NOF,0.0,407,XIC,NA,NA,NA,NA,0.0,0,-40.25,-35.6,[],0,0,[],[]
11167560,11169510,FEM,FAN,8.26,407,XIC,EC,1,TIFE,FI,0.0,0,-22.51,-8.32,[],0,0,[],[]
11169510,11170750,NA,OLN,0.0,408,pause,NA,NA,NA,NA,0.0,0,-28.3,-20.86,[],0,0,[],[]
11170750,11173340,NA,NOF,0.0,408,pause,NA,NA,NA,NA,0.0,0,-25.45,-6.96,[],0,0,[],[]
11173340,11175540,NA,SIL,0.0,408,pause,NA,NA,NA,NA,0.0,0,-42.69,-31.28,[],0,0,[],[]
11175540,11180110,NA,NOF,0.0,408,pause,NA,NA,NA,NA,0.0,0,-26.16,-6.99,[],0,0,[],[]
11180110,11180760,NA,OLN,0.0,408,pause,NA,NA,NA,NA,0.0,0,-23.79,-14.57,[],0,0,[],[]
11180760,11181740,NA,SIL,0.0,408,pause,NA,NA,NA,NA,0.0,0,-45.63,-40.24,[],0,0,[],[]
11181740,11182700,NA,NOF,0.0,408,pause,NA,NA,NA,NA,0.0,0,-44.86,-36.3,[],0,0,[],[]
11182700,11185210,CHI,CHN,0.0,408,pause,NA,NA,NA,NA,0.0,0,-14.16,-2.33,[],0,1990,"[{'start': 11182.9, 'end': 11184.39}, {'start': 11184.71, 'end': 11185.21}]",[]
11185210,11187560,NA,NOF,0.0,408,pause,NA,NA,NA,NA,0.0,0,-39.4,-31.18,[],0,0,[],[]
11187560,11188160,CHI,CHN,0.0,408,pause,NA,NA,NA,NA,0.0,0,-15.43,-6.92,[],0,460,"[{'start': 11187.7, 'end': 11188.16}]",[]
11188160,11189530,NA,OLF,0.0,408,pause,NA,NA,NA,NA,0.0,0,-22.83,-6.69,[],0,0,[],[]
11189530,11190600,NA,NOF,0.0,408,pause,NA,NA,NA,NA,0.0,0,-43.47,-38.99,[],0,0,[],[]
11190600,11191200,CHI,CHN,0.0,408,CM,BC,0,NT,FI,1.0,600,-16.29,-10.6,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11191.2, 'start': 11190.76}]",0,0,[],[]
11191200,11192010,NA,OLF,0.0,408,CM,NA,NA,NA,NA,0.0,0,-22.6,-7.4,[],0,0,[],[]
11192010,11192610,CHI,CHN,0.0,408,CM,EC,0,NT,FH,1.0,600,-15.26,-8.38,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11192.61, 'start': 11192.01}]",0,0,[],[]
11192610,11194730,NA,FAF,0.0,409,pause,NA,NA,NA,NA,0.0,0,-37.43,-30.79,[],0,0,[],[]
11194730,11195700,NA,SIL,0.0,409,pause,NA,NA,NA,NA,0.0,0,-42.8,-34.04,[],0,0,[],[]
11195700,11197040,NA,OLF,0.0,409,pause,NA,NA,NA,NA,0.0,0,-37.91,-33.43,[],0,0,[],[]
11197040,11197850,NA,CXF,0.0,409,pause,NA,NA,NA,NA,0.0,0,-36.08,-31.91,[],0,0,[],[]
11197850,11199010,NA,OLF,0.0,409,pause,NA,NA,NA,NA,0.0,0,-39.09,-34.48,[],0,0,[],[]
11199010,11199810,OCH,CXN,0.0,409,XIC,BC,0,NT,FI,0.0,0,-33.15,-25.03,[],0,0,[],[]
11199810,11201680,NA,OLN,0.0,409,XIC,NA,NA,NA,NA,0.0,0,-23.14,-12.6,[],0,0,[],[]
11201680,11202480,NA,NOF,0.0,409,XIC,NA,NA,NA,NA,0.0,0,-40.65,-31.04,[],0,0,[],[]
11202480,11203460,NA,OLN,0.0,409,XIC,NA,NA,NA,NA,0.0,0,-15.75,-4.38,[],0,0,[],[]
11203460,11204260,NA,NON,0.0,409,XIC,NA,NA,NA,NA,0.0,0,-26.68,-11.58,[],0,0,[],[]
11204260,11204930,CHI,CHN,0.0,409,XIC,RC,0,TIFI,FI,1.0,230,-18.74,-6.22,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11204.49, 'start': 11204.26}]",0,0,[],[]
11204930,11206580,NA,NOF,0.0,409,XIC,NA,NA,NA,NA,0.0,0,-27.06,-11.34,[],0,0,[],[]
11206580,11207580,NA,FAF,0.0,409,XIC,NA,NA,NA,NA,0.0,0,-36.75,-26.07,[],0,0,[],[]
11207580,11209010,NA,OLN,0.0,409,XIC,NA,NA,NA,NA,0.0,0,-19.42,-7.63,[],0,0,[],[]
11209010,11209810,NA,SIL,0.0,409,XIC,NA,NA,NA,NA,0.0,0,-43.1,-36.59,[],0,0,[],[]
11209810,11212360,FEM,FAN,7.85,409,XIC,RC,1,TIFR,FI,0.0,0,-27.77,-12.76,[],0,0,[],[]
11212360,11213320,NA,NOF,0.0,409,XIC,NA,NA,NA,NA,0.0,0,-42.33,-31.41,[],0,0,[],[]
11213320,11214220,OCH,CXN,0.0,409,XIC,RC,1,NT,FI,0.0,0,-34.58,-28.97,[],0,0,[],[]
11214220,11215080,NA,NOF,0.0,409,XIC,NA,NA,NA,NA,0.0,0,-39.2,-33.82,[],0,0,[],[]
11215080,11216170,NA,OLF,0.0,409,XIC,NA,NA,NA,NA,0.0,0,-38.38,-30.06,[],0,0,[],[]
11216170,11218610,OCH,CXN,0.0,409,XIC,RC,1,NT,FH,0.0,0,-33.6,-22.58,[],0,0,[],[]
11218610,11220580,CHI,CHN,0.0,409,XIC,NA,NA,NA,NA,0.0,0,-19.75,-12.81,[],0,1890,"[{'start': 11218.69, 'end': 11220.58}]",[]
11220580,11221980,MAL,MAN,7.05,409,XIC,RC,1,NT,FI,0.0,0,-35.36,-20.33,[],0,0,[],[]
11221980,11223000,NA,OLF,0.0,409,XIC,NA,NA,NA,NA,0.0,0,-23.21,-10.54,[],0,0,[],[]
11223000,11224250,NA,NOF,0.0,409,XIC,NA,NA,NA,NA,0.0,0,-40.55,-29.17,[],0,0,[],[]
11224250,11225050,FEM,FAN,4.9,409,XIC,RC,1,NT,FI,0.0,0,-32.65,-25.78,[],0,0,[],[]
11225050,11225850,NA,NOF,0.0,409,XIC,NA,NA,NA,NA,0.0,0,-23.38,-5.93,[],0,0,[],[]
11225850,11227280,FEM,FAN,4.66,409,XIC,RC,1,TIFI,FH,0.0,0,-37.15,-30.69,[],0,0,[],[]
11227280,11229450,NA,NOF,0.0,409,XIC,NA,NA,NA,NA,0.0,0,-39.58,-29.51,[],0,0,[],[]
11229450,11230050,CHI,CHN,0.0,409,XIC,RC,2,TIFR,FI,1.0,600,-17.1,-12.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11230.05, 'start': 11229.58}]",0,0,[],[]
11230050,11230970,OCH,CXN,0.0,409,XIC,RC,2,NT,FI,0.0,0,-31.22,-18.74,[],0,0,[],[]
11230970,11232950,NA,OLN,0.0,409,XIC,NA,NA,NA,NA,0.0,0,-21.63,-6.74,[],0,0,[],[]
11232950,11233750,CHI,CHN,0.0,409,XIC,EC,2,NT,FI,1.0,800,-16.05,-7.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11233.75, 'start': 11233.07}]",0,0,[],[]
11233750,11234550,NA,OLF,0.0,410,pause,NA,NA,NA,NA,0.0,0,-34.28,-28.14,[],0,0,[],[]
11234550,11237320,NA,NOF,0.0,410,pause,NA,NA,NA,NA,0.0,0,-28.42,-9.03,[],0,0,[],[]
11237320,11238160,NA,SIL,0.0,410,pause,NA,NA,NA,NA,0.0,0,-46.4,-41.15,[],0,0,[],[]
11238160,11239330,NA,NOF,0.0,410,pause,NA,NA,NA,NA,0.0,0,-39.18,-29.39,[],0,0,[],[]
11239330,11240330,FEM,FAN,0.0,410,pause,NA,NA,NA,NA,0.0,0,-35.55,-30.04,[],1000,0,[],[]
11240330,11240970,CHI,CHN,0.0,410,pause,NA,NA,NA,NA,0.0,0,-17.61,-11.6,[],0,380,[],"[{'start': 11240.41, 'end': 11240.79}]"
11240970,11242060,NA,FAF,0.0,410,pause,NA,NA,NA,NA,0.0,0,-38.3,-34.07,[],0,0,[],[]
11242060,11243820,NA,NOF,0.0,410,pause,NA,NA,NA,NA,0.0,0,-40.92,-31.7,[],0,0,[],[]
11243820,11245880,NA,OLN,0.0,410,pause,NA,NA,NA,NA,0.0,0,-25.31,-7.64,[],0,0,[],[]
11245880,11249710,NA,NOF,0.0,410,pause,NA,NA,NA,NA,0.0,0,-35.74,-15.63,[],0,0,[],[]
11249710,11250430,CHI,CHN,0.0,410,CIOCX,BC,0,NT,FI,1.0,720,-15.53,-8.68,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 11250.43, 'start': 11249.71}]",0,0,[],[]
11250430,11251230,NA,NOF,0.0,410,CIOCX,NA,NA,NA,NA,0.0,0,-33.86,-20.75,[],0,0,[],[]
11251230,11253180,NA,SIL,0.0,410,CIOCX,NA,NA,NA,NA,0.0,0,-42.4,-31.13,[],0,0,[],[]
11253180,11254130,NA,NOF,0.0,410,CIOCX,NA,NA,NA,NA,0.0,0,-43.08,-41.07,[],0,0,[],[]
11254130,11255300,OCH,CXN,0.0,410,CIOCX,RC,0,NT,FI,0.0,0,-32.0,-23.4,[],0,0,[],[]
11255300,11258140,NA,NOF,0.0,410,CIOCX,NA,NA,NA,NA,0.0,0,-27.24,-7.63,[],0,0,[],[]
11258140,11258970,CHI,CHN,0.0,410,CIOCX,RC,0,NT,FI,1.0,830,-18.88,-12.52,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11258.97, 'start': 11258.14}]",0,0,[],[]
11258970,11260000,CHI,CHN,0.0,410,CIOCX,RC,0,NT,FH,1.0,1030,-19.34,-8.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11260.0, 'start': 11259.22}]",0,0,[],[]
11260000,11260860,NA,OLN,0.0,410,CIOCX,NA,NA,NA,NA,0.0,0,-25.64,-15.61,[],0,0,[],[]
