segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
11260860,11261460,CHI,CHN,0.0,410,CIOCX,EC,0,NT,FH,1.0,600,-16.87,-13.58,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11261.46, 'start': 11260.86}]",0,0,[],[]
11261460,11262260,NA,OLN,0.0,411,pause,NA,NA,NA,NA,0.0,0,-25.6,-16.89,[],0,0,[],[]
11262260,11263060,NA,NOF,0.0,411,pause,NA,NA,NA,NA,0.0,0,-40.56,-35.71,[],0,0,[],[]
11263060,11263900,NA,OLN,0.0,411,pause,NA,NA,NA,NA,0.0,0,-15.87,-5.77,[],0,0,[],[]
11263900,11264720,NA,NOF,0.0,411,pause,NA,NA,NA,NA,0.0,0,-38.26,-34.53,[],0,0,[],[]
11264720,11266500,NA,OLN,0.0,411,pause,NA,NA,NA,NA,0.0,0,-26.62,-16.02,[],0,0,[],[]
11266500,11267500,FEM,FAN,7.88,411,AIOCF,BC,0,NT,FI,0.0,0,-31.69,-21.22,[],0,0,[],[]
11267500,11268320,NA,OLF,0.0,411,AIOCF,NA,NA,NA,NA,0.0,0,-38.82,-28.3,[],0,0,[],[]
11268320,11269800,FEM,FAN,0.0,411,AIOCF,NA,NA,NA,NA,0.0,0,-27.64,-20.84,[],1480,0,[],[]
11269800,11270600,OCH,CXN,0.0,411,AIOCF,EC,0,NT,FI,0.0,0,-29.16,-22.98,[],0,0,[],[]
11270600,11271930,NA,OLN,0.0,412,pause,NA,NA,NA,NA,0.0,0,-30.35,-23.56,[],0,0,[],[]
11271930,11276460,NA,NOF,0.0,412,pause,NA,NA,NA,NA,0.0,0,-29.44,-11.7,[],0,0,[],[]
11276460,11277460,NA,FAF,0.0,412,pause,NA,NA,NA,NA,0.0,0,-36.01,-29.2,[],0,0,[],[]
11277460,11278380,NA,NON,0.0,412,pause,NA,NA,NA,NA,0.0,0,-24.11,-11.01,[],0,0,[],[]
11278380,11279540,CHI,CHN,0.0,412,CIOCAX,BC,0,NT,FI,1.0,1000,-16.91,-7.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11279.38, 'start': 11278.38}]",0,0,[],[]
11279540,11280640,NA,NOF,0.0,412,CIOCAX,NA,NA,NA,NA,0.0,0,-41.05,-35.54,[],0,0,[],[]
11280640,11281900,OCH,CXN,0.0,412,CIOCAX,RC,0,NT,FI,0.0,0,-21.5,-14.73,[],0,0,[],[]
11281900,11282500,CHI,CHN,0.0,412,CIOCAX,NA,NA,NA,NA,0.0,0,-14.3,-10.66,[],0,480,"[{'start': 11282.02, 'end': 11282.5}]",[]
11282500,11285060,FEM,FAN,8.21,412,CIOCAX,EC,0,NT,FI,0.0,0,-35.66,-21.02,[],0,0,[],[]
11285060,11285860,NA,TVF,0.0,413,pause,NA,NA,NA,NA,0.0,0,-42.33,-38.84,[],0,0,[],[]
11285860,11286840,NA,SIL,0.0,413,pause,NA,NA,NA,NA,0.0,0,-42.2,-38.58,[],0,0,[],[]
11286840,11290440,NA,OLF,0.0,413,pause,NA,NA,NA,NA,0.0,0,-27.95,-10.07,[],0,0,[],[]
11290440,11291900,NA,OLN,0.0,413,pause,NA,NA,NA,NA,0.0,0,-18.06,-4.49,[],0,0,[],[]
11291900,11292500,CHI,CHN,0.0,413,CIC,BC,0,TIFI,FI,1.0,520,-16.17,-10.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11292.42, 'start': 11291.9}]",0,0,[],[]
11292500,11293300,NA,NOF,0.0,413,CIC,NA,NA,NA,NA,0.0,0,-22.34,-7.16,[],0,0,[],[]
11293300,11293920,CHI,CHN,0.0,413,CIC,NA,NA,NA,NA,0.0,0,-11.38,-3.78,[],0,620,"[{'start': 11293.3, 'end': 11293.92}]",[]
11293920,11296690,NA,OLN,0.0,413,CIC,NA,NA,NA,NA,0.0,0,-33.05,-23.95,[],0,0,[],[]
11296690,11297340,CHI,CHN,0.0,413,CIC,NA,NA,NA,NA,0.0,0,-15.1,-6.58,[],0,650,"[{'start': 11296.69, 'end': 11297.34}]",[]
11297340,11299820,FEM,FAN,11.45,413,CIC,RC,1,TIFR,FI,0.0,0,-21.86,-12.34,[],0,0,[],[]
11299820,11301640,NA,NOF,0.0,413,CIC,NA,NA,NA,NA,0.0,0,-40.36,-30.42,[],0,0,[],[]
11301640,11302910,CHI,CHN,0.0,413,CIC,RC,1,TIFI,FI,1.0,940,-18.46,-10.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11302.58, 'start': 11301.78}]",0,0,[],[]
11302910,11304630,FEM,FAN,5.13,413,CIC,RC,2,TIFR,FI,0.0,0,-32.17,-23.95,[],0,0,[],[]
11304630,11307310,NA,NOF,0.0,413,CIC,NA,NA,NA,NA,0.0,0,-38.97,-18.72,[],0,0,[],[]
11307310,11308350,NA,SIL,0.0,413,CIC,NA,NA,NA,NA,0.0,0,-42.29,-29.02,[],0,0,[],[]
11308350,11309530,FEM,FAN,4.14,413,CIC,RC,2,NT,FH,0.0,0,-30.35,-23.74,[],0,0,[],[]
11309530,11310400,NA,OLN,0.0,413,CIC,NA,NA,NA,NA,0.0,0,-19.56,-4.56,[],0,0,[],[]
11310400,11311940,NA,NOF,0.0,413,CIC,NA,NA,NA,NA,0.0,0,-34.23,-20.93,[],0,0,[],[]
11311940,11312540,CHI,CHN,0.0,413,CIC,RC,2,TIFE,FI,1.0,420,-16.31,-4.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11312.36, 'start': 11312.07}]",0,0,[],[]
11312540,11314100,NA,NOF,0.0,413,CIC,NA,NA,NA,NA,0.0,0,-22.93,-7.24,[],0,0,[],[]
11314100,11314830,CHI,CHN,0.0,413,CIC,RC,2,NT,FH,1.0,730,-15.23,-10.34,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11314.83, 'start': 11314.19}]",0,0,[],[]
11314830,11315680,NA,OLN,0.0,413,CIC,NA,NA,NA,NA,0.0,0,-24.31,-11.29,[],0,0,[],[]
11315680,11316570,CHI,CHN,0.0,413,CIC,NA,NA,NA,NA,0.0,0,-14.78,-5.62,[],0,890,"[{'start': 11315.68, 'end': 11316.57}]",[]
11316570,11317850,NA,MAF,0.0,413,CIC,NA,NA,NA,NA,0.0,0,-40.5,-34.37,[],0,0,[],[]
11317850,11318450,CHI,CHN,0.0,413,CIC,RC,2,NT,FH,1.0,600,-19.04,-11.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11318.45, 'start': 11317.85}]",0,0,[],[]
11318450,11319250,CHI,CHN,0.0,413,CIC,RC,2,NT,FH,1.0,600,-17.31,-9.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '2', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11319.05, 'start': 11318.45}]",0,0,[],[]
11319250,11320400,OCH,CXN,0.0,413,CIC,RC,2,NT,FI,0.0,0,-27.72,-17.89,[],0,0,[],[]
11320400,11321550,NA,NOF,0.0,413,CIC,NA,NA,NA,NA,0.0,0,-35.96,-26.82,[],0,0,[],[]
11321550,11323080,CHI,CHN,0.0,413,CIC,EC,2,NT,FI,2.0,1210,-19.35,-10.65,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11322.42, 'start': 11321.55}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11323.08, 'start': 11322.74}]",0,0,[],[]
11323080,11326650,NA,NOF,0.0,414,pause,NA,NA,NA,NA,0.0,0,-41.48,-25.59,[],0,0,[],[]
11326650,11327670,NA,SIL,0.0,414,pause,NA,NA,NA,NA,0.0,0,-44.56,-41.53,[],0,0,[],[]
11327670,11338530,NA,NOF,0.0,414,pause,NA,NA,NA,NA,0.0,0,-23.85,-1.17,[],0,0,[],[]
11338530,11339860,NA,OLN,0.0,414,pause,NA,NA,NA,NA,0.0,0,-21.73,-7.13,[],0,0,[],[]
11339860,11340730,NA,NON,0.0,414,pause,NA,NA,NA,NA,0.0,0,-26.68,-12.19,[],0,0,[],[]
11340730,11341530,NA,OLN,0.0,414,pause,NA,NA,NA,NA,0.0,0,-21.72,-10.03,[],0,0,[],[]
11341530,11347600,NA,NOF,0.0,414,pause,NA,NA,NA,NA,0.0,0,-36.49,-16.88,[],0,0,[],[]
11347600,11349290,CHI,CHN,0.0,414,pause,NA,NA,NA,NA,0.0,0,-18.81,-10.44,[],0,1000,"[{'start': 11347.9, 'end': 11348.9}]",[]
11349290,11350090,NA,OLN,0.0,414,pause,NA,NA,NA,NA,0.0,0,-15.66,-4.33,[],0,0,[],[]
11350090,11350920,CHI,CHN,0.0,414,CIC,BC,0,NT,FI,1.0,830,-16.12,-10.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11350.92, 'start': 11350.09}]",0,0,[],[]
11350920,11351790,NA,OLN,0.0,414,CIC,NA,NA,NA,NA,0.0,0,-30.91,-19.63,[],0,0,[],[]
11351790,11352640,NA,SIL,0.0,414,CIC,NA,NA,NA,NA,0.0,0,-44.88,-41.58,[],0,0,[],[]
11352640,11353650,OCH,CXN,0.0,414,CIC,RC,0,NT,FI,0.0,0,-35.4,-18.76,[],0,0,[],[]
11353650,11356140,CHI,CHN,0.0,414,CIC,NA,NA,NA,NA,0.0,0,-15.02,-3.02,[],0,2390,"[{'start': 11353.65, 'end': 11356.04}]",[]
11356140,11356950,NA,NOF,0.0,414,CIC,NA,NA,NA,NA,0.0,0,-16.37,-4.82,[],0,0,[],[]
11356950,11357960,NA,OLN,0.0,414,CIC,NA,NA,NA,NA,0.0,0,-31.09,-15.2,[],0,0,[],[]
11357960,11358560,CHI,CHN,0.0,414,CIC,RC,0,TIFI,FI,1.0,600,-16.81,-9.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11358.56, 'start': 11358.17}]",0,0,[],[]
11358560,11360050,NA,NOF,0.0,414,CIC,NA,NA,NA,NA,0.0,0,-33.05,-20.3,[],0,0,[],[]
11360050,11360650,FEM,FAN,3.74,414,CIC,RC,1,TIFR,FI,0.0,0,-27.66,-20.37,[],0,0,[],[]
11360650,11361640,NA,NOF,0.0,414,CIC,NA,NA,NA,NA,0.0,0,-36.95,-25.99,[],0,0,[],[]
11361640,11362870,NA,OLN,0.0,414,CIC,NA,NA,NA,NA,0.0,0,-16.74,-3.99,[],0,0,[],[]
11362870,11366030,CHI,CHN,0.0,414,CIC,RC,1,TIFE,FI,3.0,2060,-15.57,-3.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11363.62, 'start': 11362.87}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11364.41, 'start': 11364.24}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 11366.03, 'start': 11364.89}]",0,0,[],[]
11366030,11367110,OCH,CXN,0.0,414,CIC,RC,1,NT,FI,0.0,0,-31.91,-23.56,[],0,0,[],[]
11367110,11368040,NA,OLN,0.0,414,CIC,NA,NA,NA,NA,0.0,0,-24.02,-11.64,[],0,0,[],[]
11368040,11368880,NA,NOF,0.0,414,CIC,NA,NA,NA,NA,0.0,0,-40.08,-35.12,[],0,0,[],[]
11368880,11370350,FEM,FAN,3.8,414,CIC,RC,1,NT,FI,0.0,0,-34.48,-25.0,[],0,0,[],[]
11370350,11371390,NA,NOF,0.0,414,CIC,NA,NA,NA,NA,0.0,0,-34.84,-24.29,[],0,0,[],[]
11371390,11372510,CHI,CHN,0.0,414,CIC,NA,NA,NA,NA,0.0,0,-10.36,-3.33,[],0,1120,"[{'start': 11371.39, 'end': 11372.51}]",[]
11372510,11373340,NA,NOF,0.0,414,CIC,NA,NA,NA,NA,0.0,0,-34.93,-22.4,[],0,0,[],[]
11373340,11374340,FEM,FAN,3.86,414,CIC,RC,1,TIFI,FH,0.0,0,-37.43,-30.98,[],0,0,[],[]
11374340,11375150,NA,OLN,0.0,414,CIC,NA,NA,NA,NA,0.0,0,-15.19,-3.39,[],0,0,[],[]
11375150,11376950,NA,NOF,0.0,414,CIC,NA,NA,NA,NA,0.0,0,-30.02,-10.14,[],0,0,[],[]
11376950,11377800,NA,SIL,0.0,414,CIC,NA,NA,NA,NA,0.0,0,-40.73,-38.23,[],0,0,[],[]
11377800,11379140,CHI,CHN,0.0,414,CIC,RC,2,TIFR,FI,2.0,710,-19.37,-12.12,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11378.16, 'start': 11377.8}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11379.14, 'start': 11378.79}]",0,0,[],[]
11379140,11380010,NA,MAF,0.0,414,CIC,NA,NA,NA,NA,0.0,0,-42.13,-37.63,[],0,0,[],[]
11380010,11380840,CHI,CHN,0.0,414,CIC,EC,2,NT,FH,1.0,830,-24.25,-19.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11380.84, 'start': 11380.01}]",0,0,[],[]
11380840,11381640,NA,SIL,0.0,415,pause,NA,NA,NA,NA,0.0,0,-43.92,-39.49,[],0,0,[],[]
11381640,11382640,NA,FAF,0.0,415,pause,NA,NA,NA,NA,0.0,0,-42.83,-39.57,[],0,0,[],[]
11382640,11383750,NA,SIL,0.0,415,pause,NA,NA,NA,NA,0.0,0,-45.5,-41.5,[],0,0,[],[]
11383750,11386130,NA,NOF,0.0,415,pause,NA,NA,NA,NA,0.0,0,-37.55,-19.5,[],0,0,[],[]
11386130,11386770,CHI,CHN,0.0,415,CIC,BC,0,NT,FI,1.0,550,-17.78,-11.11,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11386.68, 'start': 11386.13}]",0,0,[],[]
11386770,11388280,CHI,CHN,0.0,415,CIC,RC,0,NT,FH,1.0,880,-18.24,-11.01,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11388.28, 'start': 11387.4}]",0,0,[],[]
11388280,11388920,CHI,CHN,0.0,415,CIC,RC,0,TIFI,FH,1.0,550,-18.83,-12.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11388.83, 'start': 11388.28}]",0,0,[],[]
11388920,11391260,FEM,FAN,8.68,415,CIC,RC,1,TIFR,FI,0.0,0,-38.77,-30.53,[],0,0,[],[]
11391260,11392510,NA,SIL,0.0,415,CIC,NA,NA,NA,NA,0.0,0,-47.38,-41.12,[],0,0,[],[]
11392510,11394020,CHI,CHN,0.0,415,CIC,RC,1,TIFI,FI,1.0,1510,-19.8,-10.34,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 11394.02, 'start': 11392.51}]",0,0,[],[]
11394020,11395110,FEM,FAN,6.39,415,CIC,EC,2,TIFR,FI,0.0,0,-31.2,-23.79,[],0,0,[],[]
11395110,11397270,NA,NON,0.0,416,pause,NA,NA,NA,NA,0.0,0,-19.36,-3.61,[],0,0,[],[]
11397270,11398820,NA,SIL,0.0,416,pause,NA,NA,NA,NA,0.0,0,-43.31,-39.41,[],0,0,[],[]
11398820,11399420,CHI,CHN,0.0,416,pause,NA,NA,NA,NA,0.0,0,-19.5,-6.49,[],0,100,[],"[{'start': 11398.82, 'end': 11398.92}]"
11399420,11400330,NA,SIL,0.0,416,pause,NA,NA,NA,NA,0.0,0,-43.41,-33.71,[],0,0,[],[]
11400330,11401130,NA,NOF,0.0,416,pause,NA,NA,NA,NA,0.0,0,-43.14,-35.5,[],0,0,[],[]
11401130,11402130,CHI,CHN,0.0,416,CM,BC,0,NT,FI,1.0,460,-20.06,-8.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11402.13, 'start': 11401.67}]",0,0,[],[]
11402130,11402860,CHI,CHN,0.0,416,CM,EC,0,NT,FH,1.0,730,-18.86,-9.38,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11402.86, 'start': 11402.13}]",0,0,[],[]
11402860,11405610,NA,FAF,0.0,417,pause,NA,NA,NA,NA,0.0,0,-40.89,-33.24,[],0,0,[],[]
11405610,11406750,NA,SIL,0.0,417,pause,NA,NA,NA,NA,0.0,0,-46.13,-40.47,[],0,0,[],[]
11406750,11407750,NA,FAF,0.0,417,pause,NA,NA,NA,NA,0.0,0,-42.34,-35.23,[],0,0,[],[]
11407750,11408550,NA,NON,0.0,417,pause,NA,NA,NA,NA,0.0,0,-23.31,-15.48,[],0,0,[],[]
11408550,11409390,NA,OLF,0.0,417,pause,NA,NA,NA,NA,0.0,0,-33.7,-22.24,[],0,0,[],[]
11409390,11410870,NA,SIL,0.0,417,pause,NA,NA,NA,NA,0.0,0,-48.51,-42.5,[],0,0,[],[]
11410870,11412510,NA,NOF,0.0,417,pause,NA,NA,NA,NA,0.0,0,-36.73,-22.24,[],0,0,[],[]
11412510,11413730,NA,OLN,0.0,417,pause,NA,NA,NA,NA,0.0,0,-32.87,-22.52,[],0,0,[],[]
11413730,11414600,NA,NON,0.0,417,pause,NA,NA,NA,NA,0.0,0,-38.13,-33.86,[],0,0,[],[]
11414600,11417060,FEM,FAN,9.65,417,AICF,BC,0,TIFI,FI,0.0,0,-25.66,-10.2,[],0,0,[],[]
11417060,11417870,CHI,CHN,0.0,417,AICF,RC,1,TIFR,FI,1.0,810,-16.05,-11.13,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11417.87, 'start': 11417.21}]",0,0,[],[]
11417870,11418940,CHI,CHN,0.0,417,AICF,RC,1,NT,FH,1.0,390,-20.63,-10.97,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11418.94, 'start': 11418.55}]",0,0,[],[]
11418940,11419560,CHI,CHN,0.0,417,AICF,RC,1,NT,FH,1.0,620,-14.72,-8.59,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11419.56, 'start': 11419.06}]",0,0,[],[]
11419560,11421690,FEM,FAN,3.92,417,AICF,RC,1,TIFE,FI,0.0,0,-23.24,-14.19,[],0,0,[],[]
11421690,11424000,NA,OLF,0.0,417,AICF,NA,NA,NA,NA,0.0,0,-31.32,-17.97,[],0,0,[],[]
11424000,11425300,FEM,FAN,3.67,417,AICF,RC,1,TIFI,FH,0.0,0,-29.77,-21.57,[],0,0,[],[]
11425300,11425980,CHI,CHN,0.0,417,AICF,RC,2,TIFR,FI,1.0,600,-14.86,-7.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11425.9, 'start': 11425.3}]",0,0,[],[]
11425980,11427640,NA,NOF,0.0,417,AICF,NA,NA,NA,NA,0.0,0,-41.6,-30.53,[],0,0,[],[]
11427640,11429050,FEM,FAN,3.69,417,AICF,RC,2,TIFI,FI,0.0,0,-35.53,-26.79,[],0,0,[],[]
11429050,11430050,NA,MAF,0.0,417,AICF,NA,NA,NA,NA,0.0,0,-36.75,-27.94,[],0,0,[],[]
11430050,11430850,NA,FAF,0.0,417,AICF,NA,NA,NA,NA,0.0,0,-40.32,-32.91,[],0,0,[],[]
