segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
11430850,11431850,CHI,CHN,0.0,417,AICF,RC,3,TIFR,FI,1.0,860,-17.03,-11.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11431.71, 'start': 11430.85}]",0,0,[],[]
11431850,11432780,NA,NOF,0.0,417,AICF,NA,NA,NA,NA,0.0,0,-35.39,-20.35,[],0,0,[],[]
11432780,11434340,FEM,FAN,5.78,417,AICF,RC,3,TIFE,FI,0.0,0,-20.8,-11.43,[],0,0,[],[]
11434340,11435180,NA,OLF,0.0,417,AICF,NA,NA,NA,NA,0.0,0,-33.67,-23.7,[],0,0,[],[]
11435180,11436520,FEM,FAN,4.05,417,AICF,RC,3,NT,FH,0.0,0,-31.95,-24.7,[],0,0,[],[]
11436520,11437320,NA,OLF,0.0,417,AICF,NA,NA,NA,NA,0.0,0,-36.37,-27.3,[],0,0,[],[]
11437320,11438440,FEM,FAN,1.57,417,AICF,EC,3,NT,FH,0.0,0,-33.69,-25.76,[],0,0,[],[]
11438440,11439240,NA,OLN,0.0,418,pause,NA,NA,NA,NA,0.0,0,-31.43,-22.27,[],0,0,[],[]
11439240,11440070,NA,NOF,0.0,418,pause,NA,NA,NA,NA,0.0,0,-33.31,-22.82,[],0,0,[],[]
11440070,11440920,NA,OLN,0.0,418,pause,NA,NA,NA,NA,0.0,0,-36.64,-27.46,[],0,0,[],[]
11440920,11446000,NA,NOF,0.0,418,pause,NA,NA,NA,NA,0.0,0,-29.58,-10.16,[],0,0,[],[]
11446000,11446600,CHI,CHN,0.0,418,CIC,BC,0,TIFI,FI,1.0,600,-9.81,-2.07,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11446.6, 'start': 11446.0}]",0,0,[],[]
11446600,11447860,NA,NOF,0.0,418,CIC,NA,NA,NA,NA,0.0,0,-26.45,-10.04,[],0,0,[],[]
11447860,11449030,NA,OLN,0.0,418,CIC,NA,NA,NA,NA,0.0,0,-27.97,-15.81,[],0,0,[],[]
11449030,11450140,FEM,FAN,4.06,418,CIC,RC,1,TIFR,FI,0.0,0,-21.86,-9.01,[],0,0,[],[]
11450140,11450940,NA,OLN,0.0,418,CIC,NA,NA,NA,NA,0.0,0,-15.02,-3.32,[],0,0,[],[]
11450940,11452040,CHI,CHN,0.0,418,CIC,RC,1,TIFI,FI,1.0,1100,-14.97,-9.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 11452.04, 'start': 11450.94}]",0,0,[],[]
11452040,11453480,NA,NON,0.0,418,CIC,NA,NA,NA,NA,0.0,0,-18.42,-4.63,[],0,0,[],[]
11453480,11454930,NA,OLN,0.0,418,CIC,NA,NA,NA,NA,0.0,0,-16.43,-2.74,[],0,0,[],[]
11454930,11455530,CHI,CHN,0.0,418,CIC,NA,NA,NA,NA,0.0,0,-9.74,-4.24,[],0,340,"[{'start': 11454.93, 'end': 11455.27}]",[]
11455530,11456540,FEM,FAN,6.16,418,CIC,RC,2,TIFR,FI,0.0,0,-23.67,-15.13,[],0,0,[],[]
11456540,11457160,CHI,CHN,0.0,418,CIC,RC,2,TIFI,FI,1.0,620,-16.37,-9.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11457.16, 'start': 11456.69}]",0,0,[],[]
11457160,11457960,NA,OLN,0.0,418,CIC,NA,NA,NA,NA,0.0,0,-29.55,-18.98,[],0,0,[],[]
11457960,11460480,FEM,FAN,9.6,418,CIC,RC,3,TIFR,FI,0.0,0,-32.25,-21.79,[],0,0,[],[]
11460480,11461820,NA,NOF,0.0,418,CIC,NA,NA,NA,NA,0.0,0,-23.65,-7.87,[],0,0,[],[]
11461820,11462710,NA,OLF,0.0,418,CIC,NA,NA,NA,NA,0.0,0,-37.28,-25.66,[],0,0,[],[]
11462710,11464330,CHI,CHN,0.0,418,CIC,RC,3,TIFE,FI,1.0,1620,-17.08,-6.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 11464.33, 'start': 11462.85}]",0,0,[],[]
11464330,11465130,NA,OLF,0.0,418,CIC,NA,NA,NA,NA,0.0,0,-43.9,-36.87,[],0,0,[],[]
11465130,11466650,CHI,CHN,0.0,418,CIC,RC,3,NT,FH,1.0,1520,-17.28,-9.92,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 11466.65, 'start': 11465.13}]",0,0,[],[]
11466650,11467330,CHI,CHN,0.0,418,CIC,RC,3,TIFI,FH,1.0,680,-19.83,-13.26,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11467.33, 'start': 11466.65}]",0,0,[],[]
11467330,11470080,FEM,FAN,8.85,418,CIC,RC,4,TIFR,FI,0.0,0,-35.61,-26.37,[],0,0,[],[]
11470080,11471300,NA,NOF,0.0,418,CIC,NA,NA,NA,NA,0.0,0,-40.2,-23.24,[],0,0,[],[]
11471300,11472360,MAL,MAN,5.23,418,CIC,RC,4,NT,FI,0.0,0,-32.3,-24.38,[],0,0,[],[]
11472360,11473220,NA,NOF,0.0,418,CIC,NA,NA,NA,NA,0.0,0,-39.63,-29.55,[],0,0,[],[]
11473220,11474260,CHI,CHN,0.0,418,CIC,RC,4,TIFI,FI,1.0,600,-19.27,-9.73,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11473.82, 'start': 11473.22}]",0,0,[],[]
11474260,11475350,FEM,FAN,1.36,418,CIC,RC,5,TIFR,FI,0.0,0,-16.01,-9.26,[],0,0,[],[]
11475350,11476030,CHI,CHN,0.0,418,CIC,RC,5,TIFI,FI,1.0,130,-21.53,-12.16,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11476.03, 'start': 11475.9}]",0,0,[],[]
11476030,11477030,FEM,FAN,0.0,418,CIC,NA,NA,NA,NA,0.0,0,-22.39,-11.41,[],1000,0,[],[]
11477030,11479840,NA,NOF,0.0,418,CIC,NA,NA,NA,NA,0.0,0,-44.23,-23.19,[],0,0,[],[]
11479840,11480940,FEM,FAN,6.77,418,CIC,RC,6,TIFR,FI,0.0,0,-28.65,-21.69,[],0,0,[],[]
11480940,11482040,FEM,FAN,2.46,418,CIC,RC,6,NT,FH,0.0,0,-33.95,-26.64,[],0,0,[],[]
11482040,11482840,NA,OLF,0.0,418,CIC,NA,NA,NA,NA,0.0,0,-39.99,-28.32,[],0,0,[],[]
11482840,11484710,CHI,CHN,0.0,418,CIC,RC,6,TIFI,FI,2.0,1280,-18.49,-11.61,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11484.04, 'start': 11482.84}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11484.71, 'start': 11484.63}]",0,0,[],[]
11484710,11485510,NA,NOF,0.0,418,CIC,NA,NA,NA,NA,0.0,0,-42.96,-32.97,[],0,0,[],[]
11485510,11487500,FEM,FAN,7.69,418,CIC,RC,7,TIFR,FI,0.0,0,-25.15,-18.53,[],0,0,[],[]
11487500,11488760,NA,SIL,0.0,418,CIC,NA,NA,NA,NA,0.0,0,-46.22,-32.22,[],0,0,[],[]
11488760,11490140,NA,FAF,0.0,418,CIC,NA,NA,NA,NA,0.0,0,-34.6,-26.46,[],0,0,[],[]
11490140,11490740,FEM,FAN,2.75,418,CIC,RC,7,NT,FH,0.0,0,-26.43,-14.96,[],0,0,[],[]
11490740,11492200,NA,NOF,0.0,418,CIC,NA,NA,NA,NA,0.0,0,-24.55,-9.49,[],0,0,[],[]
11492200,11494630,CHI,CHN,0.0,418,CIC,EC,7,TIFE,FI,2.0,2110,-17.06,-7.18,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11493.47, 'start': 11492.2}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11494.63, 'start': 11493.79}]",0,0,[],[]
11494630,11499680,NA,NOF,0.0,419,pause,NA,NA,NA,NA,0.0,0,-38.38,-17.8,[],0,0,[],[]
11499680,11500480,NA,OLF,0.0,419,pause,NA,NA,NA,NA,0.0,0,-35.89,-23.79,[],0,0,[],[]
11500480,11502340,NA,NOF,0.0,419,pause,NA,NA,NA,NA,0.0,0,-40.22,-28.63,[],0,0,[],[]
11502340,11503160,NA,OLF,0.0,419,pause,NA,NA,NA,NA,0.0,0,-42.2,-37.25,[],0,0,[],[]
11503160,11504810,NA,NOF,0.0,419,pause,NA,NA,NA,NA,0.0,0,-35.19,-17.54,[],0,0,[],[]
11504810,11505660,NA,OLF,0.0,419,pause,NA,NA,NA,NA,0.0,0,-42.99,-41.19,[],0,0,[],[]
11505660,11507850,NA,NOF,0.0,419,pause,NA,NA,NA,NA,0.0,0,-43.51,-40.04,[],0,0,[],[]
11507850,11510140,NA,OLN,0.0,419,pause,NA,NA,NA,NA,0.0,0,-25.74,-12.87,[],0,0,[],[]
11510140,11512300,NA,NOF,0.0,419,pause,NA,NA,NA,NA,0.0,0,-26.11,-5.58,[],0,0,[],[]
11512300,11513000,CHI,CHN,0.0,419,CIC,BC,0,NT,FI,1.0,360,-19.74,-11.23,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11513.0, 'start': 11512.64}]",0,0,[],[]
11513000,11514270,CHI,CHN,0.0,419,CIC,RC,0,TIFI,FH,1.0,670,-15.38,-4.35,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11513.67, 'start': 11513.0}]",0,0,[],[]
11514270,11515640,NA,MAF,0.0,419,CIC,NA,NA,NA,NA,0.0,0,-38.08,-30.39,[],0,0,[],[]
11515640,11516510,CHI,CHN,0.0,419,CIC,NA,NA,NA,NA,0.0,0,-17.03,-10.43,[],0,540,"[{'start': 11515.97, 'end': 11516.51}]",[]
11516510,11518330,FEM,FAN,8.53,419,CIC,RC,1,TIFR,FI,0.0,0,-33.91,-22.13,[],0,0,[],[]
11518330,11519620,NA,NOF,0.0,419,CIC,NA,NA,NA,NA,0.0,0,-41.83,-31.95,[],0,0,[],[]
11519620,11520260,FEM,FAN,4.17,419,CIC,RC,1,NT,FH,0.0,0,-34.5,-27.3,[],0,0,[],[]
11520260,11523270,NA,NOF,0.0,419,CIC,NA,NA,NA,NA,0.0,0,-39.87,-25.6,[],0,0,[],[]
11523270,11524270,FEM,FAN,2.39,419,CIC,EC,1,NT,FH,0.0,0,-30.97,-17.98,[],0,0,[],[]
11524270,11527360,NA,SIL,0.0,420,pause,NA,NA,NA,NA,0.0,0,-50.58,-36.66,[],0,0,[],[]
11527360,11535240,NA,NOF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-38.59,-16.96,[],0,0,[],[]
11535240,11536080,NA,SIL,0.0,420,pause,NA,NA,NA,NA,0.0,0,-50.1,-44.09,[],0,0,[],[]
11536080,11537090,NA,MAF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-45.37,-40.55,[],0,0,[],[]
11537090,11538030,NA,NOF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-45.08,-38.61,[],0,0,[],[]
11538030,11538900,NA,OLF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-35.5,-25.37,[],0,0,[],[]
11538900,11539910,NA,SIL,0.0,420,pause,NA,NA,NA,NA,0.0,0,-50.15,-38.59,[],0,0,[],[]
11539910,11541170,NA,NOF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-48.67,-42.81,[],0,0,[],[]
11541170,11542420,NA,SIL,0.0,420,pause,NA,NA,NA,NA,0.0,0,-51.25,-45.89,[],0,0,[],[]
11542420,11543270,NA,NOF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-42.03,-29.4,[],0,0,[],[]
11543270,11544070,NA,CXF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-43.04,-32.31,[],0,0,[],[]
11544070,11546840,NA,SIL,0.0,420,pause,NA,NA,NA,NA,0.0,0,-49.9,-43.11,[],0,0,[],[]
11546840,11548150,NA,NOF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-24.34,-10.95,[],0,0,[],[]
11548150,11549310,NA,SIL,0.0,420,pause,NA,NA,NA,NA,0.0,0,-48.2,-38.99,[],0,0,[],[]
11549310,11550370,NA,NOF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-47.34,-42.4,[],0,0,[],[]
11550370,11551370,NA,TVN,0.0,420,pause,NA,NA,NA,NA,0.0,0,-45.19,-39.15,[],0,0,[],[]
11551370,11555000,NA,SIL,0.0,420,pause,NA,NA,NA,NA,0.0,0,-48.57,-42.87,[],0,0,[],[]
11555000,11557940,NA,NOF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-33.22,-14.34,[],0,0,[],[]
11557940,11558940,NA,FAF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-34.23,-20.3,[],0,0,[],[]
11558940,11560650,NA,MAF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-41.41,-35.11,[],0,0,[],[]
11560650,11561630,NA,SIL,0.0,420,pause,NA,NA,NA,NA,0.0,0,-45.59,-35.87,[],0,0,[],[]
11561630,11562850,NA,FAF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-38.77,-23.65,[],0,0,[],[]
11562850,11564740,NA,SIL,0.0,420,pause,NA,NA,NA,NA,0.0,0,-51.88,-41.81,[],0,0,[],[]
11564740,11565750,NA,MAF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-48.89,-44.04,[],0,0,[],[]
11565750,11566810,NA,SIL,0.0,420,pause,NA,NA,NA,NA,0.0,0,-49.83,-44.25,[],0,0,[],[]
11566810,11567980,NA,MAF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-47.68,-35.73,[],0,0,[],[]
11567980,11568810,NA,SIL,0.0,420,pause,NA,NA,NA,NA,0.0,0,-47.47,-43.83,[],0,0,[],[]
11568810,11569610,NA,OLF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-18.44,-2.65,[],0,0,[],[]
11569610,11573820,NA,NOF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-29.12,-4.17,[],0,0,[],[]
11573820,11574620,NA,OLF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-44.64,-37.83,[],0,0,[],[]
11574620,11576710,NA,NOF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-46.11,-37.63,[],0,0,[],[]
11576710,11577770,NA,MAF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-42.17,-37.15,[],0,0,[],[]
11577770,11578570,NA,NOF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-44.05,-38.96,[],0,0,[],[]
11578570,11579370,NA,SIL,0.0,420,pause,NA,NA,NA,NA,0.0,0,-46.2,-39.9,[],0,0,[],[]
11579370,11580170,NA,NOF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-43.83,-32.95,[],0,0,[],[]
11580170,11580980,NA,SIL,0.0,420,pause,NA,NA,NA,NA,0.0,0,-45.7,-41.37,[],0,0,[],[]
11580980,11581790,NA,NOF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-42.85,-39.5,[],0,0,[],[]
11581790,11582640,NA,SIL,0.0,420,pause,NA,NA,NA,NA,0.0,0,-48.18,-44.74,[],0,0,[],[]
11582640,11583440,NA,NOF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-47.46,-45.1,[],0,0,[],[]
11583440,11584440,MAL,MAN,0.55,420,AMM,EC,0,NT,FI,0.0,0,-40.17,-34.63,[],0,0,[],[]
11584440,11586130,NA,NOF,0.0,421,pause,NA,NA,NA,NA,0.0,0,-43.99,-39.13,[],0,0,[],[]
11586130,11586930,NA,SIL,0.0,421,pause,NA,NA,NA,NA,0.0,0,-49.67,-42.02,[],0,0,[],[]
11586930,11588950,NA,NOF,0.0,421,pause,NA,NA,NA,NA,0.0,0,-44.48,-33.33,[],0,0,[],[]
11588950,11589750,NA,SIL,0.0,421,pause,NA,NA,NA,NA,0.0,0,-49.96,-45.48,[],0,0,[],[]
11589750,11593070,NA,NOF,0.0,421,pause,NA,NA,NA,NA,0.0,0,-45.42,-29.82,[],0,0,[],[]
11593070,11593930,NA,SIL,0.0,421,pause,NA,NA,NA,NA,0.0,0,-51.09,-48.24,[],0,0,[],[]
11593930,11594860,NA,NOF,0.0,421,pause,NA,NA,NA,NA,0.0,0,-47.86,-36.11,[],0,0,[],[]
11594860,11595930,NA,SIL,0.0,421,pause,NA,NA,NA,NA,0.0,0,-50.28,-43.81,[],0,0,[],[]
11595930,11597890,NA,NOF,0.0,421,pause,NA,NA,NA,NA,0.0,0,-50.09,-45.64,[],0,0,[],[]
11597890,11598690,NA,SIL,0.0,421,pause,NA,NA,NA,NA,0.0,0,-51.3,-47.75,[],0,0,[],[]
11598690,11603310,NA,NOF,0.0,421,pause,NA,NA,NA,NA,0.0,0,-26.16,-3.3,[],0,0,[],[]
11603310,11604120,NA,OLF,0.0,421,pause,NA,NA,NA,NA,0.0,0,-18.88,-5.02,[],0,0,[],[]
11604120,11604940,NA,NOF,0.0,421,pause,NA,NA,NA,NA,0.0,0,-38.24,-25.05,[],0,0,[],[]
11604940,11605950,NA,TVF,0.0,421,pause,NA,NA,NA,NA,0.0,0,-45.76,-36.12,[],0,0,[],[]
11605950,11606810,NA,SIL,0.0,421,pause,NA,NA,NA,NA,0.0,0,-51.97,-47.84,[],0,0,[],[]
11606810,11611500,NA,NOF,0.0,421,pause,NA,NA,NA,NA,0.0,0,-37.18,-18.2,[],0,0,[],[]
11611500,11612500,OCH,CXN,0.0,421,XIOCC,BC,0,NT,FI,0.0,0,-24.61,-17.22,[],0,0,[],[]
11612500,11613300,NA,SIL,0.0,421,XIOCC,NA,NA,NA,NA,0.0,0,-53.33,-43.27,[],0,0,[],[]
11613300,11615340,NA,NOF,0.0,421,XIOCC,NA,NA,NA,NA,0.0,0,-30.04,-9.07,[],0,0,[],[]
11615340,11618100,CHI,CHN,0.0,421,XIOCC,EC,0,NT,FI,1.0,2760,-15.28,-3.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 11618.1, 'start': 11615.34}]",0,0,[],[]
11618100,11621400,NA,NOF,0.0,422,pause,NA,NA,NA,NA,0.0,0,-34.45,-17.15,[],0,0,[],[]
11621400,11623100,NA,OLF,0.0,422,pause,NA,NA,NA,NA,0.0,0,-34.03,-20.66,[],0,0,[],[]
11623100,11624220,NA,NOF,0.0,422,pause,NA,NA,NA,NA,0.0,0,-35.79,-22.15,[],0,0,[],[]
11624220,11625810,CHI,CHN,0.0,422,CM,BC,0,NT,FI,1.0,1470,-18.92,-9.53,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11625.69, 'start': 11624.3}]",0,0,[],[]
11625810,11627320,CHI,CHN,0.0,422,CM,RC,0,NT,FH,2.0,1180,-20.66,-10.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11626.6, 'start': 11626.09}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11627.32, 'start': 11626.93}]",0,0,[],[]
11627320,11629230,CHI,CHN,0.0,422,CM,RC,0,NT,FH,1.0,1910,-18.69,-10.13,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '6', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11629.23, 'start': 11627.32}]",0,0,[],[]
11629230,11630470,NA,NOF,0.0,422,CM,NA,NA,NA,NA,0.0,0,-39.07,-26.03,[],0,0,[],[]
11630470,11632290,CHI,CHN,0.0,422,CM,EC,0,NT,FH,1.0,1820,-21.45,-12.22,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11632.29, 'start': 11630.58}]",0,0,[],[]
11632290,11633860,NA,NOF,0.0,423,pause,NA,NA,NA,NA,0.0,0,-40.72,-19.44,[],0,0,[],[]
11633860,11634890,NA,FAF,0.0,423,pause,NA,NA,NA,NA,0.0,0,-40.61,-32.57,[],0,0,[],[]
11634890,11636890,NA,NOF,0.0,423,pause,NA,NA,NA,NA,0.0,0,-24.87,-9.57,[],0,0,[],[]
11636890,11637700,NA,OLN,0.0,423,pause,NA,NA,NA,NA,0.0,0,-21.66,-11.78,[],0,0,[],[]
11637700,11638300,CHI,CHN,0.0,423,pause,NA,NA,NA,NA,0.0,0,-16.59,-11.19,[],0,340,"[{'start': 11637.7, 'end': 11638.04}]",[]
11638300,11639500,NA,OLF,0.0,423,pause,NA,NA,NA,NA,0.0,0,-45.44,-36.57,[],0,0,[],[]
11639500,11640100,CHI,CHN,0.0,423,CIC,BC,0,NT,FI,1.0,230,-23.52,-14.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11640.1, 'start': 11639.87}]",0,0,[],[]
11640100,11640920,NA,OLN,0.0,423,CIC,NA,NA,NA,NA,0.0,0,-20.87,-9.81,[],0,0,[],[]
11640920,11641650,CHI,CHN,0.0,423,CIC,RC,0,NT,FH,1.0,730,-18.24,-11.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11641.65, 'start': 11640.92}]",0,0,[],[]
