segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
11641650,11642550,NA,OLN,0.0,423,CIC,NA,NA,NA,NA,0.0,0,-23.88,-14.0,[],0,0,[],[]
11642550,11643800,CHI,CHN,0.0,423,CIC,RC,0,NT,FH,1.0,1100,-21.29,-12.02,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 11643.65, 'start': 11642.55}]",0,0,[],[]
11643800,11644510,CHI,CHN,0.0,423,CIC,RC,0,TIFI,FH,2.0,340,-21.98,-14.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11643.98, 'start': 11643.8}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11644.51, 'start': 11644.35}]",0,0,[],[]
11644510,11645520,FEM,FAN,2.63,423,CIC,RC,1,TIFR,FI,0.0,0,-32.67,-18.26,[],0,0,[],[]
11645520,11646200,CHI,CHN,0.0,423,CIC,RC,1,TIFE,FI,1.0,680,-24.22,-16.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11646.2, 'start': 11645.52}]",0,0,[],[]
11646200,11647860,NA,NOF,0.0,423,CIC,NA,NA,NA,NA,0.0,0,-47.66,-39.47,[],0,0,[],[]
11647860,11649950,CHI,CHN,0.0,423,CIC,RC,1,NT,FH,2.0,2090,-21.39,-11.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11648.5, 'start': 11647.86}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11649.95, 'start': 11648.8}]",0,0,[],[]
11649950,11650750,OCH,CXN,0.0,423,CIC,RC,1,NT,FI,0.0,0,-20.22,-11.42,[],0,0,[],[]
11650750,11652980,NA,FAF,0.0,423,CIC,NA,NA,NA,NA,0.0,0,-40.66,-33.2,[],0,0,[],[]
11652980,11653820,NA,NOF,0.0,423,CIC,NA,NA,NA,NA,0.0,0,-50.23,-45.35,[],0,0,[],[]
11653820,11655280,NA,SIL,0.0,423,CIC,NA,NA,NA,NA,0.0,0,-52.34,-48.64,[],0,0,[],[]
11655280,11656500,OCH,CXN,0.0,423,CIC,RC,1,NT,FH,0.0,0,-23.22,-13.7,[],0,0,[],[]
11656500,11657480,OCH,CXN,0.0,423,CIC,RC,1,NT,FH,0.0,0,-19.08,-10.93,[],0,0,[],[]
11657480,11658480,FEM,FAN,6.32,423,CIC,RC,1,NT,FI,0.0,0,-23.74,-12.15,[],0,0,[],[]
11658480,11659080,CHI,CHN,0.0,423,CIC,NA,NA,NA,NA,0.0,0,-15.16,-11.5,[],0,600,"[{'start': 11658.48, 'end': 11659.08}]",[]
11659080,11660010,NA,OLN,0.0,423,CIC,NA,NA,NA,NA,0.0,0,-21.93,-9.2,[],0,0,[],[]
11660010,11661020,FEM,FAN,6.78,423,CIC,RC,1,TIFI,FH,0.0,0,-21.95,-11.44,[],0,0,[],[]
11661020,11661620,CHI,CHN,0.0,423,CIC,RC,2,TIFR,FI,1.0,600,-20.81,-12.76,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11661.62, 'start': 11661.02}]",0,0,[],[]
11661620,11662420,NA,OLN,0.0,423,CIC,NA,NA,NA,NA,0.0,0,-22.83,-10.26,[],0,0,[],[]
11662420,11663260,CHI,CHN,0.0,423,CIC,RC,2,NT,FH,1.0,840,-22.68,-15.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11663.26, 'start': 11662.42}]",0,0,[],[]
11663260,11664580,OCH,CXN,0.0,423,CIC,RC,2,NT,FI,0.0,0,-21.89,-11.86,[],0,0,[],[]
11664580,11665190,CHI,CHN,0.0,423,CIC,RC,2,NT,FI,1.0,610,-20.47,-16.78,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11665.19, 'start': 11664.58}]",0,0,[],[]
11665190,11666290,NA,MAF,0.0,423,CIC,NA,NA,NA,NA,0.0,0,-40.75,-27.22,[],0,0,[],[]
11666290,11669870,CHI,CHN,0.0,423,CIC,RC,2,NT,FH,2.0,3010,-17.44,-5.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '5', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 11669.17, 'start': 11666.29}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11669.87, 'start': 11669.74}]",0,0,[],[]
11669870,11670670,OCH,CXN,0.0,423,CIC,RC,2,NT,FI,0.0,0,-28.7,-18.05,[],0,0,[],[]
11670670,11671270,CHI,CHN,0.0,423,CIC,RC,2,NT,FI,1.0,160,-19.78,-11.0,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11671.27, 'start': 11671.11}]",0,0,[],[]
11671270,11672100,OCH,CXN,0.0,423,CIC,RC,2,NT,FI,0.0,0,-23.8,-12.14,[],0,0,[],[]
11672100,11673390,CHI,CHN,0.0,423,CIC,RC,2,TIMI,FI,1.0,1290,-18.61,-12.34,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11673.39, 'start': 11672.18}]",0,0,[],[]
11673390,11674390,MAL,MAN,5.11,423,CIC,EC,3,TIMR,FI,0.0,0,-18.67,-5.48,[],0,0,[],[]
11674390,11676180,NA,NOF,0.0,424,pause,NA,NA,NA,NA,0.0,0,-40.56,-30.25,[],0,0,[],[]
11676180,11676980,NA,SIL,0.0,424,pause,NA,NA,NA,NA,0.0,0,-39.08,-25.86,[],0,0,[],[]
11676980,11678290,NA,MAF,0.0,424,pause,NA,NA,NA,NA,0.0,0,-33.28,-17.93,[],0,0,[],[]
11678290,11679200,NA,NOF,0.0,424,pause,NA,NA,NA,NA,0.0,0,-43.05,-25.45,[],0,0,[],[]
11679200,11680020,NA,OLN,0.0,424,pause,NA,NA,NA,NA,0.0,0,-20.57,-9.26,[],0,0,[],[]
11680020,11680820,CHI,CHN,0.0,424,pause,NA,NA,NA,NA,0.0,0,-19.87,-9.64,[],0,540,"[{'start': 11680.02, 'end': 11680.56}]",[]
11680820,11682390,NA,OLN,0.0,424,pause,NA,NA,NA,NA,0.0,0,-30.79,-16.22,[],0,0,[],[]
11682390,11683980,NA,NON,0.0,424,pause,NA,NA,NA,NA,0.0,0,-34.01,-22.18,[],0,0,[],[]
11683980,11684840,CHI,CHN,0.0,424,CIC,BC,0,TIFI,FI,1.0,650,-17.99,-7.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11684.63, 'start': 11683.98}]",0,0,[],[]
11684840,11686170,NA,OLN,0.0,424,CIC,NA,NA,NA,NA,0.0,0,-13.81,-3.21,[],0,0,[],[]
11686170,11687960,FEM,FAN,9.86,424,CIC,EC,1,TIFR,FI,0.0,0,-35.57,-26.34,[],0,0,[],[]
11687960,11688760,NA,OLN,0.0,425,pause,NA,NA,NA,NA,0.0,0,-35.34,-28.55,[],0,0,[],[]
11688760,11689430,CHI,CHN,0.0,425,pause,NA,NA,NA,NA,0.0,0,-19.84,-10.15,[],0,260,[],"[{'start': 11688.76, 'end': 11689.02}]"
11689430,11690560,NA,OLN,0.0,425,pause,NA,NA,NA,NA,0.0,0,-34.82,-26.0,[],0,0,[],[]
11690560,11694330,NA,NON,0.0,425,pause,NA,NA,NA,NA,0.0,0,-35.52,-24.34,[],0,0,[],[]
11694330,11696100,CHI,CHN,0.0,425,CIC,BC,0,TIMI,FI,3.0,1000,-21.17,-13.56,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11694.7, 'start': 11694.33}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11695.5, 'start': 11695.05}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 11696.1, 'start': 11695.92}]",0,0,[],[]
11696100,11697640,NA,OLF,0.0,425,CIC,NA,NA,NA,NA,0.0,0,-36.89,-24.02,[],0,0,[],[]
11697640,11698690,MAL,MAN,3.27,425,CIC,EC,1,TIMR,FI,0.0,0,-37.9,-31.03,[],0,0,[],[]
11698690,11707690,NA,NOF,0.0,426,pause,NA,NA,NA,NA,0.0,0,-39.89,-23.01,[],0,0,[],[]
11707690,11709310,FEM,FAN,5.94,426,AMF,EC,0,NT,FI,0.0,0,-29.1,-20.92,[],0,0,[],[]
11709310,11714370,NA,NOF,0.0,427,pause,NA,NA,NA,NA,0.0,0,-35.82,-17.29,[],0,0,[],[]
11714370,11716220,NA,OLN,0.0,427,pause,NA,NA,NA,NA,0.0,0,-32.8,-20.59,[],0,0,[],[]
11716220,11717220,FEM,FAN,1.39,427,AMF,EC,0,NT,FI,0.0,0,-43.43,-35.6,[],0,0,[],[]
11717220,11721030,NA,NOF,0.0,428,pause,NA,NA,NA,NA,0.0,0,-35.35,-15.89,[],0,0,[],[]
11721030,11722030,NA,FAF,0.0,428,pause,NA,NA,NA,NA,0.0,0,-43.71,-37.53,[],0,0,[],[]
11722030,11722830,NA,SIL,0.0,428,pause,NA,NA,NA,NA,0.0,0,-51.96,-47.28,[],0,0,[],[]
11722830,11728830,NA,NOF,0.0,428,pause,NA,NA,NA,NA,0.0,0,-38.14,-19.42,[],0,0,[],[]
11728830,11729630,NA,SIL,0.0,428,pause,NA,NA,NA,NA,0.0,0,-50.69,-41.66,[],0,0,[],[]
11729630,11731120,NA,NOF,0.0,428,pause,NA,NA,NA,NA,0.0,0,-48.0,-37.57,[],0,0,[],[]
11731120,11731920,NA,SIL,0.0,428,pause,NA,NA,NA,NA,0.0,0,-49.07,-36.32,[],0,0,[],[]
11731920,11736230,NA,NOF,0.0,428,pause,NA,NA,NA,NA,0.0,0,-37.06,-13.47,[],0,0,[],[]
11736230,11737910,NA,SIL,0.0,428,pause,NA,NA,NA,NA,0.0,0,-38.79,-20.95,[],0,0,[],[]
11737910,11740480,NA,NOF,0.0,428,pause,NA,NA,NA,NA,0.0,0,-37.51,-24.03,[],0,0,[],[]
11740480,11741490,NA,OLF,0.0,428,pause,NA,NA,NA,NA,0.0,0,-27.55,-11.4,[],0,0,[],[]
11741490,11744550,NA,NOF,0.0,428,pause,NA,NA,NA,NA,0.0,0,-40.58,-21.59,[],0,0,[],[]
11744550,11745380,NA,OLF,0.0,428,pause,NA,NA,NA,NA,0.0,0,-23.85,-7.96,[],0,0,[],[]
11745380,11746740,NA,NOF,0.0,428,pause,NA,NA,NA,NA,0.0,0,-41.98,-33.21,[],0,0,[],[]
11746740,11749190,OCH,CXN,0.0,428,XM,EC,0,NT,FI,0.0,0,-25.64,-10.69,[],0,0,[],[]
11749190,11752370,NA,NOF,0.0,429,pause,NA,NA,NA,NA,0.0,0,-45.69,-34.88,[],0,0,[],[]
11752370,11753560,NA,OLN,0.0,429,pause,NA,NA,NA,NA,0.0,0,-26.07,-11.86,[],0,0,[],[]
11753560,11754880,NA,FAF,0.0,429,pause,NA,NA,NA,NA,0.0,0,-40.08,-29.73,[],0,0,[],[]
11754880,11763350,NA,NOF,0.0,429,pause,NA,NA,NA,NA,0.0,0,-46.26,-26.71,[],0,0,[],[]
11763350,11764150,NA,OLF,0.0,429,pause,NA,NA,NA,NA,0.0,0,-44.38,-37.81,[],0,0,[],[]
11764150,11775150,NA,NOF,0.0,429,pause,NA,NA,NA,NA,0.0,0,-43.14,-24.43,[],0,0,[],[]
11775150,11776770,NA,SIL,0.0,429,pause,NA,NA,NA,NA,0.0,0,-53.62,-45.16,[],0,0,[],[]
11776770,11782900,NA,NOF,0.0,429,pause,NA,NA,NA,NA,0.0,0,-33.52,-13.28,[],0,0,[],[]
11782900,11783900,NA,FAF,0.0,429,pause,NA,NA,NA,NA,0.0,0,-38.58,-30.13,[],0,0,[],[]
11783900,11795670,NA,NOF,0.0,429,pause,NA,NA,NA,NA,0.0,0,-32.72,-7.01,[],0,0,[],[]
11795670,11796720,NA,OLN,0.0,429,pause,NA,NA,NA,NA,0.0,0,-35.02,-29.74,[],0,0,[],[]
11796720,11797670,NA,NOF,0.0,429,pause,NA,NA,NA,NA,0.0,0,-48.69,-40.06,[],0,0,[],[]
11797670,11800450,NA,SIL,0.0,429,pause,NA,NA,NA,NA,0.0,0,-51.89,-43.66,[],0,0,[],[]
11800450,11801250,NA,NOF,0.0,429,pause,NA,NA,NA,NA,0.0,0,-48.01,-43.92,[],0,0,[],[]
11801250,11801870,OCH,CXN,0.0,429,XIOCC,BC,0,NT,FI,0.0,0,-35.0,-27.03,[],0,0,[],[]
11801870,11802680,NA,NOF,0.0,429,XIOCC,NA,NA,NA,NA,0.0,0,-45.57,-34.52,[],0,0,[],[]
11802680,11803740,CHI,CHN,0.0,429,XIOCC,EC,0,NT,FI,2.0,360,-24.29,-14.06,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11802.9, 'start': 11802.79}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11803.42, 'start': 11803.28}]",0,0,[],[]
11803740,11804540,NA,OLN,0.0,430,pause,NA,NA,NA,NA,0.0,0,-32.51,-24.86,[],0,0,[],[]
11804540,11805540,NA,FAF,0.0,430,pause,NA,NA,NA,NA,0.0,0,-43.42,-39.67,[],0,0,[],[]
11805540,11808420,NA,NOF,0.0,430,pause,NA,NA,NA,NA,0.0,0,-38.05,-19.22,[],0,0,[],[]
11808420,11809960,NA,FAF,0.0,430,pause,NA,NA,NA,NA,0.0,0,-32.57,-19.3,[],0,0,[],[]
11809960,11814200,NA,NOF,0.0,430,pause,NA,NA,NA,NA,0.0,0,-46.64,-26.3,[],0,0,[],[]
11814200,11815020,NA,SIL,0.0,430,pause,NA,NA,NA,NA,0.0,0,-52.26,-48.44,[],0,0,[],[]
11815020,11835610,NA,NOF,0.0,430,pause,NA,NA,NA,NA,0.0,0,-30.27,-3.89,[],0,0,[],[]
11835610,11836410,NA,OLF,0.0,430,pause,NA,NA,NA,NA,0.0,0,-40.35,-31.18,[],0,0,[],[]
11836410,11839320,NA,NOF,0.0,430,pause,NA,NA,NA,NA,0.0,0,-38.3,-20.03,[],0,0,[],[]
11839320,11840270,NA,OLN,0.0,430,pause,NA,NA,NA,NA,0.0,0,-34.13,-20.64,[],0,0,[],[]
11840270,11844140,NA,NOF,0.0,430,pause,NA,NA,NA,NA,0.0,0,-46.62,-37.31,[],0,0,[],[]
11844140,11844960,NA,SIL,0.0,430,pause,NA,NA,NA,NA,0.0,0,-52.83,-48.69,[],0,0,[],[]
11844960,11847160,NA,NOF,0.0,430,pause,NA,NA,NA,NA,0.0,0,-48.82,-41.35,[],0,0,[],[]
11847160,11848600,OCH,CXN,0.0,430,XIOCA,BC,0,NT,FI,0.0,0,-28.39,-21.0,[],0,0,[],[]
11848600,11849210,CHI,CHN,0.0,430,XIOCA,NA,NA,NA,NA,0.0,0,-28.36,-20.48,[],0,450,[],"[{'start': 11848.6, 'end': 11849.05}]"
11849210,11850210,FEM,FAN,3.62,430,XIOCA,RC,0,NT,FI,0.0,0,-35.95,-27.09,[],0,0,[],[]
11850210,11851030,NA,NOF,0.0,430,XIOCA,NA,NA,NA,NA,0.0,0,-46.92,-39.79,[],0,0,[],[]
11851030,11852030,FEM,FAN,7.61,430,XIOCA,EC,0,NT,FH,0.0,0,-35.37,-28.67,[],0,0,[],[]
11852030,11859980,NA,NOF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-40.77,-25.38,[],0,0,[],[]
11859980,11860790,NA,SIL,0.0,431,pause,NA,NA,NA,NA,0.0,0,-51.02,-44.26,[],0,0,[],[]
11860790,11869270,NA,NOF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-37.16,-18.18,[],0,0,[],[]
11869270,11870070,NA,SIL,0.0,431,pause,NA,NA,NA,NA,0.0,0,-53.55,-49.29,[],0,0,[],[]
11870070,11871420,NA,NOF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-49.48,-42.44,[],0,0,[],[]
11871420,11872220,NA,SIL,0.0,431,pause,NA,NA,NA,NA,0.0,0,-51.21,-42.77,[],0,0,[],[]
11872220,11875210,NA,NOF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-38.71,-18.34,[],0,0,[],[]
11875210,11876290,NA,FAF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-45.48,-32.14,[],0,0,[],[]
11876290,11877770,NA,SIL,0.0,431,pause,NA,NA,NA,NA,0.0,0,-51.28,-39.91,[],0,0,[],[]
11877770,11878900,NA,NOF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-51.02,-46.75,[],0,0,[],[]
11878900,11879700,NA,SIL,0.0,431,pause,NA,NA,NA,NA,0.0,0,-52.89,-49.17,[],0,0,[],[]
11879700,11881040,NA,NOF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-48.73,-41.95,[],0,0,[],[]
11881040,11882120,NA,OLF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-38.61,-27.71,[],0,0,[],[]
11882120,11883590,NA,SIL,0.0,431,pause,NA,NA,NA,NA,0.0,0,-52.52,-43.26,[],0,0,[],[]
11883590,11890500,NA,NOF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-32.05,-9.97,[],0,0,[],[]
11890500,11891400,NA,OLF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-20.74,-5.14,[],0,0,[],[]
11891400,11893910,NA,NOF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-31.94,-11.37,[],0,0,[],[]
11893910,11895030,NA,SIL,0.0,431,pause,NA,NA,NA,NA,0.0,0,-48.2,-34.1,[],0,0,[],[]
11895030,11899370,NA,NOF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-35.42,-13.8,[],0,0,[],[]
11899370,11900210,NA,SIL,0.0,431,pause,NA,NA,NA,NA,0.0,0,-39.47,-22.88,[],0,0,[],[]
11900210,11902050,NA,NOF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-44.15,-28.42,[],0,0,[],[]
11902050,11902900,NA,SIL,0.0,431,pause,NA,NA,NA,NA,0.0,0,-51.32,-41.61,[],0,0,[],[]
11902900,11906630,NA,NOF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-36.16,-16.75,[],0,0,[],[]
11906630,11907590,NA,SIL,0.0,431,pause,NA,NA,NA,NA,0.0,0,-38.21,-20.53,[],0,0,[],[]
11907590,11909430,NA,NOF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-37.2,-18.52,[],0,0,[],[]
11909430,11910720,NA,SIL,0.0,431,pause,NA,NA,NA,NA,0.0,0,-51.24,-42.39,[],0,0,[],[]
11910720,11911720,NA,FAF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-45.7,-39.86,[],0,0,[],[]
11911720,11913270,NA,NOF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-34.22,-19.65,[],0,0,[],[]
11913270,11914080,NA,SIL,0.0,431,pause,NA,NA,NA,NA,0.0,0,-49.98,-44.74,[],0,0,[],[]
11914080,11914900,NA,NOF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-28.52,-12.56,[],0,0,[],[]
11914900,11915700,NA,SIL,0.0,431,pause,NA,NA,NA,NA,0.0,0,-44.44,-27.16,[],0,0,[],[]
11915700,11921980,NA,NOF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-25.32,-7.1,[],0,0,[],[]
11921980,11922990,NA,FAF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-47.27,-43.51,[],0,0,[],[]
11922990,11924430,NA,SIL,0.0,431,pause,NA,NA,NA,NA,0.0,0,-47.59,-33.76,[],0,0,[],[]
11924430,11925270,NA,NOF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-27.06,-13.05,[],0,0,[],[]
11925270,11926110,NA,SIL,0.0,431,pause,NA,NA,NA,NA,0.0,0,-39.64,-20.75,[],0,0,[],[]
11926110,11927270,NA,CHF,0.0,431,CM,EC,0,NT,FI,1.0,100,-35.52,-18.38,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11927.05, 'start': 11926.95}]",0,0,[],[]
11927270,11928190,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-50.72,-41.29,[],0,0,[],[]
11928190,11930550,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-36.0,-16.22,[],0,0,[],[]
11930550,11931520,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-51.37,-37.52,[],0,0,[],[]
11931520,11934260,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-29.3,-6.45,[],0,0,[],[]
11934260,11935060,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-52.23,-36.61,[],0,0,[],[]
11935060,11935860,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-49.86,-42.19,[],0,0,[],[]
11935860,11940160,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-51.83,-43.79,[],0,0,[],[]
11940160,11942720,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-20.65,-1.89,[],0,0,[],[]
11942720,11945940,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-42.19,-27.6,[],0,0,[],[]
11945940,11946810,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-49.79,-41.58,[],0,0,[],[]
11946810,11948410,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-53.45,-48.52,[],0,0,[],[]
11948410,11949210,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-22.58,-5.64,[],0,0,[],[]
11949210,11954750,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-50.36,-32.63,[],0,0,[],[]
11954750,11957010,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-25.87,-7.28,[],0,0,[],[]
11957010,11962150,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-54.99,-37.1,[],0,0,[],[]
11962150,11963000,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-13.82,-3.45,[],0,0,[],[]
11963000,11964330,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-44.61,-42.44,[],0,0,[],[]
