segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
11964330,11965260,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-34.89,-16.17,[],0,0,[],[]
11965260,11966250,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-46.31,-43.39,[],0,0,[],[]
11966250,11967160,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-18.53,-5.55,[],0,0,[],[]
11967160,11978760,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-51.43,-26.41,[],0,0,[],[]
11978760,11979720,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-39.68,-24.73,[],0,0,[],[]
11979720,11984260,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-49.5,-30.57,[],0,0,[],[]
11984260,11988480,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-31.05,-9.45,[],0,0,[],[]
11988480,11989460,NA,OLF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-21.05,-7.98,[],0,0,[],[]
11989460,11991610,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-17.25,-3.79,[],0,0,[],[]
11991610,11992430,NA,OLF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-26.08,-12.04,[],0,0,[],[]
11992430,11993230,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-40.23,-27.3,[],0,0,[],[]
11993230,11994070,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-49.1,-45.95,[],0,0,[],[]
11994070,11998290,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-33.08,-15.75,[],0,0,[],[]
11998290,11999410,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-50.37,-36.93,[],0,0,[],[]
11999410,12001060,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-39.02,-22.99,[],0,0,[],[]
12001060,12002110,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-47.66,-35.87,[],0,0,[],[]
12002110,12002910,NA,OLF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-35.64,-22.04,[],0,0,[],[]
12002910,12005600,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-53.05,-45.77,[],0,0,[],[]
12005600,12006900,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-20.88,-7.07,[],0,0,[],[]
12006900,12007890,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-49.35,-47.14,[],0,0,[],[]
12007890,12010660,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-19.95,-4.77,[],0,0,[],[]
12010660,12011520,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-44.91,-34.86,[],0,0,[],[]
12011520,12012370,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-46.79,-41.19,[],0,0,[],[]
12012370,12013800,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-40.54,-26.27,[],0,0,[],[]
12013800,12014900,NA,MAF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-37.17,-26.31,[],0,0,[],[]
12014900,12015930,NA,OLF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-23.17,-10.16,[],0,0,[],[]
12015930,12016870,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-48.51,-41.68,[],0,0,[],[]
12016870,12019740,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-22.04,-3.62,[],0,0,[],[]
12019740,12020750,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-49.35,-47.07,[],0,0,[],[]
12020750,12021580,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-47.89,-39.98,[],0,0,[],[]
12021580,12022380,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-48.66,-37.29,[],0,0,[],[]
12022380,12024650,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-26.8,-8.77,[],0,0,[],[]
12024650,12025450,NA,OLF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-20.81,-5.6,[],0,0,[],[]
12025450,12027260,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-40.87,-23.29,[],0,0,[],[]
12027260,12028070,NA,OLF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-30.98,-18.63,[],0,0,[],[]
12028070,12030740,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-24.83,-8.19,[],0,0,[],[]
12030740,12031830,NA,OLF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-23.19,-6.24,[],0,0,[],[]
12031830,12036590,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-28.52,-8.55,[],0,0,[],[]
12036590,12037390,NA,OLN,0.0,432,pause,NA,NA,NA,NA,0.0,0,-33.18,-20.64,[],0,0,[],[]
12037390,12043630,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-25.68,-4.84,[],0,0,[],[]
12043630,12044450,NA,CXF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-48.94,-42.14,[],0,0,[],[]
12044450,12051180,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-25.92,-5.79,[],0,0,[],[]
12051180,12052380,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-46.34,-31.05,[],0,0,[],[]
12052380,12057270,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-25.06,-4.55,[],0,0,[],[]
12057270,12058070,NA,OLF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-36.74,-26.75,[],0,0,[],[]
12058070,12059070,NA,FAF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-43.01,-29.24,[],0,0,[],[]
12059070,12059870,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-23.6,-7.91,[],0,0,[],[]
12059870,12061010,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-50.36,-41.12,[],0,0,[],[]
12061010,12061910,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-48.54,-40.51,[],0,0,[],[]
12061910,12062910,NA,MAF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-41.35,-27.89,[],0,0,[],[]
12062910,12064080,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-47.67,-39.29,[],0,0,[],[]
12064080,12065070,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-38.84,-29.54,[],0,0,[],[]
12065070,12066330,NA,OLF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-29.04,-10.0,[],0,0,[],[]
12066330,12077430,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-22.97,-4.25,[],0,0,[],[]
12077430,12078030,NA,FAF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-32.07,-22.15,[],0,0,[],[]
12078030,12079780,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-49.9,-40.43,[],0,0,[],[]
12079780,12080600,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-49.66,-38.71,[],0,0,[],[]
12080600,12082540,NA,OLF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-21.93,-6.06,[],0,0,[],[]
12082540,12083410,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-39.31,-25.95,[],0,0,[],[]
12083410,12084210,NA,OLF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-19.65,-4.66,[],0,0,[],[]
12084210,12088020,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-30.56,-11.72,[],0,0,[],[]
12088020,12089150,NA,OLF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-16.42,-4.35,[],0,0,[],[]
12089150,12091470,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-21.37,-6.19,[],0,0,[],[]
12091470,12092270,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-42.48,-32.02,[],0,0,[],[]
12092270,12094550,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-21.95,-5.36,[],0,0,[],[]
12094550,12095350,NA,OLN,0.0,432,pause,NA,NA,NA,NA,0.0,0,-17.11,-4.53,[],0,0,[],[]
12095350,12096160,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-20.08,-4.56,[],0,0,[],[]
12096160,12096970,NA,OLF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-41.23,-38.32,[],0,0,[],[]
12096970,12098010,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-43.82,-32.69,[],0,0,[],[]
12098010,12098820,NA,OLF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-17.26,-5.26,[],0,0,[],[]
12098820,12110190,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-23.01,-3.62,[],0,0,[],[]
12110190,12111480,NA,OLF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-25.21,-10.59,[],0,0,[],[]
12111480,12113760,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-22.24,-5.63,[],0,0,[],[]
12113760,12114570,NA,OLN,0.0,432,pause,NA,NA,NA,NA,0.0,0,-21.65,-10.2,[],0,0,[],[]
12114570,12120000,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-19.69,-3.9,[],0,0,[],[]
12120000,12121560,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-52.51,-42.69,[],0,0,[],[]
12121560,12126010,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-24.69,-5.3,[],0,0,[],[]
12126010,12127140,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-50.38,-44.67,[],0,0,[],[]
12127140,12128630,NA,OLF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-40.62,-26.95,[],0,0,[],[]
12128630,12129440,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-54.75,-49.9,[],0,0,[],[]
12129440,12130990,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-46.93,-33.04,[],0,0,[],[]
12130990,12131890,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-55.14,-50.21,[],0,0,[],[]
12131890,12132990,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-44.71,-31.4,[],0,0,[],[]
12132990,12133940,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-47.99,-33.73,[],0,0,[],[]
12133940,12135370,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-21.2,-7.73,[],0,0,[],[]
12135370,12136240,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-46.45,-40.48,[],0,0,[],[]
12136240,12140200,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-36.48,-13.46,[],0,0,[],[]
12140200,12142320,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-54.92,-50.3,[],0,0,[],[]
12142320,12143120,NA,NON,0.0,432,pause,NA,NA,NA,NA,0.0,0,-14.09,-2.99,[],0,0,[],[]
12143120,12143930,NA,OLN,0.0,432,pause,NA,NA,NA,NA,0.0,0,-16.32,-4.61,[],0,0,[],[]
12143930,12145480,NA,FAF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-46.0,-34.37,[],0,0,[],[]
12145480,12147880,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-50.93,-34.19,[],0,0,[],[]
12147880,12150370,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-42.45,-23.1,[],0,0,[],[]
12150370,12151170,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-53.92,-47.61,[],0,0,[],[]
12151170,12152560,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-34.75,-20.23,[],0,0,[],[]
12152560,12154400,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-49.91,-35.18,[],0,0,[],[]
12154400,12156200,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-32.87,-15.58,[],0,0,[],[]
12156200,12158070,NA,SIL,0.0,432,pause,NA,NA,NA,NA,0.0,0,-56.49,-51.77,[],0,0,[],[]
12158070,12159710,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-24.27,-7.13,[],0,0,[],[]
12159710,12160580,CHI,CHN,0.0,432,CM,EC,0,NT,FI,1.0,360,-22.44,-9.57,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12160.07, 'start': 12159.71}]",0,0,[],[]
12160580,12164480,NA,NOF,0.0,433,pause,NA,NA,NA,NA,0.0,0,-20.8,-3.69,[],0,0,[],[]
12164480,12166520,NA,SIL,0.0,433,pause,NA,NA,NA,NA,0.0,0,-37.42,-18.68,[],0,0,[],[]
12166520,12172320,NA,NOF,0.0,433,pause,NA,NA,NA,NA,0.0,0,-27.29,-6.6,[],0,0,[],[]
12172320,12174460,NA,OLN,0.0,433,pause,NA,NA,NA,NA,0.0,0,-19.13,-4.19,[],0,0,[],[]
12174460,12175670,NA,OLF,0.0,433,pause,NA,NA,NA,NA,0.0,0,-35.3,-17.18,[],0,0,[],[]
12175670,12176270,FEM,FAN,3.64,433,AICF,BC,0,TIFI,FI,0.0,0,-28.47,-12.48,[],0,0,[],[]
12176270,12180120,NA,NOF,0.0,433,AICF,NA,NA,NA,NA,0.0,0,-20.81,-4.05,[],0,0,[],[]
12180120,12181010,NA,CHF,0.0,433,AICF,RC,1,TIFR,FI,1.0,110,-31.36,-16.4,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12180.67, 'start': 12180.56}]",0,0,[],[]
12181010,12182230,NA,NOF,0.0,433,AICF,NA,NA,NA,NA,0.0,0,-45.14,-35.22,[],0,0,[],[]
12182230,12183170,NA,CHF,0.0,433,AICF,EC,1,NT,FH,1.0,100,-26.59,-11.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12183.17, 'start': 12183.07}]",0,0,[],[]
12183170,12184390,NA,NOF,0.0,434,pause,NA,NA,NA,NA,0.0,0,-44.31,-32.07,[],0,0,[],[]
12184390,12185970,NA,SIL,0.0,434,pause,NA,NA,NA,NA,0.0,0,-43.69,-30.39,[],0,0,[],[]
12185970,12186770,NA,NOF,0.0,434,pause,NA,NA,NA,NA,0.0,0,-50.58,-45.27,[],0,0,[],[]
12186770,12187570,NA,SIL,0.0,434,pause,NA,NA,NA,NA,0.0,0,-33.32,-14.74,[],0,0,[],[]
12187570,12191170,NA,NOF,0.0,434,pause,NA,NA,NA,NA,0.0,0,-26.33,-6.96,[],0,0,[],[]
12191170,12192910,NA,SIL,0.0,434,pause,NA,NA,NA,NA,0.0,0,-52.99,-46.92,[],0,0,[],[]
12192910,12194660,NA,CHF,0.0,434,pause,NA,NA,NA,NA,0.0,0,-24.74,-6.83,[],0,0,[],[]
12194660,12195540,NA,SIL,0.0,434,pause,NA,NA,NA,NA,0.0,0,-51.52,-45.97,[],0,0,[],[]
12195540,12196700,NA,NOF,0.0,434,pause,NA,NA,NA,NA,0.0,0,-32.13,-13.26,[],0,0,[],[]
12196700,12197300,NA,CHF,0.0,434,pause,NA,NA,NA,NA,0.0,0,-31.02,-14.03,[],0,0,[],[]
12197300,12198590,NA,OLF,0.0,434,pause,NA,NA,NA,NA,0.0,0,-31.24,-15.95,[],0,0,[],[]
12198590,12199440,NA,SIL,0.0,434,pause,NA,NA,NA,NA,0.0,0,-28.72,-10.86,[],0,0,[],[]
12199440,12200500,NA,FAF,0.0,434,pause,NA,NA,NA,NA,0.0,0,-34.4,-18.52,[],0,0,[],[]
12200500,12201410,NA,SIL,0.0,434,pause,NA,NA,NA,NA,0.0,0,-38.2,-20.01,[],0,0,[],[]
12201410,12202010,NA,OLF,0.0,434,pause,NA,NA,NA,NA,0.0,0,-36.9,-22.44,[],0,0,[],[]
12202010,12202920,NA,SIL,0.0,434,pause,NA,NA,NA,NA,0.0,0,-53.14,-47.24,[],0,0,[],[]
12202920,12203520,NA,CHF,0.0,434,pause,NA,NA,NA,NA,0.0,0,-22.34,-7.05,[],0,0,[],[]
12203520,12204370,NA,SIL,0.0,434,pause,NA,NA,NA,NA,0.0,0,-50.8,-36.57,[],0,0,[],[]
12204370,12205840,NA,NOF,0.0,434,pause,NA,NA,NA,NA,0.0,0,-37.34,-23.52,[],0,0,[],[]
12205840,12206640,NA,SIL,0.0,434,pause,NA,NA,NA,NA,0.0,0,-46.22,-33.35,[],0,0,[],[]
12206640,12207440,NA,CHF,0.0,434,CM,EC,0,NT,FI,1.0,130,-47.45,-32.46,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12207.15, 'start': 12207.02}]",0,0,[],[]
12207440,12208320,NA,SIL,0.0,435,pause,NA,NA,NA,NA,0.0,0,-42.52,-25.94,[],0,0,[],[]
12208320,12209130,NA,NOF,0.0,435,pause,NA,NA,NA,NA,0.0,0,-49.94,-41.84,[],0,0,[],[]
12209130,12210160,NA,SIL,0.0,435,pause,NA,NA,NA,NA,0.0,0,-53.11,-41.31,[],0,0,[],[]
12210160,12215660,NA,NOF,0.0,435,pause,NA,NA,NA,NA,0.0,0,-28.85,-8.73,[],0,0,[],[]
12215660,12216290,NA,OLF,0.0,435,pause,NA,NA,NA,NA,0.0,0,-25.37,-11.59,[],0,0,[],[]
12216290,12218750,NA,SIL,0.0,435,pause,NA,NA,NA,NA,0.0,0,-38.47,-15.04,[],0,0,[],[]
12218750,12219780,NA,CHF,0.0,435,pause,NA,NA,NA,NA,0.0,0,-22.31,-8.64,[],0,530,"[{'start': 12218.75, 'end': 12219.15}]","[{'start': 12219.15, 'end': 12219.28}]"
12219780,12220800,NA,SIL,0.0,435,pause,NA,NA,NA,NA,0.0,0,-23.08,-4.38,[],0,0,[],[]
12220800,12221400,NA,OLF,0.0,435,pause,NA,NA,NA,NA,0.0,0,-21.17,-5.06,[],0,0,[],[]
12221400,12223070,NA,NOF,0.0,435,pause,NA,NA,NA,NA,0.0,0,-37.31,-22.63,[],0,0,[],[]
12223070,12223890,NA,SIL,0.0,435,pause,NA,NA,NA,NA,0.0,0,-51.64,-46.15,[],0,0,[],[]
12223890,12226310,NA,NOF,0.0,435,pause,NA,NA,NA,NA,0.0,0,-50.05,-37.01,[],0,0,[],[]
12226310,12231790,NA,SIL,0.0,435,pause,NA,NA,NA,NA,0.0,0,-55.07,-43.05,[],0,0,[],[]
12231790,12232600,NA,NOF,0.0,435,pause,NA,NA,NA,NA,0.0,0,-46.74,-38.1,[],0,0,[],[]
12232600,12234730,NA,SIL,0.0,435,pause,NA,NA,NA,NA,0.0,0,-52.12,-33.65,[],0,0,[],[]
12234730,12235530,NA,NOF,0.0,435,pause,NA,NA,NA,NA,0.0,0,-47.4,-37.77,[],0,0,[],[]
12235530,12237460,NA,SIL,0.0,435,pause,NA,NA,NA,NA,0.0,0,-50.9,-43.39,[],0,0,[],[]
12237460,12238060,CHI,CHN,0.0,435,CM,EC,0,NT,FI,1.0,510,-31.75,-24.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12237.97, 'start': 12237.46}]",0,0,[],[]
12238060,12241730,NA,NOF,0.0,436,pause,NA,NA,NA,NA,0.0,0,-43.9,-26.64,[],0,0,[],[]
12241730,12243130,NA,SIL,0.0,436,pause,NA,NA,NA,NA,0.0,0,-51.72,-44.35,[],0,0,[],[]
12243130,12245410,CHI,CHN,0.0,436,CM,EC,0,NT,FI,3.0,550,-22.5,-5.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12243.27, 'start': 12243.13}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 12244.56, 'start': 12244.28}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 12245.15, 'start': 12245.02}]",0,0,[],[]
12245410,12247260,NA,SIL,0.0,437,pause,NA,NA,NA,NA,0.0,0,-42.04,-25.8,[],0,0,[],[]
12247260,12248370,NA,NOF,0.0,437,pause,NA,NA,NA,NA,0.0,0,-44.96,-29.13,[],0,0,[],[]
12248370,12250450,NA,SIL,0.0,437,pause,NA,NA,NA,NA,0.0,0,-50.97,-39.09,[],0,0,[],[]
12250450,12251980,NA,NOF,0.0,437,pause,NA,NA,NA,NA,0.0,0,-19.71,-3.08,[],0,0,[],[]
12251980,12252800,NA,SIL,0.0,437,pause,NA,NA,NA,NA,0.0,0,-46.54,-36.21,[],0,0,[],[]
12252800,12253680,NA,OLF,0.0,437,pause,NA,NA,NA,NA,0.0,0,-32.59,-15.16,[],0,0,[],[]
12253680,12254950,NA,SIL,0.0,437,pause,NA,NA,NA,NA,0.0,0,-50.22,-46.78,[],0,0,[],[]
12254950,12258830,NA,NOF,0.0,437,pause,NA,NA,NA,NA,0.0,0,-32.93,-12.53,[],0,0,[],[]
12258830,12261560,NA,SIL,0.0,437,pause,NA,NA,NA,NA,0.0,0,-50.1,-30.58,[],0,0,[],[]
12261560,12262730,NA,OLF,0.0,437,pause,NA,NA,NA,NA,0.0,0,-21.11,-6.95,[],0,0,[],[]
12262730,12263970,NA,SIL,0.0,437,pause,NA,NA,NA,NA,0.0,0,-48.12,-38.02,[],0,0,[],[]
12263970,12265230,NA,NOF,0.0,437,pause,NA,NA,NA,NA,0.0,0,-48.37,-41.85,[],0,0,[],[]
12265230,12266030,NA,SIL,0.0,437,pause,NA,NA,NA,NA,0.0,0,-52.38,-47.96,[],0,0,[],[]
12266030,12269710,NA,NOF,0.0,437,pause,NA,NA,NA,NA,0.0,0,-25.02,-6.87,[],0,0,[],[]
12269710,12272910,NA,SIL,0.0,437,pause,NA,NA,NA,NA,0.0,0,-47.95,-40.13,[],0,0,[],[]
12272910,12274830,NA,NOF,0.0,437,pause,NA,NA,NA,NA,0.0,0,-47.99,-39.11,[],0,0,[],[]
12274830,12276750,NA,SIL,0.0,437,pause,NA,NA,NA,NA,0.0,0,-44.78,-29.16,[],0,0,[],[]
12276750,12279010,NA,NOF,0.0,437,pause,NA,NA,NA,NA,0.0,0,-36.72,-17.01,[],0,0,[],[]
12279010,12282240,NA,SIL,0.0,437,pause,NA,NA,NA,NA,0.0,0,-53.82,-44.3,[],0,0,[],[]
12282240,12283370,NA,TVF,0.0,437,pause,NA,NA,NA,NA,0.0,0,-54.15,-48.36,[],0,0,[],[]
12283370,12291760,NA,SIL,0.0,437,pause,NA,NA,NA,NA,0.0,0,-48.36,-23.45,[],0,0,[],[]
12291760,12295430,NA,NOF,0.0,437,pause,NA,NA,NA,NA,0.0,0,-36.07,-16.32,[],0,0,[],[]
12295430,12298210,NA,SIL,0.0,437,pause,NA,NA,NA,NA,0.0,0,-48.67,-33.23,[],0,0,[],[]
12298210,12300420,NA,NOF,0.0,437,pause,NA,NA,NA,NA,0.0,0,-28.07,-7.86,[],0,0,[],[]
12300420,12301220,NA,SIL,0.0,437,pause,NA,NA,NA,NA,0.0,0,-52.99,-46.1,[],0,0,[],[]
12301220,12302400,NA,NOF,0.0,437,pause,NA,NA,NA,NA,0.0,0,-43.21,-31.5,[],0,0,[],[]
12302400,12303010,NA,CHF,0.0,437,CM,EC,0,NT,FI,1.0,610,-29.04,-17.42,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12303.01, 'start': 12302.55}]",0,0,[],[]
12303010,12303890,NA,NOF,0.0,438,pause,NA,NA,NA,NA,0.0,0,-31.06,-13.27,[],0,0,[],[]
12303890,12307330,NA,SIL,0.0,438,pause,NA,NA,NA,NA,0.0,0,-50.86,-33.99,[],0,0,[],[]
12307330,12308170,NA,NOF,0.0,438,pause,NA,NA,NA,NA,0.0,0,-20.14,-6.96,[],0,0,[],[]
12308170,12311040,CHI,CHN,0.0,438,CIOCX,BC,0,NT,FI,2.0,2090,-19.45,-10.29,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12310.07, 'start': 12308.17}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 12311.04, 'start': 12310.85}]",0,0,[],[]
12311040,12311840,NA,FAF,0.0,438,CIOCX,NA,NA,NA,NA,0.0,0,-34.02,-20.28,[],0,0,[],[]
12311840,12312970,OCH,CXN,0.0,438,CIOCX,RC,0,NT,FI,0.0,0,-25.98,-15.33,[],0,0,[],[]
12312970,12313590,CHI,CHN,0.0,438,CIOCX,RC,0,NT,FI,1.0,620,-28.44,-22.07,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12313.59, 'start': 12313.05}]",0,0,[],[]
