segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
12313590,12314390,OCH,CXN,0.0,438,CIOCX,EC,0,NT,FI,0.0,0,-37.19,-26.79,[],0,0,[],[]
12314390,12315630,NA,SIL,0.0,439,pause,NA,NA,NA,NA,0.0,0,-52.03,-46.12,[],0,0,[],[]
12315630,12316890,NA,NOF,0.0,439,pause,NA,NA,NA,NA,0.0,0,-49.53,-35.9,[],0,0,[],[]
12316890,12318750,NA,SIL,0.0,439,pause,NA,NA,NA,NA,0.0,0,-51.15,-41.05,[],0,0,[],[]
12318750,12319550,NA,NOF,0.0,439,pause,NA,NA,NA,NA,0.0,0,-44.04,-34.75,[],0,0,[],[]
12319550,12320250,OCH,CXN,0.0,439,XM,EC,0,NT,FI,0.0,0,-34.04,-27.94,[],0,0,[],[]
12320250,12321050,NA,OLN,0.0,440,pause,NA,NA,NA,NA,0.0,0,-28.05,-20.05,[],0,0,[],[]
12321050,12323280,NA,SIL,0.0,440,pause,NA,NA,NA,NA,0.0,0,-52.22,-42.4,[],0,0,[],[]
12323280,12325490,NA,NON,0.0,440,pause,NA,NA,NA,NA,0.0,0,-44.86,-35.82,[],0,0,[],[]
12325490,12327410,NA,OLN,0.0,440,pause,NA,NA,NA,NA,0.0,0,-30.26,-16.79,[],0,0,[],[]
12327410,12329290,NA,NOF,0.0,440,pause,NA,NA,NA,NA,0.0,0,-47.43,-35.94,[],0,0,[],[]
12329290,12329900,CHI,CHN,0.0,440,CIOCX,BC,0,NT,FI,1.0,610,-21.15,-15.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12329.9, 'start': 12329.41}]",0,0,[],[]
12329900,12330720,NA,OLN,0.0,440,CIOCX,NA,NA,NA,NA,0.0,0,-22.3,-5.29,[],0,0,[],[]
12330720,12331320,CHI,CHN,0.0,440,CIOCX,RC,0,NT,FH,1.0,230,-27.24,-18.09,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12331.32, 'start': 12331.09}]",0,0,[],[]
12331320,12332150,NA,OLF,0.0,440,CIOCX,NA,NA,NA,NA,0.0,0,-18.71,-5.26,[],0,0,[],[]
12332150,12332790,OCH,CXN,0.0,440,CIOCX,RC,0,NT,FI,0.0,0,-27.67,-20.3,[],0,0,[],[]
12332790,12333700,NA,OLF,0.0,440,CIOCX,NA,NA,NA,NA,0.0,0,-36.88,-29.74,[],0,0,[],[]
12333700,12334620,NA,NOF,0.0,440,CIOCX,NA,NA,NA,NA,0.0,0,-43.76,-35.64,[],0,0,[],[]
12334620,12335720,OCH,CXN,0.0,440,CIOCX,EC,0,NT,FH,0.0,0,-26.57,-21.46,[],0,0,[],[]
12335720,12337500,NA,NOF,0.0,441,pause,NA,NA,NA,NA,0.0,0,-20.73,-4.95,[],0,0,[],[]
12337500,12338510,NA,SIL,0.0,441,pause,NA,NA,NA,NA,0.0,0,-47.24,-44.18,[],0,0,[],[]
12338510,12340660,NA,NOF,0.0,441,pause,NA,NA,NA,NA,0.0,0,-44.48,-30.38,[],0,0,[],[]
12340660,12341460,NA,SIL,0.0,441,pause,NA,NA,NA,NA,0.0,0,-50.72,-46.96,[],0,0,[],[]
12341460,12344070,NA,NOF,0.0,441,pause,NA,NA,NA,NA,0.0,0,-28.76,-6.31,[],0,0,[],[]
12344070,12345510,NA,SIL,0.0,441,pause,NA,NA,NA,NA,0.0,0,-50.03,-44.7,[],0,0,[],[]
12345510,12351500,NA,NOF,0.0,441,pause,NA,NA,NA,NA,0.0,0,-27.0,-5.04,[],0,0,[],[]
12351500,12352350,NA,OLF,0.0,441,pause,NA,NA,NA,NA,0.0,0,-32.62,-17.65,[],0,0,[],[]
12352350,12354900,NA,NOF,0.0,441,pause,NA,NA,NA,NA,0.0,0,-29.5,-8.8,[],0,0,[],[]
12354900,12355960,NA,SIL,0.0,441,pause,NA,NA,NA,NA,0.0,0,-47.53,-36.46,[],0,0,[],[]
12355960,12359140,NA,NOF,0.0,441,pause,NA,NA,NA,NA,0.0,0,-24.78,-5.07,[],0,0,[],[]
12359140,12359940,NA,SIL,0.0,441,pause,NA,NA,NA,NA,0.0,0,-51.69,-45.31,[],0,0,[],[]
12359940,12363090,NA,NOF,0.0,441,pause,NA,NA,NA,NA,0.0,0,-46.75,-32.11,[],0,0,[],[]
12363090,12364090,OCH,CXN,0.0,441,XIOCC,BC,0,NT,FI,0.0,0,-35.84,-28.02,[],0,0,[],[]
12364090,12364980,NA,SIL,0.0,441,XIOCC,NA,NA,NA,NA,0.0,0,-50.94,-44.77,[],0,0,[],[]
12364980,12365830,NA,NOF,0.0,441,XIOCC,NA,NA,NA,NA,0.0,0,-42.56,-32.16,[],0,0,[],[]
12365830,12367220,NA,SIL,0.0,441,XIOCC,NA,NA,NA,NA,0.0,0,-53.13,-46.31,[],0,0,[],[]
12367220,12367820,CHI,CHN,0.0,441,XIOCC,EC,0,NT,FI,1.0,600,-34.81,-30.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12367.82, 'start': 12367.34}]",0,0,[],[]
12367820,12372420,NA,SIL,0.0,442,pause,NA,NA,NA,NA,0.0,0,-52.31,-36.31,[],0,0,[],[]
12372420,12374160,NA,NOF,0.0,442,pause,NA,NA,NA,NA,0.0,0,-31.22,-16.7,[],0,0,[],[]
12374160,12374990,NA,OLN,0.0,442,pause,NA,NA,NA,NA,0.0,0,-29.64,-19.17,[],0,0,[],[]
12374990,12377680,NA,NOF,0.0,442,pause,NA,NA,NA,NA,0.0,0,-31.7,-9.43,[],0,0,[],[]
12377680,12378720,NA,SIL,0.0,442,pause,NA,NA,NA,NA,0.0,0,-52.88,-41.42,[],0,0,[],[]
12378720,12379320,FEM,FAN,0.0,442,pause,NA,NA,NA,NA,0.0,0,-31.95,-20.62,[],600,0,[],[]
12379320,12380810,NA,SIL,0.0,442,pause,NA,NA,NA,NA,0.0,0,-51.93,-40.23,[],0,0,[],[]
12380810,12382180,OCH,CXN,0.0,442,XM,EC,0,NT,FI,0.0,0,-38.85,-31.06,[],0,0,[],[]
12382180,12385140,NA,NOF,0.0,443,pause,NA,NA,NA,NA,0.0,0,-26.71,-5.46,[],0,0,[],[]
12385140,12387160,NA,SIL,0.0,443,pause,NA,NA,NA,NA,0.0,0,-54.01,-47.29,[],0,0,[],[]
12387160,12389030,NA,NOF,0.0,443,pause,NA,NA,NA,NA,0.0,0,-32.21,-10.19,[],0,0,[],[]
12389030,12389850,NA,OLF,0.0,443,pause,NA,NA,NA,NA,0.0,0,-21.29,-7.1,[],0,0,[],[]
12389850,12390660,NA,SIL,0.0,443,pause,NA,NA,NA,NA,0.0,0,-48.72,-36.18,[],0,0,[],[]
12390660,12392140,NA,NOF,0.0,443,pause,NA,NA,NA,NA,0.0,0,-53.8,-48.07,[],0,0,[],[]
12392140,12394940,NA,SIL,0.0,443,pause,NA,NA,NA,NA,0.0,0,-44.21,-21.9,[],0,0,[],[]
12394940,12395750,NA,OLF,0.0,443,pause,NA,NA,NA,NA,0.0,0,-18.61,-5.31,[],0,0,[],[]
12395750,12396520,CHI,CHN,0.0,443,CM,EC,0,NT,FI,1.0,770,-16.89,-11.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12396.52, 'start': 12395.75}]",0,0,[],[]
12396520,12400640,NA,NOF,0.0,444,pause,NA,NA,NA,NA,0.0,0,-44.74,-31.12,[],0,0,[],[]
12400640,12401660,NA,OLN,0.0,444,pause,NA,NA,NA,NA,0.0,0,-23.08,-13.38,[],0,0,[],[]
12401660,12402470,NA,NON,0.0,444,pause,NA,NA,NA,NA,0.0,0,-23.65,-14.58,[],0,0,[],[]
12402470,12411200,NA,OLN,0.0,444,pause,NA,NA,NA,NA,0.0,0,-22.61,-14.68,[],0,0,[],[]
12411200,12413860,NA,NOF,0.0,444,pause,NA,NA,NA,NA,0.0,0,-31.49,-16.2,[],0,0,[],[]
12413860,12414850,NA,OLF,0.0,444,pause,NA,NA,NA,NA,0.0,0,-23.34,-10.42,[],0,0,[],[]
12414850,12417730,NA,NOF,0.0,444,pause,NA,NA,NA,NA,0.0,0,-24.34,-6.52,[],0,0,[],[]
12417730,12418530,NA,OLN,0.0,444,pause,NA,NA,NA,NA,0.0,0,-18.68,-5.56,[],0,0,[],[]
12418530,12419500,NA,NOF,0.0,444,pause,NA,NA,NA,NA,0.0,0,-36.58,-19.03,[],0,0,[],[]
12419500,12421630,CHI,CHN,0.0,444,CIC,BC,0,TIFI,FI,1.0,1760,-16.43,-5.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '2', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 12421.26, 'start': 12419.5}]",0,0,[],[]
12421630,12422460,NA,SIL,0.0,444,CIC,NA,NA,NA,NA,0.0,0,-49.46,-41.93,[],0,0,[],[]
12422460,12423460,FEM,FAN,4.57,444,CIC,RC,1,TIFR,FI,0.0,0,-35.72,-24.89,[],0,0,[],[]
12423460,12424260,NA,OLF,0.0,444,CIC,NA,NA,NA,NA,0.0,0,-51.67,-45.59,[],0,0,[],[]
12424260,12425670,CHI,CHN,0.0,444,CIC,RC,1,TIFI,FI,1.0,1410,-25.41,-17.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12425.67, 'start': 12424.26}]",0,0,[],[]
12425670,12428290,FEM,FAN,10.41,444,CIC,RC,2,TIFR,FI,0.0,0,-31.38,-22.64,[],0,0,[],[]
12428290,12429810,NA,NOF,0.0,444,CIC,NA,NA,NA,NA,0.0,0,-48.1,-36.67,[],0,0,[],[]
12429810,12431050,FEM,FAN,5.66,444,CIC,RC,2,NT,FH,0.0,0,-28.97,-20.96,[],0,0,[],[]
12431050,12431890,NA,SIL,0.0,444,CIC,NA,NA,NA,NA,0.0,0,-55.64,-47.11,[],0,0,[],[]
12431890,12432490,CHI,CHN,0.0,444,CIC,NA,NA,NA,NA,0.0,0,-25.79,-13.22,[],0,130,"[{'start': 12432.16, 'end': 12432.29}]",[]
12432490,12433680,NA,SIL,0.0,444,CIC,NA,NA,NA,NA,0.0,0,-52.56,-39.03,[],0,0,[],[]
12433680,12435680,FEM,FAN,9.27,444,CIC,RC,2,NT,FH,0.0,0,-23.19,-11.29,[],0,0,[],[]
12435680,12436480,NA,OLN,0.0,444,CIC,NA,NA,NA,NA,0.0,0,-34.23,-24.94,[],0,0,[],[]
12436480,12439000,NA,NOF,0.0,444,CIC,NA,NA,NA,NA,0.0,0,-20.56,-6.62,[],0,0,[],[]
12439000,12440150,CHI,CHN,0.0,444,CIC,RC,2,TIFI,FI,1.0,1150,-18.86,-11.05,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12440.15, 'start': 12439.0}]",0,0,[],[]
12440150,12441020,NA,OLN,0.0,444,CIC,NA,NA,NA,NA,0.0,0,-33.99,-28.31,[],0,0,[],[]
12441020,12441900,NA,NOF,0.0,444,CIC,NA,NA,NA,NA,0.0,0,-22.06,-8.84,[],0,0,[],[]
12441900,12443190,NA,OLN,0.0,444,CIC,NA,NA,NA,NA,0.0,0,-17.23,-1.43,[],0,0,[],[]
12443190,12444190,FEM,FAN,0.7,444,CIC,RC,3,TIFR,FI,0.0,0,-23.96,-6.5,[],0,0,[],[]
12444190,12445130,NA,OLN,0.0,444,CIC,NA,NA,NA,NA,0.0,0,-26.86,-12.24,[],0,0,[],[]
12445130,12445760,CHI,CHN,0.0,444,CIC,RC,3,TIFE,FI,1.0,480,-26.5,-19.82,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12445.61, 'start': 12445.13}]",0,0,[],[]
12445760,12446760,CHI,CHN,0.0,444,CIC,RC,3,NT,FH,1.0,800,-15.62,-10.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12446.56, 'start': 12445.76}]",0,0,[],[]
12446760,12447490,CHI,CHN,0.0,444,CIC,RC,3,TIFI,FH,1.0,730,-16.42,-11.79,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12447.49, 'start': 12447.03}]",0,0,[],[]
12447490,12448890,NA,NOF,0.0,444,CIC,NA,NA,NA,NA,0.0,0,-23.24,-10.9,[],0,0,[],[]
12448890,12449910,FEM,FAN,3.96,444,CIC,RC,4,TIFR,FI,0.0,0,-26.8,-10.85,[],0,0,[],[]
12449910,12450800,NA,OLN,0.0,444,CIC,NA,NA,NA,NA,0.0,0,-26.82,-14.8,[],0,0,[],[]
12450800,12452000,NA,NON,0.0,444,CIC,NA,NA,NA,NA,0.0,0,-18.25,-3.88,[],0,0,[],[]
12452000,12453460,FEM,FAN,4.13,444,CIC,EC,4,NT,FH,0.0,0,-31.42,-21.98,[],0,0,[],[]
12453460,12454260,NA,SIL,0.0,445,pause,NA,NA,NA,NA,0.0,0,-46.4,-37.85,[],0,0,[],[]
12454260,12455230,NA,NOF,0.0,445,pause,NA,NA,NA,NA,0.0,0,-35.62,-25.07,[],0,0,[],[]
12455230,12456030,NA,SIL,0.0,445,pause,NA,NA,NA,NA,0.0,0,-33.46,-21.4,[],0,0,[],[]
12456030,12456830,NA,OLN,0.0,445,pause,NA,NA,NA,NA,0.0,0,-26.42,-18.31,[],0,0,[],[]
12456830,12461870,NA,NOF,0.0,445,pause,NA,NA,NA,NA,0.0,0,-37.88,-20.89,[],0,0,[],[]
12461870,12463090,CHI,CHN,0.0,445,CM,BC,0,NT,FI,1.0,1220,-18.29,-8.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12463.09, 'start': 12461.87}]",0,0,[],[]
12463090,12464510,NA,NON,0.0,445,CM,NA,NA,NA,NA,0.0,0,-23.68,-6.71,[],0,0,[],[]
12464510,12465830,CHI,CHN,0.0,445,CM,EC,0,NT,FH,1.0,1320,-25.47,-14.17,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12465.83, 'start': 12464.51}]",0,0,[],[]
12465830,12469700,NA,NOF,0.0,446,pause,NA,NA,NA,NA,0.0,0,-21.15,-5.71,[],0,0,[],[]
12469700,12470510,NA,OLF,0.0,446,pause,NA,NA,NA,NA,0.0,0,-29.87,-22.76,[],0,0,[],[]
12470510,12471970,NA,NOF,0.0,446,pause,NA,NA,NA,NA,0.0,0,-39.03,-19.29,[],0,0,[],[]
12471970,12475280,NA,OLF,0.0,446,pause,NA,NA,NA,NA,0.0,0,-30.73,-10.77,[],0,0,[],[]
12475280,12476090,NA,SIL,0.0,446,pause,NA,NA,NA,NA,0.0,0,-49.54,-38.01,[],0,0,[],[]
12476090,12477240,NA,OLN,0.0,446,pause,NA,NA,NA,NA,0.0,0,-17.0,-4.19,[],0,0,[],[]
12477240,12477840,CHI,CHN,0.0,446,CM,EC,0,NT,FI,1.0,600,-23.0,-15.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12477.84, 'start': 12477.53}]",0,0,[],[]
12477840,12478640,NA,NOF,0.0,447,pause,NA,NA,NA,NA,0.0,0,-45.78,-36.68,[],0,0,[],[]
12478640,12479450,NA,SIL,0.0,447,pause,NA,NA,NA,NA,0.0,0,-49.43,-41.78,[],0,0,[],[]
12479450,12480250,NA,NOF,0.0,447,pause,NA,NA,NA,NA,0.0,0,-21.63,-6.42,[],0,0,[],[]
12480250,12481080,NA,OLN,0.0,447,pause,NA,NA,NA,NA,0.0,0,-18.88,-6.15,[],0,0,[],[]
12481080,12484220,NA,NOF,0.0,447,pause,NA,NA,NA,NA,0.0,0,-18.81,-3.81,[],0,0,[],[]
12484220,12485610,NA,OLF,0.0,447,pause,NA,NA,NA,NA,0.0,0,-20.99,-5.06,[],0,0,[],[]
12485610,12486790,NA,NOF,0.0,447,pause,NA,NA,NA,NA,0.0,0,-34.12,-23.19,[],0,0,[],[]
12486790,12487650,FEM,FAN,5.62,447,AICF,BC,0,TIFI,FI,0.0,0,-28.95,-20.65,[],0,0,[],[]
12487650,12488720,NA,CXF,0.0,447,AICF,NA,NA,NA,NA,0.0,0,-39.97,-23.47,[],0,0,[],[]
12488720,12489560,NA,SIL,0.0,447,AICF,NA,NA,NA,NA,0.0,0,-50.42,-42.22,[],0,0,[],[]
12489560,12490790,NA,NOF,0.0,447,AICF,NA,NA,NA,NA,0.0,0,-22.23,-5.17,[],0,0,[],[]
12490790,12491390,CHI,CHN,0.0,447,AICF,EC,1,TIFR,FI,1.0,600,-31.0,-24.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12491.39, 'start': 12490.79}]",0,0,[],[]
12491390,12492690,NA,NOF,0.0,448,pause,NA,NA,NA,NA,0.0,0,-34.55,-19.43,[],0,0,[],[]
12492690,12493660,NA,OLF,0.0,448,pause,NA,NA,NA,NA,0.0,0,-41.03,-25.34,[],0,0,[],[]
12493660,12494670,NA,SIL,0.0,448,pause,NA,NA,NA,NA,0.0,0,-51.68,-45.2,[],0,0,[],[]
12494670,12496590,NA,NOF,0.0,448,pause,NA,NA,NA,NA,0.0,0,-38.42,-25.08,[],0,0,[],[]
12496590,12497410,NA,SIL,0.0,448,pause,NA,NA,NA,NA,0.0,0,-51.05,-47.45,[],0,0,[],[]
12497410,12498480,NA,NOF,0.0,448,pause,NA,NA,NA,NA,0.0,0,-50.67,-45.26,[],0,0,[],[]
12498480,12499280,NA,SIL,0.0,448,pause,NA,NA,NA,NA,0.0,0,-49.48,-38.66,[],0,0,[],[]
12499280,12501550,NA,NOF,0.0,448,pause,NA,NA,NA,NA,0.0,0,-27.39,-9.11,[],0,0,[],[]
12501550,12502770,NA,OLN,0.0,448,pause,NA,NA,NA,NA,0.0,0,-18.46,-5.29,[],0,0,[],[]
12502770,12505380,NA,NOF,0.0,448,pause,NA,NA,NA,NA,0.0,0,-19.32,-5.08,[],0,0,[],[]
12505380,12506900,NA,OLF,0.0,448,pause,NA,NA,NA,NA,0.0,0,-17.46,-4.59,[],0,0,[],[]
12506900,12510400,NA,NOF,0.0,448,pause,NA,NA,NA,NA,0.0,0,-25.99,-4.26,[],0,0,[],[]
12510400,12512300,NA,OLN,0.0,448,pause,NA,NA,NA,NA,0.0,0,-19.28,-6.09,[],0,0,[],[]
12512300,12519880,NA,NOF,0.0,448,pause,NA,NA,NA,NA,0.0,0,-36.01,-13.6,[],0,0,[],[]
12519880,12520700,NA,OLN,0.0,448,pause,NA,NA,NA,NA,0.0,0,-19.19,-3.3,[],0,0,[],[]
12520700,12521500,NA,NOF,0.0,448,pause,NA,NA,NA,NA,0.0,0,-34.97,-23.87,[],0,0,[],[]
12521500,12522350,NA,OLF,0.0,448,pause,NA,NA,NA,NA,0.0,0,-32.4,-20.3,[],0,0,[],[]
12522350,12524720,NA,NOF,0.0,448,pause,NA,NA,NA,NA,0.0,0,-33.24,-17.08,[],0,0,[],[]
12524720,12525560,NA,OLF,0.0,448,pause,NA,NA,NA,NA,0.0,0,-19.93,-7.42,[],0,0,[],[]
12525560,12528560,NA,NOF,0.0,448,pause,NA,NA,NA,NA,0.0,0,-23.86,-4.73,[],0,0,[],[]
12528560,12529430,NA,SIL,0.0,448,pause,NA,NA,NA,NA,0.0,0,-53.66,-46.77,[],0,0,[],[]
12529430,12530240,NA,NOF,0.0,448,pause,NA,NA,NA,NA,0.0,0,-48.01,-32.25,[],0,0,[],[]
12530240,12531150,NA,SIL,0.0,448,pause,NA,NA,NA,NA,0.0,0,-57.67,-52.51,[],0,0,[],[]
12531150,12531760,CHI,CHN,0.0,448,CM,EC,0,NT,FI,1.0,520,-18.15,-13.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12531.67, 'start': 12531.23}]",0,0,[],[]
12531760,12532650,NA,NOF,0.0,449,pause,NA,NA,NA,NA,0.0,0,-42.46,-29.13,[],0,0,[],[]
12532650,12533580,NA,SIL,0.0,449,pause,NA,NA,NA,NA,0.0,0,-57.01,-48.06,[],0,0,[],[]
12533580,12534430,NA,NOF,0.0,449,pause,NA,NA,NA,NA,0.0,0,-17.55,-2.79,[],0,0,[],[]
12534430,12536970,NA,OLF,0.0,449,pause,NA,NA,NA,NA,0.0,0,-19.95,-6.92,[],0,0,[],[]
12536970,12539560,CHI,CHN,0.0,449,CIC,BC,0,NT,FI,3.0,1290,-25.85,-14.3,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12537.64, 'start': 12536.97}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 12538.54, 'start': 12538.24}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 12539.56, 'start': 12539.24}]",0,0,[],[]
12539560,12540730,CHI,CHN,0.0,449,CIC,RC,0,NT,FH,1.0,710,-24.11,-13.42,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12540.65, 'start': 12539.94}]",0,0,[],[]
12540730,12541350,CHI,CHN,0.0,449,CIC,RC,0,TIFI,FH,1.0,620,-23.72,-19.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12541.35, 'start': 12540.88}]",0,0,[],[]
12541350,12543030,FEM,FAN,8.48,449,CIC,RC,1,TIFR,FI,0.0,0,-35.04,-27.32,[],0,0,[],[]
12543030,12544640,NA,SIL,0.0,449,CIC,NA,NA,NA,NA,0.0,0,-44.28,-31.0,[],0,0,[],[]
12544640,12545440,NA,OLF,0.0,449,CIC,NA,NA,NA,NA,0.0,0,-45.95,-41.25,[],0,0,[],[]
12545440,12546290,NA,SIL,0.0,449,CIC,NA,NA,NA,NA,0.0,0,-55.68,-46.13,[],0,0,[],[]
12546290,12547290,CHI,CHN,0.0,449,CIC,RC,1,TIFI,FI,1.0,1000,-21.51,-14.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12547.29, 'start': 12546.55}]",0,0,[],[]
