segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
12547290,12548280,NA,SIL,0.0,449,CIC,NA,NA,NA,NA,0.0,0,-49.09,-41.05,[],0,0,[],[]
12548280,12550190,FEM,FAN,6.71,449,CIC,EC,2,TIFR,FI,0.0,0,-39.39,-31.96,[],0,0,[],[]
12550190,12551020,NA,SIL,0.0,450,pause,NA,NA,NA,NA,0.0,0,-48.52,-42.58,[],0,0,[],[]
12551020,12551830,NA,NOF,0.0,450,pause,NA,NA,NA,NA,0.0,0,-39.78,-31.62,[],0,0,[],[]
12551830,12552640,NA,FAF,0.0,450,pause,NA,NA,NA,NA,0.0,0,-40.42,-31.75,[],0,0,[],[]
12552640,12553650,NA,NON,0.0,450,pause,NA,NA,NA,NA,0.0,0,-31.35,-17.55,[],0,0,[],[]
12553650,12557480,NA,SIL,0.0,450,pause,NA,NA,NA,NA,0.0,0,-50.88,-35.16,[],0,0,[],[]
12557480,12559180,NA,NOF,0.0,450,pause,NA,NA,NA,NA,0.0,0,-48.5,-32.12,[],0,0,[],[]
12559180,12562600,NA,SIL,0.0,450,pause,NA,NA,NA,NA,0.0,0,-54.83,-38.19,[],0,0,[],[]
12562600,12566890,NA,NOF,0.0,450,pause,NA,NA,NA,NA,0.0,0,-33.14,-10.1,[],0,0,[],[]
12566890,12568270,NA,SIL,0.0,450,pause,NA,NA,NA,NA,0.0,0,-52.24,-43.7,[],0,0,[],[]
12568270,12568870,FEM,FAN,5.54,450,AMF,EC,0,NT,FI,0.0,0,-28.26,-22.35,[],0,0,[],[]
12568870,12570090,NA,SIL,0.0,451,pause,NA,NA,NA,NA,0.0,0,-54.37,-49.52,[],0,0,[],[]
12570090,12573330,NA,NOF,0.0,451,pause,NA,NA,NA,NA,0.0,0,-42.79,-28.75,[],0,0,[],[]
12573330,12574330,FEM,FAN,0.0,451,pause,NA,NA,NA,NA,0.0,0,-37.62,-32.96,[],1000,0,[],[]
12574330,12575150,NA,NOF,0.0,451,pause,NA,NA,NA,NA,0.0,0,-45.93,-29.41,[],0,0,[],[]
12575150,12575970,NA,SIL,0.0,451,pause,NA,NA,NA,NA,0.0,0,-51.96,-44.05,[],0,0,[],[]
12575970,12583340,NA,NOF,0.0,451,pause,NA,NA,NA,NA,0.0,0,-35.96,-23.33,[],0,0,[],[]
12583340,12585540,CHI,CHN,0.0,451,CM,BC,0,NT,FI,2.0,1630,-23.8,-15.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12583.56, 'start': 12583.34}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 12585.29, 'start': 12583.88}]",0,0,[],[]
12585540,12586450,NA,NOF,0.0,451,CM,NA,NA,NA,NA,0.0,0,-49.91,-43.27,[],0,0,[],[]
12586450,12588790,CHI,CHN,0.0,451,CM,RC,0,NT,FH,1.0,2170,-24.47,-16.82,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12588.62, 'start': 12586.45}]",0,0,[],[]
12588790,12589600,NA,SIL,0.0,451,CM,NA,NA,NA,NA,0.0,0,-53.97,-48.49,[],0,0,[],[]
12589600,12591530,NA,NOF,0.0,451,CM,NA,NA,NA,NA,0.0,0,-48.75,-37.52,[],0,0,[],[]
12591530,12596370,CHI,CHN,0.0,451,CM,EC,0,NT,FH,3.0,3670,-28.78,-18.37,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12593.5, 'start': 12591.53}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 12595.41, 'start': 12594.26}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 12596.37, 'start': 12595.82}]",0,0,[],[]
12596370,12602190,NA,SIL,0.0,452,pause,NA,NA,NA,NA,0.0,0,-54.26,-40.26,[],0,0,[],[]
12602190,12604170,CHI,CHN,0.0,452,CM,EC,0,NT,FI,2.0,1660,-24.38,-15.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12602.69, 'start': 12602.43}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '2', 'end': 12604.17, 'start': 12603.01}]",0,0,[],[]
12604170,12604970,NA,NOF,0.0,453,pause,NA,NA,NA,NA,0.0,0,-46.79,-36.66,[],0,0,[],[]
12604970,12611100,NA,SIL,0.0,453,pause,NA,NA,NA,NA,0.0,0,-52.85,-34.16,[],0,0,[],[]
12611100,12611960,NA,NOF,0.0,453,pause,NA,NA,NA,NA,0.0,0,-51.1,-42.38,[],0,0,[],[]
12611960,12612960,CHI,CHN,0.0,453,CIC,BC,0,NT,FI,2.0,670,-26.83,-18.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12612.11, 'start': 12611.96}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 12612.96, 'start': 12612.44}]",0,0,[],[]
12612960,12617070,CHI,CHN,0.0,453,CIC,RC,0,NT,FH,5.0,1950,-25.04,-11.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 12613.33, 'start': 12612.96}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 12613.99, 'start': 12613.83}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 12615.33, 'start': 12614.37}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 12616.0, 'start': 12615.82}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '5', 'end': 12616.61, 'start': 12616.33}]",0,0,[],[]
12617070,12618170,OCH,CXN,0.0,453,CIC,RC,0,NT,FI,0.0,0,-29.78,-25.46,[],0,0,[],[]
12618170,12619200,OCH,CXN,0.0,453,CIC,RC,0,NT,FH,0.0,0,-22.89,-15.95,[],0,0,[],[]
12619200,12620450,FEM,FAN,6.28,453,CIC,RC,0,TIFI,FI,0.0,0,-40.44,-32.8,[],0,0,[],[]
12620450,12621880,NA,SIL,0.0,453,CIC,NA,NA,NA,NA,0.0,0,-56.67,-49.8,[],0,0,[],[]
12621880,12623970,CHI,CHN,0.0,453,CIC,RC,1,TIFR,FI,3.0,1310,-22.88,-13.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12622.12, 'start': 12621.88}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 12623.39, 'start': 12622.57}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 12623.97, 'start': 12623.72}]",0,0,[],[]
12623970,12625230,NA,NOF,0.0,453,CIC,NA,NA,NA,NA,0.0,0,-40.95,-24.09,[],0,0,[],[]
12625230,12626800,CHI,CHN,0.0,453,CIC,RC,1,NT,FH,1.0,1140,-26.22,-18.86,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12626.37, 'start': 12625.23}]",0,0,[],[]
12626800,12627810,CHI,CHN,0.0,453,CIC,RC,1,NT,FH,2.0,1010,-28.32,-20.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12627.35, 'start': 12626.8}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 12627.81, 'start': 12627.65}]",0,0,[],[]
12627810,12628610,NA,SIL,0.0,453,CIC,NA,NA,NA,NA,0.0,0,-54.71,-48.3,[],0,0,[],[]
12628610,12630050,FEM,FAN,6.31,453,CIC,RC,1,TIFI,FI,0.0,0,-39.17,-30.96,[],0,0,[],[]
12630050,12630850,NA,FAF,0.0,453,CIC,NA,NA,NA,NA,0.0,0,-46.08,-36.81,[],0,0,[],[]
12630850,12631460,CHI,CHN,0.0,453,CIC,EC,2,TIFR,FI,1.0,180,-27.91,-18.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12631.03, 'start': 12630.85}]",0,0,[],[]
12631460,12643310,NA,NOF,0.0,454,pause,NA,NA,NA,NA,0.0,0,-32.59,-11.23,[],0,0,[],[]
12643310,12644110,NA,CXF,0.0,454,pause,NA,NA,NA,NA,0.0,0,-44.14,-37.56,[],0,0,[],[]
12644110,12644910,NA,OLN,0.0,454,pause,NA,NA,NA,NA,0.0,0,-35.76,-29.08,[],0,0,[],[]
12644910,12650420,NA,NON,0.0,454,pause,NA,NA,NA,NA,0.0,0,-20.38,-3.13,[],0,0,[],[]
12650420,12651420,FEM,FAN,0.0,454,pause,NA,NA,NA,NA,0.0,0,-31.74,-24.23,[],1000,0,[],[]
12651420,12658330,NA,NOF,0.0,454,pause,NA,NA,NA,NA,0.0,0,-37.53,-15.68,[],0,0,[],[]
12658330,12659520,NA,SIL,0.0,454,pause,NA,NA,NA,NA,0.0,0,-50.97,-43.4,[],0,0,[],[]
12659520,12661230,NA,CXF,0.0,454,pause,NA,NA,NA,NA,0.0,0,-48.78,-38.14,[],0,0,[],[]
12661230,12662850,NA,SIL,0.0,454,pause,NA,NA,NA,NA,0.0,0,-45.2,-30.57,[],0,0,[],[]
12662850,12663680,NA,NOF,0.0,454,pause,NA,NA,NA,NA,0.0,0,-26.6,-16.33,[],0,0,[],[]
12663680,12664600,NA,OLN,0.0,454,pause,NA,NA,NA,NA,0.0,0,-33.38,-25.05,[],0,0,[],[]
12664600,12665580,NA,NOF,0.0,454,pause,NA,NA,NA,NA,0.0,0,-38.22,-24.92,[],0,0,[],[]
12665580,12666380,NA,SIL,0.0,454,pause,NA,NA,NA,NA,0.0,0,-47.05,-36.76,[],0,0,[],[]
12666380,12667600,NA,CXF,0.0,454,pause,NA,NA,NA,NA,0.0,0,-40.93,-31.57,[],0,0,[],[]
12667600,12668680,NA,OLF,0.0,454,pause,NA,NA,NA,NA,0.0,0,-29.03,-10.55,[],0,0,[],[]
12668680,12669280,OCH,CXN,0.0,454,XIC,BC,0,NT,FI,0.0,0,-39.42,-30.87,[],0,0,[],[]
12669280,12670870,NA,NOF,0.0,454,XIC,NA,NA,NA,NA,0.0,0,-43.99,-36.1,[],0,0,[],[]
12670870,12671470,OCH,CXN,0.0,454,XIC,RC,0,NT,FH,0.0,0,-41.92,-34.78,[],0,0,[],[]
12671470,12672420,NA,NOF,0.0,454,XIC,NA,NA,NA,NA,0.0,0,-46.11,-38.58,[],0,0,[],[]
12672420,12673050,CHI,CHN,0.0,454,XIC,RC,0,TIFI,FI,1.0,630,-28.76,-22.04,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 12673.05, 'start': 12672.42}]",0,0,[],[]
12673050,12673850,NA,NOF,0.0,454,XIC,NA,NA,NA,NA,0.0,0,-38.18,-29.02,[],0,0,[],[]
12673850,12674450,FEM,FAN,1.24,454,XIC,RC,1,TIFR,FI,0.0,0,-37.65,-30.72,[],0,0,[],[]
12674450,12675250,NA,NOF,0.0,454,XIC,NA,NA,NA,NA,0.0,0,-47.96,-41.74,[],0,0,[],[]
12675250,12676340,FEM,FAN,4.11,454,XIC,RC,1,NT,FH,0.0,0,-30.62,-21.69,[],0,0,[],[]
12676340,12677240,OCH,CXN,0.0,454,XIC,RC,1,NT,FI,0.0,0,-31.36,-22.98,[],0,0,[],[]
12677240,12678060,NA,SIL,0.0,454,XIC,NA,NA,NA,NA,0.0,0,-51.02,-39.11,[],0,0,[],[]
12678060,12679430,OCH,CXN,0.0,454,XIC,RC,1,NT,FH,0.0,0,-34.46,-22.51,[],0,0,[],[]
12679430,12680280,NA,SIL,0.0,454,XIC,NA,NA,NA,NA,0.0,0,-48.3,-35.6,[],0,0,[],[]
12680280,12681440,CHI,CHN,0.0,454,XIC,EC,1,NT,FI,2.0,470,-31.1,-20.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12680.87, 'start': 12680.6}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 12681.44, 'start': 12681.24}]",0,0,[],[]
12681440,12682240,NA,SIL,0.0,455,pause,NA,NA,NA,NA,0.0,0,-47.2,-34.19,[],0,0,[],[]
12682240,12683580,CHI,CHN,0.0,455,pause,NA,NA,NA,NA,0.0,0,-34.17,-28.43,[],0,1150,"[{'start': 12682.43, 'end': 12682.92}]","[{'start': 12682.92, 'end': 12683.58}]"
12683580,12688560,NA,SIL,0.0,455,pause,NA,NA,NA,NA,0.0,0,-50.31,-34.89,[],0,0,[],[]
12688560,12690570,OCH,CXN,0.0,455,XM,EC,0,NT,FI,0.0,0,-43.55,-34.65,[],0,0,[],[]
12690570,12693980,NA,SIL,0.0,456,pause,NA,NA,NA,NA,0.0,0,-49.8,-37.58,[],0,0,[],[]
12693980,12695520,NA,NOF,0.0,456,pause,NA,NA,NA,NA,0.0,0,-34.61,-18.19,[],0,0,[],[]
12695520,12707800,NA,SIL,0.0,456,pause,NA,NA,NA,NA,0.0,0,-51.75,-39.41,[],0,0,[],[]
12707800,12708600,OCH,CXN,0.0,456,XM,EC,0,NT,FI,0.0,0,-44.63,-35.32,[],0,0,[],[]
12708600,12710440,NA,SIL,0.0,457,pause,NA,NA,NA,NA,0.0,0,-53.77,-45.59,[],0,0,[],[]
12710440,12711310,NA,NOF,0.0,457,pause,NA,NA,NA,NA,0.0,0,-48.25,-37.69,[],0,0,[],[]
12711310,12715010,NA,SIL,0.0,457,pause,NA,NA,NA,NA,0.0,0,-55.38,-34.38,[],0,0,[],[]
12715010,12715610,NA,FAF,0.0,457,pause,NA,NA,NA,NA,0.0,0,-44.53,-37.45,[],0,0,[],[]
12715610,12717420,NA,SIL,0.0,457,pause,NA,NA,NA,NA,0.0,0,-55.39,-42.37,[],0,0,[],[]
12717420,12718220,OCH,CXN,0.0,457,XM,EC,0,NT,FI,0.0,0,-46.84,-40.31,[],0,0,[],[]
12718220,12719190,NA,SIL,0.0,458,pause,NA,NA,NA,NA,0.0,0,-55.8,-48.41,[],0,0,[],[]
12719190,12719860,NA,MAF,0.0,458,pause,NA,NA,NA,NA,0.0,0,-39.79,-31.73,[],0,0,[],[]
12719860,12723870,NA,SIL,0.0,458,pause,NA,NA,NA,NA,0.0,0,-54.31,-37.06,[],0,0,[],[]
12723870,12724670,NA,NOF,0.0,458,pause,NA,NA,NA,NA,0.0,0,-48.49,-37.57,[],0,0,[],[]
12724670,12725580,NA,SIL,0.0,458,pause,NA,NA,NA,NA,0.0,0,-57.01,-50.17,[],0,0,[],[]
12725580,12726470,NA,CXF,0.0,458,pause,NA,NA,NA,NA,0.0,0,-51.21,-40.93,[],0,0,[],[]
12726470,12728990,NA,SIL,0.0,458,pause,NA,NA,NA,NA,0.0,0,-51.76,-38.05,[],0,0,[],[]
12728990,12729790,OCH,CXN,0.0,458,XM,EC,0,NT,FI,0.0,0,-43.25,-34.24,[],0,0,[],[]
12729790,12730940,NA,NOF,0.0,459,pause,NA,NA,NA,NA,0.0,0,-51.66,-39.45,[],0,0,[],[]
12730940,12735970,NA,SIL,0.0,459,pause,NA,NA,NA,NA,0.0,0,-53.41,-38.73,[],0,0,[],[]
12735970,12737990,OCH,CXN,0.0,459,XM,BC,0,NT,FI,0.0,0,-42.34,-30.02,[],0,0,[],[]
12737990,12738860,NA,SIL,0.0,459,XM,NA,NA,NA,NA,0.0,0,-47.77,-33.08,[],0,0,[],[]
12738860,12739710,NA,NOF,0.0,459,XM,NA,NA,NA,NA,0.0,0,-41.4,-26.69,[],0,0,[],[]
12739710,12740580,OCH,CXN,0.0,459,XM,RC,0,NT,FH,0.0,0,-48.08,-35.74,[],0,0,[],[]
12740580,12741900,NA,NOF,0.0,459,XM,NA,NA,NA,NA,0.0,0,-47.8,-34.45,[],0,0,[],[]
12741900,12744100,NA,SIL,0.0,459,XM,NA,NA,NA,NA,0.0,0,-53.85,-44.39,[],0,0,[],[]
12744100,12746480,OCH,CXN,0.0,459,XM,EC,0,NT,FH,0.0,0,-41.59,-27.2,[],0,0,[],[]
12746480,12747730,NA,SIL,0.0,460,pause,NA,NA,NA,NA,0.0,0,-51.2,-40.21,[],0,0,[],[]
12747730,12748560,NA,NOF,0.0,460,pause,NA,NA,NA,NA,0.0,0,-43.82,-31.87,[],0,0,[],[]
12748560,12749390,NA,SIL,0.0,460,pause,NA,NA,NA,NA,0.0,0,-50.32,-40.18,[],0,0,[],[]
12749390,12751560,NA,OLF,0.0,460,pause,NA,NA,NA,NA,0.0,0,-45.76,-37.95,[],0,0,[],[]
12751560,12752870,NA,SIL,0.0,460,pause,NA,NA,NA,NA,0.0,0,-54.4,-42.58,[],0,0,[],[]
12752870,12753670,NA,CXF,0.0,460,pause,NA,NA,NA,NA,0.0,0,-46.41,-36.73,[],0,0,[],[]
12753670,12755120,NA,SIL,0.0,460,pause,NA,NA,NA,NA,0.0,0,-55.16,-48.69,[],0,0,[],[]
12755120,12756200,NA,NOF,0.0,460,pause,NA,NA,NA,NA,0.0,0,-48.08,-37.98,[],0,0,[],[]
12756200,12757860,NA,SIL,0.0,460,pause,NA,NA,NA,NA,0.0,0,-46.17,-35.34,[],0,0,[],[]
12757860,12760730,NA,NOF,0.0,460,pause,NA,NA,NA,NA,0.0,0,-44.01,-29.12,[],0,0,[],[]
12760730,12761540,NA,SIL,0.0,460,pause,NA,NA,NA,NA,0.0,0,-49.36,-36.4,[],0,0,[],[]
12761540,12762340,NA,NOF,0.0,460,pause,NA,NA,NA,NA,0.0,0,-47.45,-35.76,[],0,0,[],[]
12762340,12764660,NA,SIL,0.0,460,pause,NA,NA,NA,NA,0.0,0,-55.89,-44.37,[],0,0,[],[]
12764660,12765470,NA,FAF,0.0,460,pause,NA,NA,NA,NA,0.0,0,-48.25,-36.81,[],0,0,[],[]
12765470,12769340,NA,SIL,0.0,460,pause,NA,NA,NA,NA,0.0,0,-53.06,-43.93,[],0,0,[],[]
12769340,12770430,NA,FAF,0.0,460,pause,NA,NA,NA,NA,0.0,0,-45.86,-40.08,[],0,0,[],[]
12770430,12772870,NA,SIL,0.0,460,pause,NA,NA,NA,NA,0.0,0,-54.37,-43.76,[],0,0,[],[]
12772870,12774000,NA,FAF,0.0,460,pause,NA,NA,NA,NA,0.0,0,-49.68,-39.03,[],0,0,[],[]
12774000,12777620,NA,SIL,0.0,460,pause,NA,NA,NA,NA,0.0,0,-52.86,-32.16,[],0,0,[],[]
12777620,12778670,FEM,FAN,0.0,460,pause,NA,NA,NA,NA,0.0,0,-44.04,-36.76,[],1050,0,[],[]
12778670,12784540,NA,SIL,0.0,460,pause,NA,NA,NA,NA,0.0,0,-49.58,-34.29,[],0,0,[],[]
12784540,12786480,NA,NOF,0.0,460,pause,NA,NA,NA,NA,0.0,0,-49.81,-36.98,[],0,0,[],[]
12786480,12797770,NA,SIL,0.0,460,pause,NA,NA,NA,NA,0.0,0,-53.95,-28.67,[],0,0,[],[]
12797770,12798580,NA,NOF,0.0,460,pause,NA,NA,NA,NA,0.0,0,-46.45,-35.65,[],0,0,[],[]
12798580,12801030,NA,SIL,0.0,460,pause,NA,NA,NA,NA,0.0,0,-52.89,-40.81,[],0,0,[],[]
12801030,12802110,FEM,FAN,0.0,460,pause,NA,NA,NA,NA,0.0,0,-46.96,-43.59,[],1080,0,[],[]
12802110,12807050,NA,SIL,0.0,460,pause,NA,NA,NA,NA,0.0,0,-52.22,-31.61,[],0,0,[],[]
12807050,12808090,FEM,FAN,7.62,460,AICF,BC,0,NT,FI,0.0,0,-42.56,-32.03,[],0,0,[],[]
12808090,12808890,NA,SIL,0.0,460,AICF,NA,NA,NA,NA,0.0,0,-46.0,-37.34,[],0,0,[],[]
12808890,12810370,FEM,FAN,2.15,460,AICF,RC,0,TIFI,FH,0.0,0,-33.66,-20.99,[],0,0,[],[]
12810370,12811170,NA,SIL,0.0,460,AICF,NA,NA,NA,NA,0.0,0,-52.87,-47.4,[],0,0,[],[]
12811170,12811770,CHI,CHN,0.0,460,AICF,RC,1,TIFR,FI,1.0,420,-39.76,-32.6,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12811.59, 'start': 12811.17}]",0,0,[],[]
