segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
12811770,12812590,NA,SIL,0.0,460,AICF,NA,NA,NA,NA,0.0,0,-56.06,-46.66,[],0,0,[],[]
12812590,12813620,FEM,FAN,4.93,460,AICF,RC,1,TIFI,FI,0.0,0,-38.46,-29.5,[],0,0,[],[]
12813620,12815070,NA,SIL,0.0,460,AICF,NA,NA,NA,NA,0.0,0,-54.61,-41.72,[],0,0,[],[]
12815070,12816400,CHI,CHN,0.0,460,AICF,RC,2,TIFR,FI,1.0,1110,-23.27,-14.57,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12816.18, 'start': 12815.07}]",0,0,[],[]
12816400,12818430,NA,SIL,0.0,460,AICF,NA,NA,NA,NA,0.0,0,-52.96,-44.58,[],0,0,[],[]
12818430,12819970,CHI,CHN,0.0,460,AICF,EC,2,NT,FH,2.0,1210,-31.59,-24.01,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12818.62, 'start': 12818.43}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 12819.97, 'start': 12818.95}]",0,0,[],[]
12819970,12838450,NA,SIL,0.0,461,pause,NA,NA,NA,NA,0.0,0,-52.04,-32.61,[],0,0,[],[]
12838450,12839250,NA,NOF,0.0,461,pause,NA,NA,NA,NA,0.0,0,-52.39,-45.16,[],0,0,[],[]
12839250,12861760,NA,SIL,0.0,461,pause,NA,NA,NA,NA,0.0,0,-53.31,-35.56,[],0,0,[],[]
12861760,12862560,NA,NOF,0.0,461,pause,NA,NA,NA,NA,0.0,0,-45.38,-37.78,[],0,0,[],[]
12862560,12879180,NA,SIL,0.0,461,pause,NA,NA,NA,NA,0.0,0,-52.18,-31.4,[],0,0,[],[]
12879180,12879980,NA,CXF,0.0,461,pause,NA,NA,NA,NA,0.0,0,-49.78,-45.34,[],0,0,[],[]
12879980,12880780,NA,SIL,0.0,461,pause,NA,NA,NA,NA,0.0,0,-54.7,-43.29,[],0,0,[],[]
12880780,12881580,NA,CXF,0.0,461,pause,NA,NA,NA,NA,0.0,0,-45.36,-35.75,[],0,0,[],[]
12881580,12882380,NA,NOF,0.0,461,pause,NA,NA,NA,NA,0.0,0,-41.84,-30.49,[],0,0,[],[]
12882380,12883890,NA,SIL,0.0,461,pause,NA,NA,NA,NA,0.0,0,-48.04,-39.24,[],0,0,[],[]
12883890,12884690,NA,NOF,0.0,461,pause,NA,NA,NA,NA,0.0,0,-49.78,-42.24,[],0,0,[],[]
12884690,12886050,NA,CXF,0.0,461,pause,NA,NA,NA,NA,0.0,0,-47.41,-41.95,[],0,0,[],[]
12886050,12887050,NA,TVF,0.0,461,pause,NA,NA,NA,NA,0.0,0,-46.15,-41.35,[],0,0,[],[]
12887050,12891570,NA,SIL,0.0,461,pause,NA,NA,NA,NA,0.0,0,-53.44,-31.48,[],0,0,[],[]
12891570,12892370,NA,CXF,0.0,461,pause,NA,NA,NA,NA,0.0,0,-51.3,-46.72,[],0,0,[],[]
12892370,12893210,NA,SIL,0.0,461,pause,NA,NA,NA,NA,0.0,0,-55.34,-48.87,[],0,0,[],[]
12893210,12894860,OCH,CXN,0.0,461,XM,EC,0,NT,FI,0.0,0,-47.04,-41.19,[],0,0,[],[]
12894860,12914650,NA,SIL,0.0,462,pause,NA,NA,NA,NA,0.0,0,-54.79,-36.08,[],0,0,[],[]
12914650,12916160,NA,NOF,0.0,462,pause,NA,NA,NA,NA,0.0,0,-48.97,-42.82,[],0,0,[],[]
12916160,12920040,NA,SIL,0.0,462,pause,NA,NA,NA,NA,0.0,0,-56.89,-50.54,[],0,0,[],[]
12920040,12920840,OCH,CXN,0.0,462,XM,EC,0,NT,FI,0.0,0,-42.89,-37.62,[],0,0,[],[]
12920840,12923080,NA,SIL,0.0,463,pause,NA,NA,NA,NA,0.0,0,-51.01,-38.46,[],0,0,[],[]
12923080,12924920,NA,NOF,0.0,463,pause,NA,NA,NA,NA,0.0,0,-51.1,-43.54,[],0,0,[],[]
12924920,12925720,NA,CXF,0.0,463,pause,NA,NA,NA,NA,0.0,0,-45.83,-37.71,[],0,0,[],[]
12925720,12928030,NA,SIL,0.0,463,pause,NA,NA,NA,NA,0.0,0,-51.21,-40.59,[],0,0,[],[]
12928030,12929230,OCH,CXN,0.0,463,XIC,BC,0,NT,FI,0.0,0,-48.56,-43.05,[],0,0,[],[]
12929230,12931920,NA,SIL,0.0,463,XIC,NA,NA,NA,NA,0.0,0,-53.62,-41.56,[],0,0,[],[]
12931920,12932590,CHI,CHN,0.0,463,XIC,RC,0,NT,FI,1.0,670,-29.81,-23.73,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12932.59, 'start': 12931.92}]",0,0,[],[]
12932590,12933480,NA,OLF,0.0,463,XIC,NA,NA,NA,NA,0.0,0,-38.38,-29.41,[],0,0,[],[]
12933480,12936120,CHI,CHN,0.0,463,XIC,RC,0,TIFI,FH,2.0,1710,-30.88,-20.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 12935.03, 'start': 12933.48}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 12935.9, 'start': 12935.74}]",0,0,[],[]
12936120,12936950,NA,SIL,0.0,463,XIC,NA,NA,NA,NA,0.0,0,-50.15,-44.87,[],0,0,[],[]
12936950,12939850,NA,NOF,0.0,463,XIC,NA,NA,NA,NA,0.0,0,-28.57,-11.78,[],0,0,[],[]
12939850,12940660,NA,SIL,0.0,463,XIC,NA,NA,NA,NA,0.0,0,-50.13,-41.31,[],0,0,[],[]
12940660,12941660,FEM,FAN,2.25,463,XIC,EC,1,TIFR,FI,0.0,0,-37.99,-30.14,[],0,0,[],[]
12941660,12942460,NA,FAF,0.0,464,pause,NA,NA,NA,NA,0.0,0,-48.52,-37.83,[],0,0,[],[]
12942460,12943280,NA,OLF,0.0,464,pause,NA,NA,NA,NA,0.0,0,-37.53,-30.64,[],0,0,[],[]
12943280,12944560,NA,NOF,0.0,464,pause,NA,NA,NA,NA,0.0,0,-44.57,-32.63,[],0,0,[],[]
12944560,12947740,NA,SIL,0.0,464,pause,NA,NA,NA,NA,0.0,0,-24.44,-7.44,[],0,0,[],[]
12947740,12949810,NA,NOF,0.0,464,pause,NA,NA,NA,NA,0.0,0,-37.74,-22.98,[],0,0,[],[]
12949810,12950860,NA,MAF,0.0,464,pause,NA,NA,NA,NA,0.0,0,-36.29,-24.47,[],0,0,[],[]
12950860,12957720,NA,SIL,0.0,464,pause,NA,NA,NA,NA,0.0,0,-50.97,-28.43,[],0,0,[],[]
12957720,12962010,NA,NOF,0.0,464,pause,NA,NA,NA,NA,0.0,0,-21.2,-3.86,[],0,0,[],[]
12962010,12962810,NA,OLN,0.0,464,pause,NA,NA,NA,NA,0.0,0,-22.74,-10.81,[],0,0,[],[]
12962810,12963630,NA,NOF,0.0,464,pause,NA,NA,NA,NA,0.0,0,-31.28,-23.81,[],0,0,[],[]
12963630,12964630,NA,FAF,0.0,464,pause,NA,NA,NA,NA,0.0,0,-25.79,-15.76,[],0,0,[],[]
12964630,12966590,NA,SIL,0.0,464,pause,NA,NA,NA,NA,0.0,0,-33.3,-18.51,[],0,0,[],[]
12966590,12968530,NA,NOF,0.0,464,pause,NA,NA,NA,NA,0.0,0,-32.57,-14.86,[],0,0,[],[]
12968530,12970180,NA,OLF,0.0,464,pause,NA,NA,NA,NA,0.0,0,-35.36,-27.17,[],0,0,[],[]
12970180,12971960,NA,NOF,0.0,464,pause,NA,NA,NA,NA,0.0,0,-23.98,-13.43,[],0,0,[],[]
12971960,12972770,NA,OLF,0.0,464,pause,NA,NA,NA,NA,0.0,0,-26.63,-18.03,[],0,0,[],[]
12972770,12975670,NA,SIL,0.0,464,pause,NA,NA,NA,NA,0.0,0,-37.79,-24.07,[],0,0,[],[]
12975670,12978350,NA,OLN,0.0,464,pause,NA,NA,NA,NA,0.0,0,-32.48,-23.76,[],0,0,[],[]
12978350,12981250,NA,NOF,0.0,464,pause,NA,NA,NA,NA,0.0,0,-23.49,-8.81,[],0,0,[],[]
12981250,12982160,NA,OLN,0.0,464,pause,NA,NA,NA,NA,0.0,0,-26.8,-13.96,[],0,0,[],[]
12982160,12982760,CHI,CHN,0.0,464,CM,EC,0,NT,FI,1.0,600,-15.08,-9.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12982.76, 'start': 12982.24}]",0,0,[],[]
12982760,12984220,NA,OLN,0.0,465,pause,NA,NA,NA,NA,0.0,0,-19.33,-5.91,[],0,0,[],[]
12984220,12985030,NA,OLF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-28.37,-19.03,[],0,0,[],[]
12985030,12986030,NA,FAF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-29.91,-21.55,[],0,0,[],[]
12986030,12986950,NA,NOF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-32.58,-22.24,[],0,0,[],[]
12986950,12987950,NA,FAF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-36.12,-26.67,[],0,0,[],[]
12987950,12988900,NA,NOF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-34.2,-21.77,[],0,0,[],[]
12988900,12990490,NA,OLN,0.0,465,pause,NA,NA,NA,NA,0.0,0,-24.26,-6.39,[],0,0,[],[]
12990490,12993610,NA,NOF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-30.24,-8.44,[],0,0,[],[]
12993610,12995010,NA,OLN,0.0,465,pause,NA,NA,NA,NA,0.0,0,-26.25,-9.85,[],0,0,[],[]
12995010,12995810,NA,OLF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-37.4,-28.91,[],0,0,[],[]
12995810,12996940,NA,FAF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-42.9,-37.38,[],0,0,[],[]
12996940,12999850,NA,NOF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-31.49,-16.43,[],0,0,[],[]
12999850,13001730,NA,OLN,0.0,465,pause,NA,NA,NA,NA,0.0,0,-24.61,-7.34,[],0,0,[],[]
13001730,13002540,NA,NON,0.0,465,pause,NA,NA,NA,NA,0.0,0,-21.05,-7.49,[],0,0,[],[]
13002540,13003760,NA,OLF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-33.06,-21.91,[],0,0,[],[]
13003760,13005250,NA,NOF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-22.35,-5.76,[],0,0,[],[]
13005250,13006480,NA,SIL,0.0,465,pause,NA,NA,NA,NA,0.0,0,-51.84,-41.19,[],0,0,[],[]
13006480,13009010,NA,NOF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-41.13,-22.44,[],0,0,[],[]
13009010,13009890,NA,SIL,0.0,465,pause,NA,NA,NA,NA,0.0,0,-55.73,-50.31,[],0,0,[],[]
13009890,13010740,NA,FAF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-48.36,-34.92,[],0,0,[],[]
13010740,13011560,NA,SIL,0.0,465,pause,NA,NA,NA,NA,0.0,0,-44.31,-31.53,[],0,0,[],[]
13011560,13012410,NA,NOF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-46.05,-33.8,[],0,0,[],[]
13012410,13013320,NA,SIL,0.0,465,pause,NA,NA,NA,NA,0.0,0,-56.06,-47.81,[],0,0,[],[]
13013320,13014120,NA,NOF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-52.57,-46.59,[],0,0,[],[]
13014120,13014920,NA,SIL,0.0,465,pause,NA,NA,NA,NA,0.0,0,-49.89,-40.88,[],0,0,[],[]
13014920,13017370,NA,NOF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-27.94,-13.11,[],0,0,[],[]
13017370,13018320,NA,OLN,0.0,465,pause,NA,NA,NA,NA,0.0,0,-15.67,-3.75,[],0,0,[],[]
13018320,13023010,NA,NOF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-18.21,-4.24,[],0,0,[],[]
13023010,13024300,NA,FAF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-36.44,-25.02,[],0,0,[],[]
13024300,13028930,NA,NOF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-25.91,-12.63,[],0,0,[],[]
13028930,13029800,NA,SIL,0.0,465,pause,NA,NA,NA,NA,0.0,0,-31.47,-19.57,[],0,0,[],[]
13029800,13030870,NA,TVF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-35.28,-22.69,[],0,0,[],[]
13030870,13031680,NA,NOF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-34.79,-23.24,[],0,0,[],[]
13031680,13035970,NA,SIL,0.0,465,pause,NA,NA,NA,NA,0.0,0,-34.83,-20.07,[],0,0,[],[]
13035970,13039230,NA,NOF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-27.57,-11.03,[],0,0,[],[]
13039230,13040290,NA,MAF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-27.71,-14.69,[],0,0,[],[]
13040290,13043530,NA,NOF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-33.49,-17.44,[],0,0,[],[]
13043530,13044380,NA,OLN,0.0,465,pause,NA,NA,NA,NA,0.0,0,-28.26,-12.68,[],0,0,[],[]
13044380,13047080,NA,NOF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-30.3,-12.6,[],0,0,[],[]
13047080,13047930,NA,OLN,0.0,465,pause,NA,NA,NA,NA,0.0,0,-25.78,-9.69,[],0,0,[],[]
13047930,13048730,NA,OLF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-41.92,-33.44,[],0,0,[],[]
13048730,13049730,NA,FAF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-44.53,-32.62,[],0,0,[],[]
13049730,13051460,NA,SIL,0.0,465,pause,NA,NA,NA,NA,0.0,0,-50.42,-42.12,[],0,0,[],[]
13051460,13052510,NA,NOF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-17.81,-4.11,[],0,0,[],[]
13052510,13054100,NA,OLF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-23.37,-11.43,[],0,0,[],[]
13054100,13059810,NA,NOF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-23.34,-3.84,[],0,0,[],[]
13059810,13062660,NA,SIL,0.0,465,pause,NA,NA,NA,NA,0.0,0,-51.23,-43.35,[],0,0,[],[]
13062660,13065090,NA,NOF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-34.34,-14.69,[],0,0,[],[]
13065090,13065910,NA,OLF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-21.08,-9.43,[],0,0,[],[]
13065910,13069980,NA,NOF,0.0,465,pause,NA,NA,NA,NA,0.0,0,-22.11,-8.45,[],0,0,[],[]
13069980,13071430,CHI,CHN,0.0,465,CM,BC,0,NT,FI,2.0,1000,-19.42,-11.25,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13070.27, 'start': 13069.98}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 13071.43, 'start': 13070.72}]",0,0,[],[]
13071430,13073000,NA,NOF,0.0,465,CM,NA,NA,NA,NA,0.0,0,-32.34,-18.3,[],0,0,[],[]
13073000,13073610,CHI,CHN,0.0,465,CM,EC,0,NT,FH,1.0,610,-16.8,-11.74,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13073.61, 'start': 13073.0}]",0,0,[],[]
13073610,13074430,NA,OLN,0.0,466,pause,NA,NA,NA,NA,0.0,0,-31.8,-26.34,[],0,0,[],[]
13074430,13075680,NA,NOF,0.0,466,pause,NA,NA,NA,NA,0.0,0,-16.9,-1.83,[],0,0,[],[]
13075680,13077670,NA,OLN,0.0,466,pause,NA,NA,NA,NA,0.0,0,-36.48,-29.75,[],0,0,[],[]
13077670,13078810,NA,NOF,0.0,466,pause,NA,NA,NA,NA,0.0,0,-26.84,-15.46,[],0,0,[],[]
13078810,13079640,NA,SIL,0.0,466,pause,NA,NA,NA,NA,0.0,0,-47.86,-39.46,[],0,0,[],[]
13079640,13080640,NA,FAF,0.0,466,pause,NA,NA,NA,NA,0.0,0,-38.45,-29.11,[],0,0,[],[]
13080640,13081840,NA,OLN,0.0,466,pause,NA,NA,NA,NA,0.0,0,-30.78,-17.58,[],0,0,[],[]
13081840,13083310,CHI,CHN,0.0,466,CIC,BC,0,TIFI,FI,1.0,1470,-21.8,-13.13,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '5', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13083.31, 'start': 13081.84}]",0,0,[],[]
13083310,13084300,NA,NOF,0.0,466,CIC,NA,NA,NA,NA,0.0,0,-44.07,-33.49,[],0,0,[],[]
13084300,13085320,NA,FAF,0.0,466,CIC,NA,NA,NA,NA,0.0,0,-42.71,-38.28,[],0,0,[],[]
13085320,13086240,NA,NOF,0.0,466,CIC,NA,NA,NA,NA,0.0,0,-47.6,-38.09,[],0,0,[],[]
13086240,13087460,FEM,FAN,5.97,466,CIC,RC,1,TIFR,FI,0.0,0,-35.43,-27.72,[],0,0,[],[]
13087460,13088970,NA,MAF,0.0,466,CIC,NA,NA,NA,NA,0.0,0,-42.24,-34.73,[],0,0,[],[]
13088970,13089880,NA,NOF,0.0,466,CIC,NA,NA,NA,NA,0.0,0,-52.85,-47.32,[],0,0,[],[]
13089880,13091260,NA,SIL,0.0,466,CIC,NA,NA,NA,NA,0.0,0,-54.1,-46.37,[],0,0,[],[]
13091260,13092090,NA,NOF,0.0,466,CIC,NA,NA,NA,NA,0.0,0,-48.56,-43.77,[],0,0,[],[]
13092090,13092690,CHI,CHN,0.0,466,CIC,RC,1,TIFE,FI,1.0,450,-21.55,-14.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13092.54, 'start': 13092.09}]",0,0,[],[]
13092690,13093960,NA,NOF,0.0,466,CIC,NA,NA,NA,NA,0.0,0,-35.68,-17.25,[],0,0,[],[]
13093960,13094560,CHI,CHN,0.0,466,CIC,EC,1,NT,FH,1.0,240,-20.84,-12.44,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13094.56, 'start': 13094.32}]",0,0,[],[]
13094560,13095360,NA,NOF,0.0,467,pause,NA,NA,NA,NA,0.0,0,-39.43,-25.99,[],0,0,[],[]
13095360,13096360,NA,FAF,0.0,467,pause,NA,NA,NA,NA,0.0,0,-40.28,-33.71,[],0,0,[],[]
13096360,13097400,NA,NOF,0.0,467,pause,NA,NA,NA,NA,0.0,0,-34.67,-22.76,[],0,0,[],[]
13097400,13099880,NA,SIL,0.0,467,pause,NA,NA,NA,NA,0.0,0,-56.79,-41.91,[],0,0,[],[]
13099880,13100900,NA,NOF,0.0,467,pause,NA,NA,NA,NA,0.0,0,-32.27,-17.61,[],0,0,[],[]
13100900,13101700,NA,OLF,0.0,467,pause,NA,NA,NA,NA,0.0,0,-20.05,-11.02,[],0,0,[],[]
13101700,13103650,NA,NOF,0.0,467,pause,NA,NA,NA,NA,0.0,0,-38.99,-29.85,[],0,0,[],[]
13103650,13104460,NA,OLN,0.0,467,pause,NA,NA,NA,NA,0.0,0,-28.18,-21.0,[],0,0,[],[]
13104460,13105340,NA,NOF,0.0,467,pause,NA,NA,NA,NA,0.0,0,-25.66,-16.38,[],0,0,[],[]
13105340,13106340,FEM,FAN,2.79,467,AMF,EC,0,NT,FI,0.0,0,-33.39,-24.0,[],0,0,[],[]
13106340,13107140,NA,NOF,0.0,468,pause,NA,NA,NA,NA,0.0,0,-51.05,-45.64,[],0,0,[],[]
13107140,13108850,NA,SIL,0.0,468,pause,NA,NA,NA,NA,0.0,0,-57.66,-52.56,[],0,0,[],[]
13108850,13109650,NA,NOF,0.0,468,pause,NA,NA,NA,NA,0.0,0,-52.11,-40.42,[],0,0,[],[]
13109650,13110450,NA,SIL,0.0,468,pause,NA,NA,NA,NA,0.0,0,-57.91,-52.95,[],0,0,[],[]
13110450,13112010,NA,NOF,0.0,468,pause,NA,NA,NA,NA,0.0,0,-37.69,-21.17,[],0,0,[],[]
13112010,13112880,CHI,CHN,0.0,468,CM,EC,0,NT,FI,1.0,790,-21.38,-13.94,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13112.8, 'start': 13112.01}]",0,0,[],[]
13112880,13114260,NA,SIL,0.0,469,pause,NA,NA,NA,NA,0.0,0,-46.67,-36.43,[],0,0,[],[]
13114260,13115420,NA,NOF,0.0,469,pause,NA,NA,NA,NA,0.0,0,-50.68,-42.08,[],0,0,[],[]
13115420,13116220,NA,SIL,0.0,469,pause,NA,NA,NA,NA,0.0,0,-55.39,-50.55,[],0,0,[],[]
13116220,13118360,NA,NOF,0.0,469,pause,NA,NA,NA,NA,0.0,0,-53.67,-43.59,[],0,0,[],[]
13118360,13119360,FEM,FAN,2.19,469,AMF,BC,0,NT,FI,0.0,0,-35.2,-23.63,[],0,0,[],[]
13119360,13120900,NA,FAF,0.0,469,AMF,NA,NA,NA,NA,0.0,0,-50.84,-43.03,[],0,0,[],[]
13120900,13121930,NA,SIL,0.0,469,AMF,NA,NA,NA,NA,0.0,0,-55.95,-48.41,[],0,0,[],[]
13121930,13123620,NA,NOF,0.0,469,AMF,NA,NA,NA,NA,0.0,0,-42.13,-25.92,[],0,0,[],[]
13123620,13124630,FEM,FAN,3.69,469,AMF,EC,0,NT,FH,0.0,0,-28.3,-19.3,[],0,0,[],[]
13124630,13125230,FEM,FAN,0.0,470,pause,NA,NA,NA,NA,0.0,0,-29.76,-24.38,[],600,0,[],[]
13125230,13126120,NA,SIL,0.0,470,pause,NA,NA,NA,NA,0.0,0,-54.81,-47.56,[],0,0,[],[]
13126120,13127030,NA,NOF,0.0,470,pause,NA,NA,NA,NA,0.0,0,-53.92,-47.17,[],0,0,[],[]
13127030,13127830,NA,SIL,0.0,470,pause,NA,NA,NA,NA,0.0,0,-55.77,-48.83,[],0,0,[],[]
13127830,13129970,NA,FAF,0.0,470,pause,NA,NA,NA,NA,0.0,0,-42.8,-30.79,[],0,0,[],[]
13129970,13130770,NA,SIL,0.0,470,pause,NA,NA,NA,NA,0.0,0,-53.55,-39.8,[],0,0,[],[]
13130770,13132530,FEM,FAN,6.39,470,AMF,BC,0,NT,FI,0.0,0,-27.62,-20.95,[],0,0,[],[]
13132530,13133460,NA,SIL,0.0,470,AMF,NA,NA,NA,NA,0.0,0,-58.12,-52.14,[],0,0,[],[]
13133460,13135630,NA,NOF,0.0,470,AMF,NA,NA,NA,NA,0.0,0,-39.96,-23.78,[],0,0,[],[]
13135630,13136890,FEM,FAN,5.95,470,AMF,EC,0,NT,FH,0.0,0,-33.25,-24.25,[],0,0,[],[]
13136890,13138300,NA,OLN,0.0,471,pause,NA,NA,NA,NA,0.0,0,-27.37,-19.06,[],0,0,[],[]
13138300,13139710,NA,NOF,0.0,471,pause,NA,NA,NA,NA,0.0,0,-51.88,-42.05,[],0,0,[],[]
13139710,13140710,NA,FAF,0.0,471,pause,NA,NA,NA,NA,0.0,0,-45.19,-38.51,[],0,0,[],[]
13140710,13141510,NA,OLF,0.0,471,pause,NA,NA,NA,NA,0.0,0,-44.33,-35.72,[],0,0,[],[]
13141510,13142500,NA,CXF,0.0,471,pause,NA,NA,NA,NA,0.0,0,-46.7,-41.41,[],0,0,[],[]
13142500,13143920,NA,SIL,0.0,471,pause,NA,NA,NA,NA,0.0,0,-54.29,-46.78,[],0,0,[],[]
13143920,13144720,NA,NOF,0.0,471,pause,NA,NA,NA,NA,0.0,0,-49.37,-41.31,[],0,0,[],[]
13144720,13145520,NA,SIL,0.0,471,pause,NA,NA,NA,NA,0.0,0,-56.37,-51.58,[],0,0,[],[]
13145520,13147860,NA,NOF,0.0,471,pause,NA,NA,NA,NA,0.0,0,-28.34,-7.72,[],0,0,[],[]
13147860,13148910,NA,SIL,0.0,471,pause,NA,NA,NA,NA,0.0,0,-55.04,-42.52,[],0,0,[],[]
13148910,13150340,NA,NOF,0.0,471,pause,NA,NA,NA,NA,0.0,0,-49.57,-37.31,[],0,0,[],[]
13150340,13153000,NA,SIL,0.0,471,pause,NA,NA,NA,NA,0.0,0,-53.31,-44.1,[],0,0,[],[]
