segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
13153000,13155230,NA,NOF,0.0,471,pause,NA,NA,NA,NA,0.0,0,-42.85,-27.79,[],0,0,[],[]
13155230,13155830,OCH,CXN,0.0,471,XM,EC,0,NT,FI,0.0,0,-31.91,-25.1,[],0,0,[],[]
13155830,13156830,NA,FAF,0.0,472,pause,NA,NA,NA,NA,0.0,0,-45.6,-38.97,[],0,0,[],[]
13156830,13157630,NA,SIL,0.0,472,pause,NA,NA,NA,NA,0.0,0,-56.46,-45.71,[],0,0,[],[]
13157630,13163040,NA,NOF,0.0,472,pause,NA,NA,NA,NA,0.0,0,-34.8,-10.29,[],0,0,[],[]
13163040,13163940,FEM,FAN,2.31,472,AMF,EC,0,NT,FI,0.0,0,-27.26,-19.69,[],0,0,[],[]
13163940,13166340,NA,NOF,0.0,473,pause,NA,NA,NA,NA,0.0,0,-44.48,-24.03,[],0,0,[],[]
13166340,13168480,NA,SIL,0.0,473,pause,NA,NA,NA,NA,0.0,0,-54.64,-42.85,[],0,0,[],[]
13168480,13169470,NA,NOF,0.0,473,pause,NA,NA,NA,NA,0.0,0,-48.44,-33.38,[],0,0,[],[]
13169470,13171620,NA,SIL,0.0,473,pause,NA,NA,NA,NA,0.0,0,-51.0,-36.53,[],0,0,[],[]
13171620,13172730,NA,NOF,0.0,473,pause,NA,NA,NA,NA,0.0,0,-21.12,-7.42,[],0,0,[],[]
13172730,13173750,CHI,CHN,0.0,473,CIC,BC,0,TIFI,FI,1.0,410,-25.9,-17.5,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13173.14, 'start': 13172.73}]",0,0,[],[]
13173750,13174740,NA,SIL,0.0,473,CIC,NA,NA,NA,NA,0.0,0,-54.13,-47.56,[],0,0,[],[]
13174740,13175970,FEM,FAN,3.61,473,CIC,EC,1,TIFR,FI,0.0,0,-42.37,-33.99,[],0,0,[],[]
13175970,13177030,NA,SIL,0.0,474,pause,NA,NA,NA,NA,0.0,0,-56.18,-52.83,[],0,0,[],[]
13177030,13184080,NA,NOF,0.0,474,pause,NA,NA,NA,NA,0.0,0,-27.88,-4.37,[],0,0,[],[]
13184080,13185090,CHI,CHN,0.0,474,CM,BC,0,NT,FI,1.0,660,-21.19,-14.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13184.74, 'start': 13184.08}]",0,0,[],[]
13185090,13186280,CHI,CHN,0.0,474,CM,EC,0,NT,FH,1.0,500,-24.74,-16.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13185.59, 'start': 13185.09}]",0,0,[],[]
13186280,13187160,NA,NOF,0.0,475,pause,NA,NA,NA,NA,0.0,0,-48.89,-40.92,[],0,0,[],[]
13187160,13190030,NA,SIL,0.0,475,pause,NA,NA,NA,NA,0.0,0,-53.05,-39.97,[],0,0,[],[]
13190030,13191470,NA,NOF,0.0,475,pause,NA,NA,NA,NA,0.0,0,-51.56,-45.37,[],0,0,[],[]
13191470,13198550,NA,SIL,0.0,475,pause,NA,NA,NA,NA,0.0,0,-55.27,-44.86,[],0,0,[],[]
13198550,13199360,NA,NOF,0.0,475,pause,NA,NA,NA,NA,0.0,0,-50.52,-43.03,[],0,0,[],[]
13199360,13200380,NA,SIL,0.0,475,pause,NA,NA,NA,NA,0.0,0,-55.68,-50.42,[],0,0,[],[]
13200380,13201180,NA,NOF,0.0,475,pause,NA,NA,NA,NA,0.0,0,-40.68,-24.93,[],0,0,[],[]
13201180,13202830,NA,SIL,0.0,475,pause,NA,NA,NA,NA,0.0,0,-57.11,-50.32,[],0,0,[],[]
13202830,13204180,CHI,CHN,0.0,475,CM,BC,0,NT,FI,2.0,1350,-24.71,-16.28,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13203.3, 'start': 13203.05}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 13204.18, 'start': 13203.6}]",0,0,[],[]
13204180,13206370,NA,OLN,0.0,475,CM,NA,NA,NA,NA,0.0,0,-19.57,-9.05,[],0,0,[],[]
13206370,13207700,NA,NON,0.0,475,CM,NA,NA,NA,NA,0.0,0,-26.16,-11.9,[],0,0,[],[]
13207700,13208360,CHI,CHN,0.0,475,CM,EC,0,NT,FH,1.0,660,-21.12,-11.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13208.36, 'start': 13207.7}]",0,0,[],[]
13208360,13209690,NA,NOF,0.0,476,pause,NA,NA,NA,NA,0.0,0,-36.8,-17.39,[],0,0,[],[]
13209690,13210490,NA,SIL,0.0,476,pause,NA,NA,NA,NA,0.0,0,-50.09,-44.01,[],0,0,[],[]
13210490,13211470,NA,NOF,0.0,476,pause,NA,NA,NA,NA,0.0,0,-43.64,-30.85,[],0,0,[],[]
13211470,13212270,NA,SIL,0.0,476,pause,NA,NA,NA,NA,0.0,0,-54.23,-43.52,[],0,0,[],[]
13212270,13213290,NA,NON,0.0,476,pause,NA,NA,NA,NA,0.0,0,-36.55,-23.82,[],0,0,[],[]
13213290,13214690,NA,OLF,0.0,476,pause,NA,NA,NA,NA,0.0,0,-30.0,-15.95,[],0,0,[],[]
13214690,13216320,NA,NOF,0.0,476,pause,NA,NA,NA,NA,0.0,0,-25.07,-6.48,[],0,0,[],[]
13216320,13218000,NA,OLF,0.0,476,pause,NA,NA,NA,NA,0.0,0,-32.76,-15.49,[],0,0,[],[]
13218000,13218600,CHI,CHN,0.0,476,CIC,BC,0,TIFI,FI,1.0,600,-26.14,-18.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13218.6, 'start': 13218.1}]",0,0,[],[]
13218600,13219400,NA,OLN,0.0,476,CIC,NA,NA,NA,NA,0.0,0,-25.51,-12.82,[],0,0,[],[]
13219400,13221030,FEM,FAN,0.0,476,CIC,NA,NA,NA,NA,0.0,0,-28.77,-23.74,[],1630,0,[],[]
13221030,13222850,FEM,FAN,4.04,476,CIC,RC,1,TIFR,FI,0.0,0,-31.25,-26.91,[],0,0,[],[]
13222850,13224650,CHI,CHN,0.0,476,CIC,NA,NA,NA,NA,0.0,0,-14.54,-5.7,[],0,1720,"[{'start': 13222.85, 'end': 13224.57}]",[]
13224650,13227190,FEM,FAN,6.17,476,CIC,RC,1,NT,FH,0.0,0,-35.08,-24.76,[],0,0,[],[]
13227190,13228400,OCH,CXN,0.0,476,CIC,EC,1,NT,FI,0.0,0,-27.27,-21.85,[],0,0,[],[]
13228400,13229200,NA,NOF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-40.61,-29.99,[],0,0,[],[]
13229200,13230200,FEM,FAN,0.0,477,pause,NA,NA,NA,NA,0.0,0,-32.95,-27.73,[],1000,0,[],[]
13230200,13231300,NA,NON,0.0,477,pause,NA,NA,NA,NA,0.0,0,-33.62,-25.11,[],0,0,[],[]
13231300,13232590,NA,OLF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-25.87,-12.33,[],0,0,[],[]
13232590,13233800,NA,NOF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-20.9,-11.32,[],0,0,[],[]
13233800,13235980,NA,SIL,0.0,477,pause,NA,NA,NA,NA,0.0,0,-48.2,-40.03,[],0,0,[],[]
13235980,13236890,NA,OLF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-30.07,-19.41,[],0,0,[],[]
13236890,13237700,NA,NOF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-32.1,-15.62,[],0,0,[],[]
13237700,13238590,NA,CXF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-47.28,-43.5,[],0,0,[],[]
13238590,13241850,NA,SIL,0.0,477,pause,NA,NA,NA,NA,0.0,0,-51.28,-38.16,[],0,0,[],[]
13241850,13242850,NA,TVF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-51.94,-44.93,[],0,0,[],[]
13242850,13245310,NA,SIL,0.0,477,pause,NA,NA,NA,NA,0.0,0,-53.78,-44.65,[],0,0,[],[]
13245310,13246110,NA,MAF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-43.81,-37.21,[],0,0,[],[]
13246110,13247470,NA,SIL,0.0,477,pause,NA,NA,NA,NA,0.0,0,-55.76,-48.19,[],0,0,[],[]
13247470,13248470,NA,TVF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-41.59,-36.75,[],0,0,[],[]
13248470,13249470,NA,FAF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-44.59,-40.52,[],0,0,[],[]
13249470,13250610,NA,CXF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-44.48,-39.26,[],0,0,[],[]
13250610,13252810,NA,SIL,0.0,477,pause,NA,NA,NA,NA,0.0,0,-45.13,-34.74,[],0,0,[],[]
13252810,13253610,NA,NOF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-44.68,-36.56,[],0,0,[],[]
13253610,13254590,NA,OLF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-41.74,-30.28,[],0,0,[],[]
13254590,13256380,NA,SIL,0.0,477,pause,NA,NA,NA,NA,0.0,0,-49.12,-41.85,[],0,0,[],[]
13256380,13257180,NA,OLF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-41.47,-33.56,[],0,0,[],[]
13257180,13258020,NA,CXF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-44.48,-39.21,[],0,0,[],[]
13258020,13258830,NA,NOF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-48.98,-42.44,[],0,0,[],[]
13258830,13260260,NA,FAF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-47.02,-44.47,[],0,0,[],[]
13260260,13261060,NA,SIL,0.0,477,pause,NA,NA,NA,NA,0.0,0,-56.67,-45.95,[],0,0,[],[]
13261060,13262460,NA,CXF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-48.88,-42.88,[],0,0,[],[]
13262460,13263350,NA,SIL,0.0,477,pause,NA,NA,NA,NA,0.0,0,-43.67,-32.51,[],0,0,[],[]
13263350,13264170,NA,OLF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-47.07,-44.33,[],0,0,[],[]
13264170,13265410,NA,SIL,0.0,477,pause,NA,NA,NA,NA,0.0,0,-51.76,-36.27,[],0,0,[],[]
13265410,13266420,NA,FAF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-44.17,-40.32,[],0,0,[],[]
13266420,13268170,NA,CXF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-47.33,-42.43,[],0,0,[],[]
13268170,13270630,NA,SIL,0.0,477,pause,NA,NA,NA,NA,0.0,0,-52.55,-44.2,[],0,0,[],[]
13270630,13271430,NA,FAF,0.0,477,pause,NA,NA,NA,NA,0.0,0,-47.55,-37.38,[],0,0,[],[]
13271430,13273080,CHI,CHN,0.0,477,CIOCX,BC,0,NT,FI,2.0,970,-25.78,-17.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13271.82, 'start': 13271.43}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 13273.08, 'start': 13272.5}]",0,0,[],[]
13273080,13274080,OCH,CXN,0.0,477,CIOCX,RC,0,NT,FI,0.0,0,-26.62,-16.83,[],0,0,[],[]
13274080,13276230,OCH,CXN,0.0,477,CIOCX,RC,0,NT,FH,0.0,0,-22.74,-14.88,[],0,0,[],[]
13276230,13276890,CHI,CHN,0.0,477,CIOCX,RC,0,NT,FI,1.0,530,-22.16,-13.5,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13276.76, 'start': 13276.52}]",0,0,[],[]
13276890,13278180,OCH,CXN,0.0,477,CIOCX,RC,0,NT,FI,0.0,0,-36.71,-27.14,[],0,0,[],[]
13278180,13279360,NA,SIL,0.0,477,CIOCX,NA,NA,NA,NA,0.0,0,-61.25,-50.87,[],0,0,[],[]
13279360,13280360,NA,SIL,0.0,477,CIOCX,NA,NA,NA,NA,0.0,0,-58.54,-52.49,[],0,0,[],[]
13280360,13282150,NA,SIL,0.0,477,CIOCX,NA,NA,NA,NA,0.0,0,-55.99,-40.49,[],0,0,[],[]
13282150,13282960,NA,NOF,0.0,477,CIOCX,NA,NA,NA,NA,0.0,0,-45.82,-32.66,[],0,0,[],[]
13282960,13284410,CHI,CHN,0.0,477,CIOCX,RC,0,NT,FI,1.0,1450,-20.39,-11.1,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13284.41, 'start': 13282.96}]",0,0,[],[]
13284410,13285410,CHI,CHN,0.0,477,CIOCX,RC,0,NT,FH,1.0,1000,-20.14,-13.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13285.41, 'start': 13284.41}]",0,0,[],[]
13285410,13286010,CHI,CHN,0.0,477,CIOCX,RC,0,NT,FH,1.0,600,-25.06,-15.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13286.01, 'start': 13285.41}]",0,0,[],[]
13286010,13287030,CHI,CHN,0.0,477,CIOCX,NA,NA,NA,NA,0.0,0,-26.07,-17.35,[],0,1020,"[{'start': 13286.01, 'end': 13287.03}]",[]
13287030,13289960,CHI,CHN,0.0,477,CIOCX,RC,0,NT,FH,2.0,2270,-24.75,-14.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13287.37, 'start': 13287.03}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 13289.96, 'start': 13288.03}]",0,0,[],[]
13289960,13290960,CHI,CHN,0.0,477,CIOCX,RC,0,NT,FH,2.0,550,-18.57,-11.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13290.32, 'start': 13289.96}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 13290.96, 'start': 13290.77}]",0,0,[],[]
13290960,13292510,CHI,CHN,0.0,477,CIOCX,RC,0,NT,FH,2.0,1150,-23.58,-11.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13291.17, 'start': 13290.96}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 13292.51, 'start': 13291.57}]",0,0,[],[]
13292510,13293310,NA,CHF,0.0,477,CIOCX,NA,NA,NA,NA,0.0,0,-46.56,-34.44,[],0,800,[],"[{'start': 13292.51, 'end': 13293.31}]"
13293310,13297530,CHI,CHN,0.0,477,CIOCX,EC,0,NT,FH,3.0,2560,-21.36,-12.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 13295.04, 'start': 13293.31}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 13295.91, 'start': 13295.74}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 13297.27, 'start': 13296.61}]",0,0,[],[]
13297530,13302940,NA,SIL,0.0,478,pause,NA,NA,NA,NA,0.0,0,-53.26,-35.81,[],0,0,[],[]
13302940,13304050,OCH,CXN,0.0,478,XIC,BC,0,NT,FI,0.0,0,-50.39,-44.07,[],0,0,[],[]
13304050,13305060,NA,SIL,0.0,478,XIC,NA,NA,NA,NA,0.0,0,-61.66,-49.12,[],0,0,[],[]
13305060,13305950,CHI,CHN,0.0,478,XIC,RC,0,NT,FI,1.0,420,-12.1,-4.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13305.48, 'start': 13305.14}]",0,0,[],[]
13305950,13307230,NA,SIL,0.0,478,XIC,NA,NA,NA,NA,0.0,0,-37.51,-36.26,[],0,0,[],[]
13307230,13309160,CHI,CHN,0.0,478,XIC,RC,0,TIFI,FH,2.0,1280,-15.13,-5.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13307.52, 'start': 13307.23}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '2', 'end': 13308.83, 'start': 13307.84}]",0,0,[],[]
13309160,13310400,NA,SIL,0.0,478,XIC,NA,NA,NA,NA,0.0,0,-38.84,-37.39,[],0,0,[],[]
13310400,13311000,FEM,FAN,2.53,478,XIC,RC,1,TIFR,FI,0.0,0,-35.82,-32.06,[],0,0,[],[]
13311000,13312500,NA,SIL,0.0,478,XIC,NA,NA,NA,NA,0.0,0,-42.12,-40.5,[],0,0,[],[]
13312500,13313490,NA,NOF,0.0,478,XIC,NA,NA,NA,NA,0.0,0,-43.9,-40.86,[],0,0,[],[]
13313490,13314750,CHI,CHN,0.0,478,XIC,RC,1,TIFI,FI,2.0,790,-17.16,-11.55,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13314.01, 'start': 13313.49}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 13314.75, 'start': 13314.48}]",0,0,[],[]
13314750,13315760,FEM,FAN,6.42,478,XIC,RC,2,TIFR,FI,0.0,0,-27.54,-13.97,[],0,0,[],[]
13315760,13316560,CHI,CHN,0.0,478,XIC,RC,2,TIFE,FI,1.0,800,-23.43,-20.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13316.56, 'start': 13315.76}]",0,0,[],[]
13316560,13317580,NA,SIL,0.0,478,XIC,NA,NA,NA,NA,0.0,0,-50.63,-45.61,[],0,0,[],[]
13317580,13318980,CHI,CHN,0.0,478,XIC,RC,2,NT,FH,1.0,1400,-26.23,-19.25,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13318.98, 'start': 13317.58}]",0,0,[],[]
13318980,13319980,OCH,CXN,0.0,478,XIC,RC,2,NT,FI,0.0,0,-25.85,-19.95,[],0,0,[],[]
13319980,13320860,CHI,CHN,0.0,478,XIC,RC,2,NT,FI,1.0,220,-26.17,-17.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13320.57, 'start': 13320.35}]",0,0,[],[]
