segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
13320860,13327030,CHI,CHN,0.0,478,XIC,RC,2,NT,FH,4.0,3410,-25.53,-11.62,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13322.03, 'start': 13320.86}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 13322.88, 'start': 13322.57}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 13324.19, 'start': 13323.29}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '4', 'end': 13327.03, 'start': 13326.0}]",0,0,[],[]
13327030,13327850,OCH,CXN,0.0,478,XIC,EC,2,NT,FI,0.0,0,-39.47,-31.55,[],0,0,[],[]
13327850,13328650,NA,OLN,0.0,479,pause,NA,NA,NA,NA,0.0,0,-16.09,-4.82,[],0,0,[],[]
13328650,13329450,NA,NON,0.0,479,pause,NA,NA,NA,NA,0.0,0,-16.12,-4.28,[],0,0,[],[]
13329450,13330450,NA,SIL,0.0,479,pause,NA,NA,NA,NA,0.0,0,-46.57,-39.85,[],0,0,[],[]
13330450,13331520,NA,NOF,0.0,479,pause,NA,NA,NA,NA,0.0,0,-44.46,-32.08,[],0,0,[],[]
13331520,13332990,NA,FAF,0.0,479,pause,NA,NA,NA,NA,0.0,0,-42.03,-34.0,[],0,0,[],[]
13332990,13333850,CHI,CHN,0.0,479,CM,BC,0,NT,FI,1.0,470,-46.84,-39.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13333.46, 'start': 13332.99}]",0,0,[],[]
13333850,13334750,CHI,CHN,0.0,479,CM,RC,0,NT,FH,1.0,590,-23.72,-15.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13334.44, 'start': 13333.85}]",0,0,[],[]
13334750,13335750,FEM,FAN,0.0,479,CM,NA,NA,NA,NA,0.0,0,-45.9,-42.89,[],1000,0,[],[]
13335750,13336790,CHI,CHN,0.0,479,CM,EC,0,NT,FH,1.0,560,-17.14,-6.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13336.68, 'start': 13336.12}]",0,0,[],[]
13336790,13337790,FEM,FAN,0.0,480,pause,NA,NA,NA,NA,0.0,0,-41.38,-32.06,[],1000,0,[],[]
13337790,13339180,NA,NOF,0.0,480,pause,NA,NA,NA,NA,0.0,0,-27.91,-10.7,[],0,0,[],[]
13339180,13340000,NA,NON,0.0,480,pause,NA,NA,NA,NA,0.0,0,-29.27,-18.06,[],0,0,[],[]
13340000,13341990,NA,OLF,0.0,480,pause,NA,NA,NA,NA,0.0,0,-22.21,-5.81,[],0,0,[],[]
13341990,13343110,NA,NON,0.0,480,pause,NA,NA,NA,NA,0.0,0,-21.76,-12.32,[],0,0,[],[]
13343110,13343950,NA,OLN,0.0,480,pause,NA,NA,NA,NA,0.0,0,-17.7,-9.85,[],0,0,[],[]
13343950,13345880,CHI,CHN,0.0,480,pause,NA,NA,NA,NA,0.0,0,-14.04,-4.23,[],0,1690,"[{'start': 13343.95, 'end': 13345.64}]",[]
13345880,13346680,NA,FAF,0.0,480,pause,NA,NA,NA,NA,0.0,0,-37.48,-20.94,[],0,0,[],[]
13346680,13348650,FEM,FAN,4.86,480,AICF,BC,0,TIFI,FI,0.0,0,-40.64,-27.46,[],0,0,[],[]
13348650,13349490,CHI,CHN,0.0,480,AICF,RC,1,TIFR,FI,1.0,350,-18.34,-10.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13349.49, 'start': 13349.14}]",0,0,[],[]
13349490,13350440,NA,NOF,0.0,480,AICF,NA,NA,NA,NA,0.0,0,-39.51,-21.23,[],0,0,[],[]
13350440,13351430,NA,OLN,0.0,480,AICF,NA,NA,NA,NA,0.0,0,-33.41,-23.83,[],0,0,[],[]
13351430,13352580,FEM,FAN,4.56,480,AICF,RC,1,TIFE,FI,0.0,0,-40.45,-31.93,[],0,0,[],[]
13352580,13355650,NA,SIL,0.0,480,AICF,NA,NA,NA,NA,0.0,0,-50.6,-40.21,[],0,0,[],[]
13355650,13357200,NA,TVN,0.0,480,AICF,NA,NA,NA,NA,0.0,0,-44.98,-37.95,[],0,0,[],[]
13357200,13358300,FEM,FAN,2.74,480,AICF,RC,1,NT,FH,0.0,0,-37.74,-26.43,[],0,0,[],[]
13358300,13359280,NA,SIL,0.0,480,AICF,NA,NA,NA,NA,0.0,0,-48.11,-37.61,[],0,0,[],[]
13359280,13360280,FEM,FAN,2.62,480,AICF,EC,1,NT,FH,0.0,0,-47.0,-36.48,[],0,0,[],[]
13360280,13362160,NA,SIL,0.0,481,pause,NA,NA,NA,NA,0.0,0,-46.92,-38.24,[],0,0,[],[]
13362160,13363160,NA,TVF,0.0,481,pause,NA,NA,NA,NA,0.0,0,-41.91,-33.67,[],0,0,[],[]
13363160,13371130,NA,SIL,0.0,481,pause,NA,NA,NA,NA,0.0,0,-46.9,-32.47,[],0,0,[],[]
13371130,13372450,FEM,FAN,6.24,481,AMF,EC,0,NT,FI,0.0,0,-38.61,-32.5,[],0,0,[],[]
13372450,13375110,NA,OLN,0.0,482,pause,NA,NA,NA,NA,0.0,0,-31.64,-14.49,[],0,0,[],[]
13375110,13375910,NA,NOF,0.0,482,pause,NA,NA,NA,NA,0.0,0,-21.83,-12.18,[],0,0,[],[]
13375910,13378220,NA,FAF,0.0,482,pause,NA,NA,NA,NA,0.0,0,-38.47,-18.66,[],0,0,[],[]
13378220,13379040,NA,OLN,0.0,482,pause,NA,NA,NA,NA,0.0,0,-26.7,-15.02,[],0,0,[],[]
13379040,13380230,OCH,CXN,0.0,482,XM,EC,0,NT,FI,0.0,0,-24.03,-16.35,[],0,0,[],[]
13380230,13383730,NA,NOF,0.0,483,pause,NA,NA,NA,NA,0.0,0,-31.03,-17.82,[],0,0,[],[]
13383730,13384810,NA,SIL,0.0,483,pause,NA,NA,NA,NA,0.0,0,-54.22,-42.2,[],0,0,[],[]
13384810,13387590,NA,NOF,0.0,483,pause,NA,NA,NA,NA,0.0,0,-22.54,-3.46,[],0,0,[],[]
13387590,13388410,NA,SIL,0.0,483,pause,NA,NA,NA,NA,0.0,0,-51.66,-44.54,[],0,0,[],[]
13388410,13389970,NA,NOF,0.0,483,pause,NA,NA,NA,NA,0.0,0,-28.6,-13.52,[],0,0,[],[]
13389970,13390650,CHI,CHN,0.0,483,CM,EC,0,NT,FI,1.0,680,-21.87,-12.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13390.65, 'start': 13389.97}]",0,0,[],[]
13390650,13394440,NA,NON,0.0,484,pause,NA,NA,NA,NA,0.0,0,-18.34,-0.66,[],0,0,[],[]
13394440,13395590,NA,SIL,0.0,484,pause,NA,NA,NA,NA,0.0,0,-54.97,-43.01,[],0,0,[],[]
13395590,13396550,NA,NOF,0.0,484,pause,NA,NA,NA,NA,0.0,0,-38.17,-21.32,[],0,0,[],[]
13396550,13399450,CHI,CHN,0.0,484,CM,BC,0,NT,FI,2.0,2430,-18.0,-4.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13397.97, 'start': 13396.55}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 13399.31, 'start': 13398.3}]",0,0,[],[]
13399450,13400250,NA,CHF,0.0,484,CM,RC,0,NT,FH,1.0,540,-38.54,-24.63,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13399.99, 'start': 13399.45}]",0,0,[],[]
13400250,13401110,CHI,CHN,0.0,484,CM,EC,0,NT,FH,1.0,860,-19.51,-12.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13401.11, 'start': 13400.25}]",0,0,[],[]
13401110,13402610,NA,NOF,0.0,485,pause,NA,NA,NA,NA,0.0,0,-30.94,-15.65,[],0,0,[],[]
13402610,13403420,NA,SIL,0.0,485,pause,NA,NA,NA,NA,0.0,0,-52.8,-43.8,[],0,0,[],[]
13403420,13407010,NA,NOF,0.0,485,pause,NA,NA,NA,NA,0.0,0,-47.59,-29.6,[],0,0,[],[]
13407010,13408220,NA,SIL,0.0,485,pause,NA,NA,NA,NA,0.0,0,-56.64,-45.56,[],0,0,[],[]
13408220,13409970,NA,NOF,0.0,485,pause,NA,NA,NA,NA,0.0,0,-44.42,-27.85,[],0,0,[],[]
13409970,13410750,CHI,CHN,0.0,485,CIC,BC,0,NT,FI,1.0,780,-15.83,-9.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13410.75, 'start': 13409.97}]",0,0,[],[]
13410750,13412160,OCH,CXN,0.0,485,CIC,RC,0,NT,FI,0.0,0,-24.41,-12.88,[],0,0,[],[]
13412160,13414630,CHI,CHN,0.0,485,CIC,RC,0,NT,FI,1.0,2160,-17.84,-5.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 13414.32, 'start': 13412.16}]",0,0,[],[]
13414630,13415430,NA,OLF,0.0,485,CIC,NA,NA,NA,NA,0.0,0,-43.43,-35.28,[],0,0,[],[]
13415430,13416630,OCH,CXN,0.0,485,CIC,RC,0,NT,FI,0.0,0,-21.31,-3.12,[],0,0,[],[]
13416630,13417440,OCH,CXN,0.0,485,CIC,RC,0,NT,FH,0.0,0,-42.02,-32.9,[],0,0,[],[]
13417440,13418310,NA,SIL,0.0,485,CIC,NA,NA,NA,NA,0.0,0,-48.68,-44.1,[],0,0,[],[]
13418310,13419110,OCH,CXN,0.0,485,CIC,RC,0,NT,FH,0.0,0,-26.23,-19.54,[],0,0,[],[]
13419110,13420010,NA,OLF,0.0,485,CIC,NA,NA,NA,NA,0.0,0,-27.12,-9.48,[],0,0,[],[]
13420010,13420930,OCH,CXN,0.0,485,CIC,RC,0,NT,FH,0.0,0,-41.32,-34.84,[],0,0,[],[]
13420930,13421800,NA,NOF,0.0,485,CIC,NA,NA,NA,NA,0.0,0,-20.38,-8.23,[],0,0,[],[]
13421800,13422790,CHI,CHN,0.0,485,CIC,RC,0,TIFI,FI,1.0,790,-23.07,-15.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13422.59, 'start': 13421.88}]",0,0,[],[]
13422790,13424570,FEM,FAN,6.04,485,CIC,RC,1,TIFR,FI,0.0,0,-38.03,-30.97,[],0,0,[],[]
13424570,13425430,NA,NOF,0.0,485,CIC,NA,NA,NA,NA,0.0,0,-46.91,-34.98,[],0,0,[],[]
13425430,13426530,FEM,FAN,0.0,485,CIC,NA,NA,NA,NA,0.0,0,-44.33,-36.8,[],1100,0,[],[]
13426530,13428150,NA,SIL,0.0,485,CIC,NA,NA,NA,NA,0.0,0,-56.29,-48.12,[],0,0,[],[]
13428150,13429070,NA,FAF,0.0,485,CIC,NA,NA,NA,NA,0.0,0,-49.71,-39.61,[],0,0,[],[]
13429070,13430910,CHI,CHN,0.0,485,CIC,RC,1,TIFE,FI,1.0,1840,-16.43,-9.96,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13430.91, 'start': 13429.07}]",0,0,[],[]
13430910,13432000,NA,NOF,0.0,485,CIC,NA,NA,NA,NA,0.0,0,-47.75,-36.11,[],0,0,[],[]
13432000,13433160,NA,SIL,0.0,485,CIC,NA,NA,NA,NA,0.0,0,-57.71,-50.05,[],0,0,[],[]
13433160,13433980,CHI,CHN,0.0,485,CIC,RC,1,NT,FH,1.0,150,-24.65,-10.54,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13433.63, 'start': 13433.48}]",0,0,[],[]
13433980,13434780,NA,OLN,0.0,485,CIC,NA,NA,NA,NA,0.0,0,-21.09,-11.73,[],0,0,[],[]
13434780,13435570,CHI,CHN,0.0,485,CIC,EC,1,NT,FH,1.0,650,-18.98,-11.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13435.43, 'start': 13434.78}]",0,0,[],[]
13435570,13436630,NA,NOF,0.0,486,pause,NA,NA,NA,NA,0.0,0,-49.22,-37.89,[],0,0,[],[]
13436630,13437650,NA,FAF,0.0,486,pause,NA,NA,NA,NA,0.0,0,-46.46,-34.1,[],0,0,[],[]
13437650,13438450,NA,SIL,0.0,486,pause,NA,NA,NA,NA,0.0,0,-42.07,-27.21,[],0,0,[],[]
13438450,13443310,NA,NOF,0.0,486,pause,NA,NA,NA,NA,0.0,0,-27.29,-6.96,[],0,0,[],[]
13443310,13444110,NA,OLF,0.0,486,pause,NA,NA,NA,NA,0.0,0,-31.08,-18.69,[],0,0,[],[]
13444110,13446820,NA,NOF,0.0,486,pause,NA,NA,NA,NA,0.0,0,-23.33,-5.43,[],0,0,[],[]
13446820,13448300,NA,OLN,0.0,486,pause,NA,NA,NA,NA,0.0,0,-19.64,-6.19,[],0,0,[],[]
13448300,13449120,NA,NON,0.0,486,pause,NA,NA,NA,NA,0.0,0,-16.25,-5.96,[],0,0,[],[]
13449120,13452400,NA,OLN,0.0,486,pause,NA,NA,NA,NA,0.0,0,-18.63,-5.38,[],0,0,[],[]
13452400,13453210,NA,NON,0.0,486,pause,NA,NA,NA,NA,0.0,0,-14.78,-4.89,[],0,0,[],[]
13453210,13455150,NA,OLN,0.0,486,pause,NA,NA,NA,NA,0.0,0,-16.98,-5.98,[],0,0,[],[]
13455150,13455950,NA,NON,0.0,486,pause,NA,NA,NA,NA,0.0,0,-14.37,-5.0,[],0,0,[],[]
13455950,13456940,NA,OLN,0.0,486,pause,NA,NA,NA,NA,0.0,0,-16.54,-4.57,[],0,0,[],[]
13456940,13457960,NA,NON,0.0,486,pause,NA,NA,NA,NA,0.0,0,-15.9,-4.76,[],0,0,[],[]
13457960,13459120,NA,OLN,0.0,486,pause,NA,NA,NA,NA,0.0,0,-15.37,-4.64,[],0,0,[],[]
13459120,13460140,NA,NON,0.0,486,pause,NA,NA,NA,NA,0.0,0,-17.49,-6.74,[],0,0,[],[]
13460140,13462570,NA,OLN,0.0,486,pause,NA,NA,NA,NA,0.0,0,-16.42,-5.36,[],0,0,[],[]
13462570,13463370,NA,NON,0.0,486,pause,NA,NA,NA,NA,0.0,0,-15.98,-5.57,[],0,0,[],[]
13463370,13464980,NA,OLN,0.0,486,pause,NA,NA,NA,NA,0.0,0,-17.41,-5.4,[],0,0,[],[]
13464980,13466460,NA,NOF,0.0,486,pause,NA,NA,NA,NA,0.0,0,-22.42,-5.44,[],0,0,[],[]
13466460,13467260,NA,OLN,0.0,486,pause,NA,NA,NA,NA,0.0,0,-22.67,-6.3,[],0,0,[],[]
13467260,13468070,NA,NON,0.0,486,pause,NA,NA,NA,NA,0.0,0,-18.86,-6.04,[],0,0,[],[]
13468070,13469320,NA,OLN,0.0,486,pause,NA,NA,NA,NA,0.0,0,-15.91,-5.13,[],0,0,[],[]
13469320,13470460,NA,NON,0.0,486,pause,NA,NA,NA,NA,0.0,0,-15.19,-3.93,[],0,0,[],[]
13470460,13471580,NA,OLN,0.0,486,pause,NA,NA,NA,NA,0.0,0,-14.49,-3.55,[],0,0,[],[]
13471580,13472530,NA,NON,0.0,486,pause,NA,NA,NA,NA,0.0,0,-14.06,-4.3,[],0,0,[],[]
13472530,13474440,NA,OLF,0.0,486,pause,NA,NA,NA,NA,0.0,0,-14.91,-3.16,[],0,0,[],[]
13474440,13475240,NA,NOF,0.0,486,pause,NA,NA,NA,NA,0.0,0,-16.9,-4.95,[],0,0,[],[]
13475240,13476770,NA,OLF,0.0,486,pause,NA,NA,NA,NA,0.0,0,-17.95,-4.61,[],0,0,[],[]
13476770,13482480,NA,NOF,0.0,486,pause,NA,NA,NA,NA,0.0,0,-22.87,-4.75,[],0,0,[],[]
13482480,13484570,NA,SIL,0.0,486,pause,NA,NA,NA,NA,0.0,0,-53.32,-40.39,[],0,0,[],[]
13484570,13486990,OCH,CXN,0.0,486,XM,EC,0,NT,FI,0.0,0,-34.46,-13.9,[],0,0,[],[]
13486990,13488230,NA,NOF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-42.35,-23.42,[],0,0,[],[]
13488230,13489210,NA,OLF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-36.23,-22.16,[],0,0,[],[]
13489210,13491070,NA,NOF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-39.32,-20.52,[],0,0,[],[]
13491070,13491870,NA,OLN,0.0,487,pause,NA,NA,NA,NA,0.0,0,-22.72,-5.79,[],0,0,[],[]
13491870,13492690,NA,NOF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-22.52,-6.16,[],0,0,[],[]
13492690,13495250,NA,OLF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-16.17,-4.3,[],0,0,[],[]
13495250,13496720,NA,NOF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-15.48,-4.61,[],0,0,[],[]
13496720,13497940,NA,OLN,0.0,487,pause,NA,NA,NA,NA,0.0,0,-18.65,-5.76,[],0,0,[],[]
13497940,13499360,NA,NOF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-16.57,-3.95,[],0,0,[],[]
13499360,13500430,NA,OLF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-15.56,-5.54,[],0,0,[],[]
13500430,13504530,NA,NON,0.0,487,pause,NA,NA,NA,NA,0.0,0,-20.0,-3.54,[],0,0,[],[]
13504530,13505330,NA,OLN,0.0,487,pause,NA,NA,NA,NA,0.0,0,-17.15,-4.97,[],0,0,[],[]
13505330,13506130,NA,NOF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-13.14,-4.18,[],0,0,[],[]
13506130,13506940,NA,OLF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-14.84,-3.58,[],0,0,[],[]
13506940,13507800,NA,NOF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-14.92,-5.39,[],0,0,[],[]
13507800,13508620,NA,OLN,0.0,487,pause,NA,NA,NA,NA,0.0,0,-18.4,-4.71,[],0,0,[],[]
13508620,13515530,NA,NOF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-37.15,-14.01,[],0,0,[],[]
13515530,13517950,NA,SIL,0.0,487,pause,NA,NA,NA,NA,0.0,0,-56.87,-52.24,[],0,0,[],[]
13517950,13518850,NA,NOF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-50.01,-38.2,[],0,0,[],[]
13518850,13519650,NA,SIL,0.0,487,pause,NA,NA,NA,NA,0.0,0,-55.54,-43.56,[],0,0,[],[]
13519650,13525460,NA,NOF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-24.08,-5.61,[],0,0,[],[]
13525460,13526300,NA,SIL,0.0,487,pause,NA,NA,NA,NA,0.0,0,-49.15,-36.64,[],0,0,[],[]
13526300,13527130,NA,NOF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-38.54,-27.41,[],0,0,[],[]
13527130,13527930,NA,OLN,0.0,487,pause,NA,NA,NA,NA,0.0,0,-19.37,-5.57,[],0,0,[],[]
13527930,13530840,NA,NOF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-18.28,-3.82,[],0,0,[],[]
13530840,13532000,NA,OLF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-19.93,-5.53,[],0,0,[],[]
13532000,13532940,NA,NON,0.0,487,pause,NA,NA,NA,NA,0.0,0,-20.23,-4.97,[],0,0,[],[]
13532940,13536710,NA,SIL,0.0,487,pause,NA,NA,NA,NA,0.0,0,-55.12,-49.56,[],0,0,[],[]
13536710,13538160,NA,NOF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-18.61,-5.9,[],0,0,[],[]
13538160,13542470,NA,OLN,0.0,487,pause,NA,NA,NA,NA,0.0,0,-16.65,-4.28,[],0,0,[],[]
13542470,13543340,NA,NON,0.0,487,pause,NA,NA,NA,NA,0.0,0,-13.44,-5.18,[],0,0,[],[]
13543340,13544630,NA,OLF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-17.12,-6.6,[],0,0,[],[]
13544630,13545620,NA,NON,0.0,487,pause,NA,NA,NA,NA,0.0,0,-17.9,-5.93,[],0,0,[],[]
13545620,13546690,NA,OLF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-18.29,-4.84,[],0,0,[],[]
13546690,13553980,NA,NOF,0.0,487,pause,NA,NA,NA,NA,0.0,0,-33.78,-9.22,[],0,0,[],[]
13553980,13554780,NA,OLN,0.0,487,pause,NA,NA,NA,NA,0.0,0,-30.21,-23.99,[],0,0,[],[]
13554780,13555640,CHI,CHN,0.0,487,CM,EC,0,NT,FI,1.0,860,-25.48,-22.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13555.64, 'start': 13554.78}]",0,0,[],[]
13555640,13559910,NA,NOF,0.0,488,pause,NA,NA,NA,NA,0.0,0,-31.98,-8.82,[],0,0,[],[]
13559910,13560710,NA,CXF,0.0,488,pause,NA,NA,NA,NA,0.0,0,-43.53,-34.08,[],0,0,[],[]
13560710,13561720,NA,OLF,0.0,488,pause,NA,NA,NA,NA,0.0,0,-36.85,-24.09,[],0,0,[],[]
13561720,13562720,NA,NOF,0.0,488,pause,NA,NA,NA,NA,0.0,0,-25.57,-8.9,[],0,0,[],[]
13562720,13565040,NA,OLN,0.0,488,pause,NA,NA,NA,NA,0.0,0,-16.26,-3.56,[],0,0,[],[]
13565040,13565930,NA,NOF,0.0,488,pause,NA,NA,NA,NA,0.0,0,-13.91,-4.07,[],0,0,[],[]
13565930,13572120,NA,OLF,0.0,488,pause,NA,NA,NA,NA,0.0,0,-14.2,-2.54,[],0,0,[],[]
13572120,13573160,NA,NON,0.0,488,pause,NA,NA,NA,NA,0.0,0,-13.76,-5.79,[],0,0,[],[]
13573160,13576150,NA,OLN,0.0,488,pause,NA,NA,NA,NA,0.0,0,-13.85,-4.57,[],0,0,[],[]
13576150,13577690,NA,NOF,0.0,488,pause,NA,NA,NA,NA,0.0,0,-14.49,-4.51,[],0,0,[],[]
13577690,13578500,NA,OLN,0.0,488,pause,NA,NA,NA,NA,0.0,0,-15.25,-6.62,[],0,0,[],[]
