segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
13578500,13579450,NA,NOF,0.0,488,pause,NA,NA,NA,NA,0.0,0,-14.68,-6.03,[],0,0,[],[]
13579450,13581100,NA,OLN,0.0,488,pause,NA,NA,NA,NA,0.0,0,-15.1,-5.27,[],0,0,[],[]
13581100,13581940,NA,NON,0.0,488,pause,NA,NA,NA,NA,0.0,0,-16.64,-5.6,[],0,0,[],[]
13581940,13584260,NA,OLN,0.0,488,pause,NA,NA,NA,NA,0.0,0,-14.29,-4.42,[],0,0,[],[]
13584260,13587210,NA,NOF,0.0,488,pause,NA,NA,NA,NA,0.0,0,-25.95,-7.49,[],0,0,[],[]
13587210,13589790,NA,SIL,0.0,488,pause,NA,NA,NA,NA,0.0,0,-61.76,-54.84,[],0,0,[],[]
13589790,13591000,CHI,CHN,0.0,488,CIOCX,BC,0,NT,FI,1.0,1210,-27.0,-20.0,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13591.0, 'start': 13589.79}]",0,0,[],[]
13591000,13591890,NA,SIL,0.0,488,CIOCX,NA,NA,NA,NA,0.0,0,-58.72,-54.01,[],0,0,[],[]
13591890,13592720,OCH,CXN,0.0,488,CIOCX,RC,0,NT,FI,0.0,0,-23.79,-14.02,[],0,0,[],[]
13592720,13593730,CHI,CHN,0.0,488,CIOCX,RC,0,NT,FI,1.0,770,-20.07,-12.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13593.49, 'start': 13592.72}]",0,0,[],[]
13593730,13596190,NA,SIL,0.0,488,CIOCX,NA,NA,NA,NA,0.0,0,-59.51,-47.3,[],0,0,[],[]
13596190,13599480,CHI,CHN,0.0,488,CIOCX,EC,0,NT,FH,1.0,3170,-16.83,-5.11,"[{'Canonical-syllable': '3', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '7', 'Medium-island': '4', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '9', 'Voicing-quality': '8', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13599.36, 'start': 13596.31}]",0,0,[],[]
13599480,13600300,NA,NOF,0.0,489,pause,NA,NA,NA,NA,0.0,0,-48.34,-33.98,[],0,0,[],[]
13600300,13602840,NA,SIL,0.0,489,pause,NA,NA,NA,NA,0.0,0,-59.08,-55.47,[],0,0,[],[]
13602840,13607950,NA,NOF,0.0,489,pause,NA,NA,NA,NA,0.0,0,-34.06,-15.21,[],0,0,[],[]
13607950,13609590,NA,SIL,0.0,489,pause,NA,NA,NA,NA,0.0,0,-59.94,-50.05,[],0,0,[],[]
13609590,13610600,CHI,CHN,0.0,489,CIC,BC,0,NT,FI,1.0,470,-23.89,-16.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13610.49, 'start': 13610.02}]",0,0,[],[]
13610600,13614550,NA,NOF,0.0,489,CIC,NA,NA,NA,NA,0.0,0,-31.89,-8.66,[],0,0,[],[]
13614550,13615380,CHI,CHN,0.0,489,CIC,RC,0,NT,FH,1.0,830,-17.0,-12.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13615.38, 'start': 13614.55}]",0,0,[],[]
13615380,13616460,CHI,CHN,0.0,489,CIC,RC,0,NT,FH,1.0,960,-24.96,-17.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13616.34, 'start': 13615.38}]",0,0,[],[]
13616460,13617260,NA,NOF,0.0,489,CIC,NA,NA,NA,NA,0.0,0,-48.02,-35.15,[],0,0,[],[]
13617260,13617860,CHI,CHN,0.0,489,CIC,RC,0,TIFI,FH,1.0,370,-17.88,-10.59,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13617.63, 'start': 13617.26}]",0,0,[],[]
13617860,13619240,FEM,FAN,5.69,489,CIC,RC,1,TIFR,FI,0.0,0,-32.1,-16.33,[],0,0,[],[]
13619240,13620850,NA,NOF,0.0,489,CIC,NA,NA,NA,NA,0.0,0,-51.88,-42.85,[],0,0,[],[]
13620850,13621630,CHI,CHN,0.0,489,CIC,EC,1,TIFE,FI,1.0,780,-24.81,-17.65,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13621.63, 'start': 13620.85}]",0,0,[],[]
13621630,13626700,NA,NOF,0.0,490,pause,NA,NA,NA,NA,0.0,0,-48.41,-30.0,[],0,0,[],[]
13626700,13628880,CHI,CHN,0.0,490,CIOCX,BC,0,NT,FI,2.0,1860,-16.53,-7.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13627.9, 'start': 13626.7}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 13628.88, 'start': 13628.22}]",0,0,[],[]
13628880,13629800,NA,OLN,0.0,490,CIOCX,NA,NA,NA,NA,0.0,0,-16.62,-5.72,[],0,0,[],[]
13629800,13630920,CHI,CHN,0.0,490,CIOCX,RC,0,NT,FH,1.0,820,-17.38,-3.62,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13630.62, 'start': 13629.8}]",0,0,[],[]
13630920,13631810,NA,OLN,0.0,490,CIOCX,NA,NA,NA,NA,0.0,0,-21.06,-11.98,[],0,0,[],[]
13631810,13632610,OCH,CXN,0.0,490,CIOCX,RC,0,NT,FI,0.0,0,-22.87,-17.73,[],0,0,[],[]
13632610,13633590,CHI,CHN,0.0,490,CIOCX,EC,0,NT,FI,1.0,980,-15.21,-7.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13633.59, 'start': 13632.61}]",0,0,[],[]
13633590,13639770,NA,NOF,0.0,491,pause,NA,NA,NA,NA,0.0,0,-24.71,-5.78,[],0,0,[],[]
13639770,13641150,FEM,FAN,5.65,491,AICF,BC,0,NT,FI,0.0,0,-35.46,-28.3,[],0,0,[],[]
13641150,13641970,NA,SIL,0.0,491,AICF,NA,NA,NA,NA,0.0,0,-45.44,-38.62,[],0,0,[],[]
13641970,13643190,MAL,MAN,7.46,491,AICF,RC,0,NT,FI,0.0,0,-40.93,-33.66,[],0,0,[],[]
13643190,13644190,NA,MAF,0.0,491,AICF,NA,NA,NA,NA,0.0,0,-42.23,-33.87,[],0,0,[],[]
13644190,13644990,NA,SIL,0.0,491,AICF,NA,NA,NA,NA,0.0,0,-57.76,-49.85,[],0,0,[],[]
13644990,13645590,OCH,CXN,0.0,491,AICF,RC,0,NT,FI,0.0,0,-40.36,-33.12,[],0,0,[],[]
13645590,13646410,NA,NOF,0.0,491,AICF,NA,NA,NA,NA,0.0,0,-42.52,-33.72,[],0,0,[],[]
13646410,13647370,NA,SIL,0.0,491,AICF,NA,NA,NA,NA,0.0,0,-50.91,-36.04,[],0,0,[],[]
13647370,13648650,CHI,CHN,0.0,491,AICF,RC,0,TIFI,FI,2.0,370,-23.75,-11.16,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13647.58, 'start': 13647.37}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 13648.55, 'start': 13648.39}]",0,0,[],[]
13648650,13649710,FEM,FAN,4.03,491,AICF,RC,1,TIFR,FI,0.0,0,-36.3,-30.28,[],0,0,[],[]
13649710,13650760,NA,SIL,0.0,491,AICF,NA,NA,NA,NA,0.0,0,-55.11,-45.46,[],0,0,[],[]
13650760,13651640,OCH,CXN,0.0,491,AICF,RC,1,NT,FI,0.0,0,-37.95,-31.52,[],0,0,[],[]
13651640,13652940,NA,SIL,0.0,491,AICF,NA,NA,NA,NA,0.0,0,-55.12,-48.26,[],0,0,[],[]
13652940,13654150,NA,NOF,0.0,491,AICF,NA,NA,NA,NA,0.0,0,-22.09,-8.73,[],0,0,[],[]
13654150,13655620,CHI,CHN,0.0,491,AICF,RC,1,NT,FI,1.0,1380,-15.15,-6.9,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13655.53, 'start': 13654.15}]",0,0,[],[]
13655620,13656830,NA,NOF,0.0,491,AICF,NA,NA,NA,NA,0.0,0,-36.72,-19.59,[],0,0,[],[]
13656830,13657880,CHI,CHN,0.0,491,AICF,RC,1,NT,FH,1.0,1050,-28.24,-21.45,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 13657.88, 'start': 13656.83}]",0,0,[],[]
13657880,13658870,NA,OLF,0.0,491,AICF,NA,NA,NA,NA,0.0,0,-31.15,-18.49,[],0,0,[],[]
13658870,13659750,CHI,CHN,0.0,491,AICF,EC,1,NT,FH,1.0,880,-21.69,-17.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13659.75, 'start': 13658.87}]",0,0,[],[]
13659750,13660570,NA,NOF,0.0,492,pause,NA,NA,NA,NA,0.0,0,-32.14,-17.91,[],0,0,[],[]
13660570,13662000,NA,SIL,0.0,492,pause,NA,NA,NA,NA,0.0,0,-57.71,-47.9,[],0,0,[],[]
13662000,13665070,NA,NOF,0.0,492,pause,NA,NA,NA,NA,0.0,0,-34.24,-19.66,[],0,0,[],[]
13665070,13665670,CHI,CHN,0.0,492,CM,EC,0,NT,FI,1.0,130,-29.02,-14.56,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13665.51, 'start': 13665.38}]",0,0,[],[]
13665670,13666470,NA,OLN,0.0,493,pause,NA,NA,NA,NA,0.0,0,-32.42,-25.38,[],0,0,[],[]
13666470,13667360,NA,NON,0.0,493,pause,NA,NA,NA,NA,0.0,0,-33.75,-17.21,[],0,0,[],[]
13667360,13668390,NA,CXF,0.0,493,pause,NA,NA,NA,NA,0.0,0,-33.13,-20.12,[],0,0,[],[]
13668390,13670740,NA,SIL,0.0,493,pause,NA,NA,NA,NA,0.0,0,-53.48,-41.16,[],0,0,[],[]
13670740,13672770,NA,NOF,0.0,493,pause,NA,NA,NA,NA,0.0,0,-43.17,-27.82,[],0,0,[],[]
13672770,13674310,NA,SIL,0.0,493,pause,NA,NA,NA,NA,0.0,0,-53.27,-45.84,[],0,0,[],[]
13674310,13675280,CHI,CHN,0.0,493,CIC,BC,0,TIFI,FI,1.0,660,-17.64,-9.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13674.97, 'start': 13674.31}]",0,0,[],[]
13675280,13676160,NA,NOF,0.0,493,CIC,NA,NA,NA,NA,0.0,0,-41.72,-27.29,[],0,0,[],[]
13676160,13678010,FEM,FAN,7.02,493,CIC,EC,1,TIFR,FI,0.0,0,-38.2,-32.07,[],0,0,[],[]
13678010,13679680,NA,SIL,0.0,494,pause,NA,NA,NA,NA,0.0,0,-45.76,-29.72,[],0,0,[],[]
13679680,13680740,FEM,FAN,0.0,494,pause,NA,NA,NA,NA,0.0,0,-36.57,-30.17,[],1060,0,[],[]
13680740,13681560,NA,OLN,0.0,494,pause,NA,NA,NA,NA,0.0,0,-31.75,-20.1,[],0,0,[],[]
13681560,13683470,NA,NOF,0.0,494,pause,NA,NA,NA,NA,0.0,0,-43.89,-30.91,[],0,0,[],[]
13683470,13685430,NA,OLF,0.0,494,pause,NA,NA,NA,NA,0.0,0,-24.05,-6.99,[],0,0,[],[]
13685430,13686760,FEM,FAN,4.14,494,AICF,BC,0,TIFI,FI,0.0,0,-14.88,-11.01,[],0,0,[],[]
13686760,13687360,CHI,CHN,0.0,494,AICF,RC,1,TIFR,FI,1.0,490,-17.69,-9.29,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13687.25, 'start': 13686.76}]",0,0,[],[]
13687360,13688840,NA,NOF,0.0,494,AICF,NA,NA,NA,NA,0.0,0,-44.59,-30.35,[],0,0,[],[]
13688840,13689640,NA,SIL,0.0,494,AICF,NA,NA,NA,NA,0.0,0,-37.48,-27.28,[],0,0,[],[]
13689640,13690460,NA,OLN,0.0,494,AICF,NA,NA,NA,NA,0.0,0,-18.1,-4.62,[],0,0,[],[]
13690460,13691460,MAL,MAN,0.22,494,AICF,EC,1,TIME,FI,0.0,0,-31.79,-15.67,[],0,0,[],[]
13691460,13694000,NA,SIL,0.0,495,pause,NA,NA,NA,NA,0.0,0,-41.3,-31.98,[],0,0,[],[]
13694000,13695180,NA,MAF,0.0,495,pause,NA,NA,NA,NA,0.0,0,-23.43,-9.17,[],0,0,[],[]
13695180,13696090,NA,SIL,0.0,495,pause,NA,NA,NA,NA,0.0,0,-41.53,-32.79,[],0,0,[],[]
13696090,13696950,NA,OLF,0.0,495,pause,NA,NA,NA,NA,0.0,0,-31.14,-20.16,[],0,0,[],[]
13696950,13699070,NA,NOF,0.0,495,pause,NA,NA,NA,NA,0.0,0,-24.46,-10.62,[],0,0,[],[]
13699070,13700340,CHI,CHN,0.0,495,CM,EC,0,NT,FI,1.0,1160,-20.31,-11.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 13700.23, 'start': 13699.07}]",0,0,[],[]
13700340,13701730,NA,NOF,0.0,496,pause,NA,NA,NA,NA,0.0,0,-43.66,-37.25,[],0,0,[],[]
13701730,13702660,NA,SIL,0.0,496,pause,NA,NA,NA,NA,0.0,0,-51.99,-43.95,[],0,0,[],[]
13702660,13705060,NA,NOF,0.0,496,pause,NA,NA,NA,NA,0.0,0,-26.83,-14.4,[],0,0,[],[]
13705060,13706130,NA,SIL,0.0,496,pause,NA,NA,NA,NA,0.0,0,-54.15,-44.84,[],0,0,[],[]
13706130,13717920,NA,NOF,0.0,496,pause,NA,NA,NA,NA,0.0,0,-35.31,-15.12,[],0,0,[],[]
13717920,13718740,NA,OLN,0.0,496,pause,NA,NA,NA,NA,0.0,0,-26.65,-13.6,[],0,0,[],[]
13718740,13720900,NA,OLF,0.0,496,pause,NA,NA,NA,NA,0.0,0,-26.15,-7.03,[],0,0,[],[]
13720900,13721990,NA,SIL,0.0,496,pause,NA,NA,NA,NA,0.0,0,-55.01,-48.1,[],0,0,[],[]
13721990,13724240,NA,NON,0.0,496,pause,NA,NA,NA,NA,0.0,0,-33.64,-15.6,[],0,0,[],[]
13724240,13725170,NA,SIL,0.0,496,pause,NA,NA,NA,NA,0.0,0,-56.24,-50.96,[],0,0,[],[]
13725170,13735080,NA,NOF,0.0,496,pause,NA,NA,NA,NA,0.0,0,-31.13,-10.67,[],0,0,[],[]
13735080,13736000,NA,OLF,0.0,496,pause,NA,NA,NA,NA,0.0,0,-20.08,-7.24,[],0,0,[],[]
13736000,13736830,NA,NOF,0.0,496,pause,NA,NA,NA,NA,0.0,0,-42.41,-33.61,[],0,0,[],[]
13736830,13737880,NA,OLF,0.0,496,pause,NA,NA,NA,NA,0.0,0,-24.21,-10.89,[],0,0,[],[]
13737880,13741730,NA,NOF,0.0,496,pause,NA,NA,NA,NA,0.0,0,-25.66,-9.59,[],0,0,[],[]
13741730,13742870,NA,OLN,0.0,496,pause,NA,NA,NA,NA,0.0,0,-19.59,-6.36,[],0,0,[],[]
13742870,13754960,NA,NOF,0.0,496,pause,NA,NA,NA,NA,0.0,0,-32.51,-7.5,[],0,0,[],[]
13754960,13755760,NA,SIL,0.0,496,pause,NA,NA,NA,NA,0.0,0,-53.41,-46.33,[],0,0,[],[]
13755760,13759300,NA,NOF,0.0,496,pause,NA,NA,NA,NA,0.0,0,-48.15,-28.16,[],0,0,[],[]
13759300,13760300,MAL,MAN,2.87,496,AMM,EC,0,NT,FI,0.0,0,-37.91,-29.98,[],0,0,[],[]
13760300,13761520,NA,OLF,0.0,497,pause,NA,NA,NA,NA,0.0,0,-44.35,-34.74,[],0,0,[],[]
13761520,13762360,NA,SIL,0.0,497,pause,NA,NA,NA,NA,0.0,0,-48.27,-37.41,[],0,0,[],[]
13762360,13763160,NA,CXF,0.0,497,pause,NA,NA,NA,NA,0.0,0,-44.52,-38.1,[],0,0,[],[]
13763160,13765490,NA,NOF,0.0,497,pause,NA,NA,NA,NA,0.0,0,-48.86,-37.62,[],0,0,[],[]
13765490,13767110,NA,SIL,0.0,497,pause,NA,NA,NA,NA,0.0,0,-55.21,-44.68,[],0,0,[],[]
13767110,13768040,CHI,CHN,0.0,497,CM,BC,0,NT,FI,1.0,670,-16.63,-10.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13767.78, 'start': 13767.11}]",0,0,[],[]
13768040,13771450,NA,NOF,0.0,497,CM,NA,NA,NA,NA,0.0,0,-49.49,-37.19,[],0,0,[],[]
13771450,13772310,NA,SIL,0.0,497,CM,NA,NA,NA,NA,0.0,0,-51.72,-42.13,[],0,0,[],[]
13772310,13773200,CHI,CHN,0.0,497,CM,RC,0,NT,FH,1.0,810,-22.36,-14.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13773.12, 'start': 13772.4}]",0,0,[],[]
13773200,13774090,NA,NOF,0.0,497,CM,NA,NA,NA,NA,0.0,0,-43.78,-31.35,[],0,0,[],[]
13774090,13774760,CHI,CHN,0.0,497,CM,RC,0,NT,FH,1.0,670,-24.87,-18.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13774.76, 'start': 13774.09}]",0,0,[],[]
13774760,13775560,NA,FAF,0.0,497,CM,NA,NA,NA,NA,0.0,0,-43.38,-31.42,[],0,0,[],[]
13775560,13776360,NA,SIL,0.0,497,CM,NA,NA,NA,NA,0.0,0,-55.42,-51.77,[],0,0,[],[]
13776360,13777130,CHI,CHN,0.0,497,CM,EC,0,NT,FH,1.0,770,-25.68,-18.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13777.13, 'start': 13776.44}]",0,0,[],[]
13777130,13780170,NA,NOF,0.0,498,pause,NA,NA,NA,NA,0.0,0,-45.8,-28.34,[],0,0,[],[]
13780170,13780770,NA,FAF,0.0,498,pause,NA,NA,NA,NA,0.0,0,-47.35,-42.34,[],0,0,[],[]
13780770,13781720,NA,NOF,0.0,498,pause,NA,NA,NA,NA,0.0,0,-31.16,-16.68,[],0,0,[],[]
13781720,13782800,NA,MAF,0.0,498,pause,NA,NA,NA,NA,0.0,0,-29.43,-17.02,[],0,0,[],[]
13782800,13783480,OCH,CXN,0.0,498,XIOCA,BC,0,NT,FI,0.0,0,-31.69,-22.83,[],0,0,[],[]
13783480,13785330,NA,NOF,0.0,498,XIOCA,NA,NA,NA,NA,0.0,0,-34.5,-14.36,[],0,0,[],[]
13785330,13786160,OCH,CXN,0.0,498,XIOCA,RC,0,NT,FH,0.0,0,-21.75,-12.51,[],0,0,[],[]
13786160,13788640,NA,NOF,0.0,498,XIOCA,NA,NA,NA,NA,0.0,0,-20.0,-4.84,[],0,0,[],[]
13788640,13789660,FEM,FAN,4.5,498,XIOCA,RC,0,NT,FI,0.0,0,-29.87,-21.84,[],0,0,[],[]
13789660,13790880,NA,NOF,0.0,498,XIOCA,NA,NA,NA,NA,0.0,0,-39.42,-22.53,[],0,0,[],[]
13790880,13791680,NA,OLN,0.0,498,XIOCA,NA,NA,NA,NA,0.0,0,-22.83,-12.42,[],0,0,[],[]
13791680,13793380,NA,NOF,0.0,498,XIOCA,NA,NA,NA,NA,0.0,0,-24.3,-7.15,[],0,0,[],[]
13793380,13794380,FEM,FAN,1.51,498,XIOCA,EC,0,NT,FH,0.0,0,-35.83,-17.55,[],0,0,[],[]
13794380,13795180,NA,NON,0.0,499,pause,NA,NA,NA,NA,0.0,0,-23.77,-15.92,[],0,0,[],[]
13795180,13796220,NA,FAF,0.0,499,pause,NA,NA,NA,NA,0.0,0,-39.76,-31.22,[],0,0,[],[]
13796220,13797920,NA,NOF,0.0,499,pause,NA,NA,NA,NA,0.0,0,-41.53,-30.86,[],0,0,[],[]
13797920,13798720,NA,SIL,0.0,499,pause,NA,NA,NA,NA,0.0,0,-52.82,-40.44,[],0,0,[],[]
13798720,13799590,NA,NOF,0.0,499,pause,NA,NA,NA,NA,0.0,0,-46.47,-36.4,[],0,0,[],[]
13799590,13800390,NA,SIL,0.0,499,pause,NA,NA,NA,NA,0.0,0,-55.25,-44.94,[],0,0,[],[]
13800390,13802370,NA,NOF,0.0,499,pause,NA,NA,NA,NA,0.0,0,-46.42,-33.96,[],0,0,[],[]
13802370,13803270,NA,SIL,0.0,499,pause,NA,NA,NA,NA,0.0,0,-54.25,-46.66,[],0,0,[],[]
13803270,13810440,NA,NOF,0.0,499,pause,NA,NA,NA,NA,0.0,0,-34.87,-15.48,[],0,0,[],[]
13810440,13811300,NA,SIL,0.0,499,pause,NA,NA,NA,NA,0.0,0,-53.94,-45.36,[],0,0,[],[]
