segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
13811300,13812610,NA,MAF,0.0,499,pause,NA,NA,NA,NA,0.0,0,-33.3,-21.62,[],0,0,[],[]
13812610,13815640,NA,NOF,0.0,499,pause,NA,NA,NA,NA,0.0,0,-43.23,-24.72,[],0,0,[],[]
13815640,13816440,NA,SIL,0.0,499,pause,NA,NA,NA,NA,0.0,0,-53.95,-46.28,[],0,0,[],[]
13816440,13817930,NA,NOF,0.0,499,pause,NA,NA,NA,NA,0.0,0,-50.4,-38.52,[],0,0,[],[]
13817930,13819120,NA,SIL,0.0,499,pause,NA,NA,NA,NA,0.0,0,-54.17,-40.65,[],0,0,[],[]
13819120,13826020,NA,NOF,0.0,499,pause,NA,NA,NA,NA,0.0,0,-46.46,-25.23,[],0,0,[],[]
13826020,13826960,NA,OLN,0.0,499,pause,NA,NA,NA,NA,0.0,0,-22.72,-4.91,[],0,0,[],[]
13826960,13827860,NA,NOF,0.0,499,pause,NA,NA,NA,NA,0.0,0,-32.6,-18.59,[],0,0,[],[]
13827860,13828660,NA,FAF,0.0,499,pause,NA,NA,NA,NA,0.0,0,-39.6,-31.12,[],0,0,[],[]
13828660,13829610,NA,NOF,0.0,499,pause,NA,NA,NA,NA,0.0,0,-45.3,-30.06,[],0,0,[],[]
13829610,13830410,NA,OLN,0.0,499,pause,NA,NA,NA,NA,0.0,0,-33.91,-25.22,[],0,0,[],[]
13830410,13832580,NA,NOF,0.0,499,pause,NA,NA,NA,NA,0.0,0,-24.18,-3.44,[],0,0,[],[]
13832580,13833610,NA,OLN,0.0,499,pause,NA,NA,NA,NA,0.0,0,-28.64,-16.53,[],0,0,[],[]
13833610,13839690,NA,NOF,0.0,499,pause,NA,NA,NA,NA,0.0,0,-42.51,-27.74,[],0,0,[],[]
13839690,13840290,CHI,CHN,0.0,499,CM,BC,0,NT,FI,1.0,600,-30.31,-18.3,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13840.29, 'start': 13839.69}]",0,0,[],[]
13840290,13841310,CHI,CHN,0.0,499,CM,RC,0,NT,FH,2.0,410,-26.74,-18.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13840.56, 'start': 13840.29}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 13841.14, 'start': 13841.0}]",0,0,[],[]
13841310,13842200,CHI,CHN,0.0,499,CM,EC,0,NT,FH,1.0,890,-33.06,-26.15,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13842.2, 'start': 13841.31}]",0,0,[],[]
13842200,13847880,NA,NOF,0.0,500,pause,NA,NA,NA,NA,0.0,0,-23.12,-4.11,[],0,0,[],[]
13847880,13848680,NA,OLF,0.0,500,pause,NA,NA,NA,NA,0.0,0,-32.25,-20.4,[],0,0,[],[]
13848680,13850160,NA,NOF,0.0,500,pause,NA,NA,NA,NA,0.0,0,-41.72,-31.83,[],0,0,[],[]
13850160,13851180,NA,OLF,0.0,500,pause,NA,NA,NA,NA,0.0,0,-32.08,-17.26,[],0,0,[],[]
13851180,13853520,NA,NOF,0.0,500,pause,NA,NA,NA,NA,0.0,0,-30.08,-12.81,[],0,0,[],[]
13853520,13854320,NA,SIL,0.0,500,pause,NA,NA,NA,NA,0.0,0,-45.65,-41.23,[],0,0,[],[]
13854320,13855520,NA,NOF,0.0,500,pause,NA,NA,NA,NA,0.0,0,-51.57,-45.63,[],0,0,[],[]
13855520,13856320,NA,SIL,0.0,500,pause,NA,NA,NA,NA,0.0,0,-52.9,-48.92,[],0,0,[],[]
13856320,13858780,NA,NOF,0.0,500,pause,NA,NA,NA,NA,0.0,0,-44.44,-31.62,[],0,0,[],[]
13858780,13859840,NA,SIL,0.0,500,pause,NA,NA,NA,NA,0.0,0,-48.83,-40.99,[],0,0,[],[]
13859840,13862690,NA,NOF,0.0,500,pause,NA,NA,NA,NA,0.0,0,-29.58,-9.75,[],0,0,[],[]
13862690,13864770,NA,OLF,0.0,500,pause,NA,NA,NA,NA,0.0,0,-34.64,-16.43,[],0,0,[],[]
13864770,13865650,CHI,CHN,0.0,500,pause,NA,NA,NA,NA,0.0,0,-13.23,-4.4,[],0,880,"[{'start': 13864.77, 'end': 13865.65}]",[]
13865650,13866460,OCH,CXN,0.0,500,XIC,BC,0,NT,FI,0.0,0,-20.4,-12.8,[],0,0,[],[]
13866460,13867260,NA,NOF,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-21.75,-3.8,[],0,0,[],[]
13867260,13868990,FEM,FAN,0.52,500,XIC,RC,0,NT,FI,0.0,0,-37.89,-31.68,[],0,0,[],[]
13868990,13869790,NA,OLF,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-41.11,-35.92,[],0,0,[],[]
13869790,13872030,FEM,FAN,9.69,500,XIC,RC,0,NT,FH,0.0,0,-34.35,-21.88,[],0,0,[],[]
13872030,13874490,NA,OLF,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-28.2,-6.66,[],0,0,[],[]
13874490,13876420,CHI,CHN,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-18.62,-9.03,[],0,1530,"[{'start': 13874.89, 'end': 13876.42}]",[]
13876420,13877610,OCH,CXN,0.0,500,XIC,RC,0,NT,FI,0.0,0,-21.98,-11.61,[],0,0,[],[]
13877610,13878410,CHI,CHN,0.0,500,XIC,RC,0,NT,FI,1.0,710,-29.76,-23.52,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13878.32, 'start': 13877.75}]",0,0,[],[]
13878410,13879210,NA,SIL,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-50.69,-47.7,[],0,0,[],[]
13879210,13879850,OCH,CXN,0.0,500,XIC,RC,0,NT,FI,0.0,0,-32.94,-28.63,[],0,0,[],[]
13879850,13882450,FEM,FAN,11.24,500,XIC,RC,0,NT,FI,0.0,0,-36.24,-29.3,[],0,0,[],[]
13882450,13883500,NA,SIL,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-54.86,-50.44,[],0,0,[],[]
13883500,13884700,FEM,FAN,5.76,500,XIC,RC,0,NT,FH,0.0,0,-34.17,-28.51,[],0,0,[],[]
13884700,13885500,NA,SIL,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-50.44,-39.84,[],0,0,[],[]
13885500,13886560,FEM,FAN,2.35,500,XIC,RC,0,TIFI,FH,0.0,0,-43.74,-37.91,[],0,0,[],[]
13886560,13888710,CHI,CHN,0.0,500,XIC,RC,1,TIFR,FI,1.0,2150,-24.2,-17.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 13888.71, 'start': 13886.72}]",0,0,[],[]
13888710,13889620,OCH,CXN,0.0,500,XIC,RC,1,NT,FI,0.0,0,-23.69,-14.19,[],0,0,[],[]
13889620,13890320,OCH,CXN,0.0,500,XIC,RC,1,NT,FH,0.0,0,-31.95,-21.47,[],0,0,[],[]
13890320,13892490,NA,FAF,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-41.29,-33.67,[],0,0,[],[]
13892490,13893370,NA,SIL,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-52.61,-44.56,[],0,0,[],[]
13893370,13894220,NA,NOF,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-50.68,-46.43,[],0,0,[],[]
13894220,13896470,FEM,FAN,12.32,500,XIC,RC,1,NT,FI,0.0,0,-34.69,-28.34,[],0,0,[],[]
13896470,13897070,NA,NOF,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-51.04,-42.68,[],0,0,[],[]
13897070,13900870,FEM,FAN,9.91,500,XIC,RC,1,TIFI,FH,0.0,0,-37.94,-27.84,[],0,0,[],[]
13900870,13901730,NA,MAF,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-48.91,-41.36,[],0,0,[],[]
13901730,13902530,CHI,CHN,0.0,500,XIC,RC,2,TIFR,FI,1.0,190,-21.36,-10.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13902.28, 'start': 13902.09}]",0,0,[],[]
13902530,13903780,CHI,CHN,0.0,500,XIC,RC,2,NT,FH,1.0,780,-20.03,-10.49,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13903.31, 'start': 13902.64}]",0,0,[],[]
13903780,13905200,NA,NOF,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-44.88,-31.9,[],0,0,[],[]
13905200,13906000,NA,OLN,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-35.4,-24.61,[],0,0,[],[]
13906000,13907130,NA,NOF,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-47.8,-42.42,[],0,0,[],[]
13907130,13908710,CHI,CHN,0.0,500,XIC,RC,2,NT,FH,1.0,920,-17.51,-4.28,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13908.05, 'start': 13907.13}]",0,0,[],[]
13908710,13909710,NA,FAF,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-40.94,-34.0,[],0,0,[],[]
13909710,13910620,CHI,CHN,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-15.73,-5.26,[],0,910,"[{'start': 13909.71, 'end': 13910.62}]",[]
13910620,13911420,NA,OLN,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-25.36,-15.03,[],0,0,[],[]
13911420,13913370,CHI,CHN,0.0,500,XIC,RC,2,NT,FH,2.0,1230,-23.54,-13.66,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13911.85, 'start': 13911.42}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 13913.28, 'start': 13912.48}]",0,0,[],[]
13913370,13914180,NA,SIL,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-49.44,-42.97,[],0,0,[],[]
13914180,13915260,CHI,CHN,0.0,500,XIC,RC,2,NT,FH,1.0,1080,-20.67,-11.01,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13915.26, 'start': 13914.34}]",0,0,[],[]
13915260,13916470,NA,SIL,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-50.24,-41.51,[],0,0,[],[]
13916470,13917120,OCH,CXN,0.0,500,XIC,RC,2,NT,FI,0.0,0,-19.77,-14.26,[],0,0,[],[]
13917120,13918630,CHI,CHN,0.0,500,XIC,RC,2,NT,FI,2.0,890,-24.73,-17.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13917.32, 'start': 13917.12}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 13918.45, 'start': 13917.76}]",0,0,[],[]
13918630,13919230,CHI,CHN,0.0,500,XIC,RC,2,NT,FH,1.0,600,-27.07,-22.08,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13919.23, 'start': 13918.83}]",0,0,[],[]
13919230,13920570,CHI,CHN,0.0,500,XIC,RC,2,NT,FH,1.0,1340,-26.61,-20.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13920.57, 'start': 13919.23}]",0,0,[],[]
13920570,13921570,NA,MAF,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-43.55,-38.34,[],0,0,[],[]
13921570,13922710,NA,SIL,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-52.51,-44.84,[],0,0,[],[]
13922710,13925180,CHI,CHN,0.0,500,XIC,RC,2,NT,FH,1.0,2470,-24.47,-16.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13925.18, 'start': 13922.71}]",0,0,[],[]
13925180,13925980,NA,SIL,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-49.66,-45.04,[],0,0,[],[]
13925980,13927530,NA,NOF,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-42.16,-33.19,[],0,0,[],[]
13927530,13928330,NA,SIL,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-46.54,-40.77,[],0,0,[],[]
13928330,13929130,NA,NOF,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-37.9,-24.84,[],0,0,[],[]
13929130,13931310,CHI,CHN,0.0,500,XIC,RC,2,TIFI,FH,2.0,1370,-16.3,-0.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13929.98, 'start': 13929.13}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 13930.88, 'start': 13930.36}]",0,0,[],[]
13931310,13933470,NA,SIL,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-43.95,-40.24,[],0,0,[],[]
13933470,13934620,NA,NOF,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-45.6,-39.43,[],0,0,[],[]
13934620,13935820,FEM,FAN,4.59,500,XIC,RC,3,TIFR,FI,0.0,0,-30.08,-21.61,[],0,0,[],[]
13935820,13936720,NA,FAF,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-42.49,-32.35,[],0,0,[],[]
13936720,13938230,NA,SIL,0.0,500,XIC,NA,NA,NA,NA,0.0,0,-50.32,-47.35,[],0,0,[],[]
13938230,13939270,FEM,FAN,5.71,500,XIC,EC,3,NT,FH,0.0,0,-37.81,-32.34,[],0,0,[],[]
13939270,13940340,NA,NOF,0.0,501,pause,NA,NA,NA,NA,0.0,0,-30.84,-14.6,[],0,0,[],[]
13940340,13941150,NA,OLF,0.0,501,pause,NA,NA,NA,NA,0.0,0,-31.91,-22.0,[],0,0,[],[]
13941150,13942590,NA,NOF,0.0,501,pause,NA,NA,NA,NA,0.0,0,-48.72,-39.32,[],0,0,[],[]
13942590,13945040,NA,SIL,0.0,501,pause,NA,NA,NA,NA,0.0,0,-51.64,-44.5,[],0,0,[],[]
13945040,13945640,NA,FAF,0.0,501,pause,NA,NA,NA,NA,0.0,0,-48.25,-40.1,[],0,0,[],[]
13945640,13947100,NA,SIL,0.0,501,pause,NA,NA,NA,NA,0.0,0,-51.26,-43.99,[],0,0,[],[]
13947100,13948050,NA,NOF,0.0,501,pause,NA,NA,NA,NA,0.0,0,-47.15,-37.56,[],0,0,[],[]
13948050,13949220,MAL,MAN,3.16,501,AICM,BC,0,TIMI,FI,0.0,0,-30.5,-22.24,[],0,0,[],[]
13949220,13950020,NA,SIL,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-52.12,-44.32,[],0,0,[],[]
13950020,13950920,CHI,CHN,0.0,501,AICM,RC,1,TIMR,FI,1.0,900,-23.2,-12.88,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13950.92, 'start': 13950.15}]",0,0,[],[]
13950920,13951720,OCH,CXN,0.0,501,AICM,RC,1,NT,FI,0.0,0,-30.18,-19.21,[],0,0,[],[]
13951720,13952730,MAL,MAN,0.17,501,AICM,RC,1,TIMI,FI,0.0,0,-33.09,-27.92,[],0,0,[],[]
13952730,13953730,NA,SIL,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-53.8,-46.57,[],0,0,[],[]
13953730,13954850,CHI,CHN,0.0,501,AICM,RC,2,TIMR,FI,1.0,960,-20.93,-14.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 13954.69, 'start': 13953.73}]",0,0,[],[]
13954850,13955850,MAL,MAN,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-43.6,-34.7,[],1000,0,[],[]
13955850,13957000,OCH,CXN,0.0,501,AICM,RC,2,NT,FI,0.0,0,-37.07,-26.7,[],0,0,[],[]
13957000,13957620,CHI,CHN,0.0,501,AICM,RC,2,TIMI,FI,1.0,620,-20.59,-14.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13957.62, 'start': 13957.27}]",0,0,[],[]
13957620,13958580,NA,NOF,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-45.46,-34.19,[],0,0,[],[]
13958580,13959960,CHI,CHN,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-16.64,-5.56,[],0,1380,"[{'start': 13958.58, 'end': 13959.96}]",[]
13959960,13961270,MAL,MAN,5.29,501,AICM,RC,3,TIMR,FI,0.0,0,-30.22,-23.54,[],0,0,[],[]
13961270,13962070,NA,SIL,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-46.18,-36.07,[],0,0,[],[]
13962070,13962870,NA,NOF,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-44.61,-38.09,[],0,0,[],[]
13962870,13963640,CHI,CHN,0.0,501,AICM,RC,3,TIME,FI,1.0,770,-24.42,-18.08,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13963.64, 'start': 13962.87}]",0,0,[],[]
13963640,13964970,OCH,CXN,0.0,501,AICM,RC,3,NT,FI,0.0,0,-26.48,-16.57,[],0,0,[],[]
13964970,13966110,MAL,MAN,2.65,501,AICM,RC,3,NT,FI,0.0,0,-30.17,-21.23,[],0,0,[],[]
13966110,13967540,NA,NOF,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-51.23,-37.52,[],0,0,[],[]
13967540,13968440,NA,SIL,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-54.77,-51.38,[],0,0,[],[]
13968440,13970920,FEM,FAN,8.15,501,AICM,RC,3,TIFI,FI,0.0,0,-36.85,-29.28,[],0,0,[],[]
13970920,13971720,NA,FAF,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-39.47,-28.86,[],0,0,[],[]
13971720,13972320,CHI,CHN,0.0,501,AICM,RC,4,TIFR,FI,1.0,460,-23.84,-14.73,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 13972.18, 'start': 13971.72}]",0,0,[],[]
13972320,13973360,MAL,MAN,1.84,501,AICM,RC,4,TIME,FI,0.0,0,-30.83,-22.0,[],0,0,[],[]
13973360,13974560,CHI,CHN,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-21.38,-13.34,[],0,1090,"[{'start': 13973.36, 'end': 13974.45}]",[]
13974560,13975420,OCH,CXN,0.0,501,AICM,RC,4,NT,FI,0.0,0,-22.02,-12.12,[],0,0,[],[]
13975420,13976420,FEM,FAN,6.43,501,AICM,RC,4,TIFI,FI,0.0,0,-36.98,-29.25,[],0,0,[],[]
13976420,13977040,CHI,CHN,0.0,501,AICM,RC,5,TIFR,FI,1.0,220,-28.7,-21.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13977.04, 'start': 13976.82}]",0,0,[],[]
13977040,13978420,FEM,FAN,8.76,501,AICM,RC,5,TIFE,FI,0.0,0,-33.58,-24.52,[],0,0,[],[]
13978420,13979230,NA,SIL,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-53.71,-46.94,[],0,0,[],[]
13979230,13980030,FEM,FAN,1.75,501,AICM,RC,5,NT,FH,0.0,0,-27.94,-20.91,[],0,0,[],[]
13980030,13980830,NA,NON,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-19.48,-9.23,[],0,0,[],[]
13980830,13981630,NA,OLN,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-27.07,-15.59,[],0,0,[],[]
13981630,13984520,FEM,FAN,10.66,501,AICM,RC,5,TIFI,FH,0.0,0,-34.81,-20.36,[],0,0,[],[]
13984520,13985330,NA,OLN,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-34.63,-22.46,[],0,0,[],[]
13985330,13986330,NA,FAF,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-41.61,-33.87,[],0,0,[],[]
13986330,13987790,NA,NOF,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-47.63,-35.3,[],0,0,[],[]
13987790,13988450,CHI,CHN,0.0,501,AICM,RC,6,TIFR,FI,1.0,660,-16.87,-10.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13988.45, 'start': 13988.06}]",0,0,[],[]
13988450,13989250,OCH,CXN,0.0,501,AICM,RC,6,NT,FI,0.0,0,-18.84,-9.87,[],0,0,[],[]
