segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
13989250,13989860,CHI,CHN,0.0,501,AICM,RC,6,NT,FI,1.0,610,-24.62,-19.16,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13989.86, 'start': 13989.46}]",0,0,[],[]
13989860,13990660,NA,FAF,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-46.15,-32.96,[],0,0,[],[]
13990660,13991730,OCH,CXN,0.0,501,AICM,RC,6,NT,FI,0.0,0,-20.01,-11.23,[],0,0,[],[]
13991730,13993190,CHI,CHN,0.0,501,AICM,RC,6,NT,FI,1.0,910,-17.69,-8.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13992.64, 'start': 13991.73}]",0,0,[],[]
13993190,13993990,CHI,CHN,0.0,501,AICM,RC,6,NT,FH,1.0,800,-17.86,-11.71,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13993.99, 'start': 13993.34}]",0,0,[],[]
13993990,13995120,CHI,CHN,0.0,501,AICM,RC,6,NT,FH,1.0,870,-27.07,-19.58,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13994.86, 'start': 13993.99}]",0,0,[],[]
13995120,13996160,NA,SIL,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-53.29,-43.73,[],0,0,[],[]
13996160,13996760,CHI,CHN,0.0,501,AICM,RC,6,NT,FH,1.0,600,-23.59,-14.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13996.76, 'start': 13996.35}]",0,0,[],[]
13996760,13997870,OCH,CXN,0.0,501,AICM,RC,6,NT,FI,0.0,0,-25.51,-18.21,[],0,0,[],[]
13997870,13998670,NA,FAF,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-47.25,-36.89,[],0,0,[],[]
13998670,13999470,OCH,CXN,0.0,501,AICM,RC,6,NT,FH,0.0,0,-38.39,-32.47,[],0,0,[],[]
13999470,14000490,NA,MAF,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-35.91,-25.88,[],0,0,[],[]
14000490,14001290,NA,CXF,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-45.7,-36.95,[],0,0,[],[]
14001290,14002350,NA,SIL,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-53.57,-45.98,[],0,0,[],[]
14002350,14003000,CHI,CHN,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-15.33,-7.77,[],0,650,"[{'start': 14002.35, 'end': 14003.0}]",[]
14003000,14003870,CHI,CHN,0.0,501,AICM,RC,6,NT,FI,1.0,580,-18.57,-7.33,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14003.58, 'start': 14003.19}]",0,0,[],[]
14003870,14006010,NA,SIL,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-55.45,-51.05,[],0,0,[],[]
14006010,14007060,CHI,CHN,0.0,501,AICM,RC,6,NT,FH,1.0,1050,-21.5,-14.01,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14007.06, 'start': 14006.13}]",0,0,[],[]
14007060,14008210,NA,FAF,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-42.87,-27.84,[],0,0,[],[]
14008210,14009690,NA,MAF,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-33.28,-23.84,[],0,0,[],[]
14009690,14010490,NA,SIL,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-53.06,-45.19,[],0,0,[],[]
14010490,14011090,CHI,CHN,0.0,501,AICM,RC,6,NT,FH,1.0,600,-25.56,-16.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14011.09, 'start': 14010.58}]",0,0,[],[]
14011090,14011920,NA,SIL,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-51.9,-42.59,[],0,0,[],[]
14011920,14014130,CHI,CHN,0.0,501,AICM,RC,6,NT,FH,1.0,2040,-26.09,-17.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14013.96, 'start': 14011.92}]",0,0,[],[]
14014130,14015420,NA,SIL,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-28.02,-7.1,[],0,0,[],[]
14015420,14016170,CHI,CHN,0.0,501,AICM,RC,6,NT,FH,1.0,750,-24.08,-16.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 14016.17, 'start': 14015.42}]",0,0,[],[]
14016170,14017050,OCH,CXN,0.0,501,AICM,RC,6,NT,FI,0.0,0,-25.41,-15.11,[],0,0,[],[]
14017050,14018020,NA,SIL,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-53.99,-50.67,[],0,0,[],[]
14018020,14019170,NA,NOF,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-49.71,-40.36,[],0,0,[],[]
14019170,14020140,CHI,CHN,0.0,501,AICM,RC,6,TIMI,FI,1.0,970,-31.67,-25.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 14020.14, 'start': 14019.17}]",0,0,[],[]
14020140,14021250,NA,OLN,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-34.74,-23.23,[],0,0,[],[]
14021250,14024180,MAL,MAN,9.77,501,AICM,RC,7,TIMR,FI,0.0,0,-30.97,-22.63,[],0,0,[],[]
14024180,14025240,FEM,FAN,2.96,501,AICM,RC,7,NT,FI,0.0,0,-31.88,-21.83,[],0,0,[],[]
14025240,14027600,MAL,MAN,9.73,501,AICM,RC,7,NT,FI,0.0,0,-34.45,-27.18,[],0,0,[],[]
14027600,14028810,NA,OLN,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-17.26,-8.51,[],0,0,[],[]
14028810,14030140,OCH,CXN,0.0,501,AICM,RC,7,NT,FI,0.0,0,-18.09,-9.67,[],0,0,[],[]
14030140,14031780,OCH,CXN,0.0,501,AICM,RC,7,NT,FH,0.0,0,-26.1,-16.66,[],0,0,[],[]
14031780,14032780,MAL,MAN,6.84,501,AICM,RC,7,NT,FI,0.0,0,-21.92,-15.43,[],0,0,[],[]
14032780,14033670,OCH,CXN,0.0,501,AICM,RC,7,NT,FI,0.0,0,-27.74,-19.72,[],0,0,[],[]
14033670,14034680,MAL,MAN,3.3,501,AICM,RC,7,NT,FI,0.0,0,-28.35,-20.96,[],0,0,[],[]
14034680,14036220,OCH,CXN,0.0,501,AICM,RC,7,NT,FI,0.0,0,-27.44,-18.79,[],0,0,[],[]
14036220,14037430,NA,OLF,0.0,501,AICM,NA,NA,NA,NA,0.0,0,-36.05,-25.52,[],0,0,[],[]
14037430,14039040,MAL,MAN,7.66,501,AICM,EC,7,NT,FI,0.0,0,-22.77,-12.67,[],0,0,[],[]
14039040,14039840,NA,OLN,0.0,502,pause,NA,NA,NA,NA,0.0,0,-21.38,-10.82,[],0,0,[],[]
14039840,14040440,CHI,CHN,0.0,502,pause,NA,NA,NA,NA,0.0,0,-11.86,-5.28,[],0,600,"[{'start': 14039.84, 'end': 14040.44}]",[]
14040440,14044220,NA,OLN,0.0,502,pause,NA,NA,NA,NA,0.0,0,-24.54,-5.85,[],0,0,[],[]
14044220,14046060,MAL,MAN,8.39,502,AMM,EC,0,NT,FI,0.0,0,-32.75,-24.48,[],0,0,[],[]
14046060,14047390,NA,NOF,0.0,503,pause,NA,NA,NA,NA,0.0,0,-44.29,-32.95,[],0,0,[],[]
14047390,14048490,NA,OLF,0.0,503,pause,NA,NA,NA,NA,0.0,0,-19.7,-4.91,[],0,0,[],[]
14048490,14053450,NA,NOF,0.0,503,pause,NA,NA,NA,NA,0.0,0,-40.38,-20.31,[],0,0,[],[]
14053450,14054720,NA,SIL,0.0,503,pause,NA,NA,NA,NA,0.0,0,-47.93,-41.2,[],0,0,[],[]
14054720,14055520,NA,NOF,0.0,503,pause,NA,NA,NA,NA,0.0,0,-44.05,-36.83,[],0,0,[],[]
14055520,14056520,MAL,MAN,5.41,503,AICM,BC,0,TIMI,FI,0.0,0,-36.78,-25.17,[],0,0,[],[]
14056520,14057320,NA,OLF,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-35.56,-24.72,[],0,0,[],[]
14057320,14058120,NA,NOF,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-42.82,-34.27,[],0,0,[],[]
14058120,14059120,CHI,CHN,0.0,503,AICM,RC,1,TIMR,FI,1.0,620,-21.95,-11.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14058.74, 'start': 14058.12}]",0,0,[],[]
14059120,14061150,OCH,CXN,0.0,503,AICM,RC,1,NT,FI,0.0,0,-20.97,-9.01,[],0,0,[],[]
14061150,14062660,OCH,CXN,0.0,503,AICM,RC,1,NT,FH,0.0,0,-20.6,-10.87,[],0,0,[],[]
14062660,14063470,NA,NOF,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-44.23,-28.4,[],0,0,[],[]
14063470,14064730,OCH,CXN,0.0,503,AICM,RC,1,NT,FH,0.0,0,-17.63,-10.34,[],0,0,[],[]
14064730,14066380,OCH,CXN,0.0,503,AICM,RC,1,NT,FH,0.0,0,-22.42,-10.6,[],0,0,[],[]
14066380,14067400,CHI,CHN,0.0,503,AICM,RC,1,NT,FI,1.0,740,-32.17,-25.25,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14067.12, 'start': 14066.38}]",0,0,[],[]
14067400,14068400,NA,TVN,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-31.63,-25.32,[],0,0,[],[]
14068400,14069200,NA,SIL,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-53.58,-48.77,[],0,0,[],[]
14069200,14070270,MAL,MAN,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-39.92,-30.65,[],1070,0,[],[]
14070270,14071130,NA,NOF,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-44.87,-34.61,[],0,0,[],[]
14071130,14071770,CHI,CHN,0.0,503,AICM,RC,1,TIMI,FH,1.0,640,-25.1,-18.99,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14071.77, 'start': 14071.13}]",0,0,[],[]
14071770,14072770,MAL,MAN,5.07,503,AICM,RC,2,TIMR,FI,0.0,0,-30.42,-23.81,[],0,0,[],[]
14072770,14074000,NA,NOF,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-50.18,-42.39,[],0,0,[],[]
14074000,14074810,NA,SIL,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-52.13,-47.2,[],0,0,[],[]
14074810,14075810,NA,MAF,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-38.46,-33.54,[],0,0,[],[]
14075810,14076710,NA,NOF,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-27.69,-8.37,[],0,0,[],[]
14076710,14077310,CHI,CHN,0.0,503,AICM,RC,2,TIME,FI,1.0,600,-16.18,-9.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14077.31, 'start': 14076.82}]",0,0,[],[]
14077310,14080040,NA,MAF,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-32.4,-21.08,[],0,0,[],[]
14080040,14081960,NA,NOF,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-44.8,-33.35,[],0,0,[],[]
14081960,14082960,CHI,CHN,0.0,503,AICM,RC,2,NT,FH,1.0,590,-19.0,-9.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14082.96, 'start': 14082.37}]",0,0,[],[]
14082960,14083560,CHI,CHN,0.0,503,AICM,RC,2,TIFI,FH,1.0,490,-19.13,-11.38,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14083.45, 'start': 14082.96}]",0,0,[],[]
14083560,14087000,FEM,FAN,12.2,503,AICM,RC,3,TIFR,FI,0.0,0,-32.78,-21.58,[],0,0,[],[]
14087000,14087800,NA,SIL,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-49.45,-40.58,[],0,0,[],[]
14087800,14089710,NA,FAF,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-38.92,-19.8,[],0,0,[],[]
14089710,14090780,NA,OLN,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-31.0,-20.35,[],0,0,[],[]
14090780,14091600,CHI,CHN,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-14.44,-9.55,[],0,820,"[{'start': 14090.78, 'end': 14091.6}]",[]
14091600,14092660,CHI,CHN,0.0,503,AICM,RC,3,TIFE,FI,1.0,1060,-24.34,-12.13,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14092.66, 'start': 14091.6}]",0,0,[],[]
14092660,14093260,CHI,CHN,0.0,503,AICM,RC,3,NT,FH,1.0,600,-17.88,-11.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14093.26, 'start': 14092.88}]",0,0,[],[]
14093260,14094320,CHI,CHN,0.0,503,AICM,RC,3,NT,FH,2.0,750,-17.96,-10.35,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14093.35, 'start': 14093.26}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14094.32, 'start': 14093.66}]",0,0,[],[]
14094320,14096490,NA,NOF,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-40.59,-23.33,[],0,0,[],[]
14096490,14097470,NA,OLF,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-34.01,-19.37,[],0,0,[],[]
14097470,14098130,CHI,CHN,0.0,503,AICM,RC,3,NT,FH,1.0,660,-27.23,-22.11,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14098.13, 'start': 14097.73}]",0,0,[],[]
14098130,14099050,NA,NOF,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-38.69,-22.88,[],0,0,[],[]
14099050,14100320,NA,OLF,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-20.86,-6.12,[],0,0,[],[]
14100320,14101870,NA,NOF,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-39.65,-21.18,[],0,0,[],[]
14101870,14102890,CHI,CHN,0.0,503,AICM,RC,3,NT,FH,1.0,870,-19.18,-11.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14102.74, 'start': 14101.87}]",0,0,[],[]
14102890,14103720,NA,OLN,0.0,503,AICM,NA,NA,NA,NA,0.0,0,-39.33,-32.21,[],0,0,[],[]
14103720,14104720,CHI,CHN,0.0,503,AICM,EC,3,NT,FH,1.0,830,-25.77,-19.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14104.55, 'start': 14103.72}]",0,0,[],[]
14104720,14109800,NA,NOF,0.0,504,pause,NA,NA,NA,NA,0.0,0,-48.17,-38.84,[],0,0,[],[]
14109800,14110400,CHI,CHN,0.0,504,pause,NA,NA,NA,NA,0.0,0,-12.63,-4.31,[],0,600,"[{'start': 14109.8, 'end': 14110.4}]",[]
14110400,14111760,NA,NON,0.0,504,pause,NA,NA,NA,NA,0.0,0,-31.54,-23.0,[],0,0,[],[]
14111760,14113200,CHI,CHN,0.0,504,CIOCX,BC,0,NT,FI,1.0,1440,-16.78,-7.35,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14113.2, 'start': 14111.76}]",0,0,[],[]
14113200,14114380,OCH,CXN,0.0,504,CIOCX,RC,0,NT,FI,0.0,0,-26.24,-15.56,[],0,0,[],[]
14114380,14116070,NA,NOF,0.0,504,CIOCX,NA,NA,NA,NA,0.0,0,-44.58,-31.78,[],0,0,[],[]
14116070,14116870,NA,SIL,0.0,504,CIOCX,NA,NA,NA,NA,0.0,0,-48.22,-37.96,[],0,0,[],[]
14116870,14117680,OCH,CXN,0.0,504,CIOCX,EC,0,NT,FH,0.0,0,-37.39,-26.58,[],0,0,[],[]
14117680,14119010,NA,NOF,0.0,505,pause,NA,NA,NA,NA,0.0,0,-38.7,-22.06,[],0,0,[],[]
14119010,14120740,NA,OLN,0.0,505,pause,NA,NA,NA,NA,0.0,0,-28.39,-13.64,[],0,0,[],[]
14120740,14123080,NA,NON,0.0,505,pause,NA,NA,NA,NA,0.0,0,-25.11,-3.6,[],0,0,[],[]
14123080,14123960,NA,OLN,0.0,505,pause,NA,NA,NA,NA,0.0,0,-31.74,-22.23,[],0,0,[],[]
14123960,14126180,NA,NOF,0.0,505,pause,NA,NA,NA,NA,0.0,0,-29.55,-9.43,[],0,0,[],[]
14126180,14127300,OCH,CXN,0.0,505,XIC,BC,0,NT,FI,0.0,0,-28.94,-24.58,[],0,0,[],[]
14127300,14128560,CHI,CHN,0.0,505,XIC,RC,0,NT,FI,1.0,1260,-25.06,-18.15,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 14128.56, 'start': 14127.3}]",0,0,[],[]
14128560,14129500,OCH,CXN,0.0,505,XIC,RC,0,NT,FI,0.0,0,-30.39,-20.58,[],0,0,[],[]
14129500,14130470,FEM,FAN,7.61,505,XIC,RC,0,TIFI,FI,0.0,0,-32.53,-23.65,[],0,0,[],[]
14130470,14131840,NA,NOF,0.0,505,XIC,NA,NA,NA,NA,0.0,0,-42.84,-36.27,[],0,0,[],[]
14131840,14133110,CHI,CHN,0.0,505,XIC,RC,1,TIFR,FI,1.0,1270,-20.21,-15.38,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14133.11, 'start': 14131.84}]",0,0,[],[]
14133110,14134790,NA,NOF,0.0,505,XIC,NA,NA,NA,NA,0.0,0,-45.26,-33.84,[],0,0,[],[]
14134790,14136280,MAL,MAN,4.08,505,XIC,RC,1,TIME,FI,0.0,0,-28.47,-23.65,[],0,0,[],[]
14136280,14137330,NA,NOF,0.0,505,XIC,NA,NA,NA,NA,0.0,0,-45.97,-34.21,[],0,0,[],[]
14137330,14138180,OCH,CXN,0.0,505,XIC,RC,1,NT,FI,0.0,0,-35.31,-26.56,[],0,0,[],[]
14138180,14139010,NA,OLF,0.0,505,XIC,NA,NA,NA,NA,0.0,0,-36.09,-26.56,[],0,0,[],[]
14139010,14140930,NA,NOF,0.0,505,XIC,NA,NA,NA,NA,0.0,0,-40.81,-27.32,[],0,0,[],[]
14140930,14141770,OCH,CXN,0.0,505,XIC,RC,1,NT,FH,0.0,0,-39.53,-29.02,[],0,0,[],[]
14141770,14142760,CHI,CHN,0.0,505,XIC,RC,1,NT,FI,1.0,990,-20.83,-13.38,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14142.76, 'start': 14141.77}]",0,0,[],[]
14142760,14143760,CHI,CHN,0.0,505,XIC,RC,1,NT,FH,1.0,480,-20.71,-9.32,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14143.63, 'start': 14143.15}]",0,0,[],[]
