segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
14143760,14147000,CHI,CHN,0.0,505,XIC,RC,1,NT,FH,2.0,2540,-19.29,-10.99,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14144.55, 'start': 14143.76}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14147.0, 'start': 14145.25}]",0,0,[],[]
14147000,14147820,NA,OLN,0.0,505,XIC,NA,NA,NA,NA,0.0,0,-24.41,-12.8,[],0,0,[],[]
14147820,14149040,NA,MAF,0.0,505,XIC,NA,NA,NA,NA,0.0,0,-41.37,-30.63,[],0,0,[],[]
14149040,14150240,NA,OLN,0.0,505,XIC,NA,NA,NA,NA,0.0,0,-28.88,-18.15,[],0,0,[],[]
14150240,14151170,NA,NOF,0.0,505,XIC,NA,NA,NA,NA,0.0,0,-20.81,-5.16,[],0,0,[],[]
14151170,14152380,CHI,CHN,0.0,505,XIC,RC,1,NT,FH,1.0,1210,-15.73,-11.36,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14152.38, 'start': 14151.17}]",0,0,[],[]
14152380,14153440,OCH,CXN,0.0,505,XIC,RC,1,NT,FI,0.0,0,-30.82,-19.47,[],0,0,[],[]
14153440,14154040,CHI,CHN,0.0,505,XIC,NA,NA,NA,NA,0.0,0,-19.88,-6.47,[],0,360,"[{'start': 14153.68, 'end': 14154.04}]",[]
14154040,14154840,OCH,CXN,0.0,505,XIC,EC,1,NT,FH,0.0,0,-30.12,-22.14,[],0,0,[],[]
14154840,14156060,CHI,CHN,0.0,506,pause,NA,NA,NA,NA,0.0,0,-13.48,-4.98,[],0,1220,"[{'start': 14154.84, 'end': 14156.06}]",[]
14156060,14157050,NA,OLN,0.0,506,pause,NA,NA,NA,NA,0.0,0,-27.49,-13.97,[],0,0,[],[]
14157050,14157920,NA,NOF,0.0,506,pause,NA,NA,NA,NA,0.0,0,-18.24,-4.56,[],0,0,[],[]
14157920,14158520,CHI,CHN,0.0,506,pause,NA,NA,NA,NA,0.0,0,-14.75,-7.46,[],0,430,"[{'start': 14157.92, 'end': 14158.35}]",[]
14158520,14159370,NA,NON,0.0,506,pause,NA,NA,NA,NA,0.0,0,-26.99,-12.6,[],0,0,[],[]
14159370,14161550,CHI,CHN,0.0,506,pause,NA,NA,NA,NA,0.0,0,-15.24,-3.3,[],0,2180,"[{'start': 14159.37, 'end': 14161.55}]",[]
14161550,14163250,CHI,CHN,0.0,506,CM,EC,0,NT,FI,2.0,530,-20.22,-12.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14161.69, 'start': 14161.55}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14163.25, 'start': 14162.86}]",0,0,[],[]
14163250,14165500,CHI,CHN,0.0,507,pause,NA,NA,NA,NA,0.0,0,-14.98,-11.47,[],0,2250,"[{'start': 14163.25, 'end': 14165.5}]",[]
14165500,14170510,NA,NOF,0.0,507,pause,NA,NA,NA,NA,0.0,0,-35.37,-15.21,[],0,0,[],[]
14170510,14171510,OCH,CXN,0.0,507,XIOCA,BC,0,NT,FI,0.0,0,-40.72,-30.75,[],0,0,[],[]
14171510,14172440,NA,OLF,0.0,507,XIOCA,NA,NA,NA,NA,0.0,0,-33.43,-21.95,[],0,0,[],[]
14172440,14176430,NA,NOF,0.0,507,XIOCA,NA,NA,NA,NA,0.0,0,-49.91,-35.84,[],0,0,[],[]
14176430,14178210,MAL,MAN,7.47,507,XIOCA,EC,0,NT,FI,0.0,0,-32.1,-26.24,[],0,0,[],[]
14178210,14179380,NA,FAF,0.0,508,pause,NA,NA,NA,NA,0.0,0,-47.88,-39.66,[],0,0,[],[]
14179380,14183040,NA,NOF,0.0,508,pause,NA,NA,NA,NA,0.0,0,-41.49,-19.39,[],0,0,[],[]
14183040,14183990,NA,SIL,0.0,508,pause,NA,NA,NA,NA,0.0,0,-55.05,-46.19,[],0,0,[],[]
14183990,14184790,NA,CXF,0.0,508,pause,NA,NA,NA,NA,0.0,0,-54.22,-49.65,[],0,0,[],[]
14184790,14185590,NA,SIL,0.0,508,pause,NA,NA,NA,NA,0.0,0,-55.1,-48.94,[],0,0,[],[]
14185590,14186500,NA,NOF,0.0,508,pause,NA,NA,NA,NA,0.0,0,-39.79,-27.63,[],0,0,[],[]
14186500,14187660,CHI,CHN,0.0,508,CIC,BC,0,NT,FI,1.0,930,-17.2,-11.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14187.43, 'start': 14186.5}]",0,0,[],[]
14187660,14188430,CHI,CHN,0.0,508,CIC,RC,0,NT,FH,1.0,430,-22.32,-16.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14188.09, 'start': 14187.66}]",0,0,[],[]
14188430,14189840,NA,OLN,0.0,508,CIC,NA,NA,NA,NA,0.0,0,-37.74,-21.82,[],0,0,[],[]
14189840,14190640,NA,OLF,0.0,508,CIC,NA,NA,NA,NA,0.0,0,-48.46,-38.27,[],0,0,[],[]
14190640,14193150,CHI,CHN,0.0,508,CIC,RC,0,TIFI,FH,2.0,2110,-20.22,-10.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14191.3, 'start': 14190.64}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14193.15, 'start': 14191.7}]",0,0,[],[]
14193150,14194310,NA,NOF,0.0,508,CIC,NA,NA,NA,NA,0.0,0,-53.44,-47.68,[],0,0,[],[]
14194310,14195310,FEM,FAN,5.23,508,CIC,EC,1,TIFR,FI,0.0,0,-27.15,-17.6,[],0,0,[],[]
14195310,14200380,NA,NOF,0.0,509,pause,NA,NA,NA,NA,0.0,0,-45.89,-28.84,[],0,0,[],[]
14200380,14201380,MAL,MAN,5.63,509,AMM,EC,0,NT,FI,0.0,0,-39.94,-33.72,[],0,0,[],[]
14201380,14204410,NA,CXF,0.0,510,pause,NA,NA,NA,NA,0.0,0,-52.46,-38.33,[],0,0,[],[]
14204410,14206230,NA,SIL,0.0,510,pause,NA,NA,NA,NA,0.0,0,-54.89,-42.89,[],0,0,[],[]
14206230,14206830,NA,FAF,0.0,510,pause,NA,NA,NA,NA,0.0,0,-42.56,-34.53,[],0,0,[],[]
14206830,14208960,NA,NOF,0.0,510,pause,NA,NA,NA,NA,0.0,0,-52.96,-43.01,[],0,0,[],[]
14208960,14209780,NA,SIL,0.0,510,pause,NA,NA,NA,NA,0.0,0,-56.38,-49.16,[],0,0,[],[]
14209780,14212290,NA,NOF,0.0,510,pause,NA,NA,NA,NA,0.0,0,-48.93,-33.52,[],0,0,[],[]
14212290,14213300,NA,FAF,0.0,510,pause,NA,NA,NA,NA,0.0,0,-44.9,-35.89,[],0,0,[],[]
14213300,14214100,NA,NOF,0.0,510,pause,NA,NA,NA,NA,0.0,0,-46.94,-35.03,[],0,0,[],[]
14214100,14215510,CHI,CHN,0.0,510,CM,BC,0,NT,FI,1.0,1070,-22.5,-12.35,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14215.17, 'start': 14214.1}]",0,0,[],[]
14215510,14216450,NA,SIL,0.0,510,CM,NA,NA,NA,NA,0.0,0,-53.84,-47.95,[],0,0,[],[]
14216450,14218370,CHI,CHN,0.0,510,CM,RC,0,NT,FH,2.0,1220,-21.07,-8.89,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14216.69, 'start': 14216.45}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14218.28, 'start': 14217.3}]",0,0,[],[]
14218370,14219590,NA,SIL,0.0,510,CM,NA,NA,NA,NA,0.0,0,-57.5,-50.95,[],0,0,[],[]
14219590,14220590,CHI,CHN,0.0,510,CM,RC,0,NT,FH,1.0,590,-17.83,-6.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14220.59, 'start': 14220.0}]",0,0,[],[]
14220590,14221210,CHI,CHN,0.0,510,CM,RC,0,NT,FH,1.0,620,-16.37,-5.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '2', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14221.21, 'start': 14220.73}]",0,0,[],[]
14221210,14222780,NA,NOF,0.0,510,CM,NA,NA,NA,NA,0.0,0,-54.13,-45.12,[],0,0,[],[]
14222780,14224210,CHI,CHN,0.0,510,CM,EC,0,NT,FH,1.0,1430,-25.4,-17.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14224.21, 'start': 14222.94}]",0,0,[],[]
14224210,14225010,NA,NOF,0.0,511,pause,NA,NA,NA,NA,0.0,0,-52.46,-47.53,[],0,0,[],[]
14225010,14226040,NA,SIL,0.0,511,pause,NA,NA,NA,NA,0.0,0,-56.93,-49.45,[],0,0,[],[]
14226040,14226840,NA,NOF,0.0,511,pause,NA,NA,NA,NA,0.0,0,-51.81,-43.52,[],0,0,[],[]
14226840,14228280,NA,SIL,0.0,511,pause,NA,NA,NA,NA,0.0,0,-50.53,-36.77,[],0,0,[],[]
14228280,14232170,NA,NOF,0.0,511,pause,NA,NA,NA,NA,0.0,0,-52.28,-40.0,[],0,0,[],[]
14232170,14234020,NA,SIL,0.0,511,pause,NA,NA,NA,NA,0.0,0,-53.24,-38.36,[],0,0,[],[]
14234020,14234840,NA,NOF,0.0,511,pause,NA,NA,NA,NA,0.0,0,-48.48,-33.78,[],0,0,[],[]
14234840,14235640,NA,SIL,0.0,511,pause,NA,NA,NA,NA,0.0,0,-53.72,-47.22,[],0,0,[],[]
14235640,14237200,NA,CXF,0.0,511,pause,NA,NA,NA,NA,0.0,0,-52.41,-44.22,[],0,0,[],[]
14237200,14238000,NA,SIL,0.0,511,pause,NA,NA,NA,NA,0.0,0,-57.59,-52.92,[],0,0,[],[]
14238000,14238800,OCH,CXN,0.0,511,XIOCC,BC,0,NT,FI,0.0,0,-44.61,-36.26,[],0,0,[],[]
14238800,14240740,NA,SIL,0.0,511,XIOCC,NA,NA,NA,NA,0.0,0,-59.57,-48.25,[],0,0,[],[]
14240740,14243710,CHI,CHN,0.0,511,XIOCC,RC,0,NT,FI,2.0,2380,-22.88,-14.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14241.65, 'start': 14240.83}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14243.71, 'start': 14242.24}]",0,0,[],[]
14243710,14244970,NA,NOF,0.0,511,XIOCC,NA,NA,NA,NA,0.0,0,-45.01,-34.69,[],0,0,[],[]
14244970,14245830,OCH,CXN,0.0,511,XIOCC,EC,0,NT,FI,0.0,0,-36.27,-28.6,[],0,0,[],[]
14245830,14249460,NA,NOF,0.0,512,pause,NA,NA,NA,NA,0.0,0,-46.59,-33.31,[],0,0,[],[]
14249460,14250260,NA,SIL,0.0,512,pause,NA,NA,NA,NA,0.0,0,-50.0,-41.65,[],0,0,[],[]
14250260,14252360,NA,NOF,0.0,512,pause,NA,NA,NA,NA,0.0,0,-42.71,-26.16,[],0,0,[],[]
14252360,14252960,CHI,CHN,0.0,512,CM,BC,0,NT,FI,1.0,600,-16.56,-9.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14252.96, 'start': 14252.45}]",0,0,[],[]
14252960,14253870,NA,NON,0.0,512,CM,NA,NA,NA,NA,0.0,0,-18.32,-4.23,[],0,0,[],[]
14253870,14255680,NA,OLN,0.0,512,CM,NA,NA,NA,NA,0.0,0,-19.98,-11.43,[],0,0,[],[]
14255680,14256310,CHI,CHN,0.0,512,CM,RC,0,NT,FH,1.0,630,-17.04,-12.4,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14256.31, 'start': 14255.68}]",0,0,[],[]
14256310,14257110,NA,NOF,0.0,512,CM,NA,NA,NA,NA,0.0,0,-15.99,-2.53,[],0,0,[],[]
14257110,14257710,CHI,CHN,0.0,512,CM,EC,0,NT,FH,1.0,420,-15.55,-9.12,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14257.53, 'start': 14257.11}]",0,0,[],[]
14257710,14258520,NA,OLF,0.0,513,pause,NA,NA,NA,NA,0.0,0,-23.46,-6.69,[],0,0,[],[]
14258520,14259350,NA,NON,0.0,513,pause,NA,NA,NA,NA,0.0,0,-38.07,-32.38,[],0,0,[],[]
14259350,14260380,NA,SIL,0.0,513,pause,NA,NA,NA,NA,0.0,0,-44.93,-34.49,[],0,0,[],[]
14260380,14261370,NA,NOF,0.0,513,pause,NA,NA,NA,NA,0.0,0,-44.4,-34.06,[],0,0,[],[]
14261370,14262170,NA,OLN,0.0,513,pause,NA,NA,NA,NA,0.0,0,-31.61,-26.3,[],0,0,[],[]
14262170,14263040,NA,NOF,0.0,513,pause,NA,NA,NA,NA,0.0,0,-42.89,-30.98,[],0,0,[],[]
14263040,14263650,NA,FAF,0.0,513,pause,NA,NA,NA,NA,0.0,0,-40.44,-32.42,[],0,0,[],[]
14263650,14268890,NA,NOF,0.0,513,pause,NA,NA,NA,NA,0.0,0,-35.13,-17.03,[],0,0,[],[]
14268890,14272670,CHI,CHN,0.0,513,CM,BC,0,NT,FI,1.0,3780,-15.7,-6.48,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 14272.67, 'start': 14268.89}]",0,0,[],[]
14272670,14273500,NA,OLN,0.0,513,CM,NA,NA,NA,NA,0.0,0,-18.61,-9.07,[],0,0,[],[]
14273500,14275800,NA,NOF,0.0,513,CM,NA,NA,NA,NA,0.0,0,-18.98,-5.71,[],0,0,[],[]
14275800,14276400,CHI,CHN,0.0,513,CM,NA,NA,NA,NA,0.0,0,-35.72,-25.59,[],0,100,[],"[{'start': 14276.21, 'end': 14276.31}]"
14276400,14277310,NA,NOF,0.0,513,CM,NA,NA,NA,NA,0.0,0,-46.94,-39.37,[],0,0,[],[]
14277310,14279340,CHI,CHN,0.0,513,CM,EC,0,NT,FH,2.0,1310,-25.23,-17.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14278.22, 'start': 14277.31}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14279.34, 'start': 14278.94}]",0,0,[],[]
14279340,14280680,NA,NOF,0.0,514,pause,NA,NA,NA,NA,0.0,0,-53.47,-46.87,[],0,0,[],[]
14280680,14281480,NA,SIL,0.0,514,pause,NA,NA,NA,NA,0.0,0,-56.27,-52.41,[],0,0,[],[]
14281480,14283070,NA,NOF,0.0,514,pause,NA,NA,NA,NA,0.0,0,-50.09,-40.95,[],0,0,[],[]
14283070,14285050,NA,SIL,0.0,514,pause,NA,NA,NA,NA,0.0,0,-45.81,-31.57,[],0,0,[],[]
14285050,14286590,NA,NOF,0.0,514,pause,NA,NA,NA,NA,0.0,0,-51.96,-41.98,[],0,0,[],[]
14286590,14287950,NA,SIL,0.0,514,pause,NA,NA,NA,NA,0.0,0,-45.05,-27.37,[],0,0,[],[]
14287950,14290620,NA,NOF,0.0,514,pause,NA,NA,NA,NA,0.0,0,-30.51,-8.73,[],0,0,[],[]
14290620,14292480,NA,OLF,0.0,514,pause,NA,NA,NA,NA,0.0,0,-36.44,-18.48,[],0,0,[],[]
14292480,14293280,NA,NOF,0.0,514,pause,NA,NA,NA,NA,0.0,0,-47.1,-39.16,[],0,0,[],[]
14293280,14295590,NA,SIL,0.0,514,pause,NA,NA,NA,NA,0.0,0,-50.35,-35.49,[],0,0,[],[]
14295590,14296390,NA,OLF,0.0,514,pause,NA,NA,NA,NA,0.0,0,-29.94,-13.87,[],0,0,[],[]
14296390,14298390,NA,FAF,0.0,514,pause,NA,NA,NA,NA,0.0,0,-47.24,-37.95,[],0,0,[],[]
14298390,14300010,NA,NOF,0.0,514,pause,NA,NA,NA,NA,0.0,0,-44.95,-29.35,[],0,0,[],[]
14300010,14300810,FEM,FAN,3.45,514,AMF,EC,0,NT,FI,0.0,0,-44.06,-32.39,[],0,0,[],[]
14300810,14301950,NA,FAF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-39.22,-23.17,[],0,0,[],[]
14301950,14302910,NA,NOF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-35.92,-18.77,[],0,0,[],[]
14302910,14304410,NA,FAF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-45.48,-37.58,[],0,0,[],[]
14304410,14305760,NA,SIL,0.0,515,pause,NA,NA,NA,NA,0.0,0,-53.52,-47.72,[],0,0,[],[]
14305760,14307950,NA,NOF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-44.61,-27.14,[],0,0,[],[]
14307950,14309090,NA,SIL,0.0,515,pause,NA,NA,NA,NA,0.0,0,-55.03,-45.22,[],0,0,[],[]
14309090,14312300,NA,NOF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-47.15,-31.19,[],0,0,[],[]
14312300,14313310,NA,FAF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-41.03,-33.73,[],0,0,[],[]
14313310,14314150,NA,SIL,0.0,515,pause,NA,NA,NA,NA,0.0,0,-44.98,-33.11,[],0,0,[],[]
14314150,14315290,NA,CXF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-34.52,-21.94,[],0,0,[],[]
14315290,14316390,NA,FAF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-34.04,-24.08,[],0,0,[],[]
14316390,14318760,NA,NOF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-33.32,-18.43,[],0,0,[],[]
14318760,14320080,NA,FAF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-44.33,-37.27,[],0,0,[],[]
14320080,14321070,NA,SIL,0.0,515,pause,NA,NA,NA,NA,0.0,0,-52.47,-45.15,[],0,0,[],[]
14321070,14321880,NA,FAF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-41.85,-37.51,[],0,0,[],[]
14321880,14329800,NA,NOF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-44.3,-25.14,[],0,0,[],[]
14329800,14331310,NA,FAF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-41.55,-34.54,[],0,0,[],[]
14331310,14333320,NA,NOF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-45.89,-32.88,[],0,0,[],[]
14333320,14334230,NA,SIL,0.0,515,pause,NA,NA,NA,NA,0.0,0,-50.31,-44.01,[],0,0,[],[]
14334230,14335220,NA,NOF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-42.41,-27.74,[],0,0,[],[]
14335220,14336220,NA,FAF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-44.36,-35.85,[],0,0,[],[]
14336220,14342210,NA,NOF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-36.9,-19.31,[],0,0,[],[]
14342210,14344460,NA,SIL,0.0,515,pause,NA,NA,NA,NA,0.0,0,-54.82,-43.97,[],0,0,[],[]
14344460,14345460,NA,MAF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-46.6,-37.68,[],0,0,[],[]
14345460,14347760,NA,SIL,0.0,515,pause,NA,NA,NA,NA,0.0,0,-50.94,-43.92,[],0,0,[],[]
14347760,14348760,NA,FAF,0.0,515,pause,NA,NA,NA,NA,0.0,0,-48.25,-40.7,[],0,0,[],[]
14348760,14350750,NA,SIL,0.0,515,pause,NA,NA,NA,NA,0.0,0,-54.07,-47.05,[],0,0,[],[]
14350750,14354050,CHI,CHN,0.0,515,CM,EC,0,NT,FI,3.0,1940,-30.19,-17.89,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14351.1, 'start': 14350.75}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14352.95, 'start': 14351.51}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 14353.82, 'start': 14353.67}]",0,0,[],[]
