segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
14354050,14355210,NA,NOF,0.0,516,pause,NA,NA,NA,NA,0.0,0,-39.11,-23.49,[],0,0,[],[]
14355210,14356360,NA,FAF,0.0,516,pause,NA,NA,NA,NA,0.0,0,-47.05,-38.89,[],0,0,[],[]
14356360,14357170,NA,SIL,0.0,516,pause,NA,NA,NA,NA,0.0,0,-51.95,-43.6,[],0,0,[],[]
14357170,14359360,NA,NOF,0.0,516,pause,NA,NA,NA,NA,0.0,0,-48.63,-35.16,[],0,0,[],[]
14359360,14360160,NA,FAF,0.0,516,pause,NA,NA,NA,NA,0.0,0,-38.74,-29.75,[],0,0,[],[]
14360160,14360960,NA,NOF,0.0,516,pause,NA,NA,NA,NA,0.0,0,-42.72,-31.05,[],0,0,[],[]
14360960,14361960,FEM,FAN,0.39,516,AICF,BC,0,TIFI,FI,0.0,0,-34.34,-26.1,[],0,0,[],[]
14361960,14362850,NA,NOF,0.0,516,AICF,NA,NA,NA,NA,0.0,0,-48.49,-42.98,[],0,0,[],[]
14362850,14363650,NA,OLN,0.0,516,AICF,NA,NA,NA,NA,0.0,0,-16.63,-5.5,[],0,0,[],[]
14363650,14364780,CHI,CHN,0.0,516,AICF,EC,1,TIFR,FI,1.0,1130,-17.06,-9.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 14364.78, 'start': 14363.65}]",0,0,[],[]
14364780,14365620,NA,NON,0.0,517,pause,NA,NA,NA,NA,0.0,0,-39.66,-30.87,[],0,0,[],[]
14365620,14367100,NA,SIL,0.0,517,pause,NA,NA,NA,NA,0.0,0,-50.79,-41.42,[],0,0,[],[]
14367100,14368540,NA,NOF,0.0,517,pause,NA,NA,NA,NA,0.0,0,-48.69,-38.05,[],0,0,[],[]
14368540,14370300,NA,SIL,0.0,517,pause,NA,NA,NA,NA,0.0,0,-50.39,-33.82,[],0,0,[],[]
14370300,14371950,NA,TVN,0.0,517,pause,NA,NA,NA,NA,0.0,0,-45.96,-32.42,[],0,0,[],[]
14371950,14372860,NA,SIL,0.0,517,pause,NA,NA,NA,NA,0.0,0,-53.41,-44.37,[],0,0,[],[]
14372860,14375570,NA,NOF,0.0,517,pause,NA,NA,NA,NA,0.0,0,-29.8,-10.15,[],0,0,[],[]
14375570,14377940,NA,OLN,0.0,517,pause,NA,NA,NA,NA,0.0,0,-22.26,-10.78,[],0,0,[],[]
14377940,14379330,NA,NOF,0.0,517,pause,NA,NA,NA,NA,0.0,0,-41.21,-21.91,[],0,0,[],[]
14379330,14380140,NA,SIL,0.0,517,pause,NA,NA,NA,NA,0.0,0,-53.43,-44.27,[],0,0,[],[]
14380140,14382200,NA,NOF,0.0,517,pause,NA,NA,NA,NA,0.0,0,-28.93,-9.55,[],0,0,[],[]
14382200,14383180,NA,OLN,0.0,517,pause,NA,NA,NA,NA,0.0,0,-27.86,-11.83,[],0,0,[],[]
14383180,14387260,NA,NOF,0.0,517,pause,NA,NA,NA,NA,0.0,0,-43.51,-34.35,[],0,0,[],[]
14387260,14388130,NA,SIL,0.0,517,pause,NA,NA,NA,NA,0.0,0,-56.71,-49.28,[],0,0,[],[]
14388130,14389380,NA,NOF,0.0,517,pause,NA,NA,NA,NA,0.0,0,-34.76,-16.41,[],0,0,[],[]
14389380,14390220,NA,SIL,0.0,517,pause,NA,NA,NA,NA,0.0,0,-57.68,-51.78,[],0,0,[],[]
14390220,14391020,NA,NON,0.0,517,pause,NA,NA,NA,NA,0.0,0,-23.68,-13.76,[],0,0,[],[]
14391020,14391820,NA,OLN,0.0,517,pause,NA,NA,NA,NA,0.0,0,-23.99,-5.94,[],0,0,[],[]
14391820,14397350,NA,NON,0.0,517,pause,NA,NA,NA,NA,0.0,0,-22.95,-2.51,[],0,0,[],[]
14397350,14398150,NA,SIL,0.0,517,pause,NA,NA,NA,NA,0.0,0,-45.33,-40.29,[],0,0,[],[]
14398150,14400730,NA,NOF,0.0,517,pause,NA,NA,NA,NA,0.0,0,-33.12,-15.28,[],0,0,[],[]
14400730,14401650,NA,SIL,0.0,517,pause,NA,NA,NA,NA,0.0,0,-48.83,-44.88,[],0,0,[],[]
14401650,14402740,NA,NON,0.0,517,pause,NA,NA,NA,NA,0.0,0,-24.49,-4.81,[],0,0,[],[]
14402740,14404020,NA,SIL,0.0,517,pause,NA,NA,NA,NA,0.0,0,-52.23,-44.92,[],0,0,[],[]
14404020,14404820,NA,NOF,0.0,517,pause,NA,NA,NA,NA,0.0,0,-39.52,-26.13,[],0,0,[],[]
14404820,14405620,NA,SIL,0.0,517,pause,NA,NA,NA,NA,0.0,0,-50.63,-43.45,[],0,0,[],[]
14405620,14406690,NA,FAF,0.0,517,pause,NA,NA,NA,NA,0.0,0,-31.51,-13.84,[],0,0,[],[]
14406690,14408630,NA,SIL,0.0,517,pause,NA,NA,NA,NA,0.0,0,-45.5,-28.26,[],0,0,[],[]
14408630,14410130,NA,FAF,0.0,517,pause,NA,NA,NA,NA,0.0,0,-31.42,-14.73,[],0,0,[],[]
14410130,14410930,NA,SIL,0.0,517,pause,NA,NA,NA,NA,0.0,0,-42.57,-33.48,[],0,0,[],[]
14410930,14411730,NA,NOF,0.0,517,pause,NA,NA,NA,NA,0.0,0,-48.33,-40.69,[],0,0,[],[]
14411730,14413150,NA,OLN,0.0,517,pause,NA,NA,NA,NA,0.0,0,-28.8,-16.95,[],0,0,[],[]
14413150,14414290,CHI,CHN,0.0,517,CIC,BC,0,NT,FI,1.0,1140,-17.47,-10.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14414.29, 'start': 14413.15}]",0,0,[],[]
14414290,14415200,OCH,CXN,0.0,517,CIC,RC,0,NT,FI,0.0,0,-29.19,-18.64,[],0,0,[],[]
14415200,14416010,NA,OLN,0.0,517,CIC,NA,NA,NA,NA,0.0,0,-18.11,-6.85,[],0,0,[],[]
14416010,14416820,NA,NON,0.0,517,CIC,NA,NA,NA,NA,0.0,0,-27.14,-15.49,[],0,0,[],[]
14416820,14418340,CHI,CHN,0.0,517,CIC,RC,0,NT,FI,1.0,1520,-16.8,-8.37,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14418.34, 'start': 14416.82}]",0,0,[],[]
14418340,14419810,NA,OLN,0.0,517,CIC,NA,NA,NA,NA,0.0,0,-26.92,-15.6,[],0,0,[],[]
14419810,14420630,CHI,CHN,0.0,517,CIC,RC,0,NT,FH,1.0,820,-16.92,-12.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14420.63, 'start': 14419.81}]",0,0,[],[]
14420630,14421450,NA,OLN,0.0,517,CIC,NA,NA,NA,NA,0.0,0,-18.27,-9.79,[],0,0,[],[]
14421450,14426410,CHI,CHN,0.0,517,CIC,RC,0,NT,FH,3.0,3570,-18.41,-10.41,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14422.54, 'start': 14421.45}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14424.64, 'start': 14423.38}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 14426.41, 'start': 14425.19}]",0,0,[],[]
14426410,14427450,OCH,CXN,0.0,517,CIC,RC,0,NT,FI,0.0,0,-26.55,-13.94,[],0,0,[],[]
14427450,14428370,CHI,CHN,0.0,517,CIC,RC,0,TIFI,FI,1.0,920,-22.17,-16.6,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14428.37, 'start': 14427.45}]",0,0,[],[]
14428370,14429170,NA,OLN,0.0,517,CIC,NA,NA,NA,NA,0.0,0,-24.37,-15.62,[],0,0,[],[]
14429170,14430260,FEM,FAN,4.8,517,CIC,RC,1,TIFR,FI,0.0,0,-25.92,-18.29,[],0,0,[],[]
14430260,14431270,NA,NOF,0.0,517,CIC,NA,NA,NA,NA,0.0,0,-44.28,-31.17,[],0,0,[],[]
14431270,14432640,FEM,FAN,5.32,517,CIC,RC,1,NT,FH,0.0,0,-32.26,-22.46,[],0,0,[],[]
14432640,14434340,NA,NOF,0.0,517,CIC,NA,NA,NA,NA,0.0,0,-18.61,-0.11,[],0,0,[],[]
14434340,14435510,FEM,FAN,2.91,517,CIC,RC,1,NT,FH,0.0,0,-33.49,-28.06,[],0,0,[],[]
14435510,14436550,NA,NOF,0.0,517,CIC,NA,NA,NA,NA,0.0,0,-36.45,-25.38,[],0,0,[],[]
14436550,14437350,NA,OLN,0.0,517,CIC,NA,NA,NA,NA,0.0,0,-30.46,-21.42,[],0,0,[],[]
14437350,14438870,MAL,MAN,5.12,517,CIC,EC,1,NT,FI,0.0,0,-34.03,-24.8,[],0,0,[],[]
14438870,14440040,NA,NOF,0.0,518,pause,NA,NA,NA,NA,0.0,0,-42.81,-30.82,[],0,0,[],[]
14440040,14441460,NA,MAF,0.0,518,pause,NA,NA,NA,NA,0.0,0,-38.53,-28.97,[],0,0,[],[]
14441460,14442560,NA,NOF,0.0,518,pause,NA,NA,NA,NA,0.0,0,-45.35,-32.24,[],0,0,[],[]
14442560,14443370,NA,SIL,0.0,518,pause,NA,NA,NA,NA,0.0,0,-38.97,-25.33,[],0,0,[],[]
14443370,14444260,NA,NOF,0.0,518,pause,NA,NA,NA,NA,0.0,0,-50.73,-39.12,[],0,0,[],[]
14444260,14445260,NA,MAF,0.0,518,pause,NA,NA,NA,NA,0.0,0,-40.97,-32.98,[],0,0,[],[]
14445260,14447620,NA,NOF,0.0,518,pause,NA,NA,NA,NA,0.0,0,-44.47,-28.02,[],0,0,[],[]
14447620,14448670,FEM,FAN,4.44,518,AICF,BC,0,NT,FI,0.0,0,-30.0,-21.81,[],0,0,[],[]
14448670,14449880,MAL,MAN,0.0,518,AICF,NA,NA,NA,NA,0.0,0,-34.83,-22.13,[],1210,0,[],[]
14449880,14450680,NA,NOF,0.0,518,AICF,NA,NA,NA,NA,0.0,0,-37.25,-24.75,[],0,0,[],[]
14450680,14451680,FEM,FAN,2.16,518,AICF,RC,0,NT,FH,0.0,0,-30.05,-20.45,[],0,0,[],[]
14451680,14452680,NA,MAF,0.0,518,AICF,NA,NA,NA,NA,0.0,0,-38.88,-31.57,[],0,0,[],[]
14452680,14453590,NA,OLN,0.0,518,AICF,NA,NA,NA,NA,0.0,0,-36.55,-26.24,[],0,0,[],[]
14453590,14454640,MAL,MAN,2.45,518,AICF,RC,0,TIMI,FI,0.0,0,-35.07,-25.88,[],0,0,[],[]
14454640,14455640,CHI,CHN,0.0,518,AICF,RC,1,TIMR,FI,1.0,1000,-17.97,-9.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14455.64, 'start': 14454.64}]",0,0,[],[]
14455640,14456640,MAL,MAN,4.71,518,AICF,RC,1,TIME,FI,0.0,0,-36.78,-30.37,[],0,0,[],[]
14456640,14457440,NA,SIL,0.0,518,AICF,NA,NA,NA,NA,0.0,0,-55.84,-49.59,[],0,0,[],[]
14457440,14458940,MAL,MAN,6.02,518,AICF,RC,1,NT,FH,0.0,0,-38.14,-32.44,[],0,0,[],[]
14458940,14461830,NA,NOF,0.0,518,AICF,NA,NA,NA,NA,0.0,0,-45.64,-29.94,[],0,0,[],[]
14461830,14463130,FEM,FAN,0.98,518,AICF,RC,1,NT,FI,0.0,0,-41.99,-35.89,[],0,0,[],[]
14463130,14464230,NA,NOF,0.0,518,AICF,NA,NA,NA,NA,0.0,0,-45.63,-39.47,[],0,0,[],[]
14464230,14465280,FEM,FAN,3.67,518,AICF,RC,1,TIFI,FH,0.0,0,-37.78,-33.4,[],0,0,[],[]
14465280,14466940,NA,NOF,0.0,518,AICF,NA,NA,NA,NA,0.0,0,-43.95,-30.11,[],0,0,[],[]
14466940,14467590,CHI,CHN,0.0,518,AICF,RC,2,TIFR,FI,1.0,650,-14.8,-9.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14467.59, 'start': 14466.94}]",0,0,[],[]
14467590,14470820,FEM,FAN,11.23,518,AICF,RC,2,TIFE,FI,0.0,0,-29.41,-15.53,[],0,0,[],[]
14470820,14474360,NA,NOF,0.0,518,AICF,NA,NA,NA,NA,0.0,0,-36.97,-18.31,[],0,0,[],[]
14474360,14475360,FEM,FAN,4.87,518,AICF,RC,2,NT,FH,0.0,0,-34.82,-24.6,[],0,0,[],[]
14475360,14476670,NA,NOF,0.0,518,AICF,NA,NA,NA,NA,0.0,0,-40.46,-33.91,[],0,0,[],[]
14476670,14478740,FEM,FAN,6.58,518,AICF,RC,2,NT,FH,0.0,0,-35.22,-27.11,[],0,0,[],[]
14478740,14479820,MAL,MAN,4.44,518,AICF,RC,2,NT,FI,0.0,0,-37.66,-30.78,[],0,0,[],[]
14479820,14480690,NA,NOF,0.0,518,AICF,NA,NA,NA,NA,0.0,0,-44.06,-31.67,[],0,0,[],[]
14480690,14484110,FEM,FAN,13.22,518,AICF,RC,2,NT,FI,0.0,0,-35.96,-25.47,[],0,0,[],[]
14484110,14485700,NA,OLN,0.0,518,AICF,NA,NA,NA,NA,0.0,0,-34.23,-24.92,[],0,0,[],[]
14485700,14486500,NA,NON,0.0,518,AICF,NA,NA,NA,NA,0.0,0,-35.81,-25.6,[],0,0,[],[]
14486500,14487500,MAL,MAN,4.62,518,AICF,RC,2,NT,FI,0.0,0,-29.61,-23.36,[],0,0,[],[]
14487500,14488300,NA,MAF,0.0,518,AICF,NA,NA,NA,NA,0.0,0,-43.85,-33.69,[],0,0,[],[]
14488300,14489300,FEM,FAN,4.37,518,AICF,RC,2,NT,FI,0.0,0,-38.67,-30.54,[],0,0,[],[]
14489300,14490300,MAL,MAN,1.91,518,AICF,EC,2,NT,FI,0.0,0,-37.7,-30.21,[],0,0,[],[]
14490300,14491210,NA,MAF,0.0,519,pause,NA,NA,NA,NA,0.0,0,-42.15,-32.58,[],0,0,[],[]
14491210,14495530,NA,NOF,0.0,519,pause,NA,NA,NA,NA,0.0,0,-33.93,-13.14,[],0,0,[],[]
14495530,14497040,OCH,CXN,0.0,519,XIOCA,BC,0,NT,FI,0.0,0,-40.54,-29.05,[],0,0,[],[]
14497040,14498340,NA,NOF,0.0,519,XIOCA,NA,NA,NA,NA,0.0,0,-45.83,-34.79,[],0,0,[],[]
14498340,14499190,NA,OLF,0.0,519,XIOCA,NA,NA,NA,NA,0.0,0,-44.87,-38.42,[],0,0,[],[]
14499190,14500400,MAL,MAN,5.31,519,XIOCA,RC,0,NT,FI,0.0,0,-35.79,-28.03,[],0,0,[],[]
14500400,14501440,NA,OLN,0.0,519,XIOCA,NA,NA,NA,NA,0.0,0,-24.87,-7.56,[],0,0,[],[]
14501440,14502240,NA,OLF,0.0,519,XIOCA,NA,NA,NA,NA,0.0,0,-40.69,-34.96,[],0,0,[],[]
14502240,14503370,FEM,FAN,6.27,519,XIOCA,EC,0,NT,FI,0.0,0,-38.55,-32.35,[],0,0,[],[]
14503370,14504470,NA,OLN,0.0,520,pause,NA,NA,NA,NA,0.0,0,-35.77,-27.09,[],0,0,[],[]
14504470,14505280,NA,NOF,0.0,520,pause,NA,NA,NA,NA,0.0,0,-40.48,-31.96,[],0,0,[],[]
14505280,14506670,NA,FAF,0.0,520,pause,NA,NA,NA,NA,0.0,0,-41.11,-31.61,[],0,0,[],[]
14506670,14507470,NA,SIL,0.0,520,pause,NA,NA,NA,NA,0.0,0,-46.42,-35.75,[],0,0,[],[]
14507470,14509700,NA,NOF,0.0,520,pause,NA,NA,NA,NA,0.0,0,-41.35,-28.99,[],0,0,[],[]
14509700,14510700,NA,MAF,0.0,520,pause,NA,NA,NA,NA,0.0,0,-28.49,-17.95,[],0,0,[],[]
14510700,14513000,NA,NON,0.0,520,pause,NA,NA,NA,NA,0.0,0,-41.08,-31.13,[],0,0,[],[]
14513000,14513800,NA,OLF,0.0,520,pause,NA,NA,NA,NA,0.0,0,-23.87,-14.51,[],0,0,[],[]
14513800,14517850,NA,NOF,0.0,520,pause,NA,NA,NA,NA,0.0,0,-40.9,-23.35,[],0,0,[],[]
14517850,14519740,NA,SIL,0.0,520,pause,NA,NA,NA,NA,0.0,0,-55.43,-49.56,[],0,0,[],[]
14519740,14521270,MAL,MAN,6.45,520,AMM,EC,0,NT,FI,0.0,0,-24.19,-13.47,[],0,0,[],[]
14521270,14524740,NA,NOF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-38.56,-26.02,[],0,0,[],[]
14524740,14525650,NA,SIL,0.0,521,pause,NA,NA,NA,NA,0.0,0,-57.9,-52.02,[],0,0,[],[]
14525650,14526780,NA,NOF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-49.09,-35.08,[],0,0,[],[]
14526780,14528080,CHI,CHN,0.0,521,pause,NA,NA,NA,NA,0.0,0,-21.38,-5.75,[],0,1300,"[{'start': 14526.78, 'end': 14528.08}]",[]
14528080,14528880,NA,NON,0.0,521,pause,NA,NA,NA,NA,0.0,0,-17.41,-2.09,[],0,0,[],[]
14528880,14529680,NA,OLN,0.0,521,pause,NA,NA,NA,NA,0.0,0,-14.79,-2.94,[],0,0,[],[]
14529680,14530400,CHI,CHN,0.0,521,pause,NA,NA,NA,NA,0.0,0,-20.92,-11.89,[],0,240,"[{'start': 14530.16, 'end': 14530.4}]",[]
14530400,14532470,NA,NOF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-24.2,-9.72,[],0,0,[],[]
14532470,14534740,CHI,CHN,0.0,521,pause,NA,NA,NA,NA,0.0,0,-15.75,-4.37,[],0,2270,"[{'start': 14532.47, 'end': 14534.74}]",[]
14534740,14535970,NA,NOF,0.0,521,pause,NA,NA,NA,NA,0.0,0,-42.55,-35.28,[],0,0,[],[]
14535970,14537230,CHI,CHN,0.0,521,CM,EC,0,NT,FI,1.0,1260,-21.4,-15.95,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14537.23, 'start': 14536.21}]",0,0,[],[]
14537230,14538030,NA,NOF,0.0,522,pause,NA,NA,NA,NA,0.0,0,-46.8,-38.07,[],0,0,[],[]
14538030,14538840,NA,SIL,0.0,522,pause,NA,NA,NA,NA,0.0,0,-50.34,-48.14,[],0,0,[],[]
14538840,14545760,NA,NOF,0.0,522,pause,NA,NA,NA,NA,0.0,0,-30.7,-10.8,[],0,0,[],[]
14545760,14547750,NA,SIL,0.0,522,pause,NA,NA,NA,NA,0.0,0,-50.16,-33.55,[],0,0,[],[]
14547750,14554500,NA,NOF,0.0,522,pause,NA,NA,NA,NA,0.0,0,-32.89,-10.42,[],0,0,[],[]
14554500,14555510,NA,SIL,0.0,522,pause,NA,NA,NA,NA,0.0,0,-51.34,-42.0,[],0,0,[],[]
14555510,14558170,NA,NOF,0.0,522,pause,NA,NA,NA,NA,0.0,0,-23.34,-7.33,[],0,0,[],[]
14558170,14559250,NA,OLN,0.0,522,pause,NA,NA,NA,NA,0.0,0,-17.14,-6.35,[],0,0,[],[]
14559250,14560360,NA,NOF,0.0,522,pause,NA,NA,NA,NA,0.0,0,-20.57,-8.34,[],0,0,[],[]
14560360,14561370,NA,OLN,0.0,522,pause,NA,NA,NA,NA,0.0,0,-25.57,-10.72,[],0,0,[],[]
14561370,14571510,NA,NOF,0.0,522,pause,NA,NA,NA,NA,0.0,0,-25.19,-3.89,[],0,0,[],[]
14571510,14573790,NA,OLF,0.0,522,pause,NA,NA,NA,NA,0.0,0,-18.73,-2.55,[],0,0,[],[]
14573790,14574750,NA,SIL,0.0,522,pause,NA,NA,NA,NA,0.0,0,-53.56,-46.75,[],0,0,[],[]
14574750,14575830,NA,NOF,0.0,522,pause,NA,NA,NA,NA,0.0,0,-39.86,-24.2,[],0,0,[],[]
14575830,14577360,CHI,CHN,0.0,522,CIOCX,BC,0,NT,FI,2.0,1070,-17.06,-6.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14576.63, 'start': 14575.83}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14577.36, 'start': 14577.09}]",0,0,[],[]
14577360,14578160,CHI,CHN,0.0,522,CIOCX,RC,0,NT,FH,1.0,620,-16.59,-4.1,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 14577.98, 'start': 14577.36}]",0,0,[],[]
14578160,14578980,CHI,CHN,0.0,522,CIOCX,RC,0,NT,FH,1.0,820,-17.9,-9.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14578.98, 'start': 14578.16}]",0,0,[],[]
14578980,14580340,NA,OLF,0.0,522,CIOCX,NA,NA,NA,NA,0.0,0,-39.31,-26.49,[],0,0,[],[]
14580340,14581560,NA,NOF,0.0,522,CIOCX,NA,NA,NA,NA,0.0,0,-47.68,-40.41,[],0,0,[],[]
14581560,14582390,NA,OLF,0.0,522,CIOCX,NA,NA,NA,NA,0.0,0,-43.8,-35.31,[],0,0,[],[]
14582390,14583390,NA,NOF,0.0,522,CIOCX,NA,NA,NA,NA,0.0,0,-44.31,-27.85,[],0,0,[],[]
14583390,14584190,OCH,CXN,0.0,522,CIOCX,EC,0,NT,FI,0.0,0,-38.06,-27.72,[],0,0,[],[]
14584190,14585070,NA,NOF,0.0,523,pause,NA,NA,NA,NA,0.0,0,-49.7,-40.57,[],0,0,[],[]
14585070,14585950,NA,SIL,0.0,523,pause,NA,NA,NA,NA,0.0,0,-47.95,-42.83,[],0,0,[],[]
14585950,14586770,NA,NOF,0.0,523,pause,NA,NA,NA,NA,0.0,0,-46.55,-40.03,[],0,0,[],[]
14586770,14587940,NA,OLF,0.0,523,pause,NA,NA,NA,NA,0.0,0,-40.2,-27.95,[],0,0,[],[]
14587940,14588760,NA,NOF,0.0,523,pause,NA,NA,NA,NA,0.0,0,-45.32,-42.87,[],0,0,[],[]
14588760,14590100,NA,OLF,0.0,523,pause,NA,NA,NA,NA,0.0,0,-40.51,-29.46,[],0,0,[],[]
14590100,14590910,NA,NON,0.0,523,pause,NA,NA,NA,NA,0.0,0,-37.68,-30.02,[],0,0,[],[]
14590910,14591950,CHI,CHN,0.0,523,CM,BC,0,NT,FI,1.0,1040,-19.6,-12.11,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14591.95, 'start': 14590.91}]",0,0,[],[]
14591950,14593130,NA,NOF,0.0,523,CM,NA,NA,NA,NA,0.0,0,-42.53,-26.4,[],0,0,[],[]
14593130,14595450,CHI,CHN,0.0,523,CM,RC,0,NT,FH,2.0,1750,-16.6,-5.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14593.41, 'start': 14593.13}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14595.26, 'start': 14593.79}]",0,0,[],[]
