segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
14595450,14596450,CHI,CHN,0.0,523,CM,EC,0,NT,FH,1.0,730,-22.88,-15.12,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14596.18, 'start': 14595.45}]",0,0,[],[]
14596450,14600030,NA,NOF,0.0,524,pause,NA,NA,NA,NA,0.0,0,-15.88,-4.2,[],0,0,[],[]
14600030,14600950,NA,OLF,0.0,524,pause,NA,NA,NA,NA,0.0,0,-42.84,-34.53,[],0,0,[],[]
14600950,14618160,NA,NOF,0.0,524,pause,NA,NA,NA,NA,0.0,0,-15.95,-2.61,[],0,0,[],[]
14618160,14619180,NA,SIL,0.0,524,pause,NA,NA,NA,NA,0.0,0,-40.71,-39.69,[],0,0,[],[]
14619180,14628120,NA,NOF,0.0,524,pause,NA,NA,NA,NA,0.0,0,-34.51,-12.39,[],0,0,[],[]
14628120,14628920,NA,OLF,0.0,524,pause,NA,NA,NA,NA,0.0,0,-40.67,-34.94,[],0,0,[],[]
14628920,14629970,NA,NOF,0.0,524,pause,NA,NA,NA,NA,0.0,0,-44.99,-38.49,[],0,0,[],[]
14629970,14630770,NA,OLF,0.0,524,pause,NA,NA,NA,NA,0.0,0,-43.31,-39.78,[],0,0,[],[]
14630770,14632120,NA,NOF,0.0,524,pause,NA,NA,NA,NA,0.0,0,-45.46,-43.12,[],0,0,[],[]
14632120,14633590,NA,OLF,0.0,524,pause,NA,NA,NA,NA,0.0,0,-38.96,-30.42,[],0,0,[],[]
14633590,14634850,NA,NOF,0.0,524,pause,NA,NA,NA,NA,0.0,0,-40.14,-26.95,[],0,0,[],[]
14634850,14636070,CHI,CHN,0.0,524,CM,EC,0,NT,FI,1.0,1220,-25.78,-21.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14636.07, 'start': 14634.85}]",0,0,[],[]
14636070,14638430,NA,OLN,0.0,525,pause,NA,NA,NA,NA,0.0,0,-21.09,-4.9,[],0,0,[],[]
14638430,14639230,NA,NON,0.0,525,pause,NA,NA,NA,NA,0.0,0,-32.53,-26.63,[],0,0,[],[]
14639230,14640030,NA,OLF,0.0,525,pause,NA,NA,NA,NA,0.0,0,-40.92,-36.84,[],0,0,[],[]
14640030,14642130,NA,NOF,0.0,525,pause,NA,NA,NA,NA,0.0,0,-44.69,-29.75,[],0,0,[],[]
14642130,14643260,NA,SIL,0.0,525,pause,NA,NA,NA,NA,0.0,0,-48.45,-34.95,[],0,0,[],[]
14643260,14645600,NA,NOF,0.0,525,pause,NA,NA,NA,NA,0.0,0,-43.42,-31.07,[],0,0,[],[]
14645600,14646890,NA,OLF,0.0,525,pause,NA,NA,NA,NA,0.0,0,-41.17,-24.49,[],0,0,[],[]
14646890,14647690,NA,NON,0.0,525,pause,NA,NA,NA,NA,0.0,0,-31.28,-26.52,[],0,0,[],[]
14647690,14648600,NA,OLF,0.0,525,pause,NA,NA,NA,NA,0.0,0,-29.13,-13.19,[],0,0,[],[]
14648600,14652420,NA,NOF,0.0,525,pause,NA,NA,NA,NA,0.0,0,-37.81,-16.93,[],0,0,[],[]
14652420,14656120,CHI,CHN,0.0,525,CM,BC,0,NT,FI,5.0,2009,-18.82,-10.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14653.17, 'start': 14652.42}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14653.76, 'start': 14653.59}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 14654.59, 'start': 14654.11}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 14655.38, 'start': 14655.13}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '5', 'end': 14656.12, 'start': 14655.76}]",0,0,[],[]
14656120,14657050,NA,OLN,0.0,525,CM,NA,NA,NA,NA,0.0,0,-30.14,-18.27,[],0,0,[],[]
14657050,14658390,CHI,CHN,0.0,525,CM,RC,0,NT,FH,2.0,990,-15.46,-2.9,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14657.52, 'start': 14657.05}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14658.39, 'start': 14657.87}]",0,0,[],[]
14658390,14661990,NA,OLF,0.0,525,CM,NA,NA,NA,NA,0.0,0,-37.83,-18.43,[],0,0,[],[]
14661990,14662590,CHI,CHN,0.0,525,CM,RC,0,NT,FH,1.0,600,-16.85,-10.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14662.59, 'start': 14662.12}]",0,0,[],[]
14662590,14663390,NA,OLN,0.0,525,CM,NA,NA,NA,NA,0.0,0,-15.05,-3.09,[],0,0,[],[]
14663390,14664490,CHI,CHN,0.0,525,CM,EC,0,NT,FH,1.0,1100,-16.95,-12.04,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 14664.49, 'start': 14663.39}]",0,0,[],[]
14664490,14665340,NA,OLF,0.0,526,pause,NA,NA,NA,NA,0.0,0,-35.54,-20.64,[],0,0,[],[]
14665340,14666170,NA,NOF,0.0,526,pause,NA,NA,NA,NA,0.0,0,-41.06,-38.91,[],0,0,[],[]
14666170,14667350,NA,OLF,0.0,526,pause,NA,NA,NA,NA,0.0,0,-28.82,-10.84,[],0,0,[],[]
14667350,14668500,NA,NOF,0.0,526,pause,NA,NA,NA,NA,0.0,0,-40.53,-37.67,[],0,0,[],[]
14668500,14670310,NA,OLF,0.0,526,pause,NA,NA,NA,NA,0.0,0,-42.14,-38.88,[],0,0,[],[]
14670310,14671190,NA,NOF,0.0,526,pause,NA,NA,NA,NA,0.0,0,-41.31,-30.97,[],0,0,[],[]
14671190,14674380,NA,OLF,0.0,526,pause,NA,NA,NA,NA,0.0,0,-38.16,-21.45,[],0,0,[],[]
14674380,14675180,NA,NOF,0.0,526,pause,NA,NA,NA,NA,0.0,0,-29.08,-11.71,[],0,0,[],[]
14675180,14676490,NA,OLN,0.0,526,pause,NA,NA,NA,NA,0.0,0,-34.59,-27.67,[],0,0,[],[]
14676490,14677370,NA,NON,0.0,526,pause,NA,NA,NA,NA,0.0,0,-25.68,-10.41,[],0,0,[],[]
14677370,14678510,CHI,CHN,0.0,526,CM,BC,0,NT,FI,1.0,1140,-16.22,-5.26,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14678.51, 'start': 14677.37}]",0,0,[],[]
14678510,14681350,NA,OLN,0.0,526,CM,NA,NA,NA,NA,0.0,0,-31.56,-20.44,[],0,0,[],[]
14681350,14682020,CHI,CHN,0.0,526,CM,EC,0,NT,FH,1.0,670,-19.01,-11.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14682.02, 'start': 14681.35}]",0,0,[],[]
14682020,14684690,NA,OLF,0.0,527,pause,NA,NA,NA,NA,0.0,0,-40.7,-32.15,[],0,0,[],[]
14684690,14686030,NA,NOF,0.0,527,pause,NA,NA,NA,NA,0.0,0,-40.37,-36.18,[],0,0,[],[]
14686030,14687010,NA,OLF,0.0,527,pause,NA,NA,NA,NA,0.0,0,-40.83,-36.44,[],0,0,[],[]
14687010,14692360,NA,NON,0.0,527,pause,NA,NA,NA,NA,0.0,0,-40.52,-28.29,[],0,0,[],[]
14692360,14694180,NA,OLF,0.0,527,pause,NA,NA,NA,NA,0.0,0,-35.59,-20.02,[],0,0,[],[]
14694180,14696270,NA,NOF,0.0,527,pause,NA,NA,NA,NA,0.0,0,-43.9,-34.83,[],0,0,[],[]
14696270,14696870,CHI,CHN,0.0,527,CM,BC,0,NT,FI,1.0,490,-25.46,-17.76,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14696.76, 'start': 14696.57}]",0,0,[],[]
14696870,14699520,NA,NOF,0.0,527,CM,NA,NA,NA,NA,0.0,0,-38.38,-15.98,[],0,0,[],[]
14699520,14700120,CHI,CHN,0.0,527,CM,RC,0,NT,FH,1.0,600,-23.41,-18.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14700.12, 'start': 14699.52}]",0,0,[],[]
14700120,14701760,NA,NOF,0.0,527,CM,NA,NA,NA,NA,0.0,0,-44.28,-29.04,[],0,0,[],[]
14701760,14703920,CHI,CHN,0.0,527,CM,RC,0,NT,FH,1.0,2160,-24.45,-18.76,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '1', 'seq': '1', 'end': 14703.92, 'start': 14701.76}]",0,0,[],[]
14703920,14708050,NA,NOF,0.0,527,CM,NA,NA,NA,NA,0.0,0,-42.53,-25.75,[],0,0,[],[]
14708050,14708930,CHI,CHN,0.0,527,CM,RC,0,NT,FH,1.0,880,-16.66,-11.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14708.93, 'start': 14708.14}]",0,0,[],[]
14708930,14709730,NA,OLF,0.0,527,CM,NA,NA,NA,NA,0.0,0,-44.38,-34.48,[],0,0,[],[]
14709730,14710770,CHI,CHN,0.0,527,CM,RC,0,NT,FH,1.0,1040,-16.91,-11.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 14710.77, 'start': 14709.73}]",0,0,[],[]
14710770,14712940,NA,OLF,0.0,527,CM,NA,NA,NA,NA,0.0,0,-39.57,-29.7,[],0,0,[],[]
14712940,14713850,CHI,CHN,0.0,527,CM,EC,0,NT,FH,1.0,810,-16.15,-9.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 14713.75, 'start': 14712.94}]",0,0,[],[]
14713850,14715930,NA,OLF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-43.69,-37.01,[],0,0,[],[]
14715930,14717070,NA,NOF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-41.92,-37.27,[],0,0,[],[]
14717070,14719530,NA,OLF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-40.11,-28.92,[],0,0,[],[]
14719530,14720500,NA,NOF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-21.91,-5.85,[],0,0,[],[]
14720500,14721350,NA,OLF,0.0,528,pause,NA,NA,NA,NA,0.0,0,-41.86,-38.54,[],0,0,[],[]
14721350,14722350,CHI,CHN,0.0,528,CM,BC,0,NT,FI,1.0,730,-16.48,-9.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14722.08, 'start': 14721.5}]",0,0,[],[]
14722350,14727250,NA,NOF,0.0,528,CM,NA,NA,NA,NA,0.0,0,-41.59,-28.91,[],0,0,[],[]
14727250,14728170,CHI,CHN,0.0,528,CM,EC,0,NT,FH,1.0,630,-17.77,-8.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14727.88, 'start': 14727.25}]",0,0,[],[]
14728170,14730260,NA,NOF,0.0,529,pause,NA,NA,NA,NA,0.0,0,-41.95,-32.56,[],0,0,[],[]
14730260,14731260,NA,OLF,0.0,529,pause,NA,NA,NA,NA,0.0,0,-36.37,-25.89,[],0,0,[],[]
14731260,14734730,NA,NOF,0.0,529,pause,NA,NA,NA,NA,0.0,0,-27.6,-6.73,[],0,0,[],[]
14734730,14738090,NA,OLF,0.0,529,pause,NA,NA,NA,NA,0.0,0,-40.58,-30.33,[],0,0,[],[]
14738090,14738900,NA,NOF,0.0,529,pause,NA,NA,NA,NA,0.0,0,-32.31,-19.93,[],0,0,[],[]
14738900,14741060,NA,OLF,0.0,529,pause,NA,NA,NA,NA,0.0,0,-30.57,-8.8,[],0,0,[],[]
14741060,14743690,NA,NOF,0.0,529,pause,NA,NA,NA,NA,0.0,0,-37.91,-24.8,[],0,0,[],[]
14743690,14744630,NA,OLF,0.0,529,pause,NA,NA,NA,NA,0.0,0,-40.78,-38.54,[],0,0,[],[]
14744630,14745430,NA,NOF,0.0,529,pause,NA,NA,NA,NA,0.0,0,-40.73,-38.82,[],0,0,[],[]
14745430,14746400,NA,OLF,0.0,529,pause,NA,NA,NA,NA,0.0,0,-40.71,-38.94,[],0,0,[],[]
14746400,14747410,OCH,CXN,0.0,529,XIOCC,BC,0,NT,FI,0.0,0,-19.74,-10.33,[],0,0,[],[]
14747410,14748010,CHI,CHN,0.0,529,XIOCC,EC,0,NT,FI,1.0,520,-24.94,-20.01,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14747.93, 'start': 14747.49}]",0,0,[],[]
14748010,14748870,NA,NOF,0.0,530,pause,NA,NA,NA,NA,0.0,0,-43.3,-32.91,[],0,0,[],[]
14748870,14749860,NA,OLF,0.0,530,pause,NA,NA,NA,NA,0.0,0,-37.41,-26.07,[],0,0,[],[]
14749860,14750690,NA,NOF,0.0,530,pause,NA,NA,NA,NA,0.0,0,-43.9,-36.82,[],0,0,[],[]
14750690,14752770,NA,OLF,0.0,530,pause,NA,NA,NA,NA,0.0,0,-35.13,-15.91,[],0,0,[],[]
14752770,14759780,NA,NOF,0.0,530,pause,NA,NA,NA,NA,0.0,0,-41.95,-23.35,[],0,0,[],[]
14759780,14760940,CHI,CHN,0.0,530,CM,BC,0,NT,FI,1.0,1160,-21.98,-14.51,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14760.94, 'start': 14759.78}]",0,0,[],[]
14760940,14761740,NA,OLN,0.0,530,CM,NA,NA,NA,NA,0.0,0,-31.56,-22.23,[],0,0,[],[]
14761740,14762550,NA,NON,0.0,530,CM,NA,NA,NA,NA,0.0,0,-28.91,-17.43,[],0,0,[],[]
14762550,14763910,NA,OLN,0.0,530,CM,NA,NA,NA,NA,0.0,0,-29.78,-21.16,[],0,0,[],[]
14763910,14764740,NA,NOF,0.0,530,CM,NA,NA,NA,NA,0.0,0,-41.08,-31.38,[],0,0,[],[]
14764740,14765470,CHI,CHN,0.0,530,CM,RC,0,NT,FH,1.0,730,-27.84,-21.74,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14765.47, 'start': 14764.74}]",0,0,[],[]
14765470,14766270,NA,NOF,0.0,530,CM,NA,NA,NA,NA,0.0,0,-42.58,-38.1,[],0,0,[],[]
14766270,14766980,CHI,CHN,0.0,530,CM,RC,0,NT,FH,1.0,710,-24.42,-21.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14766.98, 'start': 14766.27}]",0,0,[],[]
14766980,14769240,NA,OLF,0.0,530,CM,NA,NA,NA,NA,0.0,0,-40.08,-20.81,[],0,0,[],[]
14769240,14770770,CHI,CHN,0.0,530,CM,EC,0,NT,FH,1.0,1530,-16.95,-10.19,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14770.77, 'start': 14769.24}]",0,0,[],[]
14770770,14774350,NA,OLF,0.0,531,pause,NA,NA,NA,NA,0.0,0,-34.93,-14.2,[],0,0,[],[]
14774350,14775210,NA,NOF,0.0,531,pause,NA,NA,NA,NA,0.0,0,-42.64,-39.97,[],0,0,[],[]
14775210,14776780,NA,OLF,0.0,531,pause,NA,NA,NA,NA,0.0,0,-41.8,-30.9,[],0,0,[],[]
14776780,14777780,NA,NOF,0.0,531,pause,NA,NA,NA,NA,0.0,0,-40.52,-33.87,[],0,0,[],[]
14777780,14779640,NA,OLF,0.0,531,pause,NA,NA,NA,NA,0.0,0,-40.16,-27.7,[],0,0,[],[]
14779640,14780510,NA,NOF,0.0,531,pause,NA,NA,NA,NA,0.0,0,-39.85,-33.81,[],0,0,[],[]
14780510,14784200,NA,OLF,0.0,531,pause,NA,NA,NA,NA,0.0,0,-39.69,-33.99,[],0,0,[],[]
14784200,14785000,NA,NOF,0.0,531,pause,NA,NA,NA,NA,0.0,0,-42.28,-39.84,[],0,0,[],[]
14785000,14785800,NA,OLF,0.0,531,pause,NA,NA,NA,NA,0.0,0,-43.72,-39.4,[],0,0,[],[]
14785800,14791310,NA,NOF,0.0,531,pause,NA,NA,NA,NA,0.0,0,-43.15,-31.1,[],0,0,[],[]
14791310,14791910,CHI,CHN,0.0,531,CM,EC,0,NT,FI,1.0,600,-23.86,-17.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14791.91, 'start': 14791.53}]",0,0,[],[]
14791910,14792760,NA,NOF,0.0,532,pause,NA,NA,NA,NA,0.0,0,-46.49,-42.36,[],0,0,[],[]
14792760,14793530,CHI,CHN,0.0,532,pause,NA,NA,NA,NA,0.0,0,-19.96,-12.44,[],0,770,"[{'start': 14792.76, 'end': 14793.53}]",[]
14793530,14794370,NA,NOF,0.0,532,pause,NA,NA,NA,NA,0.0,0,-39.54,-26.08,[],0,0,[],[]
14794370,14795170,NA,OLF,0.0,532,pause,NA,NA,NA,NA,0.0,0,-38.58,-27.71,[],0,0,[],[]
14795170,14800620,NA,NOF,0.0,532,pause,NA,NA,NA,NA,0.0,0,-32.96,-12.13,[],0,0,[],[]
14800620,14801710,NA,SIL,0.0,532,pause,NA,NA,NA,NA,0.0,0,-51.87,-37.32,[],0,0,[],[]
14801710,14802980,NA,NOF,0.0,532,pause,NA,NA,NA,NA,0.0,0,-50.9,-39.44,[],0,0,[],[]
14802980,14807980,NA,SIL,0.0,532,pause,NA,NA,NA,NA,0.0,0,-54.82,-39.29,[],0,0,[],[]
14807980,14810100,NA,NOF,0.0,532,pause,NA,NA,NA,NA,0.0,0,-50.86,-41.86,[],0,0,[],[]
14810100,14811580,NA,SIL,0.0,532,pause,NA,NA,NA,NA,0.0,0,-52.15,-42.84,[],0,0,[],[]
14811580,14812690,NA,MAF,0.0,532,pause,NA,NA,NA,NA,0.0,0,-38.53,-29.29,[],0,0,[],[]
14812690,14813300,OCH,CXN,0.0,532,XIC,BC,0,NT,FI,0.0,0,-28.65,-18.78,[],0,0,[],[]
14813300,14814100,NA,SIL,0.0,532,XIC,NA,NA,NA,NA,0.0,0,-48.25,-37.65,[],0,0,[],[]
14814100,14816970,CHI,CHN,0.0,532,XIC,RC,0,TIMI,FI,2.0,2090,-18.1,-6.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14814.82, 'start': 14814.32}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14816.79, 'start': 14815.42}]",0,0,[],[]
14816970,14818440,MAL,MAN,2.97,532,XIC,RC,1,TIMR,FI,0.0,0,-31.75,-21.54,[],0,0,[],[]
14818440,14820060,NA,NOF,0.0,532,XIC,NA,NA,NA,NA,0.0,0,-50.56,-38.38,[],0,0,[],[]
