segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
14820060,14820990,CHI,CHN,0.0,532,XIC,RC,1,TIME,FI,1.0,930,-23.45,-16.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14820.99, 'start': 14820.06}]",0,0,[],[]
14820990,14821930,NA,NOF,0.0,532,XIC,NA,NA,NA,NA,0.0,0,-46.86,-35.13,[],0,0,[],[]
14821930,14824870,NA,SIL,0.0,532,XIC,NA,NA,NA,NA,0.0,0,-52.59,-37.88,[],0,0,[],[]
14824870,14825470,CHI,CHN,0.0,532,XIC,RC,1,NT,FH,1.0,600,-27.0,-21.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14825.47, 'start': 14825.09}]",0,0,[],[]
14825470,14826270,NA,NOF,0.0,532,XIC,NA,NA,NA,NA,0.0,0,-50.29,-39.46,[],0,0,[],[]
14826270,14827580,CHI,CHN,0.0,532,XIC,RC,1,TIFI,FH,1.0,1310,-26.76,-21.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 14827.58, 'start': 14826.27}]",0,0,[],[]
14827580,14828830,FEM,FAN,3.92,532,XIC,RC,2,TIFR,FI,0.0,0,-37.54,-30.39,[],0,0,[],[]
14828830,14830030,MAL,MAN,4.57,532,XIC,RC,2,NT,FI,0.0,0,-38.47,-31.45,[],0,0,[],[]
14830030,14830630,CHI,CHN,0.0,532,XIC,RC,2,TIME,FI,1.0,600,-30.72,-23.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14830.63, 'start': 14830.12}]",0,0,[],[]
14830630,14831630,CHI,CHN,0.0,532,XIC,RC,2,TIFI,FH,2.0,280,-23.41,-12.36,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14830.76, 'start': 14830.63}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14831.24, 'start': 14831.09}]",0,0,[],[]
14831630,14833020,FEM,FAN,0.0,532,XIC,NA,NA,NA,NA,0.0,0,-27.54,-21.58,[],1390,0,[],[]
14833020,14834020,FEM,FAN,4.23,532,XIC,RC,3,TIFR,FI,0.0,0,-28.55,-22.57,[],0,0,[],[]
14834020,14836070,CHI,CHN,0.0,532,XIC,RC,3,TIFI,FI,2.0,1550,-22.05,-17.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14835.26, 'start': 14834.02}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14836.07, 'start': 14835.76}]",0,0,[],[]
14836070,14837440,FEM,FAN,2.89,532,XIC,EC,4,TIFR,FI,0.0,0,-35.91,-25.2,[],0,0,[],[]
14837440,14838520,NA,OLF,0.0,533,pause,NA,NA,NA,NA,0.0,0,-18.11,-3.13,[],0,0,[],[]
14838520,14839760,NA,FAF,0.0,533,pause,NA,NA,NA,NA,0.0,0,-41.33,-35.97,[],0,0,[],[]
14839760,14843910,NA,NOF,0.0,533,pause,NA,NA,NA,NA,0.0,0,-44.5,-28.42,[],0,0,[],[]
14843910,14845000,NA,FAF,0.0,533,pause,NA,NA,NA,NA,0.0,0,-34.73,-26.55,[],0,0,[],[]
14845000,14846010,NA,SIL,0.0,533,pause,NA,NA,NA,NA,0.0,0,-45.34,-35.04,[],0,0,[],[]
14846010,14847010,NA,FAF,0.0,533,pause,NA,NA,NA,NA,0.0,0,-42.54,-34.83,[],0,0,[],[]
14847010,14847950,NA,NOF,0.0,533,pause,NA,NA,NA,NA,0.0,0,-38.29,-26.53,[],0,0,[],[]
14847950,14848990,CHI,CHN,0.0,533,CIC,BC,0,NT,FI,1.0,630,-16.81,-10.62,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14848.99, 'start': 14848.36}]",0,0,[],[]
14848990,14849750,CHI,CHN,0.0,533,CIC,RC,0,NT,FH,1.0,270,-25.18,-17.64,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14849.26, 'start': 14848.99}]",0,0,[],[]
14849750,14851060,MAL,MAN,0.0,533,CIC,NA,NA,NA,NA,0.0,0,-33.1,-29.03,[],1310,0,[],[]
14851060,14853300,NA,NOF,0.0,533,CIC,NA,NA,NA,NA,0.0,0,-36.53,-21.1,[],0,0,[],[]
14853300,14854180,NA,OLN,0.0,533,CIC,NA,NA,NA,NA,0.0,0,-34.34,-22.68,[],0,0,[],[]
14854180,14856050,CHI,CHN,0.0,533,CIC,RC,0,NT,FH,2.0,930,-28.06,-17.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14854.86, 'start': 14854.18}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 14856.05, 'start': 14855.8}]",0,0,[],[]
14856050,14856840,CHI,CHN,0.0,533,CIC,RC,0,TIFI,FH,1.0,790,-21.54,-11.71,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14856.84, 'start': 14856.05}]",0,0,[],[]
14856840,14857840,FEM,FAN,2.86,533,CIC,RC,1,TIFR,FI,0.0,0,-31.45,-23.86,[],0,0,[],[]
14857840,14858440,CHI,CHN,0.0,533,CIC,RC,1,TIFI,FI,1.0,600,-24.8,-17.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14858.44, 'start': 14857.84}]",0,0,[],[]
14858440,14859440,FEM,FAN,4.38,533,CIC,RC,2,TIFR,FI,0.0,0,-33.23,-23.96,[],0,0,[],[]
14859440,14860500,CHI,CHN,0.0,533,CIC,RC,2,TIFI,FI,1.0,1060,-24.21,-19.85,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14860.5, 'start': 14859.44}]",0,0,[],[]
14860500,14861300,NA,OLN,0.0,533,CIC,NA,NA,NA,NA,0.0,0,-24.21,-11.39,[],0,0,[],[]
14861300,14862300,FEM,FAN,2.59,533,CIC,RC,3,TIFR,FI,0.0,0,-32.59,-25.64,[],0,0,[],[]
14862300,14863640,CHI,CHN,0.0,533,CIC,RC,3,TIFE,FI,1.0,1170,-27.31,-15.97,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 14863.47, 'start': 14862.3}]",0,0,[],[]
14863640,14864440,NA,NOF,0.0,533,CIC,NA,NA,NA,NA,0.0,0,-34.45,-26.34,[],0,0,[],[]
14864440,14865580,CHI,CHN,0.0,533,CIC,RC,3,NT,FH,1.0,1140,-34.0,-28.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14865.58, 'start': 14864.44}]",0,0,[],[]
14865580,14866420,CHI,CHN,0.0,533,CIC,RC,3,TIMI,FH,1.0,720,-33.94,-28.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14866.3, 'start': 14865.58}]",0,0,[],[]
14866420,14867520,MAL,MAN,4.67,533,CIC,RC,4,TIMR,FI,0.0,0,-30.18,-24.79,[],0,0,[],[]
14867520,14868320,NA,OLN,0.0,533,CIC,NA,NA,NA,NA,0.0,0,-30.56,-21.62,[],0,0,[],[]
14868320,14870480,NA,NOF,0.0,533,CIC,NA,NA,NA,NA,0.0,0,-39.2,-27.14,[],0,0,[],[]
14870480,14872350,FEM,FAN,4.27,533,CIC,RC,4,NT,FI,0.0,0,-31.11,-23.33,[],0,0,[],[]
14872350,14873400,FEM,FAN,4.72,533,CIC,RC,4,NT,FH,0.0,0,-31.78,-23.46,[],0,0,[],[]
14873400,14874200,NA,NOF,0.0,533,CIC,NA,NA,NA,NA,0.0,0,-41.16,-29.43,[],0,0,[],[]
14874200,14875210,FEM,FAN,4.73,533,CIC,EC,4,NT,FH,0.0,0,-26.74,-17.35,[],0,0,[],[]
14875210,14876760,NA,OLN,0.0,534,pause,NA,NA,NA,NA,0.0,0,-24.66,-14.33,[],0,0,[],[]
14876760,14877580,NA,NOF,0.0,534,pause,NA,NA,NA,NA,0.0,0,-34.35,-20.33,[],0,0,[],[]
14877580,14879890,NA,OLN,0.0,534,pause,NA,NA,NA,NA,0.0,0,-28.39,-16.73,[],0,0,[],[]
14879890,14881040,NA,NOF,0.0,534,pause,NA,NA,NA,NA,0.0,0,-43.06,-32.84,[],0,0,[],[]
14881040,14882750,NA,FAF,0.0,534,pause,NA,NA,NA,NA,0.0,0,-40.11,-29.83,[],0,0,[],[]
14882750,14884600,NA,NOF,0.0,534,pause,NA,NA,NA,NA,0.0,0,-39.31,-24.28,[],0,0,[],[]
14884600,14885690,NA,FAF,0.0,534,pause,NA,NA,NA,NA,0.0,0,-37.18,-27.77,[],0,0,[],[]
14885690,14886290,CHI,CHN,0.0,534,CIC,BC,0,TIFI,FI,1.0,270,-23.17,-16.27,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14886.29, 'start': 14886.02}]",0,0,[],[]
14886290,14887510,NA,MAF,0.0,534,CIC,NA,NA,NA,NA,0.0,0,-23.28,-16.21,[],0,0,[],[]
14887510,14888330,NA,NOF,0.0,534,CIC,NA,NA,NA,NA,0.0,0,-31.59,-20.88,[],0,0,[],[]
14888330,14889130,NA,OLF,0.0,534,CIC,NA,NA,NA,NA,0.0,0,-40.74,-32.03,[],0,0,[],[]
14889130,14890480,NA,NOF,0.0,534,CIC,NA,NA,NA,NA,0.0,0,-43.02,-31.98,[],0,0,[],[]
14890480,14891560,FEM,FAN,8.23,534,CIC,EC,1,TIFR,FI,0.0,0,-38.01,-31.07,[],0,0,[],[]
14891560,14892590,NA,NOF,0.0,535,pause,NA,NA,NA,NA,0.0,0,-35.34,-16.8,[],0,0,[],[]
14892590,14893390,NA,SIL,0.0,535,pause,NA,NA,NA,NA,0.0,0,-41.47,-29.86,[],0,0,[],[]
14893390,14894190,NA,FAF,0.0,535,pause,NA,NA,NA,NA,0.0,0,-38.44,-28.18,[],0,0,[],[]
14894190,14896790,NA,OLF,0.0,535,pause,NA,NA,NA,NA,0.0,0,-22.62,-8.06,[],0,0,[],[]
14896790,14898040,NA,NOF,0.0,535,pause,NA,NA,NA,NA,0.0,0,-37.33,-22.35,[],0,0,[],[]
14898040,14900890,NA,OLN,0.0,535,pause,NA,NA,NA,NA,0.0,0,-26.05,-18.55,[],0,0,[],[]
14900890,14902800,NA,NOF,0.0,535,pause,NA,NA,NA,NA,0.0,0,-18.31,-1.05,[],0,0,[],[]
14902800,14903670,NA,OLN,0.0,535,pause,NA,NA,NA,NA,0.0,0,-27.9,-17.45,[],0,0,[],[]
14903670,14904650,NA,NOF,0.0,535,pause,NA,NA,NA,NA,0.0,0,-16.36,-1.89,[],0,0,[],[]
14904650,14905890,NA,OLN,0.0,535,pause,NA,NA,NA,NA,0.0,0,-25.86,-11.76,[],0,0,[],[]
14905890,14906490,CHI,CHN,0.0,535,CIOCX,BC,0,NT,FI,1.0,600,-17.58,-11.91,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14906.49, 'start': 14905.89}]",0,0,[],[]
14906490,14907290,NA,OLN,0.0,535,CIOCX,NA,NA,NA,NA,0.0,0,-23.72,-18.23,[],0,0,[],[]
14907290,14907890,CHI,CHN,0.0,535,CIOCX,RC,0,NT,FH,1.0,600,-19.32,-16.34,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14907.89, 'start': 14907.29}]",0,0,[],[]
14907890,14908690,NA,OLN,0.0,535,CIOCX,NA,NA,NA,NA,0.0,0,-22.17,-17.25,[],0,0,[],[]
14908690,14909720,OCH,CXN,0.0,535,CIOCX,RC,0,NT,FI,0.0,0,-20.76,-11.43,[],0,0,[],[]
14909720,14911340,CHI,CHN,0.0,535,CIOCX,EC,0,NT,FI,2.0,1110,-16.46,-10.36,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14910.39, 'start': 14909.85}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14911.34, 'start': 14910.9}]",0,0,[],[]
14911340,14912410,NA,OLN,0.0,536,pause,NA,NA,NA,NA,0.0,0,-20.45,-10.81,[],0,0,[],[]
14912410,14913240,NA,NOF,0.0,536,pause,NA,NA,NA,NA,0.0,0,-30.67,-18.86,[],0,0,[],[]
14913240,14914130,NA,SIL,0.0,536,pause,NA,NA,NA,NA,0.0,0,-49.05,-40.64,[],0,0,[],[]
14914130,14915690,NA,NOF,0.0,536,pause,NA,NA,NA,NA,0.0,0,-37.3,-26.05,[],0,0,[],[]
14915690,14916690,MAL,MAN,0.0,536,pause,NA,NA,NA,NA,0.0,0,-32.95,-27.11,[],1000,0,[],[]
14916690,14919050,NA,NOF,0.0,536,pause,NA,NA,NA,NA,0.0,0,-26.04,-6.7,[],0,0,[],[]
14919050,14919850,NA,OLN,0.0,536,pause,NA,NA,NA,NA,0.0,0,-22.88,-14.74,[],0,0,[],[]
14919850,14920910,NA,NOF,0.0,536,pause,NA,NA,NA,NA,0.0,0,-46.31,-35.32,[],0,0,[],[]
14920910,14921910,FEM,FAN,1.03,536,AICF,BC,0,NT,FI,0.0,0,-35.53,-23.74,[],0,0,[],[]
14921910,14922980,MAL,MAN,8.16,536,AICF,RC,0,NT,FI,0.0,0,-28.9,-23.43,[],0,0,[],[]
14922980,14923980,FEM,FAN,5.58,536,AICF,RC,0,NT,FI,0.0,0,-33.8,-26.23,[],0,0,[],[]
14923980,14924950,NA,OLN,0.0,536,AICF,NA,NA,NA,NA,0.0,0,-32.15,-25.32,[],0,0,[],[]
14924950,14925750,NA,NOF,0.0,536,AICF,NA,NA,NA,NA,0.0,0,-47.62,-34.81,[],0,0,[],[]
14925750,14928300,FEM,FAN,11.21,536,AICF,RC,0,NT,FH,0.0,0,-38.1,-28.93,[],0,0,[],[]
14928300,14930580,NA,NOF,0.0,536,AICF,NA,NA,NA,NA,0.0,0,-28.98,-12.17,[],0,0,[],[]
14930580,14931740,FEM,FAN,4.07,536,AICF,RC,0,NT,FH,0.0,0,-34.44,-24.47,[],0,0,[],[]
14931740,14932620,NA,OLN,0.0,536,AICF,NA,NA,NA,NA,0.0,0,-37.9,-26.25,[],0,0,[],[]
14932620,14933670,FEM,FAN,3.07,536,AICF,RC,0,TIFI,FH,0.0,0,-37.03,-29.8,[],0,0,[],[]
14933670,14934270,NA,CHF,0.0,536,AICF,RC,1,TIFR,FI,1.0,170,-44.74,-33.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 14933.84, 'start': 14933.67}]",0,0,[],[]
14934270,14937590,FEM,FAN,8.63,536,AICF,RC,1,TIFI,FI,0.0,0,-36.97,-24.91,[],0,0,[],[]
14937590,14938900,NA,SIL,0.0,536,AICF,NA,NA,NA,NA,0.0,0,-55.49,-44.64,[],0,0,[],[]
14938900,14940350,NA,NOF,0.0,536,AICF,NA,NA,NA,NA,0.0,0,-53.85,-38.91,[],0,0,[],[]
14940350,14940950,CHI,CHN,0.0,536,AICF,RC,2,TIFR,FI,1.0,600,-15.31,-7.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14940.95, 'start': 14940.35}]",0,0,[],[]
14940950,14941990,CHI,CHN,0.0,536,AICF,RC,2,NT,FH,1.0,250,-19.33,-9.91,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14941.6, 'start': 14941.35}]",0,0,[],[]
14941990,14942620,CHI,CHN,0.0,536,AICF,RC,2,NT,FH,1.0,190,-24.4,-14.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14942.18, 'start': 14941.99}]",0,0,[],[]
14942620,14944100,FEM,FAN,7.16,536,AICF,RC,2,TIFI,FI,0.0,0,-25.33,-15.17,[],0,0,[],[]
14944100,14945930,NA,NOF,0.0,536,AICF,NA,NA,NA,NA,0.0,0,-49.92,-38.08,[],0,0,[],[]
14945930,14947060,NA,FAF,0.0,536,AICF,NA,NA,NA,NA,0.0,0,-36.89,-24.23,[],0,0,[],[]
14947060,14948360,CHI,CHN,0.0,536,AICF,RC,3,TIFR,FI,1.0,1180,-18.54,-10.2,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14948.24, 'start': 14947.16}]",0,0,[],[]
14948360,14950450,FEM,FAN,7.93,536,AICF,RC,3,TIFE,FI,0.0,0,-24.45,-4.53,[],0,0,[],[]
14950450,14951270,NA,OLN,0.0,536,AICF,NA,NA,NA,NA,0.0,0,-29.53,-20.42,[],0,0,[],[]
14951270,14953430,NA,NOF,0.0,536,AICF,NA,NA,NA,NA,0.0,0,-18.52,-2.91,[],0,0,[],[]
14953430,14955310,FEM,FAN,6.88,536,AICF,EC,3,NT,FH,0.0,0,-35.91,-27.03,[],0,0,[],[]
14955310,14958010,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-21.04,-5.11,[],0,0,[],[]
14958010,14959010,NA,FAF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-28.42,-14.43,[],0,0,[],[]
14959010,14959890,NA,OLF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-27.47,-14.11,[],0,0,[],[]
14959890,14960860,NA,NON,0.0,537,pause,NA,NA,NA,NA,0.0,0,-23.28,-8.97,[],0,0,[],[]
14960860,14961660,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-37.66,-20.42,[],0,0,[],[]
14961660,14962520,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-33.22,-18.26,[],0,0,[],[]
14962520,14964510,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-48.08,-31.26,[],0,0,[],[]
14964510,14965310,NA,OLF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-44.58,-33.75,[],0,0,[],[]
14965310,14966370,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-53.76,-38.43,[],0,0,[],[]
14966370,14967820,NA,FAF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-40.47,-24.88,[],0,0,[],[]
14967820,14969940,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-23.76,-5.8,[],0,0,[],[]
14969940,14970730,NA,CHF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-25.94,-8.46,[],0,0,[],[]
14970730,14971530,NA,SIL,0.0,537,pause,NA,NA,NA,NA,0.0,0,-50.24,-44.22,[],0,0,[],[]
14971530,14972390,NA,NOF,0.0,537,pause,NA,NA,NA,NA,0.0,0,-40.59,-27.75,[],0,0,[],[]
14972390,14973460,FEM,FAN,2.49,537,AICF,BC,0,TIFI,FI,0.0,0,-29.87,-17.21,[],0,0,[],[]
14973460,14974280,NA,OLN,0.0,537,AICF,NA,NA,NA,NA,0.0,0,-21.41,-9.15,[],0,0,[],[]
14974280,14975360,NA,NOF,0.0,537,AICF,NA,NA,NA,NA,0.0,0,-31.08,-12.17,[],0,0,[],[]
