segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
14975360,14977740,CHI,CHN,0.0,537,AICF,RC,1,TIFR,FI,3.0,1300,-22.27,-13.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14975.67, 'start': 14975.36}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14976.7, 'start': 14976.41}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 14977.74, 'start': 14977.04}]",0,0,[],[]
14977740,14978540,NA,NOF,0.0,537,AICF,NA,NA,NA,NA,0.0,0,-31.71,-17.34,[],0,0,[],[]
14978540,14979140,CHI,CHN,0.0,537,AICF,RC,1,NT,FH,1.0,470,-21.57,-7.45,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14979.01, 'start': 14978.54}]",0,0,[],[]
14979140,14979940,NA,OLN,0.0,537,AICF,NA,NA,NA,NA,0.0,0,-29.72,-19.53,[],0,0,[],[]
14979940,14980780,NA,NOF,0.0,537,AICF,NA,NA,NA,NA,0.0,0,-39.95,-28.17,[],0,0,[],[]
14980780,14982030,CHI,CHN,0.0,537,AICF,RC,1,NT,FH,1.0,1250,-18.27,-10.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14982.03, 'start': 14980.78}]",0,0,[],[]
14982030,14982830,NA,NOF,0.0,537,AICF,NA,NA,NA,NA,0.0,0,-48.59,-34.64,[],0,0,[],[]
14982830,14984470,CHI,CHN,0.0,537,AICF,RC,1,NT,FH,1.0,1510,-23.23,-13.28,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14984.34, 'start': 14982.83}]",0,0,[],[]
14984470,14985410,NA,SIL,0.0,537,AICF,NA,NA,NA,NA,0.0,0,-41.67,-25.16,[],0,0,[],[]
14985410,14987420,CHI,CHN,0.0,537,AICF,EC,1,NT,FH,2.0,1530,-20.46,-12.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14986.29, 'start': 14985.56}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14987.32, 'start': 14986.67}]",0,0,[],[]
14987420,14988890,NA,NON,0.0,538,pause,NA,NA,NA,NA,0.0,0,-33.28,-18.29,[],0,0,[],[]
14988890,14989700,NA,OLF,0.0,538,pause,NA,NA,NA,NA,0.0,0,-26.95,-14.64,[],0,0,[],[]
14989700,14991670,NA,NOF,0.0,538,pause,NA,NA,NA,NA,0.0,0,-31.73,-10.83,[],0,0,[],[]
14991670,14992480,NA,SIL,0.0,538,pause,NA,NA,NA,NA,0.0,0,-55.82,-48.57,[],0,0,[],[]
14992480,14993860,NA,FAF,0.0,538,pause,NA,NA,NA,NA,0.0,0,-38.26,-19.65,[],0,0,[],[]
14993860,14994790,NA,SIL,0.0,538,pause,NA,NA,NA,NA,0.0,0,-48.75,-36.06,[],0,0,[],[]
14994790,14996430,NA,NOF,0.0,538,pause,NA,NA,NA,NA,0.0,0,-25.34,-10.73,[],0,0,[],[]
14996430,14998190,NA,SIL,0.0,538,pause,NA,NA,NA,NA,0.0,0,-51.68,-38.62,[],0,0,[],[]
14998190,14999730,NA,NOF,0.0,538,pause,NA,NA,NA,NA,0.0,0,-43.62,-29.74,[],0,0,[],[]
14999730,15000850,CHI,CHN,0.0,538,CM,BC,0,NT,FI,2.0,490,-31.46,-24.27,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15000.1, 'start': 14999.73}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 15000.85, 'start': 15000.73}]",0,0,[],[]
15000850,15001650,NA,OLF,0.0,538,CM,NA,NA,NA,NA,0.0,0,-42.1,-28.07,[],0,0,[],[]
15001650,15002450,NA,CXF,0.0,538,CM,NA,NA,NA,NA,0.0,0,-36.53,-24.11,[],0,0,[],[]
15002450,15003100,CHI,CHN,0.0,538,CM,RC,0,NT,FH,1.0,180,-35.61,-23.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15003.02, 'start': 15002.84}]",0,0,[],[]
15003100,15004470,CHI,CHN,0.0,538,CM,RC,0,NT,FH,2.0,620,-30.25,-19.83,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15003.27, 'start': 15003.1}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15004.47, 'start': 15004.02}]",0,0,[],[]
15004470,15006280,NA,NOF,0.0,538,CM,NA,NA,NA,NA,0.0,0,-40.71,-19.19,[],0,0,[],[]
15006280,15007800,CHI,CHN,0.0,538,CM,RC,0,NT,FH,1.0,1520,-20.2,-14.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15007.8, 'start': 15006.28}]",0,0,[],[]
15007800,15010970,NA,NOF,0.0,538,CM,NA,NA,NA,NA,0.0,0,-29.64,-7.63,[],0,0,[],[]
15010970,15012400,CHI,CHN,0.0,538,CM,EC,0,NT,FH,1.0,1430,-16.74,-9.71,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15012.4, 'start': 15010.97}]",0,0,[],[]
15012400,15014230,NA,FAF,0.0,539,pause,NA,NA,NA,NA,0.0,0,-26.05,-6.02,[],0,0,[],[]
15014230,15015120,NA,NOF,0.0,539,pause,NA,NA,NA,NA,0.0,0,-26.88,-10.71,[],0,0,[],[]
15015120,15015930,NA,SIL,0.0,539,pause,NA,NA,NA,NA,0.0,0,-52.72,-38.26,[],0,0,[],[]
15015930,15018790,NA,NOF,0.0,539,pause,NA,NA,NA,NA,0.0,0,-22.61,-5.57,[],0,0,[],[]
15018790,15019960,CHI,CHN,0.0,539,CIC,BC,0,NT,FI,1.0,900,-18.72,-6.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15019.69, 'start': 15018.79}]",0,0,[],[]
15019960,15020760,NA,MAF,0.0,539,CIC,NA,NA,NA,NA,0.0,0,-45.62,-38.08,[],0,0,[],[]
15020760,15021760,NA,FAF,0.0,539,CIC,NA,NA,NA,NA,0.0,0,-43.27,-37.78,[],0,0,[],[]
15021760,15022560,NA,SIL,0.0,539,CIC,NA,NA,NA,NA,0.0,0,-48.81,-42.25,[],0,0,[],[]
15022560,15024580,NA,NOF,0.0,539,CIC,NA,NA,NA,NA,0.0,0,-50.6,-38.27,[],0,0,[],[]
15024580,15025900,CHI,CHN,0.0,539,CIC,RC,0,TIFI,FH,1.0,1110,-19.43,-10.63,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15025.69, 'start': 15024.58}]",0,0,[],[]
15025900,15026940,NA,NON,0.0,539,CIC,NA,NA,NA,NA,0.0,0,-26.0,-7.73,[],0,0,[],[]
15026940,15028000,FEM,FAN,3.83,539,CIC,RC,1,TIFR,FI,0.0,0,-37.21,-29.12,[],0,0,[],[]
15028000,15029360,NA,NOF,0.0,539,CIC,NA,NA,NA,NA,0.0,0,-43.72,-25.06,[],0,0,[],[]
15029360,15030250,CHI,CHN,0.0,539,CIC,RC,1,TIFI,FI,1.0,890,-16.84,-7.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15030.25, 'start': 15029.52}]",0,0,[],[]
15030250,15031450,FEM,FAN,3.75,539,CIC,RC,2,TIFR,FI,0.0,0,-37.86,-31.68,[],0,0,[],[]
15031450,15032250,NA,SIL,0.0,539,CIC,NA,NA,NA,NA,0.0,0,-51.56,-34.53,[],0,0,[],[]
15032250,15036360,NA,NOF,0.0,539,CIC,NA,NA,NA,NA,0.0,0,-27.83,-8.42,[],0,0,[],[]
15036360,15037560,FEM,FAN,3.85,539,CIC,EC,2,NT,FH,0.0,0,-29.4,-13.5,[],0,0,[],[]
15037560,15038960,NA,NOF,0.0,540,pause,NA,NA,NA,NA,0.0,0,-33.67,-16.24,[],0,0,[],[]
15038960,15039610,NA,CHF,0.0,540,pause,NA,NA,NA,NA,0.0,0,-30.05,-13.18,[],0,0,[],[]
15039610,15043070,NA,NOF,0.0,540,pause,NA,NA,NA,NA,0.0,0,-37.83,-16.61,[],0,0,[],[]
15043070,15044120,NA,OLF,0.0,540,pause,NA,NA,NA,NA,0.0,0,-29.33,-16.98,[],0,0,[],[]
15044120,15045020,NA,NOF,0.0,540,pause,NA,NA,NA,NA,0.0,0,-43.64,-32.08,[],0,0,[],[]
15045020,15046090,FEM,FAN,4.29,540,AMF,EC,0,NT,FI,0.0,0,-30.18,-12.32,[],0,0,[],[]
15046090,15046940,NA,FAF,0.0,541,pause,NA,NA,NA,NA,0.0,0,-27.43,-8.52,[],0,0,[],[]
15046940,15048020,NA,MAF,0.0,541,pause,NA,NA,NA,NA,0.0,0,-40.39,-29.23,[],0,0,[],[]
15048020,15051440,NA,NOF,0.0,541,pause,NA,NA,NA,NA,0.0,0,-24.47,-6.05,[],0,0,[],[]
15051440,15053000,CHI,CHN,0.0,541,CIC,BC,0,TIFI,FI,1.0,1460,-16.64,-7.97,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15052.9, 'start': 15051.53}]",0,0,[],[]
15053000,15054830,FEM,FAN,7.0,541,CIC,RC,1,TIFR,FI,0.0,0,-35.27,-26.29,[],0,0,[],[]
15054830,15056930,NA,NOF,0.0,541,CIC,NA,NA,NA,NA,0.0,0,-20.58,-4.98,[],0,0,[],[]
15056930,15059120,CHI,CHN,0.0,541,CIC,EC,1,TIFE,FI,2.0,1030,-22.26,-8.03,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15058.13, 'start': 15057.64}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15059.12, 'start': 15058.58}]",0,0,[],[]
15059120,15062730,NA,NOF,0.0,542,pause,NA,NA,NA,NA,0.0,0,-29.21,-7.6,[],0,0,[],[]
15062730,15063530,NA,SIL,0.0,542,pause,NA,NA,NA,NA,0.0,0,-47.64,-37.28,[],0,0,[],[]
15063530,15066050,NA,NOF,0.0,542,pause,NA,NA,NA,NA,0.0,0,-42.5,-23.05,[],0,0,[],[]
15066050,15066930,NA,SIL,0.0,542,pause,NA,NA,NA,NA,0.0,0,-51.32,-42.54,[],0,0,[],[]
15066930,15069040,NA,NOF,0.0,542,pause,NA,NA,NA,NA,0.0,0,-19.6,-4.32,[],0,0,[],[]
15069040,15069840,NA,SIL,0.0,542,pause,NA,NA,NA,NA,0.0,0,-37.13,-20.02,[],0,0,[],[]
15069840,15070680,NA,NOF,0.0,542,pause,NA,NA,NA,NA,0.0,0,-24.7,-12.74,[],0,0,[],[]
15070680,15071700,NA,SIL,0.0,542,pause,NA,NA,NA,NA,0.0,0,-50.16,-36.6,[],0,0,[],[]
15071700,15076600,NA,NOF,0.0,542,pause,NA,NA,NA,NA,0.0,0,-42.05,-24.52,[],0,0,[],[]
15076600,15077550,NA,SIL,0.0,542,pause,NA,NA,NA,NA,0.0,0,-54.82,-40.64,[],0,0,[],[]
15077550,15079110,NA,NOF,0.0,542,pause,NA,NA,NA,NA,0.0,0,-45.38,-30.72,[],0,0,[],[]
15079110,15080470,CHI,CHN,0.0,542,CIC,BC,0,TIFI,FI,2.0,840,-18.6,-6.97,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15079.39, 'start': 15079.11}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15080.34, 'start': 15079.78}]",0,0,[],[]
15080470,15081850,FEM,FAN,4.54,542,CIC,EC,1,TIFR,FI,0.0,0,-25.87,-13.95,[],0,0,[],[]
15081850,15084300,NA,NOF,0.0,543,pause,NA,NA,NA,NA,0.0,0,-26.94,-6.1,[],0,0,[],[]
15084300,15085100,NA,SIL,0.0,543,pause,NA,NA,NA,NA,0.0,0,-55.13,-46.7,[],0,0,[],[]
15085100,15090860,NA,NOF,0.0,543,pause,NA,NA,NA,NA,0.0,0,-33.96,-12.71,[],0,0,[],[]
15090860,15092000,NA,FAF,0.0,543,pause,NA,NA,NA,NA,0.0,0,-30.53,-18.1,[],0,0,[],[]
15092000,15093530,CHI,CHN,0.0,543,CIOCX,BC,0,NT,FI,1.0,1530,-27.64,-18.35,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15093.53, 'start': 15092.0}]",0,0,[],[]
15093530,15094690,NA,NOF,0.0,543,CIOCX,NA,NA,NA,NA,0.0,0,-22.91,-7.51,[],0,0,[],[]
15094690,15095300,NA,OLF,0.0,543,CIOCX,NA,NA,NA,NA,0.0,0,-30.39,-14.37,[],0,0,[],[]
15095300,15096100,NA,NOF,0.0,543,CIOCX,NA,NA,NA,NA,0.0,0,-37.41,-20.76,[],0,0,[],[]
15096100,15097140,CHI,CHN,0.0,543,CIOCX,RC,0,NT,FH,1.0,730,-15.93,-7.08,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15097.14, 'start': 15096.41}]",0,0,[],[]
15097140,15098780,NA,NOF,0.0,543,CIOCX,NA,NA,NA,NA,0.0,0,-40.4,-25.58,[],0,0,[],[]
15098780,15099590,NA,OLF,0.0,543,CIOCX,NA,NA,NA,NA,0.0,0,-38.61,-29.04,[],0,0,[],[]
15099590,15100430,NA,NOF,0.0,543,CIOCX,NA,NA,NA,NA,0.0,0,-45.0,-35.29,[],0,0,[],[]
15100430,15101230,NA,OLN,0.0,543,CIOCX,NA,NA,NA,NA,0.0,0,-26.83,-11.46,[],0,0,[],[]
15101230,15102050,NA,NOF,0.0,543,CIOCX,NA,NA,NA,NA,0.0,0,-45.13,-36.74,[],0,0,[],[]
15102050,15102660,OCH,CXN,0.0,543,CIOCX,RC,0,NT,FI,0.0,0,-34.21,-28.15,[],0,0,[],[]
15102660,15103460,NA,MAF,0.0,543,CIOCX,NA,NA,NA,NA,0.0,0,-38.91,-22.96,[],0,0,[],[]
15103460,15104470,NA,SIL,0.0,543,CIOCX,NA,NA,NA,NA,0.0,0,-50.37,-35.92,[],0,0,[],[]
15104470,15105680,NA,OLF,0.0,543,CIOCX,NA,NA,NA,NA,0.0,0,-19.22,-5.45,[],0,0,[],[]
15105680,15106440,CHI,CHN,0.0,543,CIOCX,RC,0,NT,FI,1.0,760,-15.77,-5.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15106.44, 'start': 15105.68}]",0,0,[],[]
15106440,15107240,NA,CHF,0.0,543,CIOCX,NA,NA,NA,NA,0.0,0,-42.23,-30.32,[],0,800,[],"[{'start': 15106.44, 'end': 15107.24}]"
15107240,15108120,CHI,CHN,0.0,543,CIOCX,RC,0,NT,FH,2.0,530,-29.91,-22.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15107.38, 'start': 15107.24}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15108.12, 'start': 15107.73}]",0,0,[],[]
15108120,15109680,NA,NOF,0.0,543,CIOCX,NA,NA,NA,NA,0.0,0,-18.48,-3.7,[],0,0,[],[]
15109680,15110280,OCH,CXN,0.0,543,CIOCX,RC,0,NT,FI,0.0,0,-28.63,-22.56,[],0,0,[],[]
15110280,15111610,NA,NOF,0.0,543,CIOCX,NA,NA,NA,NA,0.0,0,-22.63,-5.99,[],0,0,[],[]
15111610,15113020,CHI,CHN,0.0,543,CIOCX,EC,0,NT,FI,1.0,1260,-16.78,-4.88,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15112.87, 'start': 15111.61}]",0,0,[],[]
15113020,15115840,NA,NOF,0.0,544,pause,NA,NA,NA,NA,0.0,0,-21.71,-2.82,[],0,0,[],[]
15115840,15116640,NA,SIL,0.0,544,pause,NA,NA,NA,NA,0.0,0,-50.68,-42.56,[],0,0,[],[]
15116640,15117440,NA,NOF,0.0,544,pause,NA,NA,NA,NA,0.0,0,-32.24,-15.92,[],0,0,[],[]
15117440,15118240,NA,SIL,0.0,544,pause,NA,NA,NA,NA,0.0,0,-51.56,-42.55,[],0,0,[],[]
15118240,15119760,CHI,CHN,0.0,544,CIC,BC,0,TIFI,FI,2.0,990,-17.58,-3.01,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15118.88, 'start': 15118.24}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15119.76, 'start': 15119.41}]",0,0,[],[]
15119760,15120570,NA,OLN,0.0,544,CIC,NA,NA,NA,NA,0.0,0,-24.29,-12.66,[],0,0,[],[]
15120570,15121170,FEM,FAN,5.74,544,CIC,RC,1,TIFR,FI,0.0,0,-22.33,-16.87,[],0,0,[],[]
15121170,15122260,FEM,FAN,2.82,544,CIC,RC,1,NT,FH,0.0,0,-26.77,-17.59,[],0,0,[],[]
15122260,15123060,NA,NOF,0.0,544,CIC,NA,NA,NA,NA,0.0,0,-31.48,-16.76,[],0,0,[],[]
15123060,15123860,CHI,CHN,0.0,544,CIC,RC,1,TIFI,FI,1.0,470,-17.68,-11.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15123.53, 'start': 15123.06}]",0,0,[],[]
15123860,15124660,NA,SIL,0.0,544,CIC,NA,NA,NA,NA,0.0,0,-42.82,-30.37,[],0,0,[],[]
15124660,15127000,FEM,FAN,2.05,544,CIC,RC,2,TIFR,FI,0.0,0,-22.53,-13.69,[],0,0,[],[]
15127000,15129160,NA,NOF,0.0,544,CIC,NA,NA,NA,NA,0.0,0,-23.06,-4.42,[],0,0,[],[]
