segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
15129160,15129760,CHI,CHN,0.0,544,CIC,RC,2,TIFE,FI,1.0,600,-15.29,-9.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15129.76, 'start': 15129.29}]",0,0,[],[]
15129760,15130760,CHI,CHN,0.0,544,CIC,RC,2,NT,FH,1.0,720,-16.08,-11.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15130.48, 'start': 15129.76}]",0,0,[],[]
15130760,15131760,NA,NOF,0.0,544,CIC,NA,NA,NA,NA,0.0,0,-34.95,-17.07,[],0,0,[],[]
15131760,15132710,CHI,CHN,0.0,544,CIC,RC,2,NT,FH,1.0,950,-25.62,-17.54,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 15132.71, 'start': 15131.76}]",0,0,[],[]
15132710,15133530,NA,OLF,0.0,544,CIC,NA,NA,NA,NA,0.0,0,-26.69,-8.85,[],0,0,[],[]
15133530,15136130,CHI,CHN,0.0,544,CIC,RC,2,NT,FH,2.0,1940,-17.56,-7.08,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15133.96, 'start': 15133.53}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '2', 'end': 15136.13, 'start': 15134.62}]",0,0,[],[]
15136130,15137020,NA,NOF,0.0,544,CIC,NA,NA,NA,NA,0.0,0,-23.23,-6.68,[],0,0,[],[]
15137020,15137630,CHI,CHN,0.0,544,CIC,RC,2,NT,FH,1.0,610,-24.9,-20.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15137.63, 'start': 15137.3}]",0,0,[],[]
15137630,15138570,NA,OLN,0.0,544,CIC,NA,NA,NA,NA,0.0,0,-27.62,-17.36,[],0,0,[],[]
15138570,15139480,NA,NOF,0.0,544,CIC,NA,NA,NA,NA,0.0,0,-40.82,-23.46,[],0,0,[],[]
15139480,15140080,NA,CHF,0.0,544,CIC,RC,2,TIFI,FH,1.0,600,-41.81,-30.85,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15140.08, 'start': 15139.48}]",0,0,[],[]
15140080,15141010,NA,NOF,0.0,544,CIC,NA,NA,NA,NA,0.0,0,-44.79,-35.29,[],0,0,[],[]
15141010,15142290,FEM,FAN,6.65,544,CIC,EC,3,TIFR,FI,0.0,0,-32.4,-17.87,[],0,0,[],[]
15142290,15143600,NA,SIL,0.0,545,pause,NA,NA,NA,NA,0.0,0,-34.6,-16.43,[],0,0,[],[]
15143600,15144560,NA,CHF,0.0,545,pause,NA,NA,NA,NA,0.0,0,-34.4,-20.34,[],0,880,"[{'start': 15143.6, 'end': 15144.32}]","[{'start': 15144.32, 'end': 15144.48}]"
15144560,15145370,NA,NOF,0.0,545,pause,NA,NA,NA,NA,0.0,0,-28.45,-10.63,[],0,0,[],[]
15145370,15146410,NA,SIL,0.0,545,pause,NA,NA,NA,NA,0.0,0,-45.75,-28.73,[],0,0,[],[]
15146410,15147410,CHI,CHN,0.0,545,pause,NA,NA,NA,NA,0.0,0,-16.68,-6.95,[],0,860,"[{'start': 15146.55, 'end': 15147.41}]",[]
15147410,15148030,CHI,CHN,0.0,545,pause,NA,NA,NA,NA,0.0,0,-21.17,-11.77,[],0,250,"[{'start': 15147.78, 'end': 15148.03}]",[]
15148030,15149970,CHI,CHN,0.0,545,CIC,BC,0,NT,FI,1.0,1230,-24.02,-12.36,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15149.26, 'start': 15148.13}]",0,0,[],[]
15149970,15150770,NA,OLN,0.0,545,CIC,NA,NA,NA,NA,0.0,0,-16.39,-5.2,[],0,0,[],[]
15150770,15151570,OCH,CXN,0.0,545,CIC,RC,0,NT,FI,0.0,0,-37.29,-26.86,[],0,0,[],[]
15151570,15153050,CHI,CHN,0.0,545,CIC,RC,0,TIFI,FI,2.0,1140,-17.57,-5.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15151.83, 'start': 15151.57}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15153.05, 'start': 15152.17}]",0,0,[],[]
15153050,15153860,NA,NOF,0.0,545,CIC,NA,NA,NA,NA,0.0,0,-42.99,-31.87,[],0,0,[],[]
15153860,15154460,CHI,CHN,0.0,545,CIC,NA,NA,NA,NA,0.0,0,-17.02,-6.03,[],0,600,"[{'start': 15153.86, 'end': 15154.46}]",[]
15154460,15156550,FEM,FAN,7.51,545,CIC,RC,1,TIFR,FI,0.0,0,-29.44,-17.46,[],0,0,[],[]
15156550,15158690,NA,NOF,0.0,545,CIC,NA,NA,NA,NA,0.0,0,-42.18,-25.79,[],0,0,[],[]
15158690,15159290,CHI,CHN,0.0,545,CIC,RC,1,TIFE,FI,1.0,600,-25.25,-18.96,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15159.29, 'start': 15158.69}]",0,0,[],[]
15159290,15160290,CHI,CHN,0.0,545,CIC,EC,1,NT,FH,1.0,290,-22.3,-13.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15159.58, 'start': 15159.29}]",0,0,[],[]
15160290,15161090,NA,SIL,0.0,546,pause,NA,NA,NA,NA,0.0,0,-55.13,-46.82,[],0,0,[],[]
15161090,15161890,NA,NOF,0.0,546,pause,NA,NA,NA,NA,0.0,0,-40.98,-27.42,[],0,0,[],[]
15161890,15162690,NA,SIL,0.0,546,pause,NA,NA,NA,NA,0.0,0,-57.54,-54.61,[],0,0,[],[]
15162690,15163580,NA,NOF,0.0,546,pause,NA,NA,NA,NA,0.0,0,-52.97,-44.69,[],0,0,[],[]
15163580,15166080,NA,SIL,0.0,546,pause,NA,NA,NA,NA,0.0,0,-50.85,-40.18,[],0,0,[],[]
15166080,15166880,NA,OLN,0.0,546,pause,NA,NA,NA,NA,0.0,0,-35.15,-26.35,[],0,0,[],[]
15166880,15167930,FEM,FAN,0.31,546,AICF,BC,0,TIFI,FI,0.0,0,-34.51,-22.94,[],0,0,[],[]
15167930,15169890,NA,NOF,0.0,546,AICF,NA,NA,NA,NA,0.0,0,-36.77,-20.34,[],0,0,[],[]
15169890,15170980,CHI,CHN,0.0,546,AICF,RC,1,TIFR,FI,1.0,1090,-19.77,-9.64,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15170.98, 'start': 15169.89}]",0,0,[],[]
15170980,15172460,FEM,FAN,7.24,546,AICF,RC,1,TIFE,FI,0.0,0,-33.58,-21.66,[],0,0,[],[]
15172460,15173600,NA,NOF,0.0,546,AICF,NA,NA,NA,NA,0.0,0,-44.37,-34.9,[],0,0,[],[]
15173600,15174780,OCH,CXN,0.0,546,AICF,RC,1,NT,FI,0.0,0,-32.45,-18.96,[],0,0,[],[]
15174780,15176610,FEM,FAN,6.49,546,AICF,RC,1,NT,FI,0.0,0,-35.74,-26.27,[],0,0,[],[]
15176610,15178060,NA,NOF,0.0,546,AICF,NA,NA,NA,NA,0.0,0,-40.44,-23.09,[],0,0,[],[]
15178060,15180480,FEM,FAN,9.52,546,AICF,RC,1,TIFI,FH,0.0,0,-29.84,-20.79,[],0,0,[],[]
15180480,15181410,CHI,CHN,0.0,546,AICF,NA,NA,NA,NA,0.0,0,-16.79,-7.11,[],0,850,"[{'start': 15180.56, 'end': 15181.41}]",[]
15181410,15182490,NA,OLN,0.0,546,AICF,NA,NA,NA,NA,0.0,0,-14.26,-4.46,[],0,0,[],[]
15182490,15183660,CHI,CHN,0.0,546,AICF,RC,2,TIFR,FI,2.0,630,-27.31,-15.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15182.66, 'start': 15182.49}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 15183.66, 'start': 15183.2}]",0,0,[],[]
15183660,15185090,NA,OLF,0.0,546,AICF,NA,NA,NA,NA,0.0,0,-27.59,-10.44,[],0,0,[],[]
15185090,15185890,NA,NOF,0.0,546,AICF,NA,NA,NA,NA,0.0,0,-37.58,-20.64,[],0,0,[],[]
15185890,15187550,CHI,CHN,0.0,546,AICF,NA,NA,NA,NA,0.0,0,-16.13,-3.89,[],0,1170,"[{'start': 15185.89, 'end': 15187.06}]",[]
15187550,15188460,NA,NOF,0.0,546,AICF,NA,NA,NA,NA,0.0,0,-37.67,-24.72,[],0,0,[],[]
15188460,15189060,CHI,CHN,0.0,546,AICF,RC,2,NT,FH,1.0,600,-24.46,-16.22,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15189.06, 'start': 15188.46}]",0,0,[],[]
15189060,15190060,OCH,CXN,0.0,546,AICF,RC,2,NT,FI,0.0,0,-26.31,-16.03,[],0,0,[],[]
15190060,15190880,NA,NOF,0.0,546,AICF,NA,NA,NA,NA,0.0,0,-50.94,-42.34,[],0,0,[],[]
15190880,15192070,CHI,CHN,0.0,546,AICF,EC,2,NT,FI,1.0,1050,-17.18,-8.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15191.93, 'start': 15190.88}]",0,0,[],[]
15192070,15195360,NA,NOF,0.0,547,pause,NA,NA,NA,NA,0.0,0,-23.3,-3.22,[],0,0,[],[]
15195360,15196280,NA,OLN,0.0,547,pause,NA,NA,NA,NA,0.0,0,-27.97,-11.12,[],0,0,[],[]
15196280,15197740,NA,SIL,0.0,547,pause,NA,NA,NA,NA,0.0,0,-48.03,-41.32,[],0,0,[],[]
15197740,15201740,CHI,CHN,0.0,547,CIC,BC,0,TIFI,FI,3.0,2560,-19.87,-9.22,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15198.01, 'start': 15197.74}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15199.88, 'start': 15198.63}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 15201.55, 'start': 15200.51}]",0,0,[],[]
15201740,15202750,FEM,FAN,4.67,547,CIC,EC,1,TIFR,FI,0.0,0,-35.01,-24.03,[],0,0,[],[]
15202750,15203780,NA,NOF,0.0,548,pause,NA,NA,NA,NA,0.0,0,-46.83,-31.92,[],0,0,[],[]
15203780,15204620,NA,SIL,0.0,548,pause,NA,NA,NA,NA,0.0,0,-50.3,-38.43,[],0,0,[],[]
15204620,15205420,NA,FAF,0.0,548,pause,NA,NA,NA,NA,0.0,0,-44.38,-37.34,[],0,0,[],[]
15205420,15207720,NA,SIL,0.0,548,pause,NA,NA,NA,NA,0.0,0,-58.27,-51.53,[],0,0,[],[]
15207720,15208800,NA,NOF,0.0,548,pause,NA,NA,NA,NA,0.0,0,-53.5,-48.73,[],0,0,[],[]
15208800,15210750,CHI,CHN,0.0,548,CM,BC,0,NT,FI,2.0,1470,-17.77,-7.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15209.19, 'start': 15208.8}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15210.58, 'start': 15209.5}]",0,0,[],[]
15210750,15212140,NA,SIL,0.0,548,CM,NA,NA,NA,NA,0.0,0,-53.08,-37.17,[],0,0,[],[]
15212140,15215730,CHI,CHN,0.0,548,CM,EC,0,NT,FH,3.0,2670,-16.71,-5.51,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15213.13, 'start': 15212.22}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 15215.08, 'start': 15213.57}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '3', 'end': 15215.65, 'start': 15215.48}]",0,0,[],[]
15215730,15216730,NA,MAF,0.0,549,pause,NA,NA,NA,NA,0.0,0,-37.86,-30.15,[],0,0,[],[]
15216730,15222540,NA,NOF,0.0,549,pause,NA,NA,NA,NA,0.0,0,-40.47,-18.43,[],0,0,[],[]
15222540,15223650,OCH,CXN,0.0,549,XM,EC,0,NT,FI,0.0,0,-23.2,-16.7,[],0,0,[],[]
15223650,15226280,NA,NOF,0.0,550,pause,NA,NA,NA,NA,0.0,0,-42.3,-26.71,[],0,0,[],[]
15226280,15227080,NA,SIL,0.0,550,pause,NA,NA,NA,NA,0.0,0,-54.1,-42.82,[],0,0,[],[]
15227080,15232300,NA,NOF,0.0,550,pause,NA,NA,NA,NA,0.0,0,-27.99,-4.7,[],0,0,[],[]
15232300,15234380,FEM,FAN,5.77,550,AMF,EC,0,NT,FI,0.0,0,-36.66,-30.25,[],0,0,[],[]
15234380,15235210,NA,NOF,0.0,551,pause,NA,NA,NA,NA,0.0,0,-30.35,-18.88,[],0,0,[],[]
15235210,15236160,NA,OLN,0.0,551,pause,NA,NA,NA,NA,0.0,0,-25.14,-15.94,[],0,0,[],[]
15236160,15237780,NA,NOF,0.0,551,pause,NA,NA,NA,NA,0.0,0,-34.0,-15.5,[],0,0,[],[]
15237780,15238640,NA,SIL,0.0,551,pause,NA,NA,NA,NA,0.0,0,-53.02,-45.58,[],0,0,[],[]
15238640,15240280,NA,NOF,0.0,551,pause,NA,NA,NA,NA,0.0,0,-45.34,-30.46,[],0,0,[],[]
15240280,15242490,CHI,CHN,0.0,551,CM,EC,0,NT,FI,2.0,1900,-19.5,-10.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 15241.93, 'start': 15240.28}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15242.49, 'start': 15242.24}]",0,0,[],[]
15242490,15246240,NA,NOF,0.0,552,pause,NA,NA,NA,NA,0.0,0,-40.66,-24.56,[],0,0,[],[]
15246240,15248060,FEM,FAN,0.0,552,pause,NA,NA,NA,NA,0.0,0,-35.06,-27.74,[],1820,0,[],[]
15248060,15249190,NA,NON,0.0,552,pause,NA,NA,NA,NA,0.0,0,-18.36,-6.17,[],0,0,[],[]
15249190,15250190,FEM,FAN,2.76,552,AMF,EC,0,NT,FI,0.0,0,-36.74,-28.3,[],0,0,[],[]
15250190,15250990,NA,NOF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-46.07,-37.29,[],0,0,[],[]
15250990,15252240,NA,FAF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-40.49,-28.55,[],0,0,[],[]
15252240,15253450,NA,NOF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-42.53,-29.44,[],0,0,[],[]
15253450,15254660,NA,FAF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-46.41,-40.53,[],0,0,[],[]
15254660,15256070,NA,NOF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-45.89,-33.03,[],0,0,[],[]
15256070,15258350,NA,FAF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-39.69,-30.52,[],0,0,[],[]
15258350,15263430,NA,NOF,0.0,553,pause,NA,NA,NA,NA,0.0,0,-30.95,-6.56,[],0,0,[],[]
15263430,15265050,FEM,FAN,2.32,553,AMF,EC,0,NT,FI,0.0,0,-35.94,-24.78,[],0,0,[],[]
15265050,15272050,NA,NOF,0.0,554,pause,NA,NA,NA,NA,0.0,0,-25.67,-1.3,[],0,0,[],[]
15272050,15272650,CHI,CHN,0.0,554,CIC,BC,0,NT,FI,1.0,600,-20.96,-13.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15272.65, 'start': 15272.05}]",0,0,[],[]
15272650,15273570,CHI,CHN,0.0,554,CIC,RC,0,NT,FH,1.0,490,-23.69,-11.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15273.14, 'start': 15272.9}]",0,0,[],[]
15273570,15275030,CHI,CHN,0.0,554,CIC,RC,0,NT,FH,1.0,1210,-24.03,-14.95,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15274.78, 'start': 15273.57}]",0,0,[],[]
15275030,15276500,NA,NOF,0.0,554,CIC,NA,NA,NA,NA,0.0,0,-42.84,-26.97,[],0,0,[],[]
15276500,15277100,CHI,CHN,0.0,554,CIC,RC,0,NT,FH,1.0,250,-33.45,-23.69,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15276.75, 'start': 15276.64}]",0,0,[],[]
15277100,15277900,CHI,CHN,0.0,554,CIC,RC,0,NT,FH,1.0,470,-25.46,-11.24,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15277.9, 'start': 15277.43}]",0,0,[],[]
15277900,15278500,FEM,FAN,0.0,554,CIC,NA,NA,NA,NA,0.0,0,-26.54,-23.77,[],600,0,[],[]
15278500,15279300,OCH,CXN,0.0,554,CIC,RC,0,NT,FI,0.0,0,-29.59,-24.73,[],0,0,[],[]
15279300,15280100,OCH,CXN,0.0,554,CIC,RC,0,NT,FH,0.0,0,-33.41,-25.57,[],0,0,[],[]
15280100,15280900,NA,NOF,0.0,554,CIC,NA,NA,NA,NA,0.0,0,-36.41,-23.02,[],0,0,[],[]
