segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
15280900,15283020,CHI,CHN,0.0,554,CIC,RC,0,TIFI,FI,2.0,1500,-24.71,-16.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15281.64, 'start': 15280.9}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15282.93, 'start': 15282.17}]",0,0,[],[]
15283020,15286930,NA,NOF,0.0,554,CIC,NA,NA,NA,NA,0.0,0,-42.12,-26.21,[],0,0,[],[]
15286930,15288760,FEM,FAN,2.88,554,CIC,RC,1,TIFR,FI,0.0,0,-38.06,-28.45,[],0,0,[],[]
15288760,15289830,CHI,CHN,0.0,554,CIC,NA,NA,NA,NA,0.0,0,-26.19,-16.68,[],0,210,"[{'start': 15289.43, 'end': 15289.64}]",[]
15289830,15290840,CHI,CHN,0.0,554,CIC,RC,1,TIFI,FI,1.0,1010,-24.3,-19.03,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15290.84, 'start': 15289.83}]",0,0,[],[]
15290840,15292080,NA,MAF,0.0,554,CIC,NA,NA,NA,NA,0.0,0,-42.47,-29.53,[],0,0,[],[]
15292080,15292930,NA,SIL,0.0,554,CIC,NA,NA,NA,NA,0.0,0,-55.56,-44.75,[],0,0,[],[]
15292930,15295110,NA,NOF,0.0,554,CIC,NA,NA,NA,NA,0.0,0,-44.47,-31.38,[],0,0,[],[]
15295110,15296110,FEM,FAN,5.15,554,CIC,RC,2,TIFR,FI,0.0,0,-30.39,-19.46,[],0,0,[],[]
15296110,15296920,NA,OLN,0.0,554,CIC,NA,NA,NA,NA,0.0,0,-28.83,-20.31,[],0,0,[],[]
15296920,15298560,NA,NOF,0.0,554,CIC,NA,NA,NA,NA,0.0,0,-42.74,-28.51,[],0,0,[],[]
15298560,15300310,MAL,MAN,6.79,554,CIC,EC,2,NT,FI,0.0,0,-31.24,-23.94,[],0,0,[],[]
15300310,15303640,NA,NOF,0.0,555,pause,NA,NA,NA,NA,0.0,0,-37.45,-21.23,[],0,0,[],[]
15303640,15304450,NA,OLF,0.0,555,pause,NA,NA,NA,NA,0.0,0,-38.19,-25.97,[],0,0,[],[]
15304450,15305620,NA,NOF,0.0,555,pause,NA,NA,NA,NA,0.0,0,-28.8,-12.8,[],0,0,[],[]
15305620,15307390,FEM,FAN,5.41,555,AMF,BC,0,NT,FI,0.0,0,-27.63,-17.38,[],0,0,[],[]
15307390,15308830,NA,NOF,0.0,555,AMF,NA,NA,NA,NA,0.0,0,-39.89,-19.28,[],0,0,[],[]
15308830,15309860,MAL,MAN,1.79,555,AMF,EC,0,NT,FI,0.0,0,-28.69,-23.05,[],0,0,[],[]
15309860,15311460,NA,SIL,0.0,556,pause,NA,NA,NA,NA,0.0,0,-49.56,-32.41,[],0,0,[],[]
15311460,15312070,NA,MAF,0.0,556,pause,NA,NA,NA,NA,0.0,0,-36.74,-30.75,[],0,0,[],[]
15312070,15313370,NA,SIL,0.0,556,pause,NA,NA,NA,NA,0.0,0,-55.33,-47.0,[],0,0,[],[]
15313370,15314500,NA,OLF,0.0,556,pause,NA,NA,NA,NA,0.0,0,-35.7,-19.95,[],0,0,[],[]
15314500,15315310,NA,SIL,0.0,556,pause,NA,NA,NA,NA,0.0,0,-48.56,-38.77,[],0,0,[],[]
15315310,15316520,MAL,MAN,2.95,556,AMM,BC,0,NT,FI,0.0,0,-30.11,-22.86,[],0,0,[],[]
15316520,15318120,NA,NOF,0.0,556,AMM,NA,NA,NA,NA,0.0,0,-37.25,-19.25,[],0,0,[],[]
15318120,15319530,NA,SIL,0.0,556,AMM,NA,NA,NA,NA,0.0,0,-52.61,-34.32,[],0,0,[],[]
15319530,15320330,NA,NOF,0.0,556,AMM,NA,NA,NA,NA,0.0,0,-38.32,-24.92,[],0,0,[],[]
15320330,15321130,NA,SIL,0.0,556,AMM,NA,NA,NA,NA,0.0,0,-51.21,-40.11,[],0,0,[],[]
15321130,15322130,MAL,MAN,3.31,556,AMM,EC,0,NT,FH,0.0,0,-33.78,-24.71,[],0,0,[],[]
15322130,15322940,NA,NOF,0.0,557,pause,NA,NA,NA,NA,0.0,0,-47.34,-32.36,[],0,0,[],[]
15322940,15326150,NA,SIL,0.0,557,pause,NA,NA,NA,NA,0.0,0,-53.02,-34.21,[],0,0,[],[]
15326150,15326980,NA,OLF,0.0,557,pause,NA,NA,NA,NA,0.0,0,-42.65,-34.7,[],0,0,[],[]
15326980,15328060,NA,SIL,0.0,557,pause,NA,NA,NA,NA,0.0,0,-56.87,-51.42,[],0,0,[],[]
15328060,15330690,NA,NOF,0.0,557,pause,NA,NA,NA,NA,0.0,0,-27.11,-7.14,[],0,0,[],[]
15330690,15331490,NA,OLN,0.0,557,pause,NA,NA,NA,NA,0.0,0,-36.28,-22.8,[],0,0,[],[]
15331490,15334520,NA,NOF,0.0,557,pause,NA,NA,NA,NA,0.0,0,-31.43,-10.2,[],0,0,[],[]
15334520,15338000,NA,OLN,0.0,557,pause,NA,NA,NA,NA,0.0,0,-15.42,-4.22,[],0,0,[],[]
15338000,15340550,NA,NON,0.0,557,pause,NA,NA,NA,NA,0.0,0,-15.46,-3.91,[],0,0,[],[]
15340550,15341350,NA,SIL,0.0,557,pause,NA,NA,NA,NA,0.0,0,-45.66,-33.78,[],0,0,[],[]
15341350,15343670,NA,NOF,0.0,557,pause,NA,NA,NA,NA,0.0,0,-40.26,-25.14,[],0,0,[],[]
15343670,15347930,NA,OLN,0.0,557,pause,NA,NA,NA,NA,0.0,0,-28.9,-10.22,[],0,0,[],[]
15347930,15348780,OCH,CXN,0.0,557,XM,BC,0,NT,FI,0.0,0,-30.85,-22.64,[],0,0,[],[]
15348780,15349480,OCH,CXN,0.0,557,XM,EC,0,NT,FH,0.0,0,-34.03,-26.43,[],0,0,[],[]
15349480,15353760,NA,NON,0.0,558,pause,NA,NA,NA,NA,0.0,0,-27.78,-7.8,[],0,0,[],[]
15353760,15354430,CHI,CHN,0.0,558,pause,NA,NA,NA,NA,0.0,0,-36.59,-31.29,[],0,670,[],"[{'start': 15353.76, 'end': 15354.43}]"
15354430,15355240,NA,NOF,0.0,558,pause,NA,NA,NA,NA,0.0,0,-49.15,-37.68,[],0,0,[],[]
15355240,15356220,NA,SIL,0.0,558,pause,NA,NA,NA,NA,0.0,0,-54.47,-49.92,[],0,0,[],[]
15356220,15358190,NA,NOF,0.0,558,pause,NA,NA,NA,NA,0.0,0,-41.08,-26.05,[],0,0,[],[]
15358190,15359010,NA,SIL,0.0,558,pause,NA,NA,NA,NA,0.0,0,-52.28,-37.27,[],0,0,[],[]
15359010,15360680,NA,NOF,0.0,558,pause,NA,NA,NA,NA,0.0,0,-37.84,-22.73,[],0,0,[],[]
15360680,15362120,NA,SIL,0.0,558,pause,NA,NA,NA,NA,0.0,0,-47.96,-33.64,[],0,0,[],[]
15362120,15363130,FEM,FAN,0.0,558,pause,NA,NA,NA,NA,0.0,0,-37.69,-30.82,[],1010,0,[],[]
15363130,15365190,NA,NOF,0.0,558,pause,NA,NA,NA,NA,0.0,0,-43.62,-32.06,[],0,0,[],[]
15365190,15366210,NA,MAF,0.0,558,pause,NA,NA,NA,NA,0.0,0,-34.93,-17.63,[],0,0,[],[]
15366210,15367050,NA,NOF,0.0,558,pause,NA,NA,NA,NA,0.0,0,-41.83,-30.88,[],0,0,[],[]
15367050,15368690,NA,SIL,0.0,558,pause,NA,NA,NA,NA,0.0,0,-53.42,-43.33,[],0,0,[],[]
15368690,15373030,NA,FAF,0.0,558,pause,NA,NA,NA,NA,0.0,0,-35.87,-16.45,[],0,0,[],[]
15373030,15373870,NA,SIL,0.0,558,pause,NA,NA,NA,NA,0.0,0,-50.04,-40.97,[],0,0,[],[]
15373870,15375060,NA,FAF,0.0,558,pause,NA,NA,NA,NA,0.0,0,-43.01,-36.38,[],0,0,[],[]
15375060,15377390,NA,NOF,0.0,558,pause,NA,NA,NA,NA,0.0,0,-31.51,-15.33,[],0,0,[],[]
15377390,15382580,NA,SIL,0.0,558,pause,NA,NA,NA,NA,0.0,0,-52.69,-40.2,[],0,0,[],[]
15382580,15384170,FEM,FAN,4.92,558,AMF,EC,0,NT,FI,0.0,0,-21.58,-4.85,[],0,0,[],[]
15384170,15384970,NA,SIL,0.0,559,pause,NA,NA,NA,NA,0.0,0,-46.22,-36.51,[],0,0,[],[]
15384970,15385970,NA,FAF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-39.08,-33.62,[],0,0,[],[]
15385970,15386840,NA,SIL,0.0,559,pause,NA,NA,NA,NA,0.0,0,-50.08,-42.59,[],0,0,[],[]
15386840,15389210,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-34.48,-19.94,[],0,0,[],[]
15389210,15390010,NA,SIL,0.0,559,pause,NA,NA,NA,NA,0.0,0,-49.21,-38.14,[],0,0,[],[]
15390010,15392490,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-21.86,-5.35,[],0,0,[],[]
15392490,15393290,NA,OLF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-21.5,-8.84,[],0,0,[],[]
15393290,15394100,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-46.03,-41.07,[],0,0,[],[]
15394100,15395030,NA,SIL,0.0,559,pause,NA,NA,NA,NA,0.0,0,-48.41,-41.43,[],0,0,[],[]
15395030,15395950,NA,FAF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-47.88,-40.32,[],0,0,[],[]
15395950,15396920,NA,SIL,0.0,559,pause,NA,NA,NA,NA,0.0,0,-50.4,-42.41,[],0,0,[],[]
15396920,15397840,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-49.51,-40.24,[],0,0,[],[]
15397840,15398750,NA,SIL,0.0,559,pause,NA,NA,NA,NA,0.0,0,-49.63,-39.59,[],0,0,[],[]
15398750,15401060,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-32.45,-13.37,[],0,0,[],[]
15401060,15402420,NA,SIL,0.0,559,pause,NA,NA,NA,NA,0.0,0,-42.33,-30.47,[],0,0,[],[]
15402420,15404770,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-32.88,-14.4,[],0,0,[],[]
15404770,15405700,NA,SIL,0.0,559,pause,NA,NA,NA,NA,0.0,0,-51.5,-39.99,[],0,0,[],[]
15405700,15406860,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-47.76,-32.98,[],0,0,[],[]
15406860,15407790,NA,SIL,0.0,559,pause,NA,NA,NA,NA,0.0,0,-38.51,-26.66,[],0,0,[],[]
15407790,15410080,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-22.78,-7.94,[],0,0,[],[]
15410080,15410960,NA,SIL,0.0,559,pause,NA,NA,NA,NA,0.0,0,-54.43,-48.49,[],0,0,[],[]
15410960,15411920,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-32.38,-20.98,[],0,0,[],[]
15411920,15412720,NA,SIL,0.0,559,pause,NA,NA,NA,NA,0.0,0,-49.44,-36.71,[],0,0,[],[]
15412720,15417030,NA,NOF,0.0,559,pause,NA,NA,NA,NA,0.0,0,-36.16,-19.9,[],0,0,[],[]
15417030,15418430,CHI,CHN,0.0,559,CM,EC,0,NT,FI,1.0,1070,-17.97,-10.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15418.1, 'start': 15417.03}]",0,0,[],[]
15418430,15424910,NA,NOF,0.0,560,pause,NA,NA,NA,NA,0.0,0,-26.51,-4.48,[],0,0,[],[]
15424910,15425710,NA,OLN,0.0,560,pause,NA,NA,NA,NA,0.0,0,-29.59,-17.14,[],0,0,[],[]
15425710,15442060,NA,NOF,0.0,560,pause,NA,NA,NA,NA,0.0,0,-27.4,-3.47,[],0,0,[],[]
15442060,15442870,NA,OLN,0.0,560,pause,NA,NA,NA,NA,0.0,0,-19.43,-5.62,[],0,0,[],[]
15442870,15444360,NA,NON,0.0,560,pause,NA,NA,NA,NA,0.0,0,-31.84,-18.97,[],0,0,[],[]
15444360,15445160,NA,OLF,0.0,560,pause,NA,NA,NA,NA,0.0,0,-25.02,-7.97,[],0,0,[],[]
15445160,15451420,NA,NOF,0.0,560,pause,NA,NA,NA,NA,0.0,0,-37.45,-14.29,[],0,0,[],[]
15451420,15452420,NA,FAF,0.0,560,pause,NA,NA,NA,NA,0.0,0,-36.85,-18.88,[],0,0,[],[]
15452420,15453490,NA,SIL,0.0,560,pause,NA,NA,NA,NA,0.0,0,-40.08,-21.49,[],0,0,[],[]
15453490,15454590,NA,MAF,0.0,560,pause,NA,NA,NA,NA,0.0,0,-31.53,-18.87,[],0,0,[],[]
15454590,15455410,NA,SIL,0.0,560,pause,NA,NA,NA,NA,0.0,0,-48.11,-40.21,[],0,0,[],[]
15455410,15465830,NA,NOF,0.0,560,pause,NA,NA,NA,NA,0.0,0,-25.1,-4.26,[],0,0,[],[]
