segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
15465830,15466430,CHI,CHN,0.0,560,CM,EC,0,NT,FI,1.0,370,-19.55,-10.58,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15466.2, 'start': 15465.83}]",0,0,[],[]
15466430,15467530,NA,NOF,0.0,561,pause,NA,NA,NA,NA,0.0,0,-23.26,-7.14,[],0,0,[],[]
15467530,15469040,NA,OLN,0.0,561,pause,NA,NA,NA,NA,0.0,0,-24.11,-14.62,[],0,0,[],[]
15469040,15471610,NA,NOF,0.0,561,pause,NA,NA,NA,NA,0.0,0,-27.09,-9.41,[],0,0,[],[]
15471610,15472210,CHI,CHN,0.0,561,CM,BC,0,NT,FI,1.0,600,-33.71,-26.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15472.21, 'start': 15471.74}]",0,0,[],[]
15472210,15473580,NA,NOF,0.0,561,CM,NA,NA,NA,NA,0.0,0,-26.02,-7.26,[],0,0,[],[]
15473580,15474980,CHI,CHN,0.0,561,CM,EC,0,NT,FH,1.0,1400,-14.39,-6.17,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15474.98, 'start': 15473.58}]",0,0,[],[]
15474980,15477330,NA,NOF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-26.63,-6.4,[],0,0,[],[]
15477330,15478190,NA,OLN,0.0,562,pause,NA,NA,NA,NA,0.0,0,-29.33,-20.28,[],0,0,[],[]
15478190,15480960,NA,NOF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-25.15,-4.82,[],0,0,[],[]
15480960,15481760,NA,OLN,0.0,562,pause,NA,NA,NA,NA,0.0,0,-23.53,-6.63,[],0,0,[],[]
15481760,15484350,NA,NOF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-34.93,-13.68,[],0,0,[],[]
15484350,15485240,NA,SIL,0.0,562,pause,NA,NA,NA,NA,0.0,0,-48.42,-36.85,[],0,0,[],[]
15485240,15486610,NA,NOF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-40.75,-25.04,[],0,0,[],[]
15486610,15487650,NA,SIL,0.0,562,pause,NA,NA,NA,NA,0.0,0,-49.81,-42.88,[],0,0,[],[]
15487650,15491800,NA,NOF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-32.46,-17.34,[],0,0,[],[]
15491800,15492600,NA,SIL,0.0,562,pause,NA,NA,NA,NA,0.0,0,-51.74,-45.55,[],0,0,[],[]
15492600,15493820,NA,NOF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-26.24,-10.22,[],0,0,[],[]
15493820,15502210,NA,SIL,0.0,562,pause,NA,NA,NA,NA,0.0,0,-30.67,-6.99,[],0,0,[],[]
15502210,15503010,NA,NOF,0.0,562,pause,NA,NA,NA,NA,0.0,0,-45.68,-29.49,[],0,0,[],[]
15503010,15506070,NA,SIL,0.0,562,pause,NA,NA,NA,NA,0.0,0,-54.39,-40.08,[],0,0,[],[]
15506070,15506770,CHI,CHN,0.0,562,CM,BC,0,NT,FI,1.0,600,-24.55,-15.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15506.67, 'start': 15506.07}]",0,0,[],[]
15506770,15510510,NA,NOF,0.0,562,CM,NA,NA,NA,NA,0.0,0,-28.1,-7.42,[],0,0,[],[]
15510510,15511320,NA,SIL,0.0,562,CM,NA,NA,NA,NA,0.0,0,-37.55,-25.29,[],0,0,[],[]
15511320,15512680,CHI,CHN,0.0,562,CM,EC,0,NT,FH,1.0,1360,-15.78,-8.54,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15512.68, 'start': 15511.46}]",0,0,[],[]
15512680,15513680,FEM,FAN,0.0,563,pause,NA,NA,NA,NA,0.0,0,-28.72,-20.07,[],1000,0,[],[]
15513680,15515890,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-34.69,-29.71,[],0,0,[],[]
15515890,15516910,NA,TVF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-34.27,-19.35,[],0,0,[],[]
15516910,15517730,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-33.74,-21.73,[],0,0,[],[]
15517730,15518600,NA,NOF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-28.55,-13.22,[],0,0,[],[]
15518600,15520640,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-34.09,-27.48,[],0,0,[],[]
15520640,15521720,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-34.88,-26.48,[],0,0,[],[]
15521720,15529470,NA,NON,0.0,563,pause,NA,NA,NA,NA,0.0,0,-31.41,-22.21,[],0,0,[],[]
15529470,15530780,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-33.07,-25.59,[],0,0,[],[]
15530780,15531600,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-33.43,-28.2,[],0,0,[],[]
15531600,15532600,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-33.8,-27.54,[],0,0,[],[]
15532600,15533400,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-33.16,-25.14,[],0,0,[],[]
15533400,15534410,NA,TVF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-32.81,-27.15,[],0,0,[],[]
15534410,15535320,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-32.97,-28.3,[],0,0,[],[]
15535320,15538290,NA,TVF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-33.27,-26.1,[],0,0,[],[]
15538290,15539110,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-33.54,-29.04,[],0,0,[],[]
15539110,15540280,NA,TVF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-34.21,-29.37,[],0,0,[],[]
15540280,15542530,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-33.46,-26.95,[],0,0,[],[]
15542530,15543930,NA,TVF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-33.4,-27.33,[],0,0,[],[]
15543930,15544900,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-33.3,-27.06,[],0,0,[],[]
15544900,15546100,NA,NOF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-31.85,-22.44,[],0,0,[],[]
15546100,15547020,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-34.65,-26.71,[],0,0,[],[]
15547020,15555370,NA,NON,0.0,563,pause,NA,NA,NA,NA,0.0,0,-29.95,-17.39,[],0,0,[],[]
15555370,15562320,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-25.01,-15.33,[],0,0,[],[]
15562320,15563120,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-26.77,-20.56,[],0,0,[],[]
15563120,15564120,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-27.87,-20.5,[],0,0,[],[]
15564120,15564950,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-29.91,-20.83,[],0,0,[],[]
15564950,15566720,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-32.33,-24.95,[],0,0,[],[]
15566720,15567520,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-29.44,-22.84,[],0,0,[],[]
15567520,15570420,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-27.91,-20.61,[],0,0,[],[]
15570420,15575970,NA,NON,0.0,563,pause,NA,NA,NA,NA,0.0,0,-22.59,-10.88,[],0,0,[],[]
15575970,15594020,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-23.64,-9.71,[],0,0,[],[]
15594020,15599720,NA,NON,0.0,563,pause,NA,NA,NA,NA,0.0,0,-27.05,-12.92,[],0,0,[],[]
15599720,15613120,NA,NON,0.0,563,pause,NA,NA,NA,NA,0.0,0,-27.27,-18.71,[],0,0,[],[]
15613120,15641770,NA,NON,0.0,563,pause,NA,NA,NA,NA,0.0,0,-28.01,-11.87,[],0,0,[],[]
15641770,15644220,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-23.42,-13.02,[],0,0,[],[]
15644220,15651070,NA,NON,0.0,563,pause,NA,NA,NA,NA,0.0,0,-26.2,-8.88,[],0,0,[],[]
15651070,15654080,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-27.35,-17.25,[],0,0,[],[]
15654080,15655530,NA,OLF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-27.39,-20.22,[],0,0,[],[]
15655530,15656530,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-28.92,-20.95,[],0,0,[],[]
15656530,15658530,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-28.43,-21.61,[],0,0,[],[]
15658530,15660280,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-27.72,-19.15,[],0,0,[],[]
15660280,15661530,NA,OLF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-16.02,-8.11,[],0,0,[],[]
15661530,15675030,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-28.54,-19.89,[],0,0,[],[]
15675030,15675830,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-29.87,-25.25,[],0,0,[],[]
15675830,15687750,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-27.99,-17.74,[],0,0,[],[]
15687750,15688570,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-31.93,-24.73,[],0,0,[],[]
15688570,15689640,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-33.81,-26.26,[],0,0,[],[]
15689640,15690640,NA,TVF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-35.88,-30.39,[],0,0,[],[]
15690640,15691650,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-35.77,-30.53,[],0,0,[],[]
15691650,15692790,NA,TVF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-35.66,-31.03,[],0,0,[],[]
15692790,15693980,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-35.79,-29.55,[],0,0,[],[]
15693980,15695480,NA,TVF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-35.5,-29.85,[],0,0,[],[]
15695480,15696290,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-35.65,-29.63,[],0,0,[],[]
15696290,15697330,NA,TVF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-35.66,-30.0,[],0,0,[],[]
15697330,15698630,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-36.02,-29.98,[],0,0,[],[]
15698630,15700710,NA,TVF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-35.92,-29.4,[],0,0,[],[]
15700710,15702460,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-35.37,-28.85,[],0,0,[],[]
15702460,15705090,NA,TVF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-34.66,-27.7,[],0,0,[],[]
15705090,15710570,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-26.85,-16.77,[],0,0,[],[]
15710570,15711870,NA,TVF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-29.53,-24.65,[],0,0,[],[]
15711870,15715420,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-29.49,-23.46,[],0,0,[],[]
15715420,15716250,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-29.63,-22.95,[],0,0,[],[]
15716250,15717390,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-29.75,-23.67,[],0,0,[],[]
15717390,15718330,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-29.47,-22.81,[],0,0,[],[]
15718330,15719740,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-28.79,-23.26,[],0,0,[],[]
15719740,15725530,NA,TVF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-30.26,-21.1,[],0,0,[],[]
15725530,15726710,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-24.7,-19.99,[],0,0,[],[]
15726710,15728670,NA,TVF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-26.07,-18.81,[],0,0,[],[]
15728670,15730100,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-26.35,-20.53,[],0,0,[],[]
15730100,15731180,NA,TVF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-24.96,-18.72,[],0,0,[],[]
15731180,15732390,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-24.31,-17.95,[],0,0,[],[]
15732390,15734010,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-26.03,-19.69,[],0,0,[],[]
