segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
15734010,15734810,NA,OLF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-26.34,-16.7,[],0,0,[],[]
15734810,15736460,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-28.85,-22.5,[],0,0,[],[]
15736460,15737610,NA,OLF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-29.7,-24.28,[],0,0,[],[]
15737610,15738630,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-31.07,-25.79,[],0,0,[],[]
15738630,15739430,NA,NOF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-30.41,-18.4,[],0,0,[],[]
15739430,15740870,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-33.31,-26.24,[],0,0,[],[]
15740870,15741920,NA,TVF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-34.34,-29.8,[],0,0,[],[]
15741920,15742770,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-33.18,-27.93,[],0,0,[],[]
15742770,15743770,NA,TVF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-32.74,-28.02,[],0,0,[],[]
15743770,15744650,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-32.88,-26.51,[],0,0,[],[]
15744650,15745650,NA,TVF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-35.1,-30.01,[],0,0,[],[]
15745650,15746600,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-35.2,-29.86,[],0,0,[],[]
15746600,15747700,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-35.1,-30.23,[],0,0,[],[]
15747700,15748720,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-35.13,-29.96,[],0,0,[],[]
15748720,15760570,NA,NON,0.0,563,pause,NA,NA,NA,NA,0.0,0,-34.04,-26.64,[],0,0,[],[]
15760570,15762280,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-35.13,-29.74,[],0,0,[],[]
15762280,15764080,NA,MAF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-31.26,-17.04,[],0,0,[],[]
15764080,15765160,NA,NOF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-35.44,-20.82,[],0,0,[],[]
15765160,15766500,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-42.7,-34.8,[],0,0,[],[]
15766500,15768390,NA,NOF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-32.95,-16.96,[],0,0,[],[]
15768390,15769210,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-41.06,-32.42,[],0,0,[],[]
15769210,15770870,NA,NOF,0.0,563,pause,NA,NA,NA,NA,0.0,0,-40.63,-25.88,[],0,0,[],[]
15770870,15772130,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-42.98,-34.42,[],0,0,[],[]
15772130,15773130,NA,TVN,0.0,563,pause,NA,NA,NA,NA,0.0,0,-39.16,-32.41,[],0,0,[],[]
15773130,15773980,NA,SIL,0.0,563,pause,NA,NA,NA,NA,0.0,0,-43.95,-32.94,[],0,0,[],[]
15773980,15775020,MAL,MAN,5.14,563,AICM,BC,0,TIMI,FI,0.0,0,-37.04,-31.92,[],0,0,[],[]
15775020,15777230,NA,SIL,0.0,563,AICM,NA,NA,NA,NA,0.0,0,-45.06,-31.21,[],0,0,[],[]
15777230,15778180,NA,NOF,0.0,563,AICM,NA,NA,NA,NA,0.0,0,-42.92,-29.17,[],0,0,[],[]
15778180,15779540,CHI,CHN,0.0,563,AICM,EC,1,TIMR,FI,1.0,850,-19.51,-10.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15779.03, 'start': 15778.18}]",0,0,[],[]
15779540,15780390,NA,NOF,0.0,564,pause,NA,NA,NA,NA,0.0,0,-41.66,-31.32,[],0,0,[],[]
15780390,15781490,NA,SIL,0.0,564,pause,NA,NA,NA,NA,0.0,0,-44.94,-33.55,[],0,0,[],[]
15781490,15784600,NA,NOF,0.0,564,pause,NA,NA,NA,NA,0.0,0,-26.96,-6.65,[],0,0,[],[]
15784600,15785200,CHI,CHN,0.0,564,CM,BC,0,NT,FI,1.0,600,-15.21,-8.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15785.2, 'start': 15784.7}]",0,0,[],[]
15785200,15786200,CHI,CHN,0.0,564,CM,RC,0,NT,FH,2.0,1000,-17.25,-9.06,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15785.52, 'start': 15785.38}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15786.2, 'start': 15785.82}]",0,0,[],[]
15786200,15786820,CHI,CHN,0.0,564,CM,EC,0,NT,FH,1.0,340,-18.42,-8.19,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15786.54, 'start': 15786.2}]",0,0,[],[]
15786820,15790760,NA,SIL,0.0,565,pause,NA,NA,NA,NA,0.0,0,-51.78,-37.09,[],0,0,[],[]
15790760,15792180,NA,TVF,0.0,565,pause,NA,NA,NA,NA,0.0,0,-51.21,-46.26,[],0,0,[],[]
15792180,15793250,NA,SIL,0.0,565,pause,NA,NA,NA,NA,0.0,0,-49.52,-42.12,[],0,0,[],[]
15793250,15794500,NA,OLF,0.0,565,pause,NA,NA,NA,NA,0.0,0,-26.36,-11.07,[],0,0,[],[]
15794500,15796260,NA,SIL,0.0,565,pause,NA,NA,NA,NA,0.0,0,-33.1,-28.54,[],0,0,[],[]
15796260,15797570,NA,FAF,0.0,565,pause,NA,NA,NA,NA,0.0,0,-26.05,-7.29,[],0,0,[],[]
15797570,15798540,NA,OLF,0.0,565,pause,NA,NA,NA,NA,0.0,0,-27.36,-12.01,[],0,0,[],[]
15798540,15800190,NA,SIL,0.0,565,pause,NA,NA,NA,NA,0.0,0,-40.83,-33.78,[],0,0,[],[]
15800190,15801600,NA,NOF,0.0,565,pause,NA,NA,NA,NA,0.0,0,-25.06,-8.21,[],0,0,[],[]
15801600,15802470,NA,OLN,0.0,565,pause,NA,NA,NA,NA,0.0,0,-24.5,-9.78,[],0,0,[],[]
15802470,15805130,NA,NOF,0.0,565,pause,NA,NA,NA,NA,0.0,0,-28.5,-11.43,[],0,0,[],[]
15805130,15805940,NA,OLF,0.0,565,pause,NA,NA,NA,NA,0.0,0,-26.64,-16.19,[],0,0,[],[]
15805940,15808180,NA,NOF,0.0,565,pause,NA,NA,NA,NA,0.0,0,-17.93,-4.83,[],0,0,[],[]
15808180,15809040,NA,OLN,0.0,565,pause,NA,NA,NA,NA,0.0,0,-25.92,-12.91,[],0,0,[],[]
15809040,15813200,NA,NOF,0.0,565,pause,NA,NA,NA,NA,0.0,0,-27.68,-4.85,[],0,0,[],[]
15813200,15814080,NA,SIL,0.0,565,pause,NA,NA,NA,NA,0.0,0,-42.66,-36.91,[],0,0,[],[]
15814080,15816750,NA,NOF,0.0,565,pause,NA,NA,NA,NA,0.0,0,-24.04,-3.93,[],0,0,[],[]
15816750,15817550,NA,SIL,0.0,565,pause,NA,NA,NA,NA,0.0,0,-44.83,-38.78,[],0,0,[],[]
15817550,15819140,NA,NOF,0.0,565,pause,NA,NA,NA,NA,0.0,0,-39.75,-26.32,[],0,0,[],[]
15819140,15822900,NA,SIL,0.0,565,pause,NA,NA,NA,NA,0.0,0,-45.04,-37.62,[],0,0,[],[]
15822900,15824030,NA,NOF,0.0,565,pause,NA,NA,NA,NA,0.0,0,-32.69,-17.37,[],0,0,[],[]
15824030,15825060,NA,OLF,0.0,565,pause,NA,NA,NA,NA,0.0,0,-26.8,-10.03,[],0,0,[],[]
15825060,15826680,CHI,CHN,0.0,565,CIC,BC,0,TIFI,FI,1.0,1620,-16.44,-7.46,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15826.68, 'start': 15825.06}]",0,0,[],[]
15826680,15827480,NA,OLN,0.0,565,CIC,NA,NA,NA,NA,0.0,0,-26.24,-15.45,[],0,0,[],[]
15827480,15828640,FEM,FAN,6.42,565,CIC,RC,1,TIFR,FI,0.0,0,-19.78,-12.4,[],0,0,[],[]
15828640,15830950,NA,OLF,0.0,565,CIC,NA,NA,NA,NA,0.0,0,-28.49,-16.02,[],0,0,[],[]
15830950,15831950,MAL,MAN,4.66,565,CIC,RC,1,NT,FI,0.0,0,-17.91,-11.11,[],0,0,[],[]
15831950,15836430,NA,OLF,0.0,565,CIC,NA,NA,NA,NA,0.0,0,-28.61,-10.08,[],0,0,[],[]
15836430,15837430,CHI,CHN,0.0,565,CIC,RC,1,TIME,FI,1.0,580,-17.26,-8.74,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15837.43, 'start': 15836.85}]",0,0,[],[]
15837430,15838050,CHI,CHN,0.0,565,CIC,EC,1,NT,FH,1.0,620,-16.24,-12.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15838.05, 'start': 15837.43}]",0,0,[],[]
15838050,15838860,NA,OLN,0.0,566,pause,NA,NA,NA,NA,0.0,0,-23.54,-14.69,[],0,0,[],[]
15838860,15842760,NA,NOF,0.0,566,pause,NA,NA,NA,NA,0.0,0,-32.6,-19.14,[],0,0,[],[]
15842760,15843650,NA,SIL,0.0,566,pause,NA,NA,NA,NA,0.0,0,-34.17,-26.55,[],0,0,[],[]
15843650,15845140,NA,MAF,0.0,566,pause,NA,NA,NA,NA,0.0,0,-39.04,-22.5,[],0,0,[],[]
15845140,15846160,CHI,CHN,0.0,566,CM,EC,0,NT,FI,1.0,1020,-15.67,-8.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15846.16, 'start': 15845.14}]",0,0,[],[]
15846160,15852280,NA,NOF,0.0,567,pause,NA,NA,NA,NA,0.0,0,-34.34,-12.1,[],0,0,[],[]
15852280,15853510,CHI,CHN,0.0,567,CIC,BC,0,TIMI,FI,1.0,1080,-14.92,-7.06,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15853.36, 'start': 15852.28}]",0,0,[],[]
15853510,15854960,MAL,MAN,1.49,567,CIC,RC,1,TIMR,FI,0.0,0,-16.09,-10.5,[],0,0,[],[]
15854960,15856330,NA,NOF,0.0,567,CIC,NA,NA,NA,NA,0.0,0,-21.94,-8.52,[],0,0,[],[]
15856330,15857260,NA,OLN,0.0,567,CIC,NA,NA,NA,NA,0.0,0,-20.47,-9.26,[],0,0,[],[]
15857260,15858060,NA,NOF,0.0,567,CIC,NA,NA,NA,NA,0.0,0,-25.15,-14.59,[],0,0,[],[]
15858060,15859140,NA,OLN,0.0,567,CIC,NA,NA,NA,NA,0.0,0,-19.84,-8.73,[],0,0,[],[]
15859140,15861800,CHI,CHN,0.0,567,CIC,RC,1,TIMI,FI,1.0,2660,-16.23,-8.04,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '6', 'Voicing-quality': '6', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15861.8, 'start': 15859.14}]",0,0,[],[]
15861800,15863380,NA,OLF,0.0,567,CIC,NA,NA,NA,NA,0.0,0,-38.11,-24.88,[],0,0,[],[]
15863380,15866460,MAL,MAN,9.14,567,CIC,RC,2,TIMR,FI,0.0,0,-20.65,-9.3,[],0,0,[],[]
15866460,15867970,NA,NOF,0.0,567,CIC,NA,NA,NA,NA,0.0,0,-33.13,-21.22,[],0,0,[],[]
15867970,15869520,MAL,MAN,5.11,567,CIC,RC,2,NT,FH,0.0,0,-26.32,-16.88,[],0,0,[],[]
15869520,15871150,NA,NOF,0.0,567,CIC,NA,NA,NA,NA,0.0,0,-35.12,-23.29,[],0,0,[],[]
15871150,15871880,CHI,CHN,0.0,567,CIC,RC,2,TIME,FI,1.0,730,-21.36,-15.58,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15871.88, 'start': 15871.33}]",0,0,[],[]
15871880,15872680,NA,NOF,0.0,567,CIC,NA,NA,NA,NA,0.0,0,-40.11,-34.87,[],0,0,[],[]
15872680,15875600,CHI,CHN,0.0,567,CIC,RC,2,TIMI,FH,2.0,1880,-17.94,-6.85,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15873.66, 'start': 15872.68}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15875.28, 'start': 15874.38}]",0,0,[],[]
15875600,15878210,MAL,MAN,10.51,567,CIC,RC,3,TIMR,FI,0.0,0,-22.61,-11.81,[],0,0,[],[]
15878210,15879440,NA,NOF,0.0,567,CIC,NA,NA,NA,NA,0.0,0,-38.59,-28.86,[],0,0,[],[]
15879440,15880260,CHI,CHN,0.0,567,CIC,RC,3,TIME,FI,2.0,370,-22.2,-13.89,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15879.7, 'start': 15879.44}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15880.26, 'start': 15880.15}]",0,0,[],[]
15880260,15881590,NA,NOF,0.0,567,CIC,NA,NA,NA,NA,0.0,0,-32.24,-18.97,[],0,0,[],[]
15881590,15883330,CHI,CHN,0.0,567,CIC,EC,3,NT,FH,1.0,1740,-17.28,-7.89,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15883.33, 'start': 15881.59}]",0,0,[],[]
15883330,15889110,NA,NOF,0.0,568,pause,NA,NA,NA,NA,0.0,0,-38.7,-25.57,[],0,0,[],[]
15889110,15892000,CHI,CHN,0.0,568,CIOCX,BC,0,NT,FI,2.0,2440,-19.3,-9.38,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15890.33, 'start': 15889.11}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15892.0, 'start': 15890.78}]",0,0,[],[]
15892000,15893640,CHI,CHN,0.0,568,CIOCX,RC,0,NT,FH,2.0,1160,-19.08,-10.86,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15893.05, 'start': 15892.0}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15893.64, 'start': 15893.53}]",0,0,[],[]
15893640,15894520,OCH,CXN,0.0,568,CIOCX,RC,0,NT,FI,0.0,0,-21.85,-12.83,[],0,0,[],[]
15894520,15898620,NA,NOF,0.0,568,CIOCX,NA,NA,NA,NA,0.0,0,-35.75,-20.65,[],0,0,[],[]
15898620,15899690,CHI,CHN,0.0,568,CIOCX,RC,0,NT,FI,1.0,1070,-16.31,-7.16,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15899.69, 'start': 15898.62}]",0,0,[],[]
15899690,15900620,NA,NOF,0.0,568,CIOCX,NA,NA,NA,NA,0.0,0,-37.64,-30.26,[],0,0,[],[]
15900620,15901570,CHI,CHN,0.0,568,CIOCX,RC,0,NT,FH,1.0,950,-26.31,-13.5,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15901.57, 'start': 15900.62}]",0,0,[],[]
15901570,15902370,NA,OLN,0.0,568,CIOCX,NA,NA,NA,NA,0.0,0,-26.14,-13.38,[],0,0,[],[]
15902370,15904160,CHI,CHN,0.0,568,CIOCX,RC,0,NT,FH,2.0,1120,-18.02,-8.88,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15903.35, 'start': 15902.37}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15904.16, 'start': 15904.02}]",0,0,[],[]
15904160,15905110,NA,OLN,0.0,568,CIOCX,NA,NA,NA,NA,0.0,0,-28.94,-19.05,[],0,0,[],[]
15905110,15907950,CHI,CHN,0.0,568,CIOCX,EC,0,NT,FH,3.0,1940,-19.37,-9.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15905.4, 'start': 15905.2}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15906.45, 'start': 15905.8}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '3', 'end': 15907.95, 'start': 15906.95}]",0,0,[],[]
15907950,15912150,NA,NOF,0.0,569,pause,NA,NA,NA,NA,0.0,0,-41.49,-31.3,[],0,0,[],[]
15912150,15913070,NA,OLN,0.0,569,pause,NA,NA,NA,NA,0.0,0,-16.88,-0.81,[],0,0,[],[]
15913070,15917140,NA,NOF,0.0,569,pause,NA,NA,NA,NA,0.0,0,-29.27,-8.78,[],0,0,[],[]
15917140,15917970,NA,OLF,0.0,569,pause,NA,NA,NA,NA,0.0,0,-23.61,-6.08,[],0,0,[],[]
15917970,15920790,NA,NOF,0.0,569,pause,NA,NA,NA,NA,0.0,0,-22.83,-3.94,[],0,0,[],[]
15920790,15921590,NA,OLN,0.0,569,pause,NA,NA,NA,NA,0.0,0,-25.2,-7.38,[],0,0,[],[]
15921590,15923210,NA,NOF,0.0,569,pause,NA,NA,NA,NA,0.0,0,-36.78,-30.48,[],0,0,[],[]
15923210,15924030,NA,OLF,0.0,569,pause,NA,NA,NA,NA,0.0,0,-36.09,-32.17,[],0,0,[],[]
15924030,15929190,NA,NOF,0.0,569,pause,NA,NA,NA,NA,0.0,0,-36.98,-28.58,[],0,0,[],[]
15929190,15930890,MAL,MAN,3.98,569,AICM,BC,0,NT,FI,0.0,0,-32.63,-26.68,[],0,0,[],[]
15930890,15932480,NA,NOF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-38.28,-33.81,[],0,0,[],[]
15932480,15933640,NA,OLF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-33.92,-29.08,[],0,0,[],[]
15933640,15934530,NA,NOF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-35.69,-31.38,[],0,0,[],[]
15934530,15935330,OCH,CXN,0.0,569,AICM,RC,0,NT,FI,0.0,0,-30.29,-22.99,[],0,0,[],[]
15935330,15936130,NA,NOF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-34.1,-25.22,[],0,0,[],[]
15936130,15937240,CHI,CHN,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-12.73,-3.18,[],0,1110,"[{'start': 15936.13, 'end': 15937.24}]",[]
15937240,15938530,NA,NOF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-33.66,-23.86,[],0,0,[],[]
15938530,15939630,CHI,CHN,0.0,569,AICM,RC,0,TIFI,FI,1.0,1100,-16.02,-7.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15939.63, 'start': 15938.53}]",0,0,[],[]
15939630,15940430,FEM,FAN,6.35,569,AICM,RC,1,TIFR,FI,0.0,0,-33.39,-23.93,[],0,0,[],[]
15940430,15941630,NA,NOF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-36.59,-27.23,[],0,0,[],[]
15941630,15942800,MAL,MAN,8.43,569,AICM,RC,1,NT,FI,0.0,0,-35.54,-30.57,[],0,0,[],[]
