segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
15942800,15944230,NA,NOF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-40.42,-34.79,[],0,0,[],[]
15944230,15945600,CHI,CHN,0.0,569,AICM,RC,1,TIMI,FI,1.0,1370,-15.06,-6.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15945.6, 'start': 15944.23}]",0,0,[],[]
15945600,15946600,MAL,MAN,4.41,569,AICM,RC,2,TIMR,FI,0.0,0,-37.28,-32.55,[],0,0,[],[]
15946600,15947950,NA,NOF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-42.41,-37.37,[],0,0,[],[]
15947950,15949040,MAL,MAN,4.98,569,AICM,RC,2,NT,FH,0.0,0,-35.76,-29.59,[],0,0,[],[]
15949040,15950660,NA,NOF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-38.99,-26.48,[],0,0,[],[]
15950660,15951330,CHI,CHN,0.0,569,AICM,RC,2,TIME,FI,1.0,180,-21.54,-13.68,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15951.33, 'start': 15951.15}]",0,0,[],[]
15951330,15952200,NA,NOF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-36.01,-20.37,[],0,0,[],[]
15952200,15953430,CHI,CHN,0.0,569,AICM,RC,2,TIMI,FH,1.0,1230,-15.85,-9.05,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15953.43, 'start': 15952.2}]",0,0,[],[]
15953430,15954650,MAL,MAN,6.14,569,AICM,RC,3,TIMR,FI,0.0,0,-33.63,-26.24,[],0,0,[],[]
15954650,15955450,NA,OLN,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-35.7,-21.74,[],0,0,[],[]
15955450,15956800,CHI,CHN,0.0,569,AICM,RC,3,TIMI,FI,1.0,940,-17.44,-11.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 15956.39, 'start': 15955.45}]",0,0,[],[]
15956800,15958670,MAL,MAN,10.42,569,AICM,RC,4,TIMR,FI,0.0,0,-33.47,-28.67,[],0,0,[],[]
15958670,15959480,NA,NOF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-39.98,-33.21,[],0,0,[],[]
15959480,15960400,NA,OLF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-39.58,-32.76,[],0,0,[],[]
15960400,15961810,NA,NOF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-40.54,-35.88,[],0,0,[],[]
15961810,15962810,MAL,MAN,5.9,569,AICM,RC,4,NT,FH,0.0,0,-33.27,-28.24,[],0,0,[],[]
15962810,15964470,NA,NOF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-40.81,-35.49,[],0,0,[],[]
15964470,15965660,NA,OLF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-40.54,-37.58,[],0,0,[],[]
15965660,15966690,CHI,CHN,0.0,569,AICM,RC,4,TIME,FI,1.0,1030,-17.38,-9.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15966.69, 'start': 15965.74}]",0,0,[],[]
15966690,15967620,NA,OLF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-38.74,-31.72,[],0,0,[],[]
15967620,15968900,CHI,CHN,0.0,569,AICM,RC,4,TIMI,FH,1.0,950,-16.07,-4.54,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15968.57, 'start': 15967.62}]",0,0,[],[]
15968900,15970160,MAL,MAN,5.26,569,AICM,RC,5,TIMR,FI,0.0,0,-35.82,-30.01,[],0,0,[],[]
15970160,15970980,NA,OLF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-37.26,-31.67,[],0,0,[],[]
15970980,15972020,NA,NOF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-40.08,-34.25,[],0,0,[],[]
15972020,15973520,CHI,CHN,0.0,569,AICM,RC,5,TIMI,FI,2.0,880,-22.26,-10.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15972.67, 'start': 15972.02}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15973.38, 'start': 15973.15}]",0,0,[],[]
15973520,15974480,NA,OLN,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-36.77,-32.55,[],0,0,[],[]
15974480,15976650,NA,NOF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-40.02,-32.33,[],0,0,[],[]
15976650,15977820,MAL,MAN,4.3,569,AICM,RC,6,TIMR,FI,0.0,0,-34.16,-29.84,[],0,0,[],[]
15977820,15980320,NA,NOF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-39.49,-34.14,[],0,0,[],[]
15980320,15981320,MAL,MAN,3.7,569,AICM,RC,6,NT,FH,0.0,0,-35.03,-29.75,[],0,0,[],[]
15981320,15984090,NA,NOF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-36.2,-31.78,[],0,0,[],[]
15984090,15984990,CHI,CHN,0.0,569,AICM,RC,6,TIMI,FI,1.0,900,-19.83,-11.53,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15984.99, 'start': 15984.09}]",0,0,[],[]
15984990,15986240,NA,NOF,0.0,569,AICM,NA,NA,NA,NA,0.0,0,-35.72,-29.89,[],0,0,[],[]
15986240,15987720,MAL,MAN,7.36,569,AICM,EC,7,TIMR,FI,0.0,0,-34.41,-28.53,[],0,0,[],[]
15987720,15994670,NA,NON,0.0,570,pause,NA,NA,NA,NA,0.0,0,-38.48,-31.29,[],0,0,[],[]
15994670,15995470,NA,OLF,0.0,570,pause,NA,NA,NA,NA,0.0,0,-35.62,-29.17,[],0,0,[],[]
15995470,15997180,NA,NOF,0.0,570,pause,NA,NA,NA,NA,0.0,0,-40.96,-34.12,[],0,0,[],[]
15997180,15998560,CHI,CHN,0.0,570,CIC,BC,0,NT,FI,1.0,1300,-18.77,-8.84,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15998.48, 'start': 15997.18}]",0,0,[],[]
15998560,15999360,NA,NOF,0.0,570,CIC,NA,NA,NA,NA,0.0,0,-39.65,-32.82,[],0,0,[],[]
15999360,16002310,CHI,CHN,0.0,570,CIC,RC,0,NT,FH,3.0,2009,-19.45,-8.56,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16000.58, 'start': 15999.36}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16001.88, 'start': 16001.21}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 16002.31, 'start': 16002.19}]",0,0,[],[]
16002310,16003360,CHI,CHN,0.0,570,CIC,RC,0,NT,FH,1.0,460,-24.77,-11.19,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16002.77, 'start': 16002.31}]",0,0,[],[]
16003360,16004650,CHI,CHN,0.0,570,CIC,RC,0,NT,FH,1.0,1140,-19.39,-10.26,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16004.5, 'start': 16003.36}]",0,0,[],[]
16004650,16005610,NA,NOF,0.0,570,CIC,NA,NA,NA,NA,0.0,0,-42.03,-38.16,[],0,0,[],[]
16005610,16007630,CHI,CHN,0.0,570,CIC,RC,0,TIMI,FH,2.0,1680,-18.72,-7.95,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16006.88, 'start': 16005.61}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16007.63, 'start': 16007.22}]",0,0,[],[]
16007630,16008800,NA,NOF,0.0,570,CIC,NA,NA,NA,NA,0.0,0,-38.7,-30.03,[],0,0,[],[]
16008800,16009930,MAL,MAN,4.83,570,CIC,RC,1,TIMR,FI,0.0,0,-32.02,-25.8,[],0,0,[],[]
16009930,16011310,NA,NOF,0.0,570,CIC,NA,NA,NA,NA,0.0,0,-37.31,-32.44,[],0,0,[],[]
16011310,16013620,CHI,CHN,0.0,570,CIC,RC,1,TIMI,FI,1.0,1930,-14.51,-3.51,"[{'Canonical-syllable': '3', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16013.24, 'start': 16011.31}]",0,0,[],[]
16013620,16016080,MAL,MAN,12.98,570,CIC,RC,2,TIMR,FI,0.0,0,-31.16,-23.93,[],0,0,[],[]
16016080,16019820,NA,NOF,0.0,570,CIC,NA,NA,NA,NA,0.0,0,-36.69,-28.72,[],0,0,[],[]
16019820,16020820,MAL,MAN,4.72,570,CIC,RC,2,NT,FH,0.0,0,-33.49,-28.41,[],0,0,[],[]
16020820,16021620,NA,NOF,0.0,570,CIC,NA,NA,NA,NA,0.0,0,-40.82,-34.86,[],0,0,[],[]
16021620,16022620,MAL,MAN,2.09,570,CIC,RC,2,NT,FH,0.0,0,-35.96,-28.9,[],0,0,[],[]
16022620,16026850,NA,NOF,0.0,570,CIC,NA,NA,NA,NA,0.0,0,-39.73,-29.61,[],0,0,[],[]
16026850,16027850,MAL,MAN,6.55,570,CIC,RC,2,NT,FH,0.0,0,-35.95,-29.11,[],0,0,[],[]
16027850,16029910,NA,NOF,0.0,570,CIC,NA,NA,NA,NA,0.0,0,-39.53,-32.36,[],0,0,[],[]
16029910,16031550,CHI,CHN,0.0,570,CIC,RC,2,TIME,FI,1.0,1640,-20.42,-13.09,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16031.55, 'start': 16029.91}]",0,0,[],[]
16031550,16035280,NA,NOF,0.0,570,CIC,NA,NA,NA,NA,0.0,0,-39.94,-30.83,[],0,0,[],[]
16035280,16037410,CHI,CHN,0.0,570,CIC,RC,2,TIMI,FH,2.0,960,-20.28,-10.9,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16035.95, 'start': 16035.72}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16037.04, 'start': 16036.31}]",0,0,[],[]
16037410,16038790,MAL,MAN,7.94,570,CIC,RC,3,TIMR,FI,0.0,0,-35.82,-32.15,[],0,0,[],[]
16038790,16039980,NA,NOF,0.0,570,CIC,NA,NA,NA,NA,0.0,0,-42.43,-34.88,[],0,0,[],[]
16039980,16040980,MAL,MAN,2.94,570,CIC,RC,3,NT,FH,0.0,0,-34.76,-27.97,[],0,0,[],[]
16040980,16043020,NA,OLF,0.0,570,CIC,NA,NA,NA,NA,0.0,0,-37.77,-28.45,[],0,0,[],[]
16043020,16044650,NA,NOF,0.0,570,CIC,NA,NA,NA,NA,0.0,0,-41.36,-32.22,[],0,0,[],[]
16044650,16045730,CHI,CHN,0.0,570,CIC,RC,3,TIMI,FI,1.0,1080,-18.43,-11.85,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16045.73, 'start': 16044.65}]",0,0,[],[]
16045730,16047670,NA,NOF,0.0,570,CIC,NA,NA,NA,NA,0.0,0,-41.33,-33.29,[],0,0,[],[]
16047670,16048910,MAL,MAN,4.75,570,CIC,RC,4,TIMR,FI,0.0,0,-29.09,-21.76,[],0,0,[],[]
16048910,16053610,NA,NOF,0.0,570,CIC,NA,NA,NA,NA,0.0,0,-41.39,-30.09,[],0,0,[],[]
16053610,16054960,MAL,MAN,7.73,570,CIC,EC,4,NT,FH,0.0,0,-32.45,-29.2,[],0,0,[],[]
16054960,16056920,NA,NOF,0.0,571,pause,NA,NA,NA,NA,0.0,0,-42.07,-36.43,[],0,0,[],[]
16056920,16063070,NA,NON,0.0,571,pause,NA,NA,NA,NA,0.0,0,-40.77,-33.07,[],0,0,[],[]
16063070,16066010,CHI,CHN,0.0,571,CM,BC,0,NT,FI,3.0,2090,-22.71,-11.5,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16063.99, 'start': 16063.07}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16064.55, 'start': 16064.41}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 16066.01, 'start': 16064.98}]",0,0,[],[]
16066010,16067100,NA,NOF,0.0,571,CM,NA,NA,NA,NA,0.0,0,-40.38,-33.64,[],0,0,[],[]
16067100,16069120,CHI,CHN,0.0,571,CM,EC,0,NT,FH,1.0,1780,-22.8,-11.33,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16068.88, 'start': 16067.22}]",0,0,[],[]
16069120,16074670,NA,NON,0.0,572,pause,NA,NA,NA,NA,0.0,0,-40.61,-32.68,[],0,0,[],[]
16074670,16076820,CHI,CHN,0.0,572,CM,EC,0,NT,FI,2.0,1180,-20.51,-12.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 16075.54, 'start': 16075.28}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16076.82, 'start': 16075.9}]",0,0,[],[]
16076820,16088370,NA,NON,0.0,573,pause,NA,NA,NA,NA,0.0,0,-41.75,-29.62,[],0,0,[],[]
16088370,16089560,CHI,CHN,0.0,573,CM,BC,0,NT,FI,1.0,1190,-16.88,-12.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16089.56, 'start': 16088.37}]",0,0,[],[]
16089560,16090360,NA,NOF,0.0,573,CM,NA,NA,NA,NA,0.0,0,-40.93,-34.55,[],0,0,[],[]
16090360,16091190,CHI,CHN,0.0,573,CM,NA,NA,NA,NA,0.0,0,-18.28,-12.38,[],0,830,"[{'start': 16090.36, 'end': 16091.19}]",[]
16091190,16092190,CHI,CHN,0.0,573,CM,RC,0,NT,FH,1.0,840,-20.2,-14.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16092.03, 'start': 16091.19}]",0,0,[],[]
16092190,16093000,NA,NOF,0.0,573,CM,NA,NA,NA,NA,0.0,0,-40.0,-32.54,[],0,0,[],[]
16093000,16094000,CHI,CHN,0.0,573,CM,RC,0,NT,FH,1.0,800,-18.08,-10.33,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16093.8, 'start': 16093.14}]",0,0,[],[]
16094000,16094710,CHI,CHN,0.0,573,CM,EC,0,NT,FH,1.0,410,-18.68,-11.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16094.41, 'start': 16094.0}]",0,0,[],[]
16094710,16095930,NA,NOF,0.0,574,pause,NA,NA,NA,NA,0.0,0,-39.92,-32.75,[],0,0,[],[]
16095930,16098320,CHI,CHN,0.0,574,pause,NA,NA,NA,NA,0.0,0,-13.24,-2.75,[],0,2140,"[{'start': 16095.93, 'end': 16098.07}]",[]
16098320,16099140,NA,NOF,0.0,574,pause,NA,NA,NA,NA,0.0,0,-39.45,-33.53,[],0,0,[],[]
16099140,16099940,NA,OLF,0.0,574,pause,NA,NA,NA,NA,0.0,0,-34.78,-30.13,[],0,0,[],[]
16099940,16100790,NA,NOF,0.0,574,pause,NA,NA,NA,NA,0.0,0,-38.94,-33.99,[],0,0,[],[]
16100790,16102260,CHI,CHN,0.0,574,CIC,BC,0,TIMI,FI,2.0,1070,-17.19,-9.8,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16101.05, 'start': 16100.9}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16102.26, 'start': 16101.45}]",0,0,[],[]
16102260,16104440,MAL,MAN,9.05,574,CIC,RC,1,TIMR,FI,0.0,0,-33.14,-28.18,[],0,0,[],[]
16104440,16105360,NA,NOF,0.0,574,CIC,NA,NA,NA,NA,0.0,0,-38.95,-34.97,[],0,0,[],[]
16105360,16106630,MAL,MAN,6.48,574,CIC,RC,1,NT,FH,0.0,0,-32.8,-27.45,[],0,0,[],[]
16106630,16111500,NA,NOF,0.0,574,CIC,NA,NA,NA,NA,0.0,0,-40.5,-32.35,[],0,0,[],[]
16111500,16113450,CHI,CHN,0.0,574,CIC,RC,1,TIME,FI,1.0,1950,-15.95,-4.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16113.45, 'start': 16111.67}]",0,0,[],[]
16113450,16115500,NA,NOF,0.0,574,CIC,NA,NA,NA,NA,0.0,0,-40.32,-32.73,[],0,0,[],[]
