segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
16115500,16117060,CHI,CHN,0.0,574,CIC,RC,1,NT,FH,2.0,900,-27.02,-18.69,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16115.77, 'start': 16115.5}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 16117.06, 'start': 16116.43}]",0,0,[],[]
16117060,16117910,NA,OLN,0.0,574,CIC,NA,NA,NA,NA,0.0,0,-36.12,-29.24,[],0,0,[],[]
16117910,16119420,CHI,CHN,0.0,574,CIC,EC,1,NT,FH,1.0,1510,-20.67,-12.1,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16119.42, 'start': 16117.91}]",0,0,[],[]
16119420,16125270,NA,NON,0.0,575,pause,NA,NA,NA,NA,0.0,0,-41.97,-35.27,[],0,0,[],[]
16125270,16126820,MAL,MAN,4.62,575,AICM,BC,0,TIMI,FI,0.0,0,-35.16,-28.84,[],0,0,[],[]
16126820,16128720,CHI,CHN,0.0,575,AICM,RC,1,TIMR,FI,1.0,1460,-18.65,-9.42,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16128.28, 'start': 16126.82}]",0,0,[],[]
16128720,16132010,NA,NOF,0.0,575,AICM,NA,NA,NA,NA,0.0,0,-40.49,-32.89,[],0,0,[],[]
16132010,16133350,CHI,CHN,0.0,575,AICM,RC,1,NT,FH,1.0,1250,-17.12,-10.87,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16133.26, 'start': 16132.01}]",0,0,[],[]
16133350,16134150,NA,NOF,0.0,575,AICM,NA,NA,NA,NA,0.0,0,-39.04,-33.25,[],0,0,[],[]
16134150,16135340,CHI,CHN,0.0,575,AICM,RC,1,NT,FH,2.0,870,-18.69,-11.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16134.4, 'start': 16134.15}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16135.34, 'start': 16134.72}]",0,0,[],[]
16135340,16136430,NA,OLF,0.0,575,AICM,NA,NA,NA,NA,0.0,0,-29.57,-16.15,[],0,0,[],[]
16136430,16137570,CHI,CHN,0.0,575,AICM,RC,1,NT,FH,1.0,1140,-17.27,-9.87,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16137.57, 'start': 16136.43}]",0,0,[],[]
16137570,16138610,CHI,CHN,0.0,575,AICM,RC,1,NT,FH,1.0,1040,-17.25,-10.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16138.61, 'start': 16137.67}]",0,0,[],[]
16138610,16139640,NA,NOF,0.0,575,AICM,NA,NA,NA,NA,0.0,0,-40.77,-37.49,[],0,0,[],[]
16139640,16141760,CHI,CHN,0.0,575,AICM,RC,1,NT,FH,1.0,2120,-16.01,-7.54,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '1', 'Short-island': '5', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '6', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16141.76, 'start': 16139.64}]",0,0,[],[]
16141760,16143860,NA,NOF,0.0,575,AICM,NA,NA,NA,NA,0.0,0,-40.42,-32.87,[],0,0,[],[]
16143860,16144460,NA,CHF,0.0,575,AICM,RC,1,NT,FH,1.0,600,-39.43,-35.45,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16144.46, 'start': 16143.86}]",0,0,[],[]
16144460,16146730,NA,NOF,0.0,575,AICM,NA,NA,NA,NA,0.0,0,-40.33,-33.97,[],0,0,[],[]
16146730,16152550,CHI,CHN,0.0,575,AICM,RC,1,NT,FH,3.0,5140,-16.27,-2.84,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16147.7, 'start': 16146.73}, {'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '1', 'Short-island': '5', 'Squeal': '1', 'Typical-entropy': '4', 'Voicing-quality': '6', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16149.98, 'start': 16148.04}, {'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '6', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 16152.55, 'start': 16150.32}]",0,0,[],[]
16152550,16154020,MAL,MAN,3.33,575,AICM,EC,1,TIME,FI,0.0,0,-33.64,-26.69,[],0,0,[],[]
16154020,16160070,NA,NON,0.0,576,pause,NA,NA,NA,NA,0.0,0,-40.28,-28.89,[],0,0,[],[]
16160070,16162220,MAL,MAN,6.27,576,AMM,EC,0,NT,FI,0.0,0,-33.64,-27.23,[],0,0,[],[]
16162220,16171070,NA,NON,0.0,577,pause,NA,NA,NA,NA,0.0,0,-40.24,-29.57,[],0,0,[],[]
16171070,16172400,CHI,CHN,0.0,577,CIC,BC,0,NT,FI,1.0,1170,-14.66,-3.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16172.24, 'start': 16171.07}]",0,0,[],[]
16172400,16173640,NA,NOF,0.0,577,CIC,NA,NA,NA,NA,0.0,0,-37.47,-28.93,[],0,0,[],[]
16173640,16175100,NA,OLF,0.0,577,CIC,NA,NA,NA,NA,0.0,0,-36.53,-30.37,[],0,0,[],[]
16175100,16176220,CHI,CHN,0.0,577,CIC,RC,0,NT,FH,1.0,830,-16.52,-10.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16175.93, 'start': 16175.1}]",0,0,[],[]
16176220,16177530,FEM,FAN,0.0,577,CIC,NA,NA,NA,NA,0.0,0,-31.79,-25.59,[],1310,0,[],[]
16177530,16178410,NA,NOF,0.0,577,CIC,NA,NA,NA,NA,0.0,0,-40.58,-35.14,[],0,0,[],[]
16178410,16180780,CHI,CHN,0.0,577,CIC,RC,0,TIMI,FH,3.0,1680,-19.53,-11.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16178.65, 'start': 16178.41}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16179.26, 'start': 16178.96}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 16180.78, 'start': 16179.64}]",0,0,[],[]
16180780,16182180,NA,NOF,0.0,577,CIC,NA,NA,NA,NA,0.0,0,-39.15,-34.16,[],0,0,[],[]
16182180,16183280,MAL,MAN,6.22,577,CIC,EC,1,TIMR,FI,0.0,0,-33.07,-26.78,[],0,0,[],[]
16183280,16186440,NA,NOF,0.0,578,pause,NA,NA,NA,NA,0.0,0,-41.22,-36.62,[],0,0,[],[]
16186440,16187260,NA,OLF,0.0,578,pause,NA,NA,NA,NA,0.0,0,-41.13,-33.5,[],0,0,[],[]
16187260,16188820,NA,NOF,0.0,578,pause,NA,NA,NA,NA,0.0,0,-40.42,-24.88,[],0,0,[],[]
16188820,16189880,OCH,CXN,0.0,578,XM,EC,0,NT,FI,0.0,0,-33.94,-30.28,[],0,0,[],[]
16189880,16192050,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-38.09,-30.72,[],0,0,[],[]
16192050,16193040,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-41.96,-38.95,[],0,0,[],[]
16193040,16194420,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-38.69,-27.63,[],0,0,[],[]
16194420,16214070,NA,NON,0.0,579,pause,NA,NA,NA,NA,0.0,0,-41.12,-27.17,[],0,0,[],[]
16214070,16215340,FEM,FAN,0.0,579,pause,NA,NA,NA,NA,0.0,0,-33.4,-26.69,[],1270,0,[],[]
16215340,16216180,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-36.01,-28.58,[],0,0,[],[]
16216180,16217460,NA,FAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-36.52,-28.6,[],0,0,[],[]
16217460,16218400,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-37.09,-29.76,[],0,0,[],[]
16218400,16219450,NA,FAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-38.55,-30.13,[],0,0,[],[]
16219450,16220700,NA,OLF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-37.16,-29.96,[],0,0,[],[]
16220700,16222780,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-38.08,-27.29,[],0,0,[],[]
16222780,16224200,NA,MAF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-37.8,-33.39,[],0,0,[],[]
16224200,16225120,NA,NOF,0.0,579,pause,NA,NA,NA,NA,0.0,0,-41.65,-37.58,[],0,0,[],[]
16225120,16230820,NA,NON,0.0,579,pause,NA,NA,NA,NA,0.0,0,-41.58,-37.11,[],0,0,[],[]
16230820,16237870,NA,NON,0.0,579,pause,NA,NA,NA,NA,0.0,0,-42.82,-34.54,[],0,0,[],[]
16237870,16238490,CHI,CHN,0.0,579,CM,BC,0,NT,FI,1.0,620,-13.71,-4.33,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16238.49, 'start': 16237.87}]",0,0,[],[]
16238490,16239290,NA,OLN,0.0,579,CM,NA,NA,NA,NA,0.0,0,-31.73,-19.13,[],0,0,[],[]
16239290,16240520,CHI,CHN,0.0,579,CM,EC,0,NT,FH,1.0,1000,-21.93,-11.13,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 16240.29, 'start': 16239.29}]",0,0,[],[]
16240520,16247570,NA,NON,0.0,580,pause,NA,NA,NA,NA,0.0,0,-42.64,-34.78,[],0,0,[],[]
16247570,16248770,MAL,MAN,10.63,580,AICM,BC,0,TIMI,FI,0.0,0,-34.58,-27.71,[],0,0,[],[]
16248770,16249680,CHI,CHN,0.0,580,AICM,EC,1,TIMR,FI,1.0,910,-24.28,-19.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16249.68, 'start': 16248.98}]",0,0,[],[]
16249680,16250490,NA,OLF,0.0,581,pause,NA,NA,NA,NA,0.0,0,-37.8,-32.79,[],0,0,[],[]
16250490,16252580,NA,NOF,0.0,581,pause,NA,NA,NA,NA,0.0,0,-42.11,-34.57,[],0,0,[],[]
16252580,16253580,NA,MAF,0.0,581,pause,NA,NA,NA,NA,0.0,0,-39.2,-31.99,[],0,0,[],[]
16253580,16256720,NA,NOF,0.0,581,pause,NA,NA,NA,NA,0.0,0,-41.72,-34.18,[],0,0,[],[]
16256720,16257520,NA,OLN,0.0,581,pause,NA,NA,NA,NA,0.0,0,-27.88,-24.59,[],0,0,[],[]
16257520,16258600,OCH,CXN,0.0,581,XM,EC,0,NT,FI,0.0,0,-28.43,-26.78,[],0,0,[],[]
16258600,16260350,NA,OLN,0.0,582,pause,NA,NA,NA,NA,0.0,0,-27.68,-22.31,[],0,0,[],[]
16260350,16262360,NA,NOF,0.0,582,pause,NA,NA,NA,NA,0.0,0,-39.34,-28.32,[],0,0,[],[]
16262360,16263170,NA,OLN,0.0,582,pause,NA,NA,NA,NA,0.0,0,-26.54,-18.16,[],0,0,[],[]
16263170,16264060,NA,NOF,0.0,582,pause,NA,NA,NA,NA,0.0,0,-40.4,-34.96,[],0,0,[],[]
16264060,16265250,CHI,CHN,0.0,582,CM,EC,0,NT,FI,1.0,1190,-20.4,-15.1,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16265.25, 'start': 16264.06}]",0,0,[],[]
16265250,16266090,NA,NOF,0.0,583,pause,NA,NA,NA,NA,0.0,0,-33.32,-23.3,[],0,0,[],[]
16266090,16266890,NA,MAF,0.0,583,pause,NA,NA,NA,NA,0.0,0,-32.05,-25.35,[],0,0,[],[]
16266890,16273590,NA,NOF,0.0,583,pause,NA,NA,NA,NA,0.0,0,-35.33,-25.48,[],0,0,[],[]
16273590,16275090,NA,TVF,0.0,583,pause,NA,NA,NA,NA,0.0,0,-30.77,-24.78,[],0,0,[],[]
16275090,16276090,MAL,MAN,8.77,583,AICM,BC,0,TIMI,FI,0.0,0,-31.29,-26.06,[],0,0,[],[]
16276090,16281070,NA,NOF,0.0,583,AICM,NA,NA,NA,NA,0.0,0,-32.26,-22.73,[],0,0,[],[]
16281070,16282070,CHI,CHN,0.0,583,AICM,RC,1,TIMR,FI,1.0,1000,-26.9,-19.69,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 16282.07, 'start': 16281.07}]",0,0,[],[]
16282070,16282670,CHI,CHN,0.0,583,AICM,RC,1,NT,FH,1.0,600,-24.14,-16.87,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16282.67, 'start': 16282.15}]",0,0,[],[]
16282670,16284130,NA,NOF,0.0,583,AICM,NA,NA,NA,NA,0.0,0,-34.67,-23.18,[],0,0,[],[]
16284130,16284740,CHI,CHN,0.0,583,AICM,RC,1,NT,FH,1.0,380,-23.69,-14.73,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16284.51, 'start': 16284.28}]",0,0,[],[]
16284740,16285540,NA,OLN,0.0,583,AICM,NA,NA,NA,NA,0.0,0,-29.6,-21.4,[],0,0,[],[]
16285540,16287900,CHI,CHN,0.0,583,AICM,RC,1,NT,FH,2.0,2040,-17.92,-9.67,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16285.83, 'start': 16285.54}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16287.9, 'start': 16286.15}]",0,0,[],[]
16287900,16288700,NA,OLF,0.0,583,AICM,NA,NA,NA,NA,0.0,0,-35.71,-30.41,[],0,0,[],[]
16288700,16289970,NA,NOF,0.0,583,AICM,NA,NA,NA,NA,0.0,0,-30.25,-16.71,[],0,0,[],[]
16289970,16290860,NA,OLN,0.0,583,AICM,NA,NA,NA,NA,0.0,0,-31.13,-23.87,[],0,0,[],[]
16290860,16291890,CHI,CHN,0.0,583,AICM,RC,1,NT,FH,1.0,1030,-26.54,-22.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 16291.89, 'start': 16290.86}]",0,0,[],[]
16291890,16293240,CHI,CHN,0.0,583,AICM,RC,1,NT,FH,1.0,1350,-27.98,-22.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16293.24, 'start': 16291.89}]",0,0,[],[]
16293240,16294050,NA,OLN,0.0,583,AICM,NA,NA,NA,NA,0.0,0,-31.53,-27.38,[],0,0,[],[]
16294050,16294650,CHI,CHN,0.0,583,AICM,RC,1,NT,FH,1.0,600,-29.48,-23.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16294.65, 'start': 16294.05}]",0,0,[],[]
16294650,16295600,NA,OLN,0.0,583,AICM,NA,NA,NA,NA,0.0,0,-33.08,-29.15,[],0,0,[],[]
16295600,16296300,CHI,CHN,0.0,583,AICM,RC,1,NT,FH,1.0,700,-30.3,-26.04,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16296.3, 'start': 16295.6}]",0,0,[],[]
16296300,16297470,CHI,CHN,0.0,583,AICM,EC,1,NT,FH,1.0,1170,-28.53,-22.58,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 16297.47, 'start': 16296.3}]",0,0,[],[]
16297470,16301870,NA,NOF,0.0,584,pause,NA,NA,NA,NA,0.0,0,-29.61,-21.31,[],0,0,[],[]
16301870,16302670,NA,OLF,0.0,584,pause,NA,NA,NA,NA,0.0,0,-27.01,-22.5,[],0,0,[],[]
16302670,16304140,NA,NOF,0.0,584,pause,NA,NA,NA,NA,0.0,0,-28.53,-22.18,[],0,0,[],[]
16304140,16304740,OCH,CXN,0.0,584,XIOCC,BC,0,NT,FI,0.0,0,-22.03,-13.44,[],0,0,[],[]
16304740,16305790,NA,NOF,0.0,584,XIOCC,NA,NA,NA,NA,0.0,0,-26.58,-18.06,[],0,0,[],[]
16305790,16306620,CHI,CHN,0.0,584,XIOCC,EC,0,NT,FI,1.0,830,-18.43,-11.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16306.62, 'start': 16305.79}]",0,0,[],[]
16306620,16308200,NA,OLF,0.0,585,pause,NA,NA,NA,NA,0.0,0,-24.44,-16.42,[],0,0,[],[]
16308200,16314040,NA,NOF,0.0,585,pause,NA,NA,NA,NA,0.0,0,-31.61,-14.65,[],0,0,[],[]
16314040,16314840,OCH,CXN,0.0,585,XIC,BC,0,NT,FI,0.0,0,-27.17,-20.26,[],0,0,[],[]
16314840,16317060,NA,NOF,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-35.76,-25.4,[],0,0,[],[]
16317060,16318070,CHI,CHN,0.0,585,XIC,RC,0,NT,FI,1.0,1010,-32.65,-26.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 16318.07, 'start': 16317.06}]",0,0,[],[]
