segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
16318070,16319430,CHI,CHN,0.0,585,XIC,RC,0,NT,FH,2.0,1040,-23.96,-17.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16318.35, 'start': 16318.07}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16319.43, 'start': 16318.67}]",0,0,[],[]
16319430,16321420,NA,NOF,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-39.14,-27.62,[],0,0,[],[]
16321420,16322510,CHI,CHN,0.0,585,XIC,RC,0,NT,FH,1.0,1090,-27.52,-22.42,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 16322.51, 'start': 16321.42}]",0,0,[],[]
16322510,16323390,NA,OLF,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-36.22,-26.6,[],0,0,[],[]
16323390,16324270,CHI,CHN,0.0,585,XIC,RC,0,NT,FH,1.0,880,-17.56,-9.84,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16324.27, 'start': 16323.39}]",0,0,[],[]
16324270,16327910,NA,NOF,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-39.41,-28.91,[],0,0,[],[]
16327910,16328740,OCH,CXN,0.0,585,XIC,RC,0,NT,FI,0.0,0,-34.08,-27.43,[],0,0,[],[]
16328740,16330000,CHI,CHN,0.0,585,XIC,RC,0,NT,FI,1.0,1260,-27.56,-22.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 16330.0, 'start': 16328.74}]",0,0,[],[]
16330000,16331370,NA,OLN,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-26.85,-17.18,[],0,0,[],[]
16331370,16332170,NA,NOF,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-33.13,-21.05,[],0,0,[],[]
16332170,16333170,CHI,CHN,0.0,585,XIC,RC,0,NT,FH,1.0,1000,-29.75,-21.99,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 16333.17, 'start': 16332.17}]",0,0,[],[]
16333170,16333770,CHI,CHN,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-15.35,-5.85,[],0,420,"[{'start': 16333.35, 'end': 16333.77}]",[]
16333770,16334570,NA,NON,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-33.69,-24.12,[],0,0,[],[]
16334570,16336920,CHI,CHN,0.0,585,XIC,RC,0,TIFI,FH,2.0,1610,-19.9,-8.09,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16334.99, 'start': 16334.57}, {'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16336.92, 'start': 16335.73}]",0,0,[],[]
16336920,16337720,NA,OLF,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-36.58,-31.51,[],0,0,[],[]
16337720,16338520,NA,NOF,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-33.61,-19.14,[],0,0,[],[]
16338520,16339120,FEM,FAN,0.32,585,XIC,RC,1,TIFR,FI,0.0,0,-36.32,-31.43,[],0,0,[],[]
16339120,16340120,MAL,MAN,4.85,585,XIC,RC,1,NT,FI,0.0,0,-33.77,-25.57,[],0,0,[],[]
16340120,16341070,NA,NOF,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-39.17,-27.39,[],0,0,[],[]
16341070,16341670,CHI,CHN,0.0,585,XIC,RC,1,TIME,FI,1.0,600,-28.96,-22.23,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16341.67, 'start': 16341.07}]",0,0,[],[]
16341670,16343870,NA,NOF,0.0,585,XIC,NA,NA,NA,NA,0.0,0,-39.11,-32.49,[],0,0,[],[]
16343870,16345530,CHI,CHN,0.0,585,XIC,RC,1,NT,FH,2.0,1320,-25.57,-17.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 16344.52, 'start': 16343.87}, {'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16345.53, 'start': 16344.86}]",0,0,[],[]
16345530,16346330,OCH,CXN,0.0,585,XIC,EC,1,NT,FI,0.0,0,-23.39,-14.65,[],0,0,[],[]
16346330,16376360,NA,NOF,0.0,586,pause,NA,NA,NA,NA,0.0,0,-33.73,-20.21,[],0,0,[],[]
16376360,16377140,CHI,CHN,0.0,586,CIC,BC,0,NT,FI,1.0,780,-27.16,-19.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16377.14, 'start': 16376.36}]",0,0,[],[]
16377140,16378110,CHI,CHN,0.0,586,CIC,RC,0,NT,FH,1.0,970,-30.98,-23.55,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 16378.11, 'start': 16377.14}]",0,0,[],[]
16378110,16378760,CHI,CHN,0.0,586,CIC,RC,0,NT,FH,1.0,650,-27.89,-23.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16378.76, 'start': 16378.11}]",0,0,[],[]
16378760,16382460,NA,NOF,0.0,586,CIC,NA,NA,NA,NA,0.0,0,-40.21,-32.23,[],0,0,[],[]
16382460,16383700,CHI,CHN,0.0,586,CIC,RC,0,NT,FH,1.0,1240,-22.22,-13.42,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16383.7, 'start': 16382.46}]",0,0,[],[]
16383700,16386750,NA,NOF,0.0,586,CIC,NA,NA,NA,NA,0.0,0,-33.94,-27.79,[],0,0,[],[]
16386750,16387550,NA,OLF,0.0,586,CIC,NA,NA,NA,NA,0.0,0,-37.92,-30.92,[],0,0,[],[]
16387550,16388150,CHI,CHN,0.0,586,CIC,RC,0,TIFI,FH,1.0,600,-29.91,-24.69,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16388.15, 'start': 16387.55}]",0,0,[],[]
16388150,16388950,NA,CHF,0.0,586,CIC,NA,NA,NA,NA,0.0,0,-32.7,-29.09,[],0,800,[],"[{'start': 16388.15, 'end': 16388.95}]"
16388950,16389980,FEM,FAN,3.3,586,CIC,EC,1,TIFR,FI,0.0,0,-28.39,-22.51,[],0,0,[],[]
16389980,16390990,NA,FAF,0.0,587,pause,NA,NA,NA,NA,0.0,0,-25.84,-19.99,[],0,0,[],[]
16390990,16414160,NA,NOF,0.0,587,pause,NA,NA,NA,NA,0.0,0,-28.67,-3.25,[],0,0,[],[]
16414160,16415310,NA,OLF,0.0,587,pause,NA,NA,NA,NA,0.0,0,-32.5,-28.03,[],0,0,[],[]
16415310,16416320,NA,MAF,0.0,587,pause,NA,NA,NA,NA,0.0,0,-31.62,-28.11,[],0,0,[],[]
16416320,16417250,NA,NOF,0.0,587,pause,NA,NA,NA,NA,0.0,0,-33.07,-28.14,[],0,0,[],[]
16417250,16418870,NA,OLN,0.0,587,pause,NA,NA,NA,NA,0.0,0,-31.22,-25.72,[],0,0,[],[]
16418870,16419890,NA,MAF,0.0,587,pause,NA,NA,NA,NA,0.0,0,-31.92,-26.59,[],0,0,[],[]
16419890,16420710,NA,OLN,0.0,587,pause,NA,NA,NA,NA,0.0,0,-30.15,-25.19,[],0,0,[],[]
16420710,16421710,NA,MAF,0.0,587,pause,NA,NA,NA,NA,0.0,0,-30.73,-23.71,[],0,0,[],[]
16421710,16422600,NA,OLF,0.0,587,pause,NA,NA,NA,NA,0.0,0,-31.17,-24.64,[],0,0,[],[]
16422600,16423600,NA,MAF,0.0,587,pause,NA,NA,NA,NA,0.0,0,-32.42,-29.45,[],0,0,[],[]
16423600,16426280,NA,NOF,0.0,587,pause,NA,NA,NA,NA,0.0,0,-34.63,-23.68,[],0,0,[],[]
16426280,16427930,CHI,CHN,0.0,587,CIC,BC,0,TIFI,FI,2.0,1100,-21.04,-11.66,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 16426.84, 'start': 16426.28}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16427.93, 'start': 16427.39}]",0,0,[],[]
16427930,16428730,NA,NOF,0.0,587,CIC,NA,NA,NA,NA,0.0,0,-37.03,-28.32,[],0,0,[],[]
16428730,16429740,FEM,FAN,4.13,587,CIC,RC,1,TIFR,FI,0.0,0,-33.83,-26.55,[],0,0,[],[]
16429740,16431530,NA,NOF,0.0,587,CIC,NA,NA,NA,NA,0.0,0,-39.72,-30.72,[],0,0,[],[]
16431530,16433660,CHI,CHN,0.0,587,CIC,EC,1,TIFE,FI,1.0,1950,-19.87,-11.12,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16433.48, 'start': 16431.53}]",0,0,[],[]
16433660,16436320,NA,NOF,0.0,588,pause,NA,NA,NA,NA,0.0,0,-39.99,-19.4,[],0,0,[],[]
16436320,16437800,CHI,CHN,0.0,588,pause,NA,NA,NA,NA,0.0,0,-13.98,-2.43,[],0,730,"[{'start': 16436.32, 'end': 16436.56}, {'start': 16437.12, 'end': 16437.61}]",[]
16437800,16439410,NA,NOF,0.0,588,pause,NA,NA,NA,NA,0.0,0,-40.98,-37.36,[],0,0,[],[]
16439410,16441240,CHI,CHN,0.0,588,CIC,BC,0,NT,FI,1.0,1830,-23.83,-14.31,"[{'Canonical-syllable': '2', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16441.24, 'start': 16439.41}]",0,0,[],[]
16441240,16442120,NA,FAF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-41.12,-36.31,[],0,0,[],[]
16442120,16443950,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,1.0,1400,-25.07,-13.88,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16443.84, 'start': 16442.44}]",0,0,[],[]
16443950,16444750,NA,FAF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-41.48,-33.43,[],0,0,[],[]
16444750,16446410,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,3.0,1010,-31.1,-19.13,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16445.13, 'start': 16445.0}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16445.64, 'start': 16445.44}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '3', 'end': 16446.41, 'start': 16445.98}]",0,0,[],[]
16446410,16447300,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-41.93,-35.84,[],0,0,[],[]
16447300,16449080,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,1.0,1780,-24.86,-16.86,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 16449.08, 'start': 16447.3}]",0,0,[],[]
16449080,16450380,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-43.53,-37.15,[],0,0,[],[]
16450380,16452620,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,1.0,2120,-18.84,-10.37,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16452.5, 'start': 16450.38}]",0,0,[],[]
16452620,16453420,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-44.68,-40.59,[],0,0,[],[]
16453420,16456700,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,2.0,2550,-17.6,-6.18,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16454.01, 'start': 16453.42}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '5', 'Medium-island': '2', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '5', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16456.56, 'start': 16454.6}]",0,0,[],[]
16456700,16457540,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-41.47,-30.32,[],0,0,[],[]
16457540,16459470,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,1.0,1840,-19.02,-9.92,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16459.38, 'start': 16457.54}]",0,0,[],[]
16459470,16463600,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-40.36,-28.98,[],0,0,[],[]
16463600,16465690,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,1.0,2009,-18.98,-10.74,"[{'Canonical-syllable': '4', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16465.61, 'start': 16463.6}]",0,0,[],[]
16465690,16467670,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-40.5,-27.68,[],0,0,[],[]
16467670,16470070,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,2.0,2090,-27.57,-17.32,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16469.05, 'start': 16467.67}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16470.07, 'start': 16469.36}]",0,0,[],[]
16470070,16470910,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-42.77,-34.7,[],0,0,[],[]
16470910,16472870,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,1.0,1960,-25.88,-16.63,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '5', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16472.87, 'start': 16470.91}]",0,0,[],[]
16472870,16474540,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-44.05,-38.23,[],0,0,[],[]
16474540,16477270,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,2.0,2150,-16.61,-4.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16474.8, 'start': 16474.54}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16477.02, 'start': 16475.13}]",0,0,[],[]
16477270,16478560,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-42.73,-37.26,[],0,0,[],[]
16478560,16483120,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,4.0,2840,-21.97,-10.8,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16478.97, 'start': 16478.56}, {'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16480.29, 'start': 16479.29}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 16482.08, 'start': 16480.83}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 16483.12, 'start': 16482.94}]",0,0,[],[]
16483120,16484020,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-39.42,-27.34,[],0,0,[],[]
16484020,16484930,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,1.0,910,-17.96,-10.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16484.93, 'start': 16484.11}]",0,0,[],[]
16484930,16485750,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-42.75,-35.22,[],0,0,[],[]
