segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
16485750,16487780,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,2.0,1330,-16.84,-3.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16486.46, 'start': 16485.75}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16487.78, 'start': 16487.16}]",0,0,[],[]
16487780,16488590,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-39.97,-32.2,[],0,0,[],[]
16488590,16490490,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,2.0,1270,-19.38,-6.28,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16489.22, 'start': 16488.59}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16490.49, 'start': 16489.85}]",0,0,[],[]
16490490,16491290,NA,CHF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-40.13,-27.65,[],0,800,[],"[{'start': 16490.49, 'end': 16491.29}]"
16491290,16492440,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,1.0,1150,-17.66,-10.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16492.44, 'start': 16491.29}]",0,0,[],[]
16492440,16493240,NA,CHF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-42.11,-34.8,[],0,800,[],"[{'start': 16492.44, 'end': 16493.24}]"
16493240,16494530,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,2.0,880,-19.9,-13.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16493.41, 'start': 16493.24}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16494.53, 'start': 16493.82}]",0,0,[],[]
16494530,16495710,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-42.22,-34.21,[],0,0,[],[]
16495710,16497580,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,1.0,1870,-19.97,-11.64,"[{'Canonical-syllable': '4', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '5', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 16497.58, 'start': 16495.71}]",0,0,[],[]
16497580,16499130,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-44.04,-37.37,[],0,0,[],[]
16499130,16499730,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,1.0,600,-32.67,-27.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 16499.73, 'start': 16499.13}]",0,0,[],[]
16499730,16500620,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-40.02,-29.68,[],0,0,[],[]
16500620,16501650,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,1.0,1030,-19.17,-9.51,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 16501.65, 'start': 16500.62}]",0,0,[],[]
16501650,16502780,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,2.0,700,-19.34,-7.11,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16502.15, 'start': 16501.65}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16502.78, 'start': 16502.58}]",0,0,[],[]
16502780,16503580,NA,FAF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-38.95,-28.41,[],0,0,[],[]
16503580,16504990,CHI,CHN,0.0,588,CIC,RC,0,NT,FH,1.0,1410,-16.95,-7.32,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16504.99, 'start': 16503.58}]",0,0,[],[]
16504990,16506040,OCH,CXN,0.0,588,CIC,RC,0,NT,FI,0.0,0,-20.56,-14.8,[],0,0,[],[]
16506040,16507250,MAL,MAN,5.23,588,CIC,RC,0,TIMI,FI,0.0,0,-35.78,-27.51,[],0,0,[],[]
16507250,16508170,CHI,CHN,0.0,588,CIC,RC,1,TIMR,FI,1.0,340,-20.4,-11.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16508.17, 'start': 16507.83}]",0,0,[],[]
16508170,16509400,MAL,MAN,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-35.48,-27.11,[],1230,0,[],[]
16509400,16510480,CHI,CHN,0.0,588,CIC,RC,1,NT,FH,1.0,1080,-19.87,-8.78,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16510.48, 'start': 16509.58}]",0,0,[],[]
16510480,16512080,NA,OLF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-29.15,-11.96,[],0,0,[],[]
16512080,16514630,CHI,CHN,0.0,588,CIC,RC,1,NT,FH,2.0,2080,-17.78,-9.08,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16513.9, 'start': 16512.08}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16514.63, 'start': 16514.37}]",0,0,[],[]
16514630,16515500,NA,OLF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-34.1,-19.51,[],0,0,[],[]
16515500,16516390,NA,OLN,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-18.13,-5.59,[],0,0,[],[]
16516390,16517670,CHI,CHN,0.0,588,CIC,RC,1,NT,FH,1.0,1130,-16.3,-5.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 16517.52, 'start': 16516.39}]",0,0,[],[]
16517670,16518560,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-40.78,-36.64,[],0,0,[],[]
16518560,16520490,CHI,CHN,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-16.69,-7.09,[],0,1280,"[{'start': 16519.21, 'end': 16520.49}]",[]
16520490,16521840,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-42.53,-37.79,[],0,0,[],[]
16521840,16522440,CHI,CHN,0.0,588,CIC,RC,1,NT,FH,1.0,600,-25.17,-17.35,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16522.44, 'start': 16522.0}]",0,0,[],[]
16522440,16524920,MAL,MAN,8.03,588,CIC,RC,1,TIMI,FI,0.0,0,-37.36,-31.2,[],0,0,[],[]
16524920,16526860,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-42.73,-36.9,[],0,0,[],[]
16526860,16527470,CHI,CHN,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-19.58,-11.0,[],0,330,"[{'start': 16527.14, 'end': 16527.47}]",[]
16527470,16528270,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-36.98,-26.0,[],0,0,[],[]
16528270,16529860,CHI,CHN,0.0,588,CIC,RC,2,TIMR,FI,2.0,1130,-14.38,-2.91,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16528.91, 'start': 16528.27}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16529.71, 'start': 16529.22}]",0,0,[],[]
16529860,16530760,NA,NOF,0.0,588,CIC,NA,NA,NA,NA,0.0,0,-42.72,-35.31,[],0,0,[],[]
16530760,16531780,MAL,MAN,5.31,588,CIC,EC,2,TIME,FI,0.0,0,-34.68,-27.81,[],0,0,[],[]
16531780,16533320,NA,SIL,0.0,589,pause,NA,NA,NA,NA,0.0,0,-43.93,-36.54,[],0,0,[],[]
16533320,16534800,NA,NOF,0.0,589,pause,NA,NA,NA,NA,0.0,0,-42.92,-37.82,[],0,0,[],[]
16534800,16535680,NA,SIL,0.0,589,pause,NA,NA,NA,NA,0.0,0,-42.03,-37.94,[],0,0,[],[]
16535680,16537910,NA,NOF,0.0,589,pause,NA,NA,NA,NA,0.0,0,-42.48,-36.49,[],0,0,[],[]
16537910,16540000,CHI,CHN,0.0,589,CIOCX,BC,0,NT,FI,2.0,1520,-24.76,-18.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16538.7, 'start': 16537.91}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16540.0, 'start': 16539.27}]",0,0,[],[]
16540000,16540880,OCH,CXN,0.0,589,CIOCX,RC,0,NT,FI,0.0,0,-28.6,-20.69,[],0,0,[],[]
16540880,16543790,CHI,CHN,0.0,589,CIOCX,NA,NA,NA,NA,0.0,0,-19.04,-4.93,[],0,1960,"[{'start': 16541.01, 'end': 16542.62}, {'start': 16543.07, 'end': 16543.42}]",[]
16543790,16545350,NA,NOF,0.0,589,CIOCX,NA,NA,NA,NA,0.0,0,-33.32,-24.26,[],0,0,[],[]
16545350,16546720,CHI,CHN,0.0,589,CIOCX,EC,0,NT,FI,1.0,820,-20.87,-11.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16546.17, 'start': 16545.45}]",0,0,[],[]
16546720,16548090,CHI,CHN,0.0,590,pause,NA,NA,NA,NA,0.0,0,-20.09,-13.71,[],0,720,"[{'start': 16546.91, 'end': 16547.63}]",[]
16548090,16550420,NA,MAF,0.0,590,pause,NA,NA,NA,NA,0.0,0,-41.51,-34.88,[],0,0,[],[]
16550420,16557300,NA,NOF,0.0,590,pause,NA,NA,NA,NA,0.0,0,-41.64,-34.43,[],0,0,[],[]
16557300,16558300,MAL,MAN,2.19,590,AMM,EC,0,NT,FI,0.0,0,-35.48,-26.59,[],0,0,[],[]
16558300,16560250,NA,SIL,0.0,591,pause,NA,NA,NA,NA,0.0,0,-41.77,-31.41,[],0,0,[],[]
16560250,16561750,NA,NOF,0.0,591,pause,NA,NA,NA,NA,0.0,0,-41.7,-37.02,[],0,0,[],[]
16561750,16563220,NA,SIL,0.0,591,pause,NA,NA,NA,NA,0.0,0,-42.33,-37.98,[],0,0,[],[]
16563220,16564640,NA,MAF,0.0,591,pause,NA,NA,NA,NA,0.0,0,-40.41,-34.93,[],0,0,[],[]
16564640,16565440,NA,SIL,0.0,591,pause,NA,NA,NA,NA,0.0,0,-44.65,-40.71,[],0,0,[],[]
16565440,16572150,NA,NOF,0.0,591,pause,NA,NA,NA,NA,0.0,0,-37.49,-23.71,[],0,0,[],[]
16572150,16573000,CHI,CHN,0.0,591,CIOCX,BC,0,NT,FI,1.0,850,-18.73,-14.46,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16573.0, 'start': 16572.24}]",0,0,[],[]
16573000,16574960,CHI,CHN,0.0,591,CIOCX,RC,0,NT,FH,1.0,1960,-18.54,-12.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 16574.96, 'start': 16573.0}]",0,0,[],[]
16574960,16575750,CHI,CHN,0.0,591,CIOCX,RC,0,NT,FH,1.0,790,-18.25,-9.42,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16575.75, 'start': 16574.96}]",0,0,[],[]
16575750,16576750,NA,MAF,0.0,591,CIOCX,NA,NA,NA,NA,0.0,0,-21.69,-15.19,[],0,0,[],[]
16576750,16577350,CHI,CHN,0.0,591,CIOCX,RC,0,NT,FH,1.0,600,-15.8,-10.27,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16577.35, 'start': 16576.75}]",0,0,[],[]
16577350,16578150,NA,NOF,0.0,591,CIOCX,NA,NA,NA,NA,0.0,0,-23.77,-16.61,[],0,0,[],[]
16578150,16579490,OCH,CXN,0.0,591,CIOCX,RC,0,NT,FI,0.0,0,-22.86,-14.77,[],0,0,[],[]
16579490,16580690,NA,NOF,0.0,591,CIOCX,NA,NA,NA,NA,0.0,0,-37.57,-25.41,[],0,0,[],[]
16580690,16583330,CHI,CHN,0.0,591,CIOCX,EC,0,NT,FI,2.0,2120,-18.17,-9.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16581.18, 'start': 16580.69}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16583.33, 'start': 16581.7}]",0,0,[],[]
16583330,16584450,NA,FAF,0.0,592,pause,NA,NA,NA,NA,0.0,0,-28.8,-18.65,[],0,0,[],[]
16584450,16585720,CHI,CHN,0.0,592,pause,NA,NA,NA,NA,0.0,0,-17.85,-11.93,[],0,930,"[{'start': 16584.45, 'end': 16585.38}]",[]
16585720,16586610,NA,NOF,0.0,592,pause,NA,NA,NA,NA,0.0,0,-35.04,-29.24,[],0,0,[],[]
16586610,16587650,NA,MAF,0.0,592,pause,NA,NA,NA,NA,0.0,0,-36.57,-30.53,[],0,0,[],[]
16587650,16588470,NA,OLF,0.0,592,pause,NA,NA,NA,NA,0.0,0,-34.58,-24.31,[],0,0,[],[]
16588470,16589240,OCH,CXN,0.0,592,XIOCC,BC,0,NT,FI,0.0,0,-28.97,-22.31,[],0,0,[],[]
16589240,16590130,NA,NOF,0.0,592,XIOCC,NA,NA,NA,NA,0.0,0,-38.08,-33.47,[],0,0,[],[]
16590130,16591210,CHI,CHN,0.0,592,XIOCC,EC,0,NT,FI,1.0,1080,-28.76,-21.2,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 16591.21, 'start': 16590.13}]",0,0,[],[]
16591210,16611330,NA,NOF,0.0,593,pause,NA,NA,NA,NA,0.0,0,-35.78,-8.99,[],0,0,[],[]
16611330,16613220,NA,OLN,0.0,593,pause,NA,NA,NA,NA,0.0,0,-31.82,-24.17,[],0,0,[],[]
16613220,16614020,NA,NON,0.0,593,pause,NA,NA,NA,NA,0.0,0,-21.31,-7.85,[],0,0,[],[]
16614020,16615610,CHI,CHN,0.0,593,CM,EC,0,NT,FI,1.0,1590,-28.63,-18.59,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16615.61, 'start': 16614.02}]",0,0,[],[]
16615610,16616810,NA,NOF,0.0,594,pause,NA,NA,NA,NA,0.0,0,-36.54,-29.31,[],0,0,[],[]
16616810,16617750,NA,OLF,0.0,594,pause,NA,NA,NA,NA,0.0,0,-36.51,-31.42,[],0,0,[],[]
16617750,16618910,NA,MAF,0.0,594,pause,NA,NA,NA,NA,0.0,0,-38.72,-32.95,[],0,0,[],[]
16618910,16620670,NA,NOF,0.0,594,pause,NA,NA,NA,NA,0.0,0,-36.31,-20.93,[],0,0,[],[]
16620670,16621480,CHI,CHN,0.0,594,CIC,BC,0,NT,FI,1.0,810,-28.33,-19.64,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16621.48, 'start': 16620.67}]",0,0,[],[]
16621480,16622150,CHI,CHN,0.0,594,CIC,RC,0,TIFI,FH,1.0,670,-25.88,-18.71,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16622.15, 'start': 16621.48}]",0,0,[],[]
16622150,16623150,FEM,FAN,4.29,594,CIC,RC,1,TIFR,FI,0.0,0,-32.46,-21.94,[],0,0,[],[]
16623150,16624500,OCH,CXN,0.0,594,CIC,RC,1,NT,FI,0.0,0,-28.48,-16.79,[],0,0,[],[]
16624500,16625300,NA,NOF,0.0,594,CIC,NA,NA,NA,NA,0.0,0,-32.55,-21.92,[],0,0,[],[]
16625300,16627080,FEM,FAN,4.96,594,CIC,RC,1,TIFI,FI,0.0,0,-28.91,-19.17,[],0,0,[],[]
16627080,16628890,NA,NOF,0.0,594,CIC,NA,NA,NA,NA,0.0,0,-31.74,-18.67,[],0,0,[],[]
16628890,16629730,CHI,CHN,0.0,594,CIC,RC,2,TIFR,FI,1.0,840,-25.72,-18.71,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 16629.73, 'start': 16628.89}]",0,0,[],[]
16629730,16631300,NA,NOF,0.0,594,CIC,NA,NA,NA,NA,0.0,0,-29.83,-15.71,[],0,0,[],[]
16631300,16632300,NA,FAF,0.0,594,CIC,NA,NA,NA,NA,0.0,0,-30.54,-17.77,[],0,0,[],[]
16632300,16633210,NA,NOF,0.0,594,CIC,NA,NA,NA,NA,0.0,0,-36.63,-27.9,[],0,0,[],[]
16633210,16633810,CHI,CHN,0.0,594,CIC,RC,2,NT,FH,1.0,430,-26.25,-16.5,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16633.64, 'start': 16633.37}]",0,0,[],[]
16633810,16634610,NA,OLF,0.0,594,CIC,NA,NA,NA,NA,0.0,0,-30.59,-20.99,[],0,0,[],[]
