segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
16634610,16635210,CHI,CHN,0.0,594,CIC,EC,2,NT,FH,1.0,600,-21.15,-15.58,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16635.21, 'start': 16634.69}]",0,0,[],[]
16635210,16637330,NA,MAF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-24.62,-14.78,[],0,0,[],[]
16637330,16638320,NA,OLF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-33.05,-24.94,[],0,0,[],[]
16638320,16643870,NA,NON,0.0,595,pause,NA,NA,NA,NA,0.0,0,-21.22,-10.2,[],0,0,[],[]
16643870,16648110,NA,OLN,0.0,595,pause,NA,NA,NA,NA,0.0,0,-19.9,-10.59,[],0,0,[],[]
16648110,16649420,NA,NOF,0.0,595,pause,NA,NA,NA,NA,0.0,0,-27.73,-14.18,[],0,0,[],[]
16649420,16651070,CHI,CHN,0.0,595,CM,BC,0,NT,FI,1.0,1650,-17.27,-11.62,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16651.07, 'start': 16649.42}]",0,0,[],[]
16651070,16652610,NA,OLF,0.0,595,CM,NA,NA,NA,NA,0.0,0,-30.95,-15.39,[],0,0,[],[]
16652610,16653590,CHI,CHN,0.0,595,CM,RC,0,NT,FH,1.0,980,-18.87,-12.72,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16653.59, 'start': 16652.61}]",0,0,[],[]
16653590,16654690,NA,OLN,0.0,595,CM,NA,NA,NA,NA,0.0,0,-25.72,-11.39,[],0,0,[],[]
16654690,16655660,CHI,CHN,0.0,595,CM,EC,0,NT,FH,1.0,970,-25.94,-19.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 16655.66, 'start': 16654.69}]",0,0,[],[]
16655660,16664380,NA,NOF,0.0,596,pause,NA,NA,NA,NA,0.0,0,-33.51,-16.22,[],0,0,[],[]
16664380,16665200,NA,FAF,0.0,596,pause,NA,NA,NA,NA,0.0,0,-38.93,-26.84,[],0,0,[],[]
16665200,16676420,NA,NOF,0.0,596,pause,NA,NA,NA,NA,0.0,0,-40.64,-32.27,[],0,0,[],[]
16676420,16677230,NA,OLF,0.0,596,pause,NA,NA,NA,NA,0.0,0,-41.48,-36.66,[],0,0,[],[]
16677230,16678040,OCH,CXN,0.0,596,XIOCA,BC,0,NT,FI,0.0,0,-36.54,-30.76,[],0,0,[],[]
16678040,16679030,NA,NOF,0.0,596,XIOCA,NA,NA,NA,NA,0.0,0,-40.27,-34.14,[],0,0,[],[]
16679030,16680030,FEM,FAN,1.95,596,XIOCA,EC,0,NT,FI,0.0,0,-37.95,-32.62,[],0,0,[],[]
16680030,16684420,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-41.58,-30.89,[],0,0,[],[]
16684420,16685270,NA,OLN,0.0,597,pause,NA,NA,NA,NA,0.0,0,-40.42,-35.76,[],0,0,[],[]
16685270,16690060,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-42.52,-33.84,[],0,0,[],[]
16690060,16690860,NA,OLF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-42.94,-38.1,[],0,0,[],[]
16690860,16696430,NA,NOF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-43.61,-28.93,[],0,0,[],[]
16696430,16697480,NA,SIL,0.0,597,pause,NA,NA,NA,NA,0.0,0,-45.62,-36.79,[],0,0,[],[]
16697480,16698470,NA,OLF,0.0,597,pause,NA,NA,NA,NA,0.0,0,-44.76,-39.92,[],0,0,[],[]
16698470,16701810,MAL,MAN,12.44,597,AMM,EC,0,NT,FI,0.0,0,-38.08,-32.29,[],0,0,[],[]
16701810,16703650,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-43.64,-32.6,[],0,0,[],[]
16703650,16704450,NA,OLF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-39.28,-34.17,[],0,0,[],[]
16704450,16712900,NA,NOF,0.0,598,pause,NA,NA,NA,NA,0.0,0,-42.81,-29.77,[],0,0,[],[]
16712900,16713970,OCH,CXN,0.0,598,XM,BC,0,NT,FI,0.0,0,-25.89,-13.74,[],0,0,[],[]
16713970,16714970,OCH,CXN,0.0,598,XM,RC,0,NT,FH,0.0,0,-33.72,-25.44,[],0,0,[],[]
16714970,16715770,OCH,CXN,0.0,598,XM,RC,0,NT,FH,0.0,0,-27.26,-21.32,[],0,0,[],[]
16715770,16716570,NA,NOF,0.0,598,XM,NA,NA,NA,NA,0.0,0,-25.95,-10.07,[],0,0,[],[]
16716570,16717570,OCH,CXN,0.0,598,XM,EC,0,NT,FH,0.0,0,-24.77,-18.24,[],0,0,[],[]
16717570,16719850,NA,OLN,0.0,599,pause,NA,NA,NA,NA,0.0,0,-29.78,-20.81,[],0,0,[],[]
16719850,16721170,NA,NOF,0.0,599,pause,NA,NA,NA,NA,0.0,0,-37.55,-26.23,[],0,0,[],[]
16721170,16722000,NA,OLF,0.0,599,pause,NA,NA,NA,NA,0.0,0,-41.16,-37.55,[],0,0,[],[]
16722000,16762560,NA,NOF,0.0,599,pause,NA,NA,NA,NA,0.0,0,-39.64,-9.02,[],0,0,[],[]
16762560,16763560,NA,FAF,0.0,599,pause,NA,NA,NA,NA,0.0,0,-43.29,-37.87,[],0,0,[],[]
16763560,16785960,NA,NOF,0.0,599,pause,NA,NA,NA,NA,0.0,0,-39.35,-26.69,[],0,0,[],[]
16785960,16786790,NA,OLF,0.0,599,pause,NA,NA,NA,NA,0.0,0,-36.69,-29.44,[],0,0,[],[]
16786790,16809850,NA,NOF,0.0,599,pause,NA,NA,NA,NA,0.0,0,-40.16,-23.74,[],0,0,[],[]
16809850,16810450,CHI,CHN,0.0,599,CIOCX,BC,0,NT,FI,1.0,600,-16.48,-14.54,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16810.45, 'start': 16809.93}]",0,0,[],[]
16810450,16811530,OCH,CXN,0.0,599,CIOCX,RC,0,NT,FI,0.0,0,-16.02,-13.32,[],0,0,[],[]
16811530,16812500,OCH,CXN,0.0,599,CIOCX,RC,0,NT,FH,0.0,0,-22.62,-16.12,[],0,0,[],[]
16812500,16817110,NA,NOF,0.0,599,CIOCX,NA,NA,NA,NA,0.0,0,-43.23,-37.11,[],0,0,[],[]
16817110,16818470,CHI,CHN,0.0,599,CIOCX,RC,0,NT,FI,1.0,1360,-17.82,-10.74,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16818.47, 'start': 16817.11}]",0,0,[],[]
16818470,16821570,NA,NOF,0.0,599,CIOCX,NA,NA,NA,NA,0.0,0,-42.06,-36.3,[],0,0,[],[]
16821570,16822850,CHI,CHN,0.0,599,CIOCX,RC,0,NT,FH,1.0,1280,-16.22,-7.44,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16822.85, 'start': 16821.57}]",0,0,[],[]
16822850,16827500,NA,NOF,0.0,599,CIOCX,NA,NA,NA,NA,0.0,0,-41.95,-35.34,[],0,0,[],[]
16827500,16828220,CHI,CHN,0.0,599,CIOCX,RC,0,NT,FH,1.0,720,-27.31,-21.06,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16828.22, 'start': 16827.5}]",0,0,[],[]
16828220,16829190,OCH,CXN,0.0,599,CIOCX,RC,0,NT,FI,0.0,0,-31.36,-22.11,[],0,0,[],[]
16829190,16830040,NA,NOF,0.0,599,CIOCX,NA,NA,NA,NA,0.0,0,-40.5,-34.81,[],0,0,[],[]
16830040,16830640,OCH,CXN,0.0,599,CIOCX,RC,0,NT,FH,0.0,0,-33.71,-26.07,[],0,0,[],[]
16830640,16833070,NA,NOF,0.0,599,CIOCX,NA,NA,NA,NA,0.0,0,-36.76,-25.21,[],0,0,[],[]
16833070,16835280,CHI,CHN,0.0,599,CIOCX,EC,0,NT,FI,2.0,1720,-24.64,-16.62,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16833.23, 'start': 16833.07}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '2', 'end': 16835.28, 'start': 16833.72}]",0,0,[],[]
16835280,16857350,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-39.46,-28.12,[],0,0,[],[]
16857350,16858150,NA,SIL,0.0,600,pause,NA,NA,NA,NA,0.0,0,-34.87,-29.07,[],0,0,[],[]
16858150,16862360,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-37.67,-29.31,[],0,0,[],[]
16862360,16863250,NA,SIL,0.0,600,pause,NA,NA,NA,NA,0.0,0,-35.47,-26.17,[],0,0,[],[]
16863250,16871940,NA,NOF,0.0,600,pause,NA,NA,NA,NA,0.0,0,-34.38,-15.03,[],0,0,[],[]
16871940,16873110,NA,OLN,0.0,600,pause,NA,NA,NA,NA,0.0,0,-33.5,-23.41,[],0,0,[],[]
16873110,16874210,CHI,CHN,0.0,600,CIOCX,BC,0,NT,FI,2.0,660,-27.24,-18.66,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16873.6, 'start': 16873.2}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16874.21, 'start': 16874.04}]",0,0,[],[]
16874210,16875460,NA,NOF,0.0,600,CIOCX,NA,NA,NA,NA,0.0,0,-30.85,-18.11,[],0,0,[],[]
16875460,16876180,CHI,CHN,0.0,600,CIOCX,RC,0,NT,FH,1.0,720,-20.05,-14.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16876.18, 'start': 16875.46}]",0,0,[],[]
16876180,16878000,NA,NOF,0.0,600,CIOCX,NA,NA,NA,NA,0.0,0,-36.51,-29.86,[],0,0,[],[]
16878000,16878780,OCH,CXN,0.0,600,CIOCX,RC,0,NT,FI,0.0,0,-29.76,-21.37,[],0,0,[],[]
16878780,16879800,CHI,CHN,0.0,600,CIOCX,RC,0,NT,FI,1.0,830,-22.39,-14.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16879.61, 'start': 16878.99}]",0,0,[],[]
16879800,16880480,CHI,CHN,0.0,600,CIOCX,EC,0,NT,FH,1.0,680,-23.34,-20.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16880.48, 'start': 16879.8}]",0,0,[],[]
16880480,16883360,NA,NOF,0.0,601,pause,NA,NA,NA,NA,0.0,0,-39.83,-33.52,[],0,0,[],[]
16883360,16886090,CHI,CHN,0.0,601,pause,NA,NA,NA,NA,0.0,0,-19.44,-10.94,[],0,2460,"[{'start': 16883.36, 'end': 16885.82}]",[]
16886090,16887470,NA,NOF,0.0,601,pause,NA,NA,NA,NA,0.0,0,-38.81,-32.18,[],0,0,[],[]
16887470,16888470,MAL,MAN,0.73,601,AMM,EC,0,NT,FI,0.0,0,-37.1,-32.71,[],0,0,[],[]
16888470,16892400,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-36.82,-30.07,[],0,0,[],[]
16892400,16893520,NA,SIL,0.0,602,pause,NA,NA,NA,NA,0.0,0,-33.14,-28.03,[],0,0,[],[]
16893520,16896090,NA,NOF,0.0,602,pause,NA,NA,NA,NA,0.0,0,-33.93,-27.53,[],0,0,[],[]
16896090,16897670,MAL,MAN,4.82,602,AMM,EC,0,NT,FI,0.0,0,-33.05,-26.66,[],0,0,[],[]
16897670,16898720,NA,SIL,0.0,603,pause,NA,NA,NA,NA,0.0,0,-33.85,-29.02,[],0,0,[],[]
16898720,16904860,NA,NOF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-33.24,-26.55,[],0,0,[],[]
16904860,16908340,NA,OLF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-30.71,-23.15,[],0,0,[],[]
16908340,16909340,NA,TVF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-29.57,-23.95,[],0,0,[],[]
16909340,16910720,NA,MAF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-27.41,-20.65,[],0,0,[],[]
16910720,16918820,NA,NON,0.0,603,pause,NA,NA,NA,NA,0.0,0,-20.04,-12.77,[],0,0,[],[]
16918820,16928570,NA,NON,0.0,603,pause,NA,NA,NA,NA,0.0,0,-18.07,-11.08,[],0,0,[],[]
16928570,16938070,NA,OLN,0.0,603,pause,NA,NA,NA,NA,0.0,0,-20.79,-9.87,[],0,0,[],[]
16938070,16938960,CHI,CHN,0.0,603,pause,NA,NA,NA,NA,0.0,0,-14.55,-5.78,[],0,890,"[{'start': 16938.07, 'end': 16938.96}]",[]
16938960,16940260,NA,OLF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-27.78,-22.03,[],0,0,[],[]
16940260,16941060,CHI,CHN,0.0,603,pause,NA,NA,NA,NA,0.0,0,-17.59,-11.03,[],0,800,"[{'start': 16940.26, 'end': 16941.06}]",[]
16941060,16942190,NA,OLN,0.0,603,pause,NA,NA,NA,NA,0.0,0,-30.28,-20.23,[],0,0,[],[]
16942190,16945340,NA,NOF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-32.36,-26.98,[],0,0,[],[]
16945340,16946690,NA,OLF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-32.26,-26.12,[],0,0,[],[]
16946690,16949490,NA,NOF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-32.51,-25.99,[],0,0,[],[]
16949490,16950320,NA,SIL,0.0,603,pause,NA,NA,NA,NA,0.0,0,-31.98,-26.75,[],0,0,[],[]
16950320,16956840,NA,NOF,0.0,603,pause,NA,NA,NA,NA,0.0,0,-36.08,-27.7,[],0,0,[],[]
16956840,16958020,CHI,CHN,0.0,603,CM,BC,0,NT,FI,1.0,1180,-18.82,-11.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16958.02, 'start': 16956.84}]",0,0,[],[]
16958020,16958950,NA,NOF,0.0,603,CM,NA,NA,NA,NA,0.0,0,-38.3,-33.98,[],0,0,[],[]
16958950,16961660,CHI,CHN,0.0,603,CM,RC,0,NT,FH,2.0,2390,-14.95,-1.82,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16959.98, 'start': 16958.95}, {'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16961.66, 'start': 16960.3}]",0,0,[],[]
16961660,16962690,CHI,CHN,0.0,603,CM,EC,0,NT,FH,1.0,370,-26.18,-13.28,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16962.69, 'start': 16962.32}]",0,0,[],[]
16962690,16967090,NA,NOF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-36.51,-28.27,[],0,0,[],[]
16967090,16969850,NA,SIL,0.0,604,pause,NA,NA,NA,NA,0.0,0,-37.69,-30.17,[],0,0,[],[]
16969850,16970690,NA,FAF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-36.75,-25.39,[],0,0,[],[]
16970690,16971490,NA,SIL,0.0,604,pause,NA,NA,NA,NA,0.0,0,-37.98,-32.78,[],0,0,[],[]
16971490,16986430,NA,NOF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-33.88,-7.9,[],0,0,[],[]
16986430,16987690,NA,MAF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-36.64,-32.22,[],0,0,[],[]
16987690,16988660,NA,NOF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-36.07,-30.98,[],0,0,[],[]
16988660,16990290,NA,MAF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-37.1,-31.15,[],0,0,[],[]
16990290,16991090,NA,SIL,0.0,604,pause,NA,NA,NA,NA,0.0,0,-37.58,-31.91,[],0,0,[],[]
16991090,17004180,NA,NOF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-38.21,-26.94,[],0,0,[],[]
17004180,17005030,CHI,CHN,0.0,604,pause,NA,NA,NA,NA,0.0,0,-18.88,-7.11,[],0,310,[],"[{'start': 17004.43, 'end': 17004.74}]"
17005030,17006530,NA,NOF,0.0,604,pause,NA,NA,NA,NA,0.0,0,-34.0,-22.45,[],0,0,[],[]
17006530,17007180,CHI,CHN,0.0,604,CM,BC,0,NT,FI,1.0,550,-16.63,-4.28,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17007.08, 'start': 17006.73}]",0,0,[],[]
17007180,17007980,NA,OLF,0.0,604,CM,NA,NA,NA,NA,0.0,0,-37.27,-31.04,[],0,0,[],[]
17007980,17008650,CHI,CHN,0.0,604,CM,RC,0,NT,FH,1.0,410,-18.68,-6.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17008.39, 'start': 17008.14}]",0,0,[],[]
17008650,17009450,NA,NOF,0.0,604,CM,NA,NA,NA,NA,0.0,0,-38.1,-31.65,[],0,0,[],[]
17009450,17010900,CHI,CHN,0.0,604,CM,EC,0,NT,FH,2.0,390,-18.91,-6.26,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17009.67, 'start': 17009.45}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17010.66, 'start': 17010.49}]",0,0,[],[]
17010900,17016240,NA,NOF,0.0,605,pause,NA,NA,NA,NA,0.0,0,-39.42,-29.48,[],0,0,[],[]
17016240,17017750,CHI,CHN,0.0,605,CIOCX,BC,0,NT,FI,3.0,650,-24.0,-13.47,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17016.49, 'start': 17016.24}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17017.02, 'start': 17016.94}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 17017.75, 'start': 17017.43}]",0,0,[],[]
17017750,17018750,OCH,CXN,0.0,605,CIOCX,RC,0,NT,FI,0.0,0,-30.05,-21.05,[],0,0,[],[]
17018750,17020050,NA,NOF,0.0,605,CIOCX,NA,NA,NA,NA,0.0,0,-41.34,-35.97,[],0,0,[],[]
17020050,17020660,CHI,CHN,0.0,605,CIOCX,EC,0,NT,FI,1.0,610,-24.54,-20.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17020.66, 'start': 17020.05}]",0,0,[],[]
17020660,17040520,NA,NOF,0.0,606,pause,NA,NA,NA,NA,0.0,0,-39.23,-23.9,[],0,0,[],[]
17040520,17043230,NA,OLF,0.0,606,pause,NA,NA,NA,NA,0.0,0,-37.48,-30.21,[],0,0,[],[]
17043230,17044090,NA,NOF,0.0,606,pause,NA,NA,NA,NA,0.0,0,-38.06,-33.25,[],0,0,[],[]
17044090,17046240,NA,MAF,0.0,606,pause,NA,NA,NA,NA,0.0,0,-37.01,-30.7,[],0,0,[],[]
17046240,17047040,NA,OLF,0.0,606,pause,NA,NA,NA,NA,0.0,0,-38.37,-34.94,[],0,0,[],[]
17047040,17074770,NA,NOF,0.0,606,pause,NA,NA,NA,NA,0.0,0,-37.18,-21.65,[],0,0,[],[]
17074770,17076400,NA,MAF,0.0,606,pause,NA,NA,NA,NA,0.0,0,-23.37,-14.4,[],0,0,[],[]
17076400,17085930,NA,NOF,0.0,606,pause,NA,NA,NA,NA,0.0,0,-37.62,-17.65,[],0,0,[],[]
